UniqueIdentifier,Date,Amount
bri-c995bdce165347a515baf5cd908859e7,2024-12-19,97000
bri-5fa85c2c6bb2fda9dacaa2f0cba48b92,2024-12-19,69900
bri-cd3c34f168b66bb8ec281d87a8a34d80,2024-12-19,-68900
bri-dde118d34501ef2392518b23976f57f5,2024-12-19,89900
bri-c232a0c4a42b41bc51255659f3ef070f,2024-12-19,29700
bri-024b271d9ff6f3827c9ee269e220c4b0,2024-12-20,82100
bri-e7e033e931a3def556707f4ee91925e5,2024-12-20,90000
bri-0a08e4c7847186c1944a1e23163b648c,2024-12-19,53900
bri-7c81197b6dde04878a2b413d2073d365,2024-12-19,30900
bri-73762cd43f9d83fb31a91c1ba797d42c,2024-12-20,62900
bri-29f1792fe58540417533c48a5eeb2ab8,2024-12-19,62500
bri-106767ffd6dd9ef4fcfb88e0b72a6423,2024-12-20,-93800
bri-4d61eaa6b1b890234dd62fefb32cbb09,2024-12-20,64400
bri-939928837b8ba044c70cc4db7e0597e6,2024-12-20,24500
bri-50817f89a8fa21d4c77a7c6106722367,2024-12-20,21100
bri-a56c0f724b2631cca1a5904af05b8c29,2024-12-19,94600
bri-69174cdd5eeb31076047d2c62e5dec0f,2024-12-20,10900
bri-6803049e162fdc12b4a33e93bd783860,2024-12-20,49400
bri-2625705649ef192dab3a765024b99310,2024-12-19,-31100
bri-76f5230ff00af6868c99e6a3ae5d6b64,2024-12-20,15500
bri-931e5279b6b97f3655bd467d6940de57,2024-12-19,4700
bri-67ce27a356d2ffacb375d1a33373565e,2024-12-19,16900
bri-235b1c0cbe37b9aaec583fafdaf1e912,2024-12-20,48100
bri-481a6c333e995cc67ad527728b1b85ed,2024-12-19,-11700
bri-92355eece85594e98852cf162e7815a4,2024-12-19,34700
bri-55e3d6c1388837466efdaee5a4a899ad,2024-12-20,-78600
bri-c35512f23ff083937c9a703f08cca7d8,2024-12-19,35100
bri-260abb39500341e95cb9540748d69417,2024-12-19,53900
bri-85fff39fb0e1f5f732339575baca50e7,2024-12-20,-81200
bri-2cfd2d5d7f7c511525dc26df25cfd3f3,2024-12-19,-38700
bri-953d46250d794cac31b6ef57a2847484,2024-12-19,68000
bri-61a49e5a5d135893cae77fcec10db43d,2024-12-20,96900
bri-49d6612987dde17d65bcd4fb5fdb6b4d,2024-12-19,5700
bri-01aaf1c6aee99c3b80ae29b99b222304,2024-12-20,27500
bri-436a388f5e27b47254f0147e9d97ec88,2024-12-19,85700
bri-6123400433e7a2a6deb6b9dc66744811,2024-12-20,-6200
bri-e352e3636db7d63eba8e7a33fd7f34c8,2024-12-20,1200
bri-f10f354d5cfd21a155ad506ce65636f6,2024-12-19,55500
bri-7e7e655e125eb7263827bcc9ece7abe4,2024-12-19,19700
bri-9a0e82285890397228faa97d9ac074c4,2024-12-20,-23800
bri-e3f76a5288bdb6e6aeb3ca315b069ea9,2024-12-20,-21500
bri-bc0249dbf0577e4683c974fd60553731,2024-12-19,-90100
bri-9706c4b0d32cfc11b7e72aa6a126d46a,2024-12-20,72900
bri-6e5cb98c209685df607d5ba1d6572c18,2024-12-20,-69700
bri-5533ca26387efe085b5dc40e3071cb18,2024-12-20,66000
bri-7fa23613cc329f2ada6df399a9ede64a,2024-12-20,54900
bri-92a6ee1b3fcb69a217f9c47092056897,2024-12-20,16300
bri-d8abb0d9be0b23869361d71fefccfc03,2024-12-20,37600
bri-f987fdde1f0c5d87afd6d8ae149dab4f,2024-12-20,12900
bri-9cb079a8f9f3229bf1a12d9356ad07f3,2024-12-20,13700
bri-55eec8c5ffc01bebd886ea0fe7bdd86c,2024-12-19,-75300
bri-51a9321c3100faae9c16d917c2f91bf5,2024-12-19,-52900
bri-60ba0abc1ca6592bceca1bb786be8ddd,2024-12-19,24400
bri-419881a87712f837a3227a94dd76a564,2024-12-20,91200
bri-debf3978ed2a74b8712f7ed7aa6216b1,2024-12-19,14600
bri-2686332b4ea76005ecea19dd72b8a453,2024-12-20,10600
bri-264e0d7be868e50cbeca9e204ae674ce,2024-12-19,88300
bri-f3b8cf013d08aee249a6e61dd2658aaf,2024-12-20,37800
bri-63efb27c12358d6311b8122115ff4e2a,2024-12-20,17800
bri-04c4ad7e3a890b598062e77326a19380,2024-12-20,31900
bri-8f6d5a9b393501a10e956c397dffe931,2024-12-20,-89400
bri-942f80ae18a1d05725c4b3e1df579ec2,2024-12-19,96600
bri-744d6a20b9e8313a30da946c3a6338cd,2024-12-19,43300
bri-427d329c8e7fd0f18bdf36b31fab1da6,2024-12-19,44300
bri-050c7ed0d9e90775b2343a88a6b7feaf,2024-12-19,27900
bri-39d9559dc5cfceb16ddf574c648f557d,2024-12-19,70000
bri-09e77c66b5c98c45ff80bb5a9b9ae771,2024-12-20,59400
bri-fded6b8d87edd3847eb213ae7e432bb9,2024-12-20,-87800
bri-d4d4909c61827d8057b0c5777d178abe,2024-12-19,3900
bri-2755eb8dea77e424fe2b04002cbe6d05,2024-12-19,92500
bri-267dd6c82dbaa6b4fe336a8469a24767,2024-12-19,74800
bri-58158f3c9df165fa329fb9bcaaafee28,2024-12-19,-19900
bri-6f23e22c4d2d3f79e6d4e393bffd1b0b,2024-12-20,-80300
bri-85f2d66feb8be1a4cf3124708358bf0a,2024-12-19,-74100
bri-db2fc5e70c6e7b91de1deafd0fcc1f6a,2024-12-19,56200
bri-988ae4f7e7ba7141d5a3eb5b0a64b5b2,2024-12-20,3100
bri-f1c0a475f1f44a983e5396654ae6075c,2024-12-19,38300
bri-6ec6bb5a406a625123654c0576eea8c6,2024-12-19,62200
bri-351434d15f3f5c20a9d240132a82416a,2024-12-20,55000
bri-390052a00b8ebb8d525047b8d1d2ab38,2024-12-19,-88500
bri-e4406d2a9e30d2d8b5de4364c2123817,2024-12-19,76900
bri-0d30cd291d468c2352811827413289d0,2024-12-20,32200
bri-5e59b616fc69541cb8f51cd8f4b5f8a9,2024-12-20,77500
bri-b4441ff5178db586d24bdac2a6fa0f95,2024-12-19,16300
bri-7b7619a678d38fcf63ab1be71bb7b06f,2024-12-19,74900
bri-723970179d6b408f8cc83ebec30515f6,2024-12-19,30100
bri-c4753495ec76646029faf7051c865f9e,2024-12-19,87100
bri-06c4d7a119d850b65f6809c91b2d9b3a,2024-12-20,-89800
bri-ef71822ae6d07224aa1dbd2bd1666b88,2024-12-20,28600
bri-7a49e6191cce7b71b19b0874e7b860f4,2024-12-19,40100
bri-ded4fa7afedd82e97192f6396df743ec,2024-12-19,80800
bri-74ed1aed729b187f5d27922f567bb17c,2024-12-20,84000
bri-2661ce90a0fc29c91401e5c11597aa3e,2024-12-20,23200
bri-a4a1f80b3bdad6cb8684d81cdb1606ed,2024-12-19,89600
bri-75f34ee9c07a30a2afa23acb2da52f12,2024-12-19,21100
bri-024914d84519cf869387c16926f8bc92,2024-12-19,48700
bri-4afdb351dd904b853f91ac33852e1ee5,2024-12-19,13200
bri-21173c59771cc9f12daf4c7be2e4fcc7,2024-12-19,59800
bri-f2f3adbea63a5f024b56f2367cc16d1f,2024-12-19,75500
bri-2279f4b4c7bcf45114d947fcd7dcaaf4,2024-12-20,80000
bri-d83910effd54e3337994dd5cffb9481c,2024-12-20,28000
bri-6d25f744bd36fe33ce40540e67a62a00,2024-12-19,-42200
bri-06c87357b299807e354c19f385a57291,2024-12-20,23800
bri-0b9f9dc01277068ad2a94fe8be91e88f,2024-12-20,75400
bri-b49d1a2b4dea1d98c814708bf3285f58,2024-12-19,-88800
bri-ddd1172aede9671b186a908399867f37,2024-12-19,-92100
bri-dc6adfea1840d51085eae685a82884b0,2024-12-19,64300
bri-3c17878b19e98ebb83e88fb55ceb7756,2024-12-19,75900
bri-f151c038ac62534372e33173c70d5eb9,2024-12-19,8600
bri-3bc63c62eaafb979e0f33f84bd46084a,2024-12-19,18300
bri-e373a9c11428fb816beb6f24c2d0d6e6,2024-12-20,74300
bri-f57363853a14ffc737eaf38ef806350d,2024-12-20,-28700
bri-41bbe429e589695f5d18a93fc467a25d,2024-12-19,32500
bri-c5b061407b7b9e3567250a59d6c11470,2024-12-19,25400
bri-a53bbf83c8ba6a455daf87878578056c,2024-12-19,15700
bri-2110b737ab0c5cdeee2cbe5b8117f6c0,2024-12-20,52500
bri-9152af9cfbda3bed9f83563e99d8213c,2024-12-20,-19600
bri-9c00a2c4b6791056f9438c609e4d5b82,2024-12-19,22400
bri-8a4503c9772a3301ec4e81f133b25dad,2024-12-19,44100
bri-4b971ae76ee966dbfe79cfa58a403001,2024-12-19,-24500
bri-6921fed5aacb74705c23cdb65fdd55fa,2024-12-19,5100
bri-d6a4a3d24ddbf5dfb1c58d79ca7c8843,2024-12-20,75200
bri-fc31f2ed7ab2a179a3cf3ca08da4ed43,2024-12-19,25100
bri-98e8c96a1d820e2c8881a9af316f3a7b,2024-12-19,96100
bri-57c7990f8cb91849d129f6eabf71782d,2024-12-19,27400
bri-ec27dbf9493b84134222c1a9a056eafd,2024-12-20,-91800
bri-88ca174dce1c93cfbf0f71902d1019f5,2024-12-19,-71300
bri-a70d8d9c4e7689b403a1893522130c72,2024-12-20,-55000
bri-3684e4583901bfdf02825bfbe7ae37ef,2024-12-19,83300
bri-b426ae5c9887b2b2420589dcc51e9186,2024-12-19,17200
bri-5d0c8ea9505873629fa4ab2da835255b,2024-12-19,41600
bri-777250df6d637bea2fe4de3dc9498e0d,2024-12-19,88100
bri-68afc3ed377afeaafd87aeb77f51fd40,2024-12-20,-43900
bri-f630ea2161d1e735f513ae5ac7be5f13,2024-12-20,34300
bri-69483b1ea1aceb70f60b84a342df2936,2024-12-19,2300
bri-ed125e2ce82045934ca3f543785c452a,2024-12-20,27700
bri-03bdf0377b492ad7a77b442a0f2b7894,2024-12-19,84600
bri-9a98401110208f098c845a70c18502b7,2024-12-19,-55300
bri-9582c6c06c7fcf487439311e24226a25,2024-12-19,26500
bri-bd116d3ab9df3fe7fc9b3473fd6edf09,2024-12-20,2500
bri-065e5697112d1c6f3a317dd6f65c09f5,2024-12-19,-19900
bri-bf8d40324ecea290ca2dbcebd056afe7,2024-12-19,-31500
bri-55bbbc25f2ddebc530beed5e086e0d55,2024-12-19,-2700
bri-9594acaa862f7c464da896bc138d05e5,2024-12-19,73900
bri-5583523d4e3b3d866a45c375216840c1,2024-12-20,96100
bri-7cbb4d53a50ed727bd1503da84f3d171,2024-12-19,7300
bri-3600b351d4afd0d306a582dbf761c702,2024-12-20,56700
bri-9fde5987610962db16ec35aeca79509f,2024-12-19,56000
bri-c0847d4fea3a59313bde9e9553c8c674,2024-12-19,71600
bri-d17ca08c506cbbe41895689fb132a53d,2024-12-19,6200
bri-356a974950bb82b8eb3675a6ae7f41fe,2024-12-20,77600
bri-9b404f4c017248749931d3b76f653bba,2024-12-20,-92500
bri-5f061145ed5f45b9219725a9511f9629,2024-12-20,33600
bri-59c2e953eeefedee1837d65253aa6673,2024-12-19,61100
bri-8a501c59a189b71dd8f77c3f1ec7026b,2024-12-19,7100
bri-6a70088372d08c46273a630b1f7af552,2024-12-19,7300
bri-e0634160afbbd866324eed5107d55c46,2024-12-19,74600
bri-c9ee2aa6f9538952ff6689cde684dd94,2024-12-20,-42200
bri-090cdbe9ca4c47758aa59d83db331e61,2024-12-20,80600
bri-db76aa38754d6f7af9f91379a8798705,2024-12-20,40700
bri-a3d954521d1757c29251ef0cc8cd67b9,2024-12-20,42600
bri-534e60c76f30f9a75eef5732889d8271,2024-12-19,99800
bri-1cc35b37ef095847ae0b73f3652ff86f,2024-12-19,9700
bri-802c9316f350076864261e10d854f011,2024-12-20,-34500
bri-c7aca94e6fd7a16a0b8c4e5221d22d87,2024-12-19,32800
bri-c0e471f436181493527ab85b00867efb,2024-12-20,77700
bri-4a471a2862fc0a3fad0afdacd58b5e7f,2024-12-19,-56800
bri-19cb163ac56d54f60ad7d2f19847c729,2024-12-20,56600
bri-f18b57e027fc0526953bb7a9a3563998,2024-12-20,-23900
bri-250696572fcce17af776cd41388a91a7,2024-12-20,20300
bri-33ef56fc04e13f355221431405701eb9,2024-12-19,-25500
bri-0d06798e2e5d000b0c2619324b5fd94f,2024-12-20,90300
bri-96c2b3c6d7c4405d890c88ee6c4df0e2,2024-12-20,-22700
bri-de6d9575909f263429cb7552f9b28640,2024-12-20,71100
bri-7e0093b865c16a3a7c84dad36b64ea8b,2024-12-19,49600
bri-6d86d40eaa79deae9b2bad7419aab0e4,2024-12-19,1300
bri-e31c02bd2af7b687510faf216ff92303,2024-12-20,34400
bri-46596ba25370823d6a332df79bf69d10,2024-12-20,54200
bri-ae37690d2d0fcf0118b27f73bb25928d,2024-12-20,98300
bri-be60151d5823e5029b8424473706632c,2024-12-20,28200
bri-f6fc64563f3368a405960b63cd26e51f,2024-12-19,-72000
bri-908c5e0d38317fa3a75db2dea1d5a34f,2024-12-20,52900
bri-bb0065097c56498786740d30d5494e65,2024-12-19,60200
bri-cef899babdfb78d4bbe2692650781b6d,2024-12-19,-32400
bri-8a1155c6f670dd1c01136f33706f6e47,2024-12-20,7100
bri-de117edac065c28b9475cb086a59e7f5,2024-12-20,43300
bri-cb9b53b0983e3980fa715ac878627543,2024-12-19,2800
bri-4bd1e6ad9629241e5b1ca7b4ec5cb5d7,2024-12-19,99900
bri-9222ad7a44752c65e2ae0468fde8b7dc,2024-12-19,43400
bri-a2160da4936a6c67d3445170ef1de3eb,2024-12-20,-80300
bri-a417b639aac7f02dd35cb4625e2cd4ea,2024-12-20,13900
bri-b4db78731fed534d68e33d9b3a5c6bc4,2024-12-19,8600
bri-dca85e0845e620916a712d46da570149,2024-12-19,8600
bri-c1ff97d6827fd90117c80f9d24552a2c,2024-12-20,31700
bri-3d3404a398fe4b835a33c5437a619c0d,2024-12-20,43000
bri-a399576900863d217980386b2dde6d0d,2024-12-20,97200
bri-d669431d107376f03f76366e92569290,2024-12-20,15600
bri-cdd34d57f653f3e450b6aa692fb73d71,2024-12-19,69000
bri-54631f03743ac2cd568dbf1631431784,2024-12-19,37000
bri-397b6c5012c98dbb5117fc714d18e666,2024-12-20,-74100
bri-f3db34ff32389b489750e2e026262d69,2024-12-20,97200
bri-9119fa8e29d58abb47f8be7c86dbfee5,2024-12-19,26900
bri-a32564b6ea0df11a6c2123b1ed367518,2024-12-19,-20700
bri-3591fe6dbe988af9ac1bb78770af4489,2024-12-19,31100
bri-f89b361d3974869903069f6b738e81d9,2024-12-20,-72700
bri-86abde9eadce9e616553c6396e4e0aff,2024-12-20,-21200
