UniqueIdentifier,Date,Amount
bri-c79464bcc224f8e0eaa2c613c6113606,2025-03-03,41200
bri-fdd0650031bbe1d6e97e0ad36c4335a7,2025-03-08,86600
bri-7d7dfa3299a0f89831cfff709a268748,2025-03-05,16600
bri-f66893d87803c9f9688e2facbf664e35,2025-03-06,74000
bri-3742cef529ca3964779d8a34fb75c996,2025-02-27,17000
bri-525073cf80fe1b93ab76cdf1aeb57826,2025-03-02,-29400
bri-d94326e617e3ac6834e946dbea12c1df,2025-03-06,49300
bri-1b7d1c516cd523639884f81ba10c2d74,2025-03-07,54300
bri-a07f4c47350cf07ca1f60c55c3fd7db3,2025-02-27,24000
bri-0a0cd7e693e48a9b72bbc9b82d9d47c8,2025-03-03,88200
bri-f1cd794356a0685ca2af50b91997b29f,2025-03-03,-10100
bri-275f76b6a7af087e2343fcb04092283b,2025-03-04,26400
bri-896e8bc254a24a24eeb8611207408bf1,2025-03-06,-31900
bri-53b20609fdf11690cf05307138199c65,2025-03-05,2400
bri-ca50a81bf7507c83cc4a027c7123cae7,2025-03-02,7100
bri-070d0dd62ab6163258a423d1208b985b,2025-03-01,-12600
bri-ffdec19e18ace9169d68594a091d291a,2025-03-02,97000
bri-68d275d0d5833cafca8ebc5ac5af99c1,2025-03-09,-41500
bri-1ccaa91d63583f91395792849da28d20,2025-02-28,2700
bri-e4de1a297359451be7b58530ace5407a,2025-03-04,27300
bri-c8b53cb07b7ba3df234aca6ba8e5bbaa,2025-03-03,-99400
bri-70c00eaafe9699c41357a546c47963e9,2025-03-07,-33600
bri-a6940f85525d2d20cb6698139639eaaf,2025-03-01,-86800
bri-19996dcda36cd15debd45ef609db1329,2025-03-05,10800
bri-6cec916baf6147db0a1e3b432bb80dbb,2025-03-06,21100
bri-1023b3055365ab2e42da9a28dd8bc124,2025-03-08,98300
bri-86d1ee574db0c6d44d7fc6c60d060e00,2025-02-28,-16100
bri-58bba57c79f8b176d8fc0e443c97a95a,2025-03-03,56200
bri-f1a669c0df59638ee0458ab9b40b6374,2025-02-27,-75700
bri-05c16df04e9364d0a2199bb4e4a867e7,2025-03-05,-76100
bri-0541e784ae712731447a1c158f384cb7,2025-03-07,17100
bri-65ba272194afeae1a57e79d756ee8bbb,2025-03-09,27900
bri-7624923f6fe82b3942513081518c44a1,2025-03-09,-62000
bri-f1f65b24d056233429ae002c6ac4093d,2025-03-06,-64300
bri-bd8e3a9b07c7b0ea23c088f70a617741,2025-03-04,91600
bri-f9ba94e12a3f08930527ddd432a1c52f,2025-03-07,-85000
bri-2bfd799ffac3c88346290c0f0446ab74,2025-02-27,47500
bri-10e832f657519bd4aea2a630d930ac55,2025-03-06,-25600
bri-ce4f8b43162bfe07804e5c2933c6e54d,2025-03-07,66000
bri-4ff4f815a20a2e76cf5b741a0de3223c,2025-03-03,16600
bri-0f4961ad49b9690cf44beaf596b4e2de,2025-02-28,69100
bri-8b8d4fd98e9dd05e1ac39fc54f42c47e,2025-03-02,30500
bri-93049a752aac67fd79b77e60c15f93b4,2025-02-27,-8200
bri-8c62aa6981a2d96e227ae1d9e8fa9c82,2025-03-01,72100
bri-783e5ea47da99b0c3c5ab8f1304d0b50,2025-03-07,32900
bri-4a5a66dfaa22bb0785ef878b60f871bb,2025-02-28,46300
bri-3c007ea0cc7b3eed1f9d3e16a6a5f93f,2025-03-03,50300
bri-8b36de19c7c75ed1d445dce697a785d7,2025-03-08,-32700
bri-6027f41a5574062491bfb4de12abb92c,2025-03-02,51300
bri-1efeb2694ee5a6a412bad7ad9cec678e,2025-03-03,96700
bri-10d1ff363e15657f131810e5c5c31a8b,2025-03-01,3500
bri-b862610d1793bf1a9e5c446de1ebc45f,2025-03-08,92700
bri-af160a0c8f3f83a384fd052b108071d8,2025-02-27,55900
bri-f354e8502da82d8291c33dc54523f57f,2025-03-09,46300
bri-9d4f42740766b0c320659b34bdc67586,2025-03-03,-69600
bri-2a0d2895286048c1819d3e13c4a8ad7e,2025-03-03,-54000
bri-d1d01c57eac3afc97d127eeafe388b79,2025-03-01,-35600
bri-e59e5bcd6babbaff7d37ad7693716311,2025-03-02,-35000
bri-cd03434b5e2696eb9ea629da2c9beed8,2025-03-08,77500
bri-4c5ade8d213431bd6f636172a064f331,2025-02-28,88800
bri-7bc28c7cf211bb9b316c483e15f253c2,2025-03-03,85200
bri-d003a96b537bb422c07f456b504f4b41,2025-03-07,46500
bri-16a782bce654e972c41735ac420591a7,2025-03-08,6500
bri-d77800b3a1a4e3ee9e4c4bc83513752c,2025-03-08,75000
bri-33e351aed7207c6457c077be7c4d9ad8,2025-03-08,88400
bri-20bd2c0a21a5f201a269ee14e1de84b2,2025-03-05,95000
bri-60ab49477facb43c9922d702590a6e7f,2025-03-04,71300
bri-342009d4e4c680f0618373743ff61bb3,2025-03-04,-94600
bri-876bc06fb28679fdd8c9ce1c661dfca6,2025-02-27,-40300
bri-134a81e548c8face9000ef9ea2205d73,2025-03-09,-59700
bri-5b5f6cb1ff1094e7d58389fccb0a1fb8,2025-03-02,39300
bri-692115cbc0bd4baccab7f7c5aec818f1,2025-03-04,33300
bri-1317db807ec134f8f23b47f7eb63ef7f,2025-03-06,-80500
bri-c7038ae274ff6132189c461118150d7d,2025-03-04,2700
bri-72bd2e34b7751ae3a282ed8434c106c4,2025-03-09,30900
bri-882c145f48754ad34f21b5e9b690a789,2025-03-09,95300
bri-3b03c7418f5bfe874f307d3ffbc2533f,2025-03-06,45700
bri-0b23d0dcfb9b0e625bfc1060c009dfc7,2025-02-27,97900
bri-dcfa67c2ae07daf97c447ea016dbd119,2025-03-04,-84800
bri-f9bf368cd54cbb0a40891d960efb4260,2025-03-09,48400
bri-8add73c503aaa4e20a2fc10e6923ac96,2025-03-03,1600
bri-40908e2e800ddaae74b4e54661403cd2,2025-03-04,-17000
bri-f1f1cdbb9a27e242a8faafc207af9092,2025-03-09,5400
bri-eab3f5dd2d4f8abe89076ae0e2886fa9,2025-02-28,6000
bri-3262b0103edcc8ac34c310e429bbdf3c,2025-03-06,-13100
bri-5c0b6a076e1beb1fe27ee1e8a400997d,2025-03-01,12100
bri-a796e664e67b9e23a880698bc8ac0d3c,2025-03-09,-12200
bri-c263395d3ac87bae71dba00e35080e84,2025-03-04,-76800
bri-a93b53834c95ddb1258c01259577d67c,2025-03-08,-17800
bri-c3d28550f6aacbaf6090387f353be040,2025-03-03,-75500
bri-972253de5b01de99dc728f1986425a82,2025-03-01,28100
bri-eeee87377a6c21b1e4db91e617f6f9a8,2025-03-02,-97900
bri-c61057b95f055c1a2c3a45890708d711,2025-03-02,5800
bri-bdcf6c112e597d04f688234f7b93ffe1,2025-03-07,-65700
bri-ed5b13ad2be85eb0228537a8b392feab,2025-03-06,58000
bri-5156d6b632f87cd98726e56f87de1c31,2025-02-27,22600
bri-ca7792b03a5628fc88d018a9176be668,2025-03-05,-17500
bri-dc61c9713c711b045be4bfc2ebbdbb65,2025-02-27,39100
bri-114864ffd30010b197da670d05f327cd,2025-03-01,-99700
bri-2a594dacbfcdc8a68292ba3eda324756,2025-03-09,-31800
bri-ca03bebe7e7a37891e75c94ee0d30918,2025-02-28,-12000
bri-42f4e0657c4bca321d708344f9c16f89,2025-02-28,17000
bri-2b00d4eacb0b1e4f08f365fad17754c9,2025-02-27,88700
bri-d54fbdf68949a23c0e743816486a7fc5,2025-02-28,13100
bri-3abe013e405a9667b2c0c0e43bd02089,2025-02-28,30800
bri-a07699db3f9cc19d8c76020676841e48,2025-03-08,91200
bri-8ab314e362791399aeb4a2de63b2d441,2025-03-03,58500
bri-c62f2b76fcc011d3a35167abeb7421c1,2025-03-07,46000
bri-888b88dcc62e08b9543e6d1b5e243c96,2025-03-07,-26500
bri-e62f775ecdcc6f44006e28fa91c1a376,2025-03-01,-46400
bri-be8aefb2d9ce213cc269b11574ea61cd,2025-03-02,87900
bri-06a77ed917929e76a7ebac1c068892a1,2025-02-27,-46700
bri-0b84bde95aa1a9a990f56347baf63d11,2025-03-04,43000
bri-a593073be26e7aaf3df130621f5ee17a,2025-02-28,17800
bri-7f50280bd3cfc4f94502b1712f0f06e4,2025-03-07,-16000
bri-3cabacef83dc43794a15efc64e603750,2025-03-06,-46000
bri-86e04f7ae317627799abb026abbf0288,2025-03-01,99400
bri-4eddb50edc14798203fc6447e2eb615c,2025-03-01,-1300
bri-2ba908f97d24ac1ed46dd96f4fedf3a7,2025-03-03,-92400
bri-bb486be3efee7b465e60348aceb54ac2,2025-03-05,79700
bri-d753158060865bb028812c588e590136,2025-03-09,-48500
bri-aa69de99b6328f85fb65f92197f016ea,2025-03-04,92700
bri-169e196d415712ed9825738b45bd1e5d,2025-03-05,99300
bri-63094f111feb015ed67aa88452af437c,2025-03-09,-67100
bri-760d0a16528ae90c78cd6e6dcadfc719,2025-03-03,98200
bri-fa1fb6ff0446ae2a51c9d46371ffe5ab,2025-03-02,19900
bri-a7acd761b50621a1acde2856eeb5af09,2025-03-09,48100
bri-e77cad326751603eb7c67d03d7030649,2025-03-04,95700
bri-864eb3341b7a81d360a779d78a9ec760,2025-03-05,31300
bri-4367c0098d8cc8b808763e89dae1af9d,2025-03-07,65000
bri-c6eed9bc42e581f415969a0e1c20e595,2025-03-01,-57000
bri-89294109c2122fc59f448262a3c7f810,2025-03-07,-48900
bri-f77fbdadeab2459415e35bdcd44281c2,2025-03-09,93000
bri-9981897a297c8ffcc2e203d3b014ab6e,2025-03-06,-87700
bri-8f53148c3708ccff4a9cb8ab6d0ec583,2025-03-07,-65400
bri-5f6165b3eb65bf990862428c284b0f38,2025-03-08,9800
bri-5a32f333918e39680a509f7b6d2d85e0,2025-03-09,-68000
bri-28df20b3e7a88a4599314cd7ce6eb8ee,2025-03-07,90900
bri-9a11c9586e389715d6a97a15c0e5db2a,2025-03-06,-62000
bri-24db7ceb6cd684c0931378880e92c7d1,2025-03-09,-91600
bri-e364e3da646a7d1296f3d71f9d526062,2025-03-09,-21000
bri-73c3c813c21431dad83444467c7652bd,2025-03-01,15700
bri-c84bf77b6c8ea865bf7123890ddd46ee,2025-03-07,-84300
bri-01d548be5bb1455322cad44a3d52ca87,2025-03-03,-18600
bri-7f6d81a02328482a1c2ef92a0ba152fc,2025-03-06,51100
bri-c1339c7b9f6c6e7ba08a2d4672ed5855,2025-02-28,10900
bri-6f412bf6aaad439f7dd08eb84a86ae25,2025-03-04,92000
bri-28921b6bd3e3477f086878d8cdd8223c,2025-03-04,39000
bri-8765801e73883d5ffce0bef14e26d510,2025-03-05,52800
bri-ada01591a3f5b9acef78ba68ed7c62d0,2025-03-02,-96800
bri-d655a59e6ddc0bbccc49075eed527832,2025-02-27,25700
bri-f4745443849456d781b0176451832d91,2025-03-01,68700
bri-e3c8a31fe56d765ba5f260b236d4e038,2025-03-06,-2000
bri-88f4415ebe0d85e9e0f27a2c09ff76c1,2025-03-08,-35800
bri-df39218824d217da1210477e8978ae27,2025-03-08,-32900
bri-3645ceef426b5ef4ba48a4ab00070a14,2025-03-08,-68600
bri-39bf514b50e0d647a4a39ad4a6862521,2025-03-02,-96900
bri-1f0d34ca061c589da27a6b83585b6ce6,2025-03-03,59700
bri-da6fcf3196a744e4cd46e4dad0610cb8,2025-03-01,3200
bri-d80512bc44c1853498be007fe7ae61bc,2025-03-02,58000
bri-4fe1ea9d903449a0667bf1775790c51e,2025-02-28,80100
bri-8afcc395f6f7d1dbcc528b1eb422a64d,2025-03-07,-5000
bri-c318457f7b79650d5441d9f5cfe0b90f,2025-03-04,-47800
bri-b846efba902c273a43b54690ad69ecf8,2025-02-27,-61700
bri-a3b97da594614f24dd77881428917fda,2025-03-01,-12200
bri-913fbfeeb73331567ebb872721bb0e16,2025-03-03,-45500
bri-b9e58f3471b5d37287aa0e2392b5159e,2025-03-03,-70900
bri-1c2aa9ba83e6b9fb2cb0850e5b70c53a,2025-03-07,-10100
bri-eb9b563eb9ab33e0fcfc18ded7109e55,2025-03-04,-20000
bri-4eab3926bcb9a9c2cca54fdc03b590dd,2025-03-06,-31200
bri-f407c921cbac13ab6496fe336bd09db9,2025-03-05,-94100
bri-9e3529d8acde8b71b5802fc36e813652,2025-03-05,-92500
bri-2e32bc241207cb8e7c4a98af19ad697c,2025-03-03,63400
bri-640fb554c7a8ec696b2090a3ea521ffb,2025-03-02,38800
bri-69127bb00c94dd54e4cfb056af8fe612,2025-03-06,-14000
bri-111fdfd6d6ab59d996512d87a57261f0,2025-03-09,21800
bri-896808e490979bc9047ec6e93147701c,2025-02-28,83900
bri-e4a171772d2816162d122c1c57ea6e50,2025-02-27,56800
bri-0a44bc6d93a6e94d63bdcbddabe31ca4,2025-03-08,-97200
bri-b4944b5b9131b825bdaaf7bd5314e46d,2025-03-01,-50400
