UniqueIdentifier,Date,Amount
bri-da3f22a87c724129c4e83a0c0cb577e6,2024-12-19,57800
bri-d2dcd0590450f7fb5a74fd7201594d27,2024-12-19,33200
bri-1012986e16e6e7affc76c899b890ed24,2024-12-19,-72300
bri-04ec5967fabed83520211468ce1b12ee,2024-12-20,77600
bri-8cd06015d7e8449d8f2371c2d803107f,2024-12-19,30700
bri-aa4ad316c05e37b9f79511bb025095fb,2024-12-19,67500
bri-2dd6a7de4f3414f561b19b961a502083,2024-12-19,46200
bri-3f4ee53e6113e99db58b90a949747c91,2024-12-20,-62900
bri-17c86891e0937852753ddad75b492834,2024-12-20,37700
bri-5e5b3d004e41c671b2daa5b12fe07a6d,2024-12-20,1200
bri-4f39692f4fb2eb00ef87c2d343c421a0,2024-12-19,-74800
bri-1862ab7a10e7c72bd997e95e5e80ed56,2024-12-19,-76200
bri-2bceb8bb033c2009cbb66350f62a3b5b,2024-12-19,42800
bri-f91591c3014562cfafa5fa39a2a0bdfe,2024-12-19,22000
bri-8e8f54fab7c1be3d04f35ebfb6885956,2024-12-20,-82600
bri-ccfe3d940cffa436e0e6011d49b5764b,2024-12-19,7000
bri-4f45e14cc59754da53ab3e3b982bff13,2024-12-20,78400
bri-f684ee25be59961dd401b9f549438aac,2024-12-20,-47000
bri-775d18c7200a0b0d10562e0d11ab7f95,2024-12-20,-7700
bri-953208df321bd47a5afe542de46224b4,2024-12-19,53100
bri-b2b5891af747b68f9df166ac29b77372,2024-12-20,-45600
bri-63730152c07babfd8b259eb0f2a43d27,2024-12-20,1600
bri-e94e22d24bb442c90434485e664d9672,2024-12-20,88300
bri-d3c253041ae585777939d74bb36cc801,2024-12-19,64700
bri-573d3137cc485a73c6b818a49e6971d7,2024-12-20,95000
bri-5a30f0d3e47f9e39f6cd8eda5d64efd3,2024-12-19,19100
bri-a32fac912ef4cb9e1306e3a32390712f,2024-12-19,96300
bri-92a4c9b87f527a6e56b4a96ac18dc69f,2024-12-20,-45300
bri-88e2b728e80a3393102bacd031c4366b,2024-12-20,54900
bri-d3ad7485aa9adc7c5c48a28dcbcc08b1,2024-12-19,8500
bri-20480f3ac0e0064a9b19abb17cf634b5,2024-12-19,90800
bri-5e1852049778df4c7a5b4ee0aaf3ee27,2024-12-20,75100
bri-9b29a0204e92d35ae615cdba14971cce,2024-12-19,82000
bri-369aeae95f9c55694dd9d34ee8378a07,2024-12-19,68500
bri-56a1da1df33abcd7a3ba05f9bed5a17d,2024-12-20,-8000
bri-12bf4662caf36e3d4915a0ade668d2c3,2024-12-19,90200
bri-54a790231f99ba74532edce8500c888b,2024-12-20,46600
bri-99d537e1cd774957019c5237e4db9265,2024-12-20,-62100
bri-ed54c8aefc8cb6a25cd7a0c4e2c94981,2024-12-20,-67500
bri-3c06693f6a667e6efc11ec55a1b430a5,2024-12-20,40300
bri-1b1762b266dc3bbfa7aa328ff911f105,2024-12-20,16800
bri-9506d8e6ec3d286ff6ad50d86dfef899,2024-12-19,44400
bri-bb2f29b83ee4219978292e2587ad7ebe,2024-12-19,77800
bri-ced56490f73e91f987ad1c823c2fd1f6,2024-12-20,26300
bri-5f7ffe8824e95f9bd31b1e2d1ae46ef1,2024-12-20,71500
bri-23ae711bd3eb65a2129ed8a8f378bb16,2024-12-19,39600
bri-240461de365d7112b03e5f22478248be,2024-12-19,5200
bri-99c4aed6ca4394062fd39395f00ab6ad,2024-12-20,-84500
bri-b4a9fdbd265a754cd3d94585d1f01384,2024-12-20,-18100
bri-d1979b2e4a0db1fcdfa6ff5bbc5f0d47,2024-12-20,39800
bri-54dcddab18ecda55360ebb8cd174b9e2,2024-12-19,89000
bri-3f6ad681913d2f45e318cb572e16ea19,2024-12-19,68200
bri-83b26e31c529b139e18c71321df490de,2024-12-19,74900
bri-11c8eee3fcbc74311c3d5f5c3c5192a4,2024-12-20,39900
bri-93fd068c934b082e304162fa6f3106b7,2024-12-20,68400
bri-9a167a7feaf6aa195e374d3722f04310,2024-12-19,55000
bri-963d09b3954afce419d5a6f11931d7af,2024-12-19,11700
bri-dfb0e216be436f047fb21fd238e1ad54,2024-12-19,2400
bri-d453dcc65bd4b4f5705bd7698305d6d9,2024-12-19,96800
bri-fab5f6ec071f996d63160818f7715cca,2024-12-20,32500
bri-cb87c9e3d1106061891824e02b40db61,2024-12-19,-19700
bri-7fa3aaa9b2ce2f35a4e405fc9a376aec,2024-12-20,28900
bri-a69b910b32720583ca3945b3adb3dc15,2024-12-19,-53700
bri-562a44244e1593898e11c280d093f357,2024-12-20,32700
bri-5f9bebc57d58eefafd90b3fc961d8af3,2024-12-19,24300
bri-078de99b59f604b6b6860e814ca14b26,2024-12-20,59900
bri-18273d3ecd5708c33a56ac3c70eb3bfa,2024-12-20,35600
bri-a36d9d314c127d7a842bd38dab87cc3a,2024-12-20,11100
bri-6129d726eee7935ac0df9660fa8f4844,2024-12-20,60800
bri-9dd0a39d5dd332cc6afc95e87f5e876e,2024-12-19,3600
bri-6aaad0f05a0ec701fd56bfe2f8d2bcf3,2024-12-20,79700
bri-d9cfc31aba0bc272bec70b07f7fd1188,2024-12-19,-60900
bri-404ca4cf2091706e5aca733205defbb7,2024-12-19,5500
bri-14743b5f2bbb4b0963f3f6937fa684eb,2024-12-19,89000
bri-a52e7d3dc7536dcbde588929fd4caa3f,2024-12-19,96800
bri-ce6928749e08ca0cd1b3f337886733dd,2024-12-20,-53100
bri-4ebc7e399b90c6c1671c3eaf363154b4,2024-12-20,74600
bri-e64104b37dd20362cdfa1fa4b9657a48,2024-12-19,61200
bri-37266621dd784dfddb547d3d04116eab,2024-12-19,-93800
bri-5ca13e7225fc014d042169453a16222e,2024-12-19,31700
bri-5c53f6b10f44fd90cf23c9e998605e43,2024-12-19,22000
bri-9e566b406275b7c856a42f6e5fa4d1ad,2024-12-19,-68900
bri-6872b0580d3cf4f7ca1497691be60022,2024-12-19,14900
bri-4d7a25ba64eacfba4b5c4be52e3fc6ae,2024-12-20,31400
bri-49325c8c169b5aafc33b08e822abb32f,2024-12-20,46500
bri-180ecb5949fc49d9e9b7d147c974347e,2024-12-20,57400
bri-9020195f046cffffe2e8af4858e7c5e1,2024-12-20,4000
bri-fb426b2af14a5298eca5963868169435,2024-12-20,55400
bri-d32e5e906f1fc97b1d055a090bdcb83c,2024-12-20,16200
bri-4a5fe295c91061c5b665600238cbd776,2024-12-19,71500
bri-4fab2484e0315b66c0e97f13383f55d3,2024-12-20,18900
bri-bfa54d02299d506b1b8a992f4a055d4a,2024-12-19,50100
bri-fed7201b16be771240d7b77865283496,2024-12-19,-78700
bri-5050197691d0302ea955b4b880878aa9,2024-12-19,-78200
bri-52330f27c2708e10498bc4c7ef081e5a,2024-12-20,48300
bri-7daf87e380bc6e0186344b253be8d49e,2024-12-20,-26900
bri-b31865322dd00fa5549327cac0251f40,2024-12-20,-28500
bri-4e723875a00678b2230f0858a7ac7238,2024-12-19,89200
bri-a4d36a8b2ddb3ffc694f639d2ebb7ce2,2024-12-20,94100
bri-a67c6de2008c95cee2564d5e8d539a7b,2024-12-20,19200
bri-12ee3aeb8db4a01743648f59752581b0,2024-12-19,-94600
bri-d75d47b895e5c0f5b4e1720ab6366920,2024-12-20,26600
bri-0996f1276d63ea970bb60bc1ecb9f1e3,2024-12-19,-35200
bri-535f50918b505459be94eefd678ab101,2024-12-20,6500
bri-637eff4bc1a8697cc003eabc428a60c1,2024-12-20,80100
bri-9bebcd3c3b5f600ea4b3293d866e4536,2024-12-19,26700
bri-109521f7a13f786efffb70ae554d4050,2024-12-20,-68400
bri-e422d7e96e5b76c3e4105eebad00eb31,2024-12-19,83000
bri-e00a68154c9509cde57aecb5446cb70c,2024-12-20,26400
bri-fcbb013277ca5f5f919907f950fa5241,2024-12-19,40500
bri-3a937de01508ab0eccadb6bda92c5c67,2024-12-19,-89900
bri-ec429ee446ec9594f8a2f37a76efc7cb,2024-12-20,10200
bri-4006c175df087db1aece004e21b728bf,2024-12-20,76800
bri-f6a15a07c1398db69529fd989415b9a8,2024-12-19,76800
bri-d57f2f1e59ccae402f5e02956b1459d8,2024-12-19,56400
bri-75ae7f2eeff5bc01da66c871a96d1824,2024-12-20,-48100
bri-e96d8510a2415fb97ca84d4391eb2ff6,2024-12-20,-44700
bri-2b85cf65950d85f6fe8d37caf336629b,2024-12-20,82300
bri-0b369b9d5e04b6922e88ab0b19afcbea,2024-12-20,78300
bri-9cca70f22cebcaf930417b583301134f,2024-12-20,73900
bri-a713ca94dd13805e836b9b2175bdb93f,2024-12-20,-9800
bri-399fb4bca25bc5233cef56ff475ecd44,2024-12-20,-48500
bri-2be4da40087ed1789b37cc10f3a99877,2024-12-20,-29300
bri-a530050817992b8cc5806ea3f44d4e53,2024-12-20,25700
bri-aa40fe1d7905b34405c0aace9c90760f,2024-12-19,40900
bri-4a0f29f2721da75dbeeced1f0fb44b84,2024-12-19,-79100
bri-5b871ebcff694e32b246820492d21763,2024-12-19,-54100
bri-917f440ec3c611aeba659fecf64382b2,2024-12-20,28600
bri-632cf1ac04aa6232f5449bffabaa774f,2024-12-19,31800
bri-d95a61218fda2ac6b373fe2fda162bcd,2024-12-19,-90500
bri-34d2703b9ba3a611895226dd3c8483d7,2024-12-19,24000
bri-7ad635835504929288ea388b83bdf331,2024-12-20,68800
bri-64945e671de6bb83380a2f07a15d30c9,2024-12-19,87800
bri-42ef3186f57ae230a39a178a2a4fd332,2024-12-19,82600
bri-c56b927b2c358457ddfa64081d857818,2024-12-20,7500
bri-7c6bc1ea74f206f2afb505ad02ec8f37,2024-12-19,19700
bri-e506ea3375e3c61458c881966594d4a4,2024-12-20,90800
bri-e29c994a10c75d3dd107d2eda37b3951,2024-12-19,-91800
bri-4b8c7552d35949e1689821fe1f43d8f0,2024-12-19,-61300
bri-ea16cf035cd070c2a957a567c7dfdda3,2024-12-20,8500
bri-a8e6739cac5d077d9c2e8c9939a03f28,2024-12-20,-5600
bri-8a8ee092867d3156145f422e346a25fb,2024-12-20,49700
bri-2e0dc3169db5a0bb0df704c8fd05107f,2024-12-19,44500
bri-98c622aef468980d996b8b73bb66dfbb,2024-12-19,46000
bri-264156e494ec0431b21c16491c2a0add,2024-12-20,53500
bri-91326a698b7a0d57eec98457613c9db5,2024-12-19,93400
bri-649165e9888f5b93206556484afd4396,2024-12-19,9100
bri-17c61c3245e643960c366c8b22540f35,2024-12-20,77300
bri-7bd6973f0f51d7313dc09bb77c90a538,2024-12-20,19700
bri-8210cbafb26e922abd2fea118f190c17,2024-12-19,14800
bri-5d1e2dd3527da62a49fa8ee17e8af0f7,2024-12-20,28100
bri-996fdaf299643d553d727a1d19a2799f,2024-12-19,8200
bri-e46913936af6dc92155b33c4d83e719a,2024-12-19,34000
bri-677b588996bb554fd06424d8649e02f4,2024-12-19,9200
bri-713400c684da75716b08f81f52b1f7ed,2024-12-19,-17800
bri-531f3819f436dd9fb502a72d378707df,2024-12-20,-72900
bri-946b646e51eb5736b7df1079a5831384,2024-12-19,-77200
bri-c69dcd0901ea380fef99c5436f3c8f5b,2024-12-19,55500
bri-a67d6678b66cdd4b784e51b8c5badf39,2024-12-20,-22300
bri-d5306b55906b3fdb2710e9a4a61d88e0,2024-12-20,7200
bri-37096e3b9eaa894d5640ecf1de2b1f8e,2024-12-20,25200
bri-a30da1dd8c00adf90c1444845ef6dfd3,2024-12-19,29800
bri-44f6b5c4e5123e17bbdbb0a5bcce01ff,2024-12-20,32400
bri-e5e69191caeb7ebb125c17f9138525c7,2024-12-20,79200
bri-7699f99918cbf5b56f9a4e7e5451c3ba,2024-12-19,71100
bri-623617d6566f286b5020a6d0e3a5d764,2024-12-20,-65900
bri-d739551fa69328f9d0d236ab72c0084f,2024-12-20,-73100
bri-cb8a571e688ecb06f35e3c0ec37d7893,2024-12-19,66400
bri-75c318fec29f0fc3b8dad10d9621f2b1,2024-12-20,86000
bri-22b5d79f5109503d6f2e380baf614ffa,2024-12-20,-55600
bri-e065d455af04e41590e8d0fa8607ccd1,2024-12-20,15600
bri-bce7622e012626777d9359119b432e5d,2024-12-19,1400
bri-54c62599879328a09bdc49a662e4ccf4,2024-12-19,45500
bri-a0f028b8cc579bf6a94aef64a715b3bb,2024-12-19,-67000
bri-52aee07563f25ed129481fed3a898273,2024-12-19,82800
bri-c41e065f5ca6c1878ab7435a38087459,2024-12-20,93800
bri-3406004b491cedd985a928a979f562c8,2024-12-19,-2400
bri-e78e59ca8993e5d8fa131df251c3e113,2024-12-19,-37900
bri-ba35efd6fd2f6c27cd921563140d1659,2024-12-20,85100
bri-e253b898d5d1b33b3a150155c058ef2b,2024-12-19,65700
bri-d62f548e1ea418507c3a54106b753e89,2024-12-20,12100
bri-4b08765f766941c686493efe3a4543dc,2024-12-20,39800
bri-7708a72daa3473115a1513c9fdda4244,2024-12-19,39600
bri-8df610079fc966416e2ea4b51ad4d01d,2024-12-19,39100
bri-5f88f7e760593e25aabfdf613f0c6950,2024-12-19,4600
bri-cf97641174a47724867eb93c67d0096e,2024-12-19,55300
bri-c629cf16ff56324dc5c929b89381102a,2024-12-19,66200
bri-2caf4798c89a039df9848fa20d556540,2024-12-20,37000
bri-c48b83671b3ecce572fc99cd068376f9,2024-12-19,50800
bri-34f932ac4a366b1935a95954dd0e6d3f,2024-12-20,14600
bri-c9d7385f417ee3ca4ed469b94bdaf4b1,2024-12-20,52000
bri-febbe2bdb7bb2caef8031db317d4563e,2024-12-20,6500
bri-95bb9418be86a18e8baac557a8de908a,2024-12-20,19900
bri-6502c84fe81aa4b6962128291e6893f4,2024-12-20,-8400
bri-a3d7b327be89e19fce3626f153e356f8,2024-12-19,66500
bri-731bca0cb1ac74e833a66b77124f6c3f,2024-12-20,-57900
bri-a778842e9194a2ed46e92b6252c522ec,2024-12-20,-24200
bri-5f244f3a148ffbf3c3a2a3396051c9e0,2024-12-20,58100
bri-ceb40f96cdf62163b28d4fa9b28dee96,2024-12-20,59300
bri-945b6c0c8adccf38fd3d0297bc5dbbeb,2024-12-20,12300
bri-7e90a34186af2ba721d45404031ed596,2024-12-20,-15000
bri-10a21749e90f2f0b19f0d0acbb8e5287,2024-12-19,10800
bri-b06bf346c47d75993d9cc8434d1f57a5,2024-12-19,-7100
bri-6c75659f6cf5521ae87a7b177fff1641,2024-12-19,9600
bri-12b7be331dea0863cc1d8bab0ffd79ca,2024-12-20,89000
bri-0f6015f96614417ff1f0c6bcb8057115,2024-12-19,-13100
bri-df9f5dbe5265890fe84b086d54cdd2a6,2024-12-19,66700
bri-e4999a6b4e8f931240acc9f31d72a816,2024-12-20,26400
bri-580db22671d4a49bb4996aa79bec1e86,2024-12-19,-47300
bri-e72afc7fcf545a2b1f900b3cb9bb72af,2024-12-20,60800
bri-68d0b71131f2f895ed90933902e230bf,2024-12-20,-76400
bri-ff758ba9f8af3ebba02f0db4b0fb90bb,2024-12-20,-27900
bri-395a542a0529527f79d5911b474e3824,2024-12-19,-82000
bri-46aea1e55eb358bd612c4aa6e9b7276d,2024-12-19,78600
bri-2838582b614dfc84656dbec7fd47e23e,2024-12-20,58800
bri-1484c4dec14b5d39f4192e8ed9e6d1ec,2024-12-20,-29000
bri-a6cb42fc4181a5bbac0dadd7fba9585a,2024-12-20,25100
bri-fbddf1cc410fb4f44ef93b56b58ff68a,2024-12-20,64400
bri-d5c60a072a889d358fed7abf4a15c487,2024-12-19,74900
bri-b19c54884cef49774c10d4bc5f9ebef3,2024-12-20,-57800
bri-59ed233d63f038bd5b3541d5479427cb,2024-12-20,-20800
bri-dedd973e0bb0b0bde6fffe2f0ce523ae,2024-12-19,-72600
bri-2d7ec9b881afe40384e2c402eb670161,2024-12-20,15900
bri-37b2d440e56f90162a4115244919759c,2024-12-20,-30000
bri-34c9b47a79c58c490b9ce6c6db3181e5,2024-12-20,-45100
bri-196a53b4f0f59cf1826910c76675bc29,2024-12-20,-87300
bri-cc9f45925a3105cb57901210f39655e5,2024-12-20,-15100
bri-cf54c1bee47500bd6adf4a405a0727d2,2024-12-20,69000
bri-b8c85e36f9e09bfbfd4cd9cbe1ba926c,2024-12-19,-21300
bri-2df14884c591f78aa769b6c2a9dba884,2024-12-20,33700
bri-5aa0277ec2208dc6c9a9d62bc6301551,2024-12-20,74300
bri-f15f6b5e0360a2c45b927806957bbc26,2024-12-20,44900
bri-8b2a8fac62b250d96cb8e14424bc594d,2024-12-19,-41200
bri-609bdfa6853946a2195ce42641fc8697,2024-12-19,-67700
bri-9581cff7cc0fba435edd3ee64afbf2f6,2024-12-19,-16100
bri-1d49e8aa9864417a5009cd5097c7db38,2024-12-19,-49000
bri-3b5407ee21ff115dc0f816c5c5040a4e,2024-12-19,-34600
bri-d1e0a20f6c779c0501516a46730dee33,2024-12-20,2500
bri-50832a4664d3377a1a4cb2b6347ea219,2024-12-20,5600
bri-afe0393e15ba33a100144dde3bb94b12,2024-12-19,32600
bri-d8dde5d112ac1c864ef1b5e91805b441,2024-12-19,80400
bri-f998a5237a445089dba2c972e876c11a,2024-12-20,46200
bri-649d654df3602a9ed2edbc183512c2d1,2024-12-19,51700
bri-dd6356fe55a724f67cdbc415183ba22c,2024-12-20,15800
bri-f47dca96f6482dae8d97def65a057966,2024-12-20,55100
bri-53f3b6c17ff6ac8d663da1622ac1fce3,2024-12-20,29900
bri-4c88804c496cbb7931453a871651b6f4,2024-12-20,96000
bri-7c0d944cea029208aeb332b542b708c9,2024-12-20,8300
bri-30f1c7963388673de66b1f631f7c0ab2,2024-12-20,41900
bri-1397dc8c3967afef6e1b99be803f7456,2024-12-20,3700
bri-a2e272440b70c52df1d7f176850dbc09,2024-12-20,57000
bri-3b8225e4b649941e7134b387f6619555,2024-12-20,-26500
bri-9f5ea61662e990fcd110f50c3ddfda07,2024-12-20,94100
bri-d080e3497ee74e091a3584a8a3440c84,2024-12-20,12400
bri-59e327a31f561d24d116f25a41647f95,2024-12-19,94400
bri-c6d523fc98f5bfdb28f3036b3e1ea53e,2024-12-20,-35200
bri-ef2f6798c8908cf5c6f76c2716813ed8,2024-12-19,-76200
bri-de4db9a882c6dd24446e6463a34f7c48,2024-12-20,51300
bri-a81846b9c87bc3a415c70d3ddd78d96d,2024-12-20,95400
bri-a4d7bf5c1aa11845da2af3892cbd707b,2024-12-20,37800
bri-5d744607d744aa39013a9024731c2223,2024-12-20,-85800
bri-afd6eec322bd99ffc9f20402cea51467,2024-12-20,60800
bri-f0334a06e9fce234548305161019ca42,2024-12-20,36800
bri-28d5cf582e192c433088ab612fbe24d6,2024-12-19,-39700
bri-dc698627ca0eac193fc5bffc8b50b76c,2024-12-20,-75400
bri-52ed4ccf42b354ec9d780093c2795db3,2024-12-19,11900
bri-cb538a15c574ad80e602142f93e2e744,2024-12-20,-82600
bri-ed8745156b7d375e6d5ec5f8a0922ddc,2024-12-19,1600
bri-4901ffe24627f54a8efccbfb0f185f15,2024-12-19,16800
bri-1d59d33f1fbd43d81810afdff4afaa74,2024-12-19,74300
bri-b9c256d641acd73e48870e48530dc9bc,2024-12-19,2400
bri-c785c80f3c130b91e5a6cb46350147eb,2024-12-20,26200
bri-c3224c52594206b19e9f6702a7aa64c9,2024-12-20,-49200
bri-93896354ea431e66ebbcf4bb5670dc6d,2024-12-20,-48400
bri-5b0d5eb944ef8ce468515767a1a8b88a,2024-12-19,58500
bri-9877d5802f5d635aa44a1301a3000c7f,2024-12-20,45100
bri-5e24572ce9c55e069b596f0bfb3c249a,2024-12-20,52600
bri-32dd35d9be096cd57a2bf7421f29867b,2024-12-19,33800
bri-0f1f42edd1b23e83f07c7051a31dccbe,2024-12-20,57900
bri-3adb3eda2fadb4cfc4fa220bd29ad994,2024-12-20,85200
bri-faca7edb80209fc1d440185de7f6e761,2024-12-20,84800
bri-b95aee1deb9e8a59c18dc96cbc89f81d,2024-12-20,38900
bri-f6c4a4340651a3d0f38d458363312821,2024-12-20,72200
bri-f01897d2da036be6a4dad7b2faa6d7ad,2024-12-20,2800
bri-f5b4cf880246d18e14cb2f722cd436ec,2024-12-20,-54800
bri-3602d82388f08558e6b609d1e00f06e1,2024-12-20,59900
bri-988c7740d073337024bd349622b6cdcd,2024-12-19,66900
bri-8c3daf5ffc01f239244d0a4d04fd8fb4,2024-12-19,69700
bri-034af6330c2ba48d4bec9fd9ff66f1d2,2024-12-19,33400
bri-ab3791ce451c67bcef98efbaf6031b07,2024-12-20,49000
bri-743ab6ef50ffcf02b1a9a1763c97fa35,2024-12-19,-81900
bri-31a02128762047cc6f1eff6f4834260b,2024-12-20,95600
bri-602fd84670b81da190fe59c95b806daf,2024-12-19,59100
bri-84d65e42323ce0a1c45e3e9b334d7cbb,2024-12-20,97600
bri-f97d02714c270254ebd64d79b25af15d,2024-12-19,-24300
bri-6a1754e152382d0fe6a2faaa6ae67dc2,2024-12-19,-85700
bri-e9247f647a67fa4f1999eab8526c7466,2024-12-20,26400
bri-066bf1f40e78e30a49bbacfee71b6edd,2024-12-20,89900
bri-6353dc951f55005e56c07b000c1efa63,2024-12-19,36000
bri-580a4b10ca3afac187a122c1f540f3e4,2024-12-19,99900
bri-6e57bfb78c7a2f2c50a0771f1d71f3aa,2024-12-19,-46600
bri-47f5a1e6e444cd995510f00d136fc423,2024-12-19,-91300
bri-3bc6ae28badb6035fbdac34f1ed8905b,2024-12-19,77500
bri-73c598ea926c2461b975aa1696cf29d4,2024-12-19,78500
bri-bcce8f346e965b9645eec14202a577f3,2024-12-20,30600
bri-85312c41a511689583a34d569fddf4f2,2024-12-19,26800
bri-a113e44a5c02b9ffdbe117a76adde83d,2024-12-20,89400
bri-4aeb7c239f4d43ce6d64bf04d3db85c2,2024-12-19,81100
bri-c0972659577ac27a6fa67608247bd1c3,2024-12-19,38300
bri-8a3100f7ee9ac0236049d1b486b0a0bf,2024-12-20,93200
bri-03874f45cba332e4b8fb5fdfda31591a,2024-12-20,17000
bri-01a0957dc7434062f1efa22687cc1051,2024-12-19,-60800
bri-69e4912be93ef962839de5fb5909a119,2024-12-19,70100
bri-d819893e402f3764c579871f8803065d,2024-12-19,29000
bri-4cc1efa15ac7465e665545687a0f503f,2024-12-19,71400
bri-79c8c0fb4421c98605af9f0b6150b78e,2024-12-19,80800
bri-7aba68e8d270cb6e84babf4e90c07025,2024-12-19,-54200
bri-a92759d6c104d230d95b3c04c8f93f26,2024-12-20,63600
bri-47642f6cf67105786da70c00b6d8b619,2024-12-19,50900
bri-3d8355eb7c756ad24c79e1c4e1c8f04a,2024-12-19,-3700
bri-61396e155240c81b06f28eb4a59ca3d4,2024-12-19,90100
bri-44d4f8140f4c48bec8828428f268f3ab,2024-12-19,96200
bri-fdbcf25566484ef8dbcdf068008928f6,2024-12-19,85000
bri-0feb178d5cf50ba4135c462e12ad1db8,2024-12-19,58400
bri-a5b446cabec1a9acfcc1fab3182d4e50,2024-12-20,62200
bri-5b22f11a4feb4e0afeea369632740a41,2024-12-20,-51800
bri-d72a7c2e76385e72a48153591f136c5c,2024-12-20,12600
bri-e43730340aa6e0de84512f8c9d3e8610,2024-12-19,25400
bri-1abdfeaca0349ba2e0ec1762e4227a71,2024-12-20,75400
bri-0a94185b7355f2d888fd785f2fab6411,2024-12-20,-49400
bri-b159e8f4c5940526c28c199448914c6f,2024-12-20,62500
bri-ba8c21a120b51723448906699c89083f,2024-12-20,92300
bri-75c0d7542eb554e5e85b8d386b01c937,2024-12-19,35500
bri-1464bed9c637f7ee55d97963e6199527,2024-12-19,-81100
bri-044bb9d9fe46b4c1c05166a7a2be22ef,2024-12-20,1500
bri-3162ce1f00ccb2a7b0bcfd7e79826af8,2024-12-19,27800
bri-ba3d0c699592f5a1cc6a48c2519545e0,2024-12-19,66200
bri-bb65623923d4bb08966ad883a6c75483,2024-12-20,-16500
bri-5109d631eb553bbf85e59a02bad3f18e,2024-12-20,-86600
bri-c17cbb18883ff4d620dbf671d8afcfe5,2024-12-20,75800
bri-c4c047459968c0484191878f71c71177,2024-12-20,62600
bri-279cb21aa4d33740f92e4c01406a829e,2024-12-20,72600
bri-0773a4331e3d317c47ba0ba45b08d083,2024-12-20,6500
bri-0f4a38e8ea6a8ada36c5142c7dba1310,2024-12-19,72300
bri-8ac65d4e19f3c69358b3c3e91eaf4835,2024-12-20,19000
bri-a038e4853dfe7b345a95d58536298002,2024-12-20,11500
bri-e8b3d1d9c910fe74927e99a198e0b152,2024-12-19,90700
bri-5ffcc0851bc2d3ba71827e2973c3dea4,2024-12-20,12200
bri-9bda3515d92670a4e8a5c74bc360706c,2024-12-20,-4200
bri-c00f648e1426b37ca3d0e2b83cd6bd4e,2024-12-19,57900
bri-cbb3293b6e36449a2c6322e8967f77ec,2024-12-19,26800
bri-26830aaae56c1cb2663d6ddbd48630c2,2024-12-20,77000
bri-c5b2850a0c2e2181dc777ad188a980e4,2024-12-20,29500
bri-99ca85e702c3d19149fb7ea190d9cf89,2024-12-20,37000
bri-0709a99001861757478110f894bf4a83,2024-12-19,94700
bri-3842a34bf103b7337c320df8bc206944,2024-12-19,57200
bri-b3495e72700611ac986fda53ce975a4a,2024-12-20,4900
bri-2b2ab91e883483b689dacbf062503c28,2024-12-20,33700
bri-14482845494799ba3e7e30e53ba0159e,2024-12-19,29900
bri-0f78e8091abbaf1220215fa0b920eeff,2024-12-19,87300
bri-5f076f5095a2c921bb3a99e55371bda0,2024-12-20,-14800
bri-3ac1da9e084ef28685fa09a6648b946d,2024-12-20,69300
bri-305eb119591e10c31a598b9a32fd375e,2024-12-20,-14100
