UniqueIdentifier,Date,Amount
bri-f86ef501f0d08565e3dc6c777d3f81a9,2024-11-30,34400
bri-db5c972290ac18b8c112e9960c782222,2024-08-15,92000
bri-e93e1f58cb472b173fccd95dffaa3da4,2024-09-10,66100
bri-392c7c6d94df62c348e7869cf29dd72a,2024-09-07,11500
bri-ef1216bb6ee0de993ea4128268408f53,2024-11-01,-38800
bri-d67479b03030ea4658b29865ddb93927,2024-11-09,23300
bri-14476e23958ca19c8bcec9079f8d3819,2024-10-07,38500
bri-57ad85d8cc9ccca47042bdb2210aa128,2024-11-24,95900
bri-277265ea3cd1654772713a7fdfb68665,2024-09-05,85700
bri-81383a6d9d3ddf51eb664e550bd25bde,2024-11-20,15500
bri-f7f22275cc9e53bc85c626d2f1195692,2024-11-15,55700
bri-23318bcc9f83c39a08c8aa708d41ed91,2024-08-20,87100
bri-37592f3e6bf8f3ba4b57a3fd370d952d,2024-11-27,-32200
bri-7cee060fe68b0efbf6b179c08622849a,2024-10-24,7200
bri-cfc96da6fb85b7940e08f2e1619cce83,2024-11-03,47700
bri-ee85368f5faa50b58c7f457c679dfe29,2024-12-07,87500
bri-b8fe494574b6c9012df72dc496dd1bc5,2024-10-17,-62400
bri-c27d36f3edfb5cb98f314987bed94bf1,2024-12-04,67300
bri-aeac785cdeb8450c58332e79e40cb9fb,2024-11-20,1900
bri-572e799395e6a6a71dfb2747001120eb,2024-09-03,57800
bri-19f8592160411fca1c79795c08d3acbf,2024-09-14,40700
bri-88bce1c2da908858ff79362060083274,2024-11-13,33200
bri-07b4d6dc1c7f584dbbb49dc2d2316d5a,2024-10-27,40800
bri-1fcb31992dc1c6224e098016ad4b439f,2024-11-21,20800
bri-9b36c8f1c015b80ca353cf81fcc177b1,2024-11-06,7000
bri-f0e2480ddade3aa3dd5f43b52015599e,2024-09-15,45300
bri-67bed1ef78cbdcf2f743870f2d338ae1,2024-12-07,48300
bri-955cefabda14a6e76ca7dc0d787ec94a,2024-10-05,-64000
bri-f09b893f19e05729d2643c585001d84f,2024-08-28,59500
bri-8e3ce72579373b947aa083ed62ebe92d,2024-11-19,28400
bri-c1d8ca83473bae971293ca6c9153964f,2024-08-18,93400
bri-b04c53e8d4e0d4185f425ba43c7e22cd,2024-11-08,8400
bri-669aabcdd7454bcdc2ac7b3c0613f1ff,2024-11-10,89900
bri-0596229403a67e2421a45a48648b98ca,2024-10-06,-62300
bri-08dad53e8adb2e776cd40ab91b1521f8,2024-09-01,41300
bri-f84ee290bdf1c84f4bdcfeb908d2d25b,2024-08-31,-91200
bri-8a889661e80f99b14b960f4ffd27e646,2024-09-01,-2900
bri-87dcb24042a63847701822fd609afcc6,2024-11-21,70200
bri-8e9767b9c719e0eb25f62d10fc7e3bc5,2024-10-16,51600
bri-4e878d67204948d4b1b0cc7d95f1deac,2024-10-17,26800
bri-217034f37b2888317af25cf1dc4a147e,2024-11-26,70900
bri-f40a8b0ef9ce70eeadc8cbf78ba77cb3,2024-09-11,25300
bri-444537a98677e8ab9c1333d55df97d94,2024-08-25,31800
bri-9bb91dd473263052810b759cdca0b971,2024-09-04,3800
bri-61ad4b2588db3a72115b50c785c79d14,2024-12-07,-7200
bri-761caacf3c39565f512537a3cec6ec6e,2024-11-23,45200
bri-57d0974dc7c07e4cdb68e73a1a179c27,2024-12-12,77100
bri-6280d87d8ca29010734e7a75bfdaa91d,2024-10-12,-78200
bri-a2bb9ab716ba2d003475654358b00c97,2024-10-24,28800
bri-416141397416d5d225461a0d0ae185f0,2024-10-20,96500
bri-16dfafc74fefdb7309d444973d4e8524,2024-10-18,64500
bri-816648e52619488b7d4212ec54e021c4,2024-12-12,97000
bri-8df5735edeb553b8e2edbcd656c90469,2024-10-24,29600
bri-efc03a957eff35c7a0ee01df1a8e7d86,2024-09-02,71200
bri-d4bfc68c52157c9ab5aea58e9f1cfd7f,2024-09-10,64500
bri-a7e92b97beef1835bd9b2a4d65d75863,2024-09-14,-8000
bri-c2d9aa2d8b4c441891c0c9ca0a23c255,2024-11-13,72400
bri-8d93bef166cce14fe2d03840991682af,2024-09-23,-44000
bri-1606672c319832fa22d57bb45fe46067,2024-10-21,70000
bri-d798bd0f7d1fa52a6a665ffd884b9c5e,2024-09-02,5100
bri-65df24a25177a41fa49f5d83199b4545,2024-12-12,86700
bri-0da7b1a232260e1e71f592f8dad86e9a,2024-10-26,30200
bri-c5f89a972d87a219fb1e19318f2e897f,2024-09-30,11600
bri-4700dffc3f9b061097a09724dcadc6a5,2024-12-09,12000
bri-261a825a4b3353e390808dc225ae858a,2024-10-27,63100
bri-7fd49a6cf5d42327647e52717e540707,2024-09-22,53300
bri-0a29c81b78ec580b0596f9aeabadb3b0,2024-09-15,-97900
bri-2b5e3b6b818b5683fa1f6248a079c83e,2024-09-29,27800
bri-27564c5d02d6de5d0bd47d7cd5656755,2024-08-22,-21200
bri-eb10eec9615ec8f658f1666f12de46a9,2024-11-22,33600
bri-39a88a1fdde40aca7b51d7859a0c8ef4,2024-09-09,24800
bri-837bd77914c68d6ba2b4628645cf8000,2024-10-08,38300
bri-9c1c9734b8ef8e8995b0e9675f0155fd,2024-11-11,29300
bri-d5dd8cd72e873c3b033aa6161ca56b23,2024-10-10,79000
bri-b020a0949be6ab808acec922e354be5d,2024-10-23,44500
bri-61319a24fa4649248ab95395a675475b,2024-12-04,63400
bri-e6d00e1a01d883b51da672faeef91216,2024-11-06,33900
bri-12c1433b69b8edcb482e6ec1992290b4,2024-08-31,-71100
bri-3ae56da6fe80b1de76d8ebc987488037,2024-09-30,40600
bri-1493f158fd2c473132d2b9f48dfdcc9d,2024-09-22,73500
bri-1ebfcfed0dee07e6c47a346ef0c4074a,2024-10-30,44800
bri-5f002db8b9d2405f32a2ce463d2de3a7,2024-10-06,60000
bri-d9946551f2c182101cfaf9b103000cca,2024-09-10,74800
bri-06efcf453ac526c0b4e867230503c471,2024-10-01,83000
bri-5bab507662013684f9cbf6728267e9d5,2024-12-02,-99900
bri-d86b6186432958c560afaa6cf3aba49e,2024-09-04,89500
bri-b7ba395ba248eeeeb77ef23631350ba8,2024-12-10,1800
bri-93b1028ea3ec444d4f68cb678124f309,2024-11-29,72000
bri-a542688adb0f45b621228f0b9d308e57,2024-09-21,63100
bri-f5206a206c06e8377f85058122887a6a,2024-11-27,18900
bri-f3eab3ee4675243db1bca1ff601e055a,2024-11-23,-32200
bri-aef4ff3e37829299ad3a07e245210aad,2024-08-29,63400
bri-ed6a9251390de699ad920d558ec1b39e,2024-09-27,82600
bri-0ee05435a7bdeb123e38d247505e9e34,2024-10-12,-20400
bri-e1d68882c0e6d57fd389578f3de315c0,2024-11-14,-18800
bri-3a3a43f051651272c82595f79e9d79d1,2024-08-24,74600
bri-5dc891da4109e14ace25194bb99672f3,2024-10-01,-51100
bri-df62ad47549ab530c4edf56f42bbf00f,2024-11-16,5000
bri-58db9a7d9e38a55b87df2b89f38324a2,2024-10-31,94100
bri-04b18f4ed4d0a4132f24b9ecc7347115,2024-08-28,-86400
bri-ce4513945d3b4034379fa9c7eb6f9766,2024-08-16,95500
bri-266ea25ebb92cfd71c3aa60a5e6f5fba,2024-09-21,46900
bri-9121a29b3270d4b6d49557964499e139,2024-08-17,97900
bri-0a46bbd508ff1277d7c970e8901b78ef,2024-09-19,76800
bri-5c8b23292fb6e2ec806286493c730d98,2024-11-16,10900
bri-16dafa563d11f0ac15983d0414284b9b,2024-10-21,25000
bri-16f1f0d301c0bfe23f94ef73c824840e,2024-12-09,-4300
bri-3c43945a7449e06530e8aa5655eda81b,2024-09-24,41900
bri-4c201a01c32b6e4da8d1815fc274f0d1,2024-11-30,-7400
bri-3d22f3399a9d6a896981e765ff18db41,2024-11-28,-96700
bri-c83491720bc21dbb73937b06f6b2aa86,2024-11-23,48900
bri-d33228187fef2b7501d75c406545f852,2024-10-20,56300
bri-bbaa94b1f65b925c27ed88a9521bce7f,2024-09-04,17400
bri-91ec59d690a4e58379ee1a192bc8b7bd,2024-11-25,-40300
bri-21b7fdfc3b83b15b002560d82b6ea0be,2024-10-30,77200
bri-0c831848013bcc2bea51be60311fc161,2024-10-21,35500
bri-c4cdc4e500bb53838fc78b17a345ce6d,2024-09-21,-98000
bri-cbcaa63a542e553927ec6a57256a34fc,2024-09-05,39300
bri-a9328a1bcd5ea41a8b1f5cfd5c0dd592,2024-09-24,28200
bri-16a84785c02c0ee807327c8386d3438f,2024-12-07,22700
bri-eaf50c9fdfbad0d8d79d2b8f6f8da902,2024-11-16,70500
bri-37e062750256751618ce2e9bb796aa7c,2024-12-04,52000
bri-b0884e9732544cd823507f0754d4883c,2024-11-03,50200
bri-9625817c8aaf2a962d33068545bc371f,2024-11-19,90200
bri-c34837c944ddffd9b3bd23dd5ae5cc97,2024-08-20,21900
bri-a047692b3fd234544d44fdd3db1c89b8,2024-08-23,37800
bri-86916c5210674b273c63bf9c8e9928f3,2024-10-16,-10600
bri-c892221ece588c1a56f9ff8685609af0,2024-08-25,-65400
bri-54b91ec816479794361914cb932ed0f5,2024-09-10,69400
bri-20adb7a49c47e3fd7b7a387e9b186450,2024-11-12,15500
bri-9063a525dec5f6787755bbb45c9347c9,2024-09-01,15200
bri-899a6110a98ee95576d4a7f2dbef2341,2024-10-08,61100
bri-a131b5526c7017158b335d7163c8f900,2024-08-23,59700
bri-c75499a6cb77bc12080a03e08828d7fd,2024-12-05,33200
bri-b3627e88198e326d9af53f5cf4084221,2024-10-31,51300
bri-920b0ea9695e21cce048583e79366835,2024-09-02,5900
bri-a762d920146a356d75dd719142886071,2024-10-07,-3400
bri-9ba4a40653939647a36e3705d6f15d30,2024-10-20,83300
bri-2226065e27df5d84b170bbaeb3f50435,2024-10-06,75800
bri-1f3d5a5b7cae1717f1ca39b635aed89c,2024-09-27,28800
bri-421237c9e21e12f220aecaa8c636c279,2024-08-20,4400
bri-4134798cff1b4a25d7e1e6b963e4deac,2024-10-23,89100
bri-aa9670bba920ed950d05a31bcfb7c632,2024-10-28,94000
bri-c1ef3df0ea3152314399d18d94de123c,2024-11-11,-91700
bri-61aaadb5367dfacb9717e87a7bd21020,2024-11-19,-9600
bri-c5129d2b015c33321dec77d0841f3304,2024-09-24,51500
bri-808c01d7a45a9212a145be6d4811813d,2024-09-23,17900
bri-79a9bc36097e94ee0c8d03c864d77659,2024-09-04,41700
bri-8c8efebb81df70a60ba20a8733b1a3a1,2024-09-13,63700
bri-371a14dd2f748051227bed18a364b655,2024-10-17,80300
bri-c0f8c7941239b778c69c4b4cbb9262af,2024-09-21,35500
bri-05e6ffa7a05a6ea9d41ddc5a2462c3e2,2024-11-02,-1000
bri-82e67c7dd5233dda281b6692c7330068,2024-08-25,-40000
bri-31557fd6d70aad67aa9b0a86e2fe48c9,2024-09-20,88700
bri-058a71eaa9fcb81811f9c0c44f480e5d,2024-11-06,28900
bri-85946a5d4adadba57811bf4f665b4d52,2024-10-09,-98700
bri-184152ca74ae1127e2d9c28bfc029bf1,2024-12-06,-4800
bri-cddca8632ae8eb18fd3c09337b94d285,2024-08-20,46400
bri-485377e8cb5ef8e7db975e9a8d6113b7,2024-08-19,65300
bri-2d44107978d8118ba53195caad7177ca,2024-10-29,-87100
bri-c08794121b368e2d0bbe910bf19f97a3,2024-09-28,53500
bri-8f72b64307715a50d9679082c9499ea3,2024-12-06,93500
bri-2fd226e23fe0acfdd3fc9f1a99be4ca1,2024-09-22,35600
bri-e935e1ed42aa37beab3476afd0a4da39,2024-11-26,-37900
bri-198474fd32b37922c0c03b49572d673d,2024-08-26,83700
bri-10fe2cc3f780025011d838b54fe1c39a,2024-11-24,66200
bri-d3a8dee5302452dce2d606fd4c1793d4,2024-08-29,46100
bri-8fd284a34b0ecd5cebd5704e50ac45ac,2024-08-19,34700
bri-951a842acd3a5e27b9c541f67ec52000,2024-08-29,-18200
bri-c2444e64fc7b6d02b842c9eab229ee43,2024-09-11,50600
bri-262dc7619a6a13fed0b9c9891d973733,2024-08-28,84100
bri-89ba6f5b77abdd8fd37d554e071519c2,2024-09-12,-24300
bri-8688698a562ed370d5c651df882d4b03,2024-09-01,-48100
bri-24338155f200b95008e0c9d565f44733,2024-09-30,55700
bri-f282bd60791f7883b7242015edac9f3c,2024-10-22,72100
bri-2adc67e6e5dc31b51bd3abc17e303722,2024-10-23,44700
bri-0e4fe90273756e95eb1f9a6189973716,2024-10-28,-60900
bri-e2684761283f10cc543638ee7d1c3e3a,2024-11-06,65400
bri-e3bef74b872d386e58fb725396de6927,2024-10-20,26700
bri-55105fe7cafcfa6d38c66901499cf9bc,2024-10-23,-21000
bri-dde4872d9d2ca0e552e391d199fd974c,2024-11-16,80800
bri-5bb1e35fdbfa2093dd7bb251bdbc5593,2024-10-25,18300
bri-a984c456148170b47b63669140376531,2024-09-25,-94000
bri-7b0fc7baf7b96e7241a5226dffa0311c,2024-10-01,99300
bri-cc5ee697bd05b07eb02dd84443a0fec5,2024-10-26,9400
bri-0584d0db02daddc320ad3b8e087a2e94,2024-09-08,-78300
bri-b8e8d04ac588142fbe5fdc51ba837c11,2024-09-12,92900
bri-0b8d735bb89806cc100be1fe645ea7a5,2024-09-17,99900
bri-ee62ed5b5d37f831f8c2ba9ffd6b2d75,2024-12-07,81500
bri-d040948f465ba1288d38c2c646f54b63,2024-10-01,64900
bri-06135a5514a22f76fc7dcaa667d53420,2024-11-30,-50700
bri-e94360f1c0fc6b4570b75a8d5aa979fc,2024-09-13,92100
bri-5e3f57cfbb5a36fea281affe0b00e153,2024-12-07,-72400
bri-6ad95633e3266d40ef090a6371307e5b,2024-12-05,72200
bri-3150b6dbb2eec6c579a6aa79da63333a,2024-10-17,15000
bri-54a36a12eb27f81f07f4945044f55716,2024-08-29,61700
bri-6d6b7ddcbb69f054598bedc1a5cc6d61,2024-11-06,24700
bri-b37ed08fc1fdcd7cd2771e18318d26e6,2024-11-21,47300
bri-49a396e7239d62f3a1f1157dc65d877e,2024-11-09,98700
bri-897b7e0920c34eeb1fbc7b95dbd2c842,2024-10-22,-36900
bri-58f8fe98b9a4806b011b6bcd82ee2467,2024-10-05,-43400
bri-a1132e799640da3be4cffaac22e52a94,2024-09-22,16100
bri-de47b2f8b45abe8c667d42d9a05285e3,2024-11-11,-4000
bri-6da31cdff3b52fd773dc6337d9ce03ef,2024-08-19,-59500
bri-5f5dfa5e80471c428119461219ff986a,2024-12-04,-9100
bri-f9bb5efa301c33ca3ca12939bbe441a4,2024-10-04,99600
bri-1cb396713b278e01e88c2fa5c429e9f5,2024-09-01,52900
bri-dda0f615b21078f566ae279471ee9c1b,2024-10-14,-32200
bri-669bd595eb640fbd908d9fd8727c4065,2024-09-23,75600
bri-d40cadc34f4cff76128318c784097fb0,2024-10-26,-91300
bri-5b7387cd5286b8b9ebc4d20dbd8317aa,2024-10-11,73100
bri-771767644014043a4fc5c06efb1597ce,2024-11-20,13700
bri-8e181db5cc62f5bd295d9b250363cbff,2024-11-15,-62000
bri-29f51b734247b5a16662f5f895beea94,2024-11-29,-27200
bri-444796189a3b1b3afb6de543eb96cb60,2024-11-20,-78100
bri-4d437f0aebffc8c3a6a332948b233e3a,2024-10-21,13500
bri-2c5fbc832240e938e9af9d28921ee3c9,2024-12-10,19000
bri-2f53538df73280eb6d427296f5dbcec0,2024-08-26,7200
bri-326f35428a43cf45e7d7a1e1fd5c8ac2,2024-11-21,-25100
bri-b299659823d33147604a514920fd3f7e,2024-11-05,10600
bri-c263cbf63e2dd2cd0bbbbf49a57cade7,2024-08-16,65700
bri-2a1ba5305bcb754c7f2cb1b690cb5f59,2024-11-18,18200
bri-13d0c2b1ba1da4b2b8e5be0f53474468,2024-09-22,-70000
bri-2fc1ba03fd46478d67f97e60cd9d1ad7,2024-11-24,97500
bri-37ec53b196fb54c419559446fa697acd,2024-10-20,-60800
bri-384ff299abc53d9d81e2685193627a6d,2024-09-24,93900
bri-4f350e577f5d5d365d73172b2820d3b8,2024-08-27,2400
bri-5186cd418d4ffaf3323f787c347e42b2,2024-08-26,86100
bri-3f4af0466239b196b1d8daed77daf961,2024-11-13,79700
bri-f9edabb0c29c9975527d2439f7d025bb,2024-12-07,88800
bri-866137ac415b3b4e6e95707ba55c62c2,2024-08-18,72100
bri-b3e8e0775ed743912f29e0aed1c0339a,2024-09-10,74400
bri-6b2cf4eb32ffbedcc6dfec0b640e1ab6,2024-08-24,-22900
bri-435eac7ee496cb58d7b84c64b910b726,2024-11-09,23200
bri-6981abf7c1307999df6d9f6e3724c5b7,2024-12-06,-41700
bri-191a24db0592e926a47bb3bae92037bc,2024-09-15,67500
bri-65675ec1fe13fb9b865ba1254c3a7d92,2024-12-06,1800
bri-4eb89201ea0fee8931ad7f655822837f,2024-11-29,-70400
bri-9a952d63e28c8e842aedd8437de2e205,2024-10-21,3600
bri-9ebf896cd0807246fff5569bdfaac5e7,2024-10-24,-49500
bri-f4bfda0352f7f6a105c5230f6793a043,2024-11-14,71100
bri-c8e65cffb8eb22770bc7b72868d51c38,2024-09-10,20300
bri-170050606af4d343381fe1554e3283a0,2024-11-14,19400
bri-93fe76a30cd5a314f38965123df281e1,2024-09-27,94900
bri-9bfab2e87127e2a41d9138a1b801976b,2024-09-28,35400
bri-79188826033b5c2465330c75ac41d5d6,2024-10-23,68900
bri-9b7b0cec3a3801cf540b91198287008d,2024-09-20,76400
bri-3e691fbdaf0be1301e0a017e6c204732,2024-10-02,-78800
bri-08b7d6277f18b39a992f4478988096fe,2024-10-17,-10500
bri-f262cef9434cb2c69761029615c4fb10,2024-09-16,76000
bri-978598916a501a53c661cd46c503280f,2024-10-03,-92800
bri-0c967911d19fd9bf33e1d1c161f9c2d4,2024-11-05,91200
bri-98d76b228f2ee35243a48e8399649bde,2024-08-25,-7800
bri-fb36baf993d269a7eb51bb88d340f9ea,2024-11-01,64600
bri-3fc469ff4ceae46b03158cef78d860f4,2024-11-05,-67500
bri-193cfe709f0242a661264a1e451474dc,2024-11-14,34600
bri-1e171fb57dd5521d90d2cfd78fd9855a,2024-08-19,35700
bri-b85a31f2378b0ab2cca82aad00f029eb,2024-08-28,15400
bri-74b94fccf8607a3e419e528933fe923b,2024-10-04,-18800
bri-53e1d8d163d928247ceb2a237d007c21,2024-08-26,52200
bri-b4742439707ed3a337838382e6af8c17,2024-11-16,79200
bri-aff71a525754a249b4484d58b04255be,2024-11-19,9400
bri-db732061fd49c58152ef57535a3ae77f,2024-09-07,27300
bri-377dc83fbe0c8ee51c7b3f7befe5883c,2024-09-12,43100
bri-a7a7218cfd2eeb2e169ccc461f06a733,2024-11-12,86800
bri-924f7f51fea0ac59c557a40a90af8f65,2024-10-24,5500
bri-b3e45b497040d5051b69291b5a7ade2d,2024-10-15,77500
bri-6ac508fafc9acacfc62b210d653baf0a,2024-09-02,36800
bri-2aecc61b9ade389bc0e9f913eaf45a1c,2024-12-02,33500
bri-8460cffbaea6ee5d99a888a7098b4346,2024-10-30,-17900
bri-154d7ba29c84a0f4e83025c834a60ee7,2024-09-11,17000
bri-b4b69083dae09a9c398effd9a5683b8f,2024-10-06,-19000
bri-d625522fa89eef5b193fc2bbd4b167ac,2024-09-26,21000
bri-bbdaabb2a5bbc2602af87cce5a56cc77,2024-09-03,33200
bri-7909a191342bcb272a90f24187a3ac82,2024-12-01,99300
bri-0078f905449f0260d542b416e8737c3b,2024-09-16,98500
bri-69540cea9e3895b9d17e707a7dcb4505,2024-11-19,52800
bri-ecc1c9d65a78200b81e27d69626a9b04,2024-08-30,72300
bri-257037b2b356f9791b3bc78bb58b8f73,2024-10-15,22900
bri-2447c5da6a2d7c518054abe7746634ae,2024-10-04,31000
bri-e2c8544a7d50073491bc8e45ab98be96,2024-11-22,-97700
bri-6867d25da5f8e365885e41bebf26b54e,2024-09-15,99000
bri-273320504f0cfce4b96aa4464d39fb62,2024-09-11,52000
bri-6ea21555c265c6f7dec32be40c05f3ec,2024-11-17,71500
bri-b8014171bf822a8024d59989132ab1a9,2024-09-19,14100
bri-22e0e872ae730cc42a90290371191036,2024-08-14,21900
bri-9e2fa2cff4e6b3ff366ca67a0f4a8b7f,2024-10-22,73600
bri-e1275e660ce6c2cc0d0eebe3a2c0eed1,2024-11-22,-90200
bri-411d565939e264698df09ebdbed55585,2024-12-01,-87300
bri-f9ca4dbedc9eba3867220d84dabb9290,2024-11-17,99800
bri-b95c7a2e01ddb1abe75e0440d266b4ac,2024-12-03,-7600
bri-da7d628eb50a8adbaa56847b49e09070,2024-10-05,67700
bri-ff9a4765f647c5dc4c95ca1d98174ecf,2024-09-13,81000
bri-8be6ec481cd591b776bafcc176051f82,2024-11-15,66200
bri-0fe60d8e0400985aae9cb38181c9cd4b,2024-11-13,38600
bri-e3b8fd414d91d26dcca424a2341fda71,2024-11-23,1500
bri-d344c916e922026bf839ddaabb5b7383,2024-09-30,97900
bri-362834f871324271986b0ddf4ad145d1,2024-10-03,-9300
bri-cf171350a386401690d08abdb8042e93,2024-08-22,82700
bri-1b90ef9067e48615244b49491146fa09,2024-09-22,-69400
bri-caee2ca0e1caeb6dcdfc1d5a4b55d985,2024-08-31,40300
bri-4380fa7e490d899fdcaba12bc6aeacea,2024-09-22,-91200
bri-5a7dcc53595ddc73ee5138815d115ebc,2024-09-13,48700
bri-426716abccbe33c4bbf9be00928ca57c,2024-09-03,71000
bri-de047f968fd7bdbfee159845d9c5715f,2024-09-19,80300
bri-33aeceb11ed28886d65b56f063c096b5,2024-10-21,-83400
bri-dfd37d3ef954380741cc7cdc78cfce17,2024-10-07,-51900
bri-72da66ee5d40f4e69f10f49a0373a947,2024-12-07,92400
bri-0827177f8e8efd01ac2fce0ceadd4d20,2024-09-07,67100
bri-aeab4b7f91cf07658e202f7d805595bf,2024-10-03,-99100
bri-e3984b7e128030b91b3c6b226c39fb95,2024-09-26,87200
bri-a946dbb9b9fccbe433b3ee8dda5bd65c,2024-11-29,23200
bri-6537fee30fee4c43b823f099d88c0068,2024-11-05,-22600
bri-eab4b647a9b468f7bfe5df1d48dcc0fa,2024-12-06,11300
bri-fa6410fd92e06785227bb17bffde29e7,2024-11-18,68500
bri-c4b004f66dae714a3ce68229287fc037,2024-09-17,89900
bri-9264acb5c87ce3e6f0da6e5064ff4eed,2024-08-22,22600
bri-7032632c2c0578d83c756ec22ce706a7,2024-09-30,-52200
bri-ed127bc7d3cbe782ff87a4d7252f32db,2024-10-28,9900
bri-097c3d3d80dda046bb420f703bb26f08,2024-08-27,97700
bri-c3f5bd1467ef056272324f750a1ef2c9,2024-09-28,-63600
bri-429cd786867746548505f97cc5915a68,2024-09-12,76800
bri-7948a701ef9b2c50cd5e90974951d0cc,2024-10-09,41500
bri-942c0c15323c320eea2086d32611e32c,2024-10-27,21800
bri-295fe399f9ba2910ea8501d23d7af6ff,2024-12-06,56600
bri-a5da07cfc7afa13074ad312cc3873b01,2024-09-25,73600
bri-71d1ec28be41a1c4500070b15acf796e,2024-12-10,-59100
bri-d1f1c18683b9640139eb4d85a9550280,2024-11-14,-49700
bri-6a337471e206b414514abaf98ff3b17d,2024-12-06,9800
bri-63394130a6c849fd2f007a1be839d1fa,2024-10-15,-16300
bri-9c65fbf29f32ac87bf9e8a32ca56d5fb,2024-12-05,84800
bri-a19c5441fb716a8b5772acfd5239cf29,2024-11-10,88200
bri-a0772ece8860e928953da24e5353260b,2024-10-12,94200
bri-e36ea028dbaeac6c4886116ee95c6b81,2024-10-15,-15000
