UniqueIdentifier,Date,Amount
bri-e5e6f0afa7940c6c4da0f31bada2f482,2024-12-19,-52300
bri-dee81dcc0bfcff05d893a23345a56540,2024-12-20,-38600
bri-c666b8795771e6e499bed8b9e0d3fc97,2024-12-19,15500
bri-23a36635e5d00ce71925f29796d83885,2024-12-19,38100
bri-874802ab5685d345751e72e02ebb7f23,2024-12-19,36700
bri-0d85f525a44d80f05598376005852ba9,2024-12-20,60200
bri-15a4e57ad92b20aef22f9095848881bf,2024-12-20,40700
bri-5e39f6372e83ce20dc4c4210a985414b,2024-12-20,-9000
bri-11067b0c63fcfbfa00a6d2915aa55236,2024-12-19,-43900
bri-a40e71487d629845a973ee1874e03631,2024-12-19,-82800
bri-66b1dfba3bfd73ba13117d2e8afeb589,2024-12-20,80700
bri-b68971923dc2b6dbf7d29a992b389af9,2024-12-19,-48300
bri-11362e69da5adb4b9c9c782d2a151606,2024-12-19,37700
bri-eb522cd7ba4613de8ca17a78dd38af82,2024-12-20,-88100
bri-3d851fb949c11b35dbf418fa5ea13eda,2024-12-20,8000
bri-e4a1d0f60fd7049061ee3c4c0942bd63,2024-12-19,-53800
bri-37f2c70e860c69c6ee87d4317963a4ed,2024-12-20,61400
bri-c75ec8399cdc42a5a9a1dc5362fe19db,2024-12-20,19700
bri-3ec36af58b8734f3323229d7bfb2e96b,2024-12-19,78900
bri-462b1e863016075c2307596a0d406427,2024-12-19,-63600
bri-d9cf795523bf0644e154a0de34209d82,2024-12-20,1600
bri-a065292d9a1749c154d17992f5e0e3d1,2024-12-20,-76400
bri-fc0ca225092ff96ca7de2c20b0b35305,2024-12-20,25700
bri-e86f32e96d7156a1efd17f7845aa38ea,2024-12-19,30200
bri-6670b58f8618a99826fc476be76a81c3,2024-12-19,34600
bri-5d63112f14a9dc50fbe9e4930a88ef5f,2024-12-20,-62700
bri-5c571879ca73815f464d640f5d046a7a,2024-12-20,23400
bri-4fe3fa741a84b8e8c7728592c01cda36,2024-12-20,24600
bri-d738ace373dba06499652c546fa8119b,2024-12-19,74600
bri-c6503405244aad018b6d2c80381bdf8d,2024-12-19,-44200
bri-b203564bdae3a2cac879419ae6bb7c5d,2024-12-20,33800
bri-e90fba9be64b000aa5b7c4f809fe4baf,2024-12-19,25900
bri-ad2da36c1e7c0f278abe070ade723f5e,2024-12-19,-86600
bri-d3144178a2e156e37952b942e8e9e55c,2024-12-19,46400
bri-f9eaf692f5423cbd657c494e9ea7e4ed,2024-12-20,9500
bri-e167b2e37536e6ff5f457edefd03c7dc,2024-12-19,93400
bri-318952582bbbac7bfacee999ca425c59,2024-12-20,25600
bri-4b9d8f5e507f190dc48d69a094e8d411,2024-12-20,72400
bri-17eb43fb7193cca3134a3f9d153624cf,2024-12-19,93500
bri-46a391b6c7d6ae94d9625f2fec773e3d,2024-12-19,82500
bri-b49a959bde3f022cbd77e9913e964398,2024-12-19,80100
bri-6a784b61b74fbd8a46f2339141916905,2024-12-20,68400
bri-aa3cb43965275c0ae65dbdac956cf70f,2024-12-20,-67600
bri-a88273db6550f66647660b77afd996cf,2024-12-20,90600
bri-88bd7d7091911b64adae526e8209e784,2024-12-20,76700
bri-9535ff958ea8b39de52c4c76ca575e7c,2024-12-19,19300
bri-06dde5f18e9a79956bfd1f8e199b495d,2024-12-20,96500
bri-abbcc598ec368d5c7b12e827bc170ef4,2024-12-19,2500
bri-6f340b491cec9ce62580e18bbbe7eb81,2024-12-20,95800
bri-81f1a20a79fcf8374ebc2df44ef79016,2024-12-19,5100
bri-898c711e7e019b44253b10ab774658ed,2024-12-20,42500
bri-1d8486510b4696770acc27fa95bdeb24,2024-12-20,-26400
bri-999779ae8b50ff61f033ca2cb1d0269f,2024-12-20,52100
bri-0aee1bceb8e8139a51ccb1b5251f46e8,2024-12-19,56100
bri-cd394af35b26d9343a334e1597286548,2024-12-19,59600
bri-1f2b7e056be5e385c0388f360c824a79,2024-12-19,-56700
bri-5deda00eaebf0f9ff7f7f3b84e536430,2024-12-20,86800
bri-c61f21aad7d104496f53e36e557f6fca,2024-12-19,-29300
bri-1b6c195b95af80b826c56734cdca9162,2024-12-20,14700
bri-b2de476ead301aa9549f36bd65913416,2024-12-20,2700
bri-e694be0ca12e90224981d4ae1764eb06,2024-12-19,99900
bri-b3534aed60555fcce05611b77a4dc444,2024-12-20,-36000
bri-3491b4ccc874ca97a910481c88fc8633,2024-12-20,-90700
bri-5b07f8e3153bf60c7e6af6b1c707e14e,2024-12-20,-69100
bri-34d9b8b46ff580be7081fbbf0ef3a80e,2024-12-19,82300
bri-edc4d6f472d3d1d436bb3c78d344586c,2024-12-20,76000
bri-d804a4eae331a3469aa20d9d74ed6349,2024-12-20,49300
bri-806119f0fb8a807487671a7476f8bf2c,2024-12-19,50900
bri-8ad1b8cb46faa78539322b46fe94be5b,2024-12-19,94700
bri-7d031e1536106b036d75695dbeebae38,2024-12-20,70500
bri-671cd3c9fe589a50a977384a3aa9fe20,2024-12-20,-47100
bri-7f130c5e025cac094d78d7615037d629,2024-12-19,95500
bri-08705072301554f9c125d36d629ff90a,2024-12-20,52100
bri-22dd88cacbdd863d9257690c60c2c434,2024-12-19,32300
bri-38683500aa08a65343e122b6e2ee3ac4,2024-12-19,-57200
bri-d70d8a9ea8b73705ebab102cd4604ad8,2024-12-20,-47200
bri-0fe5c8a9735b259a005a53622bd9a4fa,2024-12-19,-43000
bri-4c480e3df9d43de9e9a43cc31274d95d,2024-12-19,47600
bri-4ccb23aa20aa62d5bbb655d0a9c556f1,2024-12-20,96400
bri-baf97bc5028329e0d6828697836f334b,2024-12-19,-75600
bri-200a54491cb29ee4e474da804fe5454c,2024-12-20,65400
bri-b458decf64fd580d2969f750fcee8a51,2024-12-20,36800
bri-7b16edb44648c2a4fabb8dfc9e525467,2024-12-20,27200
bri-7a037b09efbf87bf6eba440031badcbe,2024-12-19,74200
bri-77bc9a3019b1759906b56fec694ef34e,2024-12-19,31200
bri-85fe357795f0e7516be88ca71b9fefed,2024-12-20,-81100
bri-8f61a841e9229e71d38c9bea2d4c5d26,2024-12-20,31600
bri-69576bd957cd0dc9a2f3dc92d0d71b46,2024-12-19,50900
bri-d67c8919593a129f57cba72114a1f042,2024-12-20,5700
bri-80b1b41ebdf9fa872d97f810bc74d111,2024-12-20,41900
bri-19d28f34c133380e1fc5f99b77834130,2024-12-20,91000
bri-731ad452790dcef86fc1235bb60cfa6f,2024-12-20,-86900
bri-91d5b39a7ace88db2a6436a0eee061c8,2024-12-20,47800
bri-b2d4fe5ae69937387124b481a3d3f751,2024-12-20,-1600
bri-7529f9df3cc32a42e184fe5ca895d2c6,2024-12-20,65300
bri-ceb5f1cd42a3efbcaeeed33524ddada9,2024-12-20,57200
bri-606080b0bc7fd3ea06aa33acb75e8d49,2024-12-19,9300
bri-622eecc01c3e560c936a23e4cfd736a3,2024-12-20,-37900
bri-16f3ad417b1dfb0a5756ec88df0ddbc7,2024-12-20,99100
bri-8b8d886b96d7fedff83fdf925f8ce5c8,2024-12-19,-67300
bri-6809d78faa367c71af560535a9214b9b,2024-12-20,88500
bri-6ab2c4f1cad2b06e76d021b4febac5cf,2024-12-20,-72700
bri-b3b100daaa360ef67fa2a8ff4f39e689,2024-12-20,80200
bri-3f9e0a087e0fe6e11408b49dc9ad999e,2024-12-19,-96400
bri-9e09d55dcfcf6db73d92b36809fcfa7c,2024-12-20,44600
bri-c2fa04c04763b787a908ca89b4f6d4c3,2024-12-20,74600
bri-e0e5cc748773ddd05ee1f667aad0507f,2024-12-19,83200
bri-e06b8ae00770b11d94370cf2b710ed5e,2024-12-19,15500
bri-1f5e9ae7052ea85cff96948523b6967f,2024-12-20,21200
bri-3a992ac503161b975b79840e5a5d42bd,2024-12-19,40800
bri-8091ef829593cc50cffb39694720e3f0,2024-12-19,79500
bri-de1c4ba1cc243dc715703d66647567e3,2024-12-20,79400
bri-4a774a58cd57d8f8ad0fe74a120ef7d3,2024-12-19,70300
bri-f3ec48e89486e7b391e61fd982d56eb4,2024-12-20,73000
bri-f457f289928e8fceba3741b7d2a7ee12,2024-12-20,12800
bri-4d5feda72cba201fa76fc0a94090eb6a,2024-12-19,-90500
bri-8e54a6723ca6956979419454a17761fd,2024-12-20,63700
bri-631665f5c2505ae33b4bcf352a22952c,2024-12-19,23500
bri-e24775529fe5e5e6941aef5e8f06f4b4,2024-12-19,6600
bri-a225a6794526ebcfc35463f1d6c6f874,2024-12-19,88800
bri-d128f5ef0fce8a21ce438da84c43d80d,2024-12-20,49800
bri-6ff39f2dfdd50b29bd0fc48d8b538349,2024-12-19,-51300
bri-5d4e32cc39b2e69a5a76e7092ec82071,2024-12-20,87600
bri-d2901d68f4d725e2f66a9c06526576dd,2024-12-20,19100
bri-65baa5a2aafca873c9cbb9619a2c130f,2024-12-19,70200
bri-b2eab8e31b4324a8dd2c6c1891d58854,2024-12-20,37500
bri-9e266e111d51572fb3db76b82af04211,2024-12-20,77600
bri-5f2a4cc829706e24acc3b3e0151080fa,2024-12-19,1700
bri-098e273e283abf4c8f2c30b6deaf0bb5,2024-12-19,-10800
bri-8581c108d0647657c23a5940429f4016,2024-12-20,17700
bri-bd8233407f1ed43b029b34f16524e450,2024-12-20,24100
bri-ce9aa2106f363fe8943e6698aeef39a6,2024-12-20,99000
bri-1dce789f443e719198b9bd6e00943530,2024-12-19,-26600
bri-041b3d52af04ec573e3bc7549c1e94d3,2024-12-19,56300
bri-24aa28d8206a705f6830395f24c3adef,2024-12-19,97600
bri-b2c49ff08e4fe9dab20379ab27f84f06,2024-12-19,1200
bri-0bf24772edaf6246addea37e59d24686,2024-12-19,-32400
bri-4632d14e15f7a80d9401c4c27cee0181,2024-12-19,-79300
bri-0f9181818781f2079307c2161df5a4c1,2024-12-19,37800
bri-aa3409d54924154a682231f6eae9552b,2024-12-20,85500
bri-573448931c952a8e2d2f0efae2f8946c,2024-12-20,85000
bri-a5b1c17550f00e801be16775fce30e8c,2024-12-19,99200
bri-b03001f2c2a8062c126c0d3323e28445,2024-12-20,15100
bri-8b88f17b6358e5f412ff91abf9dd72f6,2024-12-19,35600
bri-1df6af806a15dec05dbb955b75f83784,2024-12-19,-24000
bri-3aaa23bfd1f7be668d5db605b204f0bb,2024-12-20,21500
bri-bafa90e6bcc23b6123c4106993759f3e,2024-12-20,-46300
bri-7a596b81e117c1ed1b64b8417d2c9512,2024-12-19,29500
bri-7986963c8816ab670758ebe7eeb564f6,2024-12-19,97700
bri-21af97c4acc752945f3bf3a6ece3d69e,2024-12-20,-41000
bri-2690c490c0cb7d58630eaebf880fe1d8,2024-12-19,40500
bri-5b13ee75815085c08cdd9aac545a1c07,2024-12-19,-4200
bri-73faf2ced19838af8d694c97f6fa2748,2024-12-19,85600
bri-c15cdee48074ba6045fe1755a0dcfab7,2024-12-20,52300
bri-3d093b0f783c1175198bcde96cba569f,2024-12-20,98100
bri-02692b4dba4ac11aaa42cd5d75329ffc,2024-12-20,77900
bri-0d26d0965edfcf65a54cd0d1f1a1b082,2024-12-19,68700
bri-0fa3ee42dfe92a050c6c74ef6c996ddf,2024-12-19,83600
bri-c7caacdddc02c9a02751ed7e60bd2e62,2024-12-19,86300
bri-8ee5056b9430e0056e8fecfec59e6074,2024-12-19,53700
bri-700e253507d1a47d25fd46fc2477d907,2024-12-20,70100
bri-8017005244611db2ac30e3d3735bd336,2024-12-19,3300
bri-859c947f4f1f83dfc59a8010b7d73047,2024-12-20,-10000
bri-0a396d2f7ddf58fc4b8509d53ce00498,2024-12-20,-5400
bri-022af5c304374fb01cc70d42eb1d0f19,2024-12-19,-28800
bri-fb7e1c59411126966601ec0bc1647716,2024-12-20,14100
bri-b4c33d1f973857f3bdb1bf44ec933ed4,2024-12-19,3800
bri-d0143043fc45a0c92031f01e8a729e9c,2024-12-20,14500
bri-8fd674d856fd43e780c54b6983edcf73,2024-12-20,34900
bri-a358273097b9c5a444e99d35c23cd7ef,2024-12-19,61500
bri-5b99b6545b3177c1ed4ce87747e4b2b9,2024-12-20,-41200
bri-ae17811497f50b6a088bad58d1226024,2024-12-19,79600
bri-d4be558c41ffacc51f1f21d2000b6a6f,2024-12-20,11600
bri-49b2629e736f06b72f3d681fc27335f0,2024-12-20,-93600
bri-6fe8e2e28c8c273e2287c2b823381ed7,2024-12-19,-16100
bri-dde393ed958b2c02d544bb8d52d935ea,2024-12-19,27700
bri-2a607fc7eb132fcfefbb609442aa4560,2024-12-20,-94800
bri-2792e5baa42cdce46d82e7d5c98cd93a,2024-12-20,43000
bri-de33cd976b2536e67646c025a7143aca,2024-12-20,97500
bri-5b250fa8104f86939fd513389d21baea,2024-12-19,52200
bri-086359205691ed489a850987cc4aee72,2024-12-19,90700
bri-5173ee1480d6866e961759c5d43f02d3,2024-12-19,52400
bri-97036203a1e66ee0ee520419d4c1d3a9,2024-12-20,-57800
bri-5479a41416d4585a038e47c40716e2ce,2024-12-20,74400
bri-bd087c6bed366d12a7222c42d0cebed9,2024-12-19,80500
bri-c883a600e730a576e80f81eac1cca23f,2024-12-19,23800
bri-f8b5f66b0b0a0677d4a929004c1657ae,2024-12-20,46900
bri-852a13c6a065ddf2bfa4e9da5ece9ff1,2024-12-20,-17400
bri-53fa7320706b6cfd442fb9763254ce63,2024-12-19,84800
bri-4069cdf9d0a7d92260a8560b3973d47f,2024-12-19,-32900
bri-8d31b9f2f12104f0b4272043b461bfd6,2024-12-20,32700
bri-4f3744386f0d9bdc7bda7ad14d43f615,2024-12-19,35300
bri-14375e995f38c27fce7a37daa145ccec,2024-12-20,71700
bri-9a588b438475fb8d197237bc8ee54afe,2024-12-20,-75300
bri-5a65ebe488ff813f7b7dd2d593dd3576,2024-12-20,33600
bri-0da57a24b4b5a2cf4a932ba6d591fa8c,2024-12-19,99800
bri-b12e1cfc6047f0a1711ed4b99ad889d2,2024-12-20,23300
bri-dab8ca47a1785bf02ddc1b9e5a01c8bf,2024-12-20,-5200
bri-46b3784f53d89ed6674a11166814f207,2024-12-20,62700
bri-5c538f9414b73a24f9a554930d38ef9b,2024-12-19,-18400
bri-cd84db85d67140a9fbc3ffa6c48dade0,2024-12-19,42200
bri-dfddf196a12fb4aa9fbf2eaf32792db4,2024-12-20,11800
bri-859b04d138e328776fb4c74df325496a,2024-12-20,-1100
bri-3f15078f2c46131f207967fdd3be981f,2024-12-19,-2200
bri-0b3b489fbfaec9af703ad2b19da352c0,2024-12-20,35400
bri-16d0dca91162c37346d44cab741f360c,2024-12-19,-9200
bri-06430717367dfa28425de1cc7d99d907,2024-12-19,14100
bri-7b8be15f9b9e1e882fc9fd01239cdaad,2024-12-19,78300
bri-25a95278ed088d0284eee4cabc69131a,2024-12-20,29000
bri-910c4b2ce73072c8200efd56b8faf5ee,2024-12-20,-48700
bri-d5dfd77d7abf91ee518c178f296224cc,2024-12-19,14900
bri-bfc613c1ed9ed0865185e80bd60bff00,2024-12-20,20200
bri-ea84fcb4358937103da08603e38e4ac4,2024-12-19,37600
bri-7aaa0f704a8d593cddd15e4620eaf954,2024-12-20,58100
bri-702ddd7c54a4ddcf8e33a57f5c011151,2024-12-19,73900
bri-d8e8e7eb3996957cbb7cdb54c3836638,2024-12-20,98800
bri-5e5f8bdb7881a78e3a8afb55f6226143,2024-12-20,71400
bri-15657c5a976aa85c53a4c1106456890f,2024-12-20,33400
bri-5456e17863dedb77931a0fb4525376e9,2024-12-20,47300
bri-8e38fc146c489ce5f1638ffec93999d5,2024-12-19,38400
bri-a681a9f4ca517785dcd5a9662cc72d9e,2024-12-20,-60700
bri-987db83ca1931b0b8e4023f236cd223f,2024-12-19,-30400
bri-5e94ab8d08332d2795990e5dea698765,2024-12-20,-15600
bri-eb0a733a80b83269296660b21776922b,2024-12-19,7300
bri-d3bd0823ba063b7f83cd488f80010281,2024-12-20,18400
bri-c6297bf1b93761e0486c207fc43a5195,2024-12-19,-48000
bri-3d97617c1753a0f10391a32a9126a92b,2024-12-19,90800
bri-99485bbf8355999a1a67312d30200b4c,2024-12-19,-39800
bri-ad5d030b40de5681dfbf55369ac911a8,2024-12-19,42200
bri-b01f182d533fd21387f9548b72a59761,2024-12-20,-49200
bri-8d4d3cfeb5f5ceeeb8e53324bd71aa3c,2024-12-19,-48100
bri-9cd45d396e0ba5583eb5aaa3f78fd761,2024-12-19,21700
bri-285f55ee8e834f013b4fdccbbde11505,2024-12-20,64200
bri-d1aff8dc6d3e6895ba539fa52022eb11,2024-12-19,-39900
bri-d7dbf5c28007f530a59b88bc4bdfe39b,2024-12-20,5400
bri-87e08deacdfa89b383185f7c97ed3337,2024-12-19,64300
bri-df536858cfbb64968a3fa6eacce08b62,2024-12-19,-35300
bri-a52bb4acb5ac8ba859df8a60fd8ea473,2024-12-20,-67000
bri-a46297835d96c0a0adaeec6d753afa2c,2024-12-19,41000
bri-9ead1b1c995d2b0cedb9e8cd45cace10,2024-12-19,-38500
bri-c72f6b15e73fdaa397437fda93683919,2024-12-20,70000
bri-5bd16d086064d73ad07983dcdf37337e,2024-12-19,87500
bri-c56b350377b069f712c685c5c1d5bc09,2024-12-19,93000
bri-1667fd7714ac4be4cfa2c3804690f7b2,2024-12-20,25900
bri-d8959155a573d74665e992ef0c62d8a7,2024-12-20,57100
bri-97c3ebdf69667efe85b4d6e068838b6b,2024-12-19,10400
bri-11a3479c374cc8d6014fa9f5c2f25763,2024-12-20,-91500
bri-0c5b2e8d6aac02e84441b03f36cb7a17,2024-12-20,50700
bri-c1b2bd2b18d5cc718b1adc15a75c8f09,2024-12-20,-44300
bri-9200c71fddb4d48efbae73b227a15847,2024-12-20,78500
bri-e3ac725c55087f4582a5cd68907e1074,2024-12-19,19000
bri-3e2ec64df7745f5a24830baf5d3c96f0,2024-12-20,69400
bri-7dfdefd9e4a7df348a5feb97e757bdcd,2024-12-20,-88300
bri-bdd703410c5fd05bb4b1b8ba8a13f733,2024-12-20,45400
bri-95ab3c2a7979d89442dbcd001deb6f4b,2024-12-19,32000
bri-807601551e535605894f9b116fc2059c,2024-12-20,74200
bri-428158918c6ab1ed4b37260fe398683d,2024-12-20,10000
bri-2153d174205d4812898dad3279497f64,2024-12-20,64200
bri-1210bb736f4e7a047a929a1382cf034e,2024-12-19,-79700
bri-a84d0f8567e5cdf1549944f1e6878395,2024-12-20,21300
bri-3aa2ff9ce671f1d26e566e0d090ce733,2024-12-19,36200
bri-77e64616de606eb43f9e1873e14228d3,2024-12-19,-71200
bri-df15243b4fdfed679808de30d2a3ae07,2024-12-20,38800
bri-5ffcf57278f1745b6b7cc8c8bf79e3b6,2024-12-19,70500
bri-49cc436d5babd3f6195b1fe89568faf4,2024-12-20,56900
bri-d070ba050037eadd8c0bd87931d99419,2024-12-20,2000
bri-807672833b150a2ab752e73c563eabe2,2024-12-20,72500
bri-d9d92a07e8f2babb3b041de05a427017,2024-12-19,-8800
bri-0ef2db9990132d97a8f2b27efb80b7bd,2024-12-20,45900
bri-02549aeb608c12cd614b26d3e3785137,2024-12-20,77300
bri-ddc899ccadeb5466cb636a2196ad9ef6,2024-12-20,98000
bri-fdfe8df00808fa7409afa9b8e2c75378,2024-12-20,98500
bri-03bc5f8d6ef3e9f1173dc1f7a4344e3a,2024-12-20,-26000
bri-c8c236f1c5ab451b3c2d3d4dde91fb87,2024-12-20,-61900
bri-3648b8d701bb2e13accdca14ba30fb8c,2024-12-19,17900
bri-c860017fb3ba25a2c12fc634b5948c29,2024-12-19,4800
bri-f60253d4a9028765859a4e6ed4fe3db9,2024-12-19,2900
bri-a5d577b301fa71e805e01022f8d2d281,2024-12-20,73900
bri-c3c1f44eefacf5c9e6f46677948dd2c8,2024-12-19,-12100
bri-3f312b87b1262e7748fe2b9ec1ed1cf5,2024-12-19,-9600
bri-0837e549c6fc4b6841a7937cbaa12d22,2024-12-19,76200
bri-3a5abe68f1b51d5f88b662fecb04cbed,2024-12-19,-21500
bri-d30c146b5777f75b60fbdb4154a954c5,2024-12-19,-22000
bri-aeb3179c4c469b0c4814dde7e5c5745d,2024-12-19,78700
bri-d2ec0f296698f0d57c2db48302f7d1bf,2024-12-20,6000
bri-d73b51e39a4d1802df1043dcea111c0a,2024-12-19,-4900
bri-58e48adf7991e281f80a1984e8fe7237,2024-12-20,31100
bri-966115ca32d49baf027a2ef2d51c4422,2024-12-19,28800
bri-634afe943926c75f4078f8eb179a1f9d,2024-12-19,77000
bri-5afef62a2f0835ae4d172e60e5be4856,2024-12-19,6600
bri-f6138ab64393583ba8a10eb10ce4228b,2024-12-20,45300
bri-265e4fa68ff1e85d38bd45fd1cc84eeb,2024-12-20,-38000
bri-a8ee2a996341767b95fbb3e4de27e0a8,2024-12-19,63300
bri-ad3da86361076ff5aa23a4fc25bdfe72,2024-12-19,40000
bri-263f593ba3ca28e2dd1334d38d5ea0b8,2024-12-19,83400
bri-e9f1c4d91999eb0ad8fbce236e64f1ec,2024-12-20,96000
bri-109b2647e2fc9c7dbe0de0b183cc102d,2024-12-19,-41700
bri-837cbe482ffbfbeeba001639e5dc3839,2024-12-19,40400
bri-5603d9436ca4610a01d15f9898efd981,2024-12-20,-19500
bri-b1d8bcb9bf1d3660c0a0a46bbf604856,2024-12-20,2900
bri-3d838caa4473046c2d260e4e6de6f9f0,2024-12-19,18900
bri-9dcc4a3b50589031eeafa49c586ec9d9,2024-12-19,52500
bri-e55322622e1f1ffb891bf5493e2d5c83,2024-12-19,-14300
bri-ff0de4b8e25a0555de42a141ebcb3497,2024-12-19,19900
bri-3a724824ea81e94c9b6b055329008df9,2024-12-20,48900
bri-97791d6b70d0319af74591adfe8bb476,2024-12-20,76100
bri-0ac2236b16050c6bf2a6d2e0d9c52f56,2024-12-19,-66900
bri-f4de105918b2c467f7969bbd61d0dd96,2024-12-19,70500
bri-f151779b9bfc9ac04bc155aafc4bb6b5,2024-12-19,3000
bri-4a8083d3fccd25b60d4319b55b3e9943,2024-12-20,87800
bri-1103a9a159bbe6df9bea5e49fb76cc48,2024-12-19,32500
bri-e43cb7653733913547a5853e3ca6ebce,2024-12-20,22100
bri-0b33557d0a18b88994076a9da25ff6ac,2024-12-20,78500
bri-f653db431099ac7bc07c6df58767646b,2024-12-19,82200
bri-3fd0eda76958e09478c3fa86cafd4f2c,2024-12-19,49700
bri-0ca3fc5641f8eef1d91e23a6bdca6ba3,2024-12-20,-90600
bri-ae69e0c37b71a7c59cc936ea565f463a,2024-12-19,37600
bri-238664ddaf35a10b5721b7550a7f0b2f,2024-12-20,23100
bri-aeea7c445650a8490ba418867fb583fc,2024-12-20,-33700
bri-47c16b4435df58d798fdebd9af82979d,2024-12-19,12900
bri-76e1a41c9c3cc918a3a25fd8b0d67e38,2024-12-19,88000
bri-69d1800a9298da4b7d4813fa75ee5620,2024-12-20,60200
bri-5a272b358a2819d52b439a4939874a13,2024-12-19,20700
bri-2a4506137a5860b7842d40e17276d796,2024-12-19,86500
bri-c1a2ab4c160efe65983b887fc64d3d22,2024-12-20,35500
bri-aecfd871eceb70bc28dac3ef22d2ec15,2024-12-19,20500
bri-201def663463266952e4d4451606f31f,2024-12-20,-88300
bri-cde4833aed98ac2df938aac7602e16f9,2024-12-20,97600
bri-f8c9ce9866700ac186ed301ce5b220ee,2024-12-19,71100
bri-c3765f499cf2bb213dff59e8ade52199,2024-12-20,94500
bri-3d1993d9a6bfd4800557e5b9d0c101b1,2024-12-20,71500
bri-d9673310f20b075a366573ec0fc19182,2024-12-20,17600
bri-34be4ca851eb2e7613ed584f200100f0,2024-12-20,22600
