UniqueIdentifier,Date,Amount
bri-8410b55bf44415a8cae497afad302da7,2024-10-25,82300
bri-0edba8598852bbb06353db40dd6423a4,2024-12-15,26500
bri-dfa4c23e3f566f780763c77d70de3827,2024-11-17,24700
bri-012f6dfbf49717aa997e78d6054e3fea,2024-10-22,-78400
bri-571945e619f863417b206f3b3dcd9510,2024-11-01,51200
bri-73e287aad57bee9b24e296861e57104e,2024-12-27,6700
bri-bf7e623083535dd404878e3a5eeade6a,2024-12-02,10900
bri-798e84461b72303c4feb88c6a4b3e0c6,2024-12-31,96800
bri-e1db41ef632cfcd0aedb1cc332a4f0f9,2024-11-19,55600
bri-56ed26d685fe2d7ea42c2fdaf039f565,2024-12-03,26100
bri-4be60e510c2fd4d7c497d4090a886da7,2024-12-07,64000
bri-45ed6d20ec57a57f01ae2575d60cbb46,2025-01-18,46200
bri-936dbb6eb7d40b1358c339747848cc8c,2025-01-03,6200
bri-5725d3663255428be4114c49228b8007,2025-02-09,17000
bri-38a55a47fab3659573a76a17298fcdee,2025-01-18,1600
bri-611a5b7f42bd93317e579ed154697680,2025-01-17,-13200
bri-886ea52a96007a8a25a8cf2776652c49,2024-10-31,4900
bri-54a8f90ee69e50f590b60b4ef4f7935b,2024-12-08,90300
bri-582795aaf70f0b8d40e83b9802c76cc6,2025-02-13,87500
bri-bf639d7390f71b3004dcdaae68d900c9,2025-01-25,15600
bri-55d2b906a9af84e2431545219b00524b,2024-12-28,-86100
bri-d47c3d1a2a7221a7edda9a94f3c1ab2e,2024-11-23,71900
bri-532319f06030035af7cc35ec665da4e1,2025-02-12,83700
bri-a361a899cab2061cbf48e1d110737e36,2024-12-01,85100
bri-bcd2ab195bc1d686806f4aef60ba31eb,2025-01-26,3800
bri-954c00bcaedc2df3a5257179eb2a2be7,2024-10-27,-38300
bri-c3f48779b373fec886e7b7311b090748,2025-01-08,21500
bri-fbdc32ad3f9ac865021bdb94e6a35be9,2024-12-31,-69800
bri-918cbfbb00590127bb2ebe2ed1ec6d1b,2024-12-30,13400
bri-9f7d2901c3870c340c403e9c71435371,2024-11-12,99000
bri-4a7ed6defd58b82883ef43129b3e0164,2025-01-28,12200
bri-19084e6daa3336108c29777a1e6a9ea7,2024-12-13,-49600
bri-d5884318671828074f84d84e56e0f1a3,2024-11-05,76500
bri-d5076a8c35ffe74b30b1a438720a1580,2024-12-13,98000
bri-23d9ac94e88d6c5f182acb50fa621673,2024-11-28,22100
bri-f518c91681938d8063446cc1eadf6c44,2024-11-12,22200
bri-f0c0fc260a3fa3fb209e11b1a2171d18,2025-02-01,1500
bri-6734978a6297a435d7d2585ea06913a9,2024-12-02,6800
bri-5928ad1abea04bd062d01e0ad6aefefd,2024-11-25,44300
bri-c6bc4a0c834ffd63a9abe2edffc52a8c,2025-02-04,15800
bri-ef1a8715bc25667e64ce1bd65c9d8f7c,2025-02-04,-44500
bri-7407be059a189642d104ab9ff9cd649f,2024-11-12,41300
bri-62c03bb6a04a8afb163e3c2aa5ff7f2b,2024-11-22,17500
bri-9605221eb0ad03a66aee8ead316c73c5,2025-01-24,53800
bri-69726494e7805c05897ebbd5df45e481,2024-11-28,98300
bri-a1b89eaa094f07f1d3535178636d4a54,2025-02-02,1800
bri-db990dcb5f4ee995d09a3fc22922ee44,2025-02-16,93800
bri-872abfb82119e06260357794050532a8,2024-10-29,71500
bri-1b9c518b4169e987462115f8ad89fdc9,2025-02-17,69300
