UniqueIdentifier,Date,Amount
bri-8aafcc9a173c2fcbce52033a1a609c79,2024-12-06,67500
bri-d46499cf4e1d041fe8f28aa7107f22ec,2024-12-18,65300
bri-14cc941e2d0af48595be069f29e397a2,2024-12-14,94300
bri-af447a50d9de28739f009d966b70c0e7,2024-12-07,5000
bri-0695918d0dcbe1b43aa9e7cddfa31343,2024-12-17,41100
bri-76ec8222217ca060784210f1683fe91a,2024-12-11,46100
bri-5115c494b63bbe9bbc69a2482b2c4edd,2024-12-18,88100
bri-b881aa0b7e9e912791e2c43065571085,2024-12-08,-33400
bri-abb6e254b6c57c2ff9ad095f001ba548,2024-12-08,-88800
bri-9e00c9a73ff612942f8bef76a09efcce,2024-12-06,38100
bri-ecc12906a3b8f86f00bbcd9e207f7480,2024-12-19,44100
bri-5616a56f6195698956c663c00de745c2,2024-12-07,-77000
bri-d060132139a70616717a2ff8a3e87fa7,2024-12-06,13700
bri-e7f1adc603921f547682c2146bc5df6b,2024-12-19,11100
bri-22f6a38092d9aad3271fba0fbd35e69b,2024-12-19,8600
bri-2bdce322320962ac2cdd7662998910c1,2024-12-18,98000
bri-f60394d9c031bc4a7c33a2f2b1bc69fc,2024-12-10,-68100
bri-ee23a69f37fc5931db756ffb0f85621c,2024-12-14,56300
bri-5b45f907dd3f8e96d0573bf541e6622d,2024-12-19,-65600
bri-f2a90c605111cecb5c88888153e75ef3,2024-12-14,5000
bri-1d637026108e91fa0882cdbd0dc965dc,2024-12-18,52000
bri-84be5cb177a57ffc2c74f6d4637203b3,2024-12-14,-65600
bri-bf510b4304ea191dd0d401a4a705fb9a,2024-12-18,38600
bri-8b5c32b67daeeb2d8ca7b63729090759,2024-12-17,52700
bri-d4af6a284751e5046b03b6eaff76dbbf,2024-12-18,60100
bri-d4640b437be2783c70f9315229df43df,2024-12-14,87900
bri-524d19d09fe4fc1f06fb27b2f453be4c,2024-12-12,85300
bri-c575c06e63d1c85c41afd92f9d831c74,2024-12-14,5800
bri-6028bb82cf59a0163b5219715b0f0521,2024-12-09,36500
bri-aff4a39e4d544478f5afb3cda08f6886,2024-12-12,6600
bri-c1e8f0597c94e26af21e798d80449972,2024-12-11,89400
bri-1e338551fb6aee2857332b1858eb4c63,2024-12-19,38700
bri-b75adca1a8e1135fb8ddb5ea9b82c732,2024-12-13,-54500
bri-ab615fc37dbae6b4e8d3052154cab83a,2024-12-09,-57000
bri-031ed07fc8adc8024aaf7df7c3351c35,2024-12-14,3500
bri-8f410c1006a2b5cce1b2cb4bb6978762,2024-12-15,85600
bri-ecf82ad6ec842213f447e4ceed40f07a,2024-12-20,-41900
bri-80922fd78f3ebedd0a65656ad4729b35,2024-12-14,88800
bri-2580eb2e3adf03d697dbefcb0c79173a,2024-12-08,46400
bri-fde293096b39fb21e620316824630c74,2024-12-14,59900
bri-3d1cd907636225001d2fe23f6f346eb5,2024-12-12,49600
bri-da83ddeb61421f025743430b108cac67,2024-12-14,61400
bri-872e1419c4ac7b85cb7b42e4b6b0c18c,2024-12-06,70400
bri-6787f5fd408395b698021831b8c25a6e,2024-12-20,-5600
bri-0b2ee2f1561f3805a069a1e9526ad383,2024-12-06,78400
bri-ee46344be68cd39eb9b39ce0e623a631,2024-12-11,4500
bri-7d392e3236f28cd548178e687b400d0e,2024-12-07,58700
bri-6d14d4861fa67961a4eea39bd0be0920,2024-12-14,-48200
bri-a08a988845b88fddfc23d730eaf6f99a,2024-12-15,39100
bri-ac38e7edc081cedbc56d04f4824861f0,2024-12-07,76600
bri-7eebf03d3509c5b60075e318d9154094,2024-12-06,78100
bri-3ea9b72a6827b8037adcd39ce1fa1597,2024-12-13,86700
bri-10566e1ba9dc94f2ce92729f434188e9,2024-12-19,85700
bri-a4c3ce67ace18b4fec8f880f2fff79ad,2024-12-20,58600
bri-1ccc68bcad82a6c056d233045f13d679,2024-12-15,26100
bri-0fe836cf8f05370f467254536e85745b,2024-12-08,81500
bri-fe4cf4c36ae5b44b388fb7bdc8c0a98f,2024-12-09,30700
bri-4c5934aeb744971485c1dcc89f50e99e,2024-12-13,89600
bri-4076c16fb0754ab7cc919844f04b35eb,2024-12-12,38500
bri-aac346995cc24cc20d24a216cd1ac5c3,2024-12-06,90100
bri-0146924eced7e221dcddd9059e58dfb7,2024-12-16,93900
bri-8b79c36505611bf353a099ea4b8007c5,2024-12-14,-72700
bri-5312dc89a224055198e6bd895ad9774c,2024-12-06,82300
bri-33a34bcdf4467f7c96baabdf47014247,2024-12-11,47100
bri-7cc13d50f919d2c62d717a62a04f6fcc,2024-12-15,43200
bri-844398c4c1c38f9b170282a3020d4c72,2024-12-17,96800
bri-49d061f800519ef141b2e28adeb4ddb0,2024-12-06,50600
bri-d5f865b96a5693a2fcb34e5efe74baa4,2024-12-08,-67300
bri-728e27d78480171201fd671e0d7b111b,2024-12-17,45600
bri-5dff43d4fc309b15948770e5f7f17c97,2024-12-13,11700
bri-92667659520c82b37b1e299a10fc5a01,2024-12-20,17100
bri-500fc148c94c3ab6edf13ab74343adb1,2024-12-20,82700
bri-3cf303f2d7fef5b681ebd20ffddf37af,2024-12-15,95000
bri-c231d4963e34ff29d495a81273d130c0,2024-12-11,73400
bri-06de8622294e1c64a27a423f38040427,2024-12-16,-82600
bri-1cb064dc276d116eb5e44f8f1f290bb4,2024-12-09,56300
bri-d4e86d999291450b0277d1afe23008a7,2024-12-12,57700
bri-ae0df0efb1daa2faeee2550f79043cd9,2024-12-18,-35300
bri-ed61ac6d64f7e1365d5dd44910fc58e0,2024-12-18,-28800
bri-a8686c843a2a5405fa8dbce2f4bc4c08,2024-12-08,21800
bri-11122aa6db72e537c36bb9548b18af46,2024-12-11,-21000
bri-15f4ea5a03a5c6f0c2ac6f9cff817050,2024-12-06,66400
bri-29f5e7b702d8e53e4a0c7a305a262adb,2024-12-17,-86800
bri-34c484dcb5aa1b015c246f55b01a5a06,2024-12-12,5700
bri-7af3060a432707fc521ddefca70807e0,2024-12-15,63700
bri-258887c5d8473de91d1779e6825a950e,2024-12-13,-83100
bri-1d14d4be906375eeb861dd97d8adeba9,2024-12-08,-12700
bri-61fec53fbccfcb6b74d1fa83712856b3,2024-12-10,65400
bri-d134bb110bd26517f937058973d1e565,2024-12-19,87600
bri-1599e3f7120b46bb59a159a3902699d6,2024-12-06,40300
bri-b7265ab9dea3ddbab5af272b3322a576,2024-12-11,75100
bri-8cad721464fe2c075adfe401752d46f9,2024-12-09,4500
bri-b5108a868f7583855bf0ef4d2b0745ad,2024-12-08,-71400
bri-d2164f2a4b254c21c20f7b25a383ed34,2024-12-15,-13600
bri-ae9fcdaf4bf1b713e70c06043c9eb452,2024-12-10,3200
bri-725290b70d693aa501c990b57659f5c6,2024-12-11,25600
bri-e696a6f0b319db3eb8c3d6bdf35d0192,2024-12-07,45800
bri-4ec2e4f50e1d963d0b9e45a8305d3876,2024-12-16,39500
bri-ee28937dfae5be3d1ec9a580d42f936b,2024-12-08,11600
bri-0827aaad9b311022baa5f7d7cf6e5559,2024-12-12,78000
bri-79789b94e6b37bbac8fdf9c63e4a5723,2024-12-13,16400
bri-f4c5111ebac67dee18b016ea057467cd,2024-12-17,75800
bri-621559c1607676bce88fec9c446132a4,2024-12-17,-33900
bri-50bf74e0a9ea3ac1a4a5becfc0671bd1,2024-12-11,-74800
bri-22e493e069f9a7048dab3b3956457ce0,2024-12-16,71200
bri-8665235d339adf4ab25948afbc99c957,2024-12-09,-98200
bri-6ac284a3300069884a5457d2e14f92a0,2024-12-18,-19100
bri-f6083a446d527b9032b583fbd62d2e4d,2024-12-08,55000
bri-15e8ae4365b5933b993cebe7bb83e0e6,2024-12-06,58000
bri-bc47b66240b1b2a802d5946b06f323b5,2024-12-14,89600
bri-5b7d07eaf367b6847c69459eed695d15,2024-12-11,66200
bri-df5d483dc3f3d559a3ae2613626187ca,2024-12-13,98700
bri-6885d77a0a1544c7c467917fad673f2b,2024-12-11,81200
bri-d3e60106f73ba129a05eb435d70096c8,2024-12-10,58000
bri-cf282abb1a8e3b89c600ed396c184d00,2024-12-14,21700
bri-79ceffc4b751115de7a7d37b45418047,2024-12-08,16200
bri-44ad893bb18820f5b08efe17b0258d62,2024-12-12,18700
bri-a47952831bb4b178c771ed49bf64df6f,2024-12-10,-97700
bri-7c6b4511b28fc65194f23d3560bc1d61,2024-12-17,91400
bri-7f4580962897376387a3de2375356318,2024-12-18,94200
bri-44ed7190bc2b50c05809f320a164d78e,2024-12-18,39300
bri-5d3220d1b4732f832cdb5e14b3d3b86a,2024-12-08,7300
bri-45e80b53c0e8edc44410010c37a74f62,2024-12-15,71100
bri-2652fdfbe5f4480d6b9bb93b5749a1ad,2024-12-08,54900
bri-82c07d349307bc9066b154bb3c9869a9,2024-12-09,83200
bri-483b166b73da3c3382f9a6cfc2571aca,2024-12-09,21900
bri-cfe4687291e6d222633764d50acc907c,2024-12-14,51700
bri-7f777ac680be53ef424adfa3f8cedf1b,2024-12-15,69700
bri-03ab4e4e716de7a53f71068873071809,2024-12-15,7700
bri-c2abbbe19c053d965e32c99ca1fc50fb,2024-12-13,85300
bri-38c829c2a9890baa7c5d46690c7052e4,2024-12-08,-31800
bri-be7d24d09c49117e1937aeb027081501,2024-12-17,86100
bri-62eb109d36afd6bba8e943338acf52db,2024-12-15,13800
bri-23fd0f78e68058bb63c7d80692cd6fa9,2024-12-09,30800
bri-35d419dc49119897dcdb77b61c5b05dc,2024-12-14,-67200
bri-3f412aacb73df57b6ff3512fe9993770,2024-12-13,-16100
bri-8ea2307abf629e4fa7a50f5f79727ce7,2024-12-09,28500
bri-6cb7baef82d5b7085ec29f439f2fd376,2024-12-19,46700
bri-28f5877a82e1d332023c4998f8db9e48,2024-12-17,50400
bri-02fd6e6a5ad5d978c62142cd16657b56,2024-12-15,52700
bri-91abfc2591db5296eec9f69b49403175,2024-12-11,42900
bri-6483c28b97c6bdb2da7dcaa79bc01960,2024-12-13,11000
bri-cbfeadc0dd426562f0e3c4bf81eed38f,2024-12-12,36900
bri-143f11b3fdf8d1f399f7bc8fbb1b81d2,2024-12-12,36800
bri-cd2db4ac0fdb4bf583287888148181a4,2024-12-08,68700
bri-df43d012080ae51664b6bf1f5f19e7f3,2024-12-09,30800
bri-71aaa7b155e2c89dda566a065831f4f4,2024-12-12,61600
bri-147f34636c52b09feca81d1ebb20a165,2024-12-08,87900
bri-e5db4a5cd9965b7f5eaaeefbea06a040,2024-12-12,16300
bri-4c2680a364f3a2073cbb84e03fdcf98a,2024-12-07,5600
bri-eda64ea80315ec3645d9db8d18242988,2024-12-11,-7700
bri-a1a3c52b88b11ce8e95b0e249bb77e03,2024-12-11,-60400
bri-762165d4414c66b46da2d37ccf6bfbad,2024-12-10,8400
bri-fca8cf76a29ca966594985c8df809190,2024-12-20,-6700
bri-bab58453abc631bb89199051d46873c8,2024-12-06,97400
bri-3ad3a9fe243f247039fab87aa9b271d8,2024-12-13,-66300
bri-792fc402e3fe81d3c7b3783f885f71bc,2024-12-11,21000
bri-75fbd890bd41e40c4c815c8c41b1453d,2024-12-19,62200
bri-90e81ec3d31d4eaa6b54a4e197e1e260,2024-12-11,19200
bri-7f9f6f376308ee5c814149542b5582b6,2024-12-07,79000
bri-3a8dfe19cce444adc7368372df4ffdf9,2024-12-17,58100
bri-f367ab41b72b60c6707a72df89a6475c,2024-12-14,38300
bri-51669988f1c8cc5e9f5eba7f2ef7b9b2,2024-12-11,65500
bri-d990d4d78f7fea0f11acfd3d4d2630b1,2024-12-18,12800
bri-c75900e6c561d58ebc4dc477a0f3a9df,2024-12-17,35100
bri-24aa833254137432c40932caffc2ff83,2024-12-15,-82400
bri-860c3e1596bdc222650b5d43b8882bc5,2024-12-14,81000
bri-27c0919a48a53c6a784b1bddc8374ead,2024-12-07,9500
bri-e911528d51da64e353a7c1016b878321,2024-12-09,-63300
bri-7903742c983307e0f81b8700b2464606,2024-12-16,45300
bri-4ba115d4d181c135935d45227eacf452,2024-12-18,34800
bri-60155c890b3811dd03299d95a17aae84,2024-12-11,59600
bri-7c6463b7a79cafa989bc5ddabc33ad09,2024-12-20,-18000
bri-cd0b2a22291aa513d25ee85030de85af,2024-12-13,30000
bri-b4f1ce969bb7d171310b82ce10f62dcb,2024-12-08,-9600
bri-fc05c6ddd66705e6e0f46aaff20d5886,2024-12-19,59000
bri-60ee28dda2482b6cf293af4c35f2fb16,2024-12-10,85700
bri-51d5708e93c7aa449db983e0dc460804,2024-12-14,33100
bri-361ee066e3dfa0767a3eea5a6eed41d5,2024-12-14,20200
bri-5f1b570efc0871f21a8715047acb9038,2024-12-14,60400
bri-b8d88faaa2554732003cdb5e4080d035,2024-12-16,12100
bri-407719c92725f28877acd20a2b2a0eba,2024-12-06,37000
bri-504fce9ae9f21770d646493b1c8b6144,2024-12-12,96200
bri-747b06922290bb08b8c351648279a3b2,2024-12-16,99300
bri-ccadeb191586fb28294d8540d9219e29,2024-12-16,-30900
bri-9dc29bc595b35a35010a1fbf360728fe,2024-12-16,74900
bri-a84b224b66c02154503f79df99ac26be,2024-12-16,60000
bri-116a977dc4c8763d8ea5201996d0dc80,2024-12-20,72000
bri-0bb54478f2d200eea496bfac7a3e4f0d,2024-12-08,92400
bri-e1f20bb24adc684daf7074f4a6fd8ad0,2024-12-08,27200
bri-0bc4e09364e274ad8b8f71f9744e81ec,2024-12-13,24000
bri-c2695cc393fd68257734a4546747cec9,2024-12-14,62800
bri-4bb7d53f8833b6df76abd9b9be5a9278,2024-12-13,66700
bri-5bd4261cd2b47902e7068ab7eeda21ab,2024-12-09,65800
bri-57511a7c96591467bb14e98aa57f10a7,2024-12-14,51000
bri-00fe53f5931dc67c78d1b512f906321f,2024-12-14,66300
bri-3b36774f83274b40e5991b5f10387428,2024-12-08,60500
bri-acc8c76dbad2c6a80cac8fb35a7d2192,2024-12-08,-98100
bri-49d07710c2eb74c3b6764430bea4abe1,2024-12-07,1800
bri-b4fdbe312a5e4d87f5d17c4819fd44b6,2024-12-18,15000
bri-b29db42b10be87424190332a087d3055,2024-12-11,66900
bri-0cdfa16746283f8568cc6b12b70fd4fe,2024-12-08,-99400
bri-5069bbb86fd282959231e30d845a1da5,2024-12-19,80000
bri-3e5874516a9c262aa59102bd6e3356c2,2024-12-18,7000
bri-86bf562ccf019525b0e50fd5b628f0f7,2024-12-20,90600
bri-a77a9fb9a0ce896d87b735e047f9c9e0,2024-12-09,19100
bri-9fac74f0148bce3baccae468fe7e619b,2024-12-06,30100
bri-5d00a0dd7174a4ce588f7a0ea2557e7c,2024-12-15,81500
bri-bbafe0c7dde4a5c5cd2183e18d3fe104,2024-12-12,-2300
bri-0886e3140584c593520424c24b5dd0e6,2024-12-08,-98800
bri-3d89df79511ecb5db0c50fdb01e9d7e3,2024-12-20,-71800
bri-32042c2d83db942a2fb6e164d7f634a7,2024-12-19,-13700
bri-d1792ec3bfc74f003629bb00b9e2382b,2024-12-11,34800
bri-7fa0e7f7952a9ef8a525100b8611be4a,2024-12-10,52100
bri-103f192fd627e3eca0100854722d2b81,2024-12-19,31300
bri-56a75ed40320c67d7c2fbbc45bd3561a,2024-12-15,72500
bri-d773907a5d11bcbeb02ca99fe713fca9,2024-12-11,33000
bri-2c4f1ac2685d5774e8e98dd8f6d3dfaf,2024-12-19,99000
bri-6c39af34dd24ca26a82342c8a65db03a,2024-12-20,86100
bri-846708765102c5b1ca48bab1a4468f4e,2024-12-11,94500
bri-cf3ace004f6d59b7b8b5495959568588,2024-12-17,42100
bri-0c7e7deb7f506fdf02eef84d68b8a528,2024-12-15,64200
bri-dc0bc0611d95c171135f98cf96a8fff1,2024-12-09,10200
bri-1e2ed6512046c82fa8ff97beac6adb45,2024-12-15,-5100
bri-3b3f68828d5feeb219a130368b9444d6,2024-12-12,7000
bri-bb23d1fbef0fc2c5ea256801740e4865,2024-12-17,-83100
bri-d1a314a4d142df549ec4c34cb06d51a6,2024-12-06,45800
bri-e0c4c6b6bc639d2444bc3cf10d0e3d33,2024-12-08,-13600
bri-956310c5c9b73cb313a28e299fa29677,2024-12-16,49800
bri-d28306bd93ea296c5d3317f0d0158aed,2024-12-15,91600
bri-271b283a92d47df428147fcc5617dfb3,2024-12-12,72100
bri-5ed706d0a634404710d3f55c02c658ea,2024-12-18,69400
bri-6d31b337be3cbc9901e493ffce4a16a4,2024-12-17,42700
bri-bb9e242647e53949e4ba191e6143b688,2024-12-10,87900
bri-f6d969a2bb4b1f0c0ea3fdd286d832a4,2024-12-18,91000
bri-372c4cad0f72f3e10a7077b9a8588f0c,2024-12-16,-43600
bri-290534b960bc00c71aede6322a2451cf,2024-12-14,29900
