UniqueIdentifier,Date,Amount
bri-e9b5344ebd35d771fa78da9670939e6f,2024-12-02,29400
bri-c0acb10568577b2c2579d3d4ad624647,2024-12-02,-39800
bri-8bedc350a44b79b8bc6a70fb56d06f4f,2024-12-02,-96900
bri-4855e3865877dde0f5d0b4a28ffa0e00,2024-12-02,3100
bri-636a965bc16ac8ab579f858b5c014491,2024-12-02,54500
bri-0ce27203c0ca787c7c883e7d5d4a3ae5,2024-12-02,5500
bri-4187ececf5f0094dddf03ac60b7efd3a,2024-12-02,44000
bri-717b831e368b2eb825c4e6eb1aa08fdd,2024-12-02,53400
bri-a1b99c409233640d01d7d603ce16b408,2024-12-02,84400
bri-d37a1c6025b08428ee4d348c7ee0c976,2024-12-02,1700
bri-d70a599cbb36c80bda140df827e591ef,2024-12-02,18000
bri-af1ef73bfa936e08f15600635150ea3f,2024-12-02,21200
bri-c78102fdc2f6a9225be10fb8453d66b1,2024-12-02,81100
bri-a6edcbaa5550b4b5d506ea684775dc97,2024-12-02,-30200
bri-cfb4e79527afa85997befcd0e8461e38,2024-12-02,75400
bri-0df43f733a2057de0f6f6006df7c6534,2024-12-02,-76200
bri-46c7c8671616ef0b6fd57ae79e36f84e,2024-12-02,21600
bri-60cc3cbccc3cac996e8f583bb0ad2599,2024-12-02,25100
bri-65c12704484668d5517bc35687a489e7,2024-12-02,-26000
bri-1e9f8acec5e0a7785c974c18b8c8355f,2024-12-02,-61300
bri-339c5660dd7f6031dc7d3ea0b90d540f,2024-12-02,-77600
bri-0d11e6bf1dba5cc6bbb55128246e7e8d,2024-12-02,18300
bri-0d6abd330a3406821cb03c4dbf390106,2024-12-02,51500
bri-05c650dbb36a6e959179d3491dfc0136,2024-12-02,-42000
bri-3d8edbb10925da44db20f88aa825206a,2024-12-02,96400
bri-e25f5e3f536ba250a66405340698aa99,2024-12-02,70100
bri-5f78127478b8f848a7abd9642eab32f5,2024-12-02,28400
bri-d8c4dc83ea1f80f2f31bd97d1410f39c,2024-12-02,97100
bri-a98cdf9c73ad693d04b4d8db3821a272,2024-12-02,24800
bri-4bf2c8e5785ed038b88996742b3559bd,2024-12-02,-68700
bri-2017f0092cbbce67e1483fc3cfa67f2e,2024-12-02,-76100
bri-01ada0ac01c0206c3cabb04a9cf249b6,2024-12-02,6900
bri-8de11c5db5c0e2ff4adda1ee8383291a,2024-12-02,-85600
bri-7631a70de5eaefc35a77d393ced15df8,2024-12-02,-84200
bri-afa994dac64cabc43c0ac6a1928221cb,2024-12-02,-91900
bri-6294f9fbd413925b3ed62f22a1098f20,2024-12-02,71700
bri-3f2a9512eb2ea5b731b63fc2e5deb3dc,2024-12-02,87800
bri-670e4973b442746f917400dd5eaa15aa,2024-12-02,19500
bri-c549f54ba4c60277627c11e4d01a8a51,2024-12-02,-60700
bri-e28137934cba7a64bd160293514f668f,2024-12-02,91000
bri-00bbc684bb6b2e10d1d29979b714ff71,2024-12-02,-85200
bri-22667fb0257bcaed029873fb02347ea3,2024-12-02,50900
bri-e2b23be0246b0e2b2d2826ca933f4883,2024-12-02,30000
bri-ffee65eced5a07ae4c6872187b0fdf76,2024-12-02,45000
bri-09a1f762ab36e2c50eedeca0758442d4,2024-12-02,55300
bri-70ce06bf7b49d149c8df770fd9093ab6,2024-12-02,92700
bri-3e7e3907e4b58a5403b4e2c91c1f8b43,2024-12-02,80900
bri-1d8d6c8b91fbf7019da1d24d80473131,2024-12-02,93800
bri-f096e59105e43ae5908942761f4d4d47,2024-12-02,12500
bri-2c336c924614d5bef24b6a6931b8d39f,2024-12-02,50600
bri-f015997ff2a7fa14ddb9d69806ff04f9,2024-12-02,52200
bri-13d430a3c2c90e9bd24068dbaddb483b,2024-12-02,-64700
bri-2ab138714cf52d581ececd7821dae964,2024-12-02,32100
bri-99e3a0b6b76132a634d147cee4ae6f9e,2024-12-02,60800
bri-7d5ece75b5e7cb9ddb9fa4edc3e1e5d4,2024-12-02,-93200
bri-ae1b05f4b73175d9bbfc24d6cfc2b85c,2024-12-02,-78700
bri-9c1ebb45c2fbc587743e1e7b071339d5,2024-12-02,40300
bri-525078f53cb6408f58e054f91ee7afc7,2024-12-02,59100
bri-d2f3e202796bfad6d7bc4d6fdca4a04c,2024-12-02,82800
bri-753a2adc128e50dc059eb74e7d017c43,2024-12-02,23900
bri-6a7609251a2ecfb612547e5122fe5bc1,2024-12-02,69100
bri-7ba9871423c952949c1f090c6aec67e2,2024-12-02,93900
bri-62e51ab96884b64c6500976d6a1fba40,2024-12-02,31000
bri-ac5b258fa8bd9d3971c4c9e95997e4bf,2024-12-02,33000
bri-9b36065730c424f82441a1a3475fb2f8,2024-12-02,-49800
bri-2068d78de9ac44c50e11937831842765,2024-12-02,45000
bri-523e240e205d8c23732122362ee28603,2024-12-02,14900
bri-9fba8134cc3f86472be46e71b5686b75,2024-12-02,6000
bri-e18ea36cb12d656cd771e3b644a72331,2024-12-02,19200
bri-d7be628e768e9caa461754e9f3515886,2024-12-02,30600
bri-51eff4f539066065afcdf659ce36d886,2024-12-02,12700
bri-642f5489398a5dd4ef12051ac339c102,2024-12-02,22000
bri-6bebd9c52961aee8f632cef8abcf5fcb,2024-12-02,41400
bri-4f67f3c079b2781c3bfecb36720ec5eb,2024-12-02,95400
bri-2202a7328fc8d1accafbb2aefc7afda1,2024-12-02,31100
bri-962aa3301145bddd95c03b0e7f6ba51f,2024-12-02,61100
bri-ae03bddea6d9fbacbcecdc8569324581,2024-12-02,97300
bri-71e87d3358e9576346d9b10c5bf6fd7c,2024-12-02,60200
bri-b77cd5d0c376eca1f9a2d7bbd20b7195,2024-12-02,19800
bri-6c0f7a9ce2f6061fc0c9d93b9f6334b5,2024-12-02,-19000
bri-677785e41dc3ee6f40231885c5255a33,2024-12-02,22900
bri-c1ebd94a8231524e56bdca15db795a49,2024-12-02,12800
bri-76a7f0828aa138a396ddca27152e5244,2024-12-02,88700
bri-64763227761efb5d2ecfb7f32adf671c,2024-12-02,-63500
bri-49e64a9940c5f6b1649a43a75aae07c3,2024-12-02,47300
bri-0b53caa66bc40e0014f0446158e0b124,2024-12-02,48400
bri-92ff3443ba783ccfe29bc22c9f60f28a,2024-12-02,62800
bri-08149b819ea73439c6a6fe8b9f32fa19,2024-12-02,91700
bri-1f6eca0b698475eea46de23c37574a97,2024-12-02,90800
bri-37c1fe3f70982951af74d80640dd3fc4,2024-12-02,75900
bri-cb32721292d692f4f9d3578c9b89644e,2024-12-02,84400
bri-a799f6ccede343b1502569998c5ce0b6,2024-12-02,30600
bri-392d800fa7337cebd4eac4f37ab24371,2024-12-02,31500
bri-ee52aeb530c3242629668d2a34b2e080,2024-12-02,59900
bri-23f4daead9249a06eca75d3b6dd268d0,2024-12-02,68200
bri-147aded0347cee5b820be3e7c4d77721,2024-12-02,23800
bri-b99596f2016dd06e9b7ce9eac8fc24e4,2024-12-02,90100
bri-238f34ef96cdcdd7e8f265cfb0b7a673,2024-12-02,54000
bri-5552361880d8112babdd4d8118e7ef8c,2024-12-02,16000
bri-1184ef3980a2ab3f4366df25bd9c77b3,2024-12-02,50000
bri-f4ec1f946e2426bbc0735d0931f88f76,2024-12-02,55900
bri-033a5b66f5ca36f85bc7954dced359e7,2024-12-02,-21500
bri-f4a3ce65e209a64412878e467a3c91bc,2024-12-02,-19600
bri-18c7cf60c066e699440955fcbb2bf3a6,2024-12-02,99200
bri-76b18d924e8ce777a6dc3f6314172e70,2024-12-02,37900
bri-42585374a2df88215f4b6b7d5674c372,2024-12-02,41300
bri-aa41a79c77ad794564085a2c4aa4403c,2024-12-02,-81200
bri-9884c3e7e0b93edebb7f6a2318c7dcd3,2024-12-02,-15000
bri-1d87668a7aed3944310a8690d623f612,2024-12-02,9700
bri-be4a0e34ff52efecf8f427cfed0ed7b9,2024-12-02,-24700
bri-76c0ec571e3c35d33eee4c7eb376a48d,2024-12-02,-29400
bri-f1741a695ccbaf3c566c8cc2d18285f7,2024-12-02,69800
bri-ee18c00a6e2782b85ff1df30f2aa7551,2024-12-02,65100
bri-8d96d07809e433226074d4fccf60d242,2024-12-02,88700
bri-abcdb95560610476cc0732cf1d3924b4,2024-12-02,94900
bri-6f3684d2eeb0779989b1cad4820617bd,2024-12-02,45000
bri-9bc341efc62db161b9dada6b40e42357,2024-12-02,31500
bri-09bee273a0084402f6e524f382025fdb,2024-12-02,-23300
bri-a2ccb722cea054666559dc82c7852bc2,2024-12-02,-59700
bri-d62eac1efaa29a20d725d915fe2edd7a,2024-12-02,-68400
bri-82873c5de9d0e33e96d853e8c55f9c74,2024-12-02,94800
bri-cf43bfd4912b9c989939147ad3c42866,2024-12-02,25600
bri-34c50d0affb7d9b92d5d78ff2dec4df2,2024-12-02,80200
bri-69e5746102875d7990dde97cf4262753,2024-12-02,-47400
bri-5f9e4500ae7192c8a9f7bdd68dfed854,2024-12-02,-85700
bri-12d493c15e28b7af98125b671cdd37fa,2024-12-02,-20900
bri-6148e87f2b9652999dccc79ad540992a,2024-12-02,28400
bri-81028c16fd14db5af6b85c0a33accd26,2024-12-02,-5000
bri-01e26e4b1cfb7124e691e48273ca573a,2024-12-02,35700
bri-69a082f2f686a5781393d23821818ff4,2024-12-02,-53300
bri-62a4220795d046023736f75752204d9f,2024-12-02,-24300
bri-bf5069f8f8150326ea14f8c0acf0b6c9,2024-12-02,-98100
bri-6b21e086cf05682141f98bef005c6a91,2024-12-02,-18300
bri-6d47f939399c36189adb16638c84c18d,2024-12-02,62300
bri-e0073b576bb1824132672fde2fec3fb0,2024-12-02,-30000
bri-bec29737efa98cdabc122b32f07cdb55,2024-12-02,-31200
bri-729458bf3d401167e049e8e18149db94,2024-12-02,69500
bri-8a22e7afe8274c165d5ff43b13a5af0a,2024-12-02,33700
bri-9299f22df4f5e7d5779d1732e46301d4,2024-12-02,75800
bri-6c2e90daddc79d543735db3314419177,2024-12-02,-80100
bri-6840728031ca6815a489029efa76fffd,2024-12-02,-72300
bri-f73bdb9e7ca22a5d155773c22b91ed3f,2024-12-02,29000
bri-694f1f9bcf89a829d3a4ad45c67d391b,2024-12-02,-46400
bri-473537e6ce8f55ce336507df6f2a455c,2024-12-02,58500
bri-f5354f5a9272fbec2a7bf6e9cf63b6c6,2024-12-02,99600
bri-022dc27f427838be3037301a920d5574,2024-12-02,-64900
bri-695b6ecde6a94bdd499a5d2e7388d3ea,2024-12-02,47800
bri-d708873fd75805cbdaae47df61fefbf1,2024-12-02,-95800
bri-b08b7c4272aea8e55623bc468afc1aa8,2024-12-02,1000
bri-859b67f2060b721e6d2ed586485dfdcc,2024-12-02,-74500
bri-581a15eca3fdfce471bea5bef5f5eb58,2024-12-02,86300
bri-d6861c1bfc41ff266621b29fa4992145,2024-12-02,78400
bri-7518423f129db4e9387dde445354a148,2024-12-02,48500
bri-c3960ff51eadeb441affdc968b3d8c58,2024-12-02,4900
bri-50d015d2232ac4f407c6b9fa4a808273,2024-12-02,-13100
bri-d7cb1af021407d97a161d470efad9bb5,2024-12-02,10800
bri-d150868f1207ad169963135c2d621e7e,2024-12-02,75100
bri-b5e5dc1c3c06b631473aee14d8ded272,2024-12-02,13800
bri-80600a233fe2a7888ac5555a3b40ee39,2024-12-02,14500
bri-2402dfa007241a7acc4083c7426f153a,2024-12-02,70500
bri-e2538a7ea6c07bc26ec801b4ce89192d,2024-12-02,9300
bri-29460133cedd897cad371f553f7251f8,2024-12-02,-28800
bri-a9386885537e2a1dc2b3efde69c765a4,2024-12-02,7300
bri-b597ecdcaaff2407b557759f319b69a6,2024-12-02,91100
bri-d1263155cb9f28d0479560a9cff1613f,2024-12-02,12800
bri-9939f6873d91b72c3fa42c615e1f8299,2024-12-02,97700
bri-3043fe75a434de53c24ec8c09226463c,2024-12-02,92800
bri-1adca31eaec00b88609747f5f95d0ecc,2024-12-02,-48200
bri-caedd3e04fa4ab3e0ded8ac39cb9e445,2024-12-02,40500
bri-9a83bf28c5e7ada91ca3f7acb24addfa,2024-12-02,28100
bri-ba4bff7ef2294e76e089c6fb24be15e9,2024-12-02,12900
bri-294cddf15b9bff1e64e0560b05bf92b2,2024-12-02,52300
bri-4aea96cbad0217f56996a5847500a5d6,2024-12-02,-3100
bri-9485e288f93fff01f8e7d0e4840da665,2024-12-02,-52100
bri-2da935f67e9a7d4867ed6d5118565e57,2024-12-02,5300
bri-81a898994838dd1dc1e79f268ef12949,2024-12-02,96900
bri-eb6fc089bf4bed684e6956100d2560a0,2024-12-02,91500
bri-e4ead34041d5d7d71fa1e290b6fe13d0,2024-12-02,84600
bri-8fea81709f3c1744993a32d09feb0225,2024-12-02,78700
bri-fb675d7d61b4f644a20ba1491057ccbe,2024-12-02,61900
bri-f60ac5a15ad69151ed7c6f2e31e66b4b,2024-12-02,4700
bri-627958e69a942063feebd34a0d2fb7e9,2024-12-02,13200
bri-c27f2c483d1eeabfc72b184cfff67fc6,2024-12-02,45500
bri-dd04beacd990e55308bf92c319e1fe4a,2024-12-02,27000
bri-849ba1ff64b4e43be3b7d9ae75ac31ab,2024-12-02,36400
bri-bb4a657d3f6a692505d70af7ad01ca8b,2024-12-02,-54500
bri-92017ac0f836d50d61b90cdd8dc7ef63,2024-12-02,93300
bri-29be64cc6da1e984d8cf32b63b7b47e8,2024-12-02,-8200
bri-9e1db5f168bac3005df89d1b3f28ac82,2024-12-02,37900
bri-6575b8a64a84209739d6610f396b192a,2024-12-02,71200
bri-9d462cc1e3518b67ca75e1726dd76c46,2024-12-02,-60400
bri-caf70c9d12db63bf67eff5dae0922417,2024-12-02,69300
bri-edb8d018dec72d5668d0d83b45a0e561,2024-12-02,4100
bri-8c49a5c2bd78669a8d02654d6dd7c692,2024-12-02,41200
bri-e54982fa73ba4ba736131f1e7614d4c7,2024-12-02,18300
bri-591ff3f1e52b0a03a615cc8bb559649f,2024-12-02,74300
bri-5ca1fcf95e382329f6d14dc9e8fa190b,2024-12-02,73200
bri-2ab6a634866ac9d8451804a411ec6280,2024-12-02,51500
bri-df014449d05f6b761103593579e89ac0,2024-12-02,56600
bri-cf970d62fe99041b41a2f9fd74ef6ce0,2024-12-02,16400
bri-cb86a47004a961acd67d082528a2c96d,2024-12-02,18400
bri-0de885cfc056d7a611fae7f5fd07c46f,2024-12-02,4300
bri-afca2467cebba68fbec18696ae5532ea,2024-12-02,-90700
bri-c61ff3dbaf6f732fcd4d1f21d63e333a,2024-12-02,10500
bri-77f6450297848e0e97e391d974577cad,2024-12-02,91100
bri-a46f8d5feb87053eccdbaf500dfe391d,2024-12-02,98600
bri-c9a821f7d253933c29baac29d7f00d97,2024-12-02,14400
bri-c7ae1ba3bf466342de9d820a9817c779,2024-12-02,-41100
bri-c37c34819fcb60fe56934ba6c5387d90,2024-12-02,24700
bri-8bd867250cdc525777792f4a6f773381,2024-12-02,-53600
bri-7c2eafbad6add0df9ce089b227ae866b,2024-12-02,61600
bri-b73c8356e7075e821717e48d69adbb87,2024-12-02,15600
bri-17d57bf243dce8409bdd4ad0596f4d6e,2024-12-02,-22000
bri-dc81d915ca626b5346f9dc976085284e,2024-12-02,50900
bri-da6656e1b6e1defe9ad270cfd10c3854,2024-12-02,-78100
bri-2e6b88e10ebb6c9a189249a91bc657fd,2024-12-02,11300
bri-5f5c2ee8c9812f8391e76a83810ca926,2024-12-02,-50300
bri-c4c5de95272cbfe81650044b2de26cf2,2024-12-02,88900
bri-a7d34d31ac4f9e4bc4df90929a88e1ea,2024-12-02,60000
bri-fbb0d22cb3c2ce884c5f0fd1358335e4,2024-12-02,81600
bri-8a5d9be4a6f96ac962b2d62854103dd7,2024-12-02,93000
bri-bfc3fb2b66264415a7a44340f793146c,2024-12-02,70900
bri-ed1ee28858e7fdcc1423ec9a6ca9f0c3,2024-12-02,55800
bri-89c839981e77673cd0604a499d56e32e,2024-12-02,-69400
bri-d6fc523e2c2a47ea3f0909a61e8b4480,2024-12-02,-96600
bri-afd368abbb22d8578aef2efa1d33bc39,2024-12-02,-7900
bri-4f860fd8ca7a499d32d3896e705a0b32,2024-12-02,-30900
bri-c862701ca52950cdaf99b0c85a6fcf3c,2024-12-02,-90200
bri-9c29a01577db8fb397ad020952fc8d70,2024-12-02,-36900
bri-8aae9481d1e41ea1b5284247624f9ec4,2024-12-02,-14500
bri-5d7405adc8b5f4df5c459b0a64f83bf2,2024-12-02,-59400
bri-461c6192dad0542f24ef561fa2bedcc2,2024-12-02,66300
bri-40bba9da846337755fabd241f6a94cb3,2024-12-02,51300
bri-724d4d2b75c9853fce3efe7c22c1d831,2024-12-02,-50500
bri-96c89af4aea6d6d3da22d0f30a452120,2024-12-02,-66500
bri-c69d6c05b5e31831bbdec0978a4c44ee,2024-12-02,10800
bri-ff17667148e10756af1987d74cdabb0f,2024-12-02,-3900
bri-93a903ffc1d5d1f2ce688109891043e7,2024-12-02,36500
bri-3e165d1177f04d9ca9563b9795c4a3fd,2024-12-02,35300
bri-b4aea43af3b84aec8bfafe4b8f50f0f6,2024-12-02,-60000
bri-adb28f421ad0781b881aa3eb6bbb9bc4,2024-12-02,82700
bri-37525abfe816840a9e980a5981d8c2cd,2024-12-02,6800
bri-419d39e68a70287b955399e1886fb95a,2024-12-02,40400
bri-e152e05ed73e794ae2ebfc34f11fb192,2024-12-02,25400
bri-56161965a5b320cd158374966550fe57,2024-12-02,17200
bri-815108b545bcd36ebc79a66afc5f9bfc,2024-12-02,98000
bri-c281f01dfb35f277a6db86de58ce5ab5,2024-12-02,12800
bri-18e9391746b9c5c723072339feffe50a,2024-12-02,3900
bri-9b1048a74447ea4793204fa64b8c4e2e,2024-12-02,-98900
bri-324496c93bc39abdb0a6af54a57da42e,2024-12-02,64400
bri-ee5ee4c8a95e8fc29cfdecfbb5ef19cc,2024-12-02,8400
bri-6aa2b66869bc18eefcfba7c211f0a742,2024-12-02,65900
bri-8bfed85a22e670d65a21f04d708ca219,2024-12-02,19400
bri-01d57603d5a4d638c966a6d70d3d578c,2024-12-02,15200
bri-ee4c97ee23dc2fd4d98b49d7fcaba355,2024-12-02,12700
bri-6a6560072ba548c3d28807b9849205c1,2024-12-02,1500
bri-048d2f9508909c49e64b453f52895e63,2024-12-02,-45400
bri-7e055ee7329e00a2f367c86eb07a2059,2024-12-02,93300
bri-8ad1fd05aa4eb966cdcdea4d7a6e3b05,2024-12-02,-39600
bri-099caccb2432e2dbeb9ab26cafaa1dea,2024-12-02,49300
bri-a34a149f337d235d87986e9a2231ecfc,2024-12-02,44100
bri-d4403c88ecc65518a8e09444e74b3a0b,2024-12-02,34000
bri-9e01a91b9e128a9c7b831a74917d5ca3,2024-12-02,57200
bri-a28459a98fee7a361e07aabaabd405b1,2024-12-02,25700
bri-90025d037a284f5af545f93e53e0dcf0,2024-12-02,7500
bri-a2d2be663a6c9bdc2257a009a51acc70,2024-12-02,40300
bri-44ef8682c230d8ef8e2910628878e066,2024-12-02,53700
bri-580cbd007a4fe59e44f120cd1a7396ae,2024-12-02,-30400
bri-e66407df31dc1eb330099dff6908561a,2024-12-02,14900
bri-58b1b7c3dc62402df9d977ec9e32a10d,2024-12-02,35000
bri-f7a10a35230e386ece0d1f3a8091b276,2024-12-02,14700
bri-f6a0dee409318eb2ecb80a0bbba1793d,2024-12-02,62900
bri-5496e81167881c1c0ce430c1a381cc8b,2024-12-02,69400
bri-3b10388018d190a80b92642e2abc2ad7,2024-12-02,95300
bri-e9fcdc9ebc141547f54eac7697eab9c6,2024-12-02,15800
bri-c6c51266990fefef26e3ad9a129a0a53,2024-12-02,49600
bri-559a125ae99697238774f9770ec1f94a,2024-12-02,52700
bri-f0b7b756fd3cb4302898f9ed765eed16,2024-12-02,19400
bri-d94c0fc3d62e4839bf234bddf5321769,2024-12-02,50300
bri-52718d3a4b41e3bd42880c7a84868e1a,2024-12-02,54800
bri-e6185d2dadf5648198c170ede4c9c999,2024-12-02,54400
bri-3e3390cf288dd4b0212ee120dfd37351,2024-12-02,4300
bri-641ea9ac6171eff94dce3107db4b33c1,2024-12-02,-52100
bri-f979eb316a09de575bf18ce542b6a71a,2024-12-02,99000
bri-97332a56411d8a3e8ce275c849e56af4,2024-12-02,13500
bri-2532c28d0ef8275ea4c49e9c597b49cb,2024-12-02,87600
bri-b77553e8432bdd76dff6cd13632dd857,2024-12-02,53300
bri-3e0875d86599b91f3595cb3ede017fa3,2024-12-02,-70300
bri-6f304fe09f090773d4de213ba422835a,2024-12-02,55900
bri-d3109f95988c69b5eaccc9cfb32f1a93,2024-12-02,-44800
bri-dcbd03114fb230958cf5393197f2dc32,2024-12-02,72600
bri-53f7d9b35d0b8faa06ffb62b1f841be2,2024-12-02,39400
bri-c461433e8cb1d63407c8b7a98b679c2f,2024-12-02,-87800
bri-a203e7dec40df42b59b96f74026b3e86,2024-12-02,35100
bri-bfa94138ec1ff15fa9c5da3be7dde0cb,2024-12-02,-5800
bri-256aafeedddf1bcad2bf21d31273de6c,2024-12-02,-27800
bri-95a9cf594c9b130895e0371df9e3bbe5,2024-12-02,55800
bri-de90752ea380ba1c843623e1c0e53b3b,2024-12-02,4700
bri-49d9f4f92f95738eea81c313e43d5ef8,2024-12-02,13800
bri-15fa3dc859a7091549f8c68a3e7f331b,2024-12-02,79700
bri-58e051ead55afc914fd6dab504caa705,2024-12-02,80300
bri-b36f6244122e05944e4ff552d6001aa8,2024-12-02,16400
bri-4c0545b523a5f6ee3676db2d851618f1,2024-12-02,17100
bri-69e8205fcbeb36e380d4882e622d5047,2024-12-02,72500
bri-de47df78292f098ff633f7c57fb6996f,2024-12-02,78400
bri-1e5d76670c19b1cfb395f89fc4d1a0ee,2024-12-02,62100
bri-70853f0e1355d410df5613abd3dd40da,2024-12-02,65800
bri-5968365f3895c3ade7c71392fac7e2dd,2024-12-02,96400
bri-0bde5f92ec274a6710803421c76d05d3,2024-12-02,52500
bri-817d331d8577d5f76460417518c378ef,2024-12-02,-92500
bri-9db8f574d77230752f40bc344ec35324,2024-12-02,-88500
bri-33a10caeb0959ec6a41cd664c3f068cf,2024-12-02,-55600
bri-384cfa185de5ab94e97c2685294d11c8,2024-12-02,85900
bri-1febda8cf4fe2b0508c3c8fc62eff64e,2024-12-02,70600
bri-ea9c09508c95580e96d4daf566e388de,2024-12-02,-50300
bri-b4c5512cf599e6ac2c647d6860108b4e,2024-12-02,58000
bri-60468f86c005af1f4827a92caa67901a,2024-12-02,66300
bri-87fb5235d632b0d47e0c1efc20d2bc21,2024-12-02,45100
bri-b7737acf00519daf548d8daf4515b323,2024-12-02,1900
bri-e4201f7dcd6eac809d7db702ca407c3f,2024-12-02,-14900
bri-4aa8e41fa73bdd03583c300e5360d3e4,2024-12-02,84200
bri-8b81cb339368b18db627ae03e1920d6e,2024-12-02,57900
bri-41ce1225897b97a5135368e1dd1a5dfe,2024-12-02,66700
bri-fff64fc33aeb5cdec51aa31becf07ec6,2024-12-02,-24800
bri-8ac1913b7ef8b3815b5d8269e9cb5a1f,2024-12-02,60400
bri-2ce06156a78c88bfb5f8c338f8deed0e,2024-12-02,-12700
bri-f145512d4cd29d1002778c3513d42217,2024-12-02,-16400
bri-64be8649abe72e372657a593564e9d45,2024-12-02,58000
bri-da7fcfcd0cace57cc1e17ee8a96f757f,2024-12-02,87800
bri-e4e1172caa5e4f4f2788005ab017905b,2024-12-02,-43300
bri-a1c7600a66430b092e68a8aeed2b1385,2024-12-02,27000
bri-df0136fb4430ddd8c13c8a28bca12f05,2024-12-02,90700
bri-18f7dfed796b40b05fc5d3274ca53514,2024-12-02,38100
bri-3cc16c40adc4b0a18ef3d05a581d4d52,2024-12-02,98400
bri-111fef96e8ed8afaaacae37d0b0711e2,2024-12-02,-8900
bri-124b3defb81c2b7fe8074a2e7202564c,2024-12-02,79300
bri-ad94d98c93aff331984cb35aa3e86e13,2024-12-02,-75900
