UniqueIdentifier,Date,Amount
bri-4031efa10650cf2e94a0fa1d6f29caf7,2024-12-24,-53000
bri-75275fda041af88584ea10393bc41f84,2024-12-11,-47400
bri-7008f1137f2de355b3b565f5d21d00b6,2024-10-20,48200
bri-4e7b5279f324530f1b04f4aaf5db9e34,2024-11-11,-17600
bri-afcf7d62dfae3d3f09d95c5fdbef2743,2024-11-14,30900
bri-7568016e7eace956c006598007abc590,2024-11-02,58600
bri-3b5c4a12ad936feea7eda62d8cb8efc7,2024-12-05,43700
bri-b2279471851cd3f1b3d63ca63731ddfd,2024-09-09,25500
bri-5f532b5d52b91672b12237fdbf725749,2024-11-11,-69400
bri-10eb3256a196e2c0dc1c32cf2fc88105,2024-11-21,68100
bri-d42cf3ef4993300a594da16c056de58a,2024-08-29,86500
bri-4bd9105730da7b9903457fb9b3f4c540,2024-10-01,85700
bri-c17effbe8659ffd7b921527e9dd60403,2024-12-22,94500
bri-d6cb8032ea62048f4b0e5ed99bfb4f07,2024-12-02,62700
bri-2eeeeae2851a9f1fcc20d1abc863c12f,2024-09-18,-48900
bri-be005b0980c1ab1873852b0ef3d2d9bd,2024-10-16,-98100
bri-9027cdc9df5dcf27ee0f255dd2e9f5ee,2024-12-28,76400
bri-38de01d0f500a896b173e40e0f291c64,2024-11-19,91300
bri-b86be9f6d27357983e4a83ec656f68c0,2024-10-06,2600
bri-179abd3977da80b4323bf82c64f5ab88,2024-12-12,73400
bri-ec43e69edacb830ef6ea9165cc815206,2024-11-17,55100
bri-e9be9c6cfcfb4c21bff30cdd291b7b61,2024-11-10,54200
bri-329f492923bd2cd97f6395f221c1a9de,2024-10-11,80400
bri-a52fa04a7baa116aefbb3916b5a37b92,2024-11-05,3200
bri-778ae0bb59455ddeca584e1fe4055186,2024-09-11,87500
bri-69e67f8ac816b064984a96196e8755f3,2024-12-15,-97900
bri-2e6fae9c903b6ee972ece823ce0dfe0c,2024-11-08,64900
bri-b67134a5d8fe605a71bbc0050ffe0c2b,2024-09-19,-59800
bri-60f34fa4630c526e02849e185d3549c7,2024-08-24,10600
bri-7aa61ddafcc43c190af79d8f306fea2e,2024-09-28,30100
bri-14c4f27d6ce93821b72cc28961225f7e,2024-08-29,57000
bri-5ca01656abd3bb6e25690828be9a1282,2024-10-27,90800
bri-496aa7030246213fd716cff2fb28cd62,2024-10-16,35900
bri-bd974945d0e480a2958b5c63958a8a83,2024-10-30,14100
bri-ac0c68b8392bc8e43dc0b75a443a07d9,2024-10-31,72000
bri-55bd3c233fda5ff549d7f9aa823b4feb,2024-09-01,81900
bri-2bd6f58214794e179b459fad81d24194,2024-12-09,89300
bri-f6d47d2cd135734f9a960e044a87259b,2024-10-03,-27100
bri-ec8ea06caebd3f6bc5a7fc66dc2dd845,2024-11-02,29800
bri-c86fbdfe20c03cfc2f5e3aaa9ae624d3,2024-12-28,39700
bri-610b473804c5748d2b9a84c89a89f78e,2024-10-04,69300
bri-5f0a447d4e1f7b206b8c3a335b4d4241,2024-12-19,64700
bri-b211707d068e3111ed4ce444c0b3dc93,2024-09-28,58800
bri-172d2cb638c58d183ec7b8779648d22a,2024-09-02,20100
bri-1137b1ad06d295f76b224a86c3a086a3,2024-12-17,24900
bri-668d760c800c4a55ba293b93c80909ca,2024-11-04,46900
bri-a9e9372c340139afb99403d902d8e71d,2024-10-22,51000
bri-9246e2ef3e7a92df4fb04f3dbb679644,2024-09-29,47000
bri-456acba9c4ffddbc1bf1a44cb5a8bd4e,2024-12-13,82600
bri-793ef68edfe9e58bef7cc57bcfdd82c1,2024-10-30,74500
bri-fcfa03ecfa260bf9cf69aabece02df37,2024-10-02,77000
bri-29f42ccbe4c3342095dc85c56962092a,2024-12-16,40800
bri-2a86c5c4a0b62834d24744d5afc06847,2024-10-22,47700
bri-c13fc9792cbc3ce7c3816d00308747a3,2024-09-25,56400
bri-ac11931836c43d8c897780ff29536f2a,2024-12-15,-24000
bri-9db7db52dc0ff606499a5eae2f79505a,2024-09-17,93900
bri-02803231748ae687c38498f3d4f2c48d,2024-09-27,-74800
bri-459f70353bd7a1d14a6f210d9835c6df,2024-11-07,40700
bri-332ed091804c9c0fd404b29dec452921,2024-09-21,-4400
bri-0738464e095a40d5a54a3cb77c0ac8a5,2024-10-24,59200
bri-bdf6ac4df8a725eac7d1d618fbcdb802,2024-12-04,-13600
bri-33536e18920f8662d99a3970e1233e5c,2024-11-04,33800
bri-d2b42f34c842f8ac3e01a214197433db,2024-12-19,-76400
bri-3691ce250830fd33724aba957d1bb296,2024-11-23,22200
bri-662c09eb6cbf8bffdf40ae2b0df89a37,2024-09-14,-66900
bri-e88581b6ba6614954e7aa2f82073f1c4,2024-11-18,29200
bri-28dfdcfb07e1d647cc403598fe587508,2024-11-15,85700
bri-6e1da0741960adcc8827802019350a82,2024-11-26,19800
bri-9cefaf559403e2d2ce74f714023aaf82,2024-09-02,19800
bri-149276827d77b3e4755e9c4291cdef1c,2024-10-14,28600
bri-d843828db8f15e2fdad013728250a8c1,2024-08-27,72200
bri-d28bf7111d5d39dff8471da7ba220d29,2024-12-27,94200
bri-cceea7b2a1fe29afed8890fc76f17923,2024-10-29,19900
bri-ab80caa7fcc8dec0919bc369b3f8eec0,2024-10-27,-56500
bri-bc0d27df7fc3e784fa50b254887dae39,2024-10-21,87700
bri-2053c5f3dfcd9e381d00cc1d522e52fa,2024-09-23,54200
bri-b539363b151c2555f579321ec5b63410,2024-12-23,53200
bri-157fb20fea55c4e83ce6106d317d9d80,2024-12-18,21300
bri-d147ab7629823ac943179926ec3ce5c7,2024-12-24,26700
bri-ad437009730a75b6b116b9f870e2c9c6,2024-12-11,-95300
bri-46390bc06ced952c72f822ca51b9a473,2024-11-16,47100
bri-afd0f21d0ed218854b5848638ca753a8,2024-10-25,16300
bri-d3ce26d20b7207ca7366c3530f210846,2024-09-21,77700
bri-084e4f903c5d926cdd44392862d123ed,2024-10-17,46200
bri-7a00f275af0474a3241c22041612d058,2024-11-08,18700
bri-ff070345bc04c38c4b3653807c6ac4a9,2024-10-20,85300
bri-2aad1ffb9bf653189b3462ffdb700e6e,2024-09-06,-70400
bri-1d7b89daf682566f904cd6d2fce2433e,2024-09-28,32100
bri-48c832097e63daedfaaa756df686cbd1,2024-08-22,34800
bri-1de17de54f2f246cd2a5c618ac3e22dd,2024-09-05,-90400
bri-eff77a7ffb0f0587217ede89dbba053d,2024-10-01,46100
bri-7bc593acdb17b0ca191dd8750de66862,2024-10-12,44600
bri-f5c22820adef90fa189dd161203f22be,2024-12-11,-26600
bri-ba8beb6b460c75d5997b1d2acd396f6b,2024-08-25,60400
bri-b458eb17cf6a910f72f39ef26a751490,2024-11-08,13500
bri-b024c03038de56b857323c676b8669e2,2024-10-12,46400
bri-fa87cdc4d7e256fcca3cb9e68f36ce86,2024-09-16,44100
bri-d5c3f9be8bbe63802ba1bdad08bd60d6,2024-10-18,12000
bri-f2ad5588e05b80dacca77aaf10edbd3f,2024-08-23,-5200
bri-16aea02496e6b4d644921e373456feaa,2024-12-22,20500
bri-90cda5f531f40c6fcfeee8e94cb2d153,2024-12-30,-52600
bri-84b4d9b6bfb2513528bf92defd912b36,2024-08-24,85200
bri-690d46d8633ecbd7f1edd79507d7f670,2024-12-09,86100
bri-f61a891416f2a101d18d176def6f7f55,2024-08-30,-67500
bri-d6eb0d5a759a8fa099c133179d4d5c59,2024-10-31,62100
bri-e7ba9eb649cb0a057dbadbd6b95edaba,2024-11-05,19600
bri-2c9e9affebf73accd788acfda5a7ba26,2024-10-30,-47600
bri-7f5d1cc6b8b43bb11da76ee7e1ac1cf8,2024-10-07,62000
bri-0b212175b38c5b971ae41384d227812e,2024-12-03,60300
bri-634d4b5c996acf38861504ce5229a791,2024-09-02,77200
bri-24e708738569e630f6e520668cf0e1a1,2024-12-03,22500
bri-a0a880c71a4503b06b8cfc63f31b80e2,2024-11-10,83900
bri-38534e5b85784b84d600053a2ecd7d62,2024-11-22,35500
bri-2170116f692208592af6183e8aa2220b,2024-12-01,75300
bri-654a4422cce59733f4d68ef9e7efb544,2024-11-15,91800
bri-945de605321a7c8adf2ef1f3890a3d5d,2024-12-09,81400
bri-839e7f7394dd5159ef3537ddb5220e50,2024-12-01,97300
bri-4e0574e4925bd108eb566e8f1e625574,2024-08-30,42400
bri-07227645fbe8a2291bbbaacfbc59fddd,2024-08-27,6400
bri-14c373e826787e7f8dc60b6bc30b479c,2024-09-16,-53000
bri-a4bba8b5baf70ea5a78c91ce463bc658,2024-10-24,34500
bri-b415adfdefec719ac78d50bdff83042a,2024-08-23,30000
bri-a47a0b44ff39fd938ba069b914fbfa13,2024-09-10,65800
bri-dbc667c724969dba808c730dcefcd994,2024-09-18,5700
bri-a43f2c4eecc97242018eb38b5c96b01e,2024-10-15,49000
bri-8ea9a6436b359bb1e7786d53ce898062,2024-11-14,2300
bri-63dc315c04713d7265aec3f47658a246,2024-12-20,77400
bri-446a7170d5c8e49b74cf82ac3fb38095,2024-09-26,89400
bri-11529946f9699ce0555fc1bedd1787e1,2024-10-23,37700
bri-080dc00a99fa072e1a77598a91b81047,2024-11-01,63300
bri-db739e4a2677837a975b104fe9a62e46,2024-11-15,83700
bri-82c9d739aede8f497a5715323a09e246,2024-11-22,-59500
bri-6ada24694f3e7e344c0a0946943420f1,2024-12-09,53900
bri-71d0a72bbb7fb15122a2fee564edeb1a,2024-10-06,25100
bri-8938307fb9069cc1953eaddc7befdb6a,2024-11-01,79600
bri-6550fe8dd65ab7059d60598abdff4bef,2024-10-25,67600
bri-325c34bc338d449c3829b52446956498,2024-09-17,13500
bri-8205fd31b259f79f269bc24baded2b44,2024-09-06,37000
bri-fd51d907a62b115bbce59feffca3218c,2024-11-20,44900
bri-d97121665590f38afc406563f11fb770,2024-08-22,-27900
bri-f82e81802bdfc2d98929477dda49517b,2024-09-11,55800
bri-eae21c99e69083f555f868e0786a8c9c,2024-11-09,73900
bri-13d74cddf2b2863c060c7e15008c40ea,2024-09-04,80000
bri-9f4f3a296130dd943f38152f2e4234a4,2024-09-09,97800
bri-2fc32e05f306f8a9dfccd75e827f1b4b,2024-10-25,99000
bri-ed02339e7903db6aa4f78519272ab4db,2024-09-08,-15900
bri-4a6a9e72c3e06d3cdac8dfc2693ed154,2024-12-23,86000
bri-8f63cece09c8be45af5e4e726b7d18cb,2024-11-01,48300
bri-2dcd0b12f7191fb4053eb7922ada8379,2024-12-16,-28200
bri-b5142ef635ff5affe9872ea6a1a64e4f,2024-12-20,67100
bri-218dc8e71b690d82375dd7791f8ed6dd,2024-11-22,28800
bri-8dc3e7f71c732cdbccbed464f0ca23c0,2024-11-19,84200
bri-5d7c0b69807fb83637ba30f4d6a171c6,2024-11-18,48300
bri-8750dac74b78bb638c2fa38493e28f23,2024-10-13,73100
bri-9eb5341c5fa33dee04cfa9e6b92e11eb,2024-08-28,87300
bri-f8c35eb704c7bb6f0c55bfe14ed8cfb7,2024-09-13,35100
bri-79524b9bbdc90a576fb84af4b8db2e00,2024-11-23,56700
bri-a542cb0bffbe4c0b7fdb3d4af8ebf021,2024-12-18,60900
bri-e63909f0edcefe2c5e89a6e14e90399d,2024-11-10,95500
bri-7d99be01b319c5cd591415778f79d3dd,2024-09-27,24900
bri-a6be7b239775c3ee6ca649b99165eeb4,2024-08-25,-11300
bri-8fd71bb5b3b5bfcce2297ab673fdd11f,2024-12-10,72900
bri-08476294a69f30af3cede06e1f34a7e7,2024-10-28,45000
bri-fe756a2733ba146c5021979237902c15,2024-12-05,-85000
bri-3f88ae9d34c1b6087f033c9694d9cf0d,2024-08-31,10900
bri-7a1720adecc8dda28b3fc9a74f6d7d7b,2024-10-16,-99500
bri-b41163d2775f2825f2b9e45b10534317,2024-10-22,94500
bri-6538c2091e2ec79baba5d4b8ee43c3c9,2024-12-01,-9300
bri-9303715b686349ef63a859c81dc0e1ba,2024-11-28,-43900
bri-daf968665998ef0c21fba7efd419d506,2024-09-19,85900
bri-0c2d6c9fa1f866abf12e97f4f3633de4,2024-10-17,73600
bri-1201738ded1e79212707b8514c8f3d3f,2024-10-18,85900
bri-fba0333eaa0b97c087d2e013e13e8977,2024-10-07,25600
bri-3d7c7a5a276216d843ea8bf42bb135da,2024-12-14,19200
bri-7d834a9c81aa86c84a7c0e7d26afa2c5,2024-09-15,21400
bri-588f08ca8b0b56ed46a932166178ee1a,2024-11-30,-43600
bri-7c2c01f911c3c2314b48923434af0c50,2024-11-21,31600
bri-52af2ca1f1cf11c9edee8a006817ea53,2024-12-06,16500
bri-70030f9a5f97b8fbbfb530613825200d,2024-10-09,92200
bri-e541f6b602bdb736c615954a65565858,2024-11-19,38700
bri-dd05eb20f52640607e6c46b9cf629af7,2024-08-24,94200
bri-98718609c94f537c45907fa1de0a7296,2024-09-10,7000
bri-4260ca722d7260740caf282f0618646c,2024-09-20,79600
bri-13dcf23a26c039ffdb495ba50b81afdc,2024-08-24,70600
bri-3a854eb5e7f1bd80e0843febe81979be,2024-09-18,39900
bri-6c4db48a33c478b7b17100ea4da814cb,2024-10-19,1300
bri-bbab63fd43fc1b61b37f810c26d40560,2024-12-16,-12700
bri-6c9b5982ff6d9732c4ddd20bdfbd26a1,2024-09-30,-36300
bri-aa10866cc8270f0a494600187234e314,2024-11-16,18500
bri-84e814b4a39dacb6869a25a46b098a3f,2024-11-06,-68700
bri-ff82beadb38fb923c5c80d50f543d40e,2024-09-04,-31900
bri-450c99a3e6a8468c66d85f1ff3e1180e,2024-10-31,78900
bri-3bb50730295ca01d40888acb7f303c8a,2024-11-12,-75600
bri-d666cb2243135ce943b9499513697d41,2024-10-30,-31000
bri-2f2de25fa49e1411c5f7a80d15271485,2024-11-06,-63100
bri-792734e035a85058ff9f2ce3239d3aca,2024-12-25,-84400
bri-d647f357bb1adfd611c197abe15d0365,2024-09-20,-44000
bri-5eab04d3f4cd0bb5512391aca3bf28ce,2024-08-24,23500
bri-609232ea3bd3f130d1d192d75ad2f165,2024-11-23,-29400
bri-cf126fe5ee0c30d39faf6c88f01bfa3d,2024-11-18,94100
bri-1ee606bbea8d4b9810298feb135ba4ff,2024-12-22,5400
bri-6c59bc1c37357ef50009fcddd789ab92,2024-11-18,-40100
bri-a2400c70a1ac84c20a1ab59db0ae1ab2,2024-12-21,61800
bri-b83171c1f2c1c1307865cb484e3afd3b,2024-11-17,34600
bri-409be7b04ce78b2ff09f551276e99945,2024-09-07,5100
bri-d86ee4f73d2042926e12b7f63aaf8ed9,2024-11-30,85800
bri-0cc0c35d79ef2d697285ecc8a7704933,2024-10-16,6400
bri-c2ef084ea840f82a6ca13ded1ee3bdca,2024-11-24,-32100
bri-4a3b4ce7542210ed9f9cf81e6315b5cb,2024-09-08,37000
bri-47c68fe3cfd55662e341458f3296dbf0,2024-11-13,92200
bri-7e157d88c06ad6bc9888f00a81f16881,2024-10-23,34200
bri-cc59aa681bfd5a0904d0514c754a6fae,2024-12-14,93200
bri-0076cb0fe6472800bb1a449b99826eaa,2024-09-13,-70400
bri-fece054dc928f3dc28e9284e125206ae,2024-09-02,21800
bri-bded9f34c1bd6172be041d1be910b550,2024-10-04,-23300
bri-5da4ee638cb8f4adbda5a285103a12dc,2024-12-26,59500
bri-85f7747e8c08d2b12e716713a2a56c01,2024-11-06,67000
bri-df412f0bae8b77b2865346cd272d33a2,2024-08-28,90400
bri-8b15e7a8dd93c11318aaba87da7862e9,2024-12-28,67300
bri-c65546142a6247596d9eb2e99da0c90d,2024-11-01,61800
bri-f6ce960a225c7cc60b59cdfdea13b54b,2024-09-29,41600
bri-8f0f1a7169fd775e81de7680942e39d4,2024-12-11,-64400
bri-fe9978b47efbda024fef47a0691bc33f,2024-12-08,-92100
bri-61351508cf5d09e3b7cde256cad90992,2024-10-21,57900
bri-824c546d58a9745177a4e61a52f7b69d,2024-12-08,51800
bri-24bd94f4da1e2692b5bf71d6713bed7c,2024-10-27,45200
bri-9c2855c850ddffdcbe46c321aa522552,2024-09-10,68400
bri-1261435a05865ccb94013864c2d34ae5,2024-11-08,69900
bri-ab0eb1be8cf3cdf41e04e9881b651d7a,2024-10-09,52600
bri-f56d85a736b7a881fa97011f1a44b4c5,2024-11-13,-26100
bri-7c207cc89b44e314e7c704cc467733f3,2024-09-27,43200
bri-1625241e3f1f3f6c265fb48ddf4c6ab0,2024-11-19,82600
bri-e7d3d08366e6a0fd83ed02a402d9a8c1,2024-10-30,43000
bri-899e55bf13a12cb3b12ce358c2e7c6f9,2024-08-27,39600
bri-4d512e05173f4b8b4f0d74c1301dc85e,2024-12-16,49300
bri-35eb417b76caf0823bcc5d6bd8cd32a4,2024-10-27,-45200
bri-6b0eea46c3b4b12b8050e0872c17978f,2024-12-13,27300
bri-242c196ab29c5b4ad59f27deb431396f,2024-09-07,-77600
bri-eccfb2725e10dccdfdfc9d9513e40d1a,2024-11-29,2500
bri-5695bd03d36de3eda8d55ff4bc5b4421,2024-09-18,32700
bri-17952c9023c5e7a00f22b2334a19967c,2024-11-25,13200
bri-d96926678d795d3a7b15b6323944628a,2024-12-06,-49600
bri-af6dc9f6dcefbaed1f3c6ffe98494644,2024-09-05,-66300
bri-fb93cd82a3695216c05c96653337d99c,2024-11-18,-81600
bri-3cf2770af3dfd28994f82da45b333b24,2024-10-23,21400
bri-59f2183f79d3fdac0600589bf73350b6,2024-10-01,73400
