UniqueIdentifier,Date,Amount
bri-4361df7aae61904da7397d834fff92e1,2024-12-19,69700
bri-ee1c239709036a8fabe178bd3914df33,2024-12-20,57800
bri-50b6a464bc105cad3eb0dde07e5822db,2024-12-19,40900
bri-0d25406c2832b15bfe2899330d19970e,2024-12-20,5400
bri-caa65fc62e100c011e65d7c639e82cca,2024-12-20,-5600
bri-26c3eac829e62c2ee01b64926666ba16,2024-12-20,3500
bri-e31cc3442a195e847d943ecfcb3b4a44,2024-12-20,-57800
bri-c9c7d674c1d9a40a7fc2117b43117670,2024-12-20,-61900
bri-62bb95ea21fd12b71c040871247396b5,2024-12-20,78200
bri-0dcf41079ee034b93c96ee90880a1db3,2024-12-20,44700
bri-32af4bad0a626cb05d7a068509a3c7fd,2024-12-19,99500
bri-98dc1dee315835bd1ba4a3560fa5ee04,2024-12-20,-58400
bri-05d1dda7f69e84b633a684edf6a66a8f,2024-12-19,39100
bri-b8ce634a9fe74c277377cc1faea462a3,2024-12-20,70700
bri-8bb4d4b86f11d317461e406bb15a2e08,2024-12-19,-45000
bri-ba7a9f4f14996e5c389f3eeeaff13294,2024-12-20,-21900
bri-4d28eebae2b7aaa04edb6627cc5cf38d,2024-12-20,-85300
bri-263b3de88cf54e335bef46c10b8bfe4c,2024-12-20,81100
bri-bfd138dab8a3f9deb6abf2396101cc64,2024-12-19,71500
bri-b88bf006f714d32c86345430ae20996c,2024-12-20,-85000
bri-78c952f49dbcedf918c3ac6a054abe61,2024-12-20,20800
bri-c7e5e3d947692c16651744f866be7fb1,2024-12-20,60700
bri-d5f0c0d20f637d02f0edc924d4ce94f0,2024-12-20,55800
bri-cb181aee8a24b7cf1eb5873046c35e27,2024-12-20,12600
bri-400602d00a4e2e0ae976bcb9e30b5edb,2024-12-19,22200
bri-1fc9bcd7032ee8061b866b24f97b6bda,2024-12-19,34100
bri-e3642fa79296a1ad87ec1ec932ba72b4,2024-12-19,32200
bri-623ca9f54194c92673630fb99f6702c7,2024-12-20,98700
bri-f3b28f8b676e6f7b7a738d6024d236c3,2024-12-20,66900
bri-02cc972effb6746a212af538d54ea3bd,2024-12-19,55200
bri-db42f0ac4cd7e0162a581463e35db1f9,2024-12-19,-36800
bri-93685f2b50458ee6b1483cd5fcd8208a,2024-12-19,29000
bri-870afd54da26ea505250c65983fde839,2024-12-20,99700
bri-d12ef203d4a8c4c6a4f77b4366bdd330,2024-12-20,13300
bri-95066b79b5aacc1e3b83976cb45491be,2024-12-20,81000
bri-acfe1bad042c56f553bca9634f94028b,2024-12-19,74100
bri-5a0a1ed561282ceab4c824523e9446f1,2024-12-20,66500
bri-12a6d0f21aef6416c8646921f30b7c2f,2024-12-20,-82200
bri-4abf178126269c2497d2f101a67ab397,2024-12-19,-80000
bri-6532c317eec93db8fc7d473569980498,2024-12-20,61600
bri-4e9cca910fd61cf945cd9cd21949a854,2024-12-19,21500
bri-f4fad5078b4fa050e4780987e6b2ef0f,2024-12-19,9600
bri-fbe77af5988afda4c69666b35e984730,2024-12-20,-90000
bri-8b21df43e9e1de9fc79265d1aa2b3447,2024-12-19,-5900
bri-44b944cdf8494647f664d37effd18e07,2024-12-20,-41000
bri-8625296538f3be001d12b12cfa8e62c3,2024-12-20,40200
bri-7d288f368911af56c4d0d20dd771ac61,2024-12-20,49400
bri-c24ce2ca247850412ac212956831f7df,2024-12-20,-33700
bri-66508085042c7be3757287a8b14d2369,2024-12-20,78800
bri-0d4c91f3b60064ae04d8a0971af5a8ca,2024-12-19,30400
bri-e4d60af46c07be015ffc2155fb8a236a,2024-12-19,-49900
bri-ff1cab5ae047c36deeeb1109cb0a9851,2024-12-19,46200
bri-91c23b1a515c4cf93832ec00ada85a04,2024-12-20,98900
bri-5a8bb4ee55aac281e245027e9f9be6a5,2024-12-19,84900
bri-170b99928cbbb8ab5abcc7c6dbf914a8,2024-12-20,83400
bri-ed45466df9b488daf932cc8ba2b2dbab,2024-12-20,46400
bri-d0aa07725681b39962fd64e73cffbd0e,2024-12-19,46400
bri-4789289683bb8b2822f9ae2129b537f4,2024-12-20,56200
bri-db772c4e8423248faf7a5acb347cd35d,2024-12-19,70700
bri-2e8a0858f9a2ed9927456f43373e656d,2024-12-20,60800
bri-a17721204710402fce54775d6342e172,2024-12-20,64400
bri-5ac14c501f7e2be54fa87c0f08d0d8e3,2024-12-20,51700
bri-ee3572114aa4a520765514de05cb20a2,2024-12-19,23600
bri-ab41c0d99edbd44d82ac54494dd24df2,2024-12-20,28300
bri-368800644413269e526bddf536db3c21,2024-12-19,27400
bri-d0a8a7c7dfc8a1af319115e6bb6bbd66,2024-12-19,64500
bri-a77c2e2bc5224846eb0d7ee562d3279e,2024-12-19,64400
bri-c8aef736467bed9aa389423c5dcadfc7,2024-12-20,47200
bri-6bc208ff3313b536840b5ea23899f3b7,2024-12-20,78400
bri-2c14cc233c6a3d426b1c190ce78568f6,2024-12-20,10900
bri-0b9a8a45512dc6c4407225b3e26b1bc0,2024-12-19,12700
bri-c3366097df4a5fe87ce67e7d5b3495da,2024-12-19,-51800
bri-e1a7459c1e37230d5dda3ae28b90102c,2024-12-20,23700
bri-8392d68d58ff66b4ab45a2319446625d,2024-12-20,99300
bri-19cf88029f907a6430a86a85f141ec32,2024-12-20,37500
bri-4d702b4d12aeb6fb060aaae3f1d620ff,2024-12-19,73300
bri-7ab3dd6425b8d0d6693ce5b4658f6a22,2024-12-19,84700
bri-229950b82dd873a8ba922b48a75f1cbf,2024-12-20,93600
bri-c9d3195bda972ee4bbba454ca4b5b710,2024-12-19,41400
bri-86dbd96e60d5c257479727597bfe33b7,2024-12-20,-4500
bri-d27fee53d3ed73eb2ebf20e1916e4ee1,2024-12-19,34200
bri-f4c21f474d94b824ef02d946399d0fee,2024-12-20,57900
bri-ed8506a6fcfb348cff8e896082e0be00,2024-12-19,-44300
bri-849382b94afa1854ed891d85cbec50bd,2024-12-20,45600
bri-cd086c858502f1d96b501bd369aadd99,2024-12-20,-5700
bri-d8073ccee0496c97becd798000dc1af4,2024-12-19,-98200
bri-6e6acf2567d0c1b650bd5e3cbec3c3c3,2024-12-20,92600
bri-e1d6a509cf5c514a919e8d570cf5f690,2024-12-19,8400
bri-a1161d11b438540ac0d71cdee8848fcb,2024-12-20,24400
bri-6fb49425a52f939b64d6d49e2a7c534a,2024-12-19,5700
bri-add067809ac50fd4044792c4c00e8a3f,2024-12-20,47700
bri-5e305c5a237a146da910a2fac25a227f,2024-12-20,94700
bri-de06f8abc03860cba126f863f24fa154,2024-12-19,28900
bri-c26f4c2606e038c57dfdfe2a98a92bf9,2024-12-19,36900
bri-72105f34c260703afa714b77cb4fbd68,2024-12-19,70600
bri-0163a396d6f50e73ed7591cd2c1961e6,2024-12-19,77700
bri-baaefc639a703a9c8e60a6bab25c817c,2024-12-20,82200
bri-f5a022df47349581581016b1c3d7692d,2024-12-20,27300
bri-0b24a131383e772d3e5031a3c997d3b6,2024-12-19,38400
bri-8354f7ae7e02f1cf40cdb71bc4ea2306,2024-12-19,28800
bri-05439e3d9fd7d0f011472f3847b6779c,2024-12-20,-25100
bri-a0bdbcd4db1544cf0796b65e6478d6f0,2024-12-20,84100
bri-00ee68c37ac37e3db788b4aa985b4797,2024-12-20,18800
bri-c28e183e6315685711471858f5d40b63,2024-12-19,34100
bri-6f90dd2669fcee1e102ecfc8b1345f8e,2024-12-19,-2100
bri-d7334747b326658b610b41eee1262a73,2024-12-19,20300
bri-b1bb266289a40a4d06c9d4d2a624b2ee,2024-12-19,56000
bri-ef19d0631d8649fc3d0a2582126cfd19,2024-12-19,3800
bri-b5c188d3a7e863af97c133090052ee90,2024-12-19,39600
bri-eb4a5e3442c1329d01bfe736923b848d,2024-12-20,11500
bri-e75f001e29167f4c33a7fbd30f6a8728,2024-12-19,83100
bri-cb7d3f6cbc16437ca11175d157516537,2024-12-19,71500
bri-92deb1ef86d1d5bbad9768a3f588c957,2024-12-20,96900
bri-5f35a38b66dd8ac17f3d35edb4b8b366,2024-12-19,-99400
bri-20bb7b3f2343ae3fb355e1590d18aaf1,2024-12-20,-19800
bri-12d530f99a20aee6ed7b5e86d7539005,2024-12-20,62400
bri-9e020a12d1a8bdb7f23428b736dcd0ee,2024-12-19,-4200
bri-a5ac092aacfdf23b090ccc9a3fe54766,2024-12-20,56300
bri-378210ebcb71d72bcfd8b5ebb0477714,2024-12-20,27700
bri-03a19e9d94d330a468536bb214ee43e6,2024-12-19,-70900
bri-32b38a8b2bd3fbda444d453f80044605,2024-12-20,51200
bri-2673b31eac124718621ec97b67e5af70,2024-12-20,-31700
bri-23e95fd47b7fb3d6e5ceb48f9022a901,2024-12-20,7100
bri-e31785a039a598579247062e8c10c3f3,2024-12-20,43100
bri-a5fc4cc7d4ed5bb7d1518596d9a0b727,2024-12-20,3800
bri-6dc1be1ee0a33a82986d1617d7b7b524,2024-12-19,-78700
bri-361dc3b4d22807daf8f0c4ac09c3c379,2024-12-19,-34900
bri-65f9b7139a6de46c02f6cd9dbb671ca7,2024-12-20,8300
bri-bc562b23e3bcc3153dd5158ec0dbda3f,2024-12-19,-70400
bri-2756ae70caa7097b04b6d0889510012b,2024-12-20,-63100
bri-e9e9a3306ece8a4fd6cb6ee75622f9b5,2024-12-19,22800
bri-4979c69b4d92b67a7835bb87774cf978,2024-12-20,74400
bri-2abac01a7a2bccc4ad8de86c32b0f085,2024-12-19,58400
bri-ebb17b2f0ec43ee2b32565deda4627cf,2024-12-20,37000
bri-a6bb0e28d6cdee3e0c232780b57c15b2,2024-12-20,53900
bri-e32f2d8d427dd9287cd33f047439a914,2024-12-20,-43500
bri-9fc515766faa7f3605176536c1bcdba5,2024-12-19,48200
bri-aad97e8fcf6edb634750459578e3bbd5,2024-12-19,73600
bri-9648061c2b32a0724d8a5dcd11f3b4f9,2024-12-19,10100
bri-17ff0299f863ae5473cd401a58b5dae7,2024-12-19,-11300
bri-b373c739f232a0bfaab576b4eb9fe634,2024-12-19,20900
bri-cc8acedcf7e63a3ef32af692e87b4047,2024-12-19,53800
bri-cb645b497d1ee1fb5a53b11232fcc07d,2024-12-20,84000
bri-06d201368b1b9f267d3ef88ac3479826,2024-12-19,62800
bri-1c92ce0d94f5990f3875eb878bbda9bc,2024-12-19,44300
bri-430fc818d305a10c877405151589194b,2024-12-20,42000
bri-97ffe8ef55299d3ca88ab30d698d08c2,2024-12-20,63300
bri-c67d9910c52e64a9e3ade424718baf62,2024-12-19,-91500
bri-9cd34b1004bcabafe45b1174251384fc,2024-12-19,20200
bri-dab6a2959d75114c982322b1a77a6a40,2024-12-20,-54200
bri-3b0f7772fc0996e595c1bea18b5b156f,2024-12-19,-82200
bri-7d0e8f6f8970297f79bbb4a4e39732a5,2024-12-20,29800
bri-4749a92bb81358635fb443f4ef53716a,2024-12-20,-82300
bri-568da114c855ec9f3c7e5f1285360ace,2024-12-20,68200
bri-dfe8bc6c540e9acf7b5e073238c11747,2024-12-19,35300
bri-c6b34e9d032ecd30a484723855c8b28c,2024-12-20,-50800
bri-db8709182ed0638274859ddb16c88dcd,2024-12-20,96600
bri-63401bdebee9bdbcee088bc0c9b62a48,2024-12-20,45300
bri-f8992573e084195e371cdcc26dfbc0ab,2024-12-20,61100
bri-24d61402df3e01133a6919ddce357b54,2024-12-19,13700
bri-89ebd2e9278a961576559fe836ff4619,2024-12-19,28500
bri-c388bf3c5faec263be701139e8c0f32d,2024-12-19,-4200
bri-a31853fb5be61950c7e2e894ed23d943,2024-12-19,69300
bri-79d03b2c42917a9968e1319fd7f69952,2024-12-19,20600
bri-bdb299313cf14a58c307c462d3d03dcd,2024-12-20,69100
bri-549330764518f830e1572c3e67d90cf6,2024-12-19,27600
bri-c0089d890015497fbc848b67bace5c19,2024-12-20,-54400
bri-a97064ead2129c90ca6cec76cb0a30b2,2024-12-20,42300
bri-6cca7025d857021e41de511874377acf,2024-12-20,-14600
bri-313cfa30253bbbbd7694e3d8aab7106a,2024-12-19,33500
bri-bf6b50b3fbde122faedf59bf77be8bc1,2024-12-19,4600
bri-3d07ebc562c490041d9c18db8b6b9ba7,2024-12-19,96800
bri-6c6bafb04bef4efa122a8a35237b0fa3,2024-12-20,-81600
bri-3e9a062ff2b8faf154c7f8bf74a787a6,2024-12-19,-95900
bri-4cb9a9c18fee33a9557077c6b6c28429,2024-12-19,9300
bri-490e09c8174fc6cd3f92eed92dbd954f,2024-12-19,74900
bri-27048752169fa9173f3a1a748f7a119b,2024-12-19,47800
bri-33e55b11ffd0e41509d8b80685353e41,2024-12-20,23900
bri-07d8d0a50dee9e00015239040351cb9f,2024-12-20,85500
bri-d20b97f64959a5d2b33c25b0cfbe5599,2024-12-19,95200
bri-71b8e788f2da8395ed399d8f46f287eb,2024-12-20,60200
bri-3d103feb07f0bbfa52240a2dfcb15fd5,2024-12-20,34700
bri-4562bc5b662487930f3a5c72688cbb8e,2024-12-20,30900
bri-1050da19add738cffbdacbfeeae86497,2024-12-20,-2500
bri-39247c4d44ea0d08586909190d507556,2024-12-19,1800
bri-fbaaea4b35a38e6b5a88cac176f1291f,2024-12-20,-26600
bri-a451fbc086fd3ce6c5d388fa82e04d3f,2024-12-19,14600
bri-bde91c043bc525a0373b21ff62ed5a87,2024-12-19,-71400
bri-2d722652be5f6779db5886b2ebb03252,2024-12-19,49800
bri-571c06c1b1bf953b0a695d8ed11e7044,2024-12-20,-94900
bri-e656059972623513065b97ec5d2abb61,2024-12-20,80900
bri-dd21d04a0a6e3968a7ca34444daded18,2024-12-19,-22400
bri-2d5bf01cd62d25248130103ecc8f6a63,2024-12-19,82900
bri-f0e49f0b54adb1a462f5e525aeba2a04,2024-12-19,-81700
bri-4bb21d19555bea7cb14758ca2310fe83,2024-12-20,5000
bri-b899418c041248af29c2a74d471cfa9b,2024-12-19,94900
bri-e737762a9eddc8dcb29fe3a21253a930,2024-12-20,83200
bri-6be6f6102e8e529d725bffa9a2682400,2024-12-20,65600
bri-4f0df36b131bf551f24fcbe69d33e6a5,2024-12-20,53700
bri-f4e766ad878e12117a860a41d871f9d4,2024-12-19,25000
bri-f1daa2bf34486124b7081a2d6b2c9007,2024-12-20,26400
bri-ad3cce6e4909c4164a7b8571adf2d260,2024-12-20,45900
bri-84863c7c1f1ab907273a0352d457a27d,2024-12-19,-38200
bri-d7c3afdd28b1ea31d8e21af159e556f6,2024-12-19,80300
bri-4b6d962bc69cb3bc2f61c64ca2243282,2024-12-20,85200
bri-7eb333a6a15c7dcedec6996e9c9f42bb,2024-12-19,37800
bri-a5c36eefc90805bedfaaf384248d54df,2024-12-20,4000
bri-0c7460b66173650f5d2200e41e66fb5f,2024-12-19,53000
bri-93d623b32e83aaa427138519fe20c24f,2024-12-20,89700
bri-e96183a06abc0a19175a9c5ab2604d8e,2024-12-20,2900
bri-e1e393166ed8f4939962258ad357c51c,2024-12-19,56400
bri-55bb623d13fc045448f56673ae87f863,2024-12-19,67400
bri-9f0bf2055dc73b65ba7a7c3e2bc4e3c0,2024-12-20,98700
bri-8cba1f5b97397efab720d038e0ec2cdb,2024-12-19,54700
bri-10d63abda2323fb376e867157099f077,2024-12-20,3500
bri-f686509647c1e3fc6525f26d920b8377,2024-12-19,38800
bri-41c6408ddce6e712cacbdba2858e8d67,2024-12-19,10000
bri-654d737c0d7e510cace6f6f916964af8,2024-12-19,6600
bri-64d65e8d735110ab7d223ad23b19ebaf,2024-12-19,30700
bri-ee8a47c252798fd6cb6382553ce798b2,2024-12-20,20400
bri-4900da19397c4ca80261d291a554a0a0,2024-12-19,-76500
bri-d34f86576723ce9d08ba5aa8f6cb593f,2024-12-19,29000
bri-591298a22e8522285a8edcb3459205db,2024-12-20,39700
bri-cc232575f6ddcba2e19dc1a860f25777,2024-12-20,23700
bri-ca09275d299ecd6e633fe866b8c705a5,2024-12-19,26600
bri-b6e3c526ad4334a8cae4860f82327cb9,2024-12-19,76600
bri-42003222273c77c06c44d5504c8c7c8c,2024-12-20,10200
bri-cb8f6d4fee93ef8065c55472b09fe05f,2024-12-19,49000
bri-b1404d26958097da5a91b328169f187a,2024-12-20,-80300
bri-083e3361a184d945b00739a91a8ad373,2024-12-20,35800
bri-98476dfe403a596a5f5498ada5e4f4e9,2024-12-19,30200
bri-c5f5a41fd62b31eecae80e7e855ca4d6,2024-12-19,-15400
bri-eaea1006e3e4d79a4814e5202f6f04f8,2024-12-20,21200
bri-a8cd86e12e6667ae8df585e7e6cd0de5,2024-12-20,90800
bri-bba73cf0d37565112468fda99a753c14,2024-12-19,44500
bri-724f799672138caef074458d2ff1eef6,2024-12-19,53900
bri-b286b8f6a8bdc0b98f942cc02ad6bc28,2024-12-20,-47200
bri-7a551fca954beb5909991fff7d8cf0c3,2024-12-20,-85900
bri-86f045f07ab9ec77cdefbe727965e410,2024-12-19,9500
bri-1abfb4b6cc895f4f80c62996960587d7,2024-12-20,66000
bri-d0710eeafb68f728222c79d91a2e5e9b,2024-12-19,43100
bri-96e2ff56d80fa9522ecced9de8639378,2024-12-19,17600
bri-e67272d5df3541e5f0719f6fa5dd22d0,2024-12-20,94200
bri-1bbbb38596f9ae909b0e4c1c0f90685f,2024-12-20,50600
bri-cb0fc3f1b8625a0288b73da0ec54937e,2024-12-20,-54000
bri-81eb7cb6e235bb571629295238a65619,2024-12-20,54900
bri-be9072e56e2703ba7396fe2525ec3456,2024-12-20,78600
bri-62282a8eac343555e35f8cef52883c6f,2024-12-19,47800
bri-8189e66d2c928e2db41dc880b16fcd5c,2024-12-19,-63700
bri-cf25669bf28c8ad3591924ab1fdff804,2024-12-19,96900
bri-5f0bc0001dcb7beec1f271bfbcecd807,2024-12-20,-99700
bri-a6f6da072c250ac3312fd4bf77bbdeee,2024-12-20,13700
bri-b5175021a5dedbe37c9d194da7d9c473,2024-12-20,-94600
bri-56b43d8eec838985fbf01ee76c7d365e,2024-12-19,61000
bri-cb8506f220e01e59113e0f6570126fe4,2024-12-19,71600
bri-691b6cf2a6b7e4d9ecf3826cf6abd159,2024-12-19,28000
bri-f07fd65985b7cd8144fd2ba10bcdb4bb,2024-12-19,-11300
bri-7a454a9d50535580660c96c28e579afd,2024-12-20,29400
bri-b09fc5325abc1c59cd48fbe298c194f6,2024-12-19,-50100
bri-de1fdb93d95ec6ce003797e02c659568,2024-12-20,8000
bri-dbf233ac2975d5df6441e662f6ea1511,2024-12-20,67900
bri-3f79b46955ebf245c8a73232f0817894,2024-12-19,5300
bri-2db2f0a148b3cfc583d6d901beeaa521,2024-12-19,81500
bri-c9ea05cd9b5a7ce9ead23e34800e3e92,2024-12-19,80200
bri-fd278336eba1b66391682ff35dccb897,2024-12-20,-28300
bri-5ce45d7ed64dbf933ce03116f06e4cc5,2024-12-20,10800
bri-c423e83a650b399b9229cb6b5fd5e85d,2024-12-20,2600
bri-f44228214f61b337460a016d9394daa4,2024-12-20,-80800
bri-6a38f11139e3dff67c45465f58f5355b,2024-12-19,-15500
bri-46851f4579f6aa3f132bab67e3c24a73,2024-12-20,-57700
bri-84f938d158ab7f08bcaee664c2a3c381,2024-12-20,37000
bri-ded89b6f8a5f03f0ad855c5315800684,2024-12-19,62200
bri-567bc0de36bdf117bb2fe208ef9b7d3c,2024-12-20,84200
bri-8fc58497b3368621b5305a50659366d0,2024-12-20,-99300
bri-f99677991400b6fe2e045541985a8da2,2024-12-19,85900
bri-c42dabb1eb0faacc2ba3ba4949e900f2,2024-12-19,38100
bri-1350068ee96e5c5bd6be77a0df7a41ec,2024-12-19,65300
bri-93e87f384c443057c771bb359fa7f3b9,2024-12-19,-24900
bri-8bc47cfd43c1635c37a0e24d3f451cd4,2024-12-19,56200
bri-8bbcf58119d5b355d9fb0fcf402256b7,2024-12-20,-9900
bri-3cecbf92558ddaa6e52e0e36f9afc264,2024-12-19,-82400
bri-ef4c27bd5828454d987f2fa6e508df1c,2024-12-19,84000
bri-9dd10d468ef77d8d94b44dbf12579ed6,2024-12-20,43000
bri-ec09fb905f2317024e1f6fda9e977946,2024-12-20,36200
bri-d65c05808e48988d15e7fa938cf182d9,2024-12-20,49600
bri-7a0d7f8840d4f825f5025bfeafa6d467,2024-12-19,46100
bri-c6e775f8a0fbea849420764a4011d9db,2024-12-19,29000
bri-6ef3032d2c879dc91c98eaa4db896e08,2024-12-19,83500
bri-5fd99e34ba7b3793a16c3fc9ec3c5561,2024-12-20,61800
bri-625d9d285dbe409eb7ceccaafdb0615f,2024-12-20,73300
bri-4bb460401c6a228c08db4021ef4372fd,2024-12-19,26400
bri-1df1397766c3051225045f91077177e5,2024-12-19,66900
bri-e9a284e547d23b222baf396f9c818dca,2024-12-19,70700
bri-17258951347ca0af64a4a0734d9fba00,2024-12-19,-1400
bri-83da90e0cb0d51a6506c565828681687,2024-12-20,84100
bri-685ece919abad1e586240714a50a9f9d,2024-12-19,44000
bri-a372747f93959c44ce19479665dc159b,2024-12-19,-78100
bri-b63259d423bad6060170387a7ef8322f,2024-12-20,81200
bri-1bc9a7a00e5169920606220ed55308d2,2024-12-19,93700
bri-d478bd8aa7acd0a031ad2a4a5ed2c889,2024-12-20,55100
bri-20a650e5a75f311c35b3bf2f5a22447d,2024-12-19,56300
bri-80ec5bea2ce492f2e6510c42287374d9,2024-12-20,28200
bri-21b0220b71a8acb7ce6fc1643c224fef,2024-12-19,12500
bri-b36ad9392dfd775d30896a9ae33f7383,2024-12-20,-17100
bri-de9157d04856b48b63a23d6cd648ba87,2024-12-20,5500
bri-1ac994b2102a851139883786217221de,2024-12-20,79700
bri-e7eda1b4b3e955918f03b3facf58a5dd,2024-12-20,-20200
bri-75cb28e247b6543e4ac636fc55f6043d,2024-12-20,64500
bri-0405067d070306df35ad5521682b9632,2024-12-19,10900
bri-99355e56ff60c2f0af04f451805c19f8,2024-12-20,80600
bri-b24e31e2a2fa023ef01994e1bf1068e8,2024-12-20,59400
bri-e099a6138e941942b9642f12e4a4468f,2024-12-20,45800
bri-1a1a4083abaf23229a44de782d9ec7ff,2024-12-20,-11500
bri-00eee003a48cd56aa638cb18f641f0c3,2024-12-20,-77200
bri-6997639c33c06b54f5d65ba11c90c793,2024-12-19,2200
bri-03cd009d5485bc79f40d72b036cfef47,2024-12-19,62500
bri-abda415e89e30dd4de082a44f3a50a75,2024-12-19,53900
bri-e689e2ac69374e09597437fcbd6ce424,2024-12-20,-95900
bri-5645c127210ac0089bc29ceb2218b9f1,2024-12-20,72100
bri-77feea6bae86b7320e1bb1f8409a9e39,2024-12-19,-68800
bri-95f339495cb2fcddc0936364d0ff800d,2024-12-20,27100
bri-2d7ad8df3fc7954b7c17da6edd6662ce,2024-12-20,11700
bri-32c8f7b1917a89bcdec55b0c5ad6ce21,2024-12-20,41300
bri-164f3e84be6c1bd140652380451fdad5,2024-12-20,-29200
bri-b7b6ea1fa870607b1c9ef19e2913d126,2024-12-19,-23900
bri-5b4d3abe36b4c7471fb00016e6d17999,2024-12-19,45200
bri-28f882d2b547962b25daf40e55f001bc,2024-12-20,79800
bri-26bbe098621a4f1fbfab67dbfadf93e8,2024-12-19,37800
bri-66d02ad701961e20f115551c7cbed708,2024-12-19,85500
bri-7d7cb5e5dd87c37b2db4b4f268261be8,2024-12-19,-18300
bri-83640c2839229e6642a0846047fab0ff,2024-12-20,57800
bri-e6eb2c034f9795dfeab0f91042aae893,2024-12-19,17900
bri-756ce99818bffdfa2c3e56e093d7853d,2024-12-19,58900
bri-995ddcedfd78e3ae730e08ca68347987,2024-12-20,45500
bri-7e5ebe6c3f009591ac3ee80bba76dd57,2024-12-20,59000
bri-0d26ff5ea13037175083972f0c81321e,2024-12-19,47000
bri-2600411aff7be6eda568f6d28aeb3eca,2024-12-19,8000
bri-2f5a25550b9d94962025ae6112bb7843,2024-12-19,6600
bri-c5141dfd986649e24d522df45fc388a0,2024-12-20,80500
bri-4e694609275fb198f8ce4968ade980cd,2024-12-19,25800
bri-907de00e6b1ad0176800203f16ab6263,2024-12-20,28400
