UniqueIdentifier,Date,Amount
bri-8dfb8fb8c5ad7b664a264f389922e495,2024-12-20,46700
bri-19fe1f9ee0ad874e340967c6c11f3157,2024-12-20,58900
bri-6d39bca82704a8f652049d88fe50d24c,2024-12-19,10500
bri-e2fb2249de70c7d02f0df5d38b0ae9b5,2024-12-19,73700
bri-4b1003c40638446c672f3ff88df1cf15,2024-12-20,39500
bri-ba3c4e53fbfe328a66f122b216032c71,2024-12-20,87700
bri-77c34254aa09864fe8be91c79971f126,2024-12-19,60900
bri-f8e40026a4c71123fc6690382501420c,2024-12-20,38800
bri-7ebe1405cc61ec556d260a5dda1ecb67,2024-12-20,25000
bri-e04791fbadd61d697c5745740b196a75,2024-12-19,49100
bri-a714256a84ba3d1ad92e3efe971b897e,2024-12-20,-21200
bri-38941c75973a1d739bf78ef2e90f599b,2024-12-19,-75900
bri-0f6f8ec6543ca2006ecf531dc5d65d44,2024-12-20,1600
bri-4fcb603983320867d0b933b193ae0370,2024-12-20,62200
bri-855ec0f6e2816620f1819585e8650b25,2024-12-19,44800
bri-d389cd735a45fda0280805eec4b8b360,2024-12-19,-75900
bri-308ae5020e53b593a96b69f739b9d3fb,2024-12-20,9100
bri-430a4e821a61fb5fec3d8fc7a96f750c,2024-12-20,77000
bri-9e44e18543b04eb9184533b1ccfe4eac,2024-12-19,99700
bri-feaf397a41142fd67cf5a61874b1674e,2024-12-19,14500
bri-bdd798a980dcaf176bcd1ef0552374b2,2024-12-19,52700
bri-af7732a34b00733df7b7128e78811736,2024-12-20,3500
bri-295b2cd929352ccf0db4dbec22c79ead,2024-12-19,68600
bri-a6fc108ae931976b1dbd89fa35aaecdb,2024-12-19,51300
bri-44612b2866e8b88cf7744bef4ab525f4,2024-12-20,2600
bri-b805a149ca900fa7087e4d3ea7595dfc,2024-12-19,25400
bri-b6cf12af37cbd974b86541b5155b5475,2024-12-20,27200
bri-4c6e1c84de871775174d6eb6dfcb15d5,2024-12-20,67800
bri-4c34b710dfde7f7f7909d10a2f7627d7,2024-12-20,60400
bri-1731c3bb946b32abc07cfc460dbb2504,2024-12-20,-90100
bri-040db035284a48adaa78c70b9ec5d027,2024-12-20,27300
bri-f74bae223c4a0f89edf5410a355e4f66,2024-12-20,-60900
bri-947b5361b0de7402c5d17d07fbdfd47f,2024-12-20,4300
bri-693bbac77dd23716d624e0b2028ead99,2024-12-19,71200
bri-5a29beb350d30bfeec7fe63b5244330a,2024-12-20,-95100
bri-32902711fd163d9b72dfcee7c891320b,2024-12-19,39400
bri-f2e769b88f51e2938482117e54c2807e,2024-12-20,50300
bri-2251ee3383c8382025968c9fb5c408e0,2024-12-19,31800
bri-7345be718639deed4a874459e51b1b0d,2024-12-19,-82900
bri-3c458654883dd6d01dad6f36a246d8fc,2024-12-20,43500
bri-0cf8039dbdccfac242e12d543a0d29fc,2024-12-19,15600
bri-13be3cf6f8f0ad75853495a760cb1a1d,2024-12-20,-61800
bri-ee5a1a9a641a1ab2e5656a8850aeb34b,2024-12-20,82600
bri-b16719b750db984d9f4a799e6dd6aa58,2024-12-19,37600
bri-88ef2b3bdf73bd76f6018248bbbb3eb2,2024-12-20,45200
bri-4609de315be2c90a6a0ad571204112fa,2024-12-20,27200
bri-a86eb7eb96f22366dc543e8914b29a47,2024-12-19,39900
bri-2428c2f2aaf2f5fd19ba313e12771531,2024-12-20,-69000
bri-e7064bb4dd4fb590eee7e65cd27f1fdf,2024-12-20,5600
bri-61acb689e4e7a41a63c02af8802af1d0,2024-12-19,33700
bri-ca0a259f423e8725eb0988951ae5cf52,2024-12-19,72300
bri-9f7cc1efb8a57873651ec6dd3dcda09e,2024-12-20,46700
bri-d29e382e6dfdcfcd893b332abbb19e16,2024-12-20,14500
bri-e8f4ae5ed9ebb5ef1829de4db352e62b,2024-12-20,18700
bri-b40b0d6b49ab1da028fa1263965c7cd0,2024-12-20,86000
bri-7f7a79a61b32e9a2c4f03b2e21d5a5e8,2024-12-19,96100
bri-2d8b6e6176d47768c84c474eafc64f4e,2024-12-20,44400
bri-f73d55218a8f62aaa583a2099106ae07,2024-12-20,7400
bri-62f3992cbd2ae3c89b77d118f9631900,2024-12-20,63900
bri-316e27f526c283e66ca75d7a79570dd9,2024-12-20,80400
bri-6d02dc1c46461c4d257f2477bffb98ef,2024-12-20,50000
bri-b5cd51ecb6be33f502c779d0b6c85672,2024-12-19,11900
bri-3887ad38098dd37dc6b7c4d61b4ce0c0,2024-12-20,25200
bri-7e33f6b0d451016005d552f2a0b836ff,2024-12-20,77100
bri-3d2ce643c22e21cb1e3804feae3c2fce,2024-12-19,11200
bri-a994f975d20b246f44cf2d130ff6ce27,2024-12-20,21900
bri-95662c321278670dbf6918f900b851ab,2024-12-19,-53300
bri-670de24479056167ea03f9a0ebb85ff8,2024-12-20,18400
bri-f1ecc8af79c490d871d7a9f930e54ac0,2024-12-20,-61200
bri-cf5ee376b13c34bbc56b5a373aaf0d6f,2024-12-19,63800
bri-1f2cc019c8987a645feefde8709ee689,2024-12-19,99300
bri-4bdb2a1f67fab86ad7fedf53c932942e,2024-12-19,22900
bri-ba914907b5a1b885510b4df4433b966a,2024-12-20,-41400
bri-c5a39809aad67ecc9e4b66a7127f2b71,2024-12-20,-92700
bri-eb15d4b911536d25e4eb6f3d460a5b39,2024-12-20,19100
bri-46c8df03a9ae4d8af1f8a056b2b5e8a8,2024-12-19,3000
bri-3a32e1209cc2f1fd2c1de913249d6a63,2024-12-20,11400
bri-96c7b5554bd72bd682d300cf0d4fb73b,2024-12-20,-31500
bri-671d289bb0b18a44cdd41d02d0cbc583,2024-12-19,-72200
bri-6272fd0bea46e5d47ebab1ded4712806,2024-12-20,-93900
bri-22d54e18e54bffec102e8b3d9183a315,2024-12-20,71900
bri-437a710e977bd0ee4d145d79cac3f1d4,2024-12-19,30200
bri-0336629cd085ac3ecb2e67cb1be15c7a,2024-12-19,53300
bri-4984e744f744637b8bb7f14d75935fd7,2024-12-20,27600
bri-4313972b0bfd39d6959b880610f32e05,2024-12-19,37500
bri-da253753abbea9bd7dfceabac63f6eb6,2024-12-20,57200
bri-7f677d8ba90e65181cf09effbea5c49a,2024-12-20,58300
bri-5b111b2e9cecdcb4ed24cd8ab1048325,2024-12-20,34600
bri-bee5bc64790fbb5b46617538798059cf,2024-12-19,99300
bri-fc20df5821f3fd5d8e0d0571d0790a41,2024-12-19,74300
bri-08f1c4852ff5afbc7c2948554ea38628,2024-12-20,3200
bri-7924879b11d4f2e2d5efd556ce0764dc,2024-12-20,6300
bri-0469885158fac0147131ef48407ad8dc,2024-12-19,60200
bri-46763dbed779b4e168b2011a01b59828,2024-12-19,69200
bri-9c5550d77ad2200b4036eb07cad76704,2024-12-20,-60800
bri-fe507bf8c889f76271f1f604fe83b519,2024-12-19,19300
bri-d1179b32e39dc1a81ee18dc63406c4f8,2024-12-20,57700
bri-df5a8c6e7aaccd5d2e30f1275cb19c71,2024-12-20,64400
bri-2d4215668f8ace0b082ead7281fda418,2024-12-19,61800
bri-8596b4f7ba1026700e0379da49eaea97,2024-12-20,90100
bri-a4e2d572765b67ed60cfe0c5299cfa2a,2024-12-20,-42400
bri-672e778d2839f5e0315087a8a87dd1c6,2024-12-19,34900
bri-20b03c3edab65eb9ab1c121400ad4374,2024-12-20,59100
bri-e5b6391929a3e21cc4d02c757537fdf9,2024-12-20,-29200
bri-f150732fb7f7fdb95d8ca2d7d8106c6d,2024-12-20,-21600
bri-0ba71bc70a8b60b61ee8c8c46e200dc9,2024-12-20,-67700
bri-fbbae790946611c9f21782f878bf298e,2024-12-19,14500
bri-7d3c459ff1e74fbac9ee3426d7d56f55,2024-12-20,69000
bri-778e4b330e5074de370c48ed46e0e468,2024-12-19,21800
bri-1840e1f8b32cc4157856263f6b790f48,2024-12-20,66000
bri-1061fe3ed0b74830295fb74f619aa9ec,2024-12-19,33700
bri-733e0bc01f985b9fbb5e06d3022c25d6,2024-12-20,78000
bri-f0a438359dfe0ca96e30b605219783d2,2024-12-19,-12200
bri-6059e872274055552e9bbe65550dd11c,2024-12-20,58200
bri-a00abafec63e40f11f91bd82f4992f89,2024-12-19,-89700
bri-963e26a894de6663172d58343345d60a,2024-12-20,-5000
bri-9384f582ab8a69a694800486bfeba227,2024-12-19,77800
bri-773c3dc9e15ba4b6a0f8f2c04e8d414a,2024-12-19,92900
bri-8ae7753aba58b9101835a6e193235332,2024-12-19,-81000
bri-f56e28761aed707cc0061dbca93ac212,2024-12-19,41100
bri-32ffd545e4662319649f3616e298a39e,2024-12-19,-86800
bri-d1b03029d6bf863d945cb0c45f1c5d97,2024-12-19,4000
bri-8488b71536a954e8e5407409f635eb6c,2024-12-19,21100
bri-3cb0c8e592bad2ed6a5ec46ad19a19d5,2024-12-19,-68000
bri-ea226a7bfaaed8584997cbb3d013112e,2024-12-20,-77300
bri-f019b4772794ec0e5770d6f9fb9f2be9,2024-12-20,15500
bri-c792cb5984f5665c275fdea3c2d6ecf9,2024-12-20,33200
bri-98c0788d647ddc7ae6c3ca848e6964e6,2024-12-20,31100
bri-777d1b1cb43c84c0b370d29751049fc1,2024-12-19,31100
bri-9efb02fd1b67ef92cc21af757d3b34f4,2024-12-20,84800
bri-ec5b373b8fd94f0a3e6b71e405ac2bd3,2024-12-20,-95800
bri-1dae72898136ecd8a532ab875f490a26,2024-12-19,-17700
bri-3dab0793c87a3840544a47ed9f874ad7,2024-12-20,97000
bri-1c33fe1be416ca54ae932e1a93bde8fb,2024-12-19,86200
bri-e245c347dd8d3b9e7d726929ded595ae,2024-12-20,43400
bri-43d35a8b9f5c27c42f8f70e7e7e22b07,2024-12-20,65200
bri-634bd114268a9f54d26ee4121cc5f811,2024-12-19,-3500
bri-2e6034208f43fd70e67bb7090715762d,2024-12-20,84400
bri-a2b5dfb71e7023271de4401394d2a6f5,2024-12-20,3200
bri-e7605d8c1b4cfd31bc517a464645a63b,2024-12-19,71200
bri-2e856b4ff9ec4ceef514f03314ac145b,2024-12-19,13700
bri-c1aafcdd7e2e2b551bb3e2213498257e,2024-12-20,83900
bri-45d7bff80453531ddc72b53653f53659,2024-12-20,-26300
bri-ad8c4e01937d1686abbbcc97928d3e19,2024-12-19,86300
bri-29581b240087ebd23bcda9c69cd92c1d,2024-12-20,15200
bri-9437bf9d2e8a2f87dafb3b0b2d004bb9,2024-12-19,6900
bri-0c6c23f2910d81f86af53243ba062a84,2024-12-20,88200
bri-886ef1b2c86fae9cd026bab985bbdbc8,2024-12-20,-55200
bri-155739a3718db2f5fd1bdc6bc955b450,2024-12-19,-75200
bri-ae7df66aaa4a9bd55188946848fe5c5a,2024-12-19,78800
bri-ecb13503404a651b063abfd1f6f372a7,2024-12-20,93500
bri-04cd51720f2b944f1d6ec9b9d1e66840,2024-12-19,41500
bri-b3ab394f82c26a992736800d45ea9d5a,2024-12-19,28500
bri-e3e36e0b57cb66fb061526e88bfb5c5e,2024-12-19,93200
bri-d63750085af074b9ab0cf63004f3f3a8,2024-12-19,-95300
bri-3a45c2dae61a7a5f83035320f834c38e,2024-12-20,29600
bri-f6ef72d428b24ffbb67572b3904a4658,2024-12-20,99300
bri-8ee0df7107af08108bfd1b4f4c0d6733,2024-12-20,72500
bri-cfa189b7747ca290a9ea78c5275ad04a,2024-12-19,-48400
bri-a25aabb9cbc55cc086909179ea6d1c37,2024-12-19,20000
bri-29a958887ee0fae00401f3f942032300,2024-12-19,-1100
bri-b552943366f0e053ec5287785f94de8e,2024-12-19,34100
bri-f19337ec1a79c581fb0bfb834b02d592,2024-12-19,-99500
bri-a5286af619f11eb1283bfb14026460cf,2024-12-20,-46800
bri-8cef1f3df005016514aa561355849f77,2024-12-20,63800
bri-064bec3e9299f4db018cf9cbcbbd77be,2024-12-20,-93100
bri-886d34402b762abf18066861a3473679,2024-12-19,88700
bri-8f2e6234b0979c295494e013b51afc58,2024-12-19,34700
bri-3c7709d1528ab1ee23b46484115c8bfd,2024-12-19,46400
bri-aa3e2df0e9f598293def24a8fab5c1aa,2024-12-19,82900
bri-743dcbb53313a11151e0285949e0663a,2024-12-20,69700
bri-600e063311f40d7861fad0ef1798180c,2024-12-19,26900
bri-b00b017b64e047ef73f31d17a6f58f46,2024-12-19,13100
bri-91772e6028df9044414c531a288cc05f,2024-12-20,55700
bri-fb9966755ee75236ebda7c3f0d9635f0,2024-12-19,4800
bri-b4131135f0013297878a8fb986b3f7be,2024-12-19,38200
bri-0123926278926c4685a3d654ad3cf2e0,2024-12-20,35500
bri-e31f6018aae4ef515ed4d3cf6161c608,2024-12-20,29600
bri-8645f39ff3152a90ea57cc3076613888,2024-12-19,49200
bri-0df7d92c2b95d57ec20e39006849b8e2,2024-12-19,66100
bri-5004454a96b11e7023dfa0f17657eaf9,2024-12-20,-17000
bri-f219f41ee4330c4cd30b3ec1b632ef9f,2024-12-19,78400
bri-6a3816ce313ba1efc8ca75a99b7d5b6f,2024-12-19,16800
bri-fb840449f46db3ff9ac1ef69fea3e197,2024-12-19,55100
bri-ddbdce2b4b91e5cbf27ec47e6a0b7a68,2024-12-20,31700
bri-58a9e3c9c9ffea7d14c2ab3b3ca6b5e0,2024-12-19,11900
bri-5492df8eead40f6513bd4b8728ab64e0,2024-12-20,11000
bri-f7520e4e087e661d056bec150a742f25,2024-12-20,21200
bri-7e6abd1b481f01f48e78d1deb75f382b,2024-12-20,-21300
bri-23e515cdb577f4f2de1b190a3f6e4c2d,2024-12-20,99400
bri-e7031892db7848c5f8da59c25e7a8e58,2024-12-19,-51700
bri-695e889b3d457a47311759d9788f1665,2024-12-20,76100
bri-f5989f978f364dd63ea342edc7712339,2024-12-19,96800
bri-8c80f769802a9578a84e82870454f646,2024-12-20,77900
bri-bb822df9c0d59fda34b4de7ca11c7334,2024-12-20,18300
bri-40c982460c07440306a6b00bd27dece4,2024-12-20,64500
bri-2e79fa8fe2e8074b1bbeb9af344c9e4e,2024-12-20,37200
bri-5eac990c6460c534a5d08e61837caef0,2024-12-20,-48400
bri-e2c9258fd00117acd3909007dd514864,2024-12-20,53700
bri-0dfdb2e623c8ab60f9620cc827c7c505,2024-12-19,97400
bri-1ddd5272441b4b0c94904f6cd9140ab5,2024-12-19,44900
bri-e1b8fd88fa8d716110d4b673ef88bac5,2024-12-19,94300
bri-6bafe3ba2638cc099864b9bd0170808d,2024-12-20,26500
bri-d082b212a271a4fa4b79083a6d13056c,2024-12-20,-65500
bri-4553ab2600366a7e9e9f1b0aec45c09c,2024-12-20,67500
bri-f536fb020452b5bef85b2d5247a493ff,2024-12-20,6000
bri-3d0040bbe31460a56b5acbf2d4ec069d,2024-12-19,21400
bri-787a54e714e03414d74d5c2b491680e3,2024-12-20,21900
bri-b9061497f63789bd04dc13bbd33ae81a,2024-12-20,64200
bri-3512ea91baddc3bfa72a2ed248022b8f,2024-12-19,-60200
bri-9fb6a5d0e42f5a6f9251f2c718f395b9,2024-12-20,-63100
bri-92947475d0879b1acbab87179db022bd,2024-12-19,7000
bri-8331e5182bbcc83bbffd2e060354bc20,2024-12-19,56000
bri-7bad4ea57d90521aa87987f65b7a924f,2024-12-20,20600
bri-b26ac450deb7871d57f45d4bd4a85a6e,2024-12-19,23300
bri-62a742ac72ba1c60e463481fd83dfb94,2024-12-19,43400
bri-62a98ec9ac90e325df54dcc1b2b9c313,2024-12-20,91200
bri-5f4d89e7cc8ac52bbe7569146e84eb48,2024-12-19,53100
bri-08f858af7950bc129f96e0c8b718525a,2024-12-19,-78300
bri-79ec6b275a248e8eb10d7cf763536aab,2024-12-20,37800
bri-91a72e45359354926d18d750c2e0bcbc,2024-12-20,90100
bri-f22abf081a268095271942b7cc776292,2024-12-20,28200
bri-c1e9b05ec50539f986fb26b5c93227d0,2024-12-20,89900
bri-857e7596cf2901788d6d07d3775951fa,2024-12-19,34700
bri-95440b0e04f1141951fbdbc63aaf5436,2024-12-20,47300
bri-eda955d791e108a1c0360b7212eecb70,2024-12-20,-61700
bri-fb3fa56977678dc1ddcb7e1ab6aff3f5,2024-12-20,-62800
bri-b7a8ac8c78c12c82ba40fb1c540e53b7,2024-12-20,48500
bri-3c79e77295cea1f9ee6b36eddbc2adce,2024-12-19,-78800
bri-b2683ff21aa0626dad1debbc97547b06,2024-12-19,-92900
bri-7208ad8f1cfe4b21afaba4459f0db59b,2024-12-20,-33000
bri-123aa40dea6812f5c3643406f27b4165,2024-12-20,17500
bri-547b85cfc4ca0724b1e761e29c25c66e,2024-12-20,66400
bri-a250cd40aeab5541c9e0aecfbe01aa93,2024-12-20,57400
bri-24352ebd0ae2a6e5e0571fe648e44a70,2024-12-20,25000
bri-34ca03b168fbc70a172ae79555f62b8e,2024-12-19,97200
bri-45bb565e1999ec346699e19b5dc686ab,2024-12-19,-58000
bri-e5e66a034fcfe9cf3745003d1c851387,2024-12-19,12300
bri-4fc10e706b4214d19e4c8b28fb249a60,2024-12-20,47100
bri-d9feaebfb0c332061230a042c38a9b67,2024-12-20,85200
bri-efc093fef333673a42c5d8fc585be07a,2024-12-19,73700
bri-e679c809d638413f239e64bc2e8557d2,2024-12-20,29400
bri-3eecef9546158de60ead98bbcdbf06de,2024-12-19,13200
bri-b61f54868d06022e5979ad289163c807,2024-12-20,50000
bri-213b310c5148e7e35be442423f8bff58,2024-12-19,30000
bri-8081491d90734c03d314c5c0175ed7df,2024-12-19,76000
bri-8c2538e067b774fe83e8a44dea53311a,2024-12-19,-90400
bri-f3f618cc990bcfd51452fbc5e8eb71cd,2024-12-20,70400
bri-1b74fbdf3c213d36241bbef398b2b9f8,2024-12-19,17700
bri-e710fa6af5003754fdd53c11db9b2d1c,2024-12-20,3700
bri-e75b1e4873e3b700941662df00b83407,2024-12-20,-29500
bri-16703294e8580319bdebfc9078085f61,2024-12-20,41300
bri-f361179fac79a01a06f07716babef0d2,2024-12-19,31100
bri-33c60fa29045d270e1c48b2ffabbace0,2024-12-19,87600
bri-a13a95ea8846975b696de6f62beb7fd1,2024-12-19,-75700
bri-18449575c5e21dcaf7907560ca664fe8,2024-12-19,45700
bri-d50e2ab2c53c5637a4d59c08d2a542e0,2024-12-20,-89600
bri-06875e2f699b3448764cc669be7e64d9,2024-12-20,40800
bri-3c9c2ce2d0b832372350cb097475007f,2024-12-20,-90300
bri-18b83d3f7fa6d515eac0b8cb88f0d62b,2024-12-19,-97300
bri-7995c519e71204b2d19af202eab9e05d,2024-12-20,61600
bri-e7bcc8ab129dbb4cdc34710124e9405c,2024-12-20,68000
bri-73894e543d610391c51d5b25d4123954,2024-12-20,92600
bri-e0bf74f0e24708c9ee606342bd51b931,2024-12-19,37500
bri-0fc2320ba6ce83f56ca144992ae47379,2024-12-20,6400
bri-7a3055477e883501342d0f9abcf8b336,2024-12-19,34800
bri-f6a9c7d07e6908e8dad916dcef410d76,2024-12-19,-90200
bri-30dd9fb5236754504c2932ae8712e2fd,2024-12-20,5600
bri-8010b3ad770ea328e653b04907227c69,2024-12-20,50300
bri-224c4a27bcc0890004bb1353d02ad1cb,2024-12-19,65000
bri-22e999ba04ab3a3fee9c8a7ede610482,2024-12-19,48700
bri-0f06fb6758d3ed668b5bfaf8c4318031,2024-12-20,-15600
bri-14e4fecd650c388786f96b99cf581c6c,2024-12-19,99300
bri-29e2e65527df26fd7d617534140c846a,2024-12-20,96200
bri-04819712a6dbf9dc3cce0713f0987dad,2024-12-20,-36600
bri-bf04164805e2ef52b1a53c80fc100d0f,2024-12-20,4200
bri-abc41bafd95457803e5b54e72c36b706,2024-12-19,50000
bri-2cf9f1502724be7819bdc7ca9aaad236,2024-12-19,-7100
bri-4306480d9f5878caa17e8dc550807079,2024-12-19,-93800
bri-f6c909b9e640826ef4a1e33e635a971e,2024-12-19,91800
bri-94e459ff93641ed572ca45408a3e431a,2024-12-19,93000
bri-6a3a8dc61397a7bbfe30affb35785bf2,2024-12-20,-42700
bri-aca1b4308c6b70002f4481e8e02eb839,2024-12-19,79000
bri-e4ab814a3cdfe6bd9f2779d696b86072,2024-12-19,83400
bri-9654d4a0e91b5e1821c6de260786d5af,2024-12-19,64200
bri-fa837e8a9affccfc70df5f03e2fedc9e,2024-12-20,19700
bri-8fbc4d745f27c83055d30424fc05c43a,2024-12-19,93500
bri-6e7104f3fe0330f874bd41ba220f950e,2024-12-19,-65800
bri-b80ce4c793e6594564baa4246ae8a2e8,2024-12-20,65000
bri-4ad392b8ddb7a0e3fc5bb51cf2210f4c,2024-12-19,-92200
bri-06a0693ddee9c5b49657aa2efc87be79,2024-12-20,17100
bri-b08cc823cdad886d97a77bdaf7495a5c,2024-12-19,82200
bri-0f61782d269ed8c5843ea22c85e91497,2024-12-20,20500
bri-8da82e808ebc36ee808bbf400a55abeb,2024-12-20,11000
bri-5bacc2f81c70489d6dfae9cd7d2c4021,2024-12-20,53200
bri-cb4e816fd77e70ff67982c198a603bc9,2024-12-20,36500
bri-29fb8c6889d25b5d9a3c9354cb85f63a,2024-12-20,-93400
bri-3342a4d7863ee5e559fdde2edb3e8e8b,2024-12-20,97400
bri-5c9767467f7e1b456223891a4b63e83f,2024-12-19,80000
bri-346bcc0a921bb5711add006bae5dbeb5,2024-12-19,76200
bri-c4d2cf2d4179044d722295e2144bebc4,2024-12-19,49200
bri-e0bd352b4f03540e48c12cd0e83edb54,2024-12-19,19700
bri-a3718acbdb8671c995825f7e6768f720,2024-12-19,6300
bri-aa4106098f42e5af96f2d06f0d81feb9,2024-12-20,64000
bri-f22cea151d02a22ccafd70fbc093ca01,2024-12-19,98100
bri-12a09cb463a0f6692d190eacd9017894,2024-12-19,56900
bri-8227da9e95053e4588abe6270500a041,2024-12-19,-89600
bri-3bafb73875577be08ccf93976065650c,2024-12-20,96700
bri-b5ae890f6ea095f771c7b37444922561,2024-12-19,43000
bri-0bc09326ec941234d09c6072cadeb846,2024-12-20,13400
bri-cdf47c0cb2369493f1037e9045758ff0,2024-12-19,80800
bri-5ee5944a83d75342447328e1634693f0,2024-12-20,-10700
bri-cf7f90ac46a47b272414a5ac11d724bb,2024-12-20,54500
bri-4cf724099e8e07e36e45556652ba9635,2024-12-20,-41100
bri-4dd363a248758b0954996c38c810e4ba,2024-12-19,57900
bri-f954b884e08c9ae750f6249e15ede59d,2024-12-20,22400
bri-96e82d8caf37abef74fce09d24582f2e,2024-12-19,11300
bri-206c37cd38ab3c687cc0ce14b959f88c,2024-12-19,-17500
bri-2501bda3a56ee426de02564fc44b8c3f,2024-12-19,-58400
bri-abe5829d93b7c9d9e58ad4ca8fec86f2,2024-12-20,-30000
bri-6a60b1e2f2bc7bf3ca6747cca7cdf7ec,2024-12-20,98200
bri-b30dcaa58ce75021d62d9c0cce2c1dc7,2024-12-20,61600
bri-ffcf83338aad189f3647911d0078a881,2024-12-20,39400
bri-a5657c9e4a1fe100b2ffac5e6afddbbc,2024-12-20,82600
bri-08058393dbd85993be11555d9d1198c9,2024-12-19,31400
bri-f351b2a2ac93025ae196fe2c68344861,2024-12-20,85900
bri-3f6df2875862fa2d05310302b953754d,2024-12-20,5700
bri-143cb4b489d0820610b7429ec2374284,2024-12-19,44900
bri-91e69a054414a46797fe5579ccb44868,2024-12-19,50900
bri-809231bc1f9f633b3c3a93bb0a3728a4,2024-12-20,26000
bri-a1fd6f1a4ad9b0caf9419b7116add866,2024-12-19,79800
bri-5466afcf2890005ede6592c1c069eb79,2024-12-20,13400
bri-138f4094f6ad1967fa21f1910537fbff,2024-12-20,98600
bri-ff9e7a951d0a5b89d9e1c552741402bb,2024-12-19,67100
bri-3258e163485b855ad8e725452a7b41cf,2024-12-20,-34900
bri-b8a3f5c5eef49105b8750cf0d3eb6ed3,2024-12-20,-23800
bri-0387673501582d0106f520a9e8313dfc,2024-12-19,21300
bri-1eb654026b23f0d286cb13cf08647e88,2024-12-19,34000
bri-05ae34354cab70997bac20c4166e8949,2024-12-20,-24300
bri-e792556a64a1aa9764efc15383ed5e01,2024-12-20,98400
bri-ab7ccf3f4f4307b0aa72e1075f13c026,2024-12-20,55000
bri-44b2afce98d0b1ff3f4074ef0c244ec0,2024-12-19,81700
bri-c8af7a2b523c5078f00fd1b34db17092,2024-12-19,46300
bri-f953456ba7342845cded9893c05d069c,2024-12-20,60500
bri-9de518977eccc82df43e993b2f55b5fb,2024-12-20,40500
