TrxID,Type,TransactionTime,Amount
369f9dfcbcf40667bee33c5f191a747b,CREDIT,2024-12-13 21:47:02,7600
36bfbc2ee65d82b351c2a3644a704e80,CREDIT,2024-12-11 08:21:44,39400
37280c83dc0fadd89091fca8a5cb6cd2,CREDIT,2024-12-08 05:25:52,43200
3904a92ffcc1818f1a042374a2d01323,CREDIT,2024-12-11 22:45:39,33400
3e68ffb3c723f4e5015e72b8468b2cb5,DEBIT,2024-12-05 16:41:34,56700
4005b187bb9d418c0c01e91cbb33e684,CREDIT,2024-12-14 14:16:33,82500
44a3279c5ca5a7e69e838d3c136b34c5,CREDIT,2024-12-04 05:19:08,81800
44ffcf17e742b15df1659906dc26a637,DEBIT,2024-12-05 19:26:52,44300
48ff74c8af583a75cb186fa19f2c6296,CREDIT,2024-12-05 10:10:27,22300
4ad40ec8526b666615493169228cc0d2,CREDIT,2024-12-08 09:18:52,41100
50db128990b634acc43f4209d9d8c3e5,CREDIT,2024-12-01 08:56:47,47000
53610bc61ca9b9f888a51a972ffd8599,CREDIT,2024-12-05 00:36:12,53000
57f43558e5dc311ff2891c923b3a2843,CREDIT,2024-12-09 15:59:33,56100
58d57e32c5a49a49e824e54329df7ea3,CREDIT,2024-12-01 11:04:28,63300
5f79f531d4f8583f519488d060d30b76,CREDIT,2024-12-12 17:31:05,21300
608fd8b0f019d248eaf1d4d5cfbc8dd8,CREDIT,2024-12-03 22:32:51,67600
6151a6c5120cef64ef2cb545e8e37965,CREDIT,2024-12-07 12:01:15,67900
61cd330a99ab015c5bf3dd08f45c871f,CREDIT,2024-12-09 12:05:40,31300
690c3e2d1f961a10fba6d84b7273b9a8,DEBIT,2024-12-03 13:41:17,64500
6a8f6eefbde55d52df6c4a5efea1c7d7,CREDIT,2024-12-13 00:14:26,56800
6c60b87a8826bfe0ba8cc583ca8ffa2d,CREDIT,2024-12-02 22:40:06,27300
6d0385f6e8a51a4488c24072bfa2cebd,DEBIT,2024-12-08 00:21:46,33900
6e58774b942aa1c8737c5bf1ccf1f768,CREDIT,2024-12-05 00:24:11,14600
71bbe727dbcd0176e10644d51d884fd7,CREDIT,2024-12-08 04:01:49,99900
71d0d8c2d9a9937e1c3e3759bd5bf6fd,CREDIT,2024-12-13 19:17:57,5300
7400ddea66526a4f39fcb4a85d7b7d88,CREDIT,2024-12-10 15:00:33,86200
78441660a8003c1e57456ac0d0e9d64a,DEBIT,2024-12-12 12:55:11,93400
79a1c2c5df8d531938c724f1ebe5510d,CREDIT,2024-12-08 06:15:40,47500
79b279d28c1a55bd204345bcede20ab0,CREDIT,2024-12-12 21:56:13,46400
7e418d041896d2b2c5c9990c64f704c6,CREDIT,2024-12-07 02:00:47,84000
83f4234b95cf3da930deb928ed6c6c03,DEBIT,2024-12-04 12:26:41,8000
84fb11e7adaa66842d1da9099209a642,CREDIT,2024-12-14 18:35:45,70800
8a8904eb05919f502fa5073032ad4cc1,CREDIT,2024-12-05 12:21:41,89200
8ab39cfefb65df5e6b9394976348381c,CREDIT,2024-12-13 07:34:02,84600
8fd6467ba1f45023d29d94309e69c914,DEBIT,2024-12-14 12:00:16,66400
921c3af0cfd7a47b6aa86012d00eacc4,CREDIT,2024-12-08 21:56:33,42700
943940b5f40324b69abe572f0753e1fb,CREDIT,2024-12-01 22:43:30,84200
9745dec796a4213c8bfc51601db3f624,CREDIT,2024-12-10 10:35:01,14600
9879928e5f4e8fa0961c203993b683e3,DEBIT,2024-12-11 12:29:56,21800
989546168b2cafebaee6a8c20689c677,CREDIT,2024-12-04 06:08:36,25700
9f4f759a50f31b108cba36982b403f41,CREDIT,2024-12-07 08:59:27,91300
a1654db05ab7cc1f53f6c8738ec64475,CREDIT,2024-12-07 02:53:30,34200
a675640332228ec58dce3f72403c7d3f,DEBIT,2024-12-09 07:36:33,54500
a6ec8a11a6f45dc6a1a059fa112d50fa,DEBIT,2024-12-15 03:49:31,79000
a96976d1f1842287c223ac7708436f3e,CREDIT,2024-12-03 09:55:15,91900
a9dcd030496019034b08e2d0279709be,CREDIT,2024-12-08 21:45:03,17900
ab4dabb84f0d94030cdf6913895532c8,CREDIT,2024-12-14 19:09:50,29500
ba5c495bd12ab38acb8671131a7fff99,CREDIT,2024-12-10 04:18:57,60700
bcc393837a7ca345590510a9a68d23f3,CREDIT,2024-12-03 23:16:36,75500
c5c66b691f93fec815723acaaf2ad59c,DEBIT,2024-12-02 18:15:19,88700
c7c06a7928646d7183031741ee484f74,DEBIT,2024-12-11 22:34:10,28800
ce3113b647f83160b678a49aac20989f,CREDIT,2024-12-15 09:14:31,6900
cfc5b8f9c3b56e5a40bd8ac36262d3f6,CREDIT,2024-12-14 19:01:33,83300
d15e0d2df1a75074bf91ad9c72f2ec46,CREDIT,2024-12-10 02:05:58,80500
d179b8bfc531c6e755b5d39c9624c3b6,CREDIT,2024-12-11 01:11:14,37200
d1cd482a7508325b64c76c45d73dcf35,DEBIT,2024-12-05 07:21:25,31300
d2525fc9d97cea477f2fadfe6d442e27,DEBIT,2024-12-13 20:43:00,12500
d458af9350e820edabc4c5f24829f9f8,DEBIT,2024-12-11 10:36:55,80000
da0217aae85376b9e3c4ea68575601df,CREDIT,2024-12-07 03:45:56,13200
da0aca5f83dcfe810de9b9eb08e8fc99,CREDIT,2024-12-01 07:42:23,86700
da3bfcefc5aff40af00711e1c0ca21da,DEBIT,2024-12-04 23:12:33,85600
dfbce4f95e1701d941fd6e491a0fb470,CREDIT,2024-12-02 17:39:33,51700
e300ca7ae63d1481402f6e0b521ab7bd,CREDIT,2024-12-04 15:28:27,77400
e66efe143d5711a6928ee600f1ee5092,CREDIT,2024-12-13 07:23:51,14500
e89906044128a1e121e96d4ef1dd3eb4,CREDIT,2024-12-11 09:25:12,14600
e8c364240cd7576133dec792e8da1253,CREDIT,2024-12-06 12:04:53,21500
e8ec7f8f20f396180fc700d7b89923e2,CREDIT,2024-12-12 18:52:31,55400
eaea0f45c2b886bb27f155651043d9e4,CREDIT,2024-12-05 22:30:07,32900
eda1e914acea096a2df6e6465bc362cb,CREDIT,2024-12-08 04:12:24,1500
edadb4dfd0a497174c915698f80fba19,DEBIT,2024-12-07 22:05:14,28800
f45871e0605297d5858fd577b40e71b8,CREDIT,2024-12-06 19:44:34,76500
f65b5b882f6a03cb72dab0eb76988cdf,CREDIT,2024-12-07 08:49:40,55400
f830477078f7cef1b1ee3e6e7207b98b,CREDIT,2024-12-13 21:42:46,1400
f89143eaea74738a88673d24f4054e76,DEBIT,2024-12-01 09:41:16,18500
