TrxID,Type,TransactionTime,Amount
10d5990b2fad1a495c8b3d4cc429fd70,CREDIT,2024-11-04 13:54:04,85700
10f4f2396bdcc6e894238aff95948cbe,CREDIT,2024-12-12 00:46:32,72100
11071f018483e0fc7f53e352ab6ffebf,CREDIT,2024-10-03 20:31:26,51500
112d00b77997bcbdcf31ed5e0d0e30e0,DEBIT,2024-09-26 20:34:09,4700
11496004ed258c7a8ce7c4f144a32420,CREDIT,2024-08-28 10:39:57,94600
114feec7207ddbab98ce9e55ee50f171,CREDIT,2024-09-07 16:45:37,78800
11a4de628834c4af6a2080fbcb81d9c4,CREDIT,2024-09-16 23:15:59,45600
11c5bf7439867ee3fab61ce55a2cff7b,DEBIT,2024-12-11 00:25:41,96700
11d1a43bc6077481510f3a2172ef99ea,CREDIT,2024-10-08 05:17:39,85900
1226cd64cc7e593c88f500c5fe21f975,CREDIT,2024-09-17 19:48:38,87000
124540af2e291ba0b1ad6cbe80ffcc30,CREDIT,2024-11-04 22:17:47,96700
126192eb599bde231997ba99c775b6d5,CREDIT,2024-09-02 07:57:57,93200
1272ee1307802a970874db0d1bc6dee9,CREDIT,2024-10-02 09:51:37,28100
12a17c63cd2c889939014159521e24fe,CREDIT,2024-12-10 00:21:26,36400
12aa4ec2fbeeb2ff0136cb1783d1223f,CREDIT,2024-09-29 21:56:32,65300
12abdf13242ad5c89e4ccf2981cc17bf,CREDIT,2024-09-12 10:31:20,59800
1333dcf4d4ac431a6aa54acde73a7784,CREDIT,2024-10-19 19:25:43,67600
1337d6bb85106011fd04a8cdd5ce10a9,CREDIT,2024-09-22 00:19:08,34900
136950bdaf4fa153ef4355de290d14f0,CREDIT,2024-10-01 16:18:05,59100
136ae9ed700ec4d44e81c8aa0de95def,CREDIT,2024-09-14 09:15:07,36100
137466b006bd5eb0735bd1da276d6fe9,CREDIT,2024-11-23 00:48:05,58400
137538cd5f3e1272940eeb773399ac02,CREDIT,2024-09-16 20:35:02,17700
13b7e27cc9957890920fb1ba3fdb4d6a,CREDIT,2024-08-15 11:30:06,34900
13e290df13075bfe5ebc682086524c18,DEBIT,2024-10-14 02:29:01,67400
140511e62227aa8d0353b0af762d2e03,CREDIT,2024-11-07 04:08:14,83500
1411cea301179dd1d802609a991a6856,DEBIT,2024-08-31 14:17:07,43200
1419ef4d5fa3fc176cfff226a91cebab,DEBIT,2024-08-29 14:18:18,66900
1456bb063f1917855bbc6aaae17766fd,CREDIT,2024-11-27 18:53:32,30000
147b38f3157f2dd4b163c44c00a32f77,CREDIT,2024-08-18 12:15:58,29700
147ba3806b811fba3e5432f7de5543df,CREDIT,2024-09-15 09:31:08,48000
14a32ef2f0cdd0d9841b0f22a7173670,CREDIT,2024-10-23 11:31:42,11300
14a5907a23aa43cc01e01f5d7f46a964,DEBIT,2024-09-20 12:39:20,18600
14c164752bf1d25c8edd3df253f54fc8,CREDIT,2024-09-07 21:39:51,17300
14e892a7d5ede30b9d2be285f3032bca,CREDIT,2024-11-14 03:37:05,67100
15156e473b2f73d8dac7664adedcbe9c,CREDIT,2024-10-25 06:18:47,58500
152ef3ed849166dc8760aad914c3c8ec,CREDIT,2024-12-10 13:10:22,16700
154f6df583f7283efde6adb71a6beee1,CREDIT,2024-09-21 04:39:10,99300
15711ff2707d6306d451b858f481c404,DEBIT,2024-10-11 09:57:24,92600
15ace77969b9234ba6bee680b92e636c,CREDIT,2024-09-27 12:12:20,33400
15e6cb0ef12be5d754c847711c46bc0f,CREDIT,2024-11-21 17:17:42,11900
15f267bcda81a1634bd33fe0273d1319,DEBIT,2024-08-22 02:58:56,50100
15f8ded645a9165f5ea95f74583ae20d,CREDIT,2024-10-05 08:19:01,75700
16031b11c0a16e93c6eb53aa97266141,CREDIT,2024-08-20 19:05:41,56000
16034fcc3f65adf56791c30bb9fe0096,CREDIT,2024-09-07 10:48:56,63400
168eec1c8517dd6ce93d521b078c9d69,CREDIT,2024-09-23 23:05:25,93100
16940859771aa3dfa5b66a6a98c8f213,CREDIT,2024-11-24 02:58:04,24300
169a627ef9fc53b82af18fb0657b3ec1,CREDIT,2024-09-30 22:40:56,37900
16a2ffbe9ac05ca3f0e8f5da26f61f36,CREDIT,2024-09-04 10:33:42,45600
16a3b806a771a11f870c5ef72970167b,CREDIT,2024-08-22 05:36:20,55300
16afc875897dc10cb795d69c7f003ba8,CREDIT,2024-10-03 07:03:32,46600
16bc29a520a786471cc06b0e27d302dd,CREDIT,2024-12-02 18:24:23,13000
16e8a2c4d3d06dfb8f728ad3b64a0622,DEBIT,2024-10-05 01:13:41,56300
16f89f284d18ac5b67531e3cbef8d1fb,CREDIT,2024-11-19 04:59:59,14200
1709a6ccbf8ed4fa059d9d7e16e2fa06,CREDIT,2024-08-30 17:55:40,91900
174cc4177e3ccc43b2c9f0730f79d525,CREDIT,2024-11-15 20:22:56,98800
175c276a39ab10e8100a6775627af3e6,CREDIT,2024-08-23 06:41:44,33400
176e8dbbc29a02be31fd78697c6d167d,CREDIT,2024-10-27 04:44:10,71700
176ee6b15ac48221a5f146d5bd01d1e0,CREDIT,2024-10-08 16:55:17,4800
178ebfdf88655896edf6689a2eca8a29,CREDIT,2024-09-27 19:45:04,6300
17a76d86c61e7bad9067029503f5a82a,CREDIT,2024-11-30 02:20:05,79800
17b2b8d36534cb332d1896844fa320f8,CREDIT,2024-11-01 03:40:52,51200
17b40456a7c50de41273600a0ea13ffe,CREDIT,2024-11-11 05:27:54,30300
17bf97d18ffb89a8d8111d5109c8fb04,DEBIT,2024-09-14 18:47:32,35100
17d252d22710d531649011d568f73141,CREDIT,2024-09-27 16:44:24,32800
17d3b2fc4117ad1fb0c96794c10c0b88,CREDIT,2024-11-30 05:58:19,72900
18566fdb7fed9d983aa1892778267e71,CREDIT,2024-12-01 17:55:43,21300
1865a527fddb513b884466099333d1ef,CREDIT,2024-12-06 01:57:04,21600
187117f842617e3a0af1e25bbb7928f9,CREDIT,2024-09-05 13:33:48,76000
189ee828aeeb91d77170736eee7d52b7,DEBIT,2024-08-23 12:24:24,9900
18f1e58530df522b40aa853b38ae9630,CREDIT,2024-09-29 22:52:34,69100
1903f93d89627a10d030da08da6811fa,CREDIT,2024-11-04 04:36:37,15200
1941be22f5d766cd9f96b5c9a2108808,CREDIT,2024-11-19 11:23:06,10500
194ee957680a86623e49939a43538ff3,CREDIT,2024-10-26 14:03:37,86400
195a7a00479ee068b79dbb63c95873f1,CREDIT,2024-12-12 07:01:54,43600
197c0bf7cbd997820fb864e0ae99194a,DEBIT,2024-11-04 04:36:09,4100
19b93aa832529fec08fb03b119e50986,DEBIT,2024-11-01 18:11:05,66500
19bcc6b6a2d8a9583a3e7e52b90e7b89,CREDIT,2024-08-16 21:16:11,93000
1a0dc86d9d5eedc2bacf72bc15eb3139,CREDIT,2024-11-19 22:23:18,87300
1a0e4b0792c1dca65b353687cb490962,DEBIT,2024-08-30 23:55:00,77800
1a2660c0e0517d130b4817e013ac608b,CREDIT,2024-12-11 15:39:19,81100
1a303694c141a25d8910c243d685b5b7,CREDIT,2024-12-06 04:56:41,59400
1a5d108479add4f3cb901d74cfe3bb32,CREDIT,2024-09-15 21:19:39,6400
1a7f4cf34caac71acede58b139185d96,CREDIT,2024-12-05 10:29:35,49200
1aa2f348aedb181be6a12b133d4a6a3b,CREDIT,2024-09-30 05:24:40,31500
1ab2c907eb13a9440b7d9fbe766768e3,CREDIT,2024-09-16 23:16:12,81100
1ac6a7280cd5fea37e8f77c75730ca91,CREDIT,2024-11-28 02:33:26,54700
1ad51d4fd851b21b49d08823eb1baca0,DEBIT,2024-10-06 01:47:55,84500
1aea967f626c6e02acd8069d23f0eb77,CREDIT,2024-10-27 09:35:59,1600
1b19af4227aedce05f77da4a01b9ae94,DEBIT,2024-11-26 15:47:01,34600
1b6824f3ce3f1c8a939d54df0d0052de,DEBIT,2024-12-08 22:56:04,73900
1b6c2f5cf6dd56665f4306a82d3a37dd,CREDIT,2024-09-17 23:28:10,39200
1b7793df5222aa8d28de4a467b282905,CREDIT,2024-11-25 17:40:15,86200
1bb410a5fbd8170588f53db454d0674c,CREDIT,2024-10-29 15:39:04,69200
1bc45fad71dd7c63c9bd3387c8930a99,CREDIT,2024-09-28 20:27:53,7100
1bd9d55637fbb72566bd5c2cff9f444a,DEBIT,2024-09-15 22:55:42,84000
1c0cd36eef6e46322a1e0ad72a98a9d3,CREDIT,2024-08-30 03:34:01,9700
1c137fc620b9d1c2b5d9835af2990ff5,CREDIT,2024-11-09 23:08:26,27400
1c24079083d3e6a4f7af7932bb5a4202,DEBIT,2024-09-12 10:55:04,27300
1c261d5bcdc45fe3c65b2a4047b835ed,DEBIT,2024-10-21 06:37:55,28400
1c2c05064e6fd12be50e17079ac15b92,CREDIT,2024-12-01 12:20:23,65300
1c600327168418a2e3a679752020c51a,CREDIT,2024-11-15 13:10:44,85200
1c61f9bdf5994d1f7def96a37f36c6e2,CREDIT,2024-10-14 00:33:32,85700
1c814abc2f3060030559c2caa9aafbd6,CREDIT,2024-09-23 14:17:55,88200
1c93ce691a79980d5b98fe3b1906feea,CREDIT,2024-10-17 06:32:56,95100
1ca61928a8274ddde764f594e49d6d31,CREDIT,2024-12-10 20:52:41,84300
1caba620324024728f775a0d4ab5ee03,CREDIT,2024-12-08 22:52:21,95700
1d000f32c4df6bd30083064eb93beaba,DEBIT,2024-11-25 21:59:05,90800
1d009479a6e52b2ec5e432bb0083ba3a,CREDIT,2024-11-21 03:25:13,65100
1d6cf337db9698b81496a47d125b5d92,DEBIT,2024-08-19 16:43:51,70700
1d75d6589d5526ec154fd6ccb7a93f49,DEBIT,2024-08-23 16:31:17,39400
1d793142cb9030795710659cdc92a9e6,CREDIT,2024-12-03 13:56:48,28700
1d7a7e2a59231915bdd51bbb45d4fdcc,CREDIT,2024-10-05 08:09:01,1600
1d858c1d26fccd99c6b9225011404f7a,CREDIT,2024-11-22 18:49:11,21900
1d888d6d814450f30f1898b59f896c38,CREDIT,2024-12-05 07:57:48,58700
1d8c78fa79bf1fe05673d3ab481903ef,DEBIT,2024-10-27 23:32:57,40000
1d97487ff0252377ab2cadd55218b76d,CREDIT,2024-12-11 13:12:39,50500
1db140dc4bd95cce2d82255e29f82189,CREDIT,2024-09-10 04:13:08,6800
1dbdc1aa86b494f2f8c908d3fbbb5978,CREDIT,2024-08-31 19:44:42,71300
1dc9bb98e088fdeac5fc403b01cc957f,CREDIT,2024-12-11 23:33:39,80500
1dd9515f2e87dfd46cd0e553128ef49d,DEBIT,2024-10-12 14:49:29,16100
1dfda6847bdeafe925ba5634ff6e1d03,CREDIT,2024-12-11 14:02:21,51500
1e1c12a50034d19766410598ab19d73b,CREDIT,2024-09-03 15:40:57,80400
1e21ba8f7df5f78c47b91c5f77c90fac,CREDIT,2024-10-09 22:42:40,47000
1e37f5dee4a4390382fd640fbf731f81,CREDIT,2024-09-01 05:44:51,96500
1e3dad14a2adb2917a60b2658778a230,CREDIT,2024-10-13 11:07:15,51000
1e3fd32a3b008dba8f0216cef060b92f,DEBIT,2024-09-11 04:02:48,50800
1ee0d7db40255058db91cee00954d8a7,CREDIT,2024-10-26 22:10:37,7800
1ef3a52677d7bb0e5f78711e918ff521,DEBIT,2024-11-13 02:39:10,20800
1f05fff0bb19cdcf628c2fc3fc0a33a1,CREDIT,2024-08-31 08:52:46,91400
1f0cb605300fb616a5efc916e336474b,CREDIT,2024-10-20 15:55:51,73500
1f52183c814ceda0ac12e4a4ac0de53b,CREDIT,2024-09-26 09:28:02,40500
1f5d13d87f6dccbd077b27f13d34b320,CREDIT,2024-12-07 06:14:58,59100
1f696eca74effa7bf17e3332e5bd9051,CREDIT,2024-09-09 19:22:19,70900
1f7db65b6df0a4b2d1369de63c50ad07,CREDIT,2024-12-05 11:45:00,2100
20087831d7154595086be337628c58bb,CREDIT,2024-08-28 12:04:08,53200
203c580dd2cde5c0208c97764d352f92,DEBIT,2024-11-14 23:22:31,39000
203ed98d91f45668b791d03caa04fca1,CREDIT,2024-10-04 11:37:15,53900
2045a6965894efa940dc37ba9e0f3cb7,DEBIT,2024-09-24 20:23:12,35200
2045d4f05bdcc251c705c9f5d6e04922,CREDIT,2024-10-30 19:03:48,48700
204dcb36c42b26cb74ae2738dafe1683,CREDIT,2024-10-22 04:57:31,73200
20886384f2de555510c315bb60240b8b,CREDIT,2024-08-16 01:18:18,38600
20c2e53b5102c9e987add11e8b1067b0,CREDIT,2024-10-15 12:42:52,98400
20f4ad2e16ae39ef55f2da1b7edf96ad,CREDIT,2024-11-04 08:35:34,42600
2119bdcd0ec15424da53957087b990e3,CREDIT,2024-09-11 08:35:11,76400
213862a8e77eff898c0c8c59cf531ff5,CREDIT,2024-08-31 02:18:03,1900
21516ea2e682c5f10b21cbfb4aa7e292,CREDIT,2024-11-02 18:06:25,86000
216c35b5df749ae3444984228dea30eb,CREDIT,2024-09-09 15:37:40,52700
2176a11cb73082680e95e153feec6b3c,DEBIT,2024-11-11 17:30:17,94200
2196ece47e1943e53fff3a2a2ea1afbd,CREDIT,2024-10-15 04:05:57,93400
21e7c9af9fe81782bec4a54741f71b4c,CREDIT,2024-10-15 22:37:02,7900
21f8a85dd2d2df27ddc8d3ee1f9fca0e,CREDIT,2024-08-15 15:24:19,15400
2206f1b1fe5f4194bf03f176e651478a,CREDIT,2024-09-07 00:06:37,51100
2214458a4dc47db89529ba62e1011040,CREDIT,2024-12-07 00:12:24,45800
222dd4ca21567ead9d201d4d142fea29,CREDIT,2024-08-15 06:08:49,20200
225381d4e645a9086237ce0931675198,CREDIT,2024-11-14 10:04:14,82100
2271dd8a7da39ec6bdbc9e54c0b8261c,DEBIT,2024-09-10 20:35:50,28800
227d023c5f2e2ed41874c2e569099a33,CREDIT,2024-08-27 21:39:58,97200
22ac3545f13b1b2428d3d1b0f0e22a9c,CREDIT,2024-09-07 20:12:54,90700
22c52b60150443fa7d9e60c10ef42eae,CREDIT,2024-10-09 10:53:48,48600
22cb2bb6ede80d0fe0d8204518f5f613,CREDIT,2024-08-31 13:51:18,81500
22d58eddf8de29690b604d9ef4c82549,CREDIT,2024-10-02 22:04:27,72700
22e5b5692577c4ec31c38c3e435adf0f,CREDIT,2024-08-14 13:54:26,56400
23025349414c0ffa505963836fbde050,DEBIT,2024-09-02 01:12:30,64300
23166a79f3048eef9b3c731bad6a8469,CREDIT,2024-10-11 04:43:37,37200
232b412bd68256ea8aaa8f97919f059b,CREDIT,2024-08-16 09:28:45,68600
23311f440013c7a19539de26313a2f4a,DEBIT,2024-11-16 16:49:05,46400
2353e37fb607ebbc9937130cd49ae0dd,CREDIT,2024-09-17 08:20:21,67600
2359768270ab5bbb7f6ac77fdd0ae299,CREDIT,2024-10-16 01:42:23,43700
23991d75c4d041d20b6562172a12309e,CREDIT,2024-08-26 14:02:23,76200
23bd8960c66e000f22d98cb181f0d3a1,CREDIT,2024-08-14 08:30:08,65500
23d278ed321a7475e0a398b8e82ee45c,CREDIT,2024-09-16 15:28:36,74000
23f0a0184a21e8f0100cd71aa8dc5979,CREDIT,2024-09-12 11:48:58,16900
24182e037e14312cb8253bbce50f4000,CREDIT,2024-10-20 21:54:39,1600
244ef7a18c9bc5bc14a8411378b93b21,CREDIT,2024-11-11 22:34:16,22100
2450e5ae4ec9018fe2d77a057cabdab6,CREDIT,2024-10-22 00:34:41,89100
245ed0926a803be091ba3931012a78f9,DEBIT,2024-11-15 01:10:48,44500
246d40fab4ac949bdd3080bb3dd32d1f,CREDIT,2024-08-17 22:16:59,50800
247a14834685115e317b448cb51d670f,DEBIT,2024-10-22 12:15:00,1300
248881aac61585e44d2333a9a4f5d80e,CREDIT,2024-09-19 15:15:57,62200
24ac3a08157d3452b2712babc87e8122,CREDIT,2024-11-03 10:10:20,48700
24e69e15ea6af0b51d38259f50edec05,DEBIT,2024-08-27 12:04:56,20800
2509e100799ca8e2f970ef9d16cd1098,DEBIT,2024-11-03 06:26:18,83000
250a7e67356f01eed98815ba0f8bd1cf,DEBIT,2024-10-21 01:37:53,96500
252ba1b2c663cdc69303f3f859178764,CREDIT,2024-10-02 14:39:24,82600
252d73d170eeabb2679f7d744fcf4d1e,CREDIT,2024-09-07 00:49:06,22800
253748dcb216723bcdf3832b9c225673,CREDIT,2024-08-20 00:25:47,14300
2573632f4d2aee9c3eaf8b7f84aea980,DEBIT,2024-09-14 17:09:09,47700
258349b61be3f3eb7a2622acd3e2c5e1,DEBIT,2024-10-30 05:30:47,59000
2598b0a9697db9a727abc45058140579,CREDIT,2024-10-27 13:51:25,16000
259ccf2a1bfc50c89913fa73f1514d85,CREDIT,2024-08-16 15:38:59,93700
25a2303cd359deb1b842e1f64e309a41,CREDIT,2024-08-23 01:01:11,51900
25a24bc1cc463c7e5c387dae7f94dfee,CREDIT,2024-10-15 15:08:27,54900
25ceef4291120566a2eee0ce41962151,CREDIT,2024-11-01 21:56:30,99500
25edf38bd6206e2d4cf2c3792a6051a0,DEBIT,2024-10-12 18:12:01,43600
260bdbe36a12e4a671a688bfebbb3eac,CREDIT,2024-09-16 19:18:33,14400
2620bdc7952c67d386d1359983ad2a88,CREDIT,2024-11-19 23:20:56,56100
262dd4b99a5e97606b3ba544db65714a,CREDIT,2024-10-03 19:44:45,31500
2634a4ae31c75f0de29d0fce2e3e3c76,DEBIT,2024-10-19 01:52:47,53600
265983bffa89e22d574ea40556c930a3,CREDIT,2024-08-30 18:24:30,35500
266fdb848b5c1d1fe540bac97416125c,DEBIT,2024-12-04 01:45:00,13700
