TrxID,Type,TransactionTime,Amount
0db752f7e5055ed383680f3e68242dac,CREDIT,2024-12-01 12:58:13,81900
0dce30ad253c6317ed2671ed80cfce18,DEBIT,2024-11-20 19:16:42,38000
0e122d0f35fb1e75464ceab1ce4e3850,CREDIT,2024-09-18 16:24:01,18000
0e1d2dfee92feaf3f91544b8817d6005,CREDIT,2024-09-24 12:21:17,16000
0e5c5dcd7eeb1420c6a5775e90314bb6,DEBIT,2024-09-08 23:53:59,4900
0e90c5a8c527a8b0f2d3de60c54f0a5b,DEBIT,2024-11-01 09:06:17,23800
0e92a805311f0133b5486350358cbd41,CREDIT,2024-09-03 08:36:13,12100
0ea2df32343aef1b39f588710d58897c,CREDIT,2024-09-13 07:13:53,21600
0ef16c3468b1d79860c6e2d19a50e764,CREDIT,2024-10-16 13:51:15,91600
0f26114a20c70439fff35a3fb7b1a8e6,CREDIT,2024-11-16 01:02:14,92800
0f545ff22d15d0862d21f56ffd07fb41,CREDIT,2024-12-08 10:38:00,95300
0f6073341bd28dcd17f268800e96b633,CREDIT,2024-12-04 20:41:06,41100
0ff5662ef2d34ec8a6fa26df48db7574,CREDIT,2024-08-16 09:18:47,43700
10196be1296e53a6ed0e031d19efc9f1,CREDIT,2024-10-21 09:58:57,18800
1029057b9e49d497773d3a363e790a96,CREDIT,2024-11-22 17:24:42,95000
106a319d73d9ac89089fa25d06c523de,CREDIT,2024-12-02 18:31:19,57200
1078d9a20366e7909ad974c71539a779,DEBIT,2024-12-10 11:52:10,55600
108190928be6b867454a689d7aa2451c,DEBIT,2024-09-27 07:44:14,78200
1095b50d2c5d04a90dc8726893c8551c,CREDIT,2024-10-09 11:13:51,54700
109dbb57a983a6bf40734a11de60d51c,CREDIT,2024-08-27 02:15:27,1200
10b309e15aca90d594046cfb992ac89c,CREDIT,2024-10-23 19:26:48,10400
10db2f6a2adc34c89430dbf3b3c07d5e,CREDIT,2024-10-20 13:37:56,29100
110ddd24dfdd606dc3edac5ae982d121,CREDIT,2024-10-24 23:01:53,62500
110ea268345598d6ddb62ad7fac09e8d,DEBIT,2024-11-28 03:26:53,33800
1111609db930c2c2c0049eb1700110a5,CREDIT,2024-10-26 08:27:18,23400
1150bc6862420e88a8d70cab091c90b6,DEBIT,2024-11-03 21:09:34,98000
116c1e4e412b1da774efa5585376076d,CREDIT,2024-10-05 15:53:18,69200
11835f3b4aed669809e0e660b9e4251c,DEBIT,2024-10-19 19:46:34,76000
11e7a069f704a37a15e0871afd2be398,CREDIT,2024-09-06 03:59:23,79400
11eb080092b601c21b227e1c058c6886,CREDIT,2024-11-04 04:25:45,81700
12313cf836670324ebca22e6c3b5ff4f,DEBIT,2024-11-14 11:51:44,39800
1236c549be933355d97394c59f18e144,CREDIT,2024-10-17 19:37:30,47400
12374f434f6376a1b2cdee138e27450f,CREDIT,2024-10-14 09:54:18,97200
124831f504c4bdb484a31ce84bf8b4fc,DEBIT,2024-11-25 20:10:49,47200
125891cbcfd6ae785c6fa847aabc631f,CREDIT,2024-11-20 10:35:03,15000
12a95080e20e53f3903f32efa626be40,CREDIT,2024-10-12 08:34:37,8500
12d4af0384f4c0edfc5541cdb151132e,DEBIT,2024-09-21 13:19:17,44400
130af74bca86a240c2d11d3cf3cbdc8c,CREDIT,2024-10-19 19:55:07,78100
1317ab9e7966eb5d81fca0e80ab4bd12,CREDIT,2024-11-13 00:13:13,19200
1355f67e421d1abd907497bdcd361878,CREDIT,2024-08-21 08:32:31,39300
1366b4ba6c312537882374f53648b4b3,CREDIT,2024-09-23 10:14:04,12300
13935c4c6c748f272a94d186ad15088c,CREDIT,2024-12-01 13:59:31,36800
13b345a4129f929ba734357958fba8b1,DEBIT,2024-09-20 17:25:15,39300
13e60f339828562bae0fe1e4967f56b3,CREDIT,2024-11-03 16:04:00,82600
13e90df91625365aff57a26a87ee20f9,CREDIT,2024-11-16 01:07:30,35700
13f20dbc54dbd876e0098aa8d584c7ff,CREDIT,2024-10-17 14:55:37,90800
14056245116335fec283327a93768dd9,CREDIT,2024-11-22 02:44:59,38300
14792107aee8970b6fbc45296a07525f,CREDIT,2024-11-29 09:25:49,13800
1501b4fd39316839021057be08309899,CREDIT,2024-08-22 19:20:31,72400
1571dc028323fe134adbdd8e4dc414cc,DEBIT,2024-09-27 21:15:40,14200
158b2720b97126e0ddcacc9b7cdc844e,CREDIT,2024-09-28 17:28:44,27000
158bb17953c03db13095e32c85ceea57,CREDIT,2024-10-09 00:56:05,12200
159f3abeb573d510616cfcf9a54c4b43,DEBIT,2024-11-19 21:19:37,14300
15a293ee6bf80f0b471055f2d62a42cb,CREDIT,2024-09-14 14:21:29,12300
15ab468f8616b3062d91fa107b78d9bf,CREDIT,2024-10-09 02:08:25,85600
15ba7135be1f097a57732b63900b88c3,CREDIT,2024-09-27 06:06:19,75000
15c2453132eb64f5e9102a589e864b01,CREDIT,2024-08-21 22:00:14,21100
15e079ad2bf6987c0bffeeb8900114cf,CREDIT,2024-10-16 03:56:40,83600
1603052c85eeff37a81478fefd544f01,CREDIT,2024-12-05 10:20:08,61700
1664c5cc58a8f297e8e9684f0ee2eec5,CREDIT,2024-12-05 09:43:59,60800
166876f8537f58caa09c7def167a06d2,DEBIT,2024-09-16 05:20:41,12000
16737cd45d3d6c55546daba1ab343bab,DEBIT,2024-12-12 23:57:24,84800
168a63680135c1d3b86a0fde995cfb74,CREDIT,2024-09-30 06:45:33,68400
16d12ab0daa2e6b3ede52b102307e366,CREDIT,2024-12-04 09:24:07,3100
1733349a1969bdb358f791eafddf8624,CREDIT,2024-12-02 15:46:08,42200
176b69c59c7534b326ecce66ca32f35d,CREDIT,2024-12-05 10:45:52,73700
17f5941cf8c773dfea7d77fa4517893c,CREDIT,2024-09-28 07:01:03,74300
183b5f546e55e668b46c474d2abfcc85,CREDIT,2024-12-11 12:50:40,57900
1843b41fa12e50feba7d46ea93ab5235,CREDIT,2024-11-01 22:53:26,5700
1863255310b902807f8f7f8e3f053a08,CREDIT,2024-08-29 11:36:11,27500
1867fe45a9942e902bf303e6e11c196a,CREDIT,2024-11-08 16:01:34,97800
186fe772013c147bcb5088fed6fcc521,CREDIT,2024-10-22 16:31:59,8800
18948d3bbf5b9a2d055b29839a9530e9,CREDIT,2024-11-11 23:36:20,73600
18a690a73c2894ea46c20750d0be7c66,CREDIT,2024-11-21 10:50:53,10700
18ac015d3a1383150ddad91e602b9f56,DEBIT,2024-09-12 17:47:32,71300
18c713d7f3bf0546f6c1be4fdef49a52,CREDIT,2024-11-29 10:18:06,54400
18f20eaf1e3931ae070d0d3569ab6c7d,CREDIT,2024-10-13 03:39:49,1000
192273e97b1e2b261f342d0ba4d8f158,DEBIT,2024-11-16 07:24:51,1200
1997fe7cebb3cc55b63ce1209c46c0a2,DEBIT,2024-12-12 16:46:36,43800
19a888632d293fa5922f31ad8cee74c0,CREDIT,2024-11-17 00:48:56,15200
19d95a9cb2641c8f60de5442deb2894e,DEBIT,2024-08-18 23:50:59,28100
19f04cec056b9d27f92237fdb01a176e,CREDIT,2024-11-13 16:43:05,97300
19f79b2bf2bb0899a81f52bb85a9aa22,DEBIT,2024-11-28 16:35:43,15100
1a06389f8d38d66728ebce5930a92c71,CREDIT,2024-12-05 21:28:37,96800
1a0738c7c8bfcd3c1d3402e9f4bdd331,CREDIT,2024-09-28 07:22:56,56900
1a4652c1579492325168770232468873,CREDIT,2024-09-16 00:00:50,97300
1a67205406dee3338f904592e4bd84a9,CREDIT,2024-08-24 18:02:46,97500
1a712b452ffc014b431e2068be5fdde6,CREDIT,2024-11-15 20:07:16,67000
1a79445c4d5337ff137fd155a94b855f,CREDIT,2024-08-19 05:38:17,6700
1af1ea4d83a4f6ac49c388fca9a8de89,DEBIT,2024-09-07 18:55:39,48300
1af7152f346744e664ef3505db73f829,CREDIT,2024-09-04 23:33:46,62600
1b1bfb0537050beb006c988f7cde8310,DEBIT,2024-10-08 06:28:20,42200
1b36fa1cac812399b23f7b584ac4cb69,CREDIT,2024-09-27 11:12:57,60400
1b379481015ed088ef01ae33bb6624e7,CREDIT,2024-09-27 23:19:55,28500
1b42c55c6f6907b182b04a5a488fcde8,CREDIT,2024-11-28 15:39:53,41400
1b456127862b9fb6023d60f7d0e1f39d,DEBIT,2024-10-11 20:11:20,58500
1b5a7baab97ef55cf3be81362355980b,CREDIT,2024-09-13 21:29:29,19500
1b644b6b7c2326d4afa4f74bcdd311fa,CREDIT,2024-08-22 00:48:35,83100
1b947b705d43754b6df4b92d315ecb47,DEBIT,2024-09-12 02:18:30,37900
1b97aa5f659d3db3be4a3bf9d1dcd9cf,CREDIT,2024-11-23 12:41:12,93300
1ba5c5396a397c18b693de0b11f711a0,CREDIT,2024-10-06 09:21:17,95200
1bb2b27cee96c4b3caf1d1b1e3afdc91,CREDIT,2024-10-02 10:22:34,37200
1be4330679ef6e150845e0d127079578,CREDIT,2024-09-22 15:37:59,37900
1be5057211f69c1af8eabef4edd609dc,DEBIT,2024-10-09 08:05:05,80500
1beaf8575e51329e5829fd7b09f56227,CREDIT,2024-09-13 23:40:15,40200
1c50e3504f7b16ffee07159d9fa507b6,CREDIT,2024-12-10 19:16:40,12100
1c61f7f429c46795bf7dd10b48e602e8,DEBIT,2024-09-20 05:49:56,87900
1c65bea8cf34c810ca7f60dff93db2b2,CREDIT,2024-12-06 21:49:12,97700
1c85eeb0c77fdd9b8a0c6c672c789d2b,DEBIT,2024-09-28 19:47:41,23200
1cd0d90e685a796e00eb73f9ba48c5ed,CREDIT,2024-10-15 05:48:10,55700
1cd97c8276fcc70c9e40620e22657f7c,CREDIT,2024-08-22 10:20:17,6000
1ce3016b0ecf9dfe2e23ffe95cc960c3,CREDIT,2024-09-01 17:04:37,94900
1d00c83b5906aecf9b22a012adbe31c5,DEBIT,2024-10-01 02:23:07,22200
1d15e4e2f11421a8ae365faa801eefc5,CREDIT,2024-12-06 04:25:35,59200
1d16a26cc95086a743edc6e64d69a66f,CREDIT,2024-10-23 07:17:00,21900
1d2d9cf517cc32883a6ac92184872c27,CREDIT,2024-09-05 11:59:13,52400
1d4242e50c1f85429532f57d2abb1721,CREDIT,2024-09-19 22:13:26,35700
1d4c72988fc0d4221877835e24d4e6e9,CREDIT,2024-08-16 12:15:36,58100
1dd7ae0738a1cd81cca4293cbce6ed33,CREDIT,2024-08-21 18:35:34,97000
1e25258a72fff86873226c2ebe0751f2,CREDIT,2024-11-05 16:44:42,48200
1e3cf21a23e2ecdb52c4ff282c9e8480,CREDIT,2024-08-25 07:38:54,89500
1e734c7c1557e764175e460ff2347484,CREDIT,2024-11-20 14:55:53,28400
1e7cdbbd823d101b40be42168c370e21,CREDIT,2024-11-21 07:08:02,23200
1e885f78c4a13d90b26f43c92b204553,CREDIT,2024-08-22 18:57:36,81100
1e947c6eb56fbd12d85e12b5ba0e264d,CREDIT,2024-10-16 15:22:44,16700
1e9dd3bd8e8b71014bbc15b4e102d481,CREDIT,2024-11-26 22:27:15,44600
1ed56c60cc4465e5e70862c720879cec,CREDIT,2024-08-16 02:46:02,70800
1f14c703f1402d131100db4b496a7687,DEBIT,2024-08-19 10:08:38,45000
1f6d4efd261344b0e3c47e544ba1a738,DEBIT,2024-10-13 04:48:16,31200
1f734c7f24d8388c119e4a4a953d24d8,CREDIT,2024-09-14 03:54:39,12100
1f86971feee5aebd4659999eaa817828,CREDIT,2024-09-07 17:59:50,97100
1fa907d53d9463a6132f1c8d5db63afa,CREDIT,2024-08-25 05:00:58,36500
1fc165ab9776ed45c30ae8b19e3f0c1b,CREDIT,2024-10-29 11:30:04,64600
20358832a02ee035538331b2eace975f,CREDIT,2024-11-10 08:00:03,97900
203d559db19f8468fe4cf944047fcfa3,CREDIT,2024-11-22 16:13:56,91700
20cd5669bc6973d754a24be30aa3c8b4,DEBIT,2024-11-13 18:41:52,43600
20e4822684042e2a6847c4cacc5af98a,DEBIT,2024-11-16 15:22:21,1800
20ee1ca29ae8b8f2103a340d36b587de,CREDIT,2024-10-12 18:08:28,72700
214b06e8a866bd40bd076de5ef3f2342,CREDIT,2024-09-22 22:50:07,64500
2159a3cdec87f428defcd4babe6d7319,DEBIT,2024-08-30 08:36:30,82300
215fbff38c675054a6821a13a8dea938,CREDIT,2024-12-11 07:54:26,7600
217f31d9d19ee1df52a0d8f1ccd68238,CREDIT,2024-10-24 08:29:15,55700
2195e1a9d2a78322c0f0827b778586c1,CREDIT,2024-12-07 04:20:22,20100
21a1099afba9e3c1c1c34870d106654e,CREDIT,2024-09-17 18:52:53,61800
21b520c425ce11c45dcd11d8582c045e,CREDIT,2024-09-21 19:05:35,32400
21b5c4140fcd79b2519e2ce7e1ab7b7c,DEBIT,2024-09-23 17:25:18,5600
220060b966b50b91cf2dd48aa10d1f77,CREDIT,2024-12-11 09:15:25,87600
2223860d0e90ff25eae07f1cf0a67631,CREDIT,2024-08-27 01:15:55,68400
22b886e9fa62aadeb5903aa356375a1b,CREDIT,2024-09-01 20:39:55,32000
22c338ef95cf0801cd656a4ef70905f1,CREDIT,2024-10-12 18:11:28,33700
22d390e0ebd510316230206d5616ca61,CREDIT,2024-09-04 22:02:03,96600
22f28e3420253bbc8fc699b210282e39,CREDIT,2024-11-17 16:52:55,3200
231ea74f95d87cecb19dd55417fe174f,CREDIT,2024-08-23 11:32:12,72500
235a7c4d803ec2b8f8226741a3f9ac52,CREDIT,2024-08-19 08:37:25,35000
235ec92cb0c5971bc8fda3c6c7da59db,CREDIT,2024-09-24 01:10:06,25200
236a71b914e2552c093195abe2c7e982,CREDIT,2024-09-23 00:49:39,84800
23921677aeb0e3fd611fdf13e967013f,CREDIT,2024-08-19 10:35:38,6500
23932f0275990c93097a0750c1d70548,CREDIT,2024-08-29 10:30:21,29600
23982d5187291d53fabc8da116590b8b,CREDIT,2024-09-29 15:44:00,55000
23ad1c90a831f85a08de6dcde9283ea1,CREDIT,2024-09-22 20:00:33,51000
23b57d82af8d355d492812c70285539a,CREDIT,2024-08-19 04:36:17,92000
23b78939089db42ff3bedfaa382ed887,CREDIT,2024-08-29 12:58:30,13600
23d50d9983ea74be02196e4eea20d986,CREDIT,2024-11-16 16:12:59,17200
23dd85679b8f3308c666141c6d9e1421,CREDIT,2024-09-05 18:59:07,67100
2427dc11d5c3587af082dc8d2b40f357,CREDIT,2024-11-16 23:05:25,9200
2450e41bbbd0b4bc9d9bd862329ef7d7,CREDIT,2024-09-22 00:03:20,28900
247647426e9e998d7c2b7a3ccf5e9dc0,CREDIT,2024-11-14 06:45:31,94700
2497549482c84bba2471ee194a2911ce,CREDIT,2024-11-22 14:16:08,75600
249b65040cf6b311de3fe9744227f31b,DEBIT,2024-11-08 06:19:28,71300
24a394315b7bebd56a34cde245aa0060,CREDIT,2024-09-07 01:02:46,75900
24cea3f08125d1419df8c57f667c0bf6,CREDIT,2024-12-08 03:38:37,49800
24d170f06ef61959821976ec35d804f5,CREDIT,2024-09-24 11:29:22,55800
24fb7a5564d34562198dd8a8a6e454ee,CREDIT,2024-10-01 20:35:31,2000
2540231ef9d89736dcf3c2fb30bdb730,CREDIT,2024-08-31 04:28:39,20000
25471d8b22f3e3cbf8668efd5aff47b5,CREDIT,2024-09-30 16:43:35,63400
25726ad252920f399f6759fdcb388cf1,CREDIT,2024-10-30 13:08:18,24000
257cf44df191f43922f796b3eee5da5f,CREDIT,2024-11-19 07:33:33,30300
259b247eba9187dd1dd87b3c43410f2d,CREDIT,2024-11-29 12:08:40,7100
25ba805fbacb0e9be706cbacd82ddf82,CREDIT,2024-10-29 16:19:30,72400
261612ccb1666ee37ca61166ffaba742,CREDIT,2024-10-07 20:08:57,78600
261d7f87cc189d5f043a1a071312051b,CREDIT,2024-09-12 03:03:25,89200
261fa660a8024e069cacbe95c1538be7,DEBIT,2024-10-29 21:11:22,27700
2642bcf6b3143d206a62a9aaa09855fe,CREDIT,2024-09-29 13:35:30,78500
268207dd933b2ee610a3005519746d8d,CREDIT,2024-11-08 10:18:13,25200
268f9c5aef0ed9726789a27111433a28,CREDIT,2024-09-23 06:31:15,24400
26af173be3d64963f45b32607e3f91a9,CREDIT,2024-11-01 23:20:30,36300
26cc3f8d7d4adc2051da191ce741d0b2,DEBIT,2024-09-05 06:54:55,23900
26d231f4ad0acde3f4ec5bc3db66dbb9,CREDIT,2024-11-24 20:36:35,7500
274b8a8df3c3af21e48342eedd42b1fd,DEBIT,2024-12-03 19:51:12,5700
276e33357eaa90025aac7fabb84997d1,CREDIT,2024-10-27 12:08:59,16600
277f7624cca1d3f3a0c1a7063c15aa68,CREDIT,2024-11-16 15:27:04,68000
27805b752a436f947eb27c93ea432560,CREDIT,2024-12-07 10:15:09,60500
2783bdb429c6893d04fcf3b149ad0fcd,CREDIT,2024-09-18 21:14:03,90500
27850223bb40f26e39b67f69a86645fa,DEBIT,2024-11-26 10:51:48,50000
279d063c35692d598e9da35ed21baec7,CREDIT,2024-09-14 03:00:10,73300
2802d6ed9bd50a7a5608fe33278059f4,DEBIT,2024-12-12 14:17:43,90600
28099190039988f59520edfb3510bdb4,CREDIT,2024-09-25 05:36:47,63800
283683c188c7365b50f94fccfe390997,CREDIT,2024-09-22 17:30:43,67800
286b7517fcff505c690bfc8133bc6b43,CREDIT,2024-12-09 09:48:22,62800
2887df760f89e8704d619ff4cc482d89,CREDIT,2024-08-25 15:22:38,38300
28b5ce7d401f58ed5a3483fada41e279,CREDIT,2024-10-24 00:49:26,91100
28c041f982aa38b0070e938bdf33422e,CREDIT,2024-10-18 04:58:23,99900
28c0de0032c7a51057d6bc3eb2add80a,CREDIT,2024-09-28 03:04:01,97500
28d26202ae4974222a5e2f492ac30adb,DEBIT,2024-12-04 14:27:08,36100
28dcc78c0a033ac9dca167035fb536d9,CREDIT,2024-11-23 03:05:36,56600
