TrxID,Type,TransactionTime,Amount
0dd73e67484a4281e146dd151b97538a,CREDIT,2024-12-01 22:08:04,38800
0e2cb74b7904ae25171c8433ab754c3a,DEBIT,2024-12-01 15:16:35,66400
0e8525801474e739ff78efdfabe57667,DEBIT,2024-12-01 01:33:21,61800
0e987203bde36bdd1a9d982ccddfa4fb,CREDIT,2024-12-01 01:27:32,35900
0ef496ff668c8029f9de45e6b2361e29,CREDIT,2024-12-01 18:40:07,4300
0f2ae099df5ec09edbb2643e95493c18,DEBIT,2024-12-01 01:20:30,76300
0f671d8381bc67ad43ec0ff682026c32,DEBIT,2024-12-01 16:32:30,64700
0fb8f22004d4a784c6a875dd54624ee7,DEBIT,2024-12-01 14:38:23,87100
1027d3633e454027e3fb1476ee300a3c,CREDIT,2024-12-01 01:37:36,67200
10605f9575f8ba44241e3d28a654e711,CREDIT,2024-12-01 22:08:02,64700
106eb135cbcd3ea46df82ae2cb9db613,CREDIT,2024-12-01 02:33:44,63000
108057c15d468f0bd8a8c5cf8317c222,CREDIT,2024-12-01 18:02:01,39600
10d579c1595c0b0402e7ccd14632d575,CREDIT,2024-12-01 15:25:50,89200
10df0eb5b786d654e01361169d584620,CREDIT,2024-12-01 15:18:34,81100
10e35076f02db2989287aee4c4734819,CREDIT,2024-12-01 18:42:26,86600
10ef44f24937eee48481e94bbbb38f1c,DEBIT,2024-12-01 10:46:55,69900
10f8f7a1ba84421e583bdf715b7bcd8b,CREDIT,2024-12-01 11:53:54,44400
117030d8508499f05e9279cf8aa13c63,DEBIT,2024-12-01 04:03:56,14800
119df87bac2cee065314ddbbc38e31db,CREDIT,2024-12-01 20:08:38,8400
11c4d830b73ebf00ea9633ddb5c78072,DEBIT,2024-12-01 12:02:35,40700
1229ebba288449d374c309b6932280df,CREDIT,2024-12-01 16:54:00,68800
122a5d0bd5a50dc969ac18a4001e968a,DEBIT,2024-12-01 11:37:44,36100
122a8e16a1b661f32a24682efcad58b8,CREDIT,2024-12-01 14:51:45,62500
124d5feee0921a6806037082c0ab434c,DEBIT,2024-12-01 21:31:22,90500
1250ea1b2f8995df4151f727b112e952,CREDIT,2024-12-01 05:00:52,9700
1271ab15ca0f1dbb151c6b656f22d7f3,CREDIT,2024-12-01 04:53:26,60400
12f515826c10f214234c30d32030713f,CREDIT,2024-12-01 00:13:53,96200
133332b6b83a04024e456f4b80c1c6b6,CREDIT,2024-12-01 06:15:15,44700
13451bfbdf9e76012e7ed727f224c0b3,DEBIT,2024-12-01 13:09:39,65600
135bfc831150ada0192c6d32329d80c7,DEBIT,2024-12-01 12:53:24,69300
13a76b8d40bc471ce1948085f5773098,CREDIT,2024-12-01 23:23:24,84100
13c9246f232f47478cf10228643e93f1,CREDIT,2024-12-01 05:38:01,85100
13d5aceccdb9dc36785d1b9db2be2d90,CREDIT,2024-12-01 11:01:40,61800
141ca9114173abcf2c985cff55a9b3f9,CREDIT,2024-12-01 09:06:58,29600
143565516e2efe8ff329c9adf35e6fec,CREDIT,2024-12-01 15:00:53,77300
144b6165adb4059cd46e54742b186d3b,CREDIT,2024-12-01 19:11:54,61800
144b7324dda9c81e576a9f7198cec825,CREDIT,2024-12-01 22:24:48,82700
1486310fafa395984dab16bac384439d,DEBIT,2024-12-01 15:46:36,16500
14bd39ad43f1bbbc376d5dba49f69537,CREDIT,2024-12-01 13:38:00,48300
15491ef9b3c82918df6145111625186a,DEBIT,2024-12-01 15:55:19,88100
15516f9e45bccb3e4b8593404305471b,CREDIT,2024-12-01 17:26:05,5600
15ab650db99d642b064024f3d36df8f6,DEBIT,2024-12-01 14:22:07,82300
15abff3e8d105aca2dcee2bbdc8f825d,CREDIT,2024-12-01 15:42:39,64900
16517a38ed8b2e23036469a8e572cbe6,CREDIT,2024-12-01 18:52:50,33300
16581f64c760a5b92a6acf1aac057876,CREDIT,2024-12-01 17:07:18,49100
1697e73f0fcab76dc7e7f1d26e223f9b,DEBIT,2024-12-01 12:47:21,9200
16bfeb98318af0c68e6b537eab831e45,CREDIT,2024-12-01 06:13:27,41000
16d5e95cab9aa0d0897ef6644e837e28,CREDIT,2024-12-01 08:15:42,47000
170b8316f18d8be54a49277a5ff9fd83,CREDIT,2024-12-01 01:00:05,8400
171ca2cc41f1439c5ea2aba270f9a29b,CREDIT,2024-12-01 00:07:46,86500
17812c78f84592be14152ed57332256e,CREDIT,2024-12-01 22:52:24,16500
17c21b8b02a18e774321b1fbd35bdece,CREDIT,2024-12-01 18:01:24,86000
17f53570f2ab85c98b6174d6ffaa5aa3,CREDIT,2024-12-01 13:59:45,3800
18645fd5bc0101eed46e4a0ebd13e2c1,CREDIT,2024-12-01 06:48:33,5700
1880715ab9e0763cb0ae91b55fd3b2dc,DEBIT,2024-12-01 16:00:31,31900
18810aad5c16548ae628674560528a24,CREDIT,2024-12-01 21:07:42,40300
18e2b5fbe5e27aecc236a264e611e7c0,CREDIT,2024-12-01 20:26:25,15000
190dcd085f04205539a4d281ac86f676,CREDIT,2024-12-01 02:53:42,3000
1ad58dca8961510381b872d70c8d1ea7,CREDIT,2024-12-01 00:25:43,45300
1af5af4bbe1ad8835c22d7628d2a5fd4,CREDIT,2024-12-01 18:21:23,25700
1b0959a64ddf211bc3ae05f594595970,CREDIT,2024-12-01 12:27:52,72200
1b09bb69b72b439e34178a72e196f836,CREDIT,2024-12-01 21:00:59,80700
1b0acfda31287f6bbe15d507bf427b47,CREDIT,2024-12-01 01:08:48,26200
1b12879190c466cdde2e56b00b5e8704,CREDIT,2024-12-01 07:13:36,82500
1b7050f366a9ab7660872214119b3609,CREDIT,2024-12-01 23:55:50,20400
1b8e43f366b2856703ab8289553163d2,CREDIT,2024-12-01 09:12:54,68500
1bf5e1f0a8f87b0ce5897789314750a1,CREDIT,2024-12-01 10:33:52,72200
1c38a68f94924e396395f468c93b6a04,DEBIT,2024-12-01 16:02:24,64000
1c6a8eaf7726f696d9223799a66ff211,DEBIT,2024-12-01 11:47:18,58200
1c759d2a331831fae514af19b4c0f1fa,CREDIT,2024-12-01 02:08:39,61200
1cabe896dc0eb6bc61effe2410caf7c1,CREDIT,2024-12-01 10:12:21,30900
1cecfb3918460f5b38b1dc8834c15b4f,DEBIT,2024-12-01 19:25:29,84700
1d3be93940f986c4526f00516d0f74d5,CREDIT,2024-12-01 06:34:25,51000
1dce6ea53266b8aed6c2c25c3e2e897b,CREDIT,2024-12-01 02:20:20,26000
1de5891fc56328c61d740e6f2dfda61c,CREDIT,2024-12-01 07:33:35,83000
1e445d92fcaee32d695d8c2f1579563f,CREDIT,2024-12-01 13:22:33,99500
1e8a4f290a08f4c121823a24819408f2,DEBIT,2024-12-01 18:40:35,24400
1f1986296adbc8765182e076f60f58c8,CREDIT,2024-12-01 12:43:11,36400
1f2d5d74e29edb169e2a6151ae9eada2,CREDIT,2024-12-01 06:31:21,54600
1f6cddb450227c5c4eae0fa9a0a56abe,DEBIT,2024-12-01 00:35:13,27100
1f8d8597e77dc5284c65aa41f3888718,DEBIT,2024-12-01 03:47:09,20300
1fa12da5801e5cccf2c8bdcdcfb1d93b,CREDIT,2024-12-01 05:24:23,9100
1fa73c728b9983e098ca183580ecf733,CREDIT,2024-12-01 00:46:30,84500
1fc816122f0f3e84803266ea7309d183,CREDIT,2024-12-01 13:13:42,20300
1fed758e69c5020416e7abf3f274defd,DEBIT,2024-12-01 06:18:11,52700
200cb2f34bc985202ae7812feb8bc7ee,CREDIT,2024-12-01 05:28:05,82200
2047eecfb11a5104c4641f8f2798066e,CREDIT,2024-12-01 01:30:54,17600
2078b6f6b83ea1bb0895c1172c3bc8f1,DEBIT,2024-12-01 17:47:41,28500
2081f06b68a98098f07c874e418499ed,DEBIT,2024-12-01 05:31:51,3900
2087044293cad108c4acb3fa8de06f7e,CREDIT,2024-12-01 07:10:15,75300
20dbd5c73b7dbfdc11e6bbdc34136344,CREDIT,2024-12-01 15:15:54,89300
211da3ff6f9de72813bc8cfc2bf6542f,CREDIT,2024-12-01 21:51:56,38200
2175261a5e71de49290f2cf1a6c0ecdf,CREDIT,2024-12-01 22:52:01,12500
22254a97a790b8b552fadbee0fb9551f,CREDIT,2024-12-01 01:43:28,8200
224b5be28f54f5b70b923523bee1a7bf,CREDIT,2024-12-01 09:41:24,79600
22d1968e290a8e4fc5753e07e8b8469a,CREDIT,2024-12-01 12:39:03,55100
230cd4502e4b7787333b60af72719950,CREDIT,2024-12-01 19:46:14,4100
23312d72342fa47223b60d1581b29192,CREDIT,2024-12-01 03:14:44,52500
23453f31958f6dd6f068e809936bb355,CREDIT,2024-12-01 11:35:21,96900
23763a3f718cc5ae4557b5250b2bf9db,DEBIT,2024-12-01 14:27:48,54500
2394c68ec1d442b3ffcc429fa3636a48,CREDIT,2024-12-01 13:34:00,58800
23a6ac359cfb621a1164cce01e78fa65,CREDIT,2024-12-01 14:46:10,7600
23c2a3d2c760350b96c2127d9dc30b09,DEBIT,2024-12-01 20:55:00,70100
23ecac27852cb825934b01efe844a238,DEBIT,2024-12-01 11:22:19,16400
24b5dc5ff0674967cb6394193595ab30,CREDIT,2024-12-01 23:44:42,42600
24baaeb5a663998c808b0b2f8c7eab2b,CREDIT,2024-12-01 00:55:43,21800
24e9358d8f706db030702c83ac5c9720,CREDIT,2024-12-01 17:21:16,31100
261002251737bc455029a74b77608532,CREDIT,2024-12-01 01:57:05,97500
261751df56fe4e5843c6aeb4a21e0970,CREDIT,2024-12-01 14:23:26,36600
268a04a5013ab4097b63a1e01c818d94,CREDIT,2024-12-01 02:03:54,79200
26923826137662be0a6e29efcd8a78d0,CREDIT,2024-12-01 06:18:20,70900
26ac52dbfc36397e47a7ccf7bd57a676,CREDIT,2024-12-01 02:42:46,75000
281fab62bee6e8bf7fbb8541bafad8ac,DEBIT,2024-12-01 06:27:34,1300
283346904d5f10796e2a9b91ba50e320,DEBIT,2024-12-01 05:29:56,47700
283b8751bb46042d2e204d65504827d7,CREDIT,2024-12-01 19:50:08,66500
28a22e27c5e88a17e0761a1a058d169b,CREDIT,2024-12-01 13:22:06,40500
28b5c111b12c413a986b1038583f0dbf,DEBIT,2024-12-01 19:10:53,67500
296fe060ced3c435aaa12a91ca8afe58,DEBIT,2024-12-01 05:42:22,34200
29d70e5e3703bc8c8156cfd2ab85feab,DEBIT,2024-12-01 17:26:46,15600
29ece4470bbf0550eda966b62beff721,CREDIT,2024-12-01 19:37:05,78600
2a8f78640241376dc272c49b07fdc2b2,DEBIT,2024-12-01 21:50:57,35900
2abaaa52542ee3bc804c9f1a45e6bee3,CREDIT,2024-12-01 10:27:38,96500
2abbb48f21cff684f53fab34e6abdfe0,CREDIT,2024-12-01 05:33:32,86500
2ad4234150736f71cd32c64ed514a58a,CREDIT,2024-12-01 16:15:59,74600
2ad5c5d0c3527b0c0eb9550a09c9127b,CREDIT,2024-12-01 10:15:17,25200
2ae271184d0d6d5076c53dbc9044e332,CREDIT,2024-12-01 09:26:12,62400
2aeb7774191b90262208e12c45d62485,CREDIT,2024-12-01 17:18:24,36300
2aed0434ffec29823f6ee159da19a688,CREDIT,2024-12-01 18:30:19,4700
2b042e2f3a10734e8b147eb3c95373f8,CREDIT,2024-12-01 17:50:57,21200
2b8f142a22a5fc68df4f9adc0bf54942,CREDIT,2024-12-01 11:34:17,83100
2ba342393a80dfdbd6e054d1fdb0b08a,CREDIT,2024-12-01 20:04:08,38400
2be9d50049fa6787f231c9d50916f740,DEBIT,2024-12-01 23:15:13,65300
2c0f1bfb2f20cf6297865552a00b7a65,CREDIT,2024-12-01 14:27:47,76700
2c4ba55b9e509187b588a8bf42370648,CREDIT,2024-12-01 15:04:24,58800
2d1fbf4355cd99284c9ebfcb5f8e3d49,CREDIT,2024-12-01 03:50:27,30900
2d2b30a7d5e011c1e00140d337be3aa7,CREDIT,2024-12-01 02:44:51,59800
2e13ee6a3f3e7ff976dd91fda180fe78,CREDIT,2024-12-01 11:27:00,22000
2e255da5119383382cdfa752394837da,CREDIT,2024-12-01 17:27:25,65400
2eaa1b121139bdec8b067df7390bf48a,DEBIT,2024-12-01 06:19:16,54100
2f1479897532f3bc839017bfaaf1216c,CREDIT,2024-12-01 23:41:06,96600
3018cce8f5ef66113465d7bf5fa36f53,CREDIT,2024-12-01 11:12:10,56300
3092e5ac5111c3f91a13c69321991f1f,CREDIT,2024-12-01 23:10:54,99400
30c49ad9a4bcf8ddf873346069a0a863,CREDIT,2024-12-01 11:13:35,50500
30f45a6023a4dd96506c7bbd797e22d5,CREDIT,2024-12-01 16:24:04,48200
3105d485bc9c05df3ccec11e3787cebf,DEBIT,2024-12-01 10:22:18,26700
3122ea8b141bde2ca5f8774f3dfa65fb,CREDIT,2024-12-01 19:26:23,75300
3127cd93db65d3b78fd336fe1639658c,CREDIT,2024-12-01 22:11:23,13600
31556be2cb28f8407669958c239bc83b,CREDIT,2024-12-01 16:47:43,42900
316caf7e5278722c2da26ef96d9b4bc9,CREDIT,2024-12-01 20:10:35,53800
3230b7844154da466e4ad42d4a2c5e9d,DEBIT,2024-12-01 04:17:04,19100
329f2a8ecbde8ba45a3d0332656c36b7,CREDIT,2024-12-01 06:10:19,80200
32aa4e2dec9a3b5bc6a7ac328776da2d,CREDIT,2024-12-01 18:00:11,84000
32fca811677db54c96744da0aa1c5c5a,CREDIT,2024-12-01 19:51:54,57000
338098ff85a4ef9b2892d7864a29b5d6,DEBIT,2024-12-01 13:17:08,17200
338ece4925b1701c9a7d1d57569c6e49,CREDIT,2024-12-01 13:00:24,22100
347c08a73a97b3f0e58dc8cbdb8a51a6,CREDIT,2024-12-01 08:35:39,84900
3496c8eccb3aba722c41066c8384f624,CREDIT,2024-12-01 04:34:30,2500
349c565ab2f2177f8801eb918a919e52,DEBIT,2024-12-01 12:50:17,49700
35567e7008b0ea0d945e41bf93e9b156,CREDIT,2024-12-01 21:35:03,25000
357b7b1e54c9552e403a9790f66b3314,CREDIT,2024-12-01 05:32:47,8500
35b3d3915c0eb99249e9c1dcaa95867e,CREDIT,2024-12-01 00:56:11,75300
35e4b2b961e69bfa50bc39bb0a0f077a,CREDIT,2024-12-01 21:20:20,46000
35e934dee27418c355c968415c2a1c82,CREDIT,2024-12-01 02:36:58,65800
360d2d35e8e3017144f0352ee20e5f20,DEBIT,2024-12-01 10:53:03,25600
36838a28c7cc5b5c628eb01e21a050af,CREDIT,2024-12-01 23:26:52,98500
36c23f7a3dafb0c8b706badda1fceef6,CREDIT,2024-12-01 23:42:59,83400
36c25162518a19c6e41fe907a86e3cfb,CREDIT,2024-12-01 17:04:20,84800
36f50192a135ff9d65055723fd2fbef9,CREDIT,2024-12-01 07:45:02,63700
3760bc522122bfd087d24ab92916da54,CREDIT,2024-12-01 10:19:36,77300
378a817d1297972080a23a945457ccc5,CREDIT,2024-12-01 00:28:44,98500
37a611aa606c001b474c4a629d733dc0,CREDIT,2024-12-01 13:57:44,41800
37aeb1d7bebd4c939ef8d2c540efec2c,CREDIT,2024-12-01 00:01:37,56900
37bb5c174c8e9eca511ff0d5de7873da,CREDIT,2024-12-01 23:03:33,2300
37c4b6dcb4eafb376932b8b5549376d0,CREDIT,2024-12-01 15:33:25,46000
37ebe602611f2c700936e38a550db3e0,DEBIT,2024-12-01 15:36:01,27700
37fe2cbea2e013ba20f22a215582084c,CREDIT,2024-12-01 20:27:07,98900
384c382f774cbfa00fe71392357a3a1f,CREDIT,2024-12-01 22:32:44,59900
385664a9a5f908d409748d5c69638dcc,DEBIT,2024-12-01 14:49:14,6700
394ea5a6ba023adf4bc22df149bb7154,CREDIT,2024-12-01 22:52:49,19100
3a0ab4300fbc9be62ada8b7d5502fa43,DEBIT,2024-12-01 22:15:03,12600
3a13f9b621e8f3dc5bebeac331b0d76b,CREDIT,2024-12-01 10:04:57,10900
3aef5ba0c523c936ad5c60df65451d17,CREDIT,2024-12-01 21:33:55,31400
3b0c84e187118505047e117d3a322eda,CREDIT,2024-12-01 23:08:35,85300
3b1588ebbaf9fae76f3a40b47213af4c,CREDIT,2024-12-01 05:22:46,87500
3b50a793d206f40a635ddb4130475917,CREDIT,2024-12-01 10:27:34,42100
3baf0970e644465d88bd96d05af02104,DEBIT,2024-12-01 04:48:15,13600
3c25d9be4c14d6ec9eaffcf270ce9276,DEBIT,2024-12-01 12:09:53,59200
3c4e0cdf67059248c43c9932ff57f4a1,CREDIT,2024-12-01 02:52:10,93900
3c70b311b1a88191a579e28e1b3ff94b,CREDIT,2024-12-01 10:44:49,88900
3cf8cdb63380f8239395693fd9a9e6ac,CREDIT,2024-12-01 06:04:03,84300
3d4d3178cda05dff153a4bb1337d652c,CREDIT,2024-12-01 13:49:44,32000
3d71925a5c511eb7288f4992635f28d6,CREDIT,2024-12-01 10:38:05,75400
3dc6579977e2af7498d29ec87bd2595a,DEBIT,2024-12-01 20:36:45,6400
3dea210f4ed888d549ec17cceb3fb630,CREDIT,2024-12-01 14:02:32,43900
3e286fa764430e7b7ecf9325957f7a1d,CREDIT,2024-12-01 21:52:29,45000
3e944287e86449ef7c1e14d10c83ec26,CREDIT,2024-12-01 15:17:32,71800
3edd561cc1a8ca80b9735c8b7d283d35,CREDIT,2024-12-01 00:23:55,38000
3f14b2642bacf002b1bb202593d424f1,CREDIT,2024-12-01 17:11:15,2800
3f5b61fc2d79b12e246e73677d31b6fc,DEBIT,2024-12-01 13:44:38,36300
3fc235d6333fb02c1d2a2b5735b2764d,CREDIT,2024-12-01 00:08:57,97000
3ff12471dcd5c366bd00a639ced4af94,CREDIT,2024-12-01 18:39:31,91100
3ffd4e2d64647b89462a3c4864dbaf65,CREDIT,2024-12-01 06:41:51,25000
4007cf90d7e8a089664e13ab2bd0582d,CREDIT,2024-12-01 09:02:55,72400
4015175cd73132917c81b2087f5fc644,CREDIT,2024-12-01 00:14:45,3800
402d1f6059459c3b17c37e391a8551ba,CREDIT,2024-12-01 19:34:06,12200
406f88827240c66e07229ee24c7ac0bd,CREDIT,2024-12-01 19:36:51,14000
40849895a0ef422cb5786bba1511ffd6,CREDIT,2024-12-01 11:05:47,26900
40c3eac60200dc54c970a2dda2f433f6,CREDIT,2024-12-01 20:01:56,90500
410426daf41144a3f60468fe09adb6ee,CREDIT,2024-12-01 07:08:45,59500
4141a51b950b208e2aee80e93c958052,CREDIT,2024-12-01 10:17:59,70600
41e42b814930fe6e56d304492d2064ac,CREDIT,2024-12-01 00:04:07,90200
4283ce9a3dc1827a34c580db7cd7ac55,CREDIT,2024-12-01 05:28:47,60700
42c81a92c4702627189379f860eac64f,CREDIT,2024-12-01 07:41:28,11600
42fc6af9d9add2be67256af3c09224ae,CREDIT,2024-12-01 20:11:51,17500
436bbc541636150a03cf8d3033f35422,CREDIT,2024-12-01 05:35:59,36100
438ee7de87bd832ce34efc1066b65df1,DEBIT,2024-12-01 19:14:33,32400
440df1d37e28214d98c0189753b9d682,CREDIT,2024-12-01 19:57:10,52400
459049a5b1b0e6fc97be18dd1222f2fe,CREDIT,2024-12-01 05:51:31,38900
459551859994f9de117955089b9d7968,DEBIT,2024-12-01 00:40:10,11500
461ddcda641d99a138bdfd4cf017d531,CREDIT,2024-12-01 04:08:36,54900
463cf1adacc6e8e6130da3ee06b4d038,DEBIT,2024-12-01 07:26:25,98000
464894e1cccb4ef5f0cbf82de069bf9b,DEBIT,2024-12-01 02:33:06,13700
46c640f7e78937f2db13a1bbdfe01176,CREDIT,2024-12-01 10:49:59,45500
4701f04827f62c459d6a3df1f1977250,CREDIT,2024-12-01 11:35:06,18000
472abca3e22c5d46910e5bf842e6b026,CREDIT,2024-12-01 07:06:46,73500
4797c4f05cbba36233c7081f459bd2c8,DEBIT,2024-12-01 17:19:19,36300
47f03f4fd1462a55bb6e829fa8e66828,DEBIT,2024-12-01 21:20:52,67100
4816a6c9f3e8461bd61109c36e379db2,CREDIT,2024-12-01 11:15:14,89800
48b9465e20aecf5ce47e013473fd37cd,CREDIT,2024-12-01 11:10:05,70800
495ed250c59614d56cc82455835f8a1b,CREDIT,2024-12-01 07:02:50,96600
49845c6fb6dd086409031a92cf3c060c,CREDIT,2024-12-01 04:15:14,7600
49a7d77de55cbb4379001a76b3b58f96,CREDIT,2024-12-01 23:20:44,34100
49eb7c21136e420a5d12c07a7daa460c,CREDIT,2024-12-01 20:00:41,89300
4a05bf252307b3b817d20409eb3eca48,CREDIT,2024-12-01 03:22:45,34200
4a16e010fe5ebc5f4ddbc9ac46eefca8,DEBIT,2024-12-01 04:22:11,66000
4a47028484867784be34c4f4368613fc,CREDIT,2024-12-01 09:35:09,83800
4a7204a4e7f73975547039218db22e8a,CREDIT,2024-12-01 19:49:59,91900
4aa7c385be7dd076bf46e0970a03a017,DEBIT,2024-12-01 19:16:02,13600
4acfa3511de4c734c09cf7275af05705,CREDIT,2024-12-01 14:55:24,43400
4b6bc0f9b699e0d98deaf02345779ff5,DEBIT,2024-12-01 05:13:13,15700
4b9cc7dcb4910f9a9bb88b9c8862541b,CREDIT,2024-12-01 03:03:40,97800
4bd3d13cd5e31969778a94f497b11fca,CREDIT,2024-12-01 19:07:42,43100
4bfcf484a5d83876b7565357f965f385,DEBIT,2024-12-01 14:26:36,41500
4c409f1d3ace85f2cabdc597a533873c,DEBIT,2024-12-01 12:18:26,96800
4c47071cb52a1d47695fb66767d46bb5,CREDIT,2024-12-01 15:02:27,52500
4c539a2fdfaa175f85aa07f908e2c667,CREDIT,2024-12-01 03:53:15,2400
4c8c5b1e86a0e9ccce23ae3af3b77d21,CREDIT,2024-12-01 23:21:50,85400
4d2d312bae0f0f518d26189a3e638087,DEBIT,2024-12-01 16:42:41,12800
4db5ccb19878b28a207a89c0bd71836c,CREDIT,2024-12-01 12:24:18,90500
4db6fd9a8a5816fd0377630f0e3b0002,CREDIT,2024-12-01 12:24:22,9000
4e4968ecf2bbc2b679ed1a28492ca423,DEBIT,2024-12-01 12:10:43,27500
4e672390ee304bb9f900d022db920969,CREDIT,2024-12-01 11:48:14,5300
4f32f8564ce9c97298406d12fc4d222f,CREDIT,2024-12-01 19:53:35,89000
5058c6a57c57277dd1d2dfca27084f71,CREDIT,2024-12-01 02:28:12,68900
50b19f663cf8c8cd49b04c9c06cf8196,CREDIT,2024-12-01 11:23:23,53200
50c0fdd99afa29b9efff7ae895c010d5,CREDIT,2024-12-01 07:09:00,12800
