TrxID,Type,TransactionTime,Amount
84df2b200f621b586c8c3884a8fd5ec6,DEBIT,2024-12-02 02:19:04,41000
861a5e7c26e5e36ee9893862168acffe,CREDIT,2024-12-02 04:10:09,81700
86fe4c598b308d4073bf10e213310345,CREDIT,2024-12-02 01:10:52,41400
8954c550f6b16a935daaeccc4e31ee99,CREDIT,2024-12-02 19:12:26,10600
89c09d92cc0c476f8bdf8d43b3621634,DEBIT,2024-12-02 10:02:15,98000
8a17e4e3f3e99caa62883b9535e0e23c,CREDIT,2024-12-02 05:00:51,9100
8a95ca7de3377156c3f69ab00d7dc07e,CREDIT,2024-12-02 00:14:12,72100
8ac791c74a37bd415924c7f0c837a6b0,DEBIT,2024-12-02 09:08:44,4000
90ae4d16f1ddd58ea4f4a26eb1a209ae,CREDIT,2024-12-02 06:56:44,67600
93f4956496b9300288a85e8b46389fec,CREDIT,2024-12-02 03:05:56,6500
9433801b88b5d460e84e3d342fb4d269,CREDIT,2024-12-02 18:19:24,7800
94aa04921eb4d362aa22fb72b36ae462,CREDIT,2024-12-02 07:42:45,28500
953a0bbbbb8a40118628af57af3270aa,CREDIT,2024-12-02 16:38:40,3100
9583c57a1f315ddb2f48f6aa1c5cb211,DEBIT,2024-12-02 01:33:49,61700
958b93625812a872cc342129dbfd0c0a,DEBIT,2024-12-02 12:16:35,42000
9608b9ae62df95c81f914e5229b6c9e9,CREDIT,2024-12-02 14:06:43,9100
980f0fb44a41b8e04e3e3676d77af0c6,CREDIT,2024-12-02 13:35:22,14600
9a3989f37657878ec9ae7c45322f67fa,DEBIT,2024-12-02 02:36:48,39800
9a42fd81213f92b71513e0d2a6b89a58,DEBIT,2024-12-02 13:22:02,98600
9b8ddd09f3f416236bfe2d3f48ff0115,CREDIT,2024-12-02 05:57:43,89600
9bdae1bf1b8c918be42a9347cf13beba,DEBIT,2024-12-02 20:30:43,2000
9ccd7449be6e2be416a995460e147263,CREDIT,2024-12-02 15:14:51,8200
9e7bd76be5315dd886f5e42a92d3551d,DEBIT,2024-12-02 21:27:55,32400
a0280d4d386f068c05f084805fb0d2e6,DEBIT,2024-12-02 14:23:20,39700
a04aacc538d5b091db9c045cafea15d1,DEBIT,2024-12-02 08:50:34,29700
a581824101c3faa7c5baf4057f018a7f,CREDIT,2024-12-02 13:48:33,94700
a599eda0dc925046a5bc891b5fb2aeda,CREDIT,2024-12-02 23:56:51,23100
a5c1949bb607792afabe724209e447ab,CREDIT,2024-12-02 02:18:51,62300
a5f63b2956bda390fe54d85e5117d941,CREDIT,2024-12-02 15:14:43,76300
a8212fac2ff8be189abd0891a23c992c,CREDIT,2024-12-02 22:11:59,14800
a860892c8f190d82b731a97a7cb77233,CREDIT,2024-12-02 21:24:12,78600
a8f1ead1d648c47a4d8d0fe57244ae7a,CREDIT,2024-12-02 19:43:49,16200
a94579b1b00039231d96881303929f6c,CREDIT,2024-12-02 21:48:49,76100
abc3849a3a0b06eabdfa1b527f3084cf,CREDIT,2024-12-02 14:44:24,93500
ad44749ee9bee445ea9db71668b50256,CREDIT,2024-12-02 03:31:38,88500
addfd116ba932a03e4c2253ad0bbe2da,DEBIT,2024-12-02 09:02:44,44200
aded9917f02437645fefa4e9bd63d8e1,CREDIT,2024-12-02 21:10:50,76800
af39d9880af45a3440c43ab91e663c4d,CREDIT,2024-12-02 15:36:31,30900
b00b791ba4a43caa061c77485d1432e5,CREDIT,2024-12-02 10:12:05,75500
b0a5d678df61d1d2f23ac35650834956,CREDIT,2024-12-02 18:51:22,28800
b44a51333b5e25668e4ccf561a885d2e,DEBIT,2024-12-02 10:07:19,94400
b59bf09bca786a5164596253bbaef284,CREDIT,2024-12-02 23:45:32,10000
b7561a833ba6c51051fd2f839cbf26ef,DEBIT,2024-12-02 14:32:38,21600
b778e1cd05bd03df9d4ec846dded619f,CREDIT,2024-12-02 09:26:00,7500
b7c0d9be448dee316c53481bb1b774e4,CREDIT,2024-12-02 17:32:21,70800
b9690a4a9e655ca7e1613a41d3873a6c,CREDIT,2024-12-02 22:07:58,46300
b96a304839901b672c5ec2fa762289c7,CREDIT,2024-12-02 09:17:29,40200
ba977996ee4a1fa14fe0a1415114d89a,CREDIT,2024-12-02 22:43:47,72500
bb6da0a41b67f0773c6b9a184aad8cea,CREDIT,2024-12-02 13:13:02,74800
bbfd236dcb5973a012ef17fed9d1020c,CREDIT,2024-12-02 06:18:32,70300
bc511297b2f21a4239f3cb8c213503bb,CREDIT,2024-12-02 21:44:19,95300
bd154ecd9556bc87759e026bdb7adf6b,CREDIT,2024-12-02 12:11:33,3000
bd9ab8617bf072a713dfe9aafca30028,DEBIT,2024-12-02 03:26:58,75600
bf359224c64cb09e349ce87d9004d71b,CREDIT,2024-12-02 04:35:16,82000
c15de5a0987037561e1eb2d6bf3701ee,CREDIT,2024-12-02 05:13:55,23500
c1c94ee920dba76488c47659d89ea347,CREDIT,2024-12-02 13:46:08,32000
c2002b8b4c74514892f931d7359b0358,CREDIT,2024-12-02 17:01:22,93500
c6134bcbb4e312be458c53fc195be5ef,CREDIT,2024-12-02 11:58:30,48500
c6d943dc33210be191f5716f3e9cf82f,DEBIT,2024-12-02 21:16:59,40900
c9ffbe4d00be6ae476fe2c26e8e5f910,CREDIT,2024-12-02 05:08:57,12700
ca2c340213ad3ef9b11cca169587332d,DEBIT,2024-12-02 17:39:44,34100
cb15422c1ebb3614f1103da0c1095f27,DEBIT,2024-12-02 04:03:13,54000
cb8e00c5a21ae56f4c51ea56afcf44ea,CREDIT,2024-12-02 00:26:38,79200
cbf340ba3f7abbbc295128dc4b74c751,DEBIT,2024-12-02 19:20:35,39300
cc00bba2605d3e5ff2bba3f8d612bdf3,CREDIT,2024-12-02 22:23:43,96300
cccdb9c48316c5b4535923803370f05e,CREDIT,2024-12-02 04:06:08,15000
ce5c6ae1efefb91a7b48c283d0906976,CREDIT,2024-12-02 20:21:15,18200
cffee38c13f84c1c31bf5046d94b035d,CREDIT,2024-12-02 10:17:33,33000
d267189c846907641247a8e5e79c1a77,DEBIT,2024-12-02 05:20:33,68600
d3191c3cdcb3c1f4a0027297bcb44ca7,DEBIT,2024-12-02 14:52:16,52200
d5ed344ef487abaa5a6365ec7060dd77,CREDIT,2024-12-02 05:06:33,29100
d7ca7822f5853197c88fac5b8c19c0bb,CREDIT,2024-12-02 16:32:40,14500
d83398d65b6db68469e994f1b41d7066,CREDIT,2024-12-02 00:32:06,2000
dd61fab90c156df8e79c9db47c704935,CREDIT,2024-12-02 18:36:13,45800
dea3d3582cd28cf78a955260778d4860,CREDIT,2024-12-02 09:46:24,37900
df14e4f667b46529d00b4f4e746330f1,DEBIT,2024-12-02 15:41:35,61300
e14efb9e0aa572e2c0ab179d37894eba,CREDIT,2024-12-02 06:54:08,62700
e19928e86abb795934125e364297eb6d,CREDIT,2024-12-02 13:46:28,80700
e19bcb0efbb7a523692760e5bddc9f0b,CREDIT,2024-12-02 15:01:26,14400
e27e2432ae1d41750464c536a14f067a,CREDIT,2024-12-02 06:16:14,44300
e4c477381eef607065a9a76fe9d4884f,DEBIT,2024-12-02 00:51:37,8900
e5a9721d7a5d1d44693007327b3249a5,CREDIT,2024-12-02 06:57:08,56000
e74cc55b383c81e55c45233ed177e733,CREDIT,2024-12-02 09:12:04,97800
e867f11b3d86b323c235cfd6f3ce7a43,CREDIT,2024-12-02 06:02:12,30800
ea981e305750809e703d08bf1d7a2725,DEBIT,2024-12-02 23:42:59,93200
ed10d50a6c0d5b771fc99dec10ae1efd,CREDIT,2024-12-02 09:48:04,45300
ef04e28c3e6b1b4649f202ce9355ef5a,CREDIT,2024-12-02 17:58:53,14500
f14f053bf6b1498fa2bff9ba4bd276df,CREDIT,2024-12-02 03:35:27,71300
f15e80f3f37f256e6c86afb7b35dcba2,CREDIT,2024-12-02 07:53:40,30000
f38729199bf4f790d1b55d364c4f158e,CREDIT,2024-12-02 02:46:01,4300
f7f5fe5c78d77a4a78eccab4e087ab29,DEBIT,2024-12-02 05:49:13,58900
f87e575bd028548afe7b0dacfdd864e3,DEBIT,2024-12-02 01:52:37,63900
f9db3143cbcb5fe04b817760c69b9628,CREDIT,2024-12-02 04:21:52,49400
fa4eec98f3310cc36967c9a84ad8da94,CREDIT,2024-12-02 17:52:54,53800
fab1a8db81d23f5c541b48d3d70d9fda,CREDIT,2024-12-02 11:32:43,28400
faca3ab6591414be69c9565767c0e9df,CREDIT,2024-12-02 17:27:07,77700
fad40c14705f4038b8f5d1f067b37718,CREDIT,2024-12-02 19:36:30,54600
fbafc208dfeb6301f7c49308c0c7ecb3,CREDIT,2024-12-02 17:23:25,24400
fc83e777cd0bf68a74ad52e553db7379,CREDIT,2024-12-02 22:08:18,39700
fd3a88b227b35a597cb2a574739ba4f4,CREDIT,2024-12-02 03:47:48,90700
fdd982b6c0754389b7f445d3412c54cf,CREDIT,2024-12-02 04:22:25,83400
