TrxID,Type,TransactionTime,Amount
00aa77169f22f266c3b713e303a9e790,CREDIT,2024-12-02 12:58:29,60800
00abc11f5c8198c94146ce90c50f7e9b,CREDIT,2024-12-02 05:07:19,90900
00ac76a82a69b2b8a36adc51ee06ed43,DEBIT,2024-12-02 04:51:55,98000
00acd25e53d17d2169bffeced7250429,CREDIT,2024-12-02 18:34:51,8500
00ad328a626aec56a2018d528a24c31c,CREDIT,2024-12-02 01:58:45,69000
00ad63e70c6439eaa54496285080e8e0,CREDIT,2024-12-02 06:47:52,39500
00ae460388cf9aa31902e25fa24853e6,CREDIT,2024-12-02 09:03:23,78600
00b34efd3c7a3d928f2b9542bc79541b,CREDIT,2024-12-02 08:43:52,35200
00b6a84f06aeadf2b6933e2316109b7a,CREDIT,2024-12-02 00:24:30,67100
00b8c248bf177041bbb3593297c5bae5,CREDIT,2024-12-02 01:02:06,67500
00bca7ee0d6c3a805e46852e045a748e,CREDIT,2024-12-02 17:53:57,60700
00c8858941ef1c55f45bcda5d7fb2e97,CREDIT,2024-12-02 15:44:29,63200
00caec89ab86da77b57d5364fbba9520,CREDIT,2024-12-02 00:36:07,15400
00caffd933deb9cf47cc65017f81dcc0,CREDIT,2024-12-02 12:25:58,66900
00ccd6ee518fe10339fa616b4bc48f5d,CREDIT,2024-12-02 16:50:01,77800
00cd308013d459b11aa4db47976b1fa0,CREDIT,2024-12-02 22:31:18,55900
00d402074243bd4419f86a77a3cfeaa9,CREDIT,2024-12-02 20:33:02,80700
00d9d8662e721eecfe238591ce0f761a,DEBIT,2024-12-02 00:21:48,67000
00da9f77bc277b9f02074f3e98c589f7,DEBIT,2024-12-02 22:37:10,79400
00ddd9cb57adf1a986eaa78284016379,CREDIT,2024-12-02 06:45:21,68500
00e2e57437022b3fe56f62c955f38f9a,CREDIT,2024-12-02 17:24:35,67700
00e6218ab7cdad910dca795924b803a0,CREDIT,2024-12-02 20:19:05,35800
00e8e9e7c916277745dc100537a68f24,CREDIT,2024-12-02 21:14:49,1300
00e96df6494e1659ea31f52fb8ef3e5a,CREDIT,2024-12-02 04:18:00,6400
00ea452d0d52c41d12a28ad02b4f5b68,CREDIT,2024-12-02 18:22:16,22800
00eb0b8067c94628ed74af1f474d8177,CREDIT,2024-12-02 23:11:31,18100
00ede0589f4877cf40803620a34e5b85,CREDIT,2024-12-02 18:12:10,6600
00ef3b65abbca4eca23da1f7621c04ad,CREDIT,2024-12-02 21:59:04,48100
00f122202af2d22f0a5fcaf1df1d11a4,DEBIT,2024-12-02 16:42:53,21900
00f2b5b596b420e0988e4dcec78421de,CREDIT,2024-12-02 12:53:46,13200
00f69c67606f67304d36458bdf5dc2ff,CREDIT,2024-12-02 20:43:47,75100
00fdac3e14ccb094703d982e545d41bc,CREDIT,2024-12-02 14:15:30,68500
00ff29d6aa6087ab07d547c337fdefed,CREDIT,2024-12-02 19:40:03,66600
0106c8e99c951ba37b69258cfc3c350f,CREDIT,2024-12-02 12:30:03,69700
01076842a329c47ae05f3ca5a2b4904f,CREDIT,2024-12-02 03:39:39,49800
011010f7e47fba5eb7d278cc33ed174f,DEBIT,2024-12-02 17:58:00,38800
01173543d3a4a001e88200804513f265,CREDIT,2024-12-02 15:47:39,75900
011d2e5d15cff90c66e1a06bdd3c39ad,CREDIT,2024-12-02 13:18:43,44000
01237e41442325fe5a59468102e29827,CREDIT,2024-12-02 22:58:19,56900
012463babeed332f18d3431906397f75,CREDIT,2024-12-02 14:22:39,42100
012666504fb800cd998b518997c40850,DEBIT,2024-12-02 10:33:31,39900
012d2a300b2c01875d5811226888bc94,CREDIT,2024-12-02 17:02:18,26000
0130010b6f2c562c0a4c43b369143e56,CREDIT,2024-12-02 10:19:06,43900
0130c4dc6a2a924025879e158910e722,CREDIT,2024-12-02 17:47:41,54000
0131658ff42af1d5141deded6821e4e3,CREDIT,2024-12-02 21:54:44,97800
01342602136e9b8bdb98af4516ceb0db,CREDIT,2024-12-02 04:23:12,42300
01370064570a75549ea983c72289fc37,CREDIT,2024-12-02 06:49:11,82700
0137a0b611a4a4a589502bab3e80700d,CREDIT,2024-12-02 02:01:51,85800
01394ca51966b1999f14af83e92d949e,DEBIT,2024-12-02 06:25:42,67800
013c5f86452f3a8a60223c29c7dc4a4f,DEBIT,2024-12-02 10:09:04,11500
013f50c4906ca415ea8cfd389dcd5d40,CREDIT,2024-12-02 06:01:33,63000
0140de4fec4b740b2980724f102ca199,CREDIT,2024-12-02 16:06:17,15800
014359c266fddc773095eea27043e457,CREDIT,2024-12-02 04:02:58,82500
01437c65ae586269b786a80cc847b7bb,CREDIT,2024-12-02 09:41:34,41200
0146f2ec1f6d27a7fc0ba479552c1665,CREDIT,2024-12-02 20:39:49,23300
01475004820c2987fb4974bd64510e8b,DEBIT,2024-12-02 01:36:48,19400
014c2a1f82ebce5c239c2a2e59be0682,CREDIT,2024-12-02 18:32:11,86600
014df9cc2a5892e19b0d9692fcec3669,CREDIT,2024-12-02 05:06:30,7700
014fa9e54e6e6408930e6bc2de454f0a,CREDIT,2024-12-02 05:37:25,49500
014fc9bb93f05d5d469adcfa29850fce,CREDIT,2024-12-02 04:49:07,27000
0150373688d022b7b8eec453d541dc4f,CREDIT,2024-12-02 22:32:17,68700
0156c84bca435737824f9d88791827f0,CREDIT,2024-12-02 04:48:08,43100
015cd9f3c715dd6c0fd1b59685c4d9a4,CREDIT,2024-12-02 13:32:01,18900
015ff02dc1906b2e4c49d27cb9bc9603,DEBIT,2024-12-02 05:55:21,35700
0164c74874d3555361c8680bd5f88697,CREDIT,2024-12-02 11:13:02,5700
016acd26b18f35b904a76a120f4208c5,CREDIT,2024-12-02 22:24:00,78800
016cb501c6bc1dd6f1e55933e6ebcede,DEBIT,2024-12-02 21:26:13,1000
0170a7302b3db139bc81ae76db68e420,DEBIT,2024-12-02 01:01:14,49700
0172465e7e232949225e731e929a75d7,CREDIT,2024-12-02 14:50:57,58600
01727eb4328f70c71cd952d3e23a5ce7,DEBIT,2024-12-02 12:34:05,10400
017b47bb458cfc40aa06d95fbc5797de,CREDIT,2024-12-02 18:08:45,82400
0180deaec986f4d680a822734abc71a7,DEBIT,2024-12-02 15:29:28,98700
0184a266bd34ad50edb9174938f8810f,DEBIT,2024-12-02 09:39:15,22200
018928d374982bb357e551cfb883059c,CREDIT,2024-12-02 06:43:20,35600
01899d58141b0b663a668bac0c93725e,DEBIT,2024-12-02 05:18:47,61600
018b31a0c1e68a170f82c6c23db637df,CREDIT,2024-12-02 20:53:42,43700
018c8a537aa4c7ba411a00a19cff563e,CREDIT,2024-12-02 17:07:01,1200
018db547e047e6a393e06cf580d66613,CREDIT,2024-12-02 12:31:35,56800
0192b55a23d02bb8536c11dc34f8df5b,CREDIT,2024-12-02 15:16:15,70800
01934deca35f72cf174026def41f7b7e,CREDIT,2024-12-02 11:16:02,23700
0195222b95944c25d848fddc1274ddd3,CREDIT,2024-12-02 11:34:06,21300
0199e6bf7b0553d4cea98ed02ec5705f,DEBIT,2024-12-02 02:29:57,90200
019ab60aa157755cb32b4ef4030845d2,CREDIT,2024-12-02 00:56:18,51100
019cd297dc7b9368b098e2a75fcb46f6,CREDIT,2024-12-02 01:42:19,20500
019ce068df0512a67bc703e17d708e2c,CREDIT,2024-12-02 15:04:16,26900
019e206f2b89bf8c7ffde5c05f1561c7,CREDIT,2024-12-02 05:47:59,54200
019e728f2efa47d75a7fe55fab729735,CREDIT,2024-12-02 20:04:55,92200
01a0bdde3af91c3d054bded22db364ec,CREDIT,2024-12-02 03:47:49,78900
01a6e290bcbb5e2ff5aa92ded0ce62ad,CREDIT,2024-12-02 20:21:35,56900
01b8453ee3e7c93d3f73479c359cb32d,CREDIT,2024-12-02 17:50:22,81800
01bc5bfa3038625b361bb97c6734e80b,CREDIT,2024-12-02 07:44:49,60200
01bcac0979b9d23f8a06ba270dc0e860,CREDIT,2024-12-02 04:01:03,5000
01be69cb4a20ac616013a43af87b29bf,CREDIT,2024-12-02 02:29:03,13100
01c0b6c98f3235d06d8215486a68f93b,DEBIT,2024-12-02 08:59:08,25900
01c0d866f64655c8adf25048e91b25ad,CREDIT,2024-12-02 22:44:25,86400
01c21b3960b5011c6fa7306a58b7f67f,CREDIT,2024-12-02 09:38:46,89000
01c2240f118ca5a266221c8652a5effa,DEBIT,2024-12-02 18:41:10,26200
01c2d10cde1ec13e224c5816c65c71bb,CREDIT,2024-12-02 09:09:53,64100
01c75b428277c09bdea122cb0272b781,CREDIT,2024-12-02 03:45:02,26500
01c77ae1b6c0449c17226ec61400074c,DEBIT,2024-12-02 14:48:36,11900
01cf7502c84722cc797399b82d79ba2e,DEBIT,2024-12-02 02:47:15,5800
01d4d442e5be54d12063d6e396e92ffa,CREDIT,2024-12-02 10:54:48,38600
01d6441d74cd50d6af5de1e562056c2f,CREDIT,2024-12-02 16:10:48,27200
01d9f1dced9831dec18ace43bf291afa,CREDIT,2024-12-02 03:58:16,47600
01dc5823105f201d25386f1b16b6e1cf,CREDIT,2024-12-02 16:14:52,84700
01dc99f41f65d018d20d516c0352431e,CREDIT,2024-12-02 11:40:09,26600
01e36d67cf3276b48e9f2d4f7df2ab07,CREDIT,2024-12-02 15:30:59,37600
01e596fcfb2f7c42ad0d1698fda69866,CREDIT,2024-12-02 15:15:22,91600
01e63e8c986e80599edf99c28411a77b,CREDIT,2024-12-02 12:06:21,47200
01e97ba64c6b20a3acbae1542c506bff,DEBIT,2024-12-02 22:51:52,50800
01e9855d0fffa66b74abc227bffaf082,CREDIT,2024-12-02 11:35:17,34900
01efe5610e2e0fb4dc41a642d6f68406,DEBIT,2024-12-02 14:18:33,94600
01f291344fddfcd461c1e70c8f2c6a2b,CREDIT,2024-12-02 20:30:11,83400
01f2ed14af24e9a9fd7ad7bc9f0abfb4,CREDIT,2024-12-02 19:52:07,43200
01f60d8870def13195efab9f74b8ce98,DEBIT,2024-12-02 09:33:18,34800
01f7dc288e1fe69124a1fdd4601b591b,CREDIT,2024-12-02 14:04:57,77000
01f8cceb43ae1f65ffd7f38ad24d03d2,DEBIT,2024-12-02 08:31:44,25700
01fbd672fd61b8cf56c2cf9d8509424f,CREDIT,2024-12-02 15:34:34,41600
01ff8e6e41382dff99378d7a12b6a115,CREDIT,2024-12-02 05:53:04,78200
020461494a7b30656acf5212ad344cde,CREDIT,2024-12-02 16:18:31,95300
02068dc861cefb526b6da3a3076a5abf,CREDIT,2024-12-02 07:57:56,41200
0208af18b57c1ff9db02b573ec458463,CREDIT,2024-12-02 23:55:52,66000
0208e723d581a4b36c7c1afb2c24c68e,CREDIT,2024-12-02 15:27:23,66700
020a0d59cd12bfa3ba02caa810d96950,CREDIT,2024-12-02 18:53:36,16400
021164b545c24da43f84cf89b036a58d,CREDIT,2024-12-02 10:53:28,52100
0216ae8412b8cf90d6b318d815156a6d,CREDIT,2024-12-02 11:42:03,23300
0218532b05bd20fa1109fbd99b1fea34,CREDIT,2024-12-02 12:00:20,95300
0219434eb881163cc7ecbe671064d98e,CREDIT,2024-12-02 11:32:13,64700
021e9fce8084d9f61a8495d74adaebd0,CREDIT,2024-12-02 20:05:29,95100
021ee20d8d76365ed3f459691a03e228,CREDIT,2024-12-02 06:31:38,45300
021fc08a5e0db79851eca2443b8846cc,CREDIT,2024-12-02 13:15:59,72200
0223b11566e9147908d21b44624d8ada,CREDIT,2024-12-02 05:09:31,31200
022539864c334ad06c9e4218845c7cba,CREDIT,2024-12-02 05:55:38,44100
0227b522418e752560497c6986a421fa,CREDIT,2024-12-02 05:58:35,83700
02286906d315a9817af92875d809e30a,CREDIT,2024-12-02 10:49:36,20100
022b040f9390e74ce1afa5d578b21b7c,DEBIT,2024-12-02 06:09:06,54000
022b275b20d41092b2b530756dc26df2,DEBIT,2024-12-02 14:00:17,94200
022c68b5e07c1819eb67fb9f3ebcf249,CREDIT,2024-12-02 08:22:45,90300
022ee4276b30cc6213dc81a43771e517,CREDIT,2024-12-02 12:26:36,8600
023564bca7d97c7e76885f4dba27f564,CREDIT,2024-12-02 23:37:01,73400
02379b457ad0ab4681346bb19f7cdfa6,CREDIT,2024-12-02 17:08:25,53500
023b9047370e82993ca86535c1091617,CREDIT,2024-12-02 23:04:17,47100
023c44f8302e68f36f35a6554e0dff25,DEBIT,2024-12-02 04:04:18,38000
023d8a7ee19af894e9d30a1906ebf89e,CREDIT,2024-12-02 02:14:40,60200
02417651b5263c4c07f2e4ea0779347f,CREDIT,2024-12-02 20:54:05,49900
02426b5795f7b7ac080a6498fd6185d0,CREDIT,2024-12-02 15:25:38,52200
0243764eaa43a2b5a50735486ca0b2b1,CREDIT,2024-12-02 00:07:21,80300
02453a14f9bf6fe5013bd6b77dbbb9de,CREDIT,2024-12-02 02:34:26,92300
024c071d0c0c189319120286b7a41287,CREDIT,2024-12-02 10:38:22,55500
0250dfc78c9f30246f29023f1c90f2d4,DEBIT,2024-12-02 22:05:12,21700
0253f3616c8241271883eb006dc539a2,DEBIT,2024-12-02 10:14:50,99900
02592a0cc69eb834b96b589392e24a05,CREDIT,2024-12-02 07:10:36,61700
02610b5bed60ce6c3c115d292a514459,DEBIT,2024-12-02 18:21:34,90200
0266840bd0c40e2bbaf86e510922b91a,CREDIT,2024-12-02 01:31:50,23500
026884e411ad3c9e162b2ec37a0e4c34,CREDIT,2024-12-02 00:59:16,97900
0269724231506a41b5aaf94d0afc53e2,CREDIT,2024-12-02 15:29:21,26900
026b9da3d37969c43e7b31b204a63064,CREDIT,2024-12-02 23:46:07,66900
027490c1f500945701f6b58b69f7a4b8,CREDIT,2024-12-02 15:47:38,93000
027a098d26729d4bb00d3d5dc48242fe,CREDIT,2024-12-02 20:47:30,56300
027b5d642c1b5f438c6e6dbad48d4fc3,CREDIT,2024-12-02 10:55:45,54600
027e5f652d7df4efe5a3436522ef229a,CREDIT,2024-12-02 19:24:38,90000
027ffcbcc510fc96324976de15ef3e9c,CREDIT,2024-12-02 05:37:13,52500
028423a85e4404d26bab279e8df67de8,CREDIT,2024-12-02 17:30:46,73500
028d8f53c6460ef5f07a67277c2ee9f5,CREDIT,2024-12-02 22:42:02,68400
028d9945e43d422409314d6f6b247de8,CREDIT,2024-12-02 15:14:52,59100
02932bee1e5a1aee9cd0407bd012aefa,CREDIT,2024-12-02 12:52:23,96300
0296c10e52b084ca61cb833e21a46038,CREDIT,2024-12-02 14:48:52,90900
02998622e47ed3b196d08c1eae4e0fc9,CREDIT,2024-12-02 19:34:06,63700
0299e356d3f9814b539a6ce35d89e8a4,DEBIT,2024-12-02 22:21:21,32800
029decb02c4e5baa0d44102b4ceeb73e,CREDIT,2024-12-02 00:24:42,65600
029e64387cc7cd200f3ff0934c1613f6,CREDIT,2024-12-02 23:13:51,35500
029edbae861b3b52e3182bb50e16b551,CREDIT,2024-12-02 07:45:01,46400
029fbf069a9acbfdfa2acd4104bb37da,CREDIT,2024-12-02 10:47:34,71500
02a0845023c3d94d3ac493dd00bdfed6,CREDIT,2024-12-02 07:34:54,90000
02a12774dc3f47c2728f2c2c20fb4c1d,DEBIT,2024-12-02 04:38:16,26700
02a1e833820ccecfaf1e8583a7825ba3,CREDIT,2024-12-02 13:03:13,38400
02a3d5dcfecbcf281ce6c051bd4d62b7,DEBIT,2024-12-02 11:50:07,53500
02a3d5f8edda12c6afb83537d1802dbe,DEBIT,2024-12-02 03:24:39,83100
02a61862ba772dffb1d4793210616dc1,DEBIT,2024-12-02 02:30:23,10700
02a87fd43528bbf6a39adf827ba8830c,DEBIT,2024-12-02 19:02:31,99500
02a9fccf610652c7282ae92241497a62,DEBIT,2024-12-02 20:46:50,16000
02b59295dc7b54a25fb424dd5c18338c,DEBIT,2024-12-02 09:18:47,88200
02b6f518fb0765324c4cbf1c72b17be7,DEBIT,2024-12-02 18:18:53,70900
02b8d3ac9563c0ac52d4a2fb3091cd02,CREDIT,2024-12-02 15:18:04,44700
02ba94a4624623bc035c5bef01144962,CREDIT,2024-12-02 11:35:09,87000
02bbbc304240a21261157d27fae244dc,DEBIT,2024-12-02 16:42:03,64600
02bd5f4568f55d92261912d7abfa36b7,CREDIT,2024-12-02 21:24:16,52000
02be4743f1494758885f8c00cfb2d243,DEBIT,2024-12-02 04:02:07,5700
02ca8d159250aecc42e2f80ee86df7ee,DEBIT,2024-12-02 18:05:59,56600
02ceecfc3f1def57b2dd73d3303d07e4,DEBIT,2024-12-02 06:01:04,37600
02d1f55e1fc83002b7cc8fe3fc72b01c,CREDIT,2024-12-02 15:44:05,14300
02d27660c7f7cbdd4cd073aca5284fd7,DEBIT,2024-12-02 01:37:55,97000
02dab233f2dd19f24bc81d93587c1ed5,CREDIT,2024-12-02 01:25:56,46600
02dc4207478e79f85a2e937c4ccb45e0,CREDIT,2024-12-02 20:54:33,19600
02de1ccde4145c42ce2200b38c08e9af,CREDIT,2024-12-02 14:11:14,42400
02decec673a16af1b79e591249a331a8,CREDIT,2024-12-02 07:23:46,27200
02e6158aa227e252de9fb0183af4b1b5,CREDIT,2024-12-02 02:00:25,31400
02ec863eb0cdb2334cbe48721b8a43d3,CREDIT,2024-12-02 08:05:29,46500
02f889f3f703905d75f7c4ff86620f54,DEBIT,2024-12-02 23:36:11,41400
02f902aa494d859ff758046c903e5457,CREDIT,2024-12-02 20:47:20,55100
02f94f831ddc563951996d6375d7cdbc,CREDIT,2024-12-02 08:44:14,13600
02fc1596190ee0b5f55c240b14c9647f,CREDIT,2024-12-02 14:06:43,14600
0300052b119205d6f55203a78887a25c,CREDIT,2024-12-02 10:20:46,31000
03000d0255dfcc309f85309ad66b8504,DEBIT,2024-12-02 09:17:32,73600
03016ed7702c44f873475512987dfa37,DEBIT,2024-12-02 00:11:30,55200
0304e903051d40086ba7e4377cbf3ed3,CREDIT,2024-12-02 23:33:40,46000
030b9c03bacbb688e25ebac717962575,DEBIT,2024-12-02 14:28:53,64200
030d9ca96de2138022f49bbe78f9dfed,DEBIT,2024-12-02 22:46:39,46400
030f7204f3ba8898e5fc6a7cc5e9958d,DEBIT,2024-12-02 12:13:08,28400
031139f179213ba6488b6a1c89a592b7,DEBIT,2024-12-02 19:41:19,17400
03123335e7f1cb45f27d0100cab84a9c,CREDIT,2024-12-02 19:23:23,56900
0317dbda4d09e9be5fe03b678d9e27b4,CREDIT,2024-12-02 16:51:02,82100
031e11b1bfa6b6970c6eceeced286a9f,CREDIT,2024-12-02 17:02:04,22100
032058e6fa6c22781fd0a3cb6f9a2295,CREDIT,2024-12-02 08:46:09,56400
0322302db9e93234567b117e1436ca66,DEBIT,2024-12-02 07:59:59,1100
0324844d7ce31a0d7027ce37ed8fb619,DEBIT,2024-12-02 23:31:41,88300
03255b61e4d147a9c8528a3054b47666,DEBIT,2024-12-02 01:19:23,89100
03276ff334caaf3bdf61f749c692d2e7,CREDIT,2024-12-02 21:05:20,53200
032c07e1299109c70cb1ac53d9cef0f3,DEBIT,2024-12-02 14:56:32,3800
03309ee7996bc191c64749839d7f83de,DEBIT,2024-12-02 17:51:43,37800
0331a43619ea9fd12048cf06dfe5767f,CREDIT,2024-12-02 19:15:22,48300
033fe2af89c3b3c62a311547a37ccc86,CREDIT,2024-12-02 11:09:19,58100
0345e2a1afd3bd32d35fab5d7e75f705,CREDIT,2024-12-02 15:50:55,38000
034c2d5c27a97368c95f2267825938eb,CREDIT,2024-12-02 21:22:10,3400
034f94f176f1e75deaa3b09592fe5e3c,CREDIT,2024-12-02 08:59:35,34200
0350bb337bf67e38474fc70bca0f55b0,CREDIT,2024-12-02 03:11:30,78800
0356d0baec5034290ee86ef4510e1032,CREDIT,2024-12-02 01:15:40,60100
035b85a4d3a3c82a948bf58985a22d4a,CREDIT,2024-12-02 22:01:49,76000
03628d32f1fb8df897bed99131ab76b4,CREDIT,2024-12-02 02:03:36,20700
03667688c3435eefd55b2d21c41186da,CREDIT,2024-12-02 20:34:55,96700
0375181ca61f07e8477fbaec35a65c64,CREDIT,2024-12-02 18:09:53,38600
03780a5d2b6e4f6eb477c0d22e934251,CREDIT,2024-12-02 15:35:51,41400
037a45eaeceb0be69979c116412d6e11,CREDIT,2024-12-02 10:04:02,87600
037dbbbd64e25fb66deb3fc009e98e01,CREDIT,2024-12-02 20:58:31,8000
037e943a83635124199769d36a282b3d,CREDIT,2024-12-02 08:49:28,96700
037f6d85500ed69ece30eb5841ed6e20,DEBIT,2024-12-02 20:52:39,96800
03810fb0ef0037835f47b359c23925fd,CREDIT,2024-12-02 22:41:48,32700
0385adab90d7d1f2b49fedb0d5cf9aca,CREDIT,2024-12-02 23:38:18,27400
0388589e2106f1946888e252625bf27b,CREDIT,2024-12-02 16:33:48,19000
0390b3b14a60ccee93405c19bb0a8d7d,CREDIT,2024-12-02 04:55:04,76500
0392664c072b37be41951f1cd7ad5420,CREDIT,2024-12-02 13:41:30,12000
03931a1a27036f8b48dc0cacf1332a60,CREDIT,2024-12-02 17:44:08,90500
0394d4e35bd2d715bb842dc7427ecd30,CREDIT,2024-12-02 01:50:08,51800
03966ff73b006979c85da4dccceccf9a,DEBIT,2024-12-02 19:48:23,35700
03967218795a2ce54a2dbe536923f3c0,CREDIT,2024-12-02 05:39:25,42700
0397eefffcadacf592e13d2e1bca913c,CREDIT,2024-12-02 05:55:46,22300
039b3b0c73255489af0b8d21b3c0c535,CREDIT,2024-12-02 06:51:14,65700
039bfbad16e0285ee20c5ae5f2f89bf0,CREDIT,2024-12-02 09:53:53,57300
039d7e27368316fc47b78f36cfdbb92c,CREDIT,2024-12-02 09:13:47,71400
03a0dd05594f91ccc031809231f7da5d,DEBIT,2024-12-02 11:54:26,83700
03a12b7c41d6d637e8f1061ec5d924a0,DEBIT,2024-12-02 04:26:05,33200
03a7b3ab76f0f67e55942ff437b3b868,CREDIT,2024-12-02 20:56:26,74100
03abe345153a7c084b5abd460fdc6401,CREDIT,2024-12-02 21:28:30,24700
03b4d2534d822ee272ba70b6382face2,CREDIT,2024-12-02 11:07:49,26600
03b94edb21a5eb2b47c422be77ecda50,CREDIT,2024-12-02 13:25:37,47200
03c8f0507c6612612ae7be3fdb2abd0f,CREDIT,2024-12-02 13:33:50,15900
03ccc50df21dce0bf607d352f6d3e0fc,CREDIT,2024-12-02 20:30:48,85500
03d00c66f622fa6b51671fc0578a010e,CREDIT,2024-12-02 02:26:21,4700
03df388401f39f8df23016d45c45ba16,CREDIT,2024-12-02 08:20:45,15000
03e1ad9ca896720f6e27e7a9a9144512,CREDIT,2024-12-02 10:16:46,12400
03e1b750a39567e9c79ee7f40730d5ec,CREDIT,2024-12-02 21:39:38,53600
03e1ef0aee327c00ed3f084f23d65109,CREDIT,2024-12-02 21:42:41,72000
03e3ff5a7c109529c6c3446472c0c698,CREDIT,2024-12-02 00:46:21,42700
03e4633991d1838f827ad7a0ea2003c5,CREDIT,2024-12-02 17:55:18,62700
03e619ca822379c358e4f20d386f9dbc,DEBIT,2024-12-02 19:03:44,68100
03e6a5a09e85057cbf733e7979c0085d,DEBIT,2024-12-02 18:57:48,88800
03e8543feea094bb72ac3efca7a875f5,CREDIT,2024-12-02 16:11:44,39300
03ee73c5befa1955e51478186a3ebc3b,CREDIT,2024-12-02 09:28:51,57200
03f08b7db268cebdee49c017379b4784,CREDIT,2024-12-02 06:22:28,4800
03f209fda8bb82e8027a8dad16929ef5,CREDIT,2024-12-02 21:04:18,7900
03f213e300a39a6896486212de11ed3c,CREDIT,2024-12-02 00:37:09,11100
03f2357d8bde80c1923ca527da9d2f4d,CREDIT,2024-12-02 23:56:14,90200
03f78be75dcf205693e899c631f756a3,CREDIT,2024-12-02 17:51:13,53700
