TrxID,TransactionTime,Type,Amount
16d99a2897ca55fa2cccc4ce3bee189f,2024-12-06 06:25:26,CREDIT,68200
16d9aca6794b74e095eddc5878a5e8e9,2024-11-17 20:07:48,CREDIT,37100
16f1e966b1b4e4a741a8f5ed0e330edf,2025-01-18 18:50:05,DEBIT,3400
1730173e108d2340eb050e70cd000033,2025-01-05 15:35:02,CREDIT,8800
17ae3f13956156dcd2d1044ed6e960d9,2024-11-27 13:24:41,CREDIT,7400
17ea65f6e2d8ec3713aa346c7531acbe,2025-01-21 19:09:02,CREDIT,10100
1803d262291fdad60fba7f63d47400e2,2024-11-21 20:49:38,CREDIT,23700
1811050fed42dee76983e76ff22f957c,2024-10-23 03:34:42,CREDIT,60700
18b1dbf098e7c2f0da9a2190c91baa51,2025-01-24 11:21:31,CREDIT,96500
18b5997bb5b559561d9828618075ffe4,2025-02-10 11:09:09,CREDIT,19900
18bdf152667105e67fbfcf46ddf07233,2024-12-12 23:14:11,CREDIT,7900
193ae2f4f18483d81bccf90275fe4368,2024-11-13 17:22:51,CREDIT,24000
195777320337aaeb33ebc324eaff7d92,2025-01-09 17:21:48,CREDIT,56900
19eb192487c1a097ee2a4485e78327e4,2025-01-04 16:57:06,CREDIT,30900
1a4e43132b428156dd7d23d56f175141,2024-11-04 02:34:23,CREDIT,58500
1a597098092af445d710a72c430779e6,2024-12-14 06:43:26,CREDIT,80600
1a6df6a738e0d5b306d1fdd5b3ed397c,2024-11-09 15:55:52,CREDIT,46300
1a80b42cf15c39c879c94987982d9ead,2024-11-15 16:12:12,CREDIT,5700
1b180a7df98a7e4f4d9aa3f41340f6d2,2025-01-22 21:59:13,CREDIT,9200
1bad80b762d8057beb00306559d20240,2025-02-19 02:58:06,DEBIT,49500
1c67c7aabd52ee5319fd48c1cc801a53,2024-12-08 10:16:07,DEBIT,35900
1ca5000f197a8a0c40605237a195b32e,2024-11-29 17:25:00,CREDIT,25700
1cc839b66f1f968a053625aa1d014daf,2025-01-05 08:27:44,DEBIT,68000
1ceb15116bd3c6791c58de2d1f230a6c,2025-02-11 01:58:40,DEBIT,75500
1d264c02661baa435b00a7b190a8d378,2024-12-27 11:08:35,CREDIT,11700
1da83e289bdad88c8b5bb3db314266ba,2024-12-29 10:44:30,DEBIT,87500
1db7745b57b298af3223eb9a7daddec1,2024-11-01 22:05:40,CREDIT,73700
1db8d08829f1945a0badebf7cbc74538,2024-11-11 09:15:35,CREDIT,32300
1e0ce534681cec9df4fa71acfa721b53,2025-02-03 05:07:51,CREDIT,82100
1e21cc0cf84a9d98562a7f806dadff63,2024-11-15 23:17:18,CREDIT,59700
1e341dc033900cfad798f350ea38e3b2,2025-01-14 12:24:36,CREDIT,78300
1e7b6422a0560e4c1059fa39e70e425d,2024-11-21 02:24:45,CREDIT,5600
1e8a75e8b08b0a55d9e1cabb4aa7ca21,2024-12-21 22:30:34,CREDIT,17600
1ecb555b20740f4339a556f23f6d84ae,2024-11-07 12:01:38,DEBIT,67000
1efd13fce7f8137de12eb5599732d02c,2025-01-27 05:50:03,DEBIT,16500
1f309ed66c6e6b80a899628659cd2e2f,2025-02-18 14:12:00,CREDIT,7500
1faad377fb41bb6a8efa4cb2e00c1144,2024-12-05 10:30:57,CREDIT,19800
1ffdd35f5abe4e6c63585a5fca710ff3,2024-10-27 02:07:50,CREDIT,91000
200f3cc11c361b58eadf6fc40cf015ea,2025-02-12 17:25:54,DEBIT,19000
201bdf1f1f3187700d5be4e050355d47,2024-12-17 18:57:03,CREDIT,32000
204c4c3ecd7a5afb9c48a4d2a27dc38f,2024-10-27 09:25:56,DEBIT,93700
20514803a790075d37ce7bd0b7725988,2025-02-04 11:18:43,CREDIT,26200
20a0329554ec615a5a6466874f725f71,2024-11-28 17:37:19,CREDIT,33300
20b239e779c04029d96d25a6160945f0,2024-11-13 16:57:25,CREDIT,47100
20e5e0da6c140e5d0dcec940692bbcab,2025-02-14 21:06:25,CREDIT,56100
215011575aea38d4fcf489aba796b3be,2024-12-19 09:57:07,CREDIT,66300
2178c289462260890f43f1c555e8162f,2024-10-23 22:44:41,CREDIT,29100
2196727e38ea802ca8f89514df9c4876,2024-10-30 02:46:35,CREDIT,86600
21a22bee030075f990b91273b99b7e86,2025-01-20 12:28:49,CREDIT,34900
21bff124004870ef40975fdf3ef4a2de,2025-02-03 07:54:36,CREDIT,26800
21c5eb837123fcf2dc286a1e279ad47d,2024-11-10 05:19:25,CREDIT,37100
21dbffad42e1b0651d3646bf6ed65dd2,2025-02-03 15:04:36,CREDIT,79200
220d2eb83a18e73570c1f575a8961d50,2025-02-16 20:49:14,CREDIT,57000
221e464a19b2557d728abe3dd31f62c7,2025-02-04 07:28:58,CREDIT,21700
22ca5dc062bcf60989daca285d083e3e,2025-01-25 15:37:51,CREDIT,30300
22e54d117b29cdde6b7232c608fdf895,2024-11-22 10:48:40,CREDIT,91900
2306a22df1603830fe66159861507bd4,2024-11-01 07:45:41,DEBIT,22300
231a8f2d3a6e65354b3f408a367d0ad2,2024-10-25 11:15:10,CREDIT,83100
2327ba0b28ef3c11dfddd44c37d300ab,2025-01-24 23:16:33,DEBIT,98500
23461fbb0067ba8fcd475a1613c2f687,2025-02-11 19:59:52,CREDIT,73700
23b9212aa452ab07bea3b7a696ca7062,2024-12-23 00:54:42,CREDIT,99700
23d0c527b1ed9ef355d4b86c0bf040b6,2025-01-11 16:32:54,CREDIT,87600
246843bcec4e49df56103592ef94c6d9,2024-11-17 19:58:21,DEBIT,70800
24e04cd2cd770ac3752ff8ff8677ce63,2024-11-08 01:53:55,CREDIT,11400
24e16810762ad7ae93673b935e81c037,2025-02-17 05:26:22,CREDIT,83100
255a13f75c0ea360aeb73729036455ce,2024-11-25 11:48:36,DEBIT,17800
2590089a7b2fb9c7ee9923efdbc71343,2024-11-28 04:26:11,DEBIT,23700
25c3056ca5e0c27272224b74021e47b0,2025-01-14 18:42:04,CREDIT,55300
25d6fcb0151f8b136c9b03bd16f26641,2025-01-05 15:24:28,CREDIT,64200
26167d6cc97139d29ddce7e41fb5f706,2024-12-05 05:23:00,CREDIT,88600
264140c5bbea9adcd7d9a483fa2701c5,2025-01-29 15:20:43,CREDIT,40800
264fdffc6a86cbf008a99c9098506b25,2025-02-03 20:21:23,CREDIT,2300
2670f7e1a09742e311c2575271686859,2025-02-15 18:32:51,CREDIT,85600
2683079c53017cfee865a3cd47340b69,2024-10-22 13:25:49,CREDIT,28300
26b8b548e41e4c9caa7a5cf26f2fe39e,2024-10-31 17:53:49,CREDIT,88200
26b8f63fc27d2bc23ddd6dbf0ab27ca9,2024-11-24 01:39:44,DEBIT,63900
26c64e8679031d2c0d6c77318c1b3546,2024-12-08 16:37:30,CREDIT,46100
26cf2f62275d1f3742ba47951bb6d1a8,2024-12-18 12:02:03,CREDIT,1300
27122b5de65555b1fca6519c165430b7,2025-02-10 09:05:40,CREDIT,7600
275b7b5bd7512f11b078ae58831ec7b4,2024-11-21 21:30:51,CREDIT,23200
276517a9c8f1f6f02aca59c665a96a57,2025-01-23 07:19:53,CREDIT,65900
27e7eee803dc957d41b8d37904af5d7f,2024-10-30 05:31:30,DEBIT,98400
280291a68a0184929e06f865c98903bf,2024-12-11 13:20:22,DEBIT,56400
283b0429afde09fccd1e1ff3687b49d0,2024-11-09 10:25:22,CREDIT,31600
285e255252b23499642ec368c4e9d87b,2024-12-26 19:55:46,DEBIT,97600
2884391c953ec8a47a856cbc6ef675bc,2024-10-24 08:56:10,CREDIT,6400
2890b380c4730750deaeb45642fbf7b8,2024-11-21 17:26:50,CREDIT,18800
28b48bb00121572edeba616df112da9d,2024-11-24 09:28:05,CREDIT,7200
28d87b32d16385c35f86f93d3961dccc,2025-02-13 17:57:57,CREDIT,48900
2947d4ef253b07a0d44c26d4626c0098,2025-01-25 20:11:40,DEBIT,79600
2954bf07f7ca5db686ebc26fa4953735,2024-10-31 23:33:34,CREDIT,57500
2956a1c23c2198d47f27ed4a9495bf91,2024-11-10 01:50:39,CREDIT,61200
2956b0fcecdad2f6acab69291086a8ec,2024-12-15 02:45:22,CREDIT,7300
297e23eec60abc2d9153682f2f8d78af,2024-10-31 08:47:52,CREDIT,37600
29c375166ed6aa0a2af3b6db0ec4febd,2024-11-05 09:33:30,DEBIT,6500
29f585a23d9f4d8064c7fa71ec7a0c4e,2024-11-26 06:13:02,CREDIT,49800
2a4837ec5b0b6f618d591dca14905b94,2024-12-20 10:41:14,DEBIT,92500
2a64f2058e2389e9200d7ae83f68d8fe,2025-01-20 01:12:49,CREDIT,16800
2a7bc348684b423641e647983526692a,2024-11-14 03:27:40,CREDIT,30800
2aa71862e37c0500bb712c8e03d5cfc4,2024-11-17 05:00:53,CREDIT,9600
2aab2461cbd022923d9a87b550371ab9,2025-02-09 01:16:31,DEBIT,42800
2aabb7f04e2381e1c6b5798d8ff00fd0,2024-11-18 13:06:40,CREDIT,95400
2acaa85aa6b80f70f4820803b1adc98d,2024-11-06 07:56:25,CREDIT,28900
2ae533a9191fec955e264d037b47285d,2024-10-27 04:45:54,CREDIT,17900
2b5595246b0fab027ec8dbd02181b7c3,2024-12-04 07:00:39,CREDIT,32900
2b7401966ef9dd15297edcdab947f02f,2024-11-19 23:12:23,CREDIT,30100
2b8e9e97c2aad8b1886fd7c700290606,2024-11-18 09:49:44,CREDIT,2400
2b936cc7c76ad82a28cedf66af1feaf6,2025-01-06 21:36:26,CREDIT,72400
2b949dc2ee942a54c146d3818985056b,2025-02-12 05:11:17,CREDIT,50400
2ca23837fbd0a50880e702100ca4b4b4,2025-01-02 11:43:18,CREDIT,88100
2cec5a5b9f44995b4e648f15a795ae6d,2024-11-08 10:23:35,CREDIT,4400
2d1f4bd89fd65a2b2c7e44a800018f5b,2024-10-31 01:51:04,CREDIT,94200
2d36e6446b05d4ab0267154d9ad2ccb3,2024-10-30 08:13:21,DEBIT,49800
2d97a81492c30f80e534f03d72634cca,2024-12-23 12:26:57,CREDIT,93800
2db54ce6a09d4fb62650552eacd0c5df,2025-01-23 06:53:31,DEBIT,45700
2de9549a7f4d928e4c8caf5fa4ba7a33,2024-11-29 17:00:04,CREDIT,75100
2df65ee28710c25d43c55c7682aa4398,2025-01-21 13:33:49,CREDIT,47000
2e068936dfd1ed2584104861a2be4c1b,2024-11-04 04:08:44,CREDIT,2400
2e97fc7de2d39739340e78dfbfbdfeaf,2025-01-04 19:16:05,DEBIT,69500
2e9d043125dea6c07c48284e794d6812,2024-12-10 16:40:31,DEBIT,93700
2ee1f0d5ba63b8e71f0aaf7522240d19,2025-01-10 00:16:37,CREDIT,46900
2f2d8d1c04b150057c90716ea5537fbf,2024-11-01 13:45:47,DEBIT,40700
2f5322cec287c6cdcb4a1b7c56887468,2025-01-01 19:10:43,CREDIT,62100
2fb5b1ed31532b219ccb63f704cab1eb,2024-12-05 14:13:18,DEBIT,8000
2fd8eafacd87ca8272e6e8fcbb5b28f7,2024-12-07 10:33:36,CREDIT,37700
30901a6f9df7cfa692593ddde5852155,2024-12-13 03:50:00,CREDIT,37400
30997089096f2a8b34e4296c06661d32,2024-11-15 10:21:52,CREDIT,41700
30f1310a00e91b6a652253500d50bde2,2024-11-20 01:11:54,CREDIT,84800
31025f49e2275b59bf4e6ac3c07f4de0,2024-12-04 20:17:38,CREDIT,37200
310c1df8262da532ccc13d64f758a902,2025-01-30 09:05:26,CREDIT,86000
31d4947f4816210e0174a2acb5525fc0,2025-01-20 06:35:04,DEBIT,24200
31e2730d7df1c5c0f43149118210ddec,2024-11-18 14:50:37,CREDIT,53700
3233c0c5de497748b4cb0f748fcaf99d,2024-11-13 15:14:06,CREDIT,37000
323970d647936e5af6806dbdeb289fd4,2024-10-26 23:15:18,CREDIT,29300
323ff0a30b422c185cb3af0767dafbe6,2024-11-26 19:15:29,CREDIT,91200
325594a468d188dffff80933a8b9967f,2024-12-15 16:42:59,DEBIT,94800
3296ae4a9526b2a57e03232e5d4992ea,2024-12-05 22:09:51,CREDIT,61500
32b3291f923a02a0962c022e22a9f7e9,2024-12-04 14:25:05,CREDIT,73300
32c01347ae2e8008a053cdcd09d13404,2025-02-11 01:22:29,CREDIT,5600
3360c2db374cdf70d73dce055858b0fa,2024-12-08 00:10:50,DEBIT,52400
3370bcf19492d0511afa0f47a7391b3a,2025-01-10 00:07:22,CREDIT,85100
33942136e97f849b08e9462194c67067,2024-11-05 07:58:30,CREDIT,56700
339a70784c168eb294f7332b4320bac8,2024-10-25 00:39:22,CREDIT,33300
33a49c321cfbac930d387624d49794fd,2025-01-07 01:12:07,DEBIT,53300
33b6455400207aeca3cf01252411f20c,2024-12-15 05:35:15,CREDIT,93700
344d0f4498c95ef276928f906cb9c961,2024-11-05 16:59:37,CREDIT,84500
3475e18c2e801223eda3cc12ac9159dc,2024-12-31 06:56:00,CREDIT,64700
34e1c09d0e31cb551a1b5e4b71f2ad11,2025-02-07 06:09:17,CREDIT,47900
357dd3455f4bf20741cada6a4bdf8585,2024-12-10 04:20:19,CREDIT,62800
36770465b8109ac7da69ae9b3d1f7beb,2024-10-25 12:21:49,DEBIT,17700
371126b5d839ad09bb5b650b87fff6a5,2024-12-27 19:46:35,CREDIT,94200
3722e86e6c996fc44b3b1523a9498210,2024-11-06 22:48:30,CREDIT,52000
37adedd3e18e3ac6d77d9a49a4d359ad,2024-12-03 07:49:43,CREDIT,23000
37d73a4be61e755e9c5a6cd8e6419c5f,2024-11-15 02:01:17,CREDIT,83400
37d99c7450e8a874f80a52bc9ca90be7,2025-02-06 04:13:01,CREDIT,6500
37de47e3c6968e88fb33f091e521b71f,2025-01-29 22:32:58,CREDIT,61500
3800cf7e3bb63b4c616e8363a0033ea7,2024-12-25 20:18:59,CREDIT,18100
387644492a06abeed44aa738ef64e296,2024-11-27 13:28:11,CREDIT,94400
387960662ecdaa407dbabf79e96dd8fe,2024-11-16 16:25:51,DEBIT,76200
38b6ad47f20315a6bf4fd8d4b5b5872d,2024-10-30 03:34:06,DEBIT,84300
38fa06360209d06ec2921c781804007d,2024-12-11 01:55:54,CREDIT,23100
393bbed5c5b468857d83f359551adfff,2025-02-07 18:28:04,CREDIT,79100
39400a03bd07c9d03bc95ba7c1854758,2024-11-11 23:01:51,DEBIT,14300
396a4351bdd100cfdfb9b3b97069ee22,2024-11-16 19:42:40,CREDIT,54000
39ac1c68cce70c59f35f77f710b5014b,2024-12-12 00:41:05,CREDIT,52200
39af4f47ce8c5f5ae83d70fe0e6ba8e5,2024-12-03 21:38:02,CREDIT,84200
39c070cbb745f1d3a3e7ae8c406eebe8,2025-01-30 14:35:53,CREDIT,33200
39ff78ce4ecc2b37b0771da131477987,2024-12-03 19:27:51,CREDIT,71900
3a309ee39813ba16d7a1f92dd78e5602,2025-01-12 14:16:10,CREDIT,81500
3a5f2f4cd116c013de81397daef8f897,2024-12-12 14:49:56,DEBIT,18200
3aee9ee34646f6eb9d345a04bbd92acb,2024-11-20 23:22:27,CREDIT,17500
3afeac1748e34f4b0f56eb04e316528b,2024-10-23 12:24:08,CREDIT,54500
3bb689ebdd3feb4bfa38d0fb61e3cea6,2024-11-09 20:55:34,CREDIT,29900
3c191ca57278eefe4c473c0a985b6c83,2024-12-14 23:19:18,CREDIT,18400
3c389de38d3bec407f9675cdb7c07087,2025-01-13 10:25:13,CREDIT,93300
3d52507827e0b8fce03868238ac824bb,2024-10-22 17:43:58,DEBIT,87300
3d593822b4d9802c66836da17fe9908d,2024-12-07 20:51:50,CREDIT,37300
3d84292c81a46ad42d0ca64e848f7979,2024-12-02 22:26:40,CREDIT,12700
3e20e823794ea0933944b6a9365e2468,2025-01-24 21:26:59,CREDIT,96000
3e3e49b3942cbf20047275e29bdfbd46,2024-12-19 23:57:54,CREDIT,40200
3e4e25868823ff1d53f30616a125bd79,2024-11-15 21:26:46,DEBIT,83500
3e504197cc35cc6f7c9d49e232386138,2024-12-14 06:26:59,CREDIT,57800
3ea40ae3e2570f287ad64f0266ab1f59,2024-11-06 10:58:17,CREDIT,61700
3f9bd88d8b1f0c873a4373ca50007e22,2024-12-16 04:59:22,CREDIT,59100
3f9c7a2acd2abb5b160740f5a7588d07,2024-12-01 11:26:46,DEBIT,13500
3fb332bdbd4c0ebf03ddf45f65ebbacc,2024-12-14 15:02:45,CREDIT,75600
402d7cfb1514f244f098d839a71469cb,2024-11-24 15:30:30,CREDIT,92100
40437fa57176b5fe3574f6dacfaf231e,2025-01-26 03:43:09,CREDIT,14500
4125998c72c2dc5476d98f9710092a74,2025-01-26 11:46:56,CREDIT,43000
4182935bba76556a9920c353adfaf27a,2024-12-23 13:11:33,CREDIT,18700
41c0eb77e89dc6656fafb7d8d3c42dc7,2024-12-31 23:04:49,CREDIT,15600
41cf1e83d50b2ae26d1de10233130222,2024-12-30 22:13:07,CREDIT,12100
41ebbdab0c1d848edf173bec5f279396,2024-11-24 01:33:23,CREDIT,67400
42df0a084ca1893918175978e7ae214a,2025-01-26 07:54:01,CREDIT,91900
4326c9488ce360b28938b57d72b72f8c,2025-01-20 01:20:34,CREDIT,50900
43b7d2183eb0f728fc130e6de06efb64,2024-10-25 17:32:02,CREDIT,18300
446f6dafbbf9dc03027c6f5eba9134b3,2024-11-04 07:40:20,CREDIT,41500
4575cf8ba3aad8ac65838911f5271812,2025-02-19 12:51:29,CREDIT,19900
457c6427e8f186b876668a0c085182dc,2025-01-13 18:41:48,CREDIT,73500
45bb98cf3817b592376d39b952dfeb78,2024-10-27 12:03:23,DEBIT,82200
468198e2eaebc4f72300e2aa89ab9f8b,2025-01-25 10:51:51,CREDIT,38900
47534d20db33c5457c1b986db086ecc1,2025-02-15 22:13:25,CREDIT,28400
4795f1e87fb428003f00575a48616143,2024-11-27 01:39:35,CREDIT,3400
47da41d862a947fa330dabd7c5b04fb9,2024-12-23 09:38:15,CREDIT,29000
47ffedd11778c6776ff07f2e91fc6771,2024-10-22 23:25:30,CREDIT,72200
4803a819fb8d7a365ce99fa5e0df0b35,2024-11-04 16:08:16,CREDIT,18300
48255ed18c54b247429b8ebc9b3b6aa4,2024-11-17 22:30:11,CREDIT,16600
488c09ce8e3c1cd6e41920497f41829e,2024-10-23 20:23:15,DEBIT,68000
48b98191358db79d5af262411e54a59a,2025-01-12 03:09:17,CREDIT,13800
48c32a65081dde058e79d28846ceac0f,2024-10-30 07:03:42,CREDIT,74200
48f555eb2d2586233d58c1d763c03d1f,2025-01-27 00:22:24,CREDIT,69200
4925ef0f527c1c8647b1141d048016f2,2025-01-12 03:46:08,CREDIT,27200
49659c75d4db64b88f72fc8a40ba7a4e,2025-01-24 18:04:14,DEBIT,49600
49bb0ecc069233b490ca8732819f0d7e,2024-12-10 09:51:36,CREDIT,85900
49c10eb75acca8772527fdb187d71f62,2024-11-25 08:41:26,CREDIT,34400
49f0275ffa6347be2e94bb86f030abd0,2024-11-26 14:22:58,CREDIT,27100
4a1659aab48ae59171574dd48c990df4,2024-12-07 05:15:39,DEBIT,16900
4a27b07cd73ef70aee03920cf30f8ba9,2025-02-10 15:19:33,CREDIT,87400
4a36336eb5f3c454219f9dde1584f2e7,2025-01-01 15:24:56,DEBIT,26300
4a58c507140466efb5f8cd5f63a200d1,2025-02-19 21:13:28,CREDIT,52100
4a90533c82f22841c573c641563d1a4d,2024-11-15 07:20:23,CREDIT,99600
4a910ae7d76e11b784001333a42debc3,2025-02-07 22:34:01,DEBIT,36700
4ab8a9e9c74c9dbb9b892a174263a722,2024-12-19 15:32:44,CREDIT,54900
4ad95013c72adf4394c7902ec4b9d369,2024-12-26 06:46:42,CREDIT,25800
4b61a8e34c6982ed7fd490eecf87e97f,2025-01-15 11:14:03,DEBIT,44200
4beda36700079188b8b6d31c76abb523,2024-11-22 12:33:00,CREDIT,1400
4bee11ad97cb0202951eac70df2ccacb,2025-01-17 15:11:20,CREDIT,10400
4c355fc5f255f4c2c8d5067a2562fe47,2024-12-30 08:53:16,CREDIT,88100
4c98cf4dec53870eb5b5117961246ec4,2024-10-26 20:08:07,CREDIT,96400
4ce83d6999dd19fa2f671325c4efa6b1,2024-11-01 21:36:40,CREDIT,46600
4d48d8f4d6bee7925dbc64c9177c9bcc,2025-01-25 05:10:49,DEBIT,80600
4d6c38b95274fa0f29d8df19a6db6a9b,2024-11-01 21:01:46,CREDIT,86700
4e0fcee1fe14f500a2a385c2f38c266a,2024-12-30 05:42:31,CREDIT,61100
