UniqueIdentifier,Date,Amount
mandiri-73877acdcc5008695d5f1b89a7424702,2024-11-29,-30500
mandiri-9c1343af4c21ab851f323b0ff0428840,2024-11-10,33900
mandiri-2549718442e180c5355d810036036978,2024-08-27,-61600
mandiri-227008b8b7bea9e45ad023ec5a9e4889,2024-09-01,96000
mandiri-956ba78283765485ff14fd37b048019d,2024-11-08,52900
mandiri-5582b10345d780c95c441ac0fe7e2435,2024-10-28,61000
mandiri-b6b8229c8d6a9bf2059f3c71ecdf26c3,2024-09-10,-24300
mandiri-9b94e9e868e45dbee313b73da5c7371f,2024-09-10,-99200
mandiri-63d3a162ab48e4a69b310260845e7024,2024-11-09,-21500
mandiri-0081742237e26dfcbceb6c5e4d5252c7,2024-09-14,34000
mandiri-31d9d8ceb47fa655a5f6c172c1791697,2024-11-08,57800
mandiri-2e5064c2b14d8a88c5e61bab2bf6f656,2024-09-27,53600
mandiri-1789b998c333cfac16b31c0b91dad67e,2024-09-25,-16200
mandiri-fc6d6c84919d823636cd0a8598944db9,2024-10-16,50600
mandiri-b817d40657887f398ad79ad199e7db98,2024-10-12,79600
mandiri-040277b512c4e9d0322ce6cbbfb3f91f,2024-10-02,-60600
mandiri-cedaa5c107b9cb9400cbd18bb4676bae,2024-09-16,40300
mandiri-6b3218c3fa3dbe475927767122fa21fd,2024-11-12,79100
mandiri-c4dfeb27a8ac664945344ae0f8d331e9,2024-08-30,59800
mandiri-444cae51b68f5b0b606464cae99d473a,2024-10-05,-58900
mandiri-b9c9dabf0c86d50996b6393faa1deba6,2024-11-24,24200
mandiri-e225556e23d8d4186b6a952d68bb8d57,2024-11-29,43400
mandiri-92d16aa057003708f55ce81f5444754d,2024-12-06,22100
mandiri-c5f3afb3c6fb377b2834fef19206bc18,2024-09-19,81300
mandiri-6e88c35dc7d034e98608461e453acf64,2024-09-26,52300
mandiri-2191edfe65cc86eb996633df9b3d0185,2024-11-25,-53800
mandiri-40b9c6766b1089ce2e3538b4e5b00142,2024-11-30,51500
mandiri-ea4e86bf77d4644ac5782b2fe0ca9adb,2024-09-18,36600
mandiri-3a79b7170f487aaf560ce8b222d8ee69,2024-09-10,-5200
mandiri-aa6eaa5427de52123133f4d99df68d85,2024-10-14,68400
mandiri-dfac286b776d3957759da29a8b9435b3,2024-11-06,54600
mandiri-36254d8db4c1941425063e8fe0a81faa,2024-09-22,13400
mandiri-e277472a3634fc9221c150f6b29324c8,2024-09-04,5400
mandiri-1a9866ddb269b56dbb4915356a872c53,2024-09-14,22100
mandiri-f0535377d438d2294eac66e9fb109f66,2024-12-01,-2700
mandiri-61afe2e2db17d113a68b0cd4815d4c08,2024-09-10,39800
mandiri-0d2b25f882f1e249d6a258e4dff403b3,2024-12-01,-94600
mandiri-85854b211e9582ff0e992771d2530e80,2024-12-18,-95500
mandiri-9da7ece3272f6d1dd3ef9537fdbd72f6,2024-11-21,94300
mandiri-223bbf06b4c839b8a27e6f6d72a4999a,2024-11-13,99200
mandiri-76949bd82d3640c25986e46500d4c276,2024-12-05,48800
mandiri-11eb9a9025a32821cec256ca7df482a2,2024-12-29,95000
mandiri-81acb18f856f73612c5913c0b98aaedd,2024-10-02,75000
mandiri-3ec43d20d111f857ef1e79d1dcf781b2,2024-12-09,81500
mandiri-cebf7c7d184ff580a4160c20b8271a9a,2024-11-02,60900
mandiri-281c8338537c07cf4560d2d6403c7f79,2024-12-11,-55100
mandiri-0e5bc18979d2ca8c3d8be80708f65641,2024-11-12,-26100
mandiri-b80569f5ee68e5efb5af224580e79706,2024-12-16,-68000
mandiri-0fbb539fcb18f2b0a61914ad7346b2e5,2024-09-14,75900
mandiri-62bc427f705c2a3afff2fb63d3d7caeb,2024-11-30,96300
mandiri-b9279e92fe4ef3c2de8e578f642b9fdf,2024-10-10,-24500
mandiri-98d1e2926da3cf91c35457f732f6648c,2024-12-09,-42200
mandiri-da122bb721ea396f849a45c937009ca2,2024-10-27,2700
mandiri-a4e989b5d651d9e0290158fa0dc2fecb,2024-10-24,43000
mandiri-772aba2b9b8e54fb89342dadff4c03f5,2024-11-18,30400
mandiri-305736cc057b5b151598b66b258cba4b,2024-11-28,67600
mandiri-87d7ab42a81d0b30206bb3498dc9eef2,2024-09-14,21000
mandiri-3649613f6680db980cdeb2f9e56365a1,2024-11-09,-37600
mandiri-2c25f41936036e262ad696f4ca123d4a,2024-10-08,-64900
mandiri-b8f94180b99a82698bd072a09856b109,2024-10-25,39700
mandiri-23ae7369deb5a339ee47df82bb255e1e,2024-12-23,99300
mandiri-2a5e0b4cb8e8ec8b147587ab533cd2b2,2024-09-25,-31700
mandiri-013eb60d9481d7291756e1335e46716d,2024-12-22,77800
mandiri-330d2a28ee29c97bd0020aeef1e94b20,2024-08-25,38200
mandiri-809f414a2d0048aa3515d98e1fc18bf1,2024-09-12,-66500
mandiri-c5ad3d496f1c6dd5e288627d86b3cc20,2024-11-12,41200
mandiri-dc2c7ccb441a074996886b83e7892aa1,2024-10-18,-78000
mandiri-64f477d80c08e49bebd9c02c0c1cd985,2024-12-24,-64500
mandiri-ae70546ab501a788e45e2ffed387970b,2024-09-26,-43100
mandiri-1f8688ae7766563a1ff887e90888be7f,2024-12-18,52000
mandiri-5e565160fc436f995c33371d48466b44,2024-09-13,-85600
mandiri-444b3c26d19f6729e5c2770218d26098,2024-10-22,-39200
mandiri-ed03dca0d90691dccc58d228fb11a3d1,2024-10-17,72700
mandiri-01e24257e40e1b6607772553ba3ce291,2024-09-14,40000
mandiri-7caee8da3ac40790e9713a3e76ba110b,2024-12-21,48500
mandiri-524866b2f7643eccdfa9df7b5b060d02,2024-10-08,-8400
mandiri-b3de07b964c39526920fc13ffff20a1b,2024-09-26,-77300
mandiri-214a4bbcebd0a1799875e12647bcbc79,2024-12-15,95500
mandiri-8c1ec8e4946c3a705c0d58918dea850d,2024-12-19,92100
mandiri-04ac255ef5097fbef59e4d75b3c8d702,2024-10-31,28300
mandiri-beff4b50a06808019646c5229cc2daf0,2024-10-21,41300
mandiri-02cae292f4b852ef697a882371905043,2024-12-14,-15600
mandiri-30e0aba7087948a7fec5da436d882908,2024-11-29,-47100
mandiri-9b0d0ed44d10df073bbff3dc2af19e20,2024-12-24,69900
mandiri-c107f3862ca9df4c783c4762dc1e268d,2024-12-23,71700
mandiri-66b0d7be79c5eb4c467fedc51f0f61ec,2024-09-14,24800
mandiri-b654711ca53939709c74999a46913075,2024-09-12,36800
mandiri-e75f7333ebad8d6a9d48c551fc30756e,2024-10-22,73800
mandiri-11429197fa31ecb42a33e10df336e9cd,2024-12-15,20600
mandiri-a707c9a856da00b7ae7c1e415f10c035,2024-10-16,76300
mandiri-2b184359193db87d1660603aa762d0aa,2024-11-25,37200
mandiri-0023cc532d5dcb42ea5701eed56b8e2b,2024-09-04,76400
mandiri-ea00c694465e71cb7b4da445e237ebf1,2024-09-12,60700
mandiri-ea99a7d25bfc1a91abf38686512c07d1,2024-10-02,-99200
mandiri-9fb8fc1a2db9e10e872083a8842fd686,2024-10-04,29700
mandiri-f181d9da5f42749668e32569b9697026,2024-09-08,13600
mandiri-c9951f5ffb5702f23580ee65b266cddc,2024-12-14,11700
mandiri-f946504cdbd04ffbbc00d7b86681a1c9,2024-11-14,86300
mandiri-49a4991d7f5705b9964f0d110e810c2f,2024-08-27,-41900
mandiri-23fa6d8fef6e6b81dd3e1e0d1fbc2549,2024-10-10,97500
mandiri-629bec8a8347234e829f7ab10fcc9dc7,2024-12-09,77900
mandiri-ddcf23472e43eaeb41bbbc43431e3e43,2024-12-18,10600
mandiri-05383f61113f38b95a83ae6ce1bffba2,2024-12-12,64000
mandiri-6240a6a7a0854e3e0220426b5a43cff1,2024-10-15,47600
mandiri-ad08c5138c5309c02bb8d8fda1578cc1,2024-12-06,62200
mandiri-121e2afee4b490a765768f0463d9f43e,2024-11-14,-40400
mandiri-dda7484478188cd62d216e4dfb6f84e7,2024-11-24,-27300
mandiri-772d8d32dca8ef8293e468ba3ebcfd40,2024-11-08,-95800
mandiri-0696b485ac4d14f7be8af23616182378,2024-09-21,12100
mandiri-4d9089655e2007a52dc25535789dda30,2024-12-02,-53500
mandiri-6912fbe19ea0f7c10f1bd6901d70c136,2024-08-24,-95500
mandiri-3755aab0cc5735ab02468acf8962555e,2024-09-26,-72800
mandiri-5093fa4ad9619f2818854b3f44fdadd0,2024-09-04,63700
mandiri-b483991c3804e9952bb15f1becd33e97,2024-11-03,9100
mandiri-69b2d85d7294d60d836a08ef222162e3,2024-09-08,48400
mandiri-250e18bd0143c18d1d88eb5ed6b74190,2024-09-28,30900
mandiri-8f28336c00762752bd7b1506a9ed0da2,2024-09-21,-53900
mandiri-e1a3a75b5167ca46e8c711071d02a81a,2024-09-08,58300
mandiri-b9b2d84cec190060b992e988daae3b54,2024-12-24,-56400
mandiri-fb5bef03a6cb536cdd6088d6188b25f5,2024-11-17,80700
mandiri-f87eaa2a61f0f120667a88edb395e5ee,2024-09-16,-87800
mandiri-757b679f30e6abc072a61d55ced00325,2024-10-10,90000
mandiri-1aa8f9f53de7642e1877f11ac9ca9d60,2024-09-11,98500
mandiri-4b8d100972c59e86246f9a997dda4475,2024-09-17,99600
mandiri-18ab561109b6127cf4dafa8e3f2da3b1,2024-12-19,73300
mandiri-457d9fd9a67db498f9a26d3c6e0c514b,2024-08-24,98300
mandiri-8b16aed8549d282732c3e040d0acd3f2,2024-11-23,50000
mandiri-14dcae52895df346ade28867a62cd0ac,2024-11-06,62100
mandiri-8109b1e294d7dbff31a21cd2ed51b639,2024-09-13,-16900
mandiri-9fb4829fb741c0e3a47f7e06104465ed,2024-09-18,79400
mandiri-daad154b3ccd006e10e7375bf442b540,2024-11-07,14800
mandiri-4e8cc28cf84265a344aa6f69cc2dfd16,2024-12-04,40600
mandiri-7f918643d28d9c4229d9c0b847e5ecd3,2024-12-24,46800
mandiri-22b5d09af5e77a2ab7846c48bcdf7e0c,2024-11-28,-74000
mandiri-d4c1927f44fe20583c58599fc8f78230,2024-10-15,-84800
mandiri-b41238fbe9602c50c873eacd68ac0608,2024-11-26,61600
mandiri-4502155f5b1088efff23fc7f6daec424,2024-09-22,99700
mandiri-0cf670ab93372e6aa1fcbbb9a2563d4a,2024-11-30,94500
mandiri-1c088fa769c8179438de94d9d25450f7,2024-11-15,96500
mandiri-7aa5f5475d305077d847f398598de8b8,2024-12-07,57300
mandiri-bb539d18c543ed6eea2bdfea8df44df1,2024-10-27,77600
mandiri-548c9292836e047667c359a365793e5e,2024-09-28,85700
mandiri-1f68af41b15fba8f751b8629891a4222,2024-11-23,-19700
mandiri-8f42c63b83addbaeea44c6e113d0bd83,2024-10-20,72900
mandiri-9fa9cbfc45063ddcf6f2145bc4268b70,2024-12-12,-25300
mandiri-f4db525afab0fe3a4ee9495d959198a9,2024-11-09,39000
mandiri-a8ee0552e9eeb4f422c9b56c4b9213a8,2024-08-30,78600
mandiri-0d0dcb6f9de903338b985702620c28c7,2024-09-30,68800
mandiri-8632276937e55b8212f22eba31ddc24d,2024-09-27,97100
mandiri-937d385337b558abffd806eeb15e1751,2024-10-29,64100
mandiri-0f2239f70bf1447fb3749c0dced5021c,2024-12-28,31600
mandiri-2029ce7a01eae9df5b19b5f623bf8ea2,2024-09-24,71400
mandiri-0e9831a8b4782099102078c8f82b12e1,2024-08-30,10200
mandiri-20f06b63b5432810a5cceaea2e069af6,2024-08-23,78400
mandiri-7755511c59533bfced9b3112e2d76e8e,2024-11-26,55700
mandiri-2e3b1ed1e50acf297c0a17a555688a1f,2024-09-08,46400
mandiri-143768ca36132fc2ab1049e96215d840,2024-09-28,-70000
mandiri-b15f5839588812fe1291d251faaa8f74,2024-12-02,14800
mandiri-f355b1df6814fb9498668693c3450625,2024-09-04,-54000
mandiri-be626035de40cf63477a161dac8f9d7d,2024-12-04,18800
mandiri-178a38dd385cfce683ee40e4dcb4d167,2024-10-16,-60800
mandiri-592091e3521eea64a604e4720a0d4c69,2024-12-16,45600
mandiri-7c24ae4469c18533fcc900d37aa908f5,2024-09-09,78400
mandiri-f4e2783cba695fd2c0de250a8a0d967a,2024-12-02,-49300
mandiri-4c78419990958744123a7416c2cf30e0,2024-12-26,-33700
mandiri-90e9b9941a79393c4722b84455953495,2024-09-12,98200
mandiri-8817e74a99b5cb8338720c63b7e9cf8b,2024-09-04,39800
mandiri-7f81c77074a9d0ff13fd30e15d3089e8,2024-09-05,81300
mandiri-64e3afcb64026c778da52a285e75a2fb,2024-12-07,89500
mandiri-4b9838be4befbbc8ce0f9028b39d28f7,2024-11-22,87500
mandiri-f2294bbe566f62d735ae0ddcb96274fe,2024-09-29,24000
mandiri-37d261e0c38f1eb118cb556977c89860,2024-10-25,35300
mandiri-3ada2295858f5ed37c532fff41ee7955,2024-12-27,58900
