UniqueIdentifier,Date,Amount
mandiri-dc38b2e2356c49f32292990177b9a468,2024-12-02,21600
mandiri-224828cc7d4d1c1b588309005daf3f6e,2024-12-02,3100
mandiri-1704999b0801b85dfb5fc19f1daeff41,2024-12-02,37900
mandiri-048c7c606b6b2d02e5bc77208944c401,2024-12-02,91000
mandiri-aa5e23f2d2fbd8b01c4d2ac000e77eca,2024-12-02,29800
mandiri-cd9966c26d57cb7f0a13ec5af1f377a1,2024-12-02,89200
mandiri-ad461503009cae2ed5b51226bdf9e848,2024-12-02,-92300
mandiri-6ff8149712b9ba994eba3728c86e8c9d,2024-12-02,51200
mandiri-6084045c02ace5f10bcff2c811509db5,2024-12-02,90200
mandiri-242f7a40aed6731d4e00308c2ec9ea50,2024-12-02,33600
mandiri-6d1a15acc16d2a01720688adc4cf07c9,2024-12-02,-72400
mandiri-4c6c95f6edba5471346d958a610dc5fd,2024-12-02,50000
mandiri-7ad6a0daac4275cceaae7a205882bfa3,2024-12-02,84600
mandiri-e067d4123573abd25c1c478110451f99,2024-12-02,89600
mandiri-3601919eaf4cbc7d36b7056b46d919fa,2024-12-02,-60200
mandiri-3b56e6f99f2e46ec5bcba4bf0d9dbf23,2024-12-02,44500
mandiri-11adcb406c4fd0a9a77d5094e398d89b,2024-12-02,38600
mandiri-f0df060279ebade2fa7758461f171e6e,2024-12-02,31200
mandiri-03e654673005486cbc6060c482ddf2db,2024-12-02,92000
mandiri-219b522683f30e1325b2c545c35982d2,2024-12-02,21600
mandiri-ddbd81329641b33adebc07ff8f4c771a,2024-12-02,90000
mandiri-7ae1804f316bee794699ee07df1a196f,2024-12-02,66900
mandiri-bc509e9c84db4d75f1db74de9c2f7b04,2024-12-02,-16600
mandiri-0c4d15808c1424aa3778215fab0b945f,2024-12-02,47200
mandiri-a5bcfd7304b5a52873a37702cea86e18,2024-12-02,91100
mandiri-9c579a9a14fad4ea2634db0255ffff34,2024-12-02,-7400
mandiri-c8a3b8e439dafc8dc94babc4062a6e3a,2024-12-02,65300
mandiri-ab20c896010c69af4bba56f6700353ae,2024-12-02,23600
mandiri-7811759ef193d8da5fa9865f4000f6bd,2024-12-02,44200
mandiri-f2073d220ceccd9e16ec392bf6bde113,2024-12-02,76700
mandiri-c53ee98b371dfdf295670ec8aa7fe13d,2024-12-02,58900
mandiri-4eaded1e4addecca54bd377ce524aaa6,2024-12-02,-99500
mandiri-a3bb8af7b30075d8cf0c351daa62e4aa,2024-12-02,61900
mandiri-23b2e362c58d962017eb0ed308023510,2024-12-02,83900
mandiri-ec7021d45612d7026d35fb0e45101ab1,2024-12-02,11000
mandiri-406633bffe45975106c91b3ee745ea20,2024-12-02,27300
mandiri-a05dbf2787fd6b238b6239b630561dad,2024-12-02,8900
mandiri-bbc7868761eae67f0b55c3f64be66619,2024-12-02,-39700
mandiri-4f325a0fe09f3cf315cbe9239bdef51b,2024-12-02,29300
mandiri-7b64b92aea683ec408499fde4746c538,2024-12-02,89000
mandiri-0dce92e776f01937b2aef3c6a58025e2,2024-12-02,-49600
mandiri-a6910df3840da68ede240725d30580fa,2024-12-02,-84900
mandiri-0eb582e4868f8ace327a31bea8ed2345,2024-12-02,41100
mandiri-c3b80c7a28258591c4c243a22c8203ba,2024-12-02,18000
mandiri-20ae54eb3dcd612897233ca8a278ebe4,2024-12-02,12000
mandiri-4b14b8cf59414d7635f27e550afb51c0,2024-12-02,47900
mandiri-5b97e9fe3d283f9d5796f6517c823201,2024-12-02,81300
mandiri-90ec6ff12bf749526964a57a027d3847,2024-12-02,79300
mandiri-f8f8b633d417ac9d530c409cf99c24c2,2024-12-02,73400
mandiri-cb5ee9080db472a54a81b837df19eba9,2024-12-02,84000
mandiri-886db251535c1e523e75778700a669d9,2024-12-02,29000
mandiri-83a7f37ea9742ef64c2fa9172b2d4945,2024-12-02,95600
mandiri-e71190824accef2900f21c501d52620a,2024-12-02,-54100
mandiri-e3855b1311da8cd102d903234b51067b,2024-12-02,75000
mandiri-9345f122876d64c2e2bc33a7d47c3910,2024-12-02,48300
mandiri-66dfbbc69ea2057d76eb304902aaac29,2024-12-02,53600
mandiri-05f9ee671f595479a27e376f0c508eae,2024-12-02,-76000
mandiri-5a0fcc61a6fb4ce8415d7095d56557c2,2024-12-02,94700
mandiri-a03a4021749eecc2cdecd4ecea2a153e,2024-12-02,46400
mandiri-2a0128aef5ca2a524a1a59dff6b2a138,2024-12-02,84400
mandiri-f518ae1764a7ebc2dee3ad083abcb3ff,2024-12-02,78100
mandiri-cf756c9e3b9a722725510127955d8c38,2024-12-02,22700
mandiri-94621c2dcb65bb0a9e2f555074eefbe1,2024-12-02,96800
mandiri-0a673bc05650dcce7bdf412ded478a86,2024-12-02,12100
mandiri-85356657030546a924112312c824b764,2024-12-02,88300
mandiri-cbbfd41e2d09f363c1bd53980ab1f9f4,2024-12-02,87700
mandiri-bc68cddd97de31a4d13db5e927aba841,2024-12-02,23800
mandiri-93227a7a0ccd50ec4df8305d6197d29c,2024-12-02,-76300
mandiri-04837c6b7ab3dc073843fd9138e011d0,2024-12-02,76500
mandiri-1fbc9c7ece6caa38c3935db3d1affde9,2024-12-02,-7500
mandiri-1c825b195c9cdf4e570013c0aa7e3402,2024-12-02,48500
mandiri-42326d6aaf164d88d0d80c2355acfd2d,2024-12-02,-27600
mandiri-af9ea03e7d9645d316f5010b250f69de,2024-12-02,-40500
mandiri-502115668f3e46686aa8220e771b6369,2024-12-02,91600
mandiri-9ab65dcaa2d97640fa99d4bd4aaf51ee,2024-12-02,96200
mandiri-95d3e63462b1376892fa44c30432776b,2024-12-02,66900
mandiri-0fd7bcffcaa0aa7a906d2bcdc7c89e71,2024-12-02,-65100
mandiri-1127b39c78790491a9fabe3228a09183,2024-12-02,81800
mandiri-60ad05413448b414a294064a32e0c293,2024-12-02,-27300
mandiri-1c788d67fc8a7585dbfa62810c00a7af,2024-12-02,98400
mandiri-390a2cefd3ccd4f28c8f49703d2a49c3,2024-12-02,35400
mandiri-b09dc146ec15c77ea33de7f96c48a3aa,2024-12-02,5700
mandiri-9a5862489309a16d63ee2ef42cadf4ed,2024-12-02,-57300
mandiri-6d33ed54a7229e99d19907bccccbe011,2024-12-02,51400
mandiri-046534fccfe02f99b20de36e8a7a62a0,2024-12-02,48300
mandiri-205a9dfdb6fdea7d3038759628f69aa2,2024-12-02,92700
mandiri-07caca6c68755571c913481d70dfc8fa,2024-12-02,35200
mandiri-2b0bebe969ddef03e1aa23c8d41e8720,2024-12-02,35900
mandiri-b01930334a2ae71693c3cdf9c8ba3066,2024-12-02,-91100
mandiri-b8e68f0910ad3ca11b24aea9321a1b1b,2024-12-02,-48700
mandiri-f1144ef5d63e1f635bf251ce5a4f9d64,2024-12-02,46500
mandiri-b5ed31d52858b45f9152626a83806654,2024-12-02,-98600
mandiri-d26bedb340392e6d179ab414fe24a5a1,2024-12-02,83400
mandiri-54d61af26c9c1c014330f14cb90a465a,2024-12-02,35700
mandiri-32f8016630a70562bdf2da5ca3b5c7a1,2024-12-02,69200
mandiri-aa4f8475ab6fd0f4a0ac3981b58d72c2,2024-12-02,86500
mandiri-cae881e68064aab82312cb5c797b1f2c,2024-12-02,50100
mandiri-40bd681914e199b583b2be986f07ee55,2024-12-02,52600
mandiri-1362bf76aeea8eafa6939301ae076aef,2024-12-02,45900
mandiri-28e40d86a73e0b30a70c5024f62d42a6,2024-12-02,47200
mandiri-bf9f60d7d096805fd855c00ca1bcb4b5,2024-12-02,29600
mandiri-e8ec293eafe9a853bb5494268c24ef18,2024-12-02,-99300
mandiri-50be9f9396b2934cf460791a7b55bf3f,2024-12-02,40600
mandiri-2cd8726afdf0deb2d3acfcc6d5641ef5,2024-12-02,-87700
mandiri-1c33e5568d0ed498c64854a17dac89c0,2024-12-02,93800
mandiri-f474c2a9459ff40070d8d17088876ac5,2024-12-02,40500
mandiri-2f90485819c74b0f178fba5ed63785b8,2024-12-02,54000
mandiri-09a9177b101b06330a6523a5f76226cb,2024-12-02,83400
mandiri-7bbcad6a39061e98b5d7ee3abbdc51ef,2024-12-02,-9000
mandiri-0f1f04a59fd8ebb2851d2fd66b1573ce,2024-12-02,31700
mandiri-2bc85dc643adeef05e0bba0bf229070c,2024-12-02,45100
mandiri-75a72f5b766ff7dd42346578948a9102,2024-12-02,87400
mandiri-d13c843305734d5e3b32df098936f484,2024-12-02,54900
mandiri-7c0a161de674b1963c8dc3fab8d5ecb6,2024-12-02,66400
mandiri-e6d38ac99936d8306ace71f1da375216,2024-12-02,65500
mandiri-8cb897baa81eefcde7312a736dc90370,2024-12-02,6900
mandiri-d5ca6c35737637d0b0f3c7aa8a37b508,2024-12-02,-1000
mandiri-79cb4da0542c7beb5b6a5ac99b4de094,2024-12-02,-14200
mandiri-68a6a029928b086abe48637be98cc443,2024-12-02,29300
mandiri-f8b95c08831438e8a014dba076ed2ebb,2024-12-02,-24100
mandiri-4b1ce2ff56ab7dac0870779281f0015f,2024-12-02,11000
mandiri-b054545091fd85483c2d9a87b65c2df7,2024-12-02,88900
mandiri-bc9b8641305351a5e44bb4a26a38e533,2024-12-02,24900
mandiri-59e8a08cb120f5329933e659511c8746,2024-12-02,15400
mandiri-c1bca7a990f2efdf38835a004ea655f4,2024-12-02,74400
mandiri-54f8cf4e8ac657bac659870ac15f0683,2024-12-02,90700
mandiri-66c68d226493489fd7b835bad8378859,2024-12-02,34500
mandiri-5313a4034c150fb06666b5981c30c2bd,2024-12-02,2400
mandiri-2a05f571f5df9797fc2f594e937bc6ec,2024-12-02,75800
mandiri-260e24f4077961503fcbb63bcd5066ee,2024-12-02,47300
mandiri-9dfa6d9fca7b3780fce49c7932edfc8c,2024-12-02,10000
mandiri-103d9c065d6f3e72ee2d6befd04dd955,2024-12-02,34600
mandiri-c03cbd3734ae917d2c92d3f5bbf4f64b,2024-12-02,-70700
mandiri-e6d6943ce69ac5ceffd6b33e8189e91b,2024-12-02,-63200
mandiri-3be81d9d29e420b6ff4ed625ce6d308e,2024-12-02,-2200
mandiri-99ebf61c66e08ce4731fe50ecb638f96,2024-12-02,-65000
mandiri-39652bd3ab69e5c7078b4bcdb50a6e90,2024-12-02,42900
mandiri-5c7c142ff892a81b12482ba3baa4a888,2024-12-02,6000
mandiri-7790e46d2ce79adeab259808609352b7,2024-12-02,9400
mandiri-1e85647442b9bd7ef92f585312aea403,2024-12-02,14300
mandiri-8d93ee13bea74b3d1966684307d93ea4,2024-12-02,69900
mandiri-0e44d445adcd33a703b0c6b18ec68124,2024-12-02,-63000
mandiri-9d98353e24836cf9ea7fe2c186795338,2024-12-02,32900
mandiri-2903b0c39630e7a83f7dd602349ebded,2024-12-02,7500
mandiri-aef2d49a7f2182c479b20f2a80672d7e,2024-12-02,-94400
mandiri-54fd95bb39bac572e0e20dcce59e7036,2024-12-02,25000
mandiri-f890074c4b82dfcc1df613abc0f3bcdb,2024-12-02,36600
mandiri-daedafea370e7dc2b4d87843cf9d3f1f,2024-12-02,95400
mandiri-02ab33e89422bf789052286d0fe2dde5,2024-12-02,87400
mandiri-1fcfdca46b510ed0fd8ed3fc197d22ab,2024-12-02,10400
mandiri-8810c925b0ac164dfb91ab4eae922156,2024-12-02,74700
mandiri-e2008bbe5c91af2c358e98eb9ca4f3b3,2024-12-02,68900
mandiri-3c37bf4273d9a097735e161d5a7707cd,2024-12-02,18700
mandiri-e7c406b596ff0f0da899b9a1ce7ea14d,2024-12-02,95700
mandiri-768decd9ad676da7b9cfd1a872f77990,2024-12-02,94300
mandiri-4fca00cdc2bd28e66b444710cc13272c,2024-12-02,55400
mandiri-8c5d6367d57a125c195b122c2f49ce20,2024-12-02,46800
mandiri-65dd81fa1a939088e61a601ff85f8043,2024-12-02,32000
mandiri-8a23c9a2ea96742dfbe70ef98146299d,2024-12-02,96100
mandiri-d4cd82d51bde8ccb0180df2f72c33434,2024-12-02,45800
mandiri-14f757637fd5ef77296d6a02ac519b2a,2024-12-02,-36300
mandiri-fdc8066210dbc06823b9245db3816399,2024-12-02,-15600
mandiri-1aedbc49d7154683d02c8a3ca307d18a,2024-12-02,92400
mandiri-2f246821f6211eba770662e71181aa54,2024-12-02,85300
mandiri-3aa0e7d687e1b6d351de1b46b60101ff,2024-12-02,-75900
mandiri-87285537f1a002f0283c79a00626e550,2024-12-02,24500
mandiri-adf386153398f34e223cc3fa19fe388f,2024-12-02,32200
mandiri-3b20347ef7640c3d0165a8a1979e4f88,2024-12-02,37400
mandiri-03ee1e47d561efd04353bc8e78a8fc4d,2024-12-02,50900
mandiri-8a601e9f0036619ec860ac545eabf2a0,2024-12-02,7300
mandiri-960788e9e488aba56dc7e4bf770924a7,2024-12-02,12600
mandiri-f8d2b70a22993df17fd59df206e42fbd,2024-12-02,21100
mandiri-384ddc32d8a4ef963ccc1b7bd356d6b1,2024-12-02,54400
mandiri-12ac9864890e1f1ca69ed1c0e80fe29b,2024-12-02,-83600
mandiri-d426dc1397c4b0b2178b02c4d2294179,2024-12-02,98300
mandiri-b21358a7258bdcdf16065867b525110e,2024-12-02,27900
mandiri-4b030259e16e22bde081a467085bc52d,2024-12-02,37600
mandiri-718c18ddbe0d16e0e56fcbe8d6bea03f,2024-12-02,85400
mandiri-5aacdd34e50a110cec8423963e8926bc,2024-12-02,60000
mandiri-5d2533771216676b57a209572446669a,2024-12-02,-81600
mandiri-66c14a39dcc84ddf2c0fe3a0b014d26c,2024-12-02,40400
mandiri-551472468dd843f6afd83227943637ab,2024-12-02,47500
mandiri-5a27dce90c8c4cb766391ab94050b3ef,2024-12-02,98800
mandiri-6577a22555f7e1a5807d84049d25baa9,2024-12-02,70500
mandiri-d5893823f25e1995ebf68748ab9f5463,2024-12-02,-62100
mandiri-1d3e2b08058a76d6945661dda8032fa7,2024-12-02,43700
mandiri-386777601afea4ab9c97af8b38235c11,2024-12-02,95900
mandiri-cb21a7efe392d759b8f1445950d02812,2024-12-02,39000
mandiri-696a749a2cac295c91248265ca519bd8,2024-12-02,69200
mandiri-c0935b501b2ed6582e4dc51d0f9fdab9,2024-12-02,-87000
mandiri-426474763f4734be833fa10336dfb674,2024-12-02,32800
mandiri-78899ef1d88229de544279953fbdc159,2024-12-02,15100
mandiri-1d1354e9240b8962e83fb0716951073c,2024-12-02,98600
mandiri-401bc30e1079596e4b95f2f557b47a9a,2024-12-02,24400
mandiri-cd711588ce25efc9293bb1ef51d0517c,2024-12-02,18900
mandiri-0d1c79a804c3b85f91c71335f2258cb8,2024-12-02,1100
mandiri-54848521b14846fe6676359038a76193,2024-12-02,62300
mandiri-d0f4b4a1402092d8c9dd6e4895c2b0a5,2024-12-02,9600
mandiri-716f022ccd35faf9fb53f0c6b99cd44f,2024-12-02,41200
mandiri-0f0d33314d1ea006e22139f1636b3f5d,2024-12-02,99100
mandiri-8688fad5d9777da9eb02f37b6fbe5ca7,2024-12-02,68400
mandiri-d346434c03298a6ed0adef462fd2ac35,2024-12-02,50700
mandiri-0503c98b9e5abf140c34b6bdcfae3443,2024-12-02,92600
mandiri-d740ece4a1199317e9b214d635e2c735,2024-12-02,4900
mandiri-1e5875e074c2a8f93a9eb9f1ea6e5573,2024-12-02,91300
mandiri-111a5ec02d58307662f46dcc5b5d22f0,2024-12-02,22900
mandiri-ae449cc193330ef21e94eb0bbc35b757,2024-12-02,84700
mandiri-657da93ec6221c2ddbb630f95613246c,2024-12-02,4300
mandiri-bf53d228d30e297e57f8cc0b119862b7,2024-12-02,22900
mandiri-3624f95b588ad7d2df6bc11344aa0b25,2024-12-02,60000
mandiri-3ce55eab149b989b608c0c46bdb79b3a,2024-12-02,41000
mandiri-3ffa6673c6f36dc6171d37665aecbcb7,2024-12-02,-97200
mandiri-135a8b1c2d1f747a291e4a093181d479,2024-12-02,64700
mandiri-a76692e597e936bb0e853b164e135407,2024-12-02,93400
mandiri-1ff874fc58449463d73a1635b7f2c7e3,2024-12-02,-11500
mandiri-478641bb8f14adcabc44901dd3bfce19,2024-12-02,87000
mandiri-85f90d710b4b738253435eeb72d0e35e,2024-12-02,7100
mandiri-fcd1b6b5f75a39b89cdc2ea3a1764a21,2024-12-02,8800
mandiri-082ad959c78bb405a453ae70a6f7b147,2024-12-02,94100
