UniqueIdentifier,Date,Amount
mandiri-f5e31e89670123096f07c6e3a4af92be,2025-03-14,-13200
mandiri-c996076e50327c35433cccf8ae72e6cd,2025-03-05,14100
mandiri-6e60dd6340545f05faafec2d51aa1655,2025-03-04,61900
mandiri-dc6d1d5abee586ce5c0795fa0a45d349,2025-03-13,-29000
mandiri-07449287fa1d4c8e90181094ec60733f,2025-03-10,-65600
mandiri-f1146ae2a7d95220ff917d71e662f0c3,2025-03-07,-12900
mandiri-cd83851f76cb98c0a5d56c8a53a4f42f,2025-03-10,-18900
mandiri-7cd1857664ffbcab4f2aa0078d26e613,2025-03-10,22800
mandiri-50178c88efeedbd446df5b5e849197b1,2025-03-12,67300
mandiri-40d0d7016499a74a14e2d5a277475865,2025-03-05,-99900
mandiri-d025304f041df25feef599072f903f4d,2025-03-11,-6400
mandiri-4dc6f5d12379dba17b26301fc1055792,2025-03-05,-83200
mandiri-97f6752bec0364ad90aca5dc4c8d66ce,2025-03-11,65100
mandiri-82e771df7ad23dd706caf7bbffe47e71,2025-03-12,40900
mandiri-0d86ce1eeb96db47c517327ef0bda26d,2025-03-04,-89500
mandiri-75b5120444fc30f56b3356372be198cc,2025-03-07,45200
mandiri-4f99f6702f5e42841a21c5669ed570c4,2025-03-05,-65100
mandiri-9a4e7741b2bdb11ea0d779ec72fdbc9c,2025-03-14,86100
mandiri-bc88b44bc8c6316a09ca7287951b42b9,2025-03-06,40500
mandiri-2541898d2adfe59ff92957a0247bc54c,2025-03-09,40700
mandiri-860df3c9bb247f6c1d4298bf02023ec5,2025-03-06,28200
mandiri-cfb5e881892bbe9c09fd3d7236a723ca,2025-03-13,55100
mandiri-3506c90962787b8b03ad303c3890529e,2025-03-07,38200
mandiri-d4f02724ca998b40ef89833772f55206,2025-03-04,-13800
mandiri-94a9fb2164dc507b37ccc16074fbd8d0,2025-03-05,59400
mandiri-f79c3a07ebad5a7cac3b00819f995f08,2025-03-08,-52600
mandiri-c715b74ecbbc49538ceba4616c8f5acb,2025-03-14,29900
mandiri-1bbb13f042c41184645f2db0734c980c,2025-03-04,-91300
mandiri-70da24d8904fd5f864f2d490c2d1c535,2025-03-07,-11300
mandiri-e5dd198cf4c5645493d1f033b6d527eb,2025-03-06,2500
mandiri-04ea273023a00362ffc453d0dfb6932a,2025-03-06,-80900
mandiri-265ad4973f681360b3e284d16dd46d5a,2025-03-07,-6700
mandiri-80f7ab2420aafb77f4c51e58015372a2,2025-03-13,-97700
mandiri-1cb150044f532f8aa600873035c8f13b,2025-03-07,85600
mandiri-c545ef88a70bce141d43a9ebe3937a9a,2025-03-07,17200
mandiri-cca48210cca67354864a6a677ee46434,2025-03-10,19000
mandiri-37a926e15ecd788922c6dac4522d26f2,2025-03-05,-82300
mandiri-e905d98a4b3cdefa6c0721684490f795,2025-03-14,84200
mandiri-6f3bbb8fdd02d87a6d423bcf968b036f,2025-03-06,-12600
mandiri-cc9304639584f7d935383f32b68b58dd,2025-03-11,54900
mandiri-6726e0bb886a529cb57bef9e388c62ea,2025-03-04,15900
mandiri-fdc5e3fa72cdee72c52f9007e0c561bd,2025-03-07,-66200
mandiri-3536c117e01f705900ef0449bd30fcfb,2025-03-05,-28600
mandiri-06b75268a024c022f1cdd4c973361113,2025-03-14,88800
mandiri-8505be2a4bcc932b6eb0a8255fc1d723,2025-03-06,-68400
mandiri-10a736208526adb4547683482817af87,2025-03-10,15300
mandiri-603e5a76f3c78f2b133afc3365bc4fd7,2025-03-04,-41500
mandiri-e825fc585d1b1ec5bacaf9140b012cbc,2025-03-12,-26200
mandiri-4de18416145a2b81c045338caad5b4d3,2025-03-06,58500
mandiri-8a25c331bababe5952a363b8d2140815,2025-03-07,37600
mandiri-772a5775fe86364d246d377b35900111,2025-03-10,-78900
mandiri-c9b517428298ad532fcb1fb360e646d7,2025-03-13,-26400
mandiri-aeea01b672d2d87262e5b0170601bbe1,2025-03-06,-55800
mandiri-1d4eaf08df70b1920af85e665b03d8da,2025-03-06,6000
mandiri-ee1bc87c8bef81ce5dbe71b9c535759e,2025-03-11,-8400
mandiri-55693d7f1657981950aaa3fe7aee25e2,2025-03-08,20700
mandiri-dca9e90215e118d1051a8afaa3f037b1,2025-03-12,-11600
mandiri-b4d8e9257ee153feb13c3bfa036d16d1,2025-03-12,24000
mandiri-4645944f104473a58f6921dbd919ec62,2025-03-06,-3900
mandiri-1e82699b187a43df618df8d393c6f394,2025-03-07,15600
mandiri-4c4b06accff901230a53c1fa27903a97,2025-03-14,92300
mandiri-54542a5b107d3400ff05f4f070d929a8,2025-03-10,11700
mandiri-878c0c84da51c5b95ff0201ca828c489,2025-03-11,23500
mandiri-60726716f778288d9360f3d08da0b604,2025-03-09,8900
mandiri-05cbf8f91ed7e2ff22951b7f44d2fcea,2025-03-08,-65300
mandiri-f2859ea4d7021894526443f541a4b98f,2025-03-09,-21600
mandiri-8054267187c0cba7798d05c5385b978e,2025-03-05,65700
mandiri-8eef0f2e7ca4e23ca399cb31d28c6589,2025-03-14,-9400
mandiri-dee5556a624628b653e45452848d126c,2025-03-08,-71900
mandiri-6858d9b0c0d5a608014f41698395141a,2025-03-10,33000
mandiri-1689478b1abfc32d66bd00acf85acee6,2025-03-07,4500
mandiri-07bc75b28b0318129db01db3f20b5b6f,2025-03-10,-28900
mandiri-6c8488891c35827a89641a479c91d1f2,2025-03-07,9100
mandiri-3262b1d076ca175104517d29fd0e1dd2,2025-03-09,-95600
mandiri-d1a16d5e0228ececd14d49b0acfaf541,2025-03-04,12900
mandiri-0c12f1fd3ed93dae3e94818ad6c872ec,2025-03-09,-65600
mandiri-d59edbf1ed044049aa93e317dff5981f,2025-03-06,-33900
mandiri-d947d8554df885d1243fff1b48bfdc87,2025-03-09,69500
mandiri-a9ea69609eed920de9c6c739a160d855,2025-03-05,93300
mandiri-3971768e87e6c02ad746aad8fefdf2d0,2025-03-10,-59600
mandiri-4ae75bb3a88b7ecafa6d6fa18f2b78c2,2025-03-11,38700
mandiri-84ecd238399de2fe04ba14727ff38f40,2025-03-05,-88200
mandiri-37fb36c4fadf9873833a0dba3d9b67d6,2025-03-10,-55600
mandiri-78709eca754c87bf1578e0f1052b8f26,2025-03-08,-80900
mandiri-916d007498ea59a74a334cf25b850869,2025-03-10,4400
mandiri-cadbbb7d4d149ad3c0ad7f8a057c601f,2025-03-12,40400
mandiri-be2539cc3e8782adc659db5f3591c0f8,2025-03-07,-78900
mandiri-d2c444b280ace11eb0f83e1fec18cfe4,2025-03-12,6800
mandiri-330701a566bce6b1ed5b7b9008e1243d,2025-03-09,47900
mandiri-8bc674e8812a83dfcb26ac6f6e6b867c,2025-03-07,-78800
mandiri-f708dca3799c516306f7cc7761eb24f3,2025-03-08,32600
mandiri-7683eb66248ee43e9b7185fb235b031c,2025-03-07,-35100
mandiri-c9f9f53f0e42162326023cf6a369f97e,2025-03-07,79900
mandiri-4ecff242000b887b955e35753352bae9,2025-03-05,-30700
mandiri-e6f49887f7d091d2efa5412a3f15729d,2025-03-11,-4300
mandiri-7f15174bbe3375c1bee920e5023b5e6b,2025-03-04,62800
mandiri-a8247f26f0f791007b05b58889d19f72,2025-03-05,63500
mandiri-0abfb3e1a1271f80c4c16e102d157b18,2025-03-10,-12500
mandiri-0f2784377e8889b3a1665890e981656a,2025-03-07,-95100
mandiri-ba0d69c5e6877c3b766e3e3919de760a,2025-03-12,-70700
mandiri-097b6dab25cbb940713b09d21cc8ca76,2025-03-06,-11100
mandiri-c263d908ac5290bf763e8443b9bb8136,2025-03-07,94700
mandiri-1e6503731647dcc814c55d7ce148904e,2025-03-11,-77000
mandiri-9815159b75f53ba7aac5f0d073ddbd99,2025-03-09,50400
mandiri-e1a6b95cff1d74bb9380a50335cf2bd4,2025-03-10,-52800
mandiri-19e0ce0e60f233ae85f60f31e00edd93,2025-03-09,-91800
mandiri-9cfd4c513f1ea80c65a6e16d30aa8e26,2025-03-12,89100
mandiri-657d63509d7a5281aa93805b1b3008c0,2025-03-08,-4300
mandiri-bbcddb20b424cdc7ad3a2798e7df468c,2025-03-13,72800
mandiri-a24128ac82a14f3ec8dfecb854c3ae31,2025-03-05,25300
mandiri-681720464e283c7db0558aaa50e8faaa,2025-03-10,84000
mandiri-1ae463717cb38cbfa1af34a237889f8d,2025-03-12,-76600
mandiri-35623dbfa54ed32605602540fc103227,2025-03-10,-81400
mandiri-4af8fdc7176ed6ffb5cebfa7e56ab81f,2025-03-09,-7300
mandiri-be1eb46a1b5ede97880be38ae42e39ac,2025-03-09,48000
mandiri-3694be8b69725ebe0e3567d77663d3aa,2025-03-13,39000
mandiri-ab04ede632226ee4c52d08c25bb44f54,2025-03-06,49500
mandiri-d118ac268c9e49278ea3d686c1ed2dec,2025-03-10,17800
mandiri-cd8c6915da73cedc29e95e2a69464046,2025-03-05,-50600
mandiri-6d16b1bcbd8bc29d1d93d2b6e7f8ead7,2025-03-08,70800
mandiri-2e021b0515060eb1e77a3c352c3bdae9,2025-03-14,56300
mandiri-9a5ebb17f880a25782b587e7d76b19f3,2025-03-13,-69300
mandiri-53a75a1d08cfeff86c473a4ffd4da798,2025-03-09,-45800
mandiri-45051cb968ac064b609391299dc69e79,2025-03-07,-76700
mandiri-802f68c54dde727eb9621bffc976d1a6,2025-03-07,4100
mandiri-0eddb5b37da35cca48155e925189ba8a,2025-03-08,13900
mandiri-ee5879abbc07d2552275f6f851ee301c,2025-03-05,8900
mandiri-c4a2216874774cc1d728fcfed76980fa,2025-03-04,69900
mandiri-c8a3f45b3a6b1d6056c0f8c6dd520037,2025-03-13,-98900
mandiri-b2984c337dc203d34aa4ff6611323ea8,2025-03-09,52700
mandiri-13837c9c6824557ff87920daf0c8c489,2025-03-10,96700
mandiri-1f8a9c2ea4d605d1e4594398ba98eddf,2025-03-04,-68200
mandiri-55ead14150b7d6347318e968c01d4e77,2025-03-13,39100
mandiri-7418acd6bac5a0394c5fd89950edacca,2025-03-09,-42400
mandiri-33d8c72e20abc2ce9b2a979986b7e554,2025-03-10,53100
mandiri-32f5fecc21ee942f26f4b9ff416e64f2,2025-03-11,-89400
mandiri-6d3893f4467c0853ac84c3896399bb09,2025-03-14,-61600
mandiri-c1df501ff0fe9f3a07baa0c6bca42383,2025-03-08,26800
mandiri-0d3a1da888df3261b9b0c15c55815f4f,2025-03-09,-8900
mandiri-fecb72845742140918a11244a840628d,2025-03-10,14200
mandiri-6a8274817f8e01d1f629b8a730fe5a88,2025-03-05,53100
mandiri-059b98ed5f76fdd648b0bf0a4f0149d4,2025-03-13,51700
mandiri-6dbfa8b632c0aef8e2fcdef5867dd679,2025-03-11,20100
mandiri-9786b831866cb38d7b9fc5178a6681f3,2025-03-12,-12900
mandiri-bd747342647b37016d2fe5e65bed12dd,2025-03-06,20800
mandiri-718c6250c90357717c334e708ecb411c,2025-03-04,-99300
mandiri-0fee9c67d9b7684049704e50905fc0c5,2025-03-07,-52600
mandiri-008f01119155377e41e1b327baf5867e,2025-03-05,-30200
mandiri-6f4965629e6ec8d073b1518463dff486,2025-03-04,-48500
mandiri-afeef0540aec1ec1628ac2782a74b251,2025-03-04,94900
mandiri-5bdcd778d55e3c4e7ec5c08023494d03,2025-03-14,-64900
mandiri-f6bce54b1d30cac996bcc9e07bc2e316,2025-03-11,41300
mandiri-6212fb3e88a19732a98f544260e129b7,2025-03-14,67400
mandiri-8d74e32789ba9e307bea1acfd1120df9,2025-03-06,-48900
mandiri-ac9c30853dbf626959f7b5024e96ce5d,2025-03-07,-70400
mandiri-883bfb9138e3f34c0e54a47ce198a7e1,2025-03-05,48100
mandiri-93c99a9c1423e5de2020139c9e1c8e65,2025-03-06,38900
mandiri-ee50524e2a8715ac08ac93d95c22b375,2025-03-06,7400
mandiri-100d34a1428c615f567a0ebd5dcd3c89,2025-03-13,72400
mandiri-6ce8e8fedeccbab68fda280d1b75df49,2025-03-08,-70100
mandiri-a2574beba8434e64d541c288e0c19fb7,2025-03-07,-95600
mandiri-1bb3c86db6b70c984e3e4f69b428f750,2025-03-10,93500
mandiri-2431476fe9254154eceae0f7db9aed56,2025-03-13,30200
mandiri-e910993d90d0246e8285a4fa8f872e7f,2025-03-05,57000
mandiri-e981859952a08f7e43ca3163342957ac,2025-03-13,-33900
mandiri-4fbcb7103a9276c1a8a07e3a6ed8514b,2025-03-05,18300
mandiri-7f97e76f400b1d017dfe995f6998d8d1,2025-03-13,92100
mandiri-d2d45a6d3e7f1c8271676c52f2eb0dff,2025-03-14,-35800
mandiri-41b81029806c4b90ad05585dfc15caad,2025-03-04,-40400
mandiri-c477a6833f5a323dff76c5b7b2ba2d3e,2025-03-07,-35100
mandiri-74bf043d996fbe1b336e48490a4f38ca,2025-03-06,19500
mandiri-c3f58661155528ce1081c679155b629e,2025-03-11,25000
