UniqueIdentifier,Date,Amount
mandiri-8cb3963f52bf4275137eaa66c94fc327,2024-12-12,33000
mandiri-56d48e38228506d49fefe8236d9c02db,2024-12-10,53700
mandiri-5b3d5abf849f627760a251c2f2958a76,2024-12-08,24900
mandiri-f55f6c06a021f6dec81dd05aeec867a6,2024-12-10,1900
mandiri-6a132d194f960a474c65c4a5efc2b809,2024-12-17,42000
mandiri-a0f7b99a7d8ba5ce0edb7ceed383829c,2024-12-20,97700
mandiri-af883847e978280109ed5a2c344f9594,2024-12-13,61700
mandiri-da72da44cf2aae9a9a66b2a728f89d91,2024-12-10,-61800
mandiri-43a69a5cb5e869aa5ea2323e9129e290,2024-12-10,71700
mandiri-3f457971d76dddb4f14bec12ab319602,2024-12-15,-62500
mandiri-c1d76323d8b01c69f0726118cbef9f2f,2024-12-18,39900
mandiri-a49f5560de7449b3b17a9bf59022ccd7,2024-12-07,-44700
mandiri-fc322323727a1bcc9d4f40f80dd2b61a,2024-12-15,7900
mandiri-abaf0eccb973bb0322fc7b9d16ab74f5,2024-12-10,40700
mandiri-e31ba45ffda890dd4d8a0ae726b761a4,2024-12-13,15300
mandiri-c6ebee68a90636a944c94ebf57a0c4ce,2024-12-08,40300
mandiri-4678cfd1fd0116d71d4eb3e1b2fc7ee1,2024-12-10,2400
mandiri-6e4f6fe7fb6f54fcb4c994ac9d7f3147,2024-12-08,-14600
mandiri-af909835caeb755b1aaff30afbcf462b,2024-12-09,-11000
mandiri-f86b7d9fe73e92a1696b39debd8bf01b,2024-12-06,54100
mandiri-8150ad939457741ed504401e989acf43,2024-12-16,22900
mandiri-cf707ec20e0404af11eb908c9fc4977c,2024-12-14,95700
mandiri-ba66ba13b347149f76c33b57f109102b,2024-12-11,89600
mandiri-765383d5914599cb4043ac410cc123d7,2024-12-15,4000
mandiri-1f0ac8364086f410610717388d3f1016,2024-12-17,15500
mandiri-996054fa6814578d7c1787142c9a939e,2024-12-07,32500
mandiri-b8feb36964b523a358605474588a97dc,2024-12-18,91400
mandiri-2f30421497dc474188502f2ec8216be8,2024-12-11,63900
mandiri-b7ae35b2df5923ae037bbd20b047a844,2024-12-20,17100
mandiri-3154fb69672e0ed8f050d6af1c46ee41,2024-12-13,14200
mandiri-dcd6089eee78492097b6d561e98c74ae,2024-12-13,70600
mandiri-ba22adfa22898ef415428b4c6b5490e6,2024-12-12,36000
mandiri-bca5bc06c71227d39caeaadd7c2aa7c6,2024-12-18,78500
mandiri-47295fff36238a5ec5996ba58097a35b,2024-12-15,50700
mandiri-2e22199999488f8272db3081c862e627,2024-12-15,64700
mandiri-dac38fc36ef9304d67620d58b4ecaa50,2024-12-09,37100
mandiri-6745220e4db278c039067d660e571cdd,2024-12-11,43600
mandiri-5fa8e091e6970fa4e3be326407497a52,2024-12-08,16900
mandiri-f6a2f0b7556cd67a521c3a6d9649d138,2024-12-10,-43000
mandiri-65b0fe065ebf4d52adc7d5dbf8414f4b,2024-12-16,-95100
mandiri-27d31ef3eeb9f097b18439e7b708dcc1,2024-12-11,88300
mandiri-8c5dc38c10541a40b680069721de6545,2024-12-17,-77600
mandiri-a2416d8ad16745075faed35a07daca46,2024-12-19,64900
mandiri-dea5a774aa37b835d293546d0f2cc67f,2024-12-12,-90200
mandiri-cf16b355253b5fb3c8e9d637c7aea15b,2024-12-14,27200
mandiri-04439a5e6b6e48c3116f55119846c86f,2024-12-15,-88300
mandiri-41265a7254d60da435eadf88e215e2d9,2024-12-16,76100
mandiri-0d1e5ad636fb76559cdf351259ee21b5,2024-12-20,38800
mandiri-60b0979d71f5af6459b1c69303ebdba1,2024-12-17,40700
mandiri-ce7eedc006434291913b194733d2aa49,2024-12-20,27000
mandiri-626ee4aed5805cd618c9188f925674dd,2024-12-08,16500
mandiri-28a6308f43684070a2d030c05f165ff1,2024-12-19,67500
mandiri-2fae18c51d6e7299559dfaeaeab507d1,2024-12-20,88500
mandiri-c71054920e33926a69178a4a484e9f1d,2024-12-17,56300
mandiri-b8fc0ea58545ecb7f8f0bb2bc8302948,2024-12-12,59200
mandiri-ff58ec78506f0aac90ac12c3f0599dde,2024-12-13,69200
mandiri-98efe0e606249621a423e0e6f355ac9f,2024-12-19,6300
mandiri-2d6f406ee3d25fadd933d85c067bcfbc,2024-12-15,-80800
mandiri-bfa87a8782c4ae03cf7adc05df95bde8,2024-12-17,-56100
mandiri-8328a601b2fbc7f6f069e3199216105b,2024-12-12,-81700
mandiri-1578d2f504a325220d4ce8d6842d0a98,2024-12-15,-73400
mandiri-31a73f1281662a9bd0b0a6d8f4563783,2024-12-10,60500
mandiri-5cd6282b3ab377ec8d42ce2770ed3581,2024-12-20,22400
mandiri-f65349abf1ba35caadc96fa48022181f,2024-12-11,54200
mandiri-81bff5fb6324fff60a9f1e248b68b00e,2024-12-18,57600
mandiri-08d0dfd7e39daeee74ad4fea3a9c6af8,2024-12-07,98600
mandiri-4e06803fe9d7da14c74dc21e2134facf,2024-12-07,3800
mandiri-0bdaf4ec5f95ce2f39cb299050d092f5,2024-12-17,89300
mandiri-55bcd6048284b8d363fedf001d1a3571,2024-12-09,3900
mandiri-26b6e1a7bd8cf4aec6792bcf208e5e20,2024-12-08,46100
mandiri-2dfdd227f474d09599813e075ce1edaa,2024-12-12,-85400
mandiri-7685442926594213f3a889624467054b,2024-12-17,47700
mandiri-b454f78ed6e6ac8a1d92483fd0e2395b,2024-12-12,-53700
mandiri-db3b91c50a0be014fc11f6fe2679f72d,2024-12-13,81800
mandiri-f850a0e8269a1454775d5df1fab4b489,2024-12-17,-54700
mandiri-28613983fa7de6e44dfbec6b9e60b399,2024-12-16,76700
mandiri-301328f878115a5cf0ead736b294bb03,2024-12-09,18100
mandiri-71ad7b17c6a3ae2a3446e4fa0a608026,2024-12-19,85600
mandiri-6f0ca078173862e605c69839ac8c8389,2024-12-14,27100
mandiri-de8819224c9b551d5845417de34dcea6,2024-12-20,89200
mandiri-bbf235329e3c07b29ca4c5aeaaf343ec,2024-12-15,-34700
mandiri-a6117b5852528b7a001e88113a5b4dd3,2024-12-16,-23700
mandiri-1e6ebe4e68d3d33a8403360d7d45391f,2024-12-20,85300
mandiri-d3d9f2b2dfa1f905f3d5c7dbc9716e34,2024-12-08,26800
mandiri-2fabdb244b7c968a290f5ac0dd656222,2024-12-11,-86400
mandiri-c57a73400b9a4f72fcc550d8e7cee59d,2024-12-13,60100
mandiri-31acf097ade882ba2bd5672e437ae805,2024-12-14,49800
mandiri-3993ab0ea66417289020883a77a61351,2024-12-08,10500
mandiri-d91a0a167adf278aa320c6f879fe2273,2024-12-11,65300
mandiri-4b40f56795f9471da1df83cd3d95ef71,2024-12-06,97400
mandiri-bdcdc56b0991ee84544be6c5190a81d1,2024-12-20,16400
mandiri-8fb9c257ef8d42dd065d96506a705cd6,2024-12-16,-86400
mandiri-27a28194b9f6593368177652e9fa704a,2024-12-07,94600
mandiri-e3ab0bcbb1665eea756adc8cd10ed9cd,2024-12-17,90600
mandiri-4d4b324fc727da587aa8f542205ffefb,2024-12-11,86400
mandiri-5b5ca1b1c4d67b0ac17db619e405b5a0,2024-12-19,82300
mandiri-c58b5c64d352a5989ff784b7b76fe17c,2024-12-12,63200
mandiri-59ed635091350224455c088e11766fb3,2024-12-07,4800
mandiri-36d00e9b029fabe6c41449a8e6327e72,2024-12-20,20600
mandiri-c421e5edaebf4dbfc034ca066ef01a55,2024-12-11,-6900
mandiri-aab57eb169a64517a095b488aa78b273,2024-12-11,-37700
mandiri-a0a1289c58bd669e53913344561c81db,2024-12-15,26600
mandiri-bebe13b62d4c595f2e0817666f8c59cd,2024-12-17,16500
mandiri-2c1eaa8571bbebf87678bf278a2594bb,2024-12-14,18700
mandiri-fefcf76893cb55c9adc9771d9f2b0403,2024-12-19,88700
mandiri-bb3568fb276ab15356f4afa9df52b266,2024-12-09,-7400
mandiri-f900090b43e92c078997c0104ef1724c,2024-12-07,52200
mandiri-55c0c5aa043b5cf3f73df3628a2ed6af,2024-12-15,14000
mandiri-4c8262773121a9414f46a6ac576739e7,2024-12-16,24500
mandiri-eb7964b5a9b73a564a13262c5c2b14c1,2024-12-19,82300
mandiri-1bc9ce87e0a61a502cfd45ab2daa2508,2024-12-20,20300
mandiri-46f182b8a7652f5670943991d7ea7b65,2024-12-15,-58700
mandiri-4083a076a99885cc96eae443e542c37c,2024-12-09,-31600
mandiri-ac81100399ce74c44a9d81f1ac8e9220,2024-12-07,71700
mandiri-f4eab65e2b84ef522d5d29f67f11919d,2024-12-11,-37300
mandiri-4d36ec04624160bd8cdf54dd42db0fad,2024-12-12,15100
mandiri-878f1a1833b569be60a66900f0b5ae27,2024-12-12,21500
mandiri-43f00dc7f47128b8921c604e435de4a6,2024-12-18,-81200
mandiri-1dbea2108bdf3e183fa07bdd0f081436,2024-12-19,50000
mandiri-77d3a3a40d7f8dfaea988634a21ce855,2024-12-14,77400
mandiri-9ccd801356c944063295a9e7212c422b,2024-12-16,99700
mandiri-cf3441dc40602d582410b1c4eec4b137,2024-12-15,72500
mandiri-99853180d00f99f140ff84410c27f7ce,2024-12-19,-4000
mandiri-2aeaa8bd52e25d7bb27e2ad9c40a4b56,2024-12-14,87300
mandiri-dfa9d9946bb3fd9c6cb3a8b93f7629a4,2024-12-18,86000
mandiri-2741b55437076369f3ae09d0e7b645f7,2024-12-12,-17600
mandiri-95350ad951870c54ffeb3315b39d2f89,2024-12-07,86600
mandiri-d42d2fc542991f99a45c807112d4dc4a,2024-12-06,34200
mandiri-e77b2689086d10441f503c976fb0ecd3,2024-12-18,63000
mandiri-d827dc441b7c0de0896c0aeddc6eef07,2024-12-17,-34400
mandiri-7238b3b1cda9a340c648e788daebfd8c,2024-12-17,47100
mandiri-a3ffd30863867c87c0183b0e1a754761,2024-12-11,41300
