UniqueIdentifier,Date,Amount
mandiri-0f04b973ef374a85c682bcbc84d41563,2024-12-01,-89000
mandiri-fb1f0b89532d90b3f1553ef4c85962a1,2024-12-01,11400
mandiri-0a13b717006b08ef2868e9b1e007303e,2024-12-01,88900
mandiri-249c3374af5eaf4d83d73aeb586912ec,2024-12-01,62600
mandiri-e36f1a3b0993f88db22230567e0a0fa9,2024-12-01,28600
mandiri-3c9d753665ec30e95669161b7c63898e,2024-12-01,46300
mandiri-74729776924479a622bf3522b6de9e7f,2024-12-01,19400
mandiri-c10448da5d5cffa6e21faa26d4fab93a,2024-12-01,-89900
mandiri-e8058bf164d0953ccbefce5ed10a87c7,2024-12-01,90600
mandiri-bd19abdb14b703fb6f2d074d9fbf5c76,2024-12-01,12100
mandiri-5ab7b4b9c3b730a42f99058abf3e3ee8,2024-12-01,17100
mandiri-d1ec16ea41b1fa5ea9a2ec3f986c53aa,2024-12-01,51700
mandiri-bad10e690a070a60e1e52d9d39866780,2024-12-01,15300
mandiri-b497b429c3e8816a9163459d46eebe12,2024-12-01,56500
mandiri-af1582734ae04ab0367bc1ff8b6786e4,2024-12-01,24000
mandiri-0c2f35eec805d815f04f380698021cb6,2024-12-01,70500
mandiri-2984e1f679718a6e229b39d0441d23d4,2024-12-01,90000
mandiri-96a6f0b9ba987b9f8a6659f7178f39b7,2024-12-01,19300
mandiri-eb4a1065de2dd02273b520eff941dc1f,2024-12-01,-21800
mandiri-7123544ef170449a6f6504da81c94e51,2024-12-01,-40600
mandiri-bf0695b63071463205de4d03fd1375ed,2024-12-01,-34300
mandiri-e62ba3a9db53f3e6668a53fc61372b0d,2024-12-01,24700
mandiri-60586d8aca1858eaf27a129111e7ad9d,2024-12-01,-77600
mandiri-0e32549a2b33a6b219fb397538c4e2a8,2024-12-01,-76100
mandiri-83888c3430feaadf87304c2e68b26339,2024-12-01,27900
mandiri-d6c3321222a2316ebedf17dd526b2e6d,2024-12-01,41200
mandiri-8b58e7c85500be9579e3768541a1e319,2024-12-01,9600
mandiri-70b8ddcb6fc74d69d756f91caad489fe,2024-12-01,-89100
mandiri-f4f961da797fc94913df68852a500105,2024-12-01,68300
mandiri-f51031996eaeaa5a8fd2a26d0b2a4e9b,2024-12-01,38100
mandiri-360105c3b58df73296ecb2ab9a840c15,2024-12-01,34500
mandiri-16ae03974489032a7ee4aeebf55c4c8b,2024-12-01,10100
mandiri-5a89b9611dcf8317f9346d9ae70a9dd2,2024-12-01,6600
mandiri-c752d5ff66d2ff32b0ec201cc624067b,2024-12-01,-32600
mandiri-956085c7e15d5ce0ce8c8dfcaa638f64,2024-12-01,72900
mandiri-bed739ac08c9cf9a9937e7f6286e6d25,2024-12-01,-73400
mandiri-7d3268cfe39b558a558f7a122ad5b2a3,2024-12-01,94500
mandiri-9a887a801de2b61f5230bf4b42ebe2dd,2024-12-01,75900
mandiri-09a2dad475d072da64ee39eec26bca79,2024-12-01,21500
mandiri-9c2a6ffc32b4f6c4a391f108f07ce929,2024-12-01,50900
mandiri-54bb01c6e0925806c2ddcb0528407746,2024-12-01,-70200
mandiri-86cb85950b179178bd9492057ec66cdc,2024-12-01,22300
mandiri-f818032bd9423635fcd6b85a0632a34b,2024-12-01,26100
mandiri-fd098c0597a2de917864c8d189ce6f9b,2024-12-01,72200
mandiri-5ef3f52739c0848db1cbe2e601238650,2024-12-01,51500
mandiri-c413ae071b5ffb901528cad808385122,2024-12-01,-38100
mandiri-3e56e508374cc512b290d2f084364233,2024-12-01,66600
mandiri-bacb70cf70b7ca0639c8e0cb68ec7d8b,2024-12-01,81300
mandiri-74c7d0ffe4718cb4ec9a65d114c52d77,2024-12-01,73600
mandiri-11a819f19fb0b8af593a37e8f35b348c,2024-12-01,42300
mandiri-a2eda55fc5d3ab7fabd5cd2d3db39213,2024-12-01,37900
mandiri-0b9ee50b2b1087c45ee47455a88612f0,2024-12-01,66700
mandiri-145419c348b14613221860b81ea02ed3,2024-12-01,69600
mandiri-3c17b09c555b1e3e87e92dc3c01be1be,2024-12-01,-80900
mandiri-c9234424025650fb2e78f4bee81780cf,2024-12-01,60800
mandiri-366e568046c4ec909f24e7d4f4246af6,2024-12-01,42400
mandiri-451fef1567b64986d3c9244a80c8a747,2024-12-01,82700
mandiri-a886a21f9e1d9280c4f4ea1d38cb5013,2024-12-01,25700
mandiri-7d72e4e81d0fd3cbfbbb80df4f8caa03,2024-12-01,46400
mandiri-0e6eeae58d9d6f3d458e2030a89fb665,2024-12-01,41500
mandiri-72a277e7cd3629f737cfa54fd6257a10,2024-12-01,22200
mandiri-0781fc8a904b373445e172cfae5ff378,2024-12-01,81300
mandiri-9f8bd9a1b071af7394ff3b3584abc157,2024-12-01,-41500
mandiri-8fd78a372d5cc2edb0ad6665cde1175a,2024-12-01,6500
mandiri-6d51bf474ead9d3eddccf8cba7bf003f,2024-12-01,71400
mandiri-86159c6e98b2dd81c8140baa13192e4d,2024-12-01,59200
mandiri-1b64cdfc63ab0d8677b7985d569ec33a,2024-12-01,67800
mandiri-68d5e6cdec68e7f12605f7b7e29b3409,2024-12-01,64000
mandiri-ca470035261bb39fe220e95857372de4,2024-12-01,98500
mandiri-8936ff57d2982c0318148fcb016ac893,2024-12-01,46800
mandiri-0b54e09ea84c949ad9e1edb72c9e81c7,2024-12-01,-50000
mandiri-31c6706fc5120322df6ae4599032f33a,2024-12-01,-58400
mandiri-b616c12ba368c62f28a96ec96679d224,2024-12-01,68100
mandiri-6a4b9d70ed05d4c90a069c9b7c485f88,2024-12-01,43200
mandiri-ecb64eb5cffe1d822717b3a1612aa112,2024-12-01,29600
mandiri-ce3f51f9de6ccfaf6660c6e50ddc1b56,2024-12-01,33900
mandiri-b72898ce246dea0ac20b08ed660b1024,2024-12-01,50300
mandiri-c3f2d28df995c9585cf3461b26f44061,2024-12-01,80300
mandiri-0e7e2c50789cdbfe18ad01cc1d0d29d9,2024-12-01,87800
mandiri-d3019b814ae9cc6f49713b63bf420b0a,2024-12-01,33000
mandiri-e8af69cfc03f74b75998d37c7417578f,2024-12-01,-46000
mandiri-be88f53b57e9edda8eff0317d07a3e5e,2024-12-01,-92700
mandiri-edf97c90964453d4a3fd2d2a07247784,2024-12-01,93000
mandiri-dc7fe19434f620b49ab9ced1eca1822b,2024-12-01,-13600
mandiri-c465b4cf303d310f6449129f756a39d8,2024-12-01,66600
mandiri-5cc3a9ccaac756447811d01aab9a1a8d,2024-12-01,16500
mandiri-945d51c9652c6a9e731d11b5791db6a0,2024-12-01,-10300
mandiri-9fa6c06c641afcb9d837b7873401192b,2024-12-01,9600
mandiri-8973eef873917da557b968a5d19098fe,2024-12-01,36400
mandiri-cab37230e58dae348ac62746fd068766,2024-12-01,26400
