UniqueIdentifier,Date,Amount
mandiri-071d133547044a3fe8b20332015e8eb7,2024-11-28,77700
mandiri-cf51b4ea72878f09aec9012e31bf6bd1,2024-10-12,19600
mandiri-ad4653db9f70484206063de14910c5d3,2024-10-21,-44700
mandiri-c4c2bb82b1747cf75e62afbc07e887a2,2024-12-10,-98200
mandiri-8728690e57035dd97195c2e3bc31a69d,2024-11-06,25800
mandiri-956e252052c091214ccda8d7a35aeece,2024-10-11,42800
mandiri-9c17795d677c7fb72a145f49729923cf,2024-08-22,71900
mandiri-bb976f31e9e030170814bfa8eb3ddc7c,2024-10-10,-65300
mandiri-49bb05651ef807e0b67ffc5e8a3e4903,2024-12-02,-32600
mandiri-ba66e83c3a084149b59f145d483a1cb6,2024-11-06,-75100
mandiri-afa39c7890634cba1011397b201d92bb,2024-10-09,73600
mandiri-78c2bd742e67d13679a8b2aa81c7b136,2024-09-19,87400
mandiri-05bfef5a3bf8665b5acab07013e02e39,2024-09-19,8300
mandiri-6061ee3536c93f68c29ba29ceb62b413,2024-10-29,-27800
mandiri-a7bb5bff6aa4861c5593bb9ff654db7a,2024-10-19,50000
mandiri-e517043aefc4ed435ebb576845bbcea8,2024-08-19,41900
mandiri-43e464cb3d8e44ae85ac48d3b4f9cc3e,2024-10-17,81300
mandiri-48535a8e14b666d4c29d3fb04548960b,2024-09-10,94500
mandiri-c5c95e40a25b5e573e1006e12f5b4548,2024-09-19,98100
mandiri-db6ad79fbd01c7772ce5ea2a451c3c1b,2024-08-23,36600
mandiri-2dfc09403b7b3bca54674f96d1c1c6a3,2024-11-27,19100
mandiri-3d53e559725bbdd20c5c4e0fa1601547,2024-11-14,-98000
mandiri-9d5a0ba4eaa815a871350cd0dcb18f31,2024-10-29,19600
mandiri-a51546e23374c146d177cbc2337e1a84,2024-11-05,-90900
mandiri-8383c478e3cb7e8806beccdac5385986,2024-08-26,55500
mandiri-a0075482e509606f368a3e8051ffa259,2024-10-31,96600
mandiri-c47d4b06671fb106e3f57a0fa85cc611,2024-11-10,72700
mandiri-b67ad390988f2d0fd60a21f9e555d7e0,2024-09-01,61300
mandiri-03ac535b450a7948b45c22aea3f55076,2024-12-11,36200
mandiri-3268ee21632d489cf97eca734f24fb79,2024-11-14,43400
mandiri-9acd074c296be04e03d9e19afe70e722,2024-09-16,92700
mandiri-d9eeae9c2a80633530aad351c9abdfe0,2024-11-14,86600
mandiri-36df7d8c66d95847e197264a787a6516,2024-11-15,-5800
mandiri-c8a7bd027493653745232bff49ec0fc7,2024-11-17,55100
mandiri-8785fd66c9ba766e684f976cecc6e9f7,2024-09-10,64200
mandiri-8f142b2bff938bad56bf87447a69314c,2024-11-15,-27600
mandiri-08c78b2899e828d5ea159480efc457d9,2024-09-01,14800
mandiri-cad311498832cb8fe100b139cddaca18,2024-08-30,-72100
mandiri-22bf8f9f3be881c39e2248fa6f181c78,2024-08-16,72600
mandiri-daafcedfdd003ad27dd2eea968760fe7,2024-09-21,43800
mandiri-752fab44e97a00f7e6d284c8609b46f8,2024-10-26,44100
mandiri-1e521a4ed9653deaefb35dd940761257,2024-09-05,39900
mandiri-0858f058e7cad0e2cdac98924b6adcd3,2024-09-26,83400
mandiri-3d7d2d3de4f5b534709b563914e42586,2024-09-14,64000
mandiri-f653da475ce9b9c53f05da7ca2c08894,2024-10-04,74700
mandiri-a4d5cb750dfebd0e5be0ed8a4b175e1e,2024-10-16,98700
mandiri-e9cb85034b7b088452e526d4083cc488,2024-08-31,36600
mandiri-82f96efc47a94a614dd5cde977a822a0,2024-10-10,-73800
mandiri-46ea737245253cdca33e82063bd85185,2024-09-02,-9200
mandiri-83b208eacfc3a8cf3c1ca3c3dd955480,2024-08-20,58200
mandiri-97872b2e5cd41a327189156edc5dc00c,2024-10-10,98300
mandiri-5f22a3c2353c94a9f09bdb8deff85700,2024-10-02,96800
mandiri-114d8474d91fcc0c43abbf0a0d311994,2024-10-05,-40500
mandiri-b68e827a8e6753e509bfd37edaa65deb,2024-10-24,39300
mandiri-52b833bec7c0037fd0c4697c6099c54f,2024-10-01,78800
mandiri-dbe82810d2a8a9ce2fe7ce8c7f28aad5,2024-11-11,-84200
mandiri-c2bbadcf568ec15c32b2b9e3bb9d1567,2024-10-31,19600
mandiri-249b8ba5560940aa49b3b3fc6f6f9164,2024-10-09,-10700
mandiri-1f138e94c7b1239fe68b05ed90061815,2024-08-25,27900
mandiri-9fbef22d6a70c3a70af8d291bf49315b,2024-09-09,98400
mandiri-fb60b58680d3ba871e2dfc07cc5603c4,2024-08-14,98800
mandiri-69d22a34c47191e29debf9b2ec9fa2d4,2024-09-07,64000
mandiri-8a62aa6ecde557b647554f6608e6377f,2024-11-01,-60400
mandiri-c4bc9a1ef6177c93c13aec7c75da2613,2024-10-13,45200
mandiri-a8ffb57ecc0f5e64be2ab77460e0c10c,2024-11-01,28400
mandiri-20c7def39ffb8ab3ee69385822cd4d30,2024-11-12,93600
mandiri-55af66de4f8a05787938d17ec51682ad,2024-12-09,90400
mandiri-26da659d8ada7a2b4d55c305f39cd85b,2024-10-29,59500
mandiri-cf824fc79f69937875639d65498be0fb,2024-09-08,88200
mandiri-a15f27eb5b43863b4f9df1d077d79645,2024-10-30,-11200
mandiri-8c539eb88ee17c64492afca58dfb77ff,2024-10-23,77400
mandiri-3cbdf12d45caa30eaf55840c2debe19d,2024-09-29,44000
mandiri-e7a578d425c2557e8bc3518c9381eb22,2024-10-13,28200
mandiri-0ccb373b4cd8cf57f969da3dedc2a4b9,2024-10-15,-35400
mandiri-ce6f154ebe38a2cbf74c39008ebfb5b1,2024-11-08,97500
mandiri-dd894509a156db38aa55199456736111,2024-11-25,-80000
mandiri-d2a746502bd1643cf84d5de22308af99,2024-08-19,60600
mandiri-ee456ff5d1eaa68528c825f2eaf53387,2024-12-07,65800
mandiri-1b1acfa8bfcd69ba8797e833db6145fc,2024-11-30,-83600
mandiri-4b760766d65c939c3e4dfedd2b4320ff,2024-09-19,2900
mandiri-5b7aa34e0f4ab619d0b46c1b1b6d2377,2024-10-31,39400
mandiri-15a2f0ac582cea3843a5ab4a7cb46119,2024-12-04,57200
mandiri-ca028cab6ac601f11f7995dea77ec9ec,2024-10-17,-42900
mandiri-75d425c7ff696ed9d0e90e7afcfdb56c,2024-09-14,40600
mandiri-4e00a08432833d5720182e831718b33f,2024-12-09,-4300
mandiri-9ee80377a7dd3a1fc9488808a86333fd,2024-12-03,59100
mandiri-d0c634611b6faada64f27137be78a733,2024-11-25,-89400
mandiri-56ae7c147dd2c62bbc6658e73b0a2c33,2024-10-07,44900
mandiri-36e404ad139e9626d78ed4ba1656621b,2024-11-06,41800
mandiri-42b5e520e9095d4c19547ceb3288e519,2024-10-24,61000
mandiri-54af35d772f8b19d4b481fb9094a285a,2024-10-11,38200
mandiri-3c98d5dcfb12ffb9cc4ce14b5dd48825,2024-10-31,56400
mandiri-e8b9c3ae9b676245720349c201b06311,2024-09-07,-59400
mandiri-2e31e2c6d03ecaba15aeb27d9d59c38f,2024-11-24,20200
mandiri-e8eeb6901a42e66eab8c4aeb4289b626,2024-12-01,27600
mandiri-2e41f2d28ce24de5d941ca920fb45c9c,2024-11-11,58300
mandiri-9d729991370de25d67f2aed3a3cbb17e,2024-11-12,8100
mandiri-2ac4dfaf73efc5cd98359ffea29681a2,2024-10-22,54400
mandiri-2aeb16b45abb24450e7752db46652a58,2024-11-07,57300
mandiri-3779ed23a6fd2ad00ae29356d7565a9c,2024-10-09,-90600
mandiri-383be1bf1022be2e3c93de30e00a754b,2024-11-20,31200
mandiri-dfefda71da2ce47a449e439b5fd31996,2024-09-10,95500
mandiri-82dd401ff088f9c0b6d81b68a338adcd,2024-08-27,56400
mandiri-174a4c6682eab0a10fb4fac1cd176493,2024-11-05,-29600
mandiri-7c832eb092d141af0d075a74b4bb8c39,2024-12-07,60600
mandiri-bea1f63eb9077107e630f02e0c3274b3,2024-12-08,54200
mandiri-3fa49c111d76e163587bb1d55195218a,2024-11-25,28600
mandiri-e26ee7871f496b7bb4ae89de43b50c3e,2024-08-21,-13300
mandiri-011b0d505d538d888ac2162c36e8872e,2024-10-13,48200
mandiri-03d4b95bff4516e52df2139a7988879a,2024-11-02,-97500
mandiri-2ef83527e7c8f70e60687347048f17a1,2024-09-30,2700
mandiri-4e9281089c58f0e8fcae9cfe30060777,2024-11-06,34700
mandiri-a342b4441eccbc79f008bf387ed4401e,2024-10-01,68200
mandiri-70358a28f0ea7ef8cdbd6cb73f1ac27c,2024-09-27,67300
mandiri-959b946bbd8021ab278d4ddbe67c1317,2024-10-28,-13200
mandiri-9f94c5ea47dab698cef0c85f2342d692,2024-10-12,26400
mandiri-5f602b85386e939f8f3e033f44839cd7,2024-09-29,26300
mandiri-e7186dafe7f99c8b1ffb4dcfdb66e785,2024-11-25,63800
mandiri-2d6adb6eca0e66d9a47711843060e1d6,2024-11-16,59400
mandiri-9554544232e65a4f17f65d52c67d1577,2024-09-08,42100
mandiri-1cb4191af63fd305ad12eae321638230,2024-08-23,25200
mandiri-b744af5c74d9d2eb8c581b471587a424,2024-09-05,56600
mandiri-04715b692287da8e3e8dac000cd239f4,2024-11-24,71500
mandiri-8fd52aedf4a8fd0a7c1135113f21bd0d,2024-11-07,19200
mandiri-adc437bc4ccd37aad2c38a4887fb34fc,2024-09-14,1200
mandiri-345e89609e6642167cbdb9d570f4a193,2024-12-12,-70900
mandiri-008643df424ec10a731078a8f69dc6a4,2024-09-04,-70600
mandiri-51f08e9979407e5ae211c0fd6214487d,2024-11-09,44200
mandiri-24f91a85631c7d0ef16e7202efc410b6,2024-11-05,89300
mandiri-c351db8ec8c069c64ba8dee462c08e0d,2024-12-07,98000
mandiri-2604e092f9b43a127b3dd5d9f1eddbe2,2024-09-12,67900
mandiri-0484783fe46c037c8fcb6e939d6b179c,2024-11-03,86300
mandiri-b8ff37dc6c1010837a1e2ea842debada,2024-11-05,52300
mandiri-c7cc0530d3ae07f70649cf9d4913356b,2024-09-08,30600
mandiri-89d47879fed2e18e87bb7bd9c62cf04a,2024-10-06,-46600
mandiri-3b28fa8e547e357372fe48654860fd6a,2024-09-19,-32000
mandiri-87277eaab950bb44a19236bb8c74b470,2024-09-15,79900
mandiri-a2f672f4e0781931141d516900dd7b52,2024-11-08,41300
mandiri-33d5d1b2bebb7a72517bce354da2ac7c,2024-12-06,-15800
mandiri-59922b638a4502c56a3be2ab365bc85d,2024-09-16,27400
mandiri-f5a13e00dda7b52b8ab8a2eb7fc4c836,2024-11-09,62300
mandiri-6519ee8fe56cbb97484146f36301c6b3,2024-08-29,62500
mandiri-f4b5271844891546db0391e71ae04ac2,2024-11-26,49600
mandiri-27988d7ce0107cd8fcfae5bf33b43ea1,2024-11-21,-83000
mandiri-d3eb4fbbfeac7b8687c3dea358e5bc8c,2024-10-31,29600
mandiri-a3708546849379549ce9084374fa50d7,2024-11-29,43400
mandiri-e19f348d5d829a61c5097be9e61dac96,2024-09-03,-58000
mandiri-1c31767fca5da154de080b5484963883,2024-12-04,87700
mandiri-e98cee8482b809291b6d9f0a4a9528a4,2024-11-02,88200
mandiri-8281a23b5b5f67ce3bedc2955e82846a,2024-11-18,33000
mandiri-a3ee21f613aa9e5f10973135a2df4fbe,2024-08-27,29200
mandiri-04f0a063902ed734d0e7ef9395d18c24,2024-10-15,96600
mandiri-193e1561e604ee8b0cd0245bb24c7d31,2024-10-24,-46100
mandiri-95af852d1c9ce81f2335890bf72635c7,2024-12-07,9200
mandiri-bac404637a7f90466c467a667f2e0aa9,2024-12-09,57000
mandiri-191fa1d4c1677738c62c3cb9b2e8e6e8,2024-08-28,-60200
mandiri-e6d8dcd6dfabddb746b7de954ad41232,2024-11-14,71900
mandiri-eb274c3072f4fd12c589aca98c061d7f,2024-08-20,99400
mandiri-8329dd9be33ba6665d3c80d8d56894e1,2024-10-10,-33000
mandiri-661a620b1d6ee9f18dbacad8c85e0ce8,2024-11-21,14600
mandiri-22763dd6d630902fccbe1cfed33200bb,2024-11-28,-19500
mandiri-9f504606ff776d6b0376b1008407da99,2024-09-19,76100
mandiri-3f2113159572feac42e6360f104a99a6,2024-10-23,95200
mandiri-07535300e9d712c8b8263a13263610f3,2024-11-04,5400
mandiri-3818008532d75dd44e18ff0c133ced63,2024-10-17,44900
mandiri-999fc1267da26c850f24db58a1774c20,2024-08-25,89600
mandiri-f5a6dd7281d763fa770ba60ac76027ff,2024-11-09,5800
mandiri-bf8cce25afcbcc2d78fb8f9cc5bf2543,2024-10-03,-45700
mandiri-019696a7738acc71b1afd0542ce513a6,2024-10-02,-68400
mandiri-202c19327b4853a171566a78f66e8605,2024-10-22,76100
mandiri-e72d4acfcc489ed20d2c22c50d581b28,2024-11-07,32800
mandiri-51dad982c44bd5193caeeb5b6ecd2611,2024-10-19,74400
mandiri-0f9ea8752ca7d00967767714e1406a5f,2024-10-22,5300
mandiri-02e121482212155aba779ba709ae003c,2024-08-27,-41800
mandiri-d3211f9cff829926404444b37636c0bd,2024-11-27,98800
mandiri-5bed1c2fdf43b3c5f133f1cb2977d584,2024-09-17,44700
mandiri-aabea4cb457dcc24bcdf91ba95d3bb5f,2024-10-10,82800
mandiri-91a38b8b5e2dcf385d0fff9c6a602ee2,2024-10-19,49700
mandiri-a3abb93e9509cf8b665f6ccdcd638525,2024-11-02,5900
mandiri-e1dbd20a2cc182a4c6dcf61a60f604ac,2024-09-21,34900
mandiri-c65d2ed9a6833e03a725fd2806c1798e,2024-11-14,58800
mandiri-ae1e329d445d8ec12c1828b5b677ad43,2024-10-16,43100
mandiri-3039ec6f5d6cfc2c9cb31f8ba770b292,2024-12-03,-19000
mandiri-523112da5ab0dcd64d0e77c86eb40af4,2024-12-02,81400
mandiri-3397891cfeaa4c0eda8e7950efabdc95,2024-11-23,85800
mandiri-ac7599b9b0c4c8c50b02484e38da2e64,2024-12-06,-64300
mandiri-18cf3b9a048b5dd56b8fb28ce83d1894,2024-09-18,-84800
mandiri-6eb9396258249e9e3f9cbfc9d7b0a164,2024-10-27,-38800
mandiri-390ff840cf1721208d9da576b2c8a283,2024-11-12,-83800
mandiri-235e22149e8c24a2ffa086a17397dd56,2024-11-09,94300
mandiri-10618bc022e27b61878ce6acc91e0123,2024-09-27,64400
mandiri-61ab0ed9d1021b2363af3546678a1b16,2024-09-22,80600
mandiri-c33861510e54ac64b1f79a6be49f7b50,2024-10-20,27900
mandiri-2aabfbfb8a47fb7e3f87e8dbf4dd7c1b,2024-09-05,21300
mandiri-a4694ba5e19581557411fc7437253ccf,2024-09-23,7500
mandiri-81da0c83aded41971c906f2dabefe8b1,2024-09-24,-79700
mandiri-e62541515091aff1b9332daaa2523b2f,2024-09-07,95300
