UniqueIdentifier,Date,Amount
mandiri-9690fd5b0ec0d3b22cc126faf0d00fcc,2024-12-02,64500
mandiri-59325ef2f1ec4302724a778b05594341,2024-12-02,1300
mandiri-2625e6cf9024fe94ecb1a976e8156bc2,2024-12-02,67900
mandiri-4c8f4110ef14fc3bf63c2667457cf246,2024-12-02,77100
mandiri-37e010d90736aa58b59fa323909f095a,2024-12-02,92600
mandiri-d6284f6b6043b8a6dd463cd75ec278d1,2024-12-02,35500
mandiri-1e56ca6e607a73c6d848dd0f94c9e716,2024-12-02,81300
mandiri-c18128164b5995fed0158c686f95ddf9,2024-12-02,14800
mandiri-b9514f03251dfb4b77528777dd57773a,2024-12-02,16200
mandiri-05b33deaa1758de496949c01891f5276,2024-12-02,10300
mandiri-1b83306ab9ae01e29f734ec85529bd61,2024-12-02,-49200
mandiri-53838b852c47587ca480219d5768b53c,2024-12-02,5600
mandiri-3acfc064f3a0e33120e3ea257ab222af,2024-12-02,90200
mandiri-5fc2941d8214e82e54202f6a739c1f4f,2024-12-02,-73900
mandiri-b8cd09c7007f9266a84a430786184738,2024-12-02,28400
mandiri-125b3415926a3a4aeb9cc4a34791daeb,2024-12-02,28800
mandiri-9818d102a7073c8977d43ec492766fc8,2024-12-02,-61800
mandiri-20118259c7ab2a00b5174c5f190a2360,2024-12-02,-15200
mandiri-b14405f4c939ff6c8a72f56ada59f812,2024-12-02,-62100
mandiri-98ea7cb985277f7964a4b517806468d3,2024-12-02,-7000
mandiri-0ecbd51ed5734a63e201cc61624284f4,2024-12-02,72600
mandiri-f334754b20b4bbb8b4861b869ea5cf72,2024-12-02,-62500
mandiri-5522c090ecc511a1f704f73bd9302445,2024-12-02,83000
mandiri-bf19e89c08e776bfdc02579e1f231ea7,2024-12-02,7900
mandiri-a223878255be8f2af0dfbc8703ccadef,2024-12-02,71100
mandiri-85fda3ba9082e030da265bb2161408b5,2024-12-02,8200
mandiri-edea19b3e26398b9d1f1f9f2a714dcf5,2024-12-02,72400
mandiri-b3d6d642d9b7cc26befa37e40a8783b7,2024-12-02,65400
mandiri-7425c734f85483e1b21b18939b61231c,2024-12-02,53800
mandiri-79d101d08cc0c05b5b34cb56feb17ff6,2024-12-02,42100
mandiri-70b853a1da996600cb1657db5ea96c1d,2024-12-02,79300
mandiri-1a5360523d9ec5275064b83518fc896f,2024-12-02,78300
mandiri-0c13ab3eff71409ce11300dedade8e22,2024-12-02,-76600
mandiri-786558c8feec5ac7de1cd419266b4371,2024-12-02,89000
mandiri-73dd5c664738530907ad00d541091530,2024-12-02,49900
mandiri-e1abe318be3e484579bb7d20c5bb95b6,2024-12-02,4800
mandiri-f60a9e46cc6d7ef51dfc3a9a506ec548,2024-12-02,-15300
mandiri-f05de8e2bd2746a2560da0e10a58c836,2024-12-02,46100
mandiri-7d0fd5137ce6eea6c1cc50ecbd5c05b5,2024-12-02,29400
mandiri-2b3c7e2c57978d095626a055fd6f4728,2024-12-02,71900
mandiri-4a12c4c8ee8179002b9a7d821fc53d9f,2024-12-02,44000
mandiri-c91e6419241cde294c8b08f7e8cae7ab,2024-12-02,57600
mandiri-f12396c16acead1ff298eecabf90fa7b,2024-12-02,55000
mandiri-d98ee43c909068eabd0f754cf628d48e,2024-12-02,-20100
mandiri-224a5206ce67184d84170a14ed09decb,2024-12-02,47500
mandiri-46b0124a9b6e2cd2597093bcb4f50a17,2024-12-02,96000
mandiri-6c8e7cec9b9457aa390639e8e2208e96,2024-12-02,-92100
mandiri-3c0e57e6a6691afedc70551c7b0a793f,2024-12-02,39900
mandiri-646fe9a111fd00fcf4aabc21fdfd343f,2024-12-02,53800
mandiri-2100c6411669ba70fa438b037a8eb69d,2024-12-02,30000
mandiri-5469d148b0f0926f5b7af7aa190446d6,2024-12-02,97700
mandiri-347502db7691ebd5cd44abf716a018e2,2024-12-02,-98600
mandiri-713259f15ae3ccf5a2349e3ac5f95e1a,2024-12-02,-88900
mandiri-90f23c8c396e3a8e23f7fd84dd9849c1,2024-12-02,39600
mandiri-8cb3be57abfd4f65e3a49455d37d67e2,2024-12-02,-46700
mandiri-4b1682793a7a30396fac9a2a51f8de14,2024-12-02,21200
mandiri-4f7c0ab64ad0d85b50cfe92dc9110ade,2024-12-02,88300
mandiri-0e35d9a0b024182d0f5e8df12fedff1b,2024-12-02,62400
mandiri-172157e4efe5d98a73f53a4738e75a93,2024-12-02,27000
mandiri-791cd5a65393a3fa836c2f974fecca57,2024-12-02,93600
mandiri-d3b85bbb3590f9ff4e30b11d43da050f,2024-12-02,-84800
mandiri-a0a92e4c0fdec0d4264502b0db30f85d,2024-12-02,-29000
mandiri-084b9b5e88ab8d489e15c0b39300c382,2024-12-02,6700
mandiri-585a5fd9033c96e64a3365d4cbb546ca,2024-12-02,-29000
mandiri-154d13b16922bd474485f85104c59d42,2024-12-02,45700
mandiri-1a064984888307843a20969d37228c6e,2024-12-02,34500
mandiri-1609515ecef2478186a95d609cd9f116,2024-12-02,21800
mandiri-bc9eeb1aea7dd76784bdc118ead0dfef,2024-12-02,-35000
mandiri-14f14545792f64f23da4d1c1a40babe5,2024-12-02,96900
mandiri-94e82b2555b995bfd03260682bfd31f0,2024-12-02,14600
mandiri-d711cba0c587cde9d87960c5d686ed2a,2024-12-02,84700
mandiri-645c0568b982d6ce79cc57f4436a04ca,2024-12-02,14000
mandiri-a6683b911574ff462a17b9ab670cb097,2024-12-02,-63800
mandiri-fce7068a4d837a80a3fe3088bf84401f,2024-12-02,77300
mandiri-cc5751c10b396df749bde5baa4bfb779,2024-12-02,4900
mandiri-428574e9939204fdf452bf48479ff0de,2024-12-02,16700
mandiri-4aed926e4e42e1c3fd8a0838245786c1,2024-12-02,13600
mandiri-bff72dd388d3c46d410ea4cdf1991029,2024-12-02,76300
mandiri-14ba63e62dea3e700340882200516b77,2024-12-02,77400
mandiri-47300cd994f2118c43872f70dd3c15ae,2024-12-02,-93600
mandiri-788af49d058665f3cacc32946dc44849,2024-12-02,33600
mandiri-b926251c3f0a9bc4b36c4621fc07b78a,2024-12-02,-91700
mandiri-d94f3075d6e20374702ff8c2674fe266,2024-12-02,32000
mandiri-6a15707597ec7702e5eebc030919d483,2024-12-02,93600
mandiri-65dd7b09c0197bfc4b3b8f7f40df9fd9,2024-12-02,28600
mandiri-c40618b8c6aafa41fb3a5008f44960b4,2024-12-02,73100
mandiri-843298b388e2c40a9b16775125ac88dc,2024-12-02,-9900
mandiri-0ad4c654f329b97c42dd05b5a8211b9f,2024-12-02,55700
mandiri-b2410a88aed63c7158f9570afb3f2bc0,2024-12-02,16000
mandiri-d4cf663abc389d44562afd189445f9fe,2024-12-02,41900
mandiri-5de6299d09e07dc5dda27a61258a8e63,2024-12-02,-15200
mandiri-aafe5cba8db6f969e11e960ed76fbca1,2024-12-02,48800
mandiri-0d7487601c56b3e16ffdcf0cf4cc7c3d,2024-12-02,44500
mandiri-c53b5ff4758d119275c2aed79bed2254,2024-12-02,88600
mandiri-a54daffd95957d27e24952177ae6310b,2024-12-02,-27000
mandiri-cbb8815644f9c833835547e4bef7264a,2024-12-02,72300
mandiri-7e67573e04b1590e8971e7f720a5e05b,2024-12-02,41900
mandiri-2e6d1bfb36fb262a9b249a87995592c2,2024-12-02,95300
mandiri-805d9490dcae4822a575ceff3f0eb43d,2024-12-02,34300
mandiri-e123c4999414edfedc46acd565b77a54,2024-12-02,91000
mandiri-912832aacf9960b25f553799373f950d,2024-12-02,-33900
mandiri-e735e6e077fa56445850db1928fa89f7,2024-12-02,13800
mandiri-6453cd51ca75a01f7d533b668b16ec33,2024-12-02,-13800
mandiri-2fd17476e2fdbcf1162d85739af9f977,2024-12-02,-32000
mandiri-3cea25b0b0395349f5289fc02cd6c956,2024-12-02,-66600
mandiri-5be980e3f4c8bfb8dc3df3c5203a50a7,2024-12-02,-49000
mandiri-c2ee1be731128dadf23618fd877cc07e,2024-12-02,9100
mandiri-7c9f85e2ffb0f70e1ddbf13d58fef9e2,2024-12-02,22600
mandiri-21e360cbc11673c064266b0aac9006ed,2024-12-02,-33800
mandiri-25991da46ed2a52d5039e18cbceeef31,2024-12-02,91200
mandiri-e457413ec692a9da225f1437ea4bac6c,2024-12-02,28800
mandiri-4a6f28ace7d0487f68182404a08fef39,2024-12-02,19800
mandiri-b8c256ae3be557049c6fdb1ff3e80ecb,2024-12-02,54500
mandiri-4a66825138b4e37a64336494a20bf003,2024-12-02,69900
mandiri-27a80f79e1c542edbd61c1f7502ba3d2,2024-12-02,-56600
mandiri-fa138c91b71ee7cf88909f721cb3b199,2024-12-02,13000
mandiri-57b7adcaa55d19ee850892070af637e0,2024-12-02,18000
mandiri-3165c10c3d43d584bc767b07c4218092,2024-12-02,-67100
mandiri-ba4a4b468e9ed251ae5fa1719522205e,2024-12-02,48900
mandiri-463485f4e94cbc2ac413679fb346951e,2024-12-02,85500
mandiri-2d0cb3b4bd2d6cfb66ff8452c3a0233d,2024-12-02,30200
mandiri-fe0b99c15299f6845cef7b2219b89f02,2024-12-02,86400
mandiri-111dc5dfcfcea25be4f7577833b46c21,2024-12-02,72800
mandiri-bb34d0dba8fb500d31ce96dffe1064d7,2024-12-02,30400
mandiri-5d472c118f835f8a66093e31d626d437,2024-12-02,72300
mandiri-45786f080c937523b8fe0045245e9585,2024-12-02,-11000
mandiri-4aeea3a443ef59d3a3fb5b4b484a5852,2024-12-02,69700
mandiri-fc56413ffca563ea2ba966ab12a6a2c0,2024-12-02,-53100
mandiri-6c69fd2e6f5067a148e8b11d02e1b429,2024-12-02,92500
mandiri-f53365bf57ef628753ebf8baa8b35c4b,2024-12-02,33900
mandiri-637cf1543b940c7b53147d91fc7ed3df,2024-12-02,23900
mandiri-2a2d7a553789af140d72e9dd5f5467f2,2024-12-02,20800
mandiri-532e25b985025378fe2205f2bf98ac51,2024-12-02,-64200
mandiri-73d62ca407d73620226d216cfecf08b6,2024-12-02,64100
mandiri-adc7d03c34be6baa18311211220b29f1,2024-12-02,-35300
mandiri-a380b00d4a1ecdbb981afb11690be5cf,2024-12-02,-40300
mandiri-9c7a46af65170cc409fa53ecb51e816c,2024-12-02,41700
mandiri-f46d1606850c75660911dd0c820f5b5c,2024-12-02,88100
mandiri-2ba2334b04310c5c18e74b1e654719b6,2024-12-02,-20800
mandiri-bc9a12b22719b78a4cbbcbaf0b1fc0d0,2024-12-02,11600
mandiri-d86facaf45e3efc19bee650b16d4ae26,2024-12-02,32400
mandiri-dfa6eee6b7cd191e36cd1ad8f2e6d959,2024-12-02,-6600
mandiri-1091fb302f7148ce68c7498c0c42d5a1,2024-12-02,-58600
mandiri-d80dddb9d2bd6ed545f4c31a83e20d2d,2024-12-02,7000
mandiri-3edf0faa1026584722c679efe5ece73c,2024-12-02,69000
mandiri-712e1233286a5eb97dde0a7c46975f0a,2024-12-02,-1600
mandiri-4a795c84c921dc08304b3f809dd73eb1,2024-12-02,38700
mandiri-f9f0194196f6bcdeb74b55d4272e1111,2024-12-02,64500
mandiri-f9dc828e9af89e7852cb035284fbed79,2024-12-02,53300
mandiri-f124200a9ce5bcbcbf7705da5bc70341,2024-12-02,59100
mandiri-00addab26cfbaa259e4286b683da3e7c,2024-12-02,50600
mandiri-d96730832778adf2c91baac55e674882,2024-12-02,64700
mandiri-84097ea5e84c2c061ba5552516fc8c98,2024-12-02,-75700
mandiri-f4a2debbcf715c98e45b384c25ecbe53,2024-12-02,41100
mandiri-f807ed1859edf68bdf3e0708acd8b25f,2024-12-02,95000
mandiri-1a8f3e0ac962709e09c9b11c274a02ef,2024-12-02,24200
mandiri-2db7d8de6037072fd9f61729b421e5d7,2024-12-02,53500
mandiri-e19d66d4eeff01038e0a8be69b19bf3a,2024-12-02,1000
mandiri-c06b82cdc4e05cd137573a64b73485e4,2024-12-02,-76100
mandiri-d88ef8096ab95c21bdc55593edf98ee1,2024-12-02,12100
mandiri-fcd99e773a67c085447ade7cc1c93a6d,2024-12-02,32900
mandiri-b23b755fe23cb2a9bcab918d24f85bb2,2024-12-02,33100
mandiri-20ddfcc0c6237074e38042372757f429,2024-12-02,-94000
mandiri-6aae77690c6f25840898ec9fa314d3d2,2024-12-02,69600
mandiri-6d3c79e93918f780eb6ca2088bc66f18,2024-12-02,46100
mandiri-f34654ccc57940d1f5f9175fe526ca47,2024-12-02,-27000
mandiri-0231dc8caec934e1c1d5e07bf822e0e9,2024-12-02,97900
mandiri-87a5095ecb261eac23309a2a44947578,2024-12-02,70000
mandiri-8f0a068c941c0f7642723a778c43b55f,2024-12-02,-88800
mandiri-a024113dea287244e85d27bec0095144,2024-12-02,82500
mandiri-4c40dfe94c98054d8f14eb3b15959947,2024-12-02,48400
mandiri-55cbb8ac97324c76f2aebfb852d978e7,2024-12-02,-98000
mandiri-84efa8f5dc5e0a2d80eb7dce5dd02b46,2024-12-02,69000
mandiri-dd20dee16ad9215a254e95f3a89e2e0d,2024-12-02,57800
mandiri-62965baf155c9661897f3a0cadf27e21,2024-12-02,-76900
mandiri-cebeaab236211573f3d308e6416fe30e,2024-12-02,-96700
mandiri-c053b153bad3b849cb29404fcaa2c993,2024-12-02,15800
mandiri-e20d209b8de683fa8f648f5d9f07bb6f,2024-12-02,-5000
mandiri-4e3de3744aab84f4e3a03ccbebd7db8a,2024-12-02,-53000
mandiri-084dac33b5da6ec9f58bd3080c689535,2024-12-02,10000
mandiri-dbd437ef98b28cf5eb33d97df4e0825b,2024-12-02,6900
mandiri-5530ade7b05b99d7b1a0f6b1598b9961,2024-12-02,-92500
mandiri-99abde3003dbf368c8a58053a2359149,2024-12-02,66900
mandiri-5baf1ddf0000b647a76907ecddd5f1c7,2024-12-02,-70900
mandiri-4f5a7ef1a1cf7e95eb131828ceda31f2,2024-12-02,29900
mandiri-4d71d131566eb5c43742bec02aca3b86,2024-12-02,31700
mandiri-29d0f5998f7e99adea077f63495461f8,2024-12-02,34500
mandiri-c871c3f72eac2863ae1a0b310dbafa19,2024-12-02,41000
mandiri-084397799193b1c56a57498f949f5427,2024-12-02,66700
mandiri-75aa1290af527691ac2152d60c9f66b0,2024-12-02,54000
mandiri-a8c9dcc5b90e4f767eb0ada951de0196,2024-12-02,-8300
mandiri-ec986b786e22a67ed760b3273e95e07d,2024-12-02,20500
mandiri-75fcf9583a0b136a749d531bf27abaef,2024-12-02,67800
mandiri-bf2661b8d58639a7d2e14df99862ddf3,2024-12-02,68500
mandiri-e8f84bcb7d3aab3afc318e72b691dc75,2024-12-02,63500
mandiri-fb8646b566456eafac8fc955fdb706a2,2024-12-02,-28200
mandiri-ce43afb5e83b15ec357583f3adec020d,2024-12-02,4600
mandiri-d9259ae7961b0e6cc7c7d4f49f62ddea,2024-12-02,-24900
mandiri-8a73896afdf2326f2754b5636edc3fdc,2024-12-02,94300
mandiri-7df9822b537538a5c0a07e9eef4bec68,2024-12-02,96100
mandiri-68ed0a2663e082f7c1dc2306b4cd3a29,2024-12-02,15800
mandiri-3a96ab49a13bc1a664fa286e1e0091f2,2024-12-02,63900
mandiri-b5fce653cc0dfdd9530bbbec8a2d8e71,2024-12-02,43700
mandiri-202cbe6f71136d6379945e74a2df01c2,2024-12-02,74700
mandiri-6939163efc81a67e2f8780730289c5b2,2024-12-02,-7000
mandiri-d599eb7eb5b561aaf6372093224fb929,2024-12-02,52300
mandiri-380cb113d93407ed6f8f20f1f8588bdc,2024-12-02,82900
mandiri-418fb1d6e210355d9bbe95e37b8b7410,2024-12-02,22700
mandiri-12ae696067e74410d17f9b4bb74235c9,2024-12-02,61300
mandiri-473cb53baade956fc94ea08702fb1092,2024-12-02,77100
mandiri-662d4ed0195c8d55710a3ab8f3408f0f,2024-12-02,80100
mandiri-843e33595938908c612f9e28f4e035d2,2024-12-02,60700
mandiri-a43d2bfc02b295f13b5e82ca34e13e81,2024-12-02,-69400
mandiri-cf3e61e9a97657a608626274967d322e,2024-12-02,-71000
mandiri-1e7199eecf806d67baa894de138c06f1,2024-12-02,13300
mandiri-1e4ea8d6aafbf3d10ce823b1fba1c13c,2024-12-02,-10000
mandiri-2d67e4a3cd8fa041a3c2be4a1626f767,2024-12-02,21900
mandiri-eb093aa1abd1e3791d98bdef4b3c3258,2024-12-02,20500
mandiri-30840edd6bd158f738fdc468aac75364,2024-12-02,48400
mandiri-4656e35ca952e7684d055d3608070aee,2024-12-02,11600
mandiri-59fbacfa6f303582bc3bcb9f653bb233,2024-12-02,45200
mandiri-e992d19832b7df27d6bdcb36569deb7b,2024-12-02,74400
mandiri-0a8df2c919d0a1b38ef3d8bab0e2905b,2024-12-02,64700
mandiri-003ad3044cdce43370682a3287a0f71c,2024-12-02,-35500
mandiri-c7f1a3cf5e7b2244fffca75ab730a7b1,2024-12-02,31800
mandiri-cab2ddc7c4c310184fd688fc20f5c588,2024-12-02,89500
mandiri-8099156e8e1d29dc6e273e740d85e7a8,2024-12-02,-15900
mandiri-81620ed3bfe03dec7d7742a4b65362db,2024-12-02,-85900
mandiri-e3bc29074192aef53e308b73c47f933e,2024-12-02,27300
mandiri-cb47249c6f9b738a5585c82cdb77a6b7,2024-12-02,62500
mandiri-107d1a30be3caa5dd2171c4be4086d0d,2024-12-02,12600
mandiri-9e469013b840b17b6ba2c3a039034273,2024-12-02,-74500
mandiri-39bfbed69f801e5c49659387c60f5dc3,2024-12-02,52400
mandiri-0397b38b2a92418e93027ca697d8f288,2024-12-02,97600
mandiri-3032ce8146749fe8c9b24ad405bde7bb,2024-12-02,5500
mandiri-316a6ffe73be0a791e75fa26d1616c70,2024-12-02,44900
mandiri-1812b87cc43cfd40ea3d137e70ab0815,2024-12-02,52300
mandiri-8d4ee0af62804f8ce1ea0a8d503e2c45,2024-12-02,21700
mandiri-a715d6df5ccd95e873032085a4c349a8,2024-12-02,52300
mandiri-625f6efa0efafef16955c43ce4fe0a49,2024-12-02,6500
mandiri-4524be5b29e7622cf2a5e41e7d85d751,2024-12-02,-22600
mandiri-61d3623c0c44363293e809eaf5f09af1,2024-12-02,52500
mandiri-83bba02b1bf075651c20d1432dde8ddc,2024-12-02,8000
mandiri-daaed794a3bb335e4e4564c007b1100e,2024-12-02,66100
mandiri-56f8489e430e0b3461aaa6b928717cbd,2024-12-02,27000
mandiri-820f439bf1cbe9e89aebbcf80273c4bf,2024-12-02,94700
mandiri-1bdb97863fcbc63a7d93f65fa14041ff,2024-12-02,14700
mandiri-ae842eef9a49c5635a5641b65d01a945,2024-12-02,76700
mandiri-ced4594194a408b269504ceae5613bd3,2024-12-02,-93200
mandiri-2d0ad24a37747c9af22007ca17c58abd,2024-12-02,-26600
mandiri-3f82de2adea6f3ce9c04db2a532e6008,2024-12-02,35800
mandiri-12e674d94ae35a8de3ae90e3d9c58616,2024-12-02,33600
mandiri-0adc1e02a9047e0046b2b6a9e576a12f,2024-12-02,69000
mandiri-cb37cd11c6870aea57acd5e716056bd1,2024-12-02,36600
mandiri-12f3a11e5df72e871dfbc63f0b6b2dc1,2024-12-02,-13000
mandiri-d4c08e0cd74b3484c6c26c6c0c6ca2d2,2024-12-02,69000
mandiri-bfee5b26ad8eda8dabaf8613a1edbc66,2024-12-02,18700
mandiri-d4ccd52149491e3625d4b5ea0be03a30,2024-12-02,-97200
mandiri-369a4a021d6cf0efb61fd5d77574a270,2024-12-02,83300
mandiri-f0b454728f5052aa6d4460a162583c82,2024-12-02,-50000
mandiri-702e89f8f2d51ccd416410aa975bf87d,2024-12-02,45700
mandiri-60f6bfa48f74c82003b275d609022290,2024-12-02,-47900
mandiri-7d4e77a4e05aaf0ca56b06e9257dc126,2024-12-02,-82000
mandiri-aea89eea15b39667433ff659359ce6f0,2024-12-02,33100
mandiri-584c9867c9ca898369c6c98e43e96e5b,2024-12-02,-19900
mandiri-423edc3efa790c2f742465bd2ce8f452,2024-12-02,75200
mandiri-ad5a98a16032bc867922ac316e6a9116,2024-12-02,4500
mandiri-495670b06ed89a13a64d4975c42e6dea,2024-12-02,93900
mandiri-c6e45468045bb95e48afde191678d2f7,2024-12-02,47100
mandiri-d3c0c220137f9c038f5640658f844475,2024-12-02,57300
