UniqueIdentifier,Date,Amount
mandiri-8fc07b0bd416ec896f9aaf1246317f38,2025-03-03,-19900
mandiri-8da345a4e5ca01947bc0851d4b58e0a9,2025-03-08,27900
mandiri-7cf944cc1612e7c875aec86f9b07c0ca,2025-02-28,28800
mandiri-687da48ff119b37c38d240c4dcd8b594,2025-03-08,-54400
mandiri-b76cac8ce31627ec6ba7733c00d56fe9,2025-02-27,71800
mandiri-e1bf68aeceeeb9ead9384c84a33151c5,2025-03-07,-57400
mandiri-d77174186801faa772f86e4e6c5edd3c,2025-03-06,29900
mandiri-a2684f2d42f53e7da3783284db6aa6a0,2025-03-02,80000
mandiri-87757738af6616e4ad53c2624e38772a,2025-03-07,-50400
mandiri-bbe59c294f3bb5f3d98af48b10bb6fdd,2025-03-03,-29000
mandiri-657d848e50540a63bd4bd3b3e80a7b12,2025-03-08,46900
mandiri-691f5f27f6e95c82fd711fec14a46fec,2025-02-28,-57900
mandiri-ba7ae6f0ec4c5e8211c762bca064e010,2025-03-02,-42300
mandiri-a86d678ef30c157b42c4a835e0f42976,2025-03-08,-34100
mandiri-e05590b54f24e8ad7c1bb17f00f3c2ce,2025-03-03,-97000
mandiri-fcdb0e2f65d61b5d1bac528e4cf7fb80,2025-03-04,-66300
mandiri-9cac35cbf88316a393f990dcb6365544,2025-03-05,-29100
mandiri-46cb4fc12c83e58c72699781ceb632f2,2025-03-02,-28000
mandiri-dbde1aeb9313ea1bc63df17fe7744dfb,2025-03-05,-37800
mandiri-7ce6d63c0437fd90b58b55959820aa7a,2025-03-09,-38800
mandiri-ae5deffce7b6ccfe5ab4ad6c20cabc2a,2025-03-02,-10500
mandiri-2167c8cb219d28fcbea751da088e763f,2025-03-09,-62700
mandiri-5303238dc2de04c92a034f795109ce49,2025-02-27,18300
mandiri-a15a9c75cf53976cb4b85b1d4feb0fe5,2025-03-02,61400
mandiri-ebb73387dcc1d5b71f4e7c555dd70cbf,2025-03-07,-95800
mandiri-52d4df1654d989e89fbe5785c8a44703,2025-03-09,32100
mandiri-a2a343889d42b9c937c45ec014914f87,2025-03-04,-48500
mandiri-f90bd7ef869fe7983fdb0b98aaffadb5,2025-03-07,17900
mandiri-b489f5361ae1be4415defd18470dd47a,2025-03-06,-21200
mandiri-0686b8f13fe947a0844838b04f5b661a,2025-02-28,-97900
mandiri-64b5aae76238a2bb29e1dae7e41d4f1a,2025-03-08,-60400
mandiri-6f0f4a089475fd92805f2397d29ced01,2025-03-02,-46500
mandiri-a9164c750a1119a8c6a2e5d691c952a6,2025-03-04,-13000
mandiri-c96b7e6c838da5cb4d6fd7ca1b874f28,2025-03-08,-89100
mandiri-759e3ea7310ca29d7a90966b1a097648,2025-02-28,-48900
mandiri-0e2030b7954b45750228fe1545760107,2025-03-05,16600
mandiri-15fb54110b9133d352f8de41cdb25fba,2025-03-09,-79500
mandiri-c84364faf80503075a6f337db0c76d92,2025-03-09,-85400
mandiri-f8f9981d61652028055a91f9d0f0b64a,2025-02-28,72900
mandiri-65e94cc56bfe8ca112e167a7f9116ee7,2025-03-06,-39100
mandiri-ee220b58400648ec0c3401f04e1713f7,2025-02-27,-61200
mandiri-a99ac280d976ca83318517a447c84609,2025-03-06,-74600
mandiri-4704b301f22094f981f9182efe1f2953,2025-03-08,-94000
mandiri-a008b77b93ad556dd971decd3ad62227,2025-03-07,29500
mandiri-42a8fcc07ac59e678d18165488e4302e,2025-03-06,-76200
mandiri-e0685cc99b41ce5071e28225e18ffbff,2025-03-08,-19600
mandiri-5be3d8dc7ab7de7f4627eed0517bc270,2025-02-28,13700
mandiri-3a916f88372df7a43cee56feab4ae360,2025-02-28,90800
mandiri-13830c46e643ce8f5685062611024228,2025-03-09,-2500
mandiri-70cec8c7e991b3c0c075d144a4b9df97,2025-02-27,-69400
mandiri-16ba85eb600e1529f8a93cba9699b24c,2025-03-07,50600
mandiri-ceb17fc12d685ba4696995ee5f1c9a22,2025-03-03,86600
mandiri-8821f38fd14b8becd9a15332668bf1c6,2025-03-02,-27400
mandiri-d7bb0961a298f0372a5c5007c4058364,2025-03-09,8600
mandiri-c29b17f4073f268fe8ed32695eb9e83b,2025-03-06,-35800
mandiri-d597c2bf5725ab3a377a7aa0269aed57,2025-03-09,-31100
mandiri-a06cdb63503baf1054cde83ea4438b39,2025-03-02,-84700
mandiri-a8e974e499e320ce7d9082ba1812818a,2025-02-27,-33100
mandiri-d2068392f33d3898d413e7517d1b2d84,2025-03-03,-28400
mandiri-5356dd9b18ba872cc84b254cf343d6bf,2025-02-28,58900
mandiri-80bf972b8da8b0196080967519b74854,2025-03-07,-25200
mandiri-9efb24d3335c65a5678e747986bf7945,2025-03-02,-63500
mandiri-047e5154f4df5fc4685f24b368ab1546,2025-03-05,-3400
mandiri-2d59cb3fe91538682a5642124bd05e67,2025-03-02,-65000
mandiri-811cfc79a5a8030e6f7f37bf8ba99892,2025-03-02,-74500
mandiri-928a88eaf0989063d68d177e4036a96a,2025-03-01,-7600
mandiri-e562a99b9430d2e544d2f81721457753,2025-03-08,6900
mandiri-ebc11310def963493af33f16ab10e78c,2025-03-01,-25400
mandiri-76784f1a311a7888cab2140a7c3f20a1,2025-03-05,35100
mandiri-f0014f0f44aa58eb46f0fc0e241defc3,2025-03-06,-26600
mandiri-8f3887ed46bf519ef0ddc2d2d0d1b794,2025-03-09,56300
mandiri-1b9ca95da3206fc9782e358de13caf2d,2025-02-27,-79300
mandiri-66b48465c79266eaea28167ee50cf154,2025-03-03,25000
mandiri-ffaf34af8c3ee3fe6d606e7bd4f4e735,2025-03-02,-56100
mandiri-667451a1d75564e4ba474f1c0a8bc887,2025-03-01,-32800
mandiri-a5b1282e58a6dc95b00c036f35275a9a,2025-03-02,-54700
mandiri-79b92f2c0f1a2aa35dd30b45513d5730,2025-03-09,4500
mandiri-e9c2f30629e3166d5eeb5f0f647e71da,2025-03-07,-32700
mandiri-d3e60f2c008a210929afef317e10fb50,2025-03-05,18600
mandiri-1d88f1366cafb79516c07ed5534f10b9,2025-03-01,48300
mandiri-c17c8ec13460b8a58b938ae794d21021,2025-03-05,-84100
mandiri-9579305c78523f4cfc38ce714c81220d,2025-03-07,-26100
mandiri-c31d78928f4b3a8bb88aeb606549502f,2025-03-09,13600
mandiri-b168dfb183332a9c55563126023a2c07,2025-02-28,33000
mandiri-52ae97bd564d8e9280b01593e42c83da,2025-03-04,68400
mandiri-aa4bacf0c56d2aae99f4fc1ff95fbaf9,2025-02-28,-80600
mandiri-e18972a7063103bc5b8909268538ae91,2025-02-28,68300
mandiri-9d66b04be9ca6d6d616c5674917d05d2,2025-03-04,-45400
mandiri-f449a593074b6329e83be06d1b9d26a9,2025-03-09,-11800
mandiri-1bcbb329c0e99302c4998d5ee91b6d69,2025-02-27,-52000
mandiri-2625a80e5c8ddfc8d41bb178b62be890,2025-03-01,-48300
mandiri-474bc725831351add1d6550cf32d88e4,2025-03-03,-47900
mandiri-922badaa9e4c39c3060e86106d79e30d,2025-03-06,-33700
mandiri-5468c89540a7179edc51e35c57543f39,2025-03-05,-9700
mandiri-f5ae697c307eb33442dcf5e5372ce0cb,2025-03-04,-3200
mandiri-f9a0f240c961c3d56c280c62bc753846,2025-03-07,-43900
mandiri-a58d37a59ab9486e1e36eb7d80ed6773,2025-02-27,-64800
mandiri-2fed7baca66d6e5b5fdc8079cea6689a,2025-03-08,78800
mandiri-50da76708bfc39dafb72c9ccd3a0ec54,2025-03-06,42400
mandiri-a03c8e43ac1d3b3bebd0e067b094fa21,2025-02-27,-42300
mandiri-9d0853ca1217d1e475cf9da53662990a,2025-03-09,53600
mandiri-8593e11626567b7ab25119fc8722b27f,2025-03-03,-4200
mandiri-9f09772c6d3440ba334463e3999beadb,2025-03-08,-85600
mandiri-a60382d1972cf2b3ad2b10b92e7e9968,2025-03-02,66100
mandiri-4a27387a32b67d122dd35bee7a672ea7,2025-03-07,-85600
mandiri-0cd7b3d44c5c65c0a5909745356b89d2,2025-03-09,29100
mandiri-52f4306f5bed2b81e0fd12be58fc523e,2025-03-03,46500
mandiri-e1dbdb3184ce8ca2455dfc4ba104e513,2025-03-08,-28800
mandiri-83855791cd9c77c100b38dacce2e2738,2025-03-06,22200
mandiri-7060e73f7f9a6c25f7227cd0d67cdf6d,2025-03-01,60500
mandiri-78fa75ad81721a39dcdbb7363b595e84,2025-03-09,42200
mandiri-1f19ab0fd7046c346ec21a2e133e17d0,2025-03-09,-87500
mandiri-070d367327303913f589e54a6781b261,2025-03-08,69500
mandiri-44a9a3a3cf209420fce2549d19b2ae48,2025-02-28,10200
mandiri-36a632a700db5d4401ec2da2428c0837,2025-03-08,-27100
mandiri-1b83c8503c393d0095c67027a6fa2088,2025-03-04,75100
mandiri-713680bb5686653ec0bc80c24d6f8749,2025-03-03,-97900
mandiri-bc85c794b750be3963e24d9cd980ecde,2025-03-02,45500
mandiri-59dd8a69b0a9da1f1d817651f1ce73fa,2025-03-03,32000
mandiri-7adefec2afdcf23af446987a16f59d08,2025-03-09,27900
mandiri-65f6d380a32e542355072f17edcda6ec,2025-03-04,-28200
mandiri-fa40a221285e6b822817301260e16727,2025-03-05,-32300
mandiri-a40f78a12040ba303a335eeb76537a59,2025-03-09,-49600
mandiri-69fbb1e1ef756e1b08fa77b103e40d50,2025-03-02,34100
mandiri-ef4a204cfbf9850f7538c95f9a365985,2025-03-03,87400
mandiri-f6c5b83fe0db412f4cc402fee7c31598,2025-03-02,48300
mandiri-4662fa3d572c28c27bd363ce61ea9d43,2025-02-28,-89100
mandiri-bd80f83156d4474ac68bb28e236d206c,2025-03-08,-93500
mandiri-aa642f76812bba7c63a4e7fd8671770e,2025-03-03,-5500
mandiri-ce6fea91acf1e82793db2547a436fb70,2025-03-04,-10800
mandiri-7d76229b10cdc647570a6c6951be3400,2025-03-09,-82000
mandiri-81b1f85cfbbc037103913de37a01056b,2025-03-07,-25700
mandiri-1114d13dfa41a8506e3b9cbb47899399,2025-03-09,84200
mandiri-4d0bf18559f9013d7d6b16b326ebd5f0,2025-03-09,89800
mandiri-22b840fe8e06380c01e4b26ea99eb969,2025-03-07,43500
mandiri-469c317bb8e787057271d40bbdc9bcb5,2025-03-09,39700
mandiri-de9083099cd0a922385a1a27600c79a3,2025-03-07,-28100
mandiri-acfd8db31134c64d90d583233e7e0c14,2025-03-04,64900
mandiri-111efc4e05e032c7807bcbdf32f75da3,2025-02-28,58800
mandiri-3602c2058678108234fd9f9953e06db1,2025-03-08,58300
mandiri-27aa74b5e3f9743475d2b211ea965413,2025-03-02,84800
mandiri-fb37078f7b3446932428ea0302c15286,2025-03-09,83500
mandiri-6965b4aecbc6aa0a742b128bc4bb23ed,2025-02-27,81200
mandiri-43f2cc92ebec923c503262d02bc75449,2025-03-05,23500
mandiri-c0beffc286b71d8184f5f29598d94ed0,2025-03-07,8100
mandiri-c2d3719d8cf1d2231f6d3f07dc750c25,2025-03-07,-87300
mandiri-9145e54f28c8de19736b734e7f89742e,2025-03-08,-37900
mandiri-1a1367cd81ef2dd665ea359569f767d1,2025-02-27,99200
mandiri-48b40210ba49eba9089d954d31421ccd,2025-03-09,-72000
mandiri-49fb7dcaf57a0388453722b73e108ec0,2025-03-05,8100
mandiri-a9e9bb5af8f6c304735fa702763188c3,2025-03-09,-84900
mandiri-e3e0b23d285ca5cdbe34672f67935df3,2025-03-03,74900
mandiri-6f65604d92df966f789b6c5633a1ad55,2025-03-01,25600
