UniqueIdentifier,Date,Amount
mandiri-188a7d71c049e5aad334e4d131e0ab1a,2024-12-19,36000
mandiri-103fdec00f07a5cb04de2d3505d40a9f,2024-12-20,-5700
mandiri-9ff7dcbce04080bb42eec267df60db90,2024-12-20,-81900
mandiri-fb37f71f86ed18e2c2665a9b7e9116c5,2024-12-20,54000
mandiri-6138843f3d06ab1b871c13c212a21f3d,2024-12-20,19700
mandiri-fea7e0f54fd3d1876526ec8e14ad6d29,2024-12-20,-37000
mandiri-d065c30d9116fa003c89aad0ee8d6ca4,2024-12-20,81500
mandiri-4060f0dfcd3c8409abb1bd5e0146e61c,2024-12-20,94400
mandiri-00a2dd21bc681807e4c8935b7ffeea72,2024-12-19,-50600
mandiri-52f79036bf33166f77cc5d6081c5cee5,2024-12-20,-4300
mandiri-2f55e149778e17264b91028b7938e1a7,2024-12-20,51200
mandiri-f4204e5f477a1c437832752338643950,2024-12-20,83700
mandiri-a109018d49f800b563ed77a3f5d87167,2024-12-20,92500
mandiri-fd4c87dd2fa77ab15b56ca4c60f066b3,2024-12-19,-24500
mandiri-b4841df32d309dd4c9385962a439af1f,2024-12-20,1600
mandiri-dfc79ceff5b11da75e336a8f59ff69e1,2024-12-19,7400
mandiri-e998cb48e9760dbd1c30797c9a05092f,2024-12-20,-32400
mandiri-2a5052143e6b5bb1ef41f83e20248cd8,2024-12-20,62500
mandiri-c2658a0bf6bedabc78bb9e6212c83f1b,2024-12-19,86000
mandiri-d95e6934dd5361e8830dd0c763493000,2024-12-19,14000
mandiri-cbb95728349447bc39f0a5a8a99a1db1,2024-12-19,68800
mandiri-234bbe19cac830bf9b562b2d5ece6c96,2024-12-19,45500
mandiri-96cf92df76b55633ff2d16c7db3758b7,2024-12-20,91100
mandiri-ab6456a2f70d9e65da6847ec91f216ae,2024-12-20,7200
mandiri-7d1d22b5b9e6770f53c8427d849f4aac,2024-12-19,22300
mandiri-d156d5e66a368b4f374048c45132cb01,2024-12-20,14900
mandiri-542c58679e942eded9c903c147a441b7,2024-12-20,-17500
mandiri-d3b859998f798e5b1671634e086d1ef6,2024-12-19,35500
mandiri-16c11dfa50b60813dbde2fb9c6d669a6,2024-12-19,10200
mandiri-51c389b5e1d0dad5e614fad49fba3a38,2024-12-19,-30900
mandiri-ace64a9d185e4b3d05b741ace3912531,2024-12-20,84100
mandiri-06fe79961bf8010fcbeb6f786b6daf5c,2024-12-20,26400
mandiri-b0c0d7ed218ff13df0fef7b72e96cb8d,2024-12-20,78100
mandiri-ece5094ff14af9a0e33d673c674d1bee,2024-12-19,90600
mandiri-cf813de9289df535b1efa559dd53d937,2024-12-19,64900
mandiri-c3088a380b5dfa022eea610a1b86c213,2024-12-20,93600
mandiri-38132eb3a86eaebba9be15f8eedd5de8,2024-12-20,39700
mandiri-5064ce76fd25b79d5355ac69644d9956,2024-12-19,75100
mandiri-8e41620e5aa28dd20e02ff9cbc9768bd,2024-12-19,6300
mandiri-152d0c2982d91cd7042a1fc0d8af18c5,2024-12-20,-59700
mandiri-4c72ad482d562e0e4c3135d89f637417,2024-12-19,82300
mandiri-24475e9b1486920b4311bdb39d5a7f14,2024-12-20,70000
mandiri-c833cb188cd34193487868df6592afa6,2024-12-19,-38500
mandiri-94d02f9d47892c06a3f4747160967bc7,2024-12-20,49300
mandiri-809a6e2e97ce630560c5db2a000de2d5,2024-12-20,79800
mandiri-128d4d7932eb2e5519686226f68a7c64,2024-12-20,84300
mandiri-2f397527aca9b6afb0b3b8d814533924,2024-12-20,39100
mandiri-255409e0f744e3fa63f4a0cfb030f736,2024-12-19,21100
mandiri-9e75a90123d454c06c67c473d4e56f34,2024-12-19,12200
mandiri-5a4f285b1878ca47ffa93aca2052c6c4,2024-12-19,-98000
mandiri-0ffeaaafe27d4d0edf4472e745bc6b64,2024-12-19,29700
mandiri-e54b3418e1bc5cd62ce72d285c8a6388,2024-12-19,84900
mandiri-309cd655176b399e45ea198a93c56fbe,2024-12-19,84800
mandiri-52db4160faa9a64abcb719972972fde6,2024-12-19,-1800
mandiri-b6719dd58dd08d8daa385586b0c71cb4,2024-12-20,27400
mandiri-40447664377bbc583fa9d966a5d03bc5,2024-12-20,94000
mandiri-dd24584a1f0986c7626e9ad1a0d7dd32,2024-12-20,44800
mandiri-035e4ceaff12f84b6b7a0779bdb0652d,2024-12-19,-35200
mandiri-7cc345056764e49a6d475280c6aa0c53,2024-12-20,11200
mandiri-b8a5eb1621ce031ce985d834e3fa1028,2024-12-19,-11500
mandiri-1e62a58e4a271dbe8843bb9bc913291c,2024-12-20,38700
mandiri-1e4f476519d5eefcdb561686f41ae5a3,2024-12-19,-70800
mandiri-2507a3d6f7b32a78fe474bee84489dc2,2024-12-19,77400
mandiri-b3c7291d0a0c7669b92a91d43f75c726,2024-12-19,66900
mandiri-226d7c3a88f976f5b691031c0583387c,2024-12-19,3000
mandiri-67322ef4957c0a63e7814365e00274ec,2024-12-19,59300
mandiri-e534345f88ee56814e0e57e6f66ffdf4,2024-12-19,24000
mandiri-25647ed138644e648a5e8246bc75d85f,2024-12-19,7600
mandiri-5142b52d1e604f89b7754ef0c353d509,2024-12-20,44400
mandiri-8b970269de93e1355776f2f042768a39,2024-12-19,13500
mandiri-9077834b96cdf0430ea4b10c00914e1f,2024-12-20,-24000
mandiri-e42827e26c51f1f7874c91820179d24d,2024-12-20,59200
mandiri-cb686ad8f696106fc16f64d5d4097fa9,2024-12-20,84700
mandiri-273cf277bb66d141814d3d108dd97987,2024-12-20,88400
mandiri-d00241964094fe5b01636d41d37871ef,2024-12-20,34300
mandiri-d6cd1a516203c2d7047af88e5e5a4e81,2024-12-19,58800
mandiri-217dfcc6c5771a5e9854698806ab34c2,2024-12-20,56400
mandiri-1fe6a7a47a76f36bd6a6c0d993884cca,2024-12-20,36100
mandiri-376d5c8679bc7a27e978daa3dc9870e2,2024-12-19,64200
mandiri-d011bc05ea9e2b67f6405250dbc0cbf6,2024-12-20,-91800
mandiri-05f2238edae9806f1d2890e7746ce085,2024-12-20,86700
mandiri-4fa8aeec63b051813928f9b53552908f,2024-12-19,96800
mandiri-3df1ce265d7f0c398bab205df476990f,2024-12-19,5600
mandiri-28eb4bbced2773bdd79b2037837bedb7,2024-12-20,96000
mandiri-9c9322fad800e9efd01b7fedd236f606,2024-12-19,35200
mandiri-a7042385c2548cc085ae84e2c19decd6,2024-12-20,-87200
mandiri-559829a680aa441df52152b8662ff50a,2024-12-19,92500
mandiri-3cd4236e28a3f1388551fd33d4ff4d54,2024-12-19,-94400
mandiri-720d88ee387ef62ad117fa9cd25bd7b5,2024-12-20,83000
mandiri-1892a493a8cd4b018fa3433d7051ed30,2024-12-20,31200
mandiri-c9ca88580c6505be31441a49e888de25,2024-12-19,44300
mandiri-00d76644752bc007eac847fe1f8bb472,2024-12-19,44000
mandiri-16d85f80bcf6d0becccc5f755df96a00,2024-12-20,38200
mandiri-f4a0b884ef00b7c630824067f0512d87,2024-12-19,84000
mandiri-c27d10e9b17a6125b8d5402d698233a9,2024-12-20,24300
mandiri-883f70920aa1c587b8855b85ab582021,2024-12-20,-98100
mandiri-c0559a581db2423e44ba7d68d631a8c5,2024-12-20,-43100
mandiri-7294a2f77c1429076c91e2e53260dbed,2024-12-19,51800
mandiri-5c29843888e52a587f2b8c447d4f0d53,2024-12-19,80400
mandiri-f0f01705706c693755cfff69a0544f64,2024-12-20,51400
mandiri-af2384ccb592707a7669af7a9a590327,2024-12-20,3800
mandiri-b6302613e8eea37e5712e65578655aa3,2024-12-20,-80800
mandiri-eb301205e7572122ee4716fe56f04ad9,2024-12-20,52400
mandiri-19f5de60819653bbd4d82ba5c8ee4846,2024-12-20,-56800
mandiri-9e6fe1f389236eaa54570ef72abbaa40,2024-12-20,20800
mandiri-41ae4a6980af67f5dc83ab8fa7c5d846,2024-12-19,29500
mandiri-f6a7adb04ad7acac41f729df0cdaf5a8,2024-12-20,76800
mandiri-6152493b4fe5a3c6b4544451de1f2cff,2024-12-20,47300
mandiri-5cbaa9b71673279758ad725b9409ecc9,2024-12-20,54400
mandiri-d468e3820ee8fc373e84cfbda1bba0aa,2024-12-19,-18900
mandiri-8d8c10ff5829c04986a96e211dcf89e2,2024-12-20,83200
mandiri-65d2f152b456f8ea3494bec419953148,2024-12-20,1700
mandiri-fd6f676bc917a5d0cf57d9666f77fb1d,2024-12-20,-25000
mandiri-6548974a79f13b9c8bb681ce69e0d3e8,2024-12-20,-5400
mandiri-343f7c8f32afb3f887b1bc3c07cf978b,2024-12-20,85500
mandiri-ecefa5ec4f7fd5c46d69de7d9b3b19bd,2024-12-19,43600
mandiri-7f13e223391f3e3c6e86513b00def194,2024-12-20,91800
mandiri-ea9dd92ebe2df92cd185ee7741078f67,2024-12-19,75300
mandiri-5f2c84ca92118e738cdcee4f6654fa16,2024-12-20,60400
mandiri-ea8398159891abf13857c64149851a07,2024-12-19,68700
mandiri-9b8a217639c16fe690ea8501ad2d675d,2024-12-20,70600
mandiri-7beebd3487860d0bf0982787272dbabb,2024-12-20,-19600
mandiri-b7a3115b6fd44e332ab26d257b6e705f,2024-12-20,98300
mandiri-a0094dca6f01ba8158e0fcd937c318ec,2024-12-20,8800
mandiri-540b023a98dff295cb0742bbfb471e1f,2024-12-19,19200
mandiri-12c6c7975ea6251aeb1f0f68f0019f4d,2024-12-20,49500
mandiri-4081144f0634b09bf90182c8e194c879,2024-12-19,70500
mandiri-242b338c5468c00e7489ed4b77295d85,2024-12-19,66000
mandiri-c155e0f141cdefad218bf690e25cfd5b,2024-12-19,58900
mandiri-d0e4eee55d474fa66451673aef03664f,2024-12-20,65400
mandiri-c0f93d491d86626113f4449f591a1367,2024-12-20,28100
mandiri-41dc58fb6564faf418126d741d3a42b3,2024-12-20,98900
mandiri-bccb7bceab23f4af7d2b8eace1ed040c,2024-12-19,26800
mandiri-f49cca4c5fec526143206db805b4f54d,2024-12-19,-34600
mandiri-060c5543d30aa25d41fbb99fc7118ac4,2024-12-20,62000
mandiri-60b4862acec15adc7de9d7839ffe5edb,2024-12-20,-98100
mandiri-d602718779cd14cd6a6f7567feb7d234,2024-12-19,72400
mandiri-4f9ac49715dee40b85501e033f2771e4,2024-12-20,-36200
mandiri-90762e059238d119650ce7bf1e73e881,2024-12-20,-82300
mandiri-3354fce93f537a4a11a57e7c3ba2cdda,2024-12-19,77300
mandiri-a545600e12b4e7a3e62db4058ccc3abd,2024-12-20,95400
mandiri-4bac15c056bc6b5a2b2665a5d2279e96,2024-12-19,45000
mandiri-9eff947da8aba8201dc06af2ed3aa725,2024-12-19,61600
mandiri-c0daf3b310bb8d3889244114bccb06c1,2024-12-19,-48400
mandiri-66d111879e44692da7b2f05ce48b9287,2024-12-19,65500
mandiri-7d583bff1ab4d967110be9002eec4ebd,2024-12-19,-99900
mandiri-593a614047f5e5bd4efdda9c0a99de4a,2024-12-19,53400
mandiri-a75d19195be06a3d5063bb3fc51868a4,2024-12-19,45700
mandiri-44019cbb347d2100870965dccc4cf93d,2024-12-19,-69300
mandiri-64eaf918e06e09bc2f613fb3ceecc247,2024-12-20,64200
mandiri-b2106e693ba3b8d1565ef83de7dead23,2024-12-19,93000
mandiri-2224f11986d69ad344f537223842eb7b,2024-12-20,97200
mandiri-bb202adcd007b9b5001627d8e54ba407,2024-12-20,64800
mandiri-9a46a154d5e7da8dcbd0ad3e028b0da9,2024-12-20,-33400
mandiri-9f56a49ac1178b1f4213682980377a8c,2024-12-19,48000
mandiri-771c6109ffc01fa71782a6e7ac3d1952,2024-12-19,19200
mandiri-5831707a82ec6415c4afaac8edb05d9a,2024-12-19,-30800
mandiri-b2e62dbbf9a618218da99616034e198f,2024-12-20,2400
mandiri-c88a7b1be579d89b4bf651fb06e6a4ce,2024-12-20,8600
mandiri-5b2113416ae73792861c5983a957ecf3,2024-12-20,-57400
mandiri-2f8f464c081d1c595650eddfdf679433,2024-12-19,83100
mandiri-bb7eaf15be4720b3393a911d337acf23,2024-12-19,-22000
mandiri-35a45a8d97f62fe0e90664aaefb390eb,2024-12-19,-90500
mandiri-5672610701c81cc327e8d6c75bd504db,2024-12-19,34900
mandiri-1abfb034b8d18559c7aa5ff698f96ba1,2024-12-20,56100
mandiri-7ba3e5e410f4ccc66b7100f009a80462,2024-12-20,45300
mandiri-ec6d31f7a8e1a7276a9182d173d04e12,2024-12-20,-30200
mandiri-44b2124242da95d5f9c5c2940c3ea8f6,2024-12-20,38000
mandiri-8a423e442376c37d13279a120262874c,2024-12-19,61700
mandiri-b9fad2632d36f62205873db1003e414d,2024-12-19,76800
mandiri-26333872d3a72714b41d9de469c8b3fa,2024-12-19,56500
mandiri-c58489693b0c0ecf72a11d1b3e0f3849,2024-12-20,-27400
mandiri-0d7802800118bd76c47bd8eea3203183,2024-12-19,29300
mandiri-51331491e6104e8a2e6295997ec33eba,2024-12-20,63200
mandiri-d97c96cef9a0bd4739962ce69cac538b,2024-12-19,-20100
mandiri-f8d1fa8462794b316966b7e705b31523,2024-12-20,16100
mandiri-d9d8b5693f52803294044545b3d480a4,2024-12-20,61900
mandiri-26078d4bd64428bff21be49c25f2e274,2024-12-19,8900
mandiri-038b8c03b43d1a1df1ed994d95514876,2024-12-20,-82800
mandiri-ca9cf65a8c9e14e88283d6d2b75cbba2,2024-12-20,-7200
mandiri-2eba056d21787c30de6b84701bff23bb,2024-12-20,16400
mandiri-1966eb387ef7cc7c72722c351edda12e,2024-12-20,4600
mandiri-3593b77df213240bd21aa1a3f90d4672,2024-12-20,59000
mandiri-c3609f90a423e400b955c22068e82e09,2024-12-20,66000
mandiri-f124a7951a1b0361910f45765efa0d30,2024-12-19,32500
mandiri-72ab14349745e02586f6c6245bea12c7,2024-12-19,9300
mandiri-518b4b1eee68b74de0f87c49286e606d,2024-12-20,88200
mandiri-526aee89af8f3b403b0ba3b3b773e9bb,2024-12-19,-60300
mandiri-19ef67c52e6124665b1b69cf3a0f24eb,2024-12-19,61300
mandiri-65487cd8ac3425b0465f8913d277af27,2024-12-20,84100
mandiri-a8ed68a18983c2853ca339737b9a027a,2024-12-19,15300
mandiri-9a4e642080db443d090a89728718af29,2024-12-20,89100
mandiri-46db0e1a787b64579474018920487563,2024-12-20,37900
mandiri-2647c0499ce9c6ce5027356c6e3ab299,2024-12-19,32600
mandiri-86adb2f8260b9507c4cc2c21b2a1d5e2,2024-12-20,23300
mandiri-169b9a16df1395e92644ed674fd86938,2024-12-19,86200
mandiri-1114a58bbfae43ee9b0ea4cedf594175,2024-12-20,85300
mandiri-ebe8e52688c72d8de941c04095c31cb4,2024-12-19,15300
mandiri-1eac6b518d5cb3ee17a7d02fdf8e1a65,2024-12-20,53900
mandiri-4112fce2715ea9aa489f58d9aa45023c,2024-12-19,-11400
mandiri-04773861f40ad438d6e3ccba0901cd61,2024-12-20,-73500
mandiri-893032029ddda39dc4c9c0febc22a92e,2024-12-19,81800
mandiri-574096caac9ef7c3cb6fc9b3f191a8a9,2024-12-20,72500
mandiri-cd5ac57335946596829915aaf4a53145,2024-12-20,-88700
mandiri-2f9e14bacd5e33fc7dab8ab48aa0992d,2024-12-19,38000
mandiri-9d53a5f979365f7e0f3fc4f76c784455,2024-12-19,-21700
mandiri-a652764bda9530f13c58312823735992,2024-12-19,42300
mandiri-ddc2b8d993b16c9dbd1ffb7c696e6669,2024-12-20,84800
mandiri-67ce5e6b5098dc1ff6bf1097cf80b5d0,2024-12-20,26100
mandiri-20cc8c3991210e17cc0429304abf14ba,2024-12-20,95700
mandiri-adf00100f1d94fa26defddd8ba2a8a82,2024-12-20,42100
mandiri-ae890459434f9149fd74d25ed05e7447,2024-12-20,88100
mandiri-9d799bdda3b9db2424851001896fc38e,2024-12-20,-72300
mandiri-bd3e2c9ec84c53bab580bb7f4b62931f,2024-12-20,4900
mandiri-31288a2c518790f20d9f99f7c1458212,2024-12-19,-56500
mandiri-74b0161ae28795544e6b724f8ece02bf,2024-12-20,14000
mandiri-414448d6b0e8eab8a6a04d1128644503,2024-12-20,-37700
mandiri-52de833b9a661989e9c1389d7264bbc5,2024-12-20,-43900
mandiri-cfe13d74eae25242ee06aaee500d7d80,2024-12-20,1700
mandiri-abc6267216f62675a210ce5c1769bb28,2024-12-20,-96800
mandiri-7a3210e9ecf1c70056aa3709dada66eb,2024-12-20,45300
mandiri-3939ae1595a7ce62573626da48115ced,2024-12-20,-54200
mandiri-4024d20972053de041e17db21cac55c8,2024-12-19,58200
mandiri-2e7d4a2fd1439ecc5214594a807b71b3,2024-12-19,3400
mandiri-281e99148f6d08e51d0ad5f1f18ff59f,2024-12-20,32900
mandiri-24e9f73c297895210457c59c05fdd0ac,2024-12-20,79500
mandiri-0182e172b08daee8e9d661275690efd2,2024-12-20,-84200
mandiri-f685ad54929bbb3276fa11de180f93a5,2024-12-20,71300
mandiri-5cfd87cde76b0719cec94a02c773ddba,2024-12-19,15300
mandiri-02aed7d1b6c607a08293872d312ce040,2024-12-20,86100
mandiri-c55e1c2cc67812f77ab9e964923359e5,2024-12-19,-47200
mandiri-a71ee7ec1baceadf3b2e5aafc2f22fbc,2024-12-19,-76800
mandiri-a6e76ab4df5fc1380f9ffe363e5aeff7,2024-12-20,72700
mandiri-bd7a143340ac07ac5b5f91e7a6ef7728,2024-12-19,85200
mandiri-2aa6948dbd2c82ac11f332729246bb6b,2024-12-20,4300
mandiri-233b7f7d5bb399392463d458ab7be469,2024-12-20,96300
mandiri-ebb214dde5e3e56ab79e0578e57b9b4d,2024-12-20,-6300
mandiri-d4932800a7419b8ca4ee4e11346229f7,2024-12-19,1200
mandiri-7f5a1e78087b0dccb0d87847b72b521b,2024-12-20,-56900
mandiri-3b70d5727c9df6bfc24a4b5197907cd7,2024-12-20,76100
mandiri-1da8464bbe25cfd3abb4d35f7c931f2b,2024-12-19,-81600
mandiri-ec249796830768567f31947c1c41f0a2,2024-12-19,20400
mandiri-a90621fbef06d6589d3eb1c967be0a3f,2024-12-19,67000
mandiri-fda2e1e2bfd50803dfba87b5747bbb09,2024-12-19,26600
mandiri-4df01b9591b5b0ec9275a43e273475d3,2024-12-20,70700
mandiri-7bc4b91119c32b25a4eb52f6f197e670,2024-12-19,40000
mandiri-3f3b033d0278c10b46b1e3cb4ec1d571,2024-12-20,55600
mandiri-3dbd0f416cfb6f2ea177c3f28f677439,2024-12-20,69600
mandiri-d579c0895b64fc48d7f78393713edbee,2024-12-20,91800
mandiri-bc88f768283dece325f1db01938e0a27,2024-12-19,69000
mandiri-5509ae40f0de629fcdf462e59d7c863c,2024-12-19,6500
mandiri-581856f59c394242c998ddead69d56dd,2024-12-19,93200
mandiri-14448e78f24b389a53c85caa6ffa972d,2024-12-20,-60900
mandiri-929a4db49892273ba3953e3d9a7d5309,2024-12-19,78700
mandiri-1cf44eb68af56f6fea9aa3c1eed468d1,2024-12-20,-75300
mandiri-19e0fbbae893844ad60dd0aaee613083,2024-12-20,99300
mandiri-01166cfba53884cac08a7a2d1590e771,2024-12-20,2300
mandiri-c6cdcf84c41ca6e038e2e4b25c7dfa3a,2024-12-19,96900
mandiri-077fb841fadca55847ad136a737a6cb8,2024-12-19,43700
mandiri-acfe65f169d97bcbed2702fbd982a96c,2024-12-20,88600
mandiri-6c9a9d844df71b3de3d3ef4cbb128393,2024-12-20,64000
mandiri-3997959a8b7660a42a4b95e2afce054a,2024-12-20,-72200
mandiri-c0926548dffa7fab80002da1beefa41b,2024-12-19,-45900
mandiri-ad6d0e52c58aa37cbe7feae3075d2bc2,2024-12-19,-1600
mandiri-b7741a474a6314e22d6fafa740ac9476,2024-12-20,-99900
mandiri-35d0746f8820ad00bcf9c0a487bac9a4,2024-12-19,15900
mandiri-bf02c06c478bec27078e08440768a9b2,2024-12-19,-57100
mandiri-c74b3cb873e24c005f039588f14a8e40,2024-12-19,23200
mandiri-cd89c5a9b92e0f5f34520bf86a0c2968,2024-12-19,39500
mandiri-d856ed54541b275b03bbb47d51753194,2024-12-19,-44500
mandiri-f639075b2c9578652a68c9a74efdf111,2024-12-20,3600
mandiri-68ec0d4486cb39cc41704d885663bfbd,2024-12-19,-81100
mandiri-34d3d40580bbb51ff97ccd382a0a3317,2024-12-20,88600
mandiri-b06fa6312897a0db03d640e28d30b33d,2024-12-19,79800
mandiri-1eb8e7573cc49608c811e33448cdbb25,2024-12-20,-51300
mandiri-d460b4d67e247e2e0a8accee3e1b0438,2024-12-20,51800
mandiri-9eedac4ae8df4f382e9b6aa22b906027,2024-12-19,97900
mandiri-3052a2e74a6759773672225bc97455c8,2024-12-20,31100
mandiri-167c4df3b8b464eb5ec8a8814a80a442,2024-12-20,-68100
mandiri-87585459f15c97ef429d9249020f15fb,2024-12-20,66900
mandiri-8abcce23353370dee5c66d9444cc1bfa,2024-12-19,48100
mandiri-30a9fae7edf967b50b5f51cc8ab418e6,2024-12-20,6100
mandiri-53f819b3cc67fb7893bc65a12fa91663,2024-12-19,-80000
mandiri-6ef462072fd2e8a259531281b97575b3,2024-12-20,18900
mandiri-ef0dd9ed0c3f538e64a61fe8a995686b,2024-12-19,81800
mandiri-0908d2ed7427b461470f646a1a9338ed,2024-12-19,54100
mandiri-aacb0470dfbc2e602e41301ae2e420f8,2024-12-19,32800
mandiri-e4fc4949dd23521ad992679013955f93,2024-12-19,55900
mandiri-c78efa0523ae5592f2aa8d8c14b3871b,2024-12-19,-64300
mandiri-ea0cf976a2c43ada1cfca983547db652,2024-12-20,13700
mandiri-eb83215ee7820c355cbc3118f70add35,2024-12-20,32100
mandiri-41731ace6e99f15c5be6256d5c43874b,2024-12-20,-84300
mandiri-3abb6fa5db490a2c12ef094a5fd7ed94,2024-12-20,56100
mandiri-5ad1c90b1756c61191472282d1e5e675,2024-12-19,25100
mandiri-b13ea1ae19c811d936c44419bd3c483b,2024-12-20,-61400
mandiri-d7cc8578dd7be14cd2c456899693ec7c,2024-12-19,8700
mandiri-635f5d099443fa7edd8a9a30c6304fb9,2024-12-20,-20500
mandiri-819cbe1d28065f9fa86efb1bd8cff295,2024-12-19,73100
mandiri-6a7c55f619e92dbe9ee4eb56cd7c264d,2024-12-19,52700
mandiri-a6e2bc5e25a31e5ac758874a4d8c2648,2024-12-20,24900
mandiri-37f74c14a7b0f72a5bbd30aec3199ab7,2024-12-19,13400
mandiri-1d5bbc22785de13782a44d89da508fa8,2024-12-19,74600
mandiri-97c7c88e65d8c4a88173182287b89eab,2024-12-20,89000
mandiri-4f2daf872ef74991bcda0d89921bb724,2024-12-20,39400
mandiri-a3bc70710d4e52277e8565dab9fdb974,2024-12-19,76500
mandiri-3e9294a2181f0a31785c5a02d90d5942,2024-12-20,21800
mandiri-6a0e545def79dda564ac5458a03ca177,2024-12-20,-79700
mandiri-06cde16e763ac833474515cee0651aa4,2024-12-20,28800
mandiri-ed88627e26926eaafd127aaaf7416775,2024-12-19,22900
mandiri-1e4f4970c63b0677b2929bbcca51e4cf,2024-12-20,-53000
mandiri-81d4bdf9e3c0ff1dd8337b873d75d480,2024-12-19,90700
mandiri-a54a1329dd6e00529cf8c3fab3452dad,2024-12-19,32900
mandiri-f3ef9c19f1a1b58a8f7b58d437cd3756,2024-12-19,-8900
