UniqueIdentifier,Date,Amount
mandiri-c4f75b946cffe5d17919b0319632d4e2,2024-11-09,31600
mandiri-e18c7a01944d727b2e5413a526a8b0cc,2024-11-24,7200
mandiri-1bcf00d5af34737a856957370e749091,2025-01-25,-79600
mandiri-08a72396b51e4e9731e5bb4c269353c1,2024-11-10,61200
mandiri-a06b6ced352f4d0652926bdc88d85d13,2024-10-31,37600
mandiri-8bca1b410142140d99eefea2af138fa7,2024-11-05,-6500
mandiri-1d908e883591200e50b3b5712aedaa5d,2024-11-19,30100
mandiri-02db050f79d25ec54b8bc3ad54c378b7,2025-01-06,72400
mandiri-f503001978632fee8c196520bfb5883e,2024-11-29,75100
mandiri-b3e58b6be943db915819c13bbe04e12c,2025-01-21,47000
mandiri-820ba90f6060bd84372a268beb72d6c6,2024-11-04,2400
mandiri-4edcd41e37250a9e1d2068300ff83fb1,2024-11-15,41700
mandiri-2540be6e29f02187e5776561708308c6,2025-01-20,-24200
mandiri-0b7858fa4f3ef5207f924e8b37ba6776,2024-10-26,29300
mandiri-8d370a7417fc04dc4a8c0ac98e1edbdf,2024-12-08,-52400
mandiri-9c7ebbb0496dac072c522482fdbdb58b,2025-01-07,-53300
mandiri-5e3f18a48eef0d49f798228809c8242d,2024-12-15,93700
mandiri-bb7f24411d17f9d9c2d7cf2be6fe1caa,2024-12-31,64700
mandiri-c9f7e0d1bdbf74c75dc075eb9a4471c1,2024-12-27,94200
mandiri-c6aad8fa2603d2f31eb2535dbac86aa3,2024-11-06,52000
mandiri-09683936030826843e989767f2db8dd5,2024-12-25,18100
mandiri-8a533b2828403668ba829949fa3976eb,2024-11-27,94400
mandiri-38de568481437bd504164c6762f4ef54,2024-12-11,23100
mandiri-6cc014246ea0753b59a65654ab132d0b,2024-12-03,84200
mandiri-b27d3515b6225dc3364d408529659f3e,2025-01-12,81500
mandiri-48d194cd47682e3f0ffad2cc6e23f0e9,2025-01-26,14500
mandiri-183d3b062a6266d5b24aeb2f13daf13f,2025-01-20,50900
mandiri-e0db383451be434a2afa75de719b3e95,2025-01-13,73500
mandiri-9ff0be041993ec1ab4ae65f67c2a6dc4,2025-01-25,38900
mandiri-b7ba08b2c1672e479bc346948a0a6295,2025-02-15,28400
mandiri-6d07127f926445577cca667432256560,2024-12-23,29000
mandiri-8ce5b3a6424893a1961edc59a3026a68,2024-11-17,16600
mandiri-5f8c65612b869ee959ded6fd4c60e456,2024-12-07,-16900
mandiri-c09720f37107a50c91c65144de905e95,2025-02-19,52100
mandiri-8164ed9cac25a98c45bbd5c9bd8997de,2025-01-15,-44200
mandiri-47c213cc79bc7dd30a8ad264f24352eb,2024-10-26,96400
mandiri-00eba5a9c2a3122ca398d4a02c53ac93,2025-01-25,-80600
mandiri-13530052719b9e57c946a29ce09016c6,2024-10-30,13100
mandiri-eb96d0b4d4e6b416054b3e078740e60f,2025-01-07,-38600
mandiri-0ee6d5dfa378f1a7b1b54d3551170cda,2024-11-23,23500
mandiri-49ea154dcbb4ef07ecb8942344fdd048,2024-11-02,87800
mandiri-c82b9f9e6e6b174c83b60e3e42e1cc54,2025-01-04,47900
mandiri-d1c3bbde470a86382a5621fa3aee21d0,2025-01-10,71200
mandiri-04fefc4d123970316d8d076b76cc07eb,2024-12-22,28200
mandiri-fd8f0ac7d398ca8a88b19791a95e8fc6,2025-01-19,14300
mandiri-2439a820b82b33596aa3e1e01ce121be,2024-11-29,98300
mandiri-ee0f2e31545fd4ca580cb56b14af77a8,2025-01-22,38300
mandiri-9046671f7ba5a6cd48560e6c5affd862,2025-01-15,89500
mandiri-4b3231f50cf441f60dbf4251411f360d,2024-10-24,-40400
mandiri-69f420b5fe45845fac52ce0c7bb5aa95,2025-02-01,-8800
mandiri-f0e7aa446eff62849d543e531db57b4e,2025-01-19,-96600
mandiri-8efbbf2badff3ccafd7a8a93d87aae55,2024-12-20,63500
mandiri-0f330f20d736fd9fcd2465d6ebc0bb7e,2024-12-27,91100
mandiri-65d8b5ee05bf3bdf34d109065c0c2b1e,2024-11-20,37700
mandiri-5a33027a0c66a5628fbba34a66b67cc0,2024-10-29,70200
mandiri-3449e68d301e0ce376e70a6baec121d1,2024-12-11,82900
mandiri-4de145ed34b8c0f799524f3259538cd6,2024-10-27,31500
mandiri-78e5cf05203fe9a498cdf4022c22c889,2024-11-14,-76600
mandiri-e3ec2a8ec7f4d5c88f3a707af4dbfce9,2025-02-10,43600
mandiri-4e457ac1500b78146c6c93492b772359,2024-11-06,6200
mandiri-3f9f7bf4162386961c8681000c64b322,2025-01-27,1000
mandiri-60dd973ba2cbe69097a64a7f0134aef4,2024-12-05,85800
mandiri-bf52a5c50f65849f276031efcc0d6f66,2024-11-14,-8900
mandiri-728c67eb2acc4d8759a9cd576469b361,2024-11-11,-8600
mandiri-2df999e1795b05bea75a34990996a4b2,2025-01-14,33500
mandiri-9243cf5ca93947ec71306a524533745e,2024-11-17,-81300
mandiri-2e01c423e58c739161ac15fd723d4323,2025-01-07,16100
mandiri-685a5915779dc1f1264e55f41ade9ef9,2024-12-08,92800
mandiri-8711d31800a6f55ef7e51d62ed9d9efe,2025-02-07,-19600
mandiri-29db78ab76721208de07244648645415,2024-12-17,-39700
mandiri-5df348d6eba5cff659f0bdedd45bda8f,2025-01-20,65000
mandiri-9db110bae818dbe6a01ba40b9283b5be,2025-01-20,15000
mandiri-5f4a254450ea5c42f3876c53b2953165,2024-12-09,34800
mandiri-0f08f4ab757d2ab6f2c24a9f276a934c,2024-11-17,10900
mandiri-62ce94bd9d58c6318023c164ff53660e,2025-01-26,28000
mandiri-51d805003ec65069f384bae4d09700a5,2025-01-25,-72500
mandiri-091060b19e0d9a348036996718dec971,2024-11-19,75700
mandiri-bbfb8c780adff051acdff6daf9f3ba79,2024-11-05,-38800
mandiri-ed94a7fa84ad3d3af31b173d07ae8a8f,2024-10-22,10000
mandiri-93ac87436a3b6ef76f07394166280dfc,2024-11-25,-5900
mandiri-f039223677be7dd70c91247d73dcf587,2024-11-10,-28400
mandiri-5160aabab6943f6000b41ce43d88e7fc,2024-12-11,93400
mandiri-9d91881907b01e87305c57d7700ba216,2025-02-07,-16000
mandiri-19985e9fd8f9180ae5a54fa130b3398d,2025-01-29,52700
mandiri-15abc5c22d672068f0fe8cb4234507fc,2025-01-27,49700
mandiri-2173d5f9ab8e7fb167418dc7b5ed0916,2025-02-17,-98900
mandiri-49f8c59d95b55f0be42978c573b960d7,2024-11-05,10900
mandiri-8e1d1e880e487505de862b4c6ecf4a43,2025-01-19,74400
mandiri-ecf16d16912e2841e58f3ce64786763c,2024-10-23,69500
mandiri-3f1f41fbc952e3ec951a5fbdf576e5b4,2024-11-21,48400
mandiri-b49093f4507eaa2e040a7bc0eb2f9227,2024-12-08,60000
mandiri-3ef768a4fcfa69e10b5187654c352842,2025-02-10,-67700
mandiri-7ed36040948263f980ad5d337766d768,2024-11-13,25300
mandiri-6a945185ff77c52bdf8b607322d14f08,2024-12-30,98000
mandiri-0ba6f30a63af09f0e2e5b262ec2c5745,2024-12-19,-49000
mandiri-cc0f404fefdcba58e5f21348b32c7da1,2024-11-29,-60100
mandiri-7037e537352f807f376994b881aa6e9a,2024-12-01,49100
mandiri-0a31cc771ad760866d9cd40369e857ac,2025-02-19,34500
mandiri-f7a5de0f20523c77418ee5d13344c672,2025-02-11,-43800
mandiri-db90b4dd5233ac69a72350e9f720a6f9,2024-10-30,39100
mandiri-89f1db2ca5a7273f5a9e672a45c14f02,2025-01-11,77200
mandiri-bc4754441d3820399b984330d00b69f4,2025-01-04,16700
mandiri-695b375c42047e2cff74cf9b92c668af,2024-11-03,-38500
mandiri-f2f65aeef58425e03b16e948c08e7138,2025-01-31,47800
mandiri-4aebe65bb789ac78d15bd31a5cbafb16,2024-10-31,88400
mandiri-71ab5eabe228fb676ec778fcbc30e6d0,2024-11-28,87700
mandiri-98566bf3aa5c33ca6e6c47aee42dad5b,2024-11-12,9100
mandiri-dd05018e961bfe1aba706ebc39ff5195,2025-02-04,-22400
mandiri-558444066be026941a72b95b475dffb8,2024-10-24,52300
mandiri-148429c00275ffeb3a60af4f57042a11,2025-01-26,99300
mandiri-4431ccba1b212b1c02b3593ae8fccc02,2024-11-19,-21800
mandiri-9e89b660472684cae5eea0c8d8a20596,2024-11-09,62600
mandiri-d8b501e7820f4422e2b1f795adc5964e,2025-01-17,-44300
mandiri-395e00e7975bc21e62e21df48de5cca4,2025-01-29,97300
mandiri-771206cbf98b784d2f88b00924de814c,2024-11-14,18800
mandiri-0f4452c9c1d3558cdc85f77a9037eb7a,2024-12-02,68000
mandiri-f75e46af63885fbbeccf962e2367daa7,2025-01-16,64800
mandiri-3826e5fdc74d6c0a4fdbbc4dea3a8704,2024-10-23,1500
mandiri-1e01f1b2aed851014e6d30183bcabe32,2024-12-07,63500
mandiri-081b68e5fb43704f228fd2b5cd953846,2024-11-12,21900
mandiri-8b2d309d45b1ffc094c5ef6d948fec91,2024-12-03,7600
mandiri-2b9e9cbd3fdedd6781b251be72c4a1d6,2025-01-15,-95400
mandiri-686cc0e63970490db2efd8e5a479b724,2025-01-20,6900
mandiri-64fff60646649922364691a131d6b63e,2025-01-10,9400
mandiri-bc87d6cc5c1263a8b5fc758f9b15e965,2024-12-18,-58700
mandiri-dc7983d78d1fef1822afc3382bf6a8c1,2024-12-18,41200
mandiri-9b6501305d5ef57e351e7f89842b2df5,2025-02-18,5700
mandiri-9a7436d917adc61f866d86f5d9ba3f2d,2024-12-05,83300
mandiri-d40482904cd16e3f1ad0af63523f8cb4,2025-01-26,5800
mandiri-2f9feb942ad215bf5b86693b50fba0d2,2025-01-16,-10800
mandiri-7430d9724a9f08079ed67d32d6dabb38,2024-11-15,11800
mandiri-6392b2937957c576f7ee930aab76c70b,2025-02-08,67700
mandiri-3f1364037f7ce22f92df1de9e57142ea,2024-12-01,89900
mandiri-291a007f10dc0e5245efeedb3f15aab0,2024-10-28,28000
mandiri-e1db4fcaedb68cd91da9b4e23dc9b39e,2024-12-08,74800
mandiri-d8501c58b755805be872dcbbc92d463c,2024-11-14,71100
mandiri-4b05daa0f5c8220489f4d9dc93c8063d,2024-12-15,61700
mandiri-9bf79fb12baac1f1a678a5faefd59016,2024-10-23,60300
mandiri-7b124f55f77ae24a87b56779b14dece1,2025-01-01,56100
mandiri-702108406456a688a3121d684bf0ad14,2025-02-09,60600
mandiri-fa5918dacf36f81f4c03c29f562e7adb,2025-01-31,40600
mandiri-7dd4ffc90e2dcb05c6c85036e45d69ba,2024-12-09,56100
mandiri-7d1679cff0b93e833cedda1bdcd396f3,2025-02-09,48600
mandiri-b52c5abc227ba7f0fc65cf11a0542e7b,2024-10-22,-79500
mandiri-62f117dd9a18a9967e8d3d8ff4365500,2024-11-09,-49100
mandiri-4ae23b911bff2cb5e3e0b01d2033b1fc,2025-01-28,-97600
mandiri-741ede8a100839643ccdeead29f3a307,2024-12-23,40100
mandiri-bb09f923186845a3f521e7ff2b0a03e6,2024-12-01,5000
mandiri-7e3310f8161d05a2d6ef06ea3caaf47c,2025-01-09,79000
mandiri-763c609a21c8c600bb59830908b1f536,2024-11-24,44500
mandiri-9791f8340fd1ce7f3ad9a31b77ba72fd,2024-12-07,-43100
mandiri-33e2ee8ccf40cb73c637567ab67c3129,2025-02-11,43100
mandiri-03b1e5ead5e9a7cabd757fdbffbac118,2025-01-17,30700
mandiri-354f8261f170aaaeafebf842cab32d63,2024-11-01,24600
mandiri-c2ad7a4e75e7b28f6710080601384d43,2024-11-21,24200
mandiri-3303fd3b5d297985d7a4db6066895db7,2025-02-03,82000
mandiri-c3309980adc0815a287bfc580ad6c6c2,2024-10-25,67200
mandiri-1bd275d017830a9c6e1d0b85e88712cf,2024-10-30,24000
mandiri-093c6cea16b2343021dc2c72e62ab27e,2024-12-04,40200
mandiri-3de04354fa3713b26a0d26344ac9f141,2024-12-12,11900
mandiri-e2e7c9492f42de5d0eead572c6f110a4,2024-12-18,66200
mandiri-372312d1015431ae8ee2b1a0347e857c,2024-11-06,-57700
mandiri-0839ffb4cf4b54c358aec1953f8cae99,2025-01-25,70200
mandiri-1275ef700744e002c779622710eaf655,2024-12-16,46900
mandiri-c829580662b44da93cffa4043d7ea533,2025-02-11,36500
mandiri-cd576314e05d9fefb704ccd56d5a4e34,2024-12-10,95800
mandiri-c826cefb53ceba438a8eafee2fa15fe0,2024-11-30,-90400
mandiri-3231e8689a31be80fe4ad523ed25ae85,2025-01-28,-48100
mandiri-7a3002b902ec2096b169a45c356c7f7d,2024-12-30,21000
mandiri-a173e8fe2af86894932e0823e479b418,2024-11-15,86200
mandiri-d97979b660873de81a4298d3d3d196e6,2024-11-15,-62500
mandiri-78acdca0ad50d35d830b1416e16dc4d5,2025-02-19,42600
mandiri-6de031bb73674808d7a89886c7d22caa,2025-01-21,38600
mandiri-815be6cc61f4e8524bd8cbf71de01161,2025-02-12,-57800
mandiri-71fd6e4453eea578f3618426e3e556a1,2025-02-04,50900
mandiri-36c4457eaa78f21d21301d7d0444fb04,2024-12-18,-4300
mandiri-274de2e768f87c457befffd9fba93031,2024-12-06,4100
mandiri-3cb2d534ddc2d4dca3b5c37852f81b83,2025-01-12,-7600
mandiri-ea825d2bada93078e2a98f191a154d7b,2024-11-26,74100
mandiri-e25747a9d152a5c63dede8d51fe9ec70,2024-12-14,4300
