UniqueIdentifier,Date,Amount
mandiri-1317ce5e574d5d9ae54bd0217ef6f95b,2024-12-02,49400
mandiri-44aebdad961b0d368ed8fcd3d69f04be,2024-12-02,80600
mandiri-8deae1614b35cff65df5460679d794b0,2024-12-02,-96500
mandiri-5753961e735058f033fd95e050f6d552,2024-12-02,-27700
mandiri-8084ac3039a213d488e94888ff71e633,2024-12-02,-12900
mandiri-4ff7c374e1fc69296fe0ff65979fd510,2024-12-02,84500
mandiri-ba14692b9d75120278ec85741ec961ef,2024-12-02,18500
mandiri-93e6b122732f5995baa92f72eab612b3,2024-12-02,-77800
mandiri-c1c083c0a07a54b2f6d531ab049f716f,2024-12-02,-98400
mandiri-67a6f5f02d065d04ee433b7a5abaf84d,2024-12-02,46700
mandiri-d7cbfaac86ff4a83645c327e781d2811,2024-12-02,-86400
mandiri-49d9271c5e33304b069b5adc1b58e9f4,2024-12-02,25100
mandiri-94e15a7e5487b51354965d0cd9a5e875,2024-12-02,42200
mandiri-1e18492b644a6b6d0d8599ad3ada2fee,2024-12-02,-69600
mandiri-d4913b06edf638e41ed8e3170521d0bb,2024-12-02,22700
mandiri-76ff2ea6c10506da2bc71e97ba4d4ba5,2024-12-02,67500
mandiri-28467af685530ef04d4a1118f568d948,2024-12-02,90300
mandiri-c15f68c5a8af71702f019b79c1bc5179,2024-12-02,55100
mandiri-fca002a8278fbba9a13dc01d1ad75512,2024-12-02,49200
mandiri-937e767c4ee5da97127a99005d404011,2024-12-02,49500
mandiri-e4a540a60386dd1601d78d2be6d84541,2024-12-02,65000
mandiri-455b7d7d87b8d88bd934d85486203e64,2024-12-02,88500
mandiri-8ac6da354f0916af963a07e3e8d013b3,2024-12-02,-19600
mandiri-215839d1c61d1fac4ebf1b47131381db,2024-12-02,38700
mandiri-47c5be763d6360fe9c29c473fe852b73,2024-12-02,10300
mandiri-6c5e32ae47d3f8c1f88d0e4a76e146ac,2024-12-02,54400
mandiri-92151eca02d1610cf7ef76c1b5db9f5d,2024-12-02,69900
mandiri-7467e6edf68107732553e5fcba960e90,2024-12-02,-96100
mandiri-15f886077bcb18b226dbb00c611b4887,2024-12-02,87700
mandiri-7b61f8bb15a67294f4fc6d927a332cf9,2024-12-02,-68600
mandiri-290daa52ab59db4e7f98f37fd22fe0f9,2024-12-02,35300
mandiri-996e18ccb5034d1ff39a535183992a9c,2024-12-02,92700
mandiri-883067d75d5076141f780240140b96f3,2024-12-02,66200
mandiri-0175d891469de8465185722e6d9098cd,2024-12-02,91100
mandiri-204c2c22ebcec1ead7523fbe94304663,2024-12-02,65800
mandiri-ef4323bcc933df614d889b6de0949039,2024-12-02,80000
mandiri-3c62d26f7e37e988eedd86f118709044,2024-12-02,66500
mandiri-ac9b0f11f533e52c4e6f37bde17f575e,2024-12-02,17100
mandiri-5a709e6dd3e5a937234539b6dbf21f6b,2024-12-02,2500
mandiri-47f6c42d91689c5bcea533474e0b5e02,2024-12-02,82200
mandiri-365f86b031a59023fae18e0ccbf4abeb,2024-12-02,96000
mandiri-23be5d01ea49b5b946743b9aaf52609f,2024-12-02,43300
mandiri-bda4b370de709657b1c82876311b4c61,2024-12-02,18600
mandiri-d6a0a5fc7461fd85b3e6c31a02b7f97b,2024-12-02,30400
mandiri-f28ea0f10fa49b3181c3fb164cbe1ff7,2024-12-02,62400
mandiri-6100c45e93f31dc82401b6ae28d58261,2024-12-02,44500
mandiri-0cf1f4d68d397909e99e97cdbbb5f0c3,2024-12-02,-56100
mandiri-b8cfc7ea9480714a35137971f5e0c950,2024-12-02,-88800
mandiri-730360b01872e6fd0ce369736e59e6ec,2024-12-02,93500
mandiri-7e5f6802494befa801cf23ab65c5239d,2024-12-02,29200
mandiri-873fca91e22a6cf7e5466b9f5bdd1107,2024-12-02,91900
mandiri-50ebda096aa370423c9112f2f025be4e,2024-12-02,23800
mandiri-64ea71edcba0b9e4e093f0acfd69e31a,2024-12-02,81900
mandiri-cef74bd417ca3ae9631273ce7cbee2c3,2024-12-02,-46400
mandiri-4156d997963e2275a3e638c2e9124818,2024-12-02,6800
mandiri-b89a185f38d87c3c33c9524915defbd9,2024-12-02,26600
mandiri-65397c8cc902d59f002fe359cd50189c,2024-12-02,-49100
mandiri-20aaa7c74f0eba0c09fb13be91efa784,2024-12-02,-27900
mandiri-17a3148f149bb87b0c535577ce4f482f,2024-12-02,88300
mandiri-3f66f3fad092ea79d95e813f6f725fe1,2024-12-02,31200
mandiri-8b2cb4a3c8b7c4cad0e8009a46bf96c2,2024-12-02,88200
mandiri-a1081d870f1e44a67a7f3bdbee08fd04,2024-12-02,22500
mandiri-1e2eb595c66b8d892ceced31755f20e1,2024-12-02,86300
mandiri-4ac1478e72470f59ca2a2fd740bed10a,2024-12-02,72700
mandiri-13039434e81147e9e5f897d55962bd6d,2024-12-02,-31100
mandiri-da90834c294f233238b25daa71537e53,2024-12-02,-89500
mandiri-6804b93c1158ff9d238a781321e92b60,2024-12-02,17800
mandiri-75ace30c76cff5dfec15b8df854c05da,2024-12-02,93900
mandiri-dbf59227d445b27a7bfe91fdc6576d6c,2024-12-02,63000
mandiri-1a7a33d5dcd8b656334cfa30e942a0ec,2024-12-02,19400
mandiri-9da304800ff96ad8639158a90d6ecc7f,2024-12-02,87000
mandiri-685fb16295caa9a350abab6cf070c736,2024-12-02,36000
mandiri-eebac09a19458fcc97df07adaef6d0ff,2024-12-02,55700
mandiri-31f1d42f4931c00571aff3977d6e4b6b,2024-12-02,76500
mandiri-b8c6f5e394223ee77e2d42013b05df6d,2024-12-02,-77700
mandiri-d8983f86461c6d73e06d5fafdd0496d5,2024-12-02,-1500
mandiri-dcc8d021d755390972033a76b53e6795,2024-12-02,16500
mandiri-ac382e79503e672b3212d4353a1105fe,2024-12-02,20800
mandiri-e2a8df30a0379f8ae894fd7d1d6a1a79,2024-12-02,47300
mandiri-f6c27d8acd7bd5a839c432f6666853da,2024-12-02,44000
mandiri-1ceca9017ca2fd93d65bfb29fd090686,2024-12-02,29600
mandiri-e35998b2ba786fc1bd711224ddd6a4fd,2024-12-02,33200
mandiri-fcfbc411957a1d6480d2bdaf32a94655,2024-12-02,-78200
mandiri-0d1f1b2b6be73e45e65be050e3bf56e1,2024-12-02,23300
mandiri-a2fa6f91347052cb5d167dfbea11752f,2024-12-02,-13200
mandiri-59bc2cb702ae707fbbb7bfa97841bead,2024-12-02,85600
mandiri-ef83ae34712371441e6643979681dd64,2024-12-02,-8800
mandiri-29ab64543e78cc836e6c1e14d8b0c145,2024-12-02,31100
mandiri-a70d1fed897f7a40897551b123bd9e63,2024-12-02,68300
mandiri-c3afbe8322772b6e54ec5748cb5fbfa6,2024-12-02,81500
mandiri-fb9e070bb45094c88efbd5d95e8a0a9c,2024-12-02,82200
mandiri-a48224b7596a1442803bef4441504599,2024-12-02,-97600
mandiri-e1f58dff49671d1ed6212ec9d1864e3b,2024-12-02,-58400
mandiri-428b0ca001ed798d9b579009c7ab2913,2024-12-02,91100
mandiri-f1385b4de233a6eb290acebf0f1b7226,2024-12-02,93800
mandiri-b28c7835ca57fa7f8eecf888ba124123,2024-12-02,80600
mandiri-ca4db294929fc78c0511380af6014bca,2024-12-02,65700
mandiri-1b5a1297eacdd0d4e648bd1999171fa6,2024-12-02,55500
mandiri-d7dc2220dcf4fb136dadc71ab3e3ced2,2024-12-02,65500
mandiri-7615c8d32fb477e7eab7cd19ba1c0d03,2024-12-02,-64400
mandiri-31e115b9cc48c3993da734840d5f5a63,2024-12-02,7900
mandiri-5244cde36468016d9d181bacd997df2e,2024-12-02,-32100
mandiri-f6ac8f416074e68c2242b58580ecbd44,2024-12-02,-58500
mandiri-361fe30e4bb805eb0cfedf23ecc54f92,2024-12-02,82000
mandiri-24438422b7e473a1854d0227f03be71c,2024-12-02,-23400
mandiri-98eb3b27fd0461d15878056d4563fdcc,2024-12-02,26800
mandiri-cfadd84b7432e21e75ce2b2e0e0fef90,2024-12-02,4200
mandiri-ef26f3e2ca3daa93ee63b6070b499fb5,2024-12-02,93200
mandiri-732e5db9d5a58e4ffa9c3997904714fc,2024-12-02,45400
mandiri-1162854a4c3e1a089a18c9d74cb9c70b,2024-12-02,19000
mandiri-a3ca54ea38e5653c319907fb2318adc5,2024-12-02,67400
mandiri-422e0196c8b3342dc4609cfd94024f74,2024-12-02,-62700
mandiri-767e3a020216a2c09aa633fa96cdb695,2024-12-02,56500
mandiri-aa7584577d0b1af37e3989e101b7daf0,2024-12-02,-51700
mandiri-d7067ec2ebeaeddf19ccccf5a88dbea3,2024-12-02,-30100
mandiri-3b697ae326a6190eb868d0502d4a99c5,2024-12-02,-3700
mandiri-7073f3d5e2e99b01b7aec315475b11f7,2024-12-02,78100
mandiri-f4f12b7bd4bef6a03f322e55e821f256,2024-12-02,7300
mandiri-463a55d6bde28e013714f6e56f6631a6,2024-12-02,38100
mandiri-9f6c668430493ec8061e41acc4ca5966,2024-12-02,67100
mandiri-de522d96ab751d55595735d29c48a6cc,2024-12-02,22400
mandiri-839a3357bfb7655737d008e97d48ebe3,2024-12-02,-6500
mandiri-65d81c6f91bd42b741bf760224f04d5b,2024-12-02,-97900
mandiri-9a3adc7a4dd658593c72abfde99b7b9e,2024-12-02,40500
mandiri-7485800bd539ffd9699ec7969d9d879c,2024-12-02,52400
mandiri-e5a3a9bb8534c56f1dac79e3182c667d,2024-12-02,-4600
mandiri-cdde2c44d0c720d70588340658f2919a,2024-12-02,18500
mandiri-b2621c2792aef924e09a1d9d93be7b13,2024-12-02,71300
mandiri-53f862d60b027d4f1abe437cfae26afc,2024-12-02,69100
mandiri-5e3ae5aff643c507d602873dff228027,2024-12-02,-91000
mandiri-255ea367f18fa195a724df5b788a7c7c,2024-12-02,28000
mandiri-9b247087ea7ca633f24c83a5cbf0ecb4,2024-12-02,20800
mandiri-e9e30ff42401d9ef02164ccbfee93ac7,2024-12-02,11000
mandiri-1a19db801d5dd744cf5ea8d076b36f7a,2024-12-02,45300
mandiri-b5af1381d36e4d31aef47ea94743af31,2024-12-02,-45300
mandiri-0b94a4a8f4073a5500b958fcc6e9994f,2024-12-02,22900
mandiri-00185fe913a5433434887274583baea0,2024-12-02,54600
mandiri-7beda0e170e72101db470aba9630bc87,2024-12-02,93100
mandiri-9339a2ff533e26a84286cc785084c065,2024-12-02,-52400
mandiri-a96e7d27a446abc12c3d106dbf7ead43,2024-12-02,60500
mandiri-2aa6832c63af1b3007a15a998d4d5cc5,2024-12-02,93500
mandiri-21a7d6f35468137623902f21daf4533d,2024-12-02,23300
mandiri-9edb6188065c4a14b4761c399d56e810,2024-12-02,27100
mandiri-209be60c30d100177db7252da869a73c,2024-12-02,63600
mandiri-05261044939013e8aafefae45ccebbd0,2024-12-02,-90100
mandiri-33663976c4a864c739a3619bcb5f3153,2024-12-02,95700
mandiri-c53e8bb45dc433bab26a9a74e3b9a629,2024-12-02,65200
mandiri-a22627bd6b73f2fb5d0dec93a5eddd4c,2024-12-02,61200
mandiri-50ad2c391ae8496810312e4be9eeb655,2024-12-02,28600
mandiri-9d537dc066002c784ef2641d51845300,2024-12-02,88500
mandiri-174ff69f85ff4e17001a47d1825260b9,2024-12-02,32500
mandiri-ab0b3e799dc10fc117cccdd619790fbf,2024-12-02,26400
mandiri-8e40b606ec7dbc85c59c6b6ea28e33c6,2024-12-02,-5700
mandiri-a83c231f798c32fd448988476807a4b0,2024-12-02,-4600
mandiri-4a9c329dad690bf1cc8ef2359a590465,2024-12-02,94800
mandiri-b9cea3b31a55484eabde12e5eef3a72c,2024-12-02,-55100
mandiri-bdba2775786fb2e15f138712115e7767,2024-12-02,8700
mandiri-3f0f37a9b546d1c34beda10870f829af,2024-12-02,40600
mandiri-05de398822e582e2ac8b9728e4e0b0e4,2024-12-02,4100
mandiri-296743be65c8083f23269982c1b090aa,2024-12-02,5700
mandiri-f027198143676e3124f4db1d20f7e2c1,2024-12-02,-13500
mandiri-3a8bfeedd94911c843796aa9b76f774b,2024-12-02,90100
mandiri-534d4d19beefb35038c5abb1f9c5ac83,2024-12-02,9900
mandiri-de1154c876338b6c9cab92ef5899e46f,2024-12-02,14300
mandiri-34546c95edc1742a18efc91b1ae6036c,2024-12-02,-28500
mandiri-a338446729e648138474fbe381d39811,2024-12-02,38400
mandiri-64b9187209a9dba317f7b238453858e9,2024-12-02,3800
mandiri-be8f4db0bb5705bb33383830d60dc8f2,2024-12-02,-17200
mandiri-db7fdc89b44163f48ad00bbe352a05e7,2024-12-02,19600
mandiri-cb65ba7c3e024c5946fe99fdcaaae9be,2024-12-02,91300
mandiri-783c710546fd91cb0ff71fe63739be26,2024-12-02,36600
mandiri-b70e506df8db3ecd0dea6d8b77b8233f,2024-12-02,-66700
mandiri-82cec07a6580cd9071fd7fc952ca816c,2024-12-02,38300
mandiri-e7767550837334e0bfa4dbccded802ab,2024-12-02,-9100
mandiri-b9244531146a07afba3357bcf5ae7221,2024-12-02,53100
mandiri-d86b7adfd484e7fb2b05575314fa0641,2024-12-02,74100
mandiri-db96488d2cf1e18e494ee6efbe02ea3a,2024-12-02,-47900
mandiri-9c1d989d997232559922f89b364b95fe,2024-12-02,58100
mandiri-c20a6c66e448896b5e3fbefc7c88ca05,2024-12-02,-16000
mandiri-6b10fe0eccb98910e4085d58549d451e,2024-12-02,63600
mandiri-ea98fa2163a1525e504d70daf96fbc8e,2024-12-02,-81000
mandiri-bf8d5c4b8723b69c13acd47ab587b51a,2024-12-02,71600
mandiri-6461916952906f5c27d7b7f20b0d4f7f,2024-12-02,53400
mandiri-bfafcdb57a0351105f2916c2cd68e96a,2024-12-02,80100
mandiri-92224131d57f17ed01fad4f9e8dfaf21,2024-12-02,-27400
mandiri-5f76b9bbe7d7f0ae67b571894d9435cf,2024-12-02,36000
mandiri-882a5873d76af3a5a7b0bbbb1c5762cb,2024-12-02,-95100
mandiri-6e49a22ded2abe92fb8307d16c846a7a,2024-12-02,-59900
mandiri-1b8972486a698a8253fb36da3dbc08ea,2024-12-02,95600
mandiri-6362c89009ca0db2f8345bb4d1db9b87,2024-12-02,57700
mandiri-b22d379ee9426860d7b96352722648d2,2024-12-02,65500
mandiri-b7de1fffa0fa69043f8483a71683d5ba,2024-12-02,67800
mandiri-584112c30bdee1f08128398df316856b,2024-12-02,4800
mandiri-537cd763f67c748e52e4d3e4f0116c3b,2024-12-02,7100
mandiri-ffe333a53452d56f56a2dc42c434f889,2024-12-02,75200
mandiri-113d375ae116ef28a361214cd86699ee,2024-12-02,63800
mandiri-2634f36792c2347917549f3a251f1836,2024-12-02,3100
mandiri-79684c2f21b4c701fb678e86c6ebb5c4,2024-12-02,17700
mandiri-d92bd34da5d7d3c065ad614addedf3c0,2024-12-02,87900
mandiri-40e2eca6a107847035868cb478718ca6,2024-12-02,-43700
mandiri-059bf6e35e356ca940e5b6c81a6b0799,2024-12-02,-47400
mandiri-94499216c4a43e77a5f999a9c4570dc5,2024-12-02,83000
mandiri-768bd75cc9810946ff03e6a27878275b,2024-12-02,-75000
mandiri-83bcce108ed98e5992745f13042d19a3,2024-12-02,90600
mandiri-a4ecddcc86e73946e84ae3cc1a4a6804,2024-12-02,66900
mandiri-3a282e5830a30025a04c67abd0b4f69b,2024-12-02,83800
mandiri-cea484c0f0d78b1e0725dc3e4cb0d2c9,2024-12-02,-54500
mandiri-f6db4ac2e562f6db6924299e91c76cc8,2024-12-02,99300
mandiri-306afa000122e80bb0d32f1bba0a4688,2024-12-02,24200
mandiri-5ac7bdef3ebe13d3d5f5153c1360a257,2024-12-02,30000
mandiri-7457c4847008f259d916be0a6f41c88a,2024-12-02,-10500
mandiri-6031184e0c9f3ed1af89799fbbf6030c,2024-12-02,-24000
mandiri-4a087b8a2377684d6f40160f0292928e,2024-12-02,41300
mandiri-a591e4c7db7ee5c3435c9bf430fb5adf,2024-12-02,48200
mandiri-86672f1697e456a90561f3c8ca16fc52,2024-12-02,44200
mandiri-b5b6788c5894858d41ac4a567c0a7906,2024-12-02,18900
mandiri-8f7de7e6c2cac017372e02e0dc9972b4,2024-12-02,85100
mandiri-f5cc886d0c70f9bb97ba052c94fe6c2a,2024-12-02,-2500
mandiri-aa157398c76dc8e57c9a0f77b1046be1,2024-12-02,-84700
mandiri-fa6decb2924136250e88ec2f782a59c3,2024-12-02,-84400
mandiri-55b59b58c9d6f35a55460a26d9f5d5a7,2024-12-02,75500
mandiri-82e9584c1f0e703ea48c22a0f6c8d78c,2024-12-02,50500
mandiri-a64722847313cbd5a0a8edd6b22ca6c5,2024-12-02,-49400
mandiri-8a124a06539bb0827784d843d496557b,2024-12-02,27700
mandiri-603226a0d410ffafc21dad656db837c8,2024-12-02,18600
mandiri-bde1a08bb9f6033d9d971874153dc697,2024-12-02,7400
mandiri-2fc8bd33ca629ca837dfbcaa634111e7,2024-12-02,79700
mandiri-7538405e26c96d166c165429eef709e1,2024-12-02,79100
mandiri-e5a36ddc266f315873c55e20ce1c641f,2024-12-02,4800
mandiri-1578cea7661e39916732c3507f42da5a,2024-12-02,70100
mandiri-64dd99dc083fda93e120102521e92504,2024-12-02,67200
mandiri-1201c79e3dbe4e413c0f2f0a453f6bbb,2024-12-02,75400
mandiri-b0462ac2e9cbc8744bb3513a5c3bdfc2,2024-12-02,82000
mandiri-dc7dbc3d444b7bbbaa470d21fc27916a,2024-12-02,23800
mandiri-c7045746e541633cde0b23e9fa8c20e9,2024-12-02,68500
mandiri-150cf50f8a13baed9dda355becba294f,2024-12-02,86600
mandiri-b44c458040520543b3dad7eba515d903,2024-12-02,95500
mandiri-d66493627856dcdceeb47425ad10ac87,2024-12-02,-80100
mandiri-847e6614a6e7903c18b16a5c21896b69,2024-12-02,-99500
mandiri-d5f9e2c880555de63276c3bdae9ac9b4,2024-12-02,3600
mandiri-26d8b6e619b8f7ce452ae9e83d6c176b,2024-12-02,79300
mandiri-c98987b0ff6e4a3ee2b23e789150c05a,2024-12-02,-78100
mandiri-b5322ab1c066fe95a74f9092749470bd,2024-12-02,-73200
mandiri-871c9d51be594bfb875b52dbe82829e8,2024-12-02,32800
mandiri-a1fac5738d296a1edb4bd6ee0f3d1d3a,2024-12-02,58900
mandiri-fbde1bb6fcc676482ed9ec39acf8dc5c,2024-12-02,18900
mandiri-e59780c66fff63a4250239278338470c,2024-12-02,39500
mandiri-0cb791b5d2c3db1f05c082c1c672f851,2024-12-02,8100
mandiri-8689caa8637a7ebe1556f8ff54f2420a,2024-12-02,90600
mandiri-73e88c5da7920af7f705b4945ff4a1a0,2024-12-02,48100
mandiri-70d3f5fa36a1a30ed2c48daa348b46a0,2024-12-02,58800
mandiri-aa6eb9fb49ec8ad88788d7e1894e04d6,2024-12-02,85000
mandiri-6a4deb114f1644c64a5bcaa124bda42c,2024-12-02,-31600
mandiri-a264150b9d7d21cb7d1dc6a87bcef0b9,2024-12-02,32100
mandiri-e2641f37e2b3cddeba17e99d9a92fab0,2024-12-02,53200
mandiri-fcf40cf33e88b794f0f7e1a9e4fbad01,2024-12-02,98600
mandiri-0527c1712f515614eb40d3a2fd5f7c52,2024-12-02,86400
mandiri-e90e433402bf78346a013bedbbe7ca26,2024-12-02,-93700
mandiri-a9c0a7589ea79590492975b436b86e81,2024-12-02,-58500
mandiri-3f26b0d65b56cf7b6acd82b78df64aab,2024-12-02,-18000
mandiri-5c618bcf927ee608406da1cdf60068a1,2024-12-02,39200
mandiri-7591eb13122cd4b307eba7d8161d9ac1,2024-12-02,54900
mandiri-a7460882f701c5baff2ad66ab82e1fe7,2024-12-02,89200
mandiri-c5016ee28edd2d499c916ba6d95a2a04,2024-12-02,73200
mandiri-dbc5f6758a48d7fab0c3b431a1a1892e,2024-12-02,73600
mandiri-e4637be89e8b220fd85df342d63454c3,2024-12-02,46000
mandiri-eb4a6949375edaf33f2367a390b82e7f,2024-12-02,-34500
mandiri-05495be53af43bc1db34a31ef27fdcef,2024-12-02,90600
mandiri-633e57c35030eacb70b1ead4c0cf2ec4,2024-12-02,-14500
mandiri-c9a263b03020757d60e4509d6c640bcd,2024-12-02,-72400
mandiri-2993edc0bd5cad98ba3baaee50739dd3,2024-12-02,48400
mandiri-921035a70dc715796af5fa30147024a0,2024-12-02,61700
mandiri-a6496efc40e0580efad8d74236fb4fbd,2024-12-02,13300
mandiri-ce7547ddf79c2b4942cc46f14f0372af,2024-12-02,71900
mandiri-4d2674a396115aa82b5a767091814b88,2024-12-02,-27900
mandiri-4702cc6fd531e60068e7fa5a33ae73f3,2024-12-02,-20700
mandiri-1db8a6fbd2614f032bf394548f4900de,2024-12-02,64900
