UniqueIdentifier,Date,Amount
danamon-0813e4e24c417ebd8d245b1e05f5baf6,2024-12-19,84300
danamon-65d1a51373d33a30453e12f53ca395d6,2024-12-19,72500
danamon-92699816c4a06365cf30b3522a61c7fa,2024-12-19,66900
danamon-17a8d9c66d47625a8d6fdf7d1ecc28ff,2024-12-19,63600
danamon-c8fd5cd4518fbac25eb8c5fdb3dbcc77,2024-12-19,43900
danamon-245a2c8f39b2b54ac32e0d8ae483b4d5,2024-12-19,15800
danamon-3c2f531d7d39e5648283cb8beac48395,2024-12-20,21100
danamon-fbc3ed521c6d60cd221106aecc5d580b,2024-12-20,91100
danamon-092c556e420192d96a9af237ff5e1146,2024-12-19,-63900
danamon-5bc1c823866381d231041cc710253d4c,2024-12-20,69100
danamon-891c1c031311a6dcc0d12f3eea423163,2024-12-19,31000
danamon-1b842ff38c242f516f1511f0366f3d14,2024-12-19,36100
danamon-738001bbbcb737c06821735892594d38,2024-12-19,76800
danamon-de044cfb301bcc1f93dc744157b5c883,2024-12-19,75400
danamon-d7bd65ff6fcd6acedbce1c00956a942a,2024-12-19,-59100
danamon-20b7c7f4186e86ae0433559797f78a92,2024-12-20,44400
danamon-7084cbf015d777057b8d24366f1b1f30,2024-12-20,61300
danamon-36e6bb0b20e7af8504232bea7777a162,2024-12-20,18700
danamon-f61db35373eb3345adf5882722b604a2,2024-12-19,52000
danamon-2197d8a570d1dae4ad1e56de63325ee0,2024-12-19,93200
danamon-e4f7a4ec560bd0fc54cd225090d133d4,2024-12-19,-16100
danamon-584872cd0e52dc56b5e2d1a9e24e0eb7,2024-12-19,71800
danamon-96609c2306b51c20e83016c07c1f05c7,2024-12-20,-5600
danamon-d23ea897119b61340a72356c9bfe82d8,2024-12-19,19000
danamon-53977c19ee0c3304a7d060f60f9f5948,2024-12-19,29200
danamon-a94fc7e08ad194613fe4e78316ea90be,2024-12-19,16900
danamon-f6ff2c8c32a1f90d4305c9270b391b09,2024-12-20,41300
danamon-be948cc388ec632a2ed373fefe53d440,2024-12-20,86300
danamon-57c4bc7f07b051d3fe3ca08b588f6309,2024-12-20,51200
danamon-e13c890e86bb0c5102a4a0d38b1311e3,2024-12-19,74700
danamon-bce9f6bb1529fe7a7507c6f6542248eb,2024-12-19,69500
danamon-94bbb36667578b8356b31bf6ed9ccefc,2024-12-20,20900
danamon-693ea462073c05f9b5b61eb398dbdcf3,2024-12-19,87000
danamon-7884e7a91b8f0aaa1541d8702786260c,2024-12-19,12900
danamon-a168a3820e84043355ac1611285e913b,2024-12-19,64100
danamon-b2a29a1a9f91fd1a894e60c5698c1111,2024-12-19,29900
danamon-60f76b36954e97be271c7c573f380860,2024-12-19,61800
danamon-0d9a8308182af0fdad395593eebc0d17,2024-12-19,78400
danamon-6cc16abdd2f3f96dc9168f7f865897a3,2024-12-19,86500
danamon-9328c541821d8d9fd7e3e48d6240485a,2024-12-20,52900
danamon-fac0c746f2e9419a748cab786d6d1e29,2024-12-19,49000
danamon-b91019657cc3cbd5df39755ab9d94d87,2024-12-20,80100
danamon-3ddc6b93fb1b454b49fc138c61c0b762,2024-12-20,21700
danamon-bdac3b9006497773f1c9997f8f0d7b95,2024-12-20,6300
danamon-dda13c549fe7d5149e445abd2b91f837,2024-12-20,81300
danamon-072a139ee5e6ddc4c43c6992e31bc9b1,2024-12-19,69900
danamon-383f5c53cad107ff36c1fe020201c3e5,2024-12-20,36900
danamon-deca48a7cc6e5058a505681fed81fb00,2024-12-19,41400
danamon-a5ca35968e7699e950ddd98aa3dc4b0d,2024-12-19,11100
danamon-1e40315980255234f428bf462cf89759,2024-12-20,31900
danamon-568d044dff7641da8d7502fffe7b7c47,2024-12-20,43000
danamon-a6ccba46b2945f10ca4613c93ef6876b,2024-12-20,28100
danamon-fe14672174989a9a1b3848216184217e,2024-12-19,-57700
danamon-b319974c7e6676c493091645a0d0b2ee,2024-12-19,41000
danamon-449401ea5909881a6203b682d00adc27,2024-12-19,96400
danamon-39c073d7e5183157d243c87e8cb1449a,2024-12-20,23800
danamon-84243fdf714aa29f9c727d19b31ddeca,2024-12-20,71100
danamon-96b613b5f427db847b70a2d5a47afdbf,2024-12-20,80900
danamon-78ae0837b83600f75d04fdba7433f04e,2024-12-19,86200
danamon-d6f35c9c5393122fa3d4e9ef814d6edf,2024-12-19,-45600
danamon-5f8548ea3dcb0da99a75757326cb1cc3,2024-12-20,-93100
danamon-4f3e10464d234dc4e52bf0f913b15059,2024-12-20,-47000
danamon-1242aeeea294f21ff7e67dbc46737626,2024-12-19,49600
danamon-4120d754195e01f1149cd6f62cebad36,2024-12-19,6000
danamon-21e59a89d41e747a939e7da70357f2e4,2024-12-19,4000
danamon-7707bccc75f0789f41492150d8617fb4,2024-12-20,91600
danamon-d5f30a10d77f974411db208a239ee6a6,2024-12-19,-94600
danamon-154fe7732becb42b9596db3d00b50c62,2024-12-19,9400
danamon-fc68d5851b3a062405f15f90f1efe40f,2024-12-19,90700
danamon-392331811351aaab00e18037c6f21058,2024-12-20,27400
danamon-886912120734acd6059029cd0d9e459e,2024-12-19,92900
danamon-b4a00185fbaf4931bb48b139560c550c,2024-12-19,89500
danamon-40e06662fa3b8e723505b7759170815a,2024-12-19,-87600
danamon-876a0543bcced22220e4cd4c83c4e0f2,2024-12-20,-63200
danamon-e0f680dc918de79da13e4dbcff12fdc8,2024-12-19,-72400
danamon-4925c8c5d2added1867667203cef99ec,2024-12-20,11700
danamon-b6e3190fffc4121e35e79cb44e8616c8,2024-12-19,38600
danamon-71c78b88c67cbebfeea3896d4e6fd465,2024-12-20,-77900
danamon-2eb0e51b1d4bee2a297c7ca90e766da6,2024-12-20,15100
danamon-ff425bde80dcd7caa851c0beacf484a0,2024-12-19,53900
danamon-152bf9c36a2159f9984d70afd02c6dc8,2024-12-20,-4900
danamon-aba3bc70edab0d6b685907d96d6a6cc8,2024-12-19,85100
danamon-390024a24877c8d36689a307638817f9,2024-12-20,-99900
danamon-d75c545bdfdbfe35fd7a18842562f0f8,2024-12-20,16300
danamon-de10ca2e30c984cb921e76e9b3ac0f26,2024-12-19,45100
danamon-bfaed6e60489c969bd1d99fe62f66938,2024-12-19,-86900
danamon-ec78516068bc6576a102f2395dc9fe84,2024-12-19,94200
danamon-3d24d8bf30c1bcaca56da701d1b116b3,2024-12-19,6300
danamon-b078be8e3e1abcae1161f2429068c293,2024-12-19,-28200
danamon-ad9d8d6a0cc10b8fff603441478f5120,2024-12-20,89100
danamon-bd12a292ce6b78072f6012b0cadcd1fc,2024-12-19,-69400
danamon-b2b4d47ff682de50d110f1e4456acf50,2024-12-20,19100
danamon-9a3f78d8990c66a410a18f51429fdf8a,2024-12-20,70900
danamon-0376b7e5b7e32fc7fef625d20235c3b3,2024-12-20,22900
danamon-5a893c39c931d5568c66f91b0b5114f8,2024-12-19,38200
danamon-123550b99176f7e1a438d8987ea05a9b,2024-12-20,76700
danamon-e1875ae87abe5cbf0d30a4b0e0ea5937,2024-12-20,96600
danamon-024fb1ad8dd415311a5f786b7146ec42,2024-12-20,84000
danamon-e7b32366fc9128a2553f44e5b34c57ae,2024-12-19,16800
danamon-a7f1e2263edc05f37a96444dcd4b4178,2024-12-19,74800
danamon-c1c71e0c073dc6c424365cf7380e1356,2024-12-19,-20700
danamon-5d39602bc48e06958551ec0aef31e5c9,2024-12-19,44400
danamon-feed091d1f7b0ec88698575562270183,2024-12-20,5100
danamon-94f502dcaa7587f6806d7fc1ee642b43,2024-12-19,54100
danamon-4c698b93c876dc39094828f07791fd67,2024-12-19,92400
danamon-cf4f68b38c1216b95970c2493f009519,2024-12-19,96400
danamon-cf61e0071ce275cb33381edee6d99b18,2024-12-20,3400
danamon-29df182335806e8bc91656a840666eb4,2024-12-20,63700
danamon-9e3c3490bba8f24c713bbc489aa39c39,2024-12-19,81500
danamon-64e647e2ffa708fd90dfd535d5b76f7f,2024-12-19,79600
danamon-efcfb756c234f8accd12c2d860f6dc57,2024-12-19,68200
danamon-7947d7b8f520e8e86d2b3299db08ea01,2024-12-19,27600
danamon-3766789f7b2e080ce1c82f5e955ea9e2,2024-12-20,26600
danamon-77ad4ab4b768ee08957a74013a9fd1ff,2024-12-19,82000
danamon-0021d4625c7c206a022ff64a3a32b049,2024-12-19,54900
danamon-e985ee3176686538324bfa83d0f21a1d,2024-12-20,62500
danamon-018f12b62bf8d02454d16712653de39f,2024-12-19,27300
danamon-fa42884d867a319351f94e91d9836c64,2024-12-20,45100
danamon-f71aee800df88d226eab9620e5d65f18,2024-12-19,-25700
danamon-e39d60bd1ebd6622d348c56affff4430,2024-12-19,-63400
danamon-29dcd11a5ad47cbb8fbbca527132ada8,2024-12-19,62600
danamon-4dbce93f65dd4ddd6bb5e1b864ec153b,2024-12-20,-5900
danamon-902ac00a75aeaa01379736bb3e200563,2024-12-20,67200
danamon-c82862abc53a6f9056ce319e04897b48,2024-12-19,93700
danamon-88e2a18561646f88a1fd673e8cbd4995,2024-12-20,5300
danamon-eeb88f4aa9d120c30c551bc395025529,2024-12-20,51800
danamon-6b3b18ed46f206eb22c8f5f68d33031e,2024-12-19,42300
danamon-edc6de6783e63063bbd6c9e98a7fcdf2,2024-12-19,5800
danamon-dae1082af4d37a846e2d21b5f34f4c1b,2024-12-19,31400
danamon-dd0cf3641a3e5793857479f0f7a31f95,2024-12-20,-19200
danamon-3b613b922e90425faabb8d0f2421d1dd,2024-12-19,-56300
danamon-90678445e78ef14e9544d5325bc5ab3c,2024-12-20,23000
danamon-e087a1483966eade37d63faa453a361f,2024-12-19,38000
danamon-d2825a79cf213a1a71df2ecd2d6d6972,2024-12-19,12700
danamon-4fbb1a54f9e18e6a1c977ecd0c6f8985,2024-12-19,57600
danamon-1e8cdc4388b22c53f219c480e5815f7d,2024-12-19,35300
danamon-ae22f0b62af938e1cec2b288ccbbbbaf,2024-12-20,26300
danamon-2810ea69e942ceb88390e576e565ca75,2024-12-19,81000
danamon-e03ff7280ec5cdd4e375ec27d3713d57,2024-12-20,-7500
danamon-e0c3b877343940903a2b465265ea276a,2024-12-19,-79900
danamon-1f081de32404dbce7d0259495c26a929,2024-12-20,-2300
danamon-15dd1c20cbd4a465abcf216aa053ff5d,2024-12-19,88700
danamon-1edb28fd66d124a6351f42d3f9dbe985,2024-12-20,4300
danamon-f204bef8272f186e3ced670b540374b9,2024-12-20,-36300
danamon-73b1204904796a0d67a6c48e8af63cc5,2024-12-19,78900
danamon-b5ac93d9e13fb3c5865f9a8a290ee2a1,2024-12-20,43200
danamon-03dea7299c587316d720d0bee4a6e1d7,2024-12-19,-89000
danamon-c86c64524f55021bf4d73cda067739a3,2024-12-20,35300
danamon-04aa2fefef279e0dbf7ecc46eeb99858,2024-12-19,-72600
danamon-747767c7d5b6d2a3fdecb2121b1c5e97,2024-12-20,-7200
danamon-142a9f8793b75c7bde501d630544176e,2024-12-20,-75000
danamon-4ba1ff5148506f1fa83c253cdaca4aea,2024-12-19,77700
danamon-db8d04185f1db15a3e21ecf0fb050d49,2024-12-20,7600
danamon-c662b36ca3f7ddff54c322f6ddb33889,2024-12-19,-35800
danamon-7a34d5aae0825200a4f6f5eaecc5f3ec,2024-12-20,99400
danamon-ac391dcfe24ada4fe60aec85e5f9d0d7,2024-12-19,-86600
danamon-d764c1342a5ee13cd9e598e34a7243db,2024-12-20,14300
danamon-0749ea19bf83e8a9f482170d794291e4,2024-12-19,99200
danamon-f204cec430f27e4eb27889c145658cad,2024-12-19,16900
danamon-0beae390cb0626230ac3d47e1ac1ef5b,2024-12-20,28400
danamon-7d4e2bb15f13e7d658d02541314cdfa9,2024-12-19,45600
danamon-1587f6a188a7343d2dcd3916e67ebc45,2024-12-19,-13000
danamon-3add96b1ef3aa6aa3ddedd9d78530c32,2024-12-19,4500
danamon-6581e0b830a5a4eb3deecaca8e82a404,2024-12-19,-1200
danamon-23c19a7b56430bdbda12ac0eccfa9c8a,2024-12-20,71800
danamon-6ed54549a5fe956b7200456f8e06f312,2024-12-19,77100
danamon-22445527bf47a102920d042a1bdc9b6d,2024-12-19,-56900
danamon-3964f65af1dc7ae19b9f5db9e07c6d48,2024-12-20,-2500
danamon-b236300a4e8a156160a5bf4cff421db6,2024-12-19,29600
danamon-c6a90d82d6dae6965cc97408e9a11289,2024-12-19,56800
danamon-09bb9256af7a0085f540e420fb0f514d,2024-12-20,23100
danamon-2c0d3740ffba1da1512ee4baa672e749,2024-12-20,50800
danamon-7429f858b0aeed281fde89c525ae5b13,2024-12-19,85900
danamon-537770878d050520ac08f4919583e11f,2024-12-20,12900
danamon-822e53085c194e5a867976c423f9173f,2024-12-19,-18000
danamon-a551cc08f299fed25b2448b7d36f19ab,2024-12-19,-92300
danamon-a6554f69d51cbf79795d9f773ad9a3a5,2024-12-20,16900
danamon-40b61a14efa2dc0b4c3ba825b11654fc,2024-12-20,37600
danamon-b09a54ab51f0f733a41e0b8b90f191ae,2024-12-19,49700
danamon-db5304afff279fad798ebd1ed19d653e,2024-12-20,-49600
danamon-d36dc33607144f1093992f7c8c087a07,2024-12-19,80500
danamon-e5eb99596387747f55f89cf3ba778145,2024-12-20,66900
danamon-5b6ba4e68ae7adbc10db472f5a53d53a,2024-12-19,-65100
danamon-9b8cba39e7b0d5849ad3ce6f7852f7b0,2024-12-19,18700
danamon-9927e91723a2b353d4f8ca6ee39feae2,2024-12-20,82600
danamon-d32e7b9a8c07e3e0c3f1a198f008b029,2024-12-19,27700
danamon-76ca905d3c1c6b8718d10bd354c00469,2024-12-20,28300
danamon-67263a2e437068ba8cc0c846f100c7ca,2024-12-20,91200
danamon-37ada5bd4eb72b68d9c4cdc53da2f38b,2024-12-20,7100
danamon-4595fca97bf70aa29461ec61bdb10e5a,2024-12-19,75500
danamon-02386d2677d145fda4df3e70e50a56ff,2024-12-20,28200
danamon-5febe86f300661f90cc6063def2e1294,2024-12-20,26500
danamon-6793b31f41557c09589df24f0657e91e,2024-12-19,88100
danamon-0b24217c80dada002f45683051b417a8,2024-12-19,-40500
danamon-1ca000ae41b4daca09eb151834f9eb9e,2024-12-19,84000
danamon-0798483a540d0ab7d8eede0468f45d3c,2024-12-20,-61600
danamon-729ff8456a7ab870de172409b2cac61f,2024-12-19,65600
danamon-ef579c9629326b128d1f643dd0c81ed2,2024-12-19,40900
danamon-b779d33390b556b722902be7b93d231e,2024-12-20,27200
danamon-0cdca24500ceca03a31909c4bc15e775,2024-12-20,96800
danamon-96d5ca76a34a1364b1dbba280bf856c7,2024-12-20,-7200
danamon-2cfb87998005f2d14872837af8051649,2024-12-19,61800
danamon-87c0a1bf76aafd83006308f8263f0039,2024-12-20,-70300
danamon-2724f7d526db21f75ecb2c421e51189c,2024-12-20,79700
danamon-fa5b482b13bf6f8006df1034fc80691a,2024-12-19,54400
danamon-81b44ca6855243b8bd50daccf0870dc4,2024-12-19,-43900
danamon-11a7f424b2ba524cb392c91afa83c07a,2024-12-20,-91900
danamon-85d37f2404db0b56dabc005e829eed6c,2024-12-19,-70600
danamon-fbd8c0267ab9a4c2a58518c5c6723493,2024-12-19,92900
danamon-d0cddf9cf2e0dbd55a03152f4cae9f3b,2024-12-19,29800
danamon-f5e66e727d51b893444c0f376f2832e8,2024-12-19,41700
danamon-70e2d0d3e0f88cf15e8488abff385c03,2024-12-20,5100
danamon-0156b6e051dc7d2b955e0be3186965c0,2024-12-19,60300
danamon-d0d0a71a59b29257a4174ddba431fbc3,2024-12-19,18200
danamon-c50512224d167e2a1241f27336fd3a38,2024-12-19,82900
danamon-b3a3e5ed967169d4f033b6133fb03580,2024-12-19,-97200
danamon-95e8a49c1f7226440defd0a0360419a7,2024-12-19,-75500
danamon-66de2af4a911acc14c354777daa9b7fd,2024-12-19,62500
danamon-2ee59b54c0648f030d1c6bcac9ea29be,2024-12-20,51400
danamon-db242bfd340ed4a246b58052902e1cad,2024-12-19,26100
danamon-57c880d20ad3b19e929057468016c2e1,2024-12-20,84800
danamon-93814d81c2159786b001a7fc7f0805a7,2024-12-19,82400
danamon-f131bad71a6951aad4afd54e6ebdf511,2024-12-19,69400
danamon-e19ae31e4e14b9164688e8dab53b0786,2024-12-19,57500
danamon-91ab042668989b99953dc9a2295e4d5f,2024-12-20,41500
danamon-40e2b6627a6894aa878b004f3d55f467,2024-12-19,88200
danamon-9021e1bb822ebc5306e9135ea99ec21b,2024-12-20,52800
danamon-02525a4d2fceee2400ce79aa3123b716,2024-12-19,79300
danamon-d66fc721216ffc246b9b21d9bd9130ac,2024-12-20,8700
danamon-19bb666277246599b1c5b7db19d4d09d,2024-12-19,64300
danamon-2d1136a44d5b53293b9cc36a9cdec75e,2024-12-19,29900
danamon-8f6d5060f0f5eacc4e590b84e2795d70,2024-12-19,-79900
danamon-278af3544eff80cec831f212f30bc549,2024-12-20,54000
danamon-89b8917d793433b2e6acf7062acf4ab8,2024-12-20,3700
danamon-ee70b895c21a13372b0eb49803a6cd66,2024-12-19,-85500
danamon-48b03a0e06d7f3389f61576321adfe02,2024-12-19,54500
danamon-9048ccb321176ecf6f6e279a3fa80719,2024-12-20,93800
danamon-667773d885a6e43100c06f0714348fba,2024-12-19,-47800
danamon-3587fe6016578b22ee3cd16c9122d4a8,2024-12-19,29200
danamon-b1a8bf464c4ac93fbf018fa3c631b2a4,2024-12-20,-86600
danamon-1fae1cfb1d64a548e58c229e529dd837,2024-12-19,35400
danamon-7cb4c5dcfb57f8fc37e0269107fc8b2a,2024-12-19,-32100
danamon-3d8ccfb53456c1d20fcb8945a3c26d38,2024-12-19,34700
danamon-69776adbf33ec0c18b958fac089b7d0f,2024-12-19,7000
danamon-8d0b6ffb846f722d61b513cd0977be4f,2024-12-19,30800
danamon-aca0387e1cd98709cdb2d8853b86326e,2024-12-20,62500
danamon-634650e9b60082b116a011739f1602fe,2024-12-20,51800
danamon-bb4a5bfa66a24b00ca4a2ec97dd8f83a,2024-12-19,13000
danamon-1d828166847762bba438de6fec815af1,2024-12-19,-37600
danamon-7c29a20561b69a664d0060bc9fe5863d,2024-12-20,89100
danamon-3fd3650089782d1ffcd84c2a99eb2025,2024-12-19,45100
danamon-93720e648e181abee399730563e8511f,2024-12-20,-85900
danamon-364554064e4109b00b8563361870da2c,2024-12-19,-73100
danamon-dd1405744628b3b980fff3e0bfcb6240,2024-12-19,85900
danamon-4764346dcf421cbbb7b3d045243a3568,2024-12-20,41500
danamon-6bc8c3e6630257292486f229f49b540a,2024-12-20,43700
danamon-2384b436af473374416c20ee9b54bc19,2024-12-19,49800
danamon-6debf1e8c55d2d8882db10642d799e83,2024-12-20,56100
danamon-2385d646966a88fe49a55221484c451c,2024-12-20,17500
danamon-16eaf1cfff8f4b30afb11add5ec87401,2024-12-19,-68000
danamon-42647700977257c1d1cd243e1f5fb48c,2024-12-19,66000
danamon-e90b19b542a3814a9da66b020db45d08,2024-12-20,56400
danamon-c23fc0b521685956e10c322d987232c0,2024-12-20,3100
danamon-58589ecabcc96ea0c4f4ad51c99dbb66,2024-12-20,94200
danamon-8497b9f07e396a21f6e087bf90f49947,2024-12-19,41800
danamon-73a3222491304bb1dde82a1755bf6c73,2024-12-20,56100
danamon-29c9cdcef4f0483536274a7c7efc9f66,2024-12-20,90500
danamon-f9b7772b81faa24723c2b20c25f709cf,2024-12-20,9600
danamon-fc3171cd1963dd58a7e22c6aca8a15ed,2024-12-20,49800
danamon-21a41ac723954f8e016df1b7abaaef77,2024-12-19,7200
danamon-69b07cf44e30b2700e3562dbef132504,2024-12-19,69500
danamon-46563932a4fdd34aeb8604c4fb400923,2024-12-20,56900
danamon-3bab705c0eb28d495f3993de513938e4,2024-12-20,98200
danamon-882267c36378eb60c1972066f140a2ab,2024-12-20,-55900
danamon-1ba5526db1f5b025b68a7fdbebc5949d,2024-12-19,55600
danamon-a74a7fa895f3079d7c0a6f760bfb1121,2024-12-20,28400
danamon-c192c314b4cde680e7146fdd8b147d55,2024-12-20,25700
danamon-3d7769f56c47ee75c1d2b3e7d8d6559e,2024-12-19,93700
danamon-145c2b9e1cbbecb7a2a946166e0e6586,2024-12-20,81900
danamon-70be26433e61fb9de27c7b01bc2a8b49,2024-12-19,-11100
danamon-d110cfef79c65914d2c17cb62f223526,2024-12-19,-44900
danamon-c8a3c19f9a587dcd5a8a845a2e3ea1b7,2024-12-20,-11200
danamon-ebfae6c128a65abd289e0d49f6c4caa5,2024-12-20,4300
danamon-8d22eb1e24b4c0a5a438669cff8872bf,2024-12-20,24500
danamon-6f1d833252075011c4f457b0d46bda2c,2024-12-20,-23100
danamon-c39d6052fa3dff3f8a94daf4ac128190,2024-12-20,1400
danamon-b82e2f84afa976e43fa3053c509783cc,2024-12-19,37700
danamon-02b999075012cd6d873ae2b744c0b3dd,2024-12-19,89200
danamon-17af472dd70b11768553f9fa1d81ca3d,2024-12-19,69100
danamon-d6ec6db0f2407ba432a375cedf9558a7,2024-12-19,70900
danamon-05103e3536e53b663e1cd319ab5f348c,2024-12-20,79800
danamon-4b1408bf1d035216f2b7201f65d89d4f,2024-12-20,86500
danamon-7531c47b381a9afa3dc6a280fee447d5,2024-12-19,-15200
danamon-28bfde29424afa6687c3b604d75fbc17,2024-12-19,-83200
danamon-62d5855cd2b16b45b6904077f54ea2a1,2024-12-20,9000
danamon-6f5033d9358f89cd1f5b6a39c94b8c95,2024-12-19,78500
danamon-cec79f853317fdaaa5c53b464301038f,2024-12-20,-3400
danamon-218a6c54277fcd07551c82b7e43068b4,2024-12-20,95000
danamon-743415ede9f452b3642c3564a694b4cf,2024-12-20,-2400
danamon-ce2b3d02f9b24b094250bff58047f5d3,2024-12-19,-65500
danamon-34e8b7babefd6cb4a96db5503d48edcb,2024-12-19,86400
danamon-1df6310feadd7a066789af7c86160d98,2024-12-20,-55500
danamon-a933172a37760c9205f559120ca333f1,2024-12-19,-95000
danamon-ad0c35947b0ca1337824c44601b3d73a,2024-12-19,24400
danamon-f06b970515ee9b686f23e7491cbe74f8,2024-12-20,85900
danamon-183ddb671d6d089ebbce74ee02208312,2024-12-19,23100
danamon-98e3a52bb08af989d0cfe591687fbd2b,2024-12-19,80700
danamon-f5b1caf331b66d82ffaad04736f1f220,2024-12-19,58300
danamon-37707636f37d88be9fd375d5390955e6,2024-12-19,-45400
danamon-23c362fad18a2f1a7bc01e20467652d5,2024-12-19,-58300
danamon-6f74cd00ca62abc2bec8c9668976b913,2024-12-20,-3700
danamon-c70884bc06b0df139b5b9451c3c59a7e,2024-12-20,97300
danamon-24b11c4338cf3d6caebd9d0d8c6e1312,2024-12-20,-11100
danamon-26a4cff6fcbafa8968ea8c33d150994f,2024-12-19,-42000
danamon-1f34b01edffe3e2d889825c680a0a3e3,2024-12-20,-50000
danamon-81738e2152537c708ec01efffe470ee3,2024-12-19,81800
danamon-f3ac936cd51cf498747dbf47390355fc,2024-12-19,96500
danamon-b6edd572d53dababf909637f11838695,2024-12-20,-64100
danamon-c4b995b7b7ad06c9fcaafe8a72be0e3d,2024-12-19,95400
danamon-55a1866e09849e6af046258e053cd788,2024-12-19,94900
danamon-959b0b20a8b52311fa74df83d62e1034,2024-12-19,27400
danamon-ffd2e48a2e41b2768bb89313936b57ad,2024-12-19,69800
danamon-126319aa539d9157a9777dfc2596b572,2024-12-19,59500
danamon-8aac735e6b8e948c60fd19cd3b9bffd3,2024-12-20,67800
danamon-f5390229a6a8449eaa3c95a0167a546a,2024-12-20,-8800
danamon-920379461ead3c59e3ca22073b892b4d,2024-12-19,-44100
danamon-1db3863e7dfb4929530589dcdeba5b93,2024-12-19,39100
danamon-53254084eaa69624992458c028acd318,2024-12-19,53300
danamon-e6c85d8f46098252a44907f21e812db5,2024-12-20,37700
