UniqueIdentifier,Date,Amount
danamon-86f8d1cfbd341aa63e3beb8552910d58,2024-12-01,37600
danamon-42e52fc440bdafec0745634afaa84694,2024-12-01,-77400
danamon-16890c5e44d5aa8d410bf75f680b5a71,2024-12-01,-7000
danamon-a3f13c0ad2e075d9f15c4b7f53a73689,2024-12-01,-66500
danamon-26f6ae3af70f514f9ba8b5e030924bc4,2024-12-01,15000
danamon-df168425e9665aeee97efd3ce59c7ee4,2024-12-01,20900
danamon-0dd195662587b58ba0891d5ad1b1182f,2024-12-01,16200
danamon-c94a4b3c41b828d88284e133c4c28cc8,2024-12-01,-8700
danamon-c1c350a273c99f8a44bcbccbb6b4b479,2024-12-01,-31300
danamon-6bcb35288ee6c2f0031365775850d6bf,2024-12-01,-11100
danamon-935e5b16164bcb6c2855a201c0356cba,2024-12-01,92300
danamon-b641ff2f291ca18a2e99793be4ec174b,2024-12-01,82100
danamon-90677f2d1db4ca31b00fb4e319afe01a,2024-12-01,83300
danamon-affc25a4e0df624b46977645580a2b59,2024-12-01,92500
danamon-5e2274aa6ec47d1eca5ca6216e314250,2024-12-01,-17600
danamon-02539126e0b9b4c8c3ff4f723cbf1b2d,2024-12-01,-9300
danamon-9e5bd163da8c11627a2d7fa5bbe06d7f,2024-12-01,-9300
danamon-da90a23e915af7d8eb036ea3a91fa26a,2024-12-01,23400
danamon-6bc4cba27404857e46a7694fce08c761,2024-12-01,20900
danamon-c18aa143cdf128c68cf7fd363e55c874,2024-12-01,-54100
danamon-fa11b1f57b264b37408c43d17d303b2d,2024-12-01,11300
danamon-fdd78b186cce65df5dd51c476f9f59c2,2024-12-01,-46200
danamon-4bf75f90acc70d8d7219cda137645643,2024-12-01,97000
danamon-323c7b7b22745100a95dc8b56c41e3f7,2024-12-01,80000
danamon-afed5102b4868cf125c44b59cfa92da6,2024-12-01,30000
danamon-c93bb3b2093d03e54c972dcb910e0aa5,2024-12-01,16500
danamon-a79085bc97d241fe64e1a6b325d3655f,2024-12-01,82300
danamon-578b29e8f94e97a0f2d99bf0bb843b60,2024-12-01,-13000
danamon-7553cd9d25002ddc5dbb32eecdc4ab32,2024-12-01,75200
danamon-5160506288b6182d46a811779f014c61,2024-12-01,95800
danamon-5df7bc33d6fbae427db94f758f893e0b,2024-12-01,72100
danamon-e6977503d987e668db93e2c171661315,2024-12-01,95500
danamon-88dc2f312fa3cd877d2fe1620681778b,2024-12-01,-44000
danamon-3069eb5ff1253b1284582018a6839acf,2024-12-01,30200
danamon-b9e9ec1f050ab8891e2e78204826d9e9,2024-12-01,-89300
danamon-4a895fbe258a1ad47cdfde9597416a94,2024-12-01,16900
danamon-f9258e32ee8ce0ded1690bffb84764c4,2024-12-01,56800
danamon-a45b8a68c29981276c6adb624017103b,2024-12-01,67500
danamon-d06b269eef14e7b902e7cb34a92459ad,2024-12-01,13700
danamon-bc7aad24346e669a38a51f5e64135182,2024-12-01,77400
danamon-3d6ffeb29ad2963a8584d15ef37785be,2024-12-01,39700
danamon-b8eb3a5f024fac12d3f779eb9922b426,2024-12-01,30900
danamon-14c647280078c43a1c806b684d7b3a01,2024-12-01,-85700
danamon-a126438244b4f5cf392e742768a95328,2024-12-01,91400
danamon-1f120c2b9de239858eefda79eedcc28a,2024-12-01,22000
danamon-5cfda4cca2674e9102e2f1f847a410a0,2024-12-01,78900
danamon-113dc0e7d13bebf4343ce3325b340e3c,2024-12-01,13200
danamon-22f2928537e466d786b9435f8ffd536b,2024-12-01,82600
danamon-e90c88263748e0ddee3ce95f58530bc9,2024-12-01,46300
danamon-e4518c0e58ac542cad063647fea387c0,2024-12-01,-72200
danamon-eb474405aa1a6bd96cd1f6e30f276df2,2024-12-01,-74300
danamon-76549b9bd305d62ce722ff4864f6b942,2024-12-01,-88400
danamon-69323ea4b523cc06d5f13b0b7f2035ea,2024-12-01,90800
danamon-7b36b2bcfcf11e2f65bf147f0d2b7b37,2024-12-01,1600
danamon-1b0e2ad6d2f3dcaeaea72e4357ead2ca,2024-12-01,43800
danamon-b0ba5311d0b59382654b3553a1cb0144,2024-12-01,87400
danamon-e92beff9c2a644c5676f5398df0b176e,2024-12-01,65200
danamon-d5c445d0c82c7ffa318acb2c6ed93ff1,2024-12-01,-72200
danamon-7aebf6722a22be57411a1a0f17f07568,2024-12-01,79800
danamon-b6f3249ee35631fc6184100925237abb,2024-12-01,9600
danamon-5fe3365740941f9e2933d6c78c7e9040,2024-12-01,89600
danamon-2fb4c91f4f152354be2d3f8f6fe754f1,2024-12-01,38400
danamon-9aa0cefd1f9c48f97f45e4c591e3fd94,2024-12-01,30000
danamon-6f2cf1caf6f73d375d549fc8e6dd7fbd,2024-12-01,52800
danamon-ba2109616e2a89588349edeac227b78d,2024-12-01,59300
danamon-b5b8ea950ef91bb36d69dce4071008f1,2024-12-01,81100
danamon-8ecd2f9364bc71164ff6b29119cb4761,2024-12-01,87800
danamon-6ed42bea813ec447b2ed0754e1ea9655,2024-12-01,-79900
danamon-bef8ac59c22a5f5b674bda3be2475c6c,2024-12-01,-29500
danamon-b2bfceef655538e638317ac3d18bec46,2024-12-01,63700
danamon-c834a8ccdb03e4c13068bcafe2c7bd77,2024-12-01,27300
danamon-8486b515fc742f7514fbc9d91527acf3,2024-12-01,-99500
danamon-08c85a27b3a4b4be079a9780d0d8aa8b,2024-12-01,-65000
danamon-8085e35a2d4b7da2812ce45967cabe02,2024-12-01,25300
danamon-67f72eb4adab5df6b6daf2beaf0637f8,2024-12-01,59800
danamon-71e85783956e6d5f28a2b31b26dd915c,2024-12-01,16800
danamon-3d38484a865ed2cd20243d3786c188d6,2024-12-01,40600
danamon-f9946339398e8313f8d1c84b5c348f1e,2024-12-01,-43900
danamon-2f1c478e5ca14a464b549575a2f1912f,2024-12-01,-25300
danamon-4c23009864edd9c6dc631840817ead44,2024-12-01,-10600
danamon-6ce67b420e07c6fb732fb18a26b3ab15,2024-12-01,78800
danamon-74ae160da9c9831ee4efc139b42acfb1,2024-12-01,39600
danamon-a8a307fdfc6c15bf8aa4931ea9f13402,2024-12-01,36000
danamon-dfe95ea4c28fc440f823268b18f97866,2024-12-01,67300
danamon-cde0cf39db1f440ba8dd6e64e78e60fb,2024-12-01,58400
danamon-6137e2b2ebb6db8f638e95064ea7b6ce,2024-12-01,74000
danamon-3b1e87329d276474cf3bbf69f2f8622d,2024-12-01,78300
danamon-4b1178d8858326de6b1b3674e2ca7922,2024-12-01,51000
danamon-cd31cd2282bebc2b9992434b0be73332,2024-12-01,75700
danamon-61651bc7392cc1cd1b7f75df19f4ce27,2024-12-01,75700
danamon-a4a1133887e727cb75bb43919cdda933,2024-12-01,20400
danamon-2e6af433eac8cdfbeb843af9988ec970,2024-12-01,54900
danamon-a877fa7836f674eb890169376b6cc795,2024-12-01,45000
danamon-8d2bec474116b5239ac911b9262f6c38,2024-12-01,50200
danamon-463d9d0e24c97f0ec0f73235035b9caf,2024-12-01,80500
danamon-72745237a53d26b9db47b2ff31b08b57,2024-12-01,29800
danamon-f82dbc7649ee33a33d3a9979d9d22118,2024-12-01,3300
danamon-d96928aa6735841228c08df4fcc48bdb,2024-12-01,-72000
danamon-edcbc7f059e198b610748fb5ad5fcd72,2024-12-01,-81000
danamon-c5da5703ab097e438f6fe211082f9daa,2024-12-01,87800
danamon-d3e5067b7449f6042b78cd29616c6359,2024-12-01,53300
danamon-ecfa932acc3b64b16e79818009007610,2024-12-01,35600
danamon-56674d8ae2cea280eb2b8203d50f10ab,2024-12-01,86600
danamon-b10c88a1f45631d419a4dfc8c9f670b8,2024-12-01,19900
danamon-bd3d9e1b99cf5af4642557eddf806d03,2024-12-01,5600
danamon-11648ff958b7cd4b02808b228498ccd5,2024-12-01,91100
danamon-56960a2890260840e3f1114f9de717dc,2024-12-01,60300
danamon-ebc9c67b0c1b74099e05d22821423de1,2024-12-01,-24800
danamon-e1ce193c79ef66842ab52efc1767b436,2024-12-01,16500
danamon-6e1720cdd8ca01bfc479a6f9c16dd5bf,2024-12-01,91900
danamon-4083a134f3ae4e729ec8522069e7530d,2024-12-01,38100
danamon-0c9965fbcd446b7ca179d7f313d14f4f,2024-12-01,4300
danamon-29efc256c6fa257b1da121edbf8816a2,2024-12-01,80300
danamon-29b6070c97ef4d4e82f516aae349ba5d,2024-12-01,52100
danamon-7d1e534463bd7fe1eec3f3a3cc980b88,2024-12-01,58000
danamon-36c48726962e84f0275e7ef79d0f9456,2024-12-01,41000
danamon-75c44341271757b474b8bd4c212d0827,2024-12-01,60900
danamon-52a510f219f8f2eaa2524ea692efcde9,2024-12-01,-10100
danamon-a92644d3063ad61ab809afe8a7cf1cfb,2024-12-01,32700
danamon-57990b236c7e48134066e2959d4c8905,2024-12-01,-39100
danamon-6927534aa8debcd126c09445cedfce28,2024-12-01,72100
danamon-3dbc155beedfcb7703ce9f41e42a55bb,2024-12-01,91100
danamon-02a5c4ec49f5a568a5ed48b02145d8a6,2024-12-01,1400
danamon-fc1308899bff82f1251bb5d941628cb2,2024-12-01,87500
danamon-dd13cf7273bd4b2d9636a4fa2dca16f6,2024-12-01,76300
danamon-bd8c7c56e66727a8db2512c28cde7f24,2024-12-01,52200
danamon-4e74fbf0dac1487fb2751e46344c852e,2024-12-01,87500
danamon-847b6a1131db42fb4825d9831656fe7d,2024-12-01,57000
danamon-1a797785b158b4b1950471e34943c706,2024-12-01,87500
danamon-9892efa5c377dd16ffd599bfd48491d0,2024-12-01,29800
danamon-d7c3d4b956af7ee4f0adc1b581901f91,2024-12-01,93300
danamon-cb6d0565765eb01abd8154efe5c1d625,2024-12-01,27500
danamon-a0be323e7c0824082461b747e2a2e97a,2024-12-01,64900
danamon-5383979e26bd530478bafea22c5be3ad,2024-12-01,78300
danamon-04bd81f2f7547c8383672ebdc2ec3771,2024-12-01,-76000
danamon-77cad393fc34896d1cbb908288722cfc,2024-12-01,17600
danamon-01a2552d4be3df7904f74e86be073cf8,2024-12-01,99300
danamon-5432746b52b7b150d9e19822bc9f5b14,2024-12-01,46700
danamon-cafc1bb026e4262269987c88f93138db,2024-12-01,51900
danamon-0ca45e7a37afbfa15f1a26c956ab68a0,2024-12-01,99900
danamon-6b9ba7a654c34d3dba965c7b1e46d5b3,2024-12-01,75100
danamon-1c523657842f7f0d2383bf07441b1fe4,2024-12-01,57400
danamon-122b44608e8780fb7fe48d2957da3de2,2024-12-01,-78100
danamon-c00db82ae1d92c28406f78ea178605ce,2024-12-01,77500
danamon-dd0911291c6f666bc98c4f1206fcb377,2024-12-01,68700
danamon-ef0ec92fe49a25cdba98e027a53da185,2024-12-01,81000
danamon-0e3159f27a6ea37fa1df1c1487c072fd,2024-12-01,96700
danamon-3b54c7e0cad34b814adc8dfe73f46c18,2024-12-01,-87500
danamon-63e942e835b6d858e88fde93fa848b68,2024-12-01,72500
danamon-64e938180db5fbe757dc5c4b608aa20a,2024-12-01,79800
danamon-c4aafd667999b181fb5d73e665b65dbb,2024-12-01,93400
danamon-dd15ae2cde7b4a1062ae11c42454ce47,2024-12-01,53900
danamon-f9bc3c25c03cc05a539430e41acdd13b,2024-12-01,18100
danamon-b283b4aa0dd55ee6ba974fe3e8382480,2024-12-01,-32500
danamon-97b4fe6140624d599087192e737d669f,2024-12-01,59300
