UniqueIdentifier,Date,Amount
danamon-a6203629624eafd4b0ac718dd0f40cf7,2025-01-05,64200
danamon-79a278bf3e26a2c617abdaeb9d75107b,2024-12-05,88600
danamon-cf974c4fbfeaf7d7bab5f3eaa7cbc592,2024-11-24,-63900
danamon-0c56ae448793eadae703356d5aee00f5,2024-12-11,-56400
danamon-83cfa186bfae177265569fdd25efb6aa,2024-10-31,57500
danamon-17d43368461aa52b6b5f7f6b5e841959,2024-11-26,49800
danamon-13ed86a494630ffe8e6942f5ee90111e,2025-01-20,16800
danamon-b77d6743c96289352c9d96aaee67f8ac,2024-11-18,95400
danamon-396d128c67f41cdb59257569340f5c89,2024-10-27,17900
danamon-2ada3d2be042537380acf00dc1acd612,2024-12-23,93800
danamon-3be618e7ebb4d872d0145d7d76450661,2025-01-23,-45700
danamon-a411f7b4d371ecfc9d8837efcd50b79c,2024-11-01,-40700
danamon-ee790e4b694669288b472b4fb4d53365,2025-01-01,62100
danamon-e02398ab1280fb28c4334503f4f953de,2024-12-05,-8000
danamon-c876d6bdb68a31bc598a7efb7fd372f0,2024-12-04,37200
danamon-20f6349dfa86fb7507edca8b325b3b63,2024-11-13,37000
danamon-6e7cd644ebcb3c1b6ef263845c7d7816,2024-12-04,73300
danamon-eb5d5820bdfa44a4f3abb9c2e3298286,2025-02-06,6500
danamon-6efa286cdcaf4a0de9e1bb8d5f041383,2025-02-07,79100
danamon-87815f2383c1efafb9b20ca5d517ac95,2024-11-11,-14300
danamon-48fc915824453ddc15e7b78f4ebadd5e,2024-11-09,29900
danamon-d085c52f6558259dde922c71e4a86f6d,2024-12-19,40200
danamon-0cd11be84534bfaecf84f25ddcd8b754,2025-01-26,43000
danamon-52cf0095eb1473e0e0a7caffa6e48aca,2024-12-23,18700
danamon-da33cfe6fc8c9e5df3f741b649cc9946,2024-12-31,15600
danamon-133338430efea316ef60b00b549ae3a3,2024-11-27,3400
danamon-3980a0178fffd0846f760059a9985363,2024-10-22,72200
danamon-39157aa7a123cffbf43a9223550330c2,2025-01-12,13800
danamon-f23e17313260b948a66f922e7b27d899,2024-10-30,74200
danamon-0b454c2d54eb2323fb1351c47b3d09e5,2025-01-27,69200
danamon-96120eae868657b1bc703b8aba48a439,2024-12-10,85900
danamon-bc176aea40de253f65f0c1110aec438d,2024-11-25,34400
danamon-901dc3ea0c6d1874b63ef26d8eed012d,2025-02-10,87400
danamon-db634cf387d61dc59144b07ef29e0ddf,2025-02-07,-36700
danamon-080d3022624933f472cd2a6442731659,2024-11-11,77100
danamon-6506d15c8170abc1c549337fe5ed6fd8,2025-02-07,39000
danamon-d154f392d75430ece5fd1c8a0948edd7,2024-11-01,95900
danamon-01702793f751a53a7cac18c93bd6d47c,2025-01-11,62300
danamon-767383c0c2ec2eadd452e4d71093cf6b,2024-12-22,-16900
danamon-2e6582aa35aae82fe5b95b37bef4b23b,2025-01-11,56500
danamon-4ade2224c349dadb2d8e92d5b9220459,2025-01-05,70700
danamon-62ef24e62f491816ee108f869af922fd,2024-11-17,-67700
danamon-95afc0e2378c255fee3b8b7a2a6cf420,2025-01-22,-52000
danamon-2a2c13183006dcdf1b9b30fb7069388c,2025-01-07,69300
danamon-cd7459aba20e13c037134f4e57933738,2024-11-27,1600
danamon-6f0da478824e181d6273547f2e1c3e65,2024-11-17,41600
danamon-7d747023b6f21a6e42d17461da048954,2025-01-20,70300
danamon-acc9151c7594d4a18ba53749aece22cf,2024-11-11,69400
danamon-5a2b2f0db5e59f597a0afb55ffa0a70a,2025-01-20,-62900
danamon-7cf9a6c8dfbbc7759c0ed52ac153b551,2024-10-30,44300
danamon-ae8b5835bdc1922e30dc2b307e927c0f,2025-01-31,21600
danamon-fec8a6076ec8ac277a2203664ae4f4c7,2025-02-11,93100
danamon-0dcde765f7199d12ce7d88437ce11675,2024-12-12,-72900
danamon-82ffe74c49c3959506e107171b097d3d,2025-02-02,50500
danamon-97142a0e7c48e2b7c859df2525a3d596,2024-12-18,72900
danamon-dcd58327f5000cbd1cbbdbb1ac7cbbd3,2025-02-07,-57100
danamon-ad593fc7c74178eaf95f1b2e5c47de07,2024-11-24,46200
danamon-89b3496ac27426c270daf8e976994f86,2024-11-09,35600
danamon-74bcdceb84b81fc4bb3bcbd87f9d9f44,2024-12-19,-45000
danamon-447709c271f2972c010cebb15181a125,2024-12-03,25800
danamon-45c3116f59ba85e7ab2e72571e5478ef,2025-01-01,74000
danamon-7781cd750689e46c3054f08e82f4223a,2025-01-04,84600
danamon-8b4c8def7e6f4f5fa80509cfbf456a53,2025-02-12,-19600
danamon-e4e95526cf79ae406443c66b41274709,2024-12-29,-77600
danamon-c8ad6e14e24eea51f046de1f935d5fbc,2024-12-25,59800
danamon-e3bc5809416c7e33266ff848f3f370d7,2024-11-17,-31900
danamon-09b10a1911776ef27f691fc440bcb100,2024-12-21,53000
danamon-1dfacd5bca5acf052817a7600efd9482,2025-01-25,15300
danamon-61843681bd66e8ceaa858ac86a892e6e,2024-12-17,-20000
danamon-5648f0128a79dc4b7ea30d0c9b0ed053,2025-01-30,70300
danamon-d149085b371ddf02a8470e17ed7a4eb6,2024-11-19,22400
danamon-19a1029e30cb2421f1f928850291fca5,2025-02-01,88800
danamon-e61e887c1335a6fc99ed5bcf3771e418,2025-01-09,69100
danamon-9c07c7e3edaa237613cfaa1ea916b575,2024-11-20,53500
danamon-fcc7ca444436265d2a9a0e13101c55e0,2025-02-14,68700
danamon-6cb44d373492743c712c4272499c89d0,2025-01-25,-28000
danamon-5ef50697012603451ff033f4144a7162,2025-02-18,11700
danamon-588b6059a19b0fddb4f77d4dbda9e31d,2024-12-30,61900
danamon-bd69a7c84a44ffc76bd288d9026f6ff4,2024-12-21,2200
danamon-c76052468987834de5f5be2b76ca722a,2024-11-11,-17300
danamon-7999d3c1eea86eaf00082cbbe695dd00,2025-02-04,30200
danamon-1b0958eb4912f49dec7bb95f61944113,2024-12-02,13200
danamon-43fd97fec17c6ad192af5749d6804c4b,2024-11-05,-34300
danamon-edf48c64e882568583d8b780045f5079,2024-11-15,69300
danamon-afa0c43bd20792971759e090126ca848,2024-11-11,-2300
danamon-707c0d1259e33aceff58744fcd07a2d2,2025-01-19,34900
danamon-6535a70e35bce7911b033f52a806e460,2024-11-12,-88600
danamon-88102ff6dd289e558d64402f3e315a3f,2025-01-10,57300
danamon-a09161f8bb54ec557fea22596dda84cd,2025-01-27,97800
danamon-82d19d7bb40ac7bb626e9015b27a859b,2025-01-09,67500
danamon-d33bc52e71a68d710e06ab451a3287b8,2024-11-26,61700
danamon-7975d1d4ab60e9a8f3aca5f6936c21e5,2025-01-16,91000
danamon-743309d3d287c216d195c88f26279048,2025-01-11,-56400
danamon-810f28837a011effb9b25db3ec830a25,2025-01-11,56300
danamon-29026e4b54baa8646bfbbcf0499b67b6,2024-11-18,90000
danamon-b7dab50978fde98bbd6b626e4c46898c,2025-02-05,68700
danamon-b7f38cdba79cb526611e5a87af7a4e21,2024-12-24,17500
danamon-cc05c103693355fce824b9a2e50e63ba,2025-01-10,-61700
danamon-a9669c2e73adfea09bd38c35df5e979e,2024-12-22,-63700
danamon-0f8b593f4db0d5532a0381860c161fe0,2024-10-29,26300
danamon-2e360fee97c37c3d193613fdd5033dea,2025-02-07,36600
danamon-368f206bdb20bbbf0b21cefe242180a9,2024-12-31,36400
danamon-d9658ba388648b759a6d566ee0f7c279,2024-12-26,95100
danamon-aee8d545fcb3256a8b0204f4ba4d3c95,2024-12-07,90300
danamon-e279c7349c2a52ed3bbc2f2b60347034,2024-11-24,-31100
danamon-6b407887d5cff3fb68e38dee1a79d483,2024-12-01,41100
danamon-71f73c667116663d51afb7c3f80a7798,2025-01-24,-48300
danamon-9fbe5d524a13d1e7edd78268eff4b938,2024-12-18,-10200
danamon-aadc9606c4f63a99df05b6254337d05c,2024-10-26,48800
danamon-98c247fd9e9e0647d67ccffa17dd3516,2024-11-11,8000
danamon-43a2ad80cece6e64200c7369a5c9275a,2024-12-11,70700
danamon-d83da532d3be8d864f5785761975c7b8,2024-12-02,55700
danamon-cd25a5c9e2006815a7cfad9d7f18b607,2025-01-05,-64000
danamon-13797ce73ee095a2ca0a048ab8730067,2025-02-06,50800
danamon-1fe74ade2d648062c614e38e3108348c,2025-01-24,7200
danamon-913a80153ba030a200fc0377cbb88221,2024-10-27,6900
danamon-e75eb6c7361871d945a6656ff8511baa,2024-11-27,-70600
danamon-480745e342fa04c341cdda7eeb517e31,2024-12-10,49600
danamon-bf4036a7c2892ae70376f37fbe8765d7,2024-12-11,-28100
danamon-4aad68201666277795b411f7906a6e96,2024-12-06,-47300
danamon-6e0a15e24d6511f69a65d10429d94efa,2024-11-11,50600
danamon-7d7e88cd954590fc66529654c2a1c4f2,2025-01-26,84000
danamon-43e315939bb47a40621166b3ca9b54c9,2025-01-08,13100
danamon-6d852620b94723afbb47e42266d8f0f6,2024-10-30,98400
danamon-8062352bd533ab3e64265a403be6c313,2024-12-23,91900
danamon-597bad295d3bdd1c55d536bd7c931576,2024-11-21,69000
danamon-bc28bbbfbb87af952fc291d94d2f8690,2024-12-15,59300
danamon-f2e27ecfc17119aa50dfb46e3baf862c,2024-11-14,-31900
danamon-0a93cec693efdeaf07cc23c85bce03e6,2024-11-12,41000
danamon-6b3b615ceb72992ef567dacaf6c4d88f,2024-11-03,17600
danamon-f5bb4fb3d8bda51582e62472094fe08d,2025-02-19,-41800
danamon-bf46cfff0895b817d1b167c0297c2cc0,2024-11-22,96100
danamon-ec2935c8706a7d626dd5dee2588c893d,2025-02-06,78500
danamon-e22fc3cf3a550b6a955accdb5c158df3,2024-10-24,56300
danamon-75b4bf4cc26cd689581f8d9698f0b3c6,2024-12-31,-57000
danamon-326417ee4c1e9597df554010bb15ac3e,2024-12-21,-45600
danamon-1bcb8be0a43973b365a0cae58e4af96e,2024-12-16,51700
danamon-b199aa391ff997e5699442597fa9f46d,2025-01-19,1400
danamon-87d6d64707ee413cd68118e995dbf555,2025-02-14,55800
danamon-4f60914cd79340efdccaf1b1eafc67b6,2024-11-18,25600
danamon-42237f6a7e0bd3dce63a7dd0da1fae8f,2025-01-27,-87600
danamon-af27e480fbc7ecba99e7c70bebe09f6f,2024-11-23,2600
danamon-3c00035008fd51dfaeedc6b87c6da8f5,2024-12-21,-9300
danamon-08b947c1385caacf4183da1f9a902802,2024-11-22,13900
danamon-fc04f1b3ed02eaabcfd17eff5c706f52,2025-01-27,45400
danamon-a047ec93229e442e9adcff3e5edb64c1,2025-01-24,-13700
danamon-500cfd763fec355ddef1565b0ef7d6a6,2025-01-27,19300
danamon-1ffae6be7742900af23f6620f8b3604c,2024-11-08,50800
danamon-8506ba05ac273e52fdc95ee8f3f413e3,2025-01-08,18800
danamon-51e4b4e823e52154903492dbe79cd994,2024-10-29,27900
danamon-0c88385f851a725e1a42627b97d27cd2,2025-01-28,73200
danamon-affe2a6a4611f84c64e8dd5e99553c2d,2025-02-12,88800
danamon-81d0c55b8f556566bfb62408c7a95f81,2024-10-31,74300
danamon-f404b4f4df1329b3c3d45bea0fba2616,2024-10-26,39100
danamon-1b4bb314ab05445e6fb904fb609342aa,2025-01-26,71500
danamon-54ed0b2b63b270835db9bd46d139b3a4,2024-10-26,44300
danamon-56305d9126a74ce926afb7717bfe9fa8,2025-02-04,89100
danamon-ffeb74365a39e325a787946bc29600c3,2024-11-26,67000
danamon-a1e47bdb091890aa9d22460688c7f2e3,2025-02-05,69400
danamon-1c7adf012bc2c7c9eeb860259fe3c5cf,2025-02-13,17200
danamon-aa632c76a04b8e7de6b15f62f321ea19,2024-12-22,-18300
danamon-b8fac3456becb591ada5e243575600dd,2025-02-15,64200
danamon-19f4271061db4a35c8bd3564871f9910,2024-12-09,33600
danamon-ec862f48366163dcd46d6c2a09fc3500,2024-11-22,54100
danamon-0cf1af5f8c5f2f41ee04b2e2763f11dd,2025-01-06,-2800
danamon-a12830e1f612af009673a27fd1428828,2025-01-01,15900
danamon-602c78d1944ebeb12fd9195c08ac726e,2025-01-31,65100
danamon-fc7d0419e3e27b8624440e31f044a99a,2024-12-31,43400
danamon-2d4ce073184145a8c05a0b9aa7121940,2025-01-28,47400
danamon-3bdccddf9777184d6383194b6594cf2d,2024-11-18,44400
danamon-d110eaa27b882b7c07201d594598a2eb,2025-01-07,-32800
danamon-89c3d2846a6028c455792a1bdb9ca973,2025-01-24,94700
danamon-c8a54c1a72a8f9d31237627c0c31c8c7,2024-11-05,99000
danamon-5365f1f811daa9cb29c23914d3add0da,2025-02-09,99000
danamon-f3acf5223baabef6fbd76538a1a5d380,2024-12-18,88500
danamon-9bcf30f403558061bb6cf6bb5dcd730a,2025-01-17,62700
danamon-66fcd7a39eaefc3445e17f58b471bcc4,2024-12-27,-62400
