UniqueIdentifier,Date,Amount
danamon-d60749090ea94e729a91dbeb5d6913e2,2025-03-08,15800
danamon-20cd2280d797dbf2467d4df7aab49f69,2025-03-09,-70800
danamon-479d6bfc1d68467a679132794218e5e0,2025-03-02,95300
danamon-351159405d2d31d7c9d584c66b7d4bdb,2025-03-04,72500
danamon-aa4a3c0c5fd8f74ea7253db52b484927,2025-03-02,88600
danamon-db8105ae71018610e7a1810c3759ef31,2025-03-06,-19200
danamon-11baccefe0a3c9794d37d1efb378d7bd,2025-02-27,24100
danamon-954119f739fdf897faee3e81ee956772,2025-03-06,-59200
danamon-f82407e0b926f5ca82857b9b91d67939,2025-02-27,-4900
danamon-46df17902855ffb28e410d24c7f1bf3a,2025-03-02,-56200
danamon-1b4f790950095a29353c78fe53a3f9c1,2025-03-02,94200
danamon-c2d9ea557be558dc1b58d160be76b8c7,2025-03-02,-66400
danamon-fa519ea3731736994a309eda5aa70a5e,2025-03-03,58200
danamon-ce6ee13a9553378244abbab9eb7e4b1c,2025-03-03,23400
danamon-e3d0f28ec2fac6168a888592dea1423f,2025-03-09,-61700
danamon-3a4de6f51349f85435f8b156f21ea30f,2025-03-03,-71100
danamon-80a37ac92c3222e7cd83c8099c9e6d13,2025-03-06,83000
danamon-eafa3cf3fee7b26e9d0abaaa820088b4,2025-02-28,57000
danamon-f8d4ee9de192cb74add51955d4325aa6,2025-03-01,-76600
danamon-69360b66a3b73accb765393b8c8e8a2f,2025-03-03,88000
danamon-c0f99b3075892f3f027f31a54da2fb29,2025-02-28,23800
danamon-02c2a683ab8eb7c5ada1ea70adf2e0d8,2025-03-07,13000
danamon-fb52a75e5e4f0c609725baaebe17d81d,2025-02-28,-92600
danamon-4960e9765618a6a1b55db62c088d9851,2025-03-09,8800
danamon-31b4dcc0ff5e9b9d6c13a3e84c23c3b0,2025-03-01,26400
danamon-480683da151a2ca2c91518b7be62cce3,2025-03-06,44200
danamon-8fb8a480ede8c9ca522ab64c56f75699,2025-03-06,-12600
danamon-fcf8f1d8966f2bf24dc280647c6d9990,2025-03-07,8500
danamon-841e048ab2ccc2d08b67da0e114c2cb4,2025-03-08,71700
danamon-486775f1e03d80eb01638d8ca694d674,2025-03-09,-35800
danamon-ada1fcb9dd1b60976f520862fe6447dd,2025-02-28,18900
danamon-06ad7bbbcbe3807f8cbbcf648ce80402,2025-03-02,37100
danamon-910782aea4839fc31496b81114369894,2025-02-27,-2800
danamon-46b86e100988ce49e1b1fe5a9e91c654,2025-02-28,-95600
danamon-ad3b3d06f1fdb582d6936675e179cfd2,2025-03-01,10600
danamon-a65ebd5bc90ed9031080ce4a5f5ea715,2025-03-09,-18600
danamon-941fb7b6c2da2da35a7ee24b12837772,2025-02-28,-90000
danamon-345ac259c7a81f89cdef34c58351d050,2025-03-05,95700
danamon-fb64a9b56f00caaf9b764a81ca580666,2025-03-06,59100
danamon-e8c521e2e485235587f4bb410987dec8,2025-02-28,-47000
danamon-a5d7dc387355ccd2bf5129f2b536b4b5,2025-03-02,-3000
danamon-7f6672a3e8a2b18c46138f3dfc8a0f3f,2025-03-02,-55800
danamon-ad90332c4f1e1bf997132cdad1e24934,2025-02-27,-13100
danamon-31519eebf08d8b04d33e8311d4c5dc76,2025-03-05,-71300
danamon-7328b4eb94bc7d108e02cc7f9580f205,2025-03-05,65900
danamon-32c7d045ab39d97c656c01e4b387e309,2025-03-01,-84000
danamon-948c6b319fe4a610cdb75cc27c89587d,2025-03-08,32500
danamon-e30b15eae7ab0e42be9871f043df6dd9,2025-03-07,-55500
danamon-e3a9ce055d67f785d1f6e06ecf125270,2025-03-07,47200
danamon-667f410c9a891198482bb4ac7d448f96,2025-03-05,19200
danamon-ddff40d719561df188102a26105bbf23,2025-02-28,-28300
danamon-f2519e3921967dac44f0c999fb894021,2025-03-04,15800
danamon-7c40c159a7b1e3f2283c9a387b8744bc,2025-03-04,90200
danamon-7082c4906d582b0bd9e59f12a1ad8904,2025-03-02,-57300
danamon-b9ec621a551109450f1ce8814573621e,2025-02-28,33900
danamon-d94eedd98013c2197e6f3db32d275443,2025-03-08,72900
danamon-e784cd0b491fc714220fa3abc2bfd1ff,2025-03-09,18000
danamon-3b4ffe8c90fc83cf65b895b377ba569d,2025-03-06,-26800
danamon-609943953ece3378e37410617a0a73a1,2025-03-01,3900
danamon-517ccc4d8a4901796d44c087a08dfefc,2025-03-02,-8700
danamon-33bdac4ee069bb00bdd90b62943f2950,2025-03-01,-54500
danamon-97f1d51deb054c928a65da0553ee0696,2025-03-05,10300
danamon-488ec960b1ad868b9be39aa0c3a2d910,2025-02-27,-35400
danamon-62e6999f26f9c4b1a82386e8862f3095,2025-03-04,-69100
danamon-dbb4604a18aa46d35e54c955e01b7db9,2025-03-06,-97700
danamon-210eb150ad70e16295bd51015bc5e341,2025-02-28,-93500
danamon-822fa417f54fbf7133d1594c263fc195,2025-03-03,6700
danamon-93eff96cc11a896541f370a07c8e4c27,2025-03-09,55600
danamon-8156af351cb0cbc7721876b1094de369,2025-02-27,46200
danamon-52646506dfa88faf617ca1739b726c49,2025-03-02,26700
danamon-5845f0ce1886259ef5de4a34582db088,2025-02-27,-67500
danamon-33bff30014e5b06283dc817e39fdc5e4,2025-03-07,-69600
danamon-cbe27659941e846a3b1ae9afbc6d61c8,2025-03-08,-76300
danamon-51263539f82259f552922c31f5413e69,2025-03-06,-20800
danamon-b9c96795577d30fd3fc0e43ba4fdb71f,2025-02-28,-6500
danamon-4cc4c9473339600a40168d569028e96b,2025-03-08,-76200
danamon-4236f1bdacabf13bf4ff3f0efa11de70,2025-03-04,-47300
danamon-f2de738df50f35328a802f824c3c8999,2025-03-07,45000
danamon-8caa8cc888bea7982fd7b5a3f4baeedd,2025-03-01,6100
danamon-d06317815163d6747da9b5a8274d8873,2025-03-03,22300
danamon-ab9f226f5b4d10a6d76b3574e9a259ab,2025-03-06,46100
danamon-80f920e3f0b42838c4a20b982cadbbd4,2025-03-05,-68600
danamon-c88dfc6e1e78f4e81bbff6779ecb3f31,2025-03-04,44200
danamon-55c2822f006d4cc16af89c66d2422e40,2025-02-28,-29600
danamon-2fe43cb3ba2389a06f3f60620167ef95,2025-03-05,17700
danamon-21aa92a62784e4f66c504fbbb553b7d8,2025-03-03,-65700
danamon-163bb3a6c36a2b6cc039ade623e313c5,2025-03-08,56900
danamon-50250a1f877d8f7585875cdce4131c27,2025-03-04,78300
danamon-5f03c0ba07cb0798c18393f5752a7c43,2025-03-03,73200
danamon-313981fee8def470780b13a0f09df327,2025-03-08,78400
danamon-e136a1423912c1523d37089707958c9b,2025-03-06,11900
danamon-1731fad6f07ac95f69eca14b9d90b7a1,2025-02-28,91400
danamon-920b2e613a8ebf23f7cf655ed424add3,2025-03-07,-81500
danamon-da2e9fcfbab97c2bd2a1c9e0df54f75a,2025-03-02,8700
danamon-1bd14386a4f024583ae131002f7d1e35,2025-03-01,11500
danamon-f5cf9eadaf8222a1af1cc5c98bde18c5,2025-03-01,-78000
danamon-56917f352a68ca9eaa8b25b6bc08dddf,2025-03-05,28100
danamon-09b8df150a45486229ad92e5106c9152,2025-03-03,-90000
danamon-4aa8921feb45ed74c5672aa3b5bc37b8,2025-03-04,-97300
danamon-5ef812160c954b3ce3b9a78c6620ceb0,2025-03-02,5000
danamon-4272240fad5bda34ac692b752c030476,2025-03-07,-72100
danamon-693f3061742e2a48f6ea5dde3c918416,2025-02-27,78600
danamon-d32c1887cd5ea0ed11eea6d2008ddef1,2025-03-01,-57400
danamon-15c1b8ebb454178628bef7cfc36b3b1e,2025-03-01,-46900
danamon-6fd07ee3eb298a9bb9a4ed1f55cd7328,2025-03-08,-56400
danamon-1bcb3dc9371d80ae77a4e53b715615b6,2025-03-02,-36000
danamon-75c1682e990fe4704ac1bb0d9c662bfe,2025-03-07,-27800
danamon-7d9a9afaec04dc22c42dd091bfd17760,2025-03-06,-71400
danamon-f94c6f1cfa7d616a9830a0595c1ee12c,2025-03-04,2100
danamon-006ea35f85139e1f4dbab4817518fd7f,2025-03-01,22900
danamon-104ec4562d98caa515e3993aa6f327a5,2025-02-28,-92800
danamon-e5a80f562f75f7e7bc1dc3468a516905,2025-03-01,88700
danamon-10bc4400266caf25cdccc7cfe66b7b79,2025-03-07,58700
danamon-5cb0192f6a772d2ad0390d75fa1673e4,2025-02-27,-99300
danamon-3af0568641be187fadedcfcb847ded52,2025-03-05,-47900
danamon-4c3c46f557baae92c7af65420408f1b4,2025-03-04,-15700
danamon-51f6f2311c57bad5b6971781fd24b409,2025-03-01,-3500
danamon-bff030ae88d44a44e95f220afb87e671,2025-02-28,66600
