UniqueIdentifier,Date,Amount
danamon-bda59017a43910221508c23d4d02b58a,2024-12-20,24800
danamon-51f6fadb33df431516a130ae78cd71e8,2024-12-20,81000
danamon-d639c7c8a21625af886342d91502b5f7,2024-12-19,51200
danamon-229939f8493e887d2ac942e69c93725d,2024-12-19,33200
danamon-e93aabe22befe32d6661739ca5498f9d,2024-12-19,3600
danamon-f0d759d12af89b287364c17a3727a81c,2024-12-20,35900
danamon-66de640c85eb23d979d97fdcd04002a8,2024-12-19,-56600
danamon-f4a3deb1a4fa55fc4143045e59cbc0ab,2024-12-20,17600
danamon-7ee7224ab4d4becf15691afbcc878da7,2024-12-20,85300
danamon-324cb1c9b6483f43416b0d668da3e4e5,2024-12-19,76700
danamon-b70959ecc174763592f2bc55d6541833,2024-12-20,80200
danamon-788267595a76155a9a57c9e93bbae03f,2024-12-19,58100
danamon-ddce34aac1a12f979610b31c7a5c0bc0,2024-12-19,74900
danamon-5021ca9fe0c7e61da9ce235d3a07391c,2024-12-20,66100
danamon-543c91659ffb4fc0bdb3dc10aa8961c2,2024-12-19,13900
danamon-4bfa5791cc2531cd45bc133546b0fdcd,2024-12-20,62700
danamon-ff9e668b3f54f01dca6d3f47aa183576,2024-12-20,11100
danamon-7b2be250172db34a5a964b3fdff3e166,2024-12-19,97200
danamon-f10558c8f771703bef68628c550f0b9f,2024-12-20,65900
danamon-21a260cf64a698dbf26089f82d54e3a6,2024-12-19,9100
danamon-66cdf4d5a92941b4c896ec39716087b0,2024-12-19,15700
danamon-347d5d34f6f72dbd10790e9410093ec9,2024-12-19,21900
danamon-c8d1592efd6ec57c714f0f93fc84d25e,2024-12-20,-86700
danamon-b02f99960fb61d28d030800ff6536b00,2024-12-20,-45300
danamon-153bd6cc8edc4e8fb0765087464ab04e,2024-12-19,-21200
danamon-99797948d37559a0c5647d6123a4ea20,2024-12-19,8800
danamon-b18695222c6df47a32e344c369566616,2024-12-20,12100
danamon-7f8084b2f48db547cfc3e6195e01c34b,2024-12-19,-87900
danamon-e95b21046a0a70323a3d3534d720678c,2024-12-19,-9100
danamon-d5dea8d98b9d7d8120c7d844dba3a7b1,2024-12-19,-63100
danamon-5c691f799403c59a27c8d6dff06311c4,2024-12-20,-49000
danamon-3130ec3be06faeba2b533fd475a36b75,2024-12-20,31500
danamon-029386653a0c8d8ba791457037e23fb4,2024-12-19,39700
danamon-4f6f1e012c0841d6bf33b051be4f9b1e,2024-12-20,-43800
danamon-0766d6dc4f3ade545d482c0d2fe408c4,2024-12-19,38100
danamon-25d7265520c0ef73176a07aa78009519,2024-12-19,35900
danamon-e598926701083114273a462fd8b74c91,2024-12-19,41200
danamon-c9dcf72729e6bf328f77f6ade50f68ac,2024-12-19,-86200
danamon-b116c14fc275706009fdd79e85699e10,2024-12-19,4200
danamon-1540dfbdc6db37ea5f7650cd8bdec399,2024-12-19,16600
danamon-a8ab9ebfe2b1569ff022ee2033940670,2024-12-19,32400
danamon-be9e918260ef138676647be158c900ec,2024-12-20,88300
danamon-c056764600dfb3b54a12864cd4aa1aa2,2024-12-19,39400
danamon-22c3a87781bde1830ca66d74c0fd7c97,2024-12-20,88700
danamon-cd7c15c6bf4e99f03b00c20a41a90def,2024-12-19,87100
danamon-2bffd505bd3520c8ec9295b158b6987f,2024-12-20,-97800
danamon-cc73f45f07993c442af356aef2a5806a,2024-12-20,3300
danamon-cb172c70b05838d886170b435e73b7ee,2024-12-20,-26000
danamon-e4c0a4ab86cc5d0021c84dfc7d2a3834,2024-12-19,36100
danamon-79184e18ea6865886b41342082383169,2024-12-20,57500
danamon-f7b8a8d73bbfad4adff1710d0d0acf98,2024-12-20,-42200
danamon-ce30d19473160dcea90bf9d3d9006f34,2024-12-19,18400
danamon-731af1ca69fc35c6c5dc7854603f166e,2024-12-19,99700
danamon-b1aebcb6539ef891fb3508322ac6688e,2024-12-19,54300
danamon-d2359346a55c1ca540b6b5c3f11f7eb8,2024-12-19,-40100
danamon-1e1b04f62118ed5f32decf880aeff5fe,2024-12-20,13700
danamon-46ca887cb736763496fd67e4edb22690,2024-12-20,15100
danamon-599585c1ae0b4368a98db9315c3f6569,2024-12-20,-49800
danamon-861f3c3825977cfc7c6b74f2ca974d57,2024-12-19,45100
danamon-6452f15682161dd2fb80d5e1947a6771,2024-12-20,-67400
danamon-91cabf2d8f69d4b139f3c6826b1eb317,2024-12-20,-92800
danamon-5a776a781479059805016b9686f111ae,2024-12-19,24500
danamon-7bf57de5e1cca4796c3adb454c2cb1a8,2024-12-19,82500
danamon-4b7d2e145720e53f50c8b1c6bd801840,2024-12-20,3500
danamon-6b218924c7f4ccf6b955fc35c8b4572d,2024-12-19,-42000
danamon-688291d2fe3a8421b3724c6e492d2358,2024-12-20,11100
danamon-cbca772a2ac5763710a2574329387890,2024-12-20,-21800
danamon-dd07706285061b86a23b4d71b8fab401,2024-12-19,75800
danamon-a92402e2f2ee1c542214808f03318a9b,2024-12-19,62100
danamon-540dba70281ef1210bd6c292f819abd2,2024-12-20,-12900
danamon-cf2a3c1b1042d8d6071996f5d851ed57,2024-12-20,7900
danamon-f77bd253064d2ee94d8f5594e7012783,2024-12-19,78900
danamon-0e2c96741c6768b254780726b7f9e09a,2024-12-20,-1000
danamon-d9a9acf30ace726ef629fe276431298a,2024-12-20,47000
danamon-b38929936f7bd853f1f5e42984d5613a,2024-12-19,95100
danamon-9e0b351db5dfda5974ea3a2ce5c21bdd,2024-12-19,49200
danamon-fc1c8209dd15a450e07523d664909927,2024-12-19,34100
danamon-b18963f8b2e1f3b1d4b312111387f903,2024-12-20,92200
danamon-e1163a0557f05a9a7f64e926bae55c4c,2024-12-20,76700
danamon-a945f6d7d4f81f4c81fb7c9562a26803,2024-12-19,54600
danamon-7b2e3c77d81eb2302b52a7535eb11811,2024-12-20,72800
danamon-d39adefa4f712c2301222facd7e5ab1f,2024-12-20,-10900
danamon-0ff8e639f3aeb8cd75b1d068c93cb569,2024-12-19,-23300
danamon-12742334c1c74bd201d5bb2033bb5aef,2024-12-20,81800
danamon-cf7f0f42f2aaba5e812a0904b7f21e45,2024-12-20,7200
danamon-82e88c1a9ae46c06c14721cffbd8e7f5,2024-12-19,73700
danamon-99215c9b121a874c8890144c214b3b3d,2024-12-20,47100
danamon-c17023748e324c22500b9ae23d32a06f,2024-12-20,6500
danamon-3f3333c62203647463b6f412b4285243,2024-12-19,49500
danamon-9fc6d9502bb4958fd2edd74841cf75b4,2024-12-20,9000
danamon-4bb4419c897b550a5cc98999801a355f,2024-12-20,70000
danamon-f91d1c75ffcc3ecf1c45f8aeaeb1a079,2024-12-19,90500
danamon-5f0c1dba1fd1b7d568068e8efa775bdc,2024-12-20,88700
danamon-84fecb263a37a47d1681cc54e26d4f90,2024-12-20,95700
danamon-12dbe7401b80a4dedb0a4ff58d4f97e9,2024-12-20,98900
danamon-bd0bb16001e55860eb414d29479ba34d,2024-12-19,27100
danamon-31c3a4cb715263a71decaacfcd6b65cb,2024-12-19,-36400
danamon-f3cb699618680194f88a74e2976522f3,2024-12-20,-93000
danamon-d75676d131192c0e6fe571476a580fbc,2024-12-20,57700
danamon-6eb39dc2c83b7dede282bc0be157f9a8,2024-12-19,97200
danamon-8a620fffa6357428af02ab1af5980231,2024-12-19,-65600
danamon-4c8a531ddfdebd07ccfb8ddad68db52b,2024-12-20,-81200
danamon-a10864f8fa3ad90830f2a06bf623179a,2024-12-20,23800
danamon-435b99abba0ee5d93650c31cd5fb14ab,2024-12-20,-26600
danamon-21d7997fca7c1a1582a486869ceb650f,2024-12-19,-72700
danamon-f6928f6ec9a78cf4418c412c383baf84,2024-12-20,30700
danamon-4513bf4514fae85abf06a47d33342ca8,2024-12-19,-98800
danamon-b7e6be2eeab9faf5590257c3e8259d6e,2024-12-19,3500
danamon-8f79544108375284b5e54a514432840a,2024-12-20,17200
danamon-09e185c5ce1ed8c128b49235297866c2,2024-12-19,73900
danamon-ac4434e80621f0cf809c67346d87c69b,2024-12-20,69200
danamon-36b3a2d22968290eb6bd2a77a4a0bf74,2024-12-19,24700
danamon-a7009ad95c61811ef0f24bd22a85b2c0,2024-12-20,-79500
danamon-f24c488ff47b61baeb9a9813a3c95a54,2024-12-19,56100
danamon-18d27a73afc120e4f6af62409c041ea5,2024-12-20,56200
danamon-0242a6d3d0cbfe2a427379b3065030ac,2024-12-20,66800
danamon-3d3c6c3a214c18bb7ef46ff345c51b3b,2024-12-20,79000
danamon-e0386f3e3b18e3c3ec0756689aeeb076,2024-12-20,93200
danamon-020d6db55b36149ac96165cd8ba601a6,2024-12-19,83000
danamon-b9a451c18fc23333a67c8eda07a87c1a,2024-12-19,-77500
danamon-834703cfc40e5525df22bcf9d5476f10,2024-12-20,-62000
danamon-10dc8cbaec26e8ee5e10132ad49cd428,2024-12-20,10500
danamon-f2abfb8813aba95f4e1c049863156e5a,2024-12-19,-44600
danamon-3617f50076809ae7548902cd2eeb8c7d,2024-12-20,70500
danamon-e9af66129b9940125d52342d43891ca6,2024-12-20,46100
danamon-35372f43fde3ac958eec0555c3887667,2024-12-19,62500
danamon-93c9cef84e6c5eb4140dc1dcb683d251,2024-12-20,-80800
danamon-bfb2a4d1f40eff5c969dbeafe005511e,2024-12-19,86900
danamon-aca6873068714493d75d14ba5a1e0922,2024-12-19,-17000
danamon-232ce28c2a4bae3738d775397a35d703,2024-12-19,4000
danamon-51ccd90b98e2aaa865eb83933320e6e9,2024-12-20,-90200
danamon-299e8e0e1952d6b8e9505dd656b04cf7,2024-12-20,25900
danamon-4428d155bbdde74656b1dc753559679b,2024-12-20,-70200
danamon-26c78351e12ef1791aad1cc0be93e82f,2024-12-20,16800
danamon-132383a80ab22aaac1d81da70a8e75c0,2024-12-19,-75800
danamon-670ddcd541e1e983ac3c0bff257a038b,2024-12-20,72200
danamon-80aad546b1b14ba87aeed63ba2071b3e,2024-12-20,50700
danamon-790ca8abc8884a845c20531b5b8444d3,2024-12-19,-30000
danamon-89f594f24e111045eba497effacca33a,2024-12-20,83900
danamon-c14e8f5789b532e0a79dc163dec04462,2024-12-19,88200
danamon-895a4d420143b5ecedc81ae61aef784a,2024-12-20,-55100
danamon-f1360927b1beed108f99118667226f98,2024-12-20,37900
danamon-63d4d4b28f634e5a90e61037d06c2602,2024-12-19,64700
danamon-be00661a1cc7f492d39252f753433dc6,2024-12-19,91700
danamon-826bf27a7ea280970510e6328fd1850f,2024-12-19,-61200
danamon-cea2149a83de40ad26bdb33f9b51ed72,2024-12-19,34400
danamon-c4d0375f4cc4a9ddb316f5d3dd0ca233,2024-12-19,68400
danamon-819e48f36427234ad91dd8d5d719db51,2024-12-20,14800
danamon-1577f763a6514cb48bf3db15c1f46e19,2024-12-19,94900
danamon-3d14b68fa2a42b85169b6a177f45d353,2024-12-20,23500
danamon-c7f80a0aa07621adf5659f90c14d1f9c,2024-12-19,-76700
danamon-26f9822bd151359587c1920703a6ae27,2024-12-19,89900
danamon-68624bfb594ce200ac19a189b88329d4,2024-12-19,16300
danamon-fc5c501910e10622406c1df817608314,2024-12-19,21500
danamon-daf41c19a34237d41c4d9c4d465802c4,2024-12-20,17800
danamon-eccb7702bde862844fb54bf3a33efc2d,2024-12-19,99800
danamon-3b4f9f863d8bde2e4c4b4eef2e258e67,2024-12-20,46400
danamon-03a33cd3550224df35a98a9d8d3c7577,2024-12-19,24800
danamon-4f17a267404d05449f18f19dac270b26,2024-12-20,-21600
danamon-b52109f7df5d3dbbfb1657c046941161,2024-12-20,64000
danamon-8af5dc56260f162e8b19df8b968e960e,2024-12-19,38700
danamon-80cfcbaf0a3458fa19af0a869e416003,2024-12-20,61200
danamon-5d1f10ad8d4b27ced9ab0fa33b4976c3,2024-12-20,68900
danamon-bc1f9bf5b86a109434ece80bf17b966f,2024-12-19,11900
danamon-ee0de9ed38c9b3ede0128f14ee3ca1df,2024-12-19,49000
danamon-2655c776d49387bc11d227af8328005e,2024-12-20,65500
danamon-f475ea832edebeca5bddc468f77ad4bd,2024-12-20,42300
danamon-3fa63c362644e11f51de8b1369432142,2024-12-20,-32200
danamon-e930fff86ea910c90c94152fa80b0604,2024-12-20,41200
danamon-a00989e5ae5856a73b19811fc8bee7c7,2024-12-19,22000
danamon-e18abc22af6f1a049401e432e8762dd9,2024-12-19,86200
danamon-6501d0894b46d091f876a806c5b43552,2024-12-20,34000
danamon-07ecf304570437737bdc09d991552935,2024-12-20,77700
danamon-d0a164d8a84192d65333a2945e8246a8,2024-12-20,87800
danamon-7e73a279a0a71501ad7a985e8bbaec89,2024-12-19,32500
danamon-fbd43e1b8e07353a18ffee3b793ca6d2,2024-12-20,39700
danamon-259381dde7c48e2904e5f6961544422d,2024-12-20,26600
danamon-447b54417ee2eacb7ca986bfedc5da89,2024-12-19,16400
danamon-14f64964b837ec3d482ed3d36aa79b19,2024-12-20,28800
danamon-57e8714e9454c4a5a6d1ac4ae5fd0dc6,2024-12-20,65900
danamon-8e3c8d3455d453274d2c1fcc6d0861b3,2024-12-20,-94500
danamon-ca8053883b558f14e9420701930cee1f,2024-12-20,-96000
danamon-2d242a445e48f6e384547b64e7c3f650,2024-12-20,51700
danamon-593bbe39183c2845049636399d6df671,2024-12-20,-19500
danamon-d1c2622b22e868fb2cb977cbe185135c,2024-12-19,12900
danamon-b27a1d621b74c56b4642c33a170fcf1f,2024-12-20,7000
danamon-f1e3e60d102ccd860348551784b0c512,2024-12-19,86600
danamon-3a4ad75e859e94851bc159259160a4ed,2024-12-20,50500
danamon-eedfd042adabc4efbcbb0088c5d5bf44,2024-12-19,19100
danamon-c38c4ad514b547158d555b06a32fb124,2024-12-19,37700
danamon-859df699f3743d053723794357482fa2,2024-12-20,-52000
danamon-7439cec4ccc3bc383021bbe653ddbbfb,2024-12-19,69100
danamon-33fb6a801fdc5672c1a173f218e3ba54,2024-12-19,18700
danamon-cb7abe90bcf5088c1910bc04c2ebac47,2024-12-20,24400
danamon-3cfc761db527db11c40d62fa8d2787ce,2024-12-20,-46100
danamon-2161e89cc8d61dc74e73ee845a0cd8b8,2024-12-19,53200
danamon-f02fd693af5d6cc053c50e5be9b06f48,2024-12-19,84100
danamon-b02c3973b34664231287ce2f2a79a301,2024-12-19,52700
danamon-4fe24243b538dd0d43f38a5d733c67c0,2024-12-19,97500
danamon-7c84c1143df105707309ea27d64ae186,2024-12-19,53100
danamon-c7a0cd7b24feb68e55a93b842ccffa6b,2024-12-19,87700
danamon-2cca19c9fe6070be49d7bc46ab73cb40,2024-12-19,2600
danamon-d803eb6e385bb4e3137fa882a468c22d,2024-12-20,35700
danamon-c696636e5978c1de7f07c16c6ef74c7f,2024-12-19,-22500
danamon-5e3aac74a3272bc5d7ffef2cec109fdb,2024-12-20,1800
danamon-f25f3cc756c85f9d749b22495bb8e769,2024-12-20,69200
danamon-6183e49432da3686fcf94d173e42dc6b,2024-12-20,1600
danamon-a7863472ec56dc9b9688be85cbe0db13,2024-12-19,96600
danamon-6390f08dd07c64ed63839d7b19abe3fb,2024-12-20,88500
danamon-65a3ebf1e22e570f3ad249b7ff19e583,2024-12-19,21700
danamon-98a8201113982fbce45e1f5e2a0d6ac8,2024-12-20,-43200
danamon-f7cde8047a53867ea3eaf486f9496d57,2024-12-20,84100
danamon-1eecaad45ac42c172e1ae92c6a8caef1,2024-12-20,22000
danamon-a71c981852b1907e9530b71bb36d0965,2024-12-20,-86300
danamon-8695eecf86ace40866b7338020681ee2,2024-12-20,19100
danamon-1d794287e8c53bfadc9c5bbac23a3bb3,2024-12-20,55800
danamon-22b3b1914a98455d9d3fc28721a535df,2024-12-19,81700
danamon-2afb2887ba4cbd5ccd2bb743c68f519d,2024-12-20,-23400
danamon-a6aede3d1bc829532b0adcdf2c9b4aca,2024-12-19,70400
danamon-1c3631b9324d31c2c480337f7a45f901,2024-12-20,70700
danamon-296780e52a70cce62ab7e4ed521a7f75,2024-12-19,-17100
danamon-279c3b37ed3085866ecb3e9a1eae315e,2024-12-20,29100
danamon-501db2829e4acddf0c91cb5628052de5,2024-12-20,-28400
danamon-c00a532619ed7cef1a3f3f9570d77c6b,2024-12-19,84600
danamon-e3953b82015df728661dbf8dea8dc256,2024-12-20,16800
danamon-0e519403557f1c739c001e721033903e,2024-12-20,-1100
danamon-8c2c2c28e132a69470479ed1cf5c042f,2024-12-20,-87100
danamon-c761751a1d32542bc04eac77f789e4ae,2024-12-19,-98500
danamon-c97fa63773185bd01a6d6c8495912fd9,2024-12-20,80800
danamon-c8e742acba3481bd2661c895c6edbdcb,2024-12-20,36600
danamon-93ef31bd2d0d0318318794b7fadb15a8,2024-12-20,63500
danamon-b4926d29be57eab03b86e812d73e20e7,2024-12-20,-24000
danamon-d4a9b07cea93d3d3693145bc6bdbdb08,2024-12-20,17700
danamon-e47b064587511a84e0329f21cadb69c9,2024-12-19,68300
danamon-6fcfaa0e0740d2f9c0a8505b7f8bd3ec,2024-12-19,-70100
danamon-add0b29c3916ad752d881abc70bed544,2024-12-20,72300
danamon-62d2edb086aef39f495af94dd480bd6d,2024-12-19,67800
danamon-67d45b8e3c0705cd0edd468981337aad,2024-12-19,-14400
danamon-387fd32850ead26adbed6ead4f444463,2024-12-20,80800
danamon-79aa4484109ed7c261ad398c9281f8c2,2024-12-19,37900
danamon-369e47dded77b4c2816c35f71160ed1e,2024-12-20,60100
danamon-12213abd7a8d821f176c6c1673287bc1,2024-12-19,18100
danamon-e3432f90184693f276ec718fb0cf5ae6,2024-12-20,98200
danamon-3ef3ce9dcacee32d594a63f07e28169d,2024-12-20,63400
danamon-8c59217e8ad62edca1f8651660377cf5,2024-12-19,40900
danamon-98aa4148847024185b97d8b5c70e00d3,2024-12-20,50300
danamon-93f7686c0c17d720575fba77f0be370a,2024-12-20,5600
danamon-5cb61b90024f8020cc0446f08ca0db50,2024-12-20,-29300
danamon-b134ad42d7839db398425704eb32917f,2024-12-20,31200
danamon-b40d0402d84671f0fc413883a2019125,2024-12-19,11600
danamon-bc47e11e032a29993b38e8201895c000,2024-12-20,74400
danamon-0567107b054139e26d24c4c4978cb060,2024-12-19,47000
danamon-950dde7014000db1a9de6dc55e8e6190,2024-12-20,-79800
danamon-aac62109175a13477b290ffa085f7af1,2024-12-19,-90200
danamon-09bad1f8baa41752c2ad3c835af9d3ad,2024-12-19,15700
danamon-895ee2ec1200a49388a36bc2c81c7516,2024-12-19,68100
danamon-63ec1fbb874ca2a36cda3af9000a8313,2024-12-20,-78400
danamon-ae56e2532dcb5e95f00f9481a5592a0f,2024-12-20,96800
danamon-dd5cb6a06d8815581cfedd750cc602d9,2024-12-19,86100
danamon-dd71f5e2a696100eabde9d1da778207a,2024-12-19,80700
danamon-5c81f15e1a32945ba640f71aa6031acc,2024-12-20,65300
danamon-5a2ca3fdd7c5b5c073b2feaa13ac0067,2024-12-19,54800
danamon-d3f5f674a3bf48534da93c59de73bb43,2024-12-20,63900
danamon-38234d675b676ddc7c5816b79a9482ba,2024-12-20,-20800
danamon-e7edca2131654ab48d1ebe6a9c3e6841,2024-12-19,24500
danamon-3084d35d7c548495a77d60fe67f79752,2024-12-20,-79700
danamon-1b2419e6295ea9fb6a22b6f5ebfb1f69,2024-12-19,76600
danamon-2d0d62b14eda1b3ff48bba6dcc8055ba,2024-12-19,37300
danamon-8a585f2d5f43ab190a18aa27a2b29f55,2024-12-19,15300
danamon-234a44deb63ec8a21d8e427e348ecac8,2024-12-20,37800
danamon-8053f9c5de50fa6e76d5147157e17fac,2024-12-20,18300
danamon-7f6e3b095a727890ef50708bce010fee,2024-12-19,85600
danamon-6324e6612ade2db565dcd316a542f005,2024-12-20,-5700
danamon-1426387dd233ab7394081c3668042e87,2024-12-19,88900
danamon-8489f2b2f259f4f0b261b7527a1ff26e,2024-12-19,33900
danamon-c26d38c92db853a9727bbe82464561a9,2024-12-19,-13100
danamon-4bc95831526620ca422ca4bcd7c8b923,2024-12-19,82300
danamon-a74783340258c51efa6d8572d2cf70df,2024-12-20,41600
danamon-b2828372648fa502acb5770e7dd478b3,2024-12-19,51700
danamon-8f2c7ba8c9dd490caab0d4220ce4518a,2024-12-20,28000
danamon-0cb27533a420c2ecae10257c88336cda,2024-12-19,29700
danamon-0fca3151c4335f7b07b09f8216754c27,2024-12-19,-98500
danamon-ab4544dabf06c743e7fcd3756935e0ce,2024-12-20,-17700
danamon-86e073feaa596aa68bc4514d3f76ed32,2024-12-19,-52300
danamon-042ea71fa95ee6684c5eedb943766747,2024-12-19,75100
danamon-08855bcda3513a10faa9cf9456f7bd3a,2024-12-20,42700
danamon-794d733190c67a07372aeb19100faebf,2024-12-19,-11000
danamon-4c101d571c054c90d4923c2cec22b70d,2024-12-19,36700
danamon-58b558d5e2b4870f3c6379ff508d0d72,2024-12-20,46200
danamon-26255e4f0ea575b332736c3b4b9c00fb,2024-12-20,72900
danamon-3467293f14d2d6e867177bb8939714b5,2024-12-20,-92600
danamon-a5ff400ea1b5795070c89b7a582104d0,2024-12-20,46900
danamon-9b781ad82c3606069f18cc760b82ec84,2024-12-19,46300
danamon-0632716b9a29a99f5386d8abd5900793,2024-12-19,72400
danamon-29243d39ee359c6b1b0974ed992e27e6,2024-12-19,-66600
danamon-725f405061a733fbfd5fdddb3f2034d8,2024-12-19,90200
danamon-276ef1c37f1c6fd7cc0721ffb24babf6,2024-12-20,70200
danamon-e88dc4f804da3bd608bb44a301c847f3,2024-12-20,-64100
danamon-07cc445c6ff5090f2f87817096dfe186,2024-12-20,70400
danamon-448c14e29471fb5939f2f33ff6189c27,2024-12-20,-89100
danamon-049a54608f4735d018d0718892ee597b,2024-12-20,70500
danamon-416604f273388cda8a61662615233700,2024-12-19,77200
danamon-88f4add94c4d7d9d0802ab09e8dee3a0,2024-12-19,76400
danamon-ce9f09665ef3bef58331a60825a10157,2024-12-19,97000
danamon-17d55c0cf28ad4a2f1872249d76cef7f,2024-12-19,-55900
danamon-22d3d449dcbe3be80ac71d28408bba56,2024-12-20,24600
danamon-77b804162ac3aae8cf6e612f9e754e63,2024-12-19,79000
danamon-7e5a9eb07ed523de46a6511a5d2af822,2024-12-20,49800
danamon-dec518e2d3fa999967aefebc720c36b7,2024-12-19,83500
danamon-4e060e2bffdd3c334c1c9941b72ed9e4,2024-12-20,20500
danamon-4bff4f9894a9571e90e8a628afe67111,2024-12-19,-65100
danamon-9a88f263d452bbd1d55f930c1e2dd56e,2024-12-20,23200
danamon-370e3ea8db0e2036224ea06fbeda8201,2024-12-20,39800
danamon-59951b0f3de93a083ea590e7ec5d2433,2024-12-20,30400
danamon-3444091caf76c38e2b828d8b5a3229c5,2024-12-20,3000
danamon-e7fa919f8a4a73eb6a1032c6501d86ec,2024-12-19,15100
danamon-1bcffa2c9a8ff3f53a27c669103377f5,2024-12-20,61400
danamon-63d9cd6946d6f9ad2041420cbde7654e,2024-12-20,23700
danamon-8035cfe78e1a53c7c4880e9828d6ffe5,2024-12-19,95600
danamon-1d6370e96c6c6c8ea2216f532f22b78a,2024-12-19,-32100
danamon-ad29697deac7d121e36566dfc487313d,2024-12-20,8800
danamon-f88fda1c80a70bdf71ef126d8427c4fd,2024-12-19,61100
danamon-8f05b98ad8e74f43c1923273f50065c2,2024-12-20,-23200
danamon-de9c35c15c748abb320a9c433bba86a9,2024-12-20,34900
danamon-1dfc372d735d7e54cb46b1d0931be358,2024-12-20,98400
danamon-4298d892b26285f249c3c5060f14c0b0,2024-12-20,38800
danamon-c597151c59e3956e51e64d949547bc0c,2024-12-20,-26500
danamon-a24cb7a5c6822259d6470efef66b7fe1,2024-12-19,73400
danamon-96ed14ab67c17baeed5800b5956c25cb,2024-12-19,8500
danamon-1a517677e566ceb80d70ce308f26b770,2024-12-19,4300
danamon-7f1d8553b531dc53388b1ab7bbe5bf7b,2024-12-19,40900
danamon-0de6798f42268ea38b846449a8938bf3,2024-12-20,-50000
danamon-39dbc0fc17d2d6d1862e7a15585af04a,2024-12-20,3500
danamon-d53281ad2ea6092a1c971aea251a0f9d,2024-12-19,-38000
danamon-2b8bd118c165f1896ef70b1e758999e7,2024-12-20,75700
danamon-0daa020de464f4df9005aea4bc74dfd9,2024-12-19,-87800
danamon-ef842a33dd90a997052ed001576054a2,2024-12-19,52500
danamon-adb4310afe441d584f88e5f87cbb5296,2024-12-20,83800
danamon-af2f7e8db71c511df8161479039f87e6,2024-12-19,12400
danamon-c322aeb184becf9d4ddae3d5935ca559,2024-12-20,-37800
danamon-ef4c44fc323c306c69b071f9ed8d0024,2024-12-20,34400
danamon-c9824e0ce980ca1f1fffd4dabcd4a8eb,2024-12-19,-26300
danamon-faa5f72d42b5e0a1301ed383949eddeb,2024-12-19,61800
danamon-814232c3d2d8917f9645a66dc6dc4f60,2024-12-20,58000
danamon-13d3bf669071f7e0b440805027dc9080,2024-12-20,12400
danamon-71f74df72dcdd075c901e9fae89457e0,2024-12-19,55800
danamon-0dd75db0053a6e5a95b4f4964f00e6cc,2024-12-19,40300
danamon-bfe473992d702fe8d9abc79da7dfbf52,2024-12-19,32700
danamon-47561d994dbee2ef8a109340edffb7cd,2024-12-19,19100
danamon-c2750ad88faa769248a38bc236deb462,2024-12-20,30500
danamon-6782fc3d12b119952483c6ee204046e8,2024-12-20,8100
danamon-36c5b53ee89d695ead670263491ce376,2024-12-19,-66500
danamon-446830e08ff02bf6631c6e42db2604dd,2024-12-20,32100
danamon-0e83d3f53686336c64455b0fc1bfb3f4,2024-12-19,-26800
