UniqueIdentifier,Date,Amount
danamon-a49accd455688a20865af422498d4e6e,2024-10-06,88300
danamon-f6e9c5a78e1e8694ff7ec07e0274a7e2,2024-08-25,71600
danamon-9447b3cb6fca515ca8a53d6fcc946a0e,2024-10-07,74100
danamon-dbb2543f5dd444a693b42fd5e90e1575,2024-11-13,6500
danamon-78155537d12af7ecc8196427bfd685ea,2024-10-03,50700
danamon-dee3c7017e228e8c0a3e861dc0896929,2024-09-20,53700
danamon-467695bdf395d1c9cbf39c04b169b4b4,2024-08-23,32500
danamon-ad7c9e26185d4a0baeb250ac96c4977d,2024-12-03,57700
danamon-bd048c5d0985b5f1d6298a38a6c71d17,2024-10-15,56500
danamon-00ed4209a8ca1cb87ec5afebfcc3f48c,2024-10-22,56500
danamon-fee1b7824b49e9e1bdc5123abeef3cff,2024-10-13,83400
danamon-5a17ca3e135413b95ff403f50302f0a9,2024-10-08,44700
danamon-439dadd799e3443a1b7cdbcb6cb79d94,2024-08-30,18400
danamon-5c4c6ebab1c56e287c0aa2635bbdeec9,2024-09-02,-56800
danamon-9ea7a37a3ff786bd17d074fd9b4994f0,2024-09-14,88700
danamon-333c966a5f597d144e6a7bf2814d9c40,2024-11-30,57800
danamon-a15861232dc35289c1c2fc89fece554c,2024-08-18,11100
danamon-affa1af1af6e7170b33cf9e67a54460f,2024-10-18,7900
danamon-ae5fd6da5b53370a58ac8cdd21d6892e,2024-10-03,75200
danamon-619eafa65bfe15f044ca30fc2ba3ab8e,2024-09-21,62400
danamon-a698e6642e78c5d0ec9ba23d84d58ad3,2024-10-19,-41700
danamon-03aac2d8818a672587bff4bbadda982f,2024-09-19,-59300
danamon-22dcf8c203a7bf489184c72d7fbbb152,2024-11-19,-59200
danamon-ae1a63c6e0ef105f3fa97cf725d28f49,2024-08-29,-44900
danamon-3cdd89605d9d7075a46eceab5fefb861,2024-09-17,7600
danamon-d7c7602eb4391d73c25d5af9dbb4b67f,2024-11-27,-96800
danamon-b5b408e0a9a4cc881ca9c0a811cd1164,2024-10-17,-29200
danamon-54784b7aed41e59f193bafddf1b7cbce,2024-10-22,1500
danamon-46317b4ccf67c6b74cab4b01c865103e,2024-10-10,63300
danamon-33d868260235c7c9bdcd5380177c01b9,2024-11-22,-89600
danamon-8343ddc3d0c1734ae11f0abb26674910,2024-11-14,67300
danamon-8ea885d8eafcb096c1ff1338dc7f6744,2024-10-15,-46500
danamon-d9795a25a38b813114b702565e155653,2024-08-23,-88200
danamon-d19da1471e3bf6607f24a58d09f9a4e5,2024-08-18,21600
danamon-155cc0606cbd0c734efccbfaf90b9d22,2024-10-29,46600
danamon-d696f89d14c624273db5be2d4b62b78c,2024-09-28,75300
danamon-1fde2ae3dda6bc6bb609a30eaf7d9073,2024-10-03,8900
danamon-f182f195aeef5ddbf99479bb1acdcf56,2024-08-16,42500
danamon-2b32da02566a632680eff25549b9593e,2024-11-16,16300
danamon-2ebe4adf33a5fd98efbd96190feda1ff,2024-10-21,-92000
danamon-a07cdcfd0392960ab97933d505d1833d,2024-09-21,-66600
danamon-da6b0d793ff84bf5e1ea44525153e01f,2024-12-03,62300
danamon-f7f26f17a579fe4afbeb61288e24458c,2024-10-09,39700
danamon-fd31a5c36ffe9f75fa76f725d7c0a6fb,2024-11-29,18300
danamon-fbfd7d76ffc161bff7269e8c1c0bfaf8,2024-08-18,59200
danamon-d2c5ae79cd05de22d1bedccd89708bf0,2024-11-15,41600
danamon-cef7096ff49b48b16bf41974c2216df5,2024-09-02,26800
danamon-23d5fc15a923190142bf3eaa769b296b,2024-08-17,23400
danamon-b2bec3cab4160cd172dd869df919adfe,2024-10-25,80000
danamon-91b8c1cac399baa9f68aa924dfd463d8,2024-10-26,92000
danamon-99f2286db7bdf01f7327275894a4d6d7,2024-09-02,26100
danamon-2e42f15c8d11b959647a87139da95fbb,2024-12-09,-9100
danamon-ea0c76fefd65b9db7bb40ebd84d3b563,2024-10-22,65900
danamon-86ba9738c8142e3693567c307fbc94c5,2024-08-22,65800
danamon-4ed681aa54598890278f48c572020dad,2024-10-16,44600
danamon-84777c99a7dfb2e55be061c3301faf29,2024-10-25,-33800
danamon-7ecb4f2ab42c554fb4386cb55e0daf94,2024-09-10,71200
danamon-5c2b56c2bf32fa36e1622a1757fe7008,2024-08-28,-20200
danamon-4d3408e09767276700fdba6c19d46beb,2024-10-04,2400
danamon-437753fd9314bea587362e92f34288be,2024-10-28,7400
danamon-7846fd1d574594875b8fe2b944edb112,2024-11-26,-11700
danamon-40f5187b97fd6aebc2d69370043d4406,2024-11-04,70900
danamon-f69f06f7e2b2765694d7ffc9d07fbb4a,2024-11-14,16600
danamon-1f92dd982c900315ef149818edee944c,2024-11-07,-98800
danamon-bf1fd7065d1f57b92e8ddf85ce13c550,2024-08-15,-21300
danamon-5b43dbaf00290ea03d7b488e951c53d5,2024-10-27,52100
danamon-eaf984f869c47d617525a63d30aa7515,2024-12-03,68700
danamon-934daf355e8d3cc0dd9c56498ecd22e5,2024-11-05,-62300
danamon-34fd45b036e76eafb89a54866fb3b416,2024-11-28,63500
danamon-0622c5999a01cf5921c50c1c05bcbb54,2024-09-28,18700
danamon-0fa6885d8340daaea7e4779e48135507,2024-11-16,44900
danamon-0512f005a629b84b534c156d224b8866,2024-09-10,-45200
danamon-fc6a8c6cc873b02decc50f609952b5f4,2024-10-23,74900
danamon-cb86c9aff5ec73f62ffa84a4dde738f2,2024-11-26,47600
danamon-05939e3bf80b69c0f1e82e7e0811d114,2024-11-20,6600
danamon-195972fdc79c4ff722b7c59c39301148,2024-09-26,67700
danamon-60df24a708bf3620b648a52afcf1ada1,2024-10-10,84100
danamon-19981079198f36ddf273befe5eca66ef,2024-09-01,53400
danamon-02b508cb5e09ce4d66eea394443be168,2024-10-24,-41100
danamon-fd7a7e84969d72e16cd6ef3f9f2df299,2024-08-25,-28800
danamon-f9de241c4f5faf989527031f16a1c807,2024-11-16,-3900
danamon-6d723f8737e6fb18393a428d9089a2f7,2024-10-20,85800
danamon-4d634ef7632d7fe9fb8c90598b04a38d,2024-10-02,96600
danamon-089fcc1c71f78906e3af3b8faf2ff998,2024-10-25,9400
danamon-d5ebec9dfcfb77d30e8e79501cb9faa5,2024-10-09,45000
danamon-44845040a0248e89cdd051e7d9a03c61,2024-11-25,-48600
danamon-69b5ce2fcfec3cccac1454c6d419abd9,2024-09-27,70600
danamon-a20f7edafc6f5643baadafd5c7574e61,2024-11-21,48100
danamon-66144a3df7bc098da30927c0d7ad790b,2024-09-11,95500
danamon-42223fb9c73b8e2b2dee0df61b948b71,2024-12-07,39800
danamon-e482218ed6a647d6f8e2adfbdd71b153,2024-10-02,-90200
danamon-2b8edfecde45bca853fe5b155929e464,2024-09-25,17500
danamon-5e69a317de3962ebb15d2300ea974724,2024-09-06,38700
danamon-1e69cd632202a667269c2f3ddbb1bbd1,2024-10-19,45100
danamon-2a5863a1266f549b6c3bcc5dd123824a,2024-11-07,78000
danamon-31e960f9ae252e0599abe582f63830a0,2024-11-23,8000
danamon-1e615c87ba57e05d7a9194d6541afb35,2024-09-09,43000
danamon-a3b0f499e1add54968256e0cc603ebc4,2024-10-18,70500
danamon-4e7a9df0543501e58b1c613d813a94ea,2024-11-28,34100
danamon-d668364219fbf3022e9b2ce9cdf0f13d,2024-09-28,70700
danamon-ce72f89b770d05768addb5e620b599e2,2024-10-24,45200
danamon-b4013adfabcb5bd90588a1d4111cc85e,2024-11-21,39100
danamon-fc7d3d7dd477bf0896fa1644d56ecee6,2024-11-25,-80200
danamon-094e74fe459414ec27bf62ff02f60ec0,2024-10-17,76800
danamon-08068c4ea7abbe51d64ace92a0dc5d94,2024-08-30,72400
danamon-7a4513c440d38f60fa6c73ef5353fedd,2024-09-08,6800
danamon-4dc50c9f7f050c032b1b00b7c7192e47,2024-10-11,12300
danamon-30ce6fc91450befc5fcba6e5703b7614,2024-08-14,24700
danamon-8d251a072370d96ac0c12fcc6a0d751d,2024-10-09,-34200
danamon-6631e975df92a44100338914bdf30d5b,2024-09-11,24600
danamon-04d0acf42e24d20f2579281c1f46fcf8,2024-10-15,-76100
danamon-470e0147a73e65bce623c16c9c606bf4,2024-09-03,10800
danamon-e307d715219e93f45f4e81663ed03299,2024-08-23,-96500
danamon-aec38f9e16cdd60c58d964be62e2b341,2024-11-26,-8900
danamon-4ef9408dff64035fee0dea836d161f13,2024-09-29,6300
danamon-e0fdcaa411e22726644fcf80d7992114,2024-10-25,-63000
danamon-dd73ab707466982e200e47dd7e254b14,2024-10-30,99000
danamon-e1895297803b17541a7e4bc9989ab17f,2024-08-25,52700
danamon-6ae267a56a295c61bf5ed6c2011417e5,2024-12-06,78200
danamon-21c28a0e17e43dc2a628d65e62d99ab8,2024-09-24,35900
danamon-e8ac1e138bb5f6813d14ac611de9c8cf,2024-08-29,-1500
danamon-e58edf4495d4e5a974f1b9a35e7c06de,2024-08-23,36600
danamon-b51a0090f380ed2213c47a10f853e05a,2024-08-19,27200
danamon-50bc92257f3cfe0ede2074c2a890f3cb,2024-09-28,-77600
danamon-997efbdfa92ea21aad8801e8269d45ed,2024-09-04,36200
danamon-0412a00ecf065b365fda19927f8b69b7,2024-10-28,-28600
danamon-999dd64feea22a13f71ccd8694dd6a6a,2024-09-30,87000
danamon-6c4586a7b1593a681429d324f76d259c,2024-11-07,-42600
danamon-ce757102dce62f75b3ff1a50aa45e128,2024-09-26,16500
danamon-4b6e49dfb9500bed36e17089cf0ad29c,2024-12-04,-14100
danamon-9fbff02e86b544d870d3a0bfef2ac3d4,2024-10-26,31900
danamon-6f05a7a49748a2f585a898965d358ba6,2024-11-14,29200
danamon-febd82cd3673eef6be872bd514e0ef0a,2024-09-02,17200
danamon-37241bc9bb94907ec0815075c0d74369,2024-09-22,76400
danamon-dd978789ca4074b2a95c4c20ffef9296,2024-09-05,9300
danamon-a880ddcc908164e15df40880585351f0,2024-11-16,74100
danamon-f3db7a2e8d099af690e9b93254b4837b,2024-09-07,61700
danamon-4533d9f41776d1400664a00351b5397e,2024-09-23,55600
danamon-2a18a0a2892db976fdadfd28a2eec019,2024-08-18,54200
danamon-baeb4766b2d5dd93e0fec21e563f251a,2024-10-01,3200
danamon-29a21863161f718d1097eb888691ac2e,2024-08-29,-10100
danamon-0babc5c5f6a16f2bcb83015891e983fc,2024-09-11,24500
danamon-87fca85f6ca36b6b0c42f06d67b22359,2024-12-01,2700
danamon-566ae33cc5a06a895c93117e2f78767d,2024-09-13,46200
danamon-71c5c46c2a859de46fc4709884a287e2,2024-11-07,36500
danamon-646cd54652730be75d2e4fb3ab4fa789,2024-11-13,83900
danamon-1bce831247227cb4b22c0cb1edc57033,2024-11-21,99500
danamon-1dc78555bbce834fc1d2c7feee92a1ac,2024-09-21,51500
danamon-fd413b0d5a766b8f5c9c86cac13d3bd2,2024-08-26,7100
danamon-a9c65774de259585d13d087f92f62336,2024-10-05,-25000
danamon-d02d296eefa14204a3b385fa755fbe8c,2024-11-29,94400
danamon-8e46246a1894c030532acdd642c1fa68,2024-10-06,-81300
danamon-5eb03406ce4812f663f67411aed82e44,2024-10-07,87000
danamon-b632f69f317fe2bf15e30448239e1dae,2024-12-09,38600
danamon-8e1368269fbdf5432f13a00f8063fb11,2024-12-10,19100
danamon-aa2713cb7b32f44b7fdd66a665f5c3c3,2024-10-13,-36400
danamon-2b07596bc598533891731dcddcae6aea,2024-10-16,36400
danamon-326e222552836e84bb153cb324984f63,2024-10-22,66400
danamon-5e7ecd568f198562929a4bad6eca961c,2024-10-08,-43100
danamon-f2ff2a838f94a64f9af7fe080163a80e,2024-11-24,75000
danamon-1f839b28855eab2ad4591efbbecc3b77,2024-09-13,63200
danamon-e4ddde865a7e9705900187ba93792c40,2024-10-07,69600
danamon-785bf0b3e7073465bb591c7e9aa5783b,2024-12-11,73300
danamon-b2f60a3aaf5dbbfaf6412daec839f570,2024-10-29,67200
danamon-2cbffad86345818176d013465e8026c0,2024-11-25,35800
danamon-0bf44ec00ebb4a96cac056c9a2c1ff61,2024-10-22,-73100
danamon-ce528b357adbd0b6f403ea90043b713a,2024-08-14,6300
danamon-a9c3709932f705731ab729b3daffb26f,2024-10-21,84500
danamon-a195ef27fa8d3f7e29838b3215971238,2024-09-02,86800
danamon-25b4b1b8b188cade7cf9bfe276e1d77c,2024-12-05,1300
danamon-225daacb1145b68efe1ead3dc431b42d,2024-11-11,69000
danamon-a7cceffc607d2cd876cc51844717f716,2024-11-22,30200
danamon-6ecfcbdb944697bcbd4c1126f0080f48,2024-10-20,-86500
danamon-baa548dc6a35e377ab4c1ee224005df6,2024-10-21,-15000
danamon-f353bc8d8ecfe5833a8bbf72ac0bd4de,2024-08-15,31000
danamon-e3b5530c3d9e2902e1c39e0155be3d74,2024-08-15,-24300
danamon-262e90b41ab679a823785114ade1340a,2024-12-03,68300
danamon-dac6d761a05b265ea11c575d1c23299a,2024-11-10,-84300
danamon-e33d6517ebf1c953f5c7707f2c449c1a,2024-09-19,-78300
danamon-0ba86b54d3517243f3a9b506d3a5b79b,2024-09-06,98600
danamon-fc622cd3a287435579967599cdebb09c,2024-09-25,-54800
danamon-53d06e5f91b43b8dce4841e6f06531a8,2024-11-08,55000
danamon-0c3ba937f192ba6120486bf44ea25732,2024-09-07,51500
danamon-fd43f5c8b5ae7b054b460e904c0a5ac9,2024-12-09,-33600
danamon-52930155ed82fafdc113502d35795653,2024-11-20,14000
danamon-8fcbee3ce24f8655effc73347377b60b,2024-08-15,63300
danamon-6f70dcebf87130dca97a6992708e7152,2024-09-25,2600
danamon-ed4d766b03cae1c437cf9cfaca570136,2024-08-19,20700
danamon-5cac941e5943686c123f30f7a1c4045d,2024-09-02,-82200
danamon-d994aec251ac27be770c2023304d2791,2024-09-18,-91300
danamon-7417f7e0e04cda344e1668e329d9601b,2024-09-26,44400
danamon-8d1390f7b05007ee0abd2f8e4b732365,2024-12-07,54000
danamon-0e26782e73204d6fe0fccd0c29d28a12,2024-10-16,-36600
danamon-56a125d7126b26e3ff173cb39f4821c4,2024-09-24,6500
danamon-b8629c8a38984ef768c0cb0377ee056b,2024-11-06,73600
danamon-3a7392367fb16caab246a6eae4aa1d53,2024-10-16,71700
danamon-cfa6b2b7e1055db30aebd69bdc23a6df,2024-11-23,-84400
danamon-9d1beb6174fc5be8ede76d31ff833d5b,2024-10-28,-12500
danamon-44787b24933077792fa147cf227b6108,2024-10-30,35500
danamon-a217a08442b5fea05ee039bf52ad8212,2024-10-13,17100
danamon-0b8c85ae787e723c306c88469e6dd140,2024-11-02,2300
danamon-6d43f0de17e29246224372d405b84e05,2024-09-27,69700
danamon-53e95e5373cce168920dbb84a572d233,2024-09-10,95600
danamon-92cb555b5ff8561b96a26bae3dae3ecc,2024-11-07,15300
danamon-6485e29f69dc97942e26b4dfc7e17daa,2024-11-23,14400
danamon-764a906ce4e6bca566fc5da0d56db622,2024-08-24,10700
danamon-7ca17e105ae2df2d92b74567dd7e80a4,2024-11-22,35100
danamon-d268fc31bb3254308f6af299f169fa61,2024-08-28,81100
danamon-35acc2c6d36b02b31a6e8edcca59b128,2024-11-05,65000
danamon-b40b107e938364f6e8e33a81c9bf4909,2024-11-23,95900
danamon-aabcfe235e0c22903c128a232ced8703,2024-12-01,19900
danamon-6617a7468c38341fb4bec3b490105c04,2024-09-02,63400
danamon-cb587a988b16c4262b1fc88a879c2109,2024-09-15,15800
danamon-304def861d7020a88ec220bb869202a6,2024-10-14,11900
danamon-a4607e1c6494d3a8045abd67baefd36b,2024-11-24,22900
danamon-f073a7383f5b2b72f151ea137d3303b0,2024-11-24,-47300
danamon-363fbdf3241ae266309707e92539076b,2024-10-30,32100
danamon-3151e76049112132724ac1949fdc02a7,2024-08-25,89000
danamon-cfc90db2e5da4f3d03bec2e5299cb1f1,2024-11-26,-93500
danamon-29f077f68c6044dead39f15e128c6642,2024-11-09,47200
danamon-cdc675671d3c944ed5047b7f02a28972,2024-11-01,-89500
danamon-a4b856b6b1eefdb683b45495a387531b,2024-11-30,-8600
danamon-9f5b4c49e3ecfee983dc46159deab5e6,2024-10-06,73900
danamon-fe8359e627252961321bcf34ce650dfc,2024-10-18,-9700
danamon-b8af8a3541e610d10d7c6bf351d2c4f6,2024-09-01,-60700
danamon-b1d1cdb10ff04c81b5240e44cbcf02c3,2024-11-12,64500
danamon-b84622f3ca3a4fd1a31a2b143689cc00,2024-11-09,11900
danamon-0a4242d241cce99ad7ce240acd309250,2024-11-04,43000
danamon-52499c61709a83ccfc4d462d585c936a,2024-11-16,-36400
danamon-bbdae1794d4ea65e5ea47662a10c04f9,2024-10-24,47100
danamon-abc206c8eae258a24f0e7ee0792f9285,2024-10-02,95500
danamon-15a3d1957363b031b40cea5ac03c6685,2024-10-29,-80700
danamon-b232fefe93b05b73a6e4e6e05b44084b,2024-10-14,93900
danamon-04f09741cc128d8b3663b8ee6ac6fe80,2024-10-25,70400
danamon-c110a42f8b009d2cc0471e3055ea7b3e,2024-10-01,3800
danamon-6e8a102f477a8ab2003094e4eedce8f0,2024-10-11,26600
danamon-5d7af502b28b9ad78504dd9ac8deb475,2024-09-27,-14800
danamon-526e1943142f0d0c56adc33d91b2c933,2024-11-08,-72500
danamon-d789749549aa389094af99697d7ee8ee,2024-11-28,-80700
danamon-56e1dd8934746b8c58ecf5e25745d1fa,2024-10-02,35900
danamon-16b528a04742262cfbab03a786a695e1,2024-09-23,-84900
danamon-ddf3d5d260f51413e22888406c7966a4,2024-11-30,60100
danamon-9e60e15733de1185610b7ad52869e577,2024-12-04,22500
danamon-9d72d8682d7251d6fa9b1da22ea82458,2024-10-25,-34500
danamon-a216c83ce6f57c99d27f03617777e372,2024-09-09,-87400
danamon-2ec0f497e6eb8ff0e07d1ce1f6258628,2024-11-16,-98600
danamon-10de1be1f5ef3e05ecacc15268880d76,2024-09-13,37800
danamon-20d20cd1e8cb4cefb2e844418027d6b9,2024-09-03,12500
danamon-3ed3866262282d379dbdfa385662448d,2024-09-05,-31300
danamon-ca23b9fc18ec7a2bc6ae7988869cb553,2024-09-06,31100
danamon-f9c0bb5ee0b407b47c44ae2aba9e71d0,2024-10-31,59800
danamon-17653c7528480b7b74acfc02854e4b6d,2024-08-27,67700
danamon-b4da634163f35d6109cc14aa120bb7b7,2024-09-27,-35600
danamon-1c89a410a5d8d78a5bd68f61f3e1f01b,2024-11-01,24200
danamon-2b15749e2a121c223abf185bb82aa518,2024-10-22,69300
danamon-8d37db6d8a1d0f16d9842d8aceebe599,2024-10-23,-25000
danamon-d579bcd458191a5128fb512a7254b86b,2024-09-04,30400
danamon-9d4218289f0c1f55218738cf36e831a6,2024-11-10,-43700
danamon-ef15b1a0746e7bdb671ab08b7d37b923,2024-11-18,44100
danamon-57b08bd88595c8a39602ed7a328b3f74,2024-10-20,20300
danamon-9c8b6b656a7e1a430ea3a80973df69db,2024-09-11,66100
danamon-591759af50fc3e5800b9c7e884edcab7,2024-10-29,14200
danamon-0a554c3357bd24e057a8b89fb8fbb5ae,2024-10-05,18300
danamon-083987ff082fdc1ff19fe2eafc9883f6,2024-11-19,58100
danamon-f7cfb4b6a601503dab15b3f422814984,2024-12-05,99900
danamon-c6213608d5849b70a538fb5629b10135,2024-08-18,65300
danamon-c18e0cd7aa2c82eee23cef4385c7444c,2024-10-29,58000
danamon-85e741e223d74486a391b08804f818b5,2024-09-28,-27700
danamon-d3f153f915dd85a17bd4aa5604932c1d,2024-09-12,92300
danamon-0b1115b33eb76a15a3f5a956c70b9762,2024-08-27,26700
danamon-c4137f6d6512d7d93cb6c6e4d0d1bb82,2024-11-08,21800
danamon-0f1f02aacfdd33a95dba643dc4f87736,2024-10-10,59700
danamon-7d6bfa5906133fa082313fc7bd9d4a2e,2024-11-04,77200
danamon-dfb1b9d5ebc5834bc38d7861ebd1fa66,2024-12-06,24200
danamon-5a7227ae9bda16438bb3251cc9cf00a6,2024-10-28,-99100
danamon-ac5669f006c01b3dc3a4e73243bd6269,2024-12-02,13900
danamon-65520932ef686d161ff04a9ef9130cb3,2024-09-14,91600
danamon-e7a11a06cadaf2926e4116aecaecc56a,2024-10-22,15800
danamon-face29c5e405a461a85a174d86769366,2024-12-05,-15700
danamon-fea4552f8d13b5611462c1ca57d15915,2024-10-13,7700
danamon-a867b603d9a20b06cea17f0886382f46,2024-12-03,18600
danamon-4e27cb47db00a954802ef8720c798582,2024-08-24,9700
danamon-835e07bf21b8e424d8b5bfa61c361552,2024-10-15,50600
danamon-0ef6897f3259fac3d579ea1588b9e1a6,2024-11-24,84800
danamon-ffe89cbbb5a4035b59142cb9213341da,2024-12-10,94300
danamon-24449c9f0c46cdc0b56b1ca8f4985d2a,2024-11-26,59200
danamon-7635a7c28746a5afcdc0d3ec946b8c6b,2024-11-22,47800
danamon-fcdfa604655c5b314ad59ad3e1532739,2024-09-29,79600
danamon-78b1be81e7d5ece8a3b557023a45798b,2024-09-09,29700
danamon-ef6d732dd750cc9a2256869f211caa3b,2024-08-20,35300
danamon-fa9c2c54071c5deab929e428955e46e0,2024-12-06,98300
danamon-a0869b1c43174dd3583df7b29333d5c9,2024-08-21,-25500
danamon-67e8b5fad6762da7e875dd2eaa91d8fd,2024-10-28,-68200
danamon-b18a33de7690df7b3ea2a7caed34aa35,2024-08-16,55100
danamon-cb5d6cd44beed6a3324c821352ac7047,2024-11-22,51300
danamon-1426cf365ce40b884a9bb3308ae26219,2024-09-11,47500
danamon-30302ab7e71f89407693192e9377c9f9,2024-12-04,92500
danamon-0e1825333114d4a9d5c1a77f2bcb8409,2024-11-30,8800
danamon-04e9623c3c434c85f9372add24564cf6,2024-11-07,39800
danamon-f45fc8eb94255182b0fb9e219995ae8d,2024-10-23,-80800
danamon-ff51ba74e918cbbc9ec1f295fe99d6f2,2024-08-15,97600
danamon-b72db7adc2e41a65512382960b94e70f,2024-12-04,52600
danamon-c1369f7c05faef0da4d4aadeaa85984b,2024-10-28,-92200
danamon-b6c1057b9f16a9b137cc28450d6d2ff6,2024-08-18,91000
danamon-925a1ac3fd23429aa053f712ce0efd3e,2024-09-28,65900
danamon-3fcbe162ff11a614a06074230bc52d19,2024-10-21,83100
danamon-66ff839a7bff92918440b32ae46ff0c3,2024-12-12,36000
danamon-f39521b04a85270e896122fec253cb2b,2024-10-21,23700
danamon-28416fc5ab7cae7b8467716f6e1b0770,2024-09-20,12200
danamon-6b11d96a8cca1ca6585605f4b078ecca,2024-11-14,23200
danamon-3585662b3fa1e68ec1de8969644f5c28,2024-11-08,77500
danamon-5e7da6cea72a6443344ce67c8f04803f,2024-09-24,68400
danamon-3b24954b5d69f89f14024f87e03e2171,2024-09-16,-10100
danamon-fd94b828aeaff88b7d2dce19a99cfc48,2024-10-22,83200
danamon-76b8e961aff4be4f9b7b1a4b7ceda2d8,2024-09-02,-99200
danamon-adf9001313bf2ca42dbe9be8af032ca9,2024-09-15,-42600
danamon-d2957f9477027abe521d547d1bd41790,2024-11-09,93100
danamon-655169524e72671ce91e81fb172d835e,2024-11-24,27700
danamon-ddcabc4a697d58a975075a603580af2b,2024-09-05,94500
