UniqueIdentifier,Date,Amount
danamon-ef5fcd02bf6cf52b7352039c87aea5bf,2024-12-20,37700
danamon-0132286b74bd04b1be083ae4b0dbf2be,2024-12-19,-84700
danamon-ece55ea394b8b45d54397def7838bc1a,2024-12-20,-56600
danamon-b11a117d0db81a3ce21bbc5ba725da75,2024-12-19,57300
danamon-6c1fdc75e40fe9d2270e289d5d460f10,2024-12-19,-54500
danamon-840cae3b158a1aa37f76b7ca2e5995fa,2024-12-20,-98800
danamon-852a09752c024d14941744358a67b9cd,2024-12-20,-16900
danamon-f36c01daefbedc1b69e6ad6fa9e041a7,2024-12-20,1800
danamon-a74fe0399828d0d139fa9c16c0037248,2024-12-20,-91200
danamon-f38e31e77967d495812cad92d374c32b,2024-12-19,-62900
danamon-042aba8c0deb30180f4c1315afcf200b,2024-12-19,38100
danamon-7e12faada5ed04d4bf7ab925d903fedf,2024-12-19,-28700
danamon-8dbc76f076462824bdd99606dcffff27,2024-12-19,88100
danamon-190748fda95b4ca1eb7a0a8b163dec8a,2024-12-19,33900
danamon-1a3969578ab3b7ea6f1c0489c770f9cf,2024-12-19,68800
danamon-bb0145c04e45ffae4f3aeb086d3897f1,2024-12-20,60300
danamon-7e62208b941e403da952adfe0299dbdf,2024-12-19,-68500
danamon-b4976757e3df65790e6bf800cbbe5269,2024-12-20,-97100
danamon-213924f6fa7220c836c0fcea01897333,2024-12-20,23600
danamon-c0425e1fac196561eef492fe2b008ed3,2024-12-19,4200
danamon-8107501cb194822e0d284105f7ea13ba,2024-12-20,74600
danamon-c54298675ab457834ba92c824a52e7ba,2024-12-19,83200
danamon-456e40c87bfbd24b1bb8857e81f15d67,2024-12-19,91500
danamon-ef48309424a414c24222d4be5df6bb76,2024-12-20,-16400
danamon-6d8594c82dec2501421b024718a5d23a,2024-12-20,75100
danamon-cf3b8aa6157a8e27f3ee54ad68f2ae24,2024-12-20,75400
danamon-a01266fac9b6cc0fec71be05822241c5,2024-12-20,68200
danamon-0afdb0a7abd70ae2123a01c6d3c156b0,2024-12-19,-46500
danamon-93b73c325f3b2e75aa4df28388d3f450,2024-12-20,94900
danamon-d93eb56a2161368c337f768c86d7360c,2024-12-19,86500
danamon-645ed4ef31f75bf303411a254f02b117,2024-12-20,16100
danamon-1418cec6b3a048812131577e6eaaf600,2024-12-20,14200
danamon-70f6307f0a7cb4beb6ba4bc20eb71eaa,2024-12-20,56400
danamon-9c5db77664fd6f65b2c01edc1e66724a,2024-12-20,-32000
danamon-a0f999afbb4189f225ce50de7db97c8e,2024-12-20,-47400
danamon-008651618b3ecdac270d55c33bfcbd25,2024-12-20,66600
danamon-2cc398e62a8fa75fb57281d6bf9bcc2e,2024-12-19,28100
danamon-ca046e572ffffa82b664e3d29006ad5d,2024-12-19,-37800
danamon-1acd513976b1fc6af1b4f2a235504836,2024-12-19,55500
danamon-56e7817b549435912cefec8e3942ce89,2024-12-19,77800
danamon-f473361a75b8100d0d8373ee670fc50c,2024-12-20,22200
danamon-3fec955c0d73df5d78a3fc9048246d7c,2024-12-19,91600
danamon-c687fa8131551c95bf9e9859d8d805cf,2024-12-19,76300
danamon-14e018355c87ad124426a8badd52c723,2024-12-19,49900
danamon-f7fddd8a2e96ef522192431f4aee3995,2024-12-20,66300
danamon-676548ea7c6285eaba225c0cbb7fc92c,2024-12-20,67100
danamon-2fff0f2c52ecaecc9f42b81c0174b6ab,2024-12-20,37800
danamon-b33d6366ff68c233cccbd9de74bfe1c3,2024-12-20,12900
danamon-22ddfa75ef016f2e53f297283037f73e,2024-12-19,36900
danamon-5e905409b66a6fe07fe49913ac193705,2024-12-19,91700
danamon-949673c2a6c4c4784a15fb368f5b6722,2024-12-19,11100
danamon-fcfec395b6c1a8076e2b77eb731f8638,2024-12-19,92100
danamon-350e3b4b6298fc3317d668f25c44da2f,2024-12-20,91400
danamon-50b7a49e49aad6488096cc38161386ad,2024-12-19,-95100
danamon-6b1ad071f4bbf0974672fd88498237f5,2024-12-19,30100
danamon-a5a7c862df2da8de4bd433ed222a1839,2024-12-19,-19800
danamon-e7ebd2bb97f4cce7ffbd7f6beb254f77,2024-12-20,64100
danamon-38f9aeee34022772e25c60715020260e,2024-12-20,73600
danamon-5c39a22b90c5323cafe38c709cde518f,2024-12-20,-4700
danamon-384a29de7b4247aefb32ded68b358fd3,2024-12-20,64000
danamon-fd2bf258f71cdcbb80b23755312c48cd,2024-12-19,44000
danamon-66d8bc18ca9fadde3444f2fd6507ef18,2024-12-20,-70700
danamon-44207e45f429ded8ad66036fa972aaa7,2024-12-19,-29800
danamon-737e96492fe53e09423ca17bdcccc1bd,2024-12-19,94500
danamon-c0b3e91b385ce8f9562acbd71099f3a2,2024-12-20,34000
danamon-3c8ec4379d86be9ac8f3846da87959d5,2024-12-19,47900
danamon-85a83b9965a8bca4bd2faf742e818ca6,2024-12-19,-7900
danamon-4ce6a688f53eafc2ac4f200f3afcca70,2024-12-19,92300
danamon-44512e2acbfa362f20c5d1568ef7585c,2024-12-20,85300
danamon-c12162b4352b5954569c3cad6532bc4a,2024-12-19,-82700
danamon-3f456da1ea3c8e34ac9e782e11894feb,2024-12-19,-12500
danamon-444410d24f069889d1834b7a55e35e69,2024-12-20,-59700
danamon-aad65091ee4786e7413060f6bfaa04a6,2024-12-19,66600
danamon-7c2ec092cb30cd7f83b5d79ffe1964ad,2024-12-19,98200
danamon-de8c7781f2da27bec12a0b3528a55d4a,2024-12-20,67300
danamon-8c15a2ccd1a4905df4e42c936f629454,2024-12-20,51400
danamon-8edd27f14eb2299656fefe90a99f2d20,2024-12-20,76600
danamon-ef7df69d26808eb3f35ac1c6557b88c5,2024-12-19,54100
danamon-82c0110235792b151bfee8cc345e1ede,2024-12-19,18500
danamon-888ecc94935a59a493fb763f96150bbd,2024-12-19,11700
danamon-56fe2177fb2dff7248724789d01e3fe9,2024-12-20,64500
danamon-485d60f8868b966917b783e8f8ae0036,2024-12-19,61500
danamon-cec4ade298df7c346ab2ecd13ba419f5,2024-12-20,78900
danamon-0bfa907a8891bf15210cc0a974cdc3cf,2024-12-20,-51100
danamon-6b8822357fb6474699d32a18ea7271a0,2024-12-20,11600
danamon-7c80e441e527bcfc2c5baeed35d3e5ba,2024-12-19,85400
danamon-7af5855564b4c1b4d244aefb3de06e1a,2024-12-20,12500
danamon-d8b7de5ab572240164e6a56714bec491,2024-12-20,-83900
danamon-91fdb4ec2de1f1e693eaec77dcec5c27,2024-12-20,51900
danamon-7ba88af9420d46199ee15d882f4c6735,2024-12-19,-72400
danamon-bafef2c972c6b156c77838252a9e994a,2024-12-19,56200
danamon-8d2e5dc344409e94df6ff67737497535,2024-12-19,11200
danamon-d68013e41ddff9b6a4ac5da260eb45a4,2024-12-19,20900
danamon-6ca83822a8d726ac7fcf08e169304d91,2024-12-19,10100
danamon-8694ad98bdb8aa37f539fa171c9d53e2,2024-12-20,-16900
danamon-6a118e156381d371bbce7b63a42a70cb,2024-12-20,64300
danamon-c722556956cb34b8eb3cb2241aa1e6a4,2024-12-19,-74600
danamon-c107626eda0499b563995c6bb0ae4fd4,2024-12-19,35900
danamon-e4d903331f6bdc8c0d9256d194a04fb1,2024-12-20,27200
danamon-4924e20e56bb43eeb39e80afc2dd897c,2024-12-20,68600
danamon-57bb8fbc03b36d922051e24be6ab3b1f,2024-12-19,42200
danamon-57e8083c5b64f8897ce6512ad4060185,2024-12-20,66600
danamon-64806049e0bd73fece82995bc7e6665c,2024-12-20,-48900
danamon-c55dd4bef3807b7928375c94f1584b7a,2024-12-19,8600
danamon-be9b98ad95dfd081baa15feb63dde4ce,2024-12-20,79400
danamon-6f3e5a57c401875676c96fe74534b9e4,2024-12-19,28100
danamon-f0a3a3e659849e606df4ae8e2fd5f979,2024-12-20,-85900
danamon-af326703e7d3579e318b6ccd97851842,2024-12-20,-90400
danamon-cc5872c5cdcd41f9b208b4b9fb7cb0d7,2024-12-19,-30700
danamon-a1cc02ba9c07a41fe61db438b1ab6acf,2024-12-19,73400
danamon-6eddd931d7ee6b3b1595442e9b626385,2024-12-20,49300
danamon-3f3c5ae2fffbe8a5fb7974796e5c81c0,2024-12-20,78800
danamon-7b896198d030f1d19eee539de72ed2a3,2024-12-19,12400
danamon-1b1310268d2400d3f9c65dd48beb2949,2024-12-20,75000
danamon-53f02fe4dc1608b2f2b7cc949ae0df0c,2024-12-20,-46400
danamon-6497547b594705ef5be72b9387b2ed17,2024-12-20,-92000
danamon-78877e390871092ed81f4c1d15c60bcb,2024-12-19,66400
danamon-43995e1978bc1cc4365fbc68bf1ee694,2024-12-19,-54800
danamon-d32730631197785d7a57d2c8d51c96f5,2024-12-19,-64700
danamon-fd48a9a47bd360886220a1709baa0362,2024-12-19,14500
danamon-dd14c64976a3afeadb9fc38b3ae2e5ae,2024-12-19,77600
danamon-9643babeabcf021aef093027818fd793,2024-12-19,-54000
danamon-9e95b7ebd56893a5d1c677f92fb60c1b,2024-12-19,95100
danamon-31790fe230df9dfcacfab38e2d5f52fa,2024-12-20,71300
danamon-872ca185f4eace52b207ae6346a8c3a2,2024-12-20,-34300
danamon-37dde88d4aac353e5b69b6ff7febc246,2024-12-20,-6800
danamon-26e72eac8e2a0f82f04077dcd5dcc8ce,2024-12-19,85500
danamon-ce60a50565d28457b329fb4567348c63,2024-12-20,36000
danamon-1bb0048b0d3ad25d784e22d07ebb0346,2024-12-20,-91100
danamon-0eae4f5a3131ed39664cfe75572ae0e3,2024-12-20,96700
danamon-9f6671974b775d1c38f9212de654c982,2024-12-19,14200
danamon-2aa0f1e451b4df0886033b8bea862dd2,2024-12-19,18800
danamon-9d0f42e0c7d3b6f0f528572bb575cfa9,2024-12-20,-43700
danamon-c60d27f12a86aa003e41785e15aca23b,2024-12-19,19300
danamon-3c55aec99f093b0ea692db453ccd122e,2024-12-19,-75400
danamon-936e4484ff1989a8600871dd255505fc,2024-12-20,3200
danamon-f5d4517d52b8912262b15fbe32b2425d,2024-12-20,7400
danamon-c186a164ebf4799050702a7b5fc1b3c4,2024-12-19,57100
danamon-1ad1251bc31f7c686ed7735bdc546d6c,2024-12-20,-26500
danamon-e8222af09838a765c977eac8aafeb567,2024-12-19,39200
danamon-a176130748a5cfa5ab407db61dd3e4a9,2024-12-20,59300
danamon-fd37b592568d4ebd4133322f07b8ec43,2024-12-20,-4300
danamon-42fd64219029baa055d6b22d59ed85e5,2024-12-19,-4000
danamon-b8cef0a49c2879f60be4876c8ec0b325,2024-12-20,1900
danamon-be392ddc0cb84bf4c4fa2b95a105359c,2024-12-19,-42600
danamon-38fdb37846483a0afa5ed4f88f6c8b6b,2024-12-19,78600
danamon-f4e884ef12e5a882ca3d470174baa7a0,2024-12-19,-94100
danamon-b794629826a408dfedf8a2dcc2250fb0,2024-12-20,-16000
danamon-c6f0ac0014ee52bef79b89b52a602a07,2024-12-19,8000
danamon-6504ff8165cef3ab42ff592cd902e66e,2024-12-20,95500
danamon-11e69d54b34e6f10b4acf170b1648048,2024-12-20,92100
danamon-c8d3175502269f15ad646de33a3ee039,2024-12-19,81300
danamon-4b15c9cb600b5586d9064aa60513639a,2024-12-20,-39900
danamon-f106948d8e888ba4ed9952758a867b08,2024-12-20,64800
danamon-aac1710d0816103b80206aca2a3082cc,2024-12-19,39900
danamon-df69d9d2601d93eccee0b794690fa196,2024-12-19,98500
danamon-4315770a7c88cfa82889494e6b1dc39b,2024-12-20,27300
danamon-92097967aca8cc736f7992df1972f00b,2024-12-20,52300
danamon-c43ca8b374941e4ea9dd9c93adccdc0c,2024-12-19,99200
danamon-a93e5710c71c491723a65549745b5f13,2024-12-19,79700
danamon-f0223f5bf1b71862be472e7c7fb931fc,2024-12-19,7000
danamon-6e56a4041e84f2f5f463b2ef4e9a2a91,2024-12-19,-40100
danamon-dbf3a345a179e91e3a3db852fd1a8311,2024-12-20,-51200
danamon-7e39b64a35aa29ceb3214495f550520d,2024-12-20,57000
danamon-1347b031ccf86739d0820882c035ee16,2024-12-19,6300
danamon-42e86242f7886fa84c7adca74044c383,2024-12-19,47600
danamon-5a3792f46cd3014fe689de93006acaf7,2024-12-20,79800
danamon-7fa302419c3f2f48a16a4a76e908423c,2024-12-19,60300
danamon-1e90c85741abea71d03634cfddc6a77f,2024-12-20,6300
danamon-31bf127c9eca8d560ee7e992ff6f7dd9,2024-12-19,67900
danamon-d76a2b5b6566627c131804f0effedbb9,2024-12-20,84500
danamon-f370c1978b1ffe6112cd6600bc5e3888,2024-12-19,46500
danamon-f75af5bc5719abe028d19d3069e1076f,2024-12-20,87700
danamon-ed07ee1c741fe53b90ac53f7e13f1d81,2024-12-20,79200
danamon-6d169c6644085ca8a73cc6bf1153d8ec,2024-12-20,10200
danamon-291f582114a08036f8b600b33c2fabee,2024-12-19,58300
danamon-25bb7bfbba528c6d8a5bfb81af63f6aa,2024-12-19,-94400
danamon-022492f3de350a027f667653b0f464cb,2024-12-20,94300
danamon-35af14bf0ca92d741ece706e8161709a,2024-12-19,81500
danamon-8e7d6f514305d9999befb77ecc43e0f4,2024-12-19,18400
danamon-910b0d017d577b8a98859fbd29a4a3d4,2024-12-20,78100
danamon-8acf983c8c118272a15c398f461c8ed4,2024-12-19,35900
danamon-a0559c288d22dba02003b305dffd9961,2024-12-20,3900
danamon-89a971330f920cae6b1f74584b35ab31,2024-12-20,-40100
danamon-f28b94f8873fbf437e064e2901147b02,2024-12-19,20300
danamon-edb1c0c9fb62225e3dad302d6c0aee25,2024-12-19,-73800
danamon-c8c08e279c9be8bd33d85eddbcb230ec,2024-12-19,86700
danamon-d065ba9e216a9243406632b1b74835b4,2024-12-19,51100
danamon-b181d4224a162374f8163f729a6bc99e,2024-12-20,95900
danamon-843ef15614b58469f8556a4a9f8409be,2024-12-19,4200
danamon-5677fba9c55265977c9b5078bcb46c38,2024-12-20,-78400
danamon-e952020fb93283ad1259851dd6c6ba64,2024-12-19,75000
danamon-f645701c63ddfe310015025681f90a32,2024-12-20,42000
danamon-6c7588e4b1d68e99be79555ebacbf2b3,2024-12-20,69800
danamon-6c3181b64ea7e6fb2dc0c3ae36c36d9a,2024-12-20,-61900
danamon-a1b90d50a9488e54d9f975e5d91ce513,2024-12-20,-48000
danamon-32e76c5e3c6dbabf71dcf9a868b82c21,2024-12-19,14000
danamon-7d1823d3b98fe5423bac67cb8b1d16e0,2024-12-19,91600
danamon-e665f094dd23421f68da1a58ff0d2ad2,2024-12-19,65900
danamon-e3e4f57babc7c349fbbc068c0f2b29d0,2024-12-20,93000
danamon-262c6f38a7d713ef488062083bf51a2d,2024-12-19,68800
danamon-28a8b8cddffc0419c305f6bfc39c07cd,2024-12-20,71500
danamon-cb60fccb6f9849d5ed64e1680ac203a0,2024-12-20,60800
danamon-9b48e97cf5940302fc25c2433e3dcf70,2024-12-19,44400
danamon-63bf2d2b28f8e21b80670be909e9da88,2024-12-20,77800
danamon-880ae26f24b0c9fadc6ab3b66f97150d,2024-12-19,68500
danamon-fa5c8f50f5a4be0822d17c25765c96ab,2024-12-20,-99500
danamon-b37be1ab9115bdb7d474a271ccba3e3a,2024-12-19,77100
danamon-b91a0f18b03fa57cd68d627a5e1dc6c9,2024-12-19,-79700
danamon-583b7ef30d835987d0ad5d92b886a4ea,2024-12-19,66100
danamon-d7744d9e82dcf20efdf018e6982bdc48,2024-12-19,7400
danamon-89ac1c77a4e08cfdcfb7617c2518da20,2024-12-19,90400
danamon-8bccbf487e45cf87c99f33571d92318e,2024-12-19,96800
danamon-0120777edb5cb28f6cade91cf72e1bad,2024-12-19,90200
danamon-464cb69e2cf3ea8c67c01832dbb44fea,2024-12-20,-66300
danamon-44e252d9912c59c514f51d49300727ba,2024-12-20,21700
danamon-31183c0582ec1d943f6f59ecc94d7d92,2024-12-19,1400
danamon-ffe8f8e68afd883b692aca33a6f21c87,2024-12-19,-77900
danamon-69c42d6a58e9b8075078741555997145,2024-12-19,74700
danamon-540b8d7bd2ab672ef77a669d3358e7ce,2024-12-20,63800
danamon-7792cec3be17f01cdce8f29ae18b9d47,2024-12-19,58700
danamon-fd005d5ddb2c0b653901a4b1e9897c0f,2024-12-20,66600
danamon-fff9793e662c9aa0aeff273e95d1cb76,2024-12-19,47400
danamon-4778061dd310b628a36956efd9aa44f4,2024-12-20,-5600
danamon-5c28911f2fb94601fc9d1f7ec4208172,2024-12-19,29100
danamon-2c25962fa965a29b0aa67ca1971813c7,2024-12-19,-50800
danamon-c8a7cd36fdab8ceaaddc543d60e0f612,2024-12-19,-61600
danamon-1c4ee3112284fb1671e12e75056a2ccb,2024-12-19,61800
danamon-f65f811c62d3e2336f4248de6481a960,2024-12-20,52100
danamon-099636b13bd7baa450fc778be03d48fd,2024-12-19,-26400
danamon-570a5997229465d6b0a1c0d0ffe07e54,2024-12-19,39500
danamon-07356f87848895290c0ac55a875de260,2024-12-19,-20500
danamon-cb7dec4e94249c77d1fa67256eb60af6,2024-12-19,-15500
danamon-0ac21282dd40537ebae23c98e9767807,2024-12-19,9700
danamon-f78aeb89ea7e3548cd91aa2e08027945,2024-12-20,28700
danamon-69176ca75df5ee73d5207e54c55c4594,2024-12-19,87000
danamon-e1854ee60a6d030b2b4e81c0a9c07a8c,2024-12-20,-28500
danamon-131c0b356f8d45bb4f4a2d96049ed48f,2024-12-19,75300
danamon-7ef560d4716a61eb54434d3bd6e6cc5a,2024-12-20,-63900
danamon-2d73a3f3769136634ec57a8d462961f8,2024-12-20,54300
danamon-4d51f122a075194bfa8c7fa7a9b1db9b,2024-12-20,51300
danamon-8e8ed35b707c0594d0e7df756b45fdcb,2024-12-19,47200
danamon-d2c4405319369e6a01978613447c2905,2024-12-19,32200
danamon-72871bc09536c1576ee9569ee515f33b,2024-12-20,67000
danamon-5e5bcfd321d031a38ebd92ff99686606,2024-12-20,-88400
danamon-ef96f554181f7e2f626e21a65c993f79,2024-12-19,-78100
danamon-0d0a7afdfb66ec1b7094ab71dded4f89,2024-12-20,-73500
danamon-2ef8c4a9335f3f3ff36ba46bc4e4ca64,2024-12-20,56400
danamon-d47994ff7152b23c8ecd49728972bb9b,2024-12-19,47100
danamon-bd0b20a6e947fb5ec8978e6c1b4187be,2024-12-19,-61400
danamon-18c632c9eb47c76e81aef5304f69887f,2024-12-20,-74600
danamon-77243eb29b0975f9867466116281fe1c,2024-12-19,33200
danamon-df83250bb28bf9b18d0b1b96c6498f71,2024-12-20,35100
danamon-3b246a3da54da501fda84b2127da6cb2,2024-12-19,75600
danamon-1ee6ccabf7f44b948c3a38d37558e659,2024-12-20,35200
danamon-eb29742e672eab94debd865feba1bdab,2024-12-19,6900
danamon-cf651200eef63cafcb8b39a60ee82b79,2024-12-19,50900
danamon-63de1764b13d24bf6cfb5104825ca1d8,2024-12-19,6100
danamon-e52ad132ca8fb64df7f1e75f4b9f3948,2024-12-19,99200
danamon-0f4daaba6fd3410f5891cdb45d3d06d4,2024-12-20,14800
danamon-8755a0200cb03a830ce15267e31415d6,2024-12-20,45200
danamon-cf01546a7fb9cb0701bab03191155f17,2024-12-20,90600
danamon-b86548aaced29b551787fbf3e435c2dc,2024-12-19,33000
danamon-577a29dd4e3c5ca0f38993fd19ce9047,2024-12-19,-92300
danamon-6330a045b57878941e00a4529eb8d713,2024-12-20,99100
danamon-66ab4d1acac1ed4e3e5be210072e48a0,2024-12-19,84800
danamon-cc8a34146dfd153a5275869d5ccf4123,2024-12-20,14500
danamon-d5f36854875cc260c86ad44b521010d9,2024-12-20,62600
danamon-8723a8bb96640e09fd80947be7e28a81,2024-12-20,55800
danamon-da65afcddd736b8d078fdb8105619e8a,2024-12-19,-18600
danamon-ea479c6d157d1ca6c7f5c27e59cecdc6,2024-12-20,-78700
danamon-547bb69a93e1b358b09f7fc3aebefa4f,2024-12-19,22500
danamon-391e9ef275dd154b44fd9faf81617f73,2024-12-19,31900
danamon-6d1372d7fb2c7bff50d1193d2c482912,2024-12-19,-6800
danamon-d43783f36c187a3a4f085a03dd6d9315,2024-12-19,15900
danamon-c41218780ee6184ab1a214921718e41a,2024-12-20,69800
danamon-f41ed97947f1735dd7b6b2e303ff1cc7,2024-12-20,-16200
danamon-ce680b1f25f6b71cf643e1e51e002980,2024-12-20,29000
danamon-569a38120775c0d8ce04b1c9699eef7f,2024-12-20,-28800
danamon-a16428895cd79d627028d1c2c7d98fb3,2024-12-20,35000
danamon-71c6ead3d258823df3f8eb8f97769c38,2024-12-20,96700
danamon-a513b74567463662b6787eb80926bcf7,2024-12-19,-76000
danamon-02e0ad6040d8b450b2889aa5d15d9d23,2024-12-20,18600
danamon-cf6c60eea1da5a7eea548ca4d27eec06,2024-12-19,63900
danamon-285ed76b05b4c95711618b32a7348ed0,2024-12-19,38100
danamon-88476a47b10ea93474491664fb1decbe,2024-12-20,46600
danamon-64d4f9e8d115ac756bd18fc16c1c2e0c,2024-12-19,-55800
danamon-5512fa6df081d0a47fad6f6ec6a6a5ea,2024-12-20,85200
danamon-325a9ee015f99ec1c60a3b9754d68814,2024-12-20,28700
danamon-b6b9b638fe016570837b301f7f1cd97c,2024-12-19,-81400
danamon-15d6322a9b10bd2a6efadb1f07ebdbd3,2024-12-19,2000
danamon-da6a5115a75b91e5c12920f5892c1b4a,2024-12-20,-91100
danamon-4f444b4a45845bd05f298514cb90d0e8,2024-12-20,97900
danamon-2fbd7f79b1cba7d9cecfab0280d06a88,2024-12-20,-9800
danamon-d1b08a6995211144c0ab4be1027b02ff,2024-12-19,87300
danamon-2570871e4bba94991d8a48ff7a05f1a0,2024-12-19,28200
danamon-bda23f4e85bec6a0b7f83303f5fab4bb,2024-12-19,-77600
danamon-4b808b187a389e3cd9ca7c31af3adc2b,2024-12-19,-8200
danamon-dd918c9ed6a850bd4ddb08863ac0443b,2024-12-20,58600
danamon-76fbe18327d86961b43054aa16156e58,2024-12-19,61500
danamon-4c061026afd7ef47cf4f527fdd615a6d,2024-12-19,68200
danamon-1e145bbe7fabb4b4e24d6267b6e9aaa0,2024-12-19,58900
danamon-9b6a195c08c9e9b327add2108cab6bcc,2024-12-20,-2100
danamon-f66894e42ac9950b0875415252f14b30,2024-12-19,-52000
danamon-b6c886a5665f163dfd46ea6e1f483e0f,2024-12-19,27800
danamon-6d9f9f5d21d31e858bbd260d92873b41,2024-12-19,-85700
danamon-56641c01608036372c0edf01a16cc646,2024-12-20,69800
danamon-c53d4e84acf0c04471658628f285c204,2024-12-20,35500
danamon-09742945899d0a7359f91c367352376f,2024-12-19,40800
danamon-b4dd2d058c6fa998d9e563ef632a314f,2024-12-20,-6500
danamon-fc2c8f5d4e38fb837bfbe9f07967aaf8,2024-12-20,91700
danamon-7e2c10f57a85537c8ce1acedffaf8e64,2024-12-20,45600
danamon-e272d3c6a8615ba9e406ced246703a07,2024-12-19,87900
danamon-4010efc59e279b430c5db94f25caa693,2024-12-20,53900
danamon-b9b80a200a4ca2fcc803a0457dfaaa70,2024-12-20,-16000
danamon-b762d809d4305ef2ff472ea14290884e,2024-12-20,3100
danamon-095a68a2b7ce9891b2adfa9b7bfb23df,2024-12-20,-94200
danamon-f3f689cc940f0f5a1f87419aeec2091c,2024-12-20,84000
danamon-87a0f32cd173d1bc9bd6deb46a4b026a,2024-12-20,-10700
danamon-4d35e4e0a0e8d61717b09e305f171a8a,2024-12-20,59300
danamon-a446501f9b8ecd2f0a8c28f69ccaac27,2024-12-20,87800
danamon-7b6e1695c2c7c56397687e796b908cb5,2024-12-19,59100
danamon-3624d4d576719b783533b636fe95f7f6,2024-12-19,38800
danamon-7dec5f44afcd72367cef917108b0ad0c,2024-12-20,-62100
danamon-bdea93a7148f27780d4950ccfb6d50fe,2024-12-20,-15500
danamon-95538ed16d48fcab113d321e400b6912,2024-12-19,62400
danamon-1bcf61e28815abe0e047eee03afef148,2024-12-19,6900
danamon-e94c21804ef65d70603326cfe6ebad9b,2024-12-20,11000
danamon-852ab54c91380e1ab12dc97655c536d6,2024-12-20,9200
danamon-736bba147887c41541dc30e7d8918518,2024-12-19,-23200
danamon-9882b4df7d436ff66a3b1a9bc754d7fc,2024-12-19,50200
danamon-3e7425f0af613fffca91e13d0343c221,2024-12-19,46900
danamon-5248d64ee830b76d04294ec2707bc35a,2024-12-19,44400
danamon-23d569f2969c95c58700ca8cbac901b8,2024-12-20,-55600
danamon-903c68a05d4c1e55ec1b91be10807d48,2024-12-19,10500
danamon-1714f7692629cc98a44899672f220808,2024-12-20,73000
danamon-f9ad229bc1e034f7f23becb275fbf096,2024-12-19,59800
danamon-77a468eae6095d37bb486cbddbe6cd7a,2024-12-19,62400
danamon-17db203b68c13bf1326cdcf15dfe16a4,2024-12-20,72200
danamon-0cf5e0cd1bd842496ae6008a3ac03cca,2024-12-20,2000
danamon-cec1d649c7184a5d7eceb7bc3d181525,2024-12-20,77500
danamon-42be4e2b93ea224349bf299954e4dc35,2024-12-19,-38800
danamon-19ff823636debf83ea7f2643ac3c0cd2,2024-12-19,89100
danamon-adf7672265cb8997420f754ec5d0ac84,2024-12-20,24300
danamon-4c359002da3213ada05ce13e4fda9ad1,2024-12-19,76200
danamon-fddea0847d1dde6b02d4d9058f2cbe9e,2024-12-20,23000
danamon-6f5d08790bb213d93a0ac10f5fb67971,2024-12-19,79800
danamon-e5ca15ad1864d7fa25906e786931e3cc,2024-12-20,92700
danamon-a46de834e7208f3be768e76dcda54606,2024-12-19,73200
danamon-c09373295fcbc7617d3cbef2890dc00b,2024-12-20,-21200
danamon-a854e32f5c6ea2cc3d5dbbc944cbb587,2024-12-20,55500
danamon-3459a1204daf1d95768443076c560a17,2024-12-20,95000
danamon-b0243562080cd91bc429de3e7d4260c5,2024-12-20,35400
danamon-d57aeb6a6db688aafc8835f72c9797ec,2024-12-19,55600
danamon-fa2261a4437909669d1912a4327460dd,2024-12-20,4100
