UniqueIdentifier,Date,Amount
danamon-e14a7641d02550ea10a578efecdc3683,2024-09-30,-74000
danamon-fe1153d80b03ecc9f604f5d96992bf14,2024-12-11,73900
danamon-1452e53f4b79e496fd60e4a153268aeb,2024-10-05,49800
danamon-d4b5086b281a50da883d2a8bdc8086e6,2024-12-26,72600
danamon-07aa93ed1d9af9a6b259dae216b35b35,2024-11-11,-91200
danamon-e29c3cca5c09446cfade9a444ba8e909,2024-09-20,-56800
danamon-1e3bf299d1160710ccabcc475a133718,2024-12-18,40800
danamon-bf522a3114f1e71b8961f89e6159ac28,2024-12-05,81900
danamon-002c939ba9f7e2153dd6042bd325a235,2024-11-15,44300
danamon-ff24258ea732a4c096776309acb47885,2024-10-18,35300
danamon-0e9ad7c4c771818364c8fc6924be2511,2024-12-26,70100
danamon-3485c4eb6fc0697b5d0ddea95477d6bf,2024-09-17,3600
danamon-3afa0117e8eee7533f83f04820eb7319,2024-09-28,47200
danamon-7bf9da56c8fc7454a7a1e062af6c70f2,2024-09-22,-5200
danamon-7dbddbdb8bb1d7e7cfb85984a9defcc4,2024-09-09,93600
danamon-94d1bc5eb4065d933b7e8a65d29b3cb3,2024-10-10,50700
danamon-7d7d5a4a53c68b4777c0219569d4084b,2024-10-14,21700
danamon-65e90abc4a29a7986a8241b2e44089e0,2024-10-04,72800
danamon-5d3c6ce38007e33b246a496ad78763f8,2024-10-19,-53800
danamon-d2a29202ccc68bb5e91986ed09914357,2024-09-14,24700
danamon-a1cbd06d9c252653c63d50a0a769631b,2024-12-14,47900
danamon-7b36e9a540c13fbb793ff84f1a376de7,2024-10-15,84400
danamon-6b910725e601ee3a37c3bebbf8b8381e,2024-12-09,-43200
danamon-7440dcf0dbb7a99e786ad8758dd3e51a,2024-09-14,98500
danamon-fff2939986e58ccdd0f3f3806b6f5bae,2024-12-18,34200
danamon-d9f3a0aa72ad3814f180fb166c2a604b,2024-12-02,-30100
danamon-ae7b7231028e01816395d99c76b5d10f,2024-10-10,-76200
danamon-6aa6073960ce7959905556270bda9a9a,2024-10-21,78800
danamon-97123203cf45893c4f569c4f98fd328d,2024-09-28,80200
danamon-a7930dc4ac1a80f2a625d0c8b78e8aa5,2024-09-29,97100
danamon-c5c4296210961e7f803595bbe90a4bf0,2024-12-01,48000
danamon-2a8fb6461212b1bc4c491851106c1705,2024-10-12,96700
danamon-6275e41c4551de1a3fe82c0f3b35e7ad,2024-11-09,-81600
danamon-c15ee3a5116f39e9ce613dea4fd8f3ac,2024-10-15,36800
danamon-ef5607cb0434e3a586131892b01f4e85,2024-12-19,85500
danamon-6590b68b204a9728bf33dcde8080142e,2024-10-07,45000
danamon-b6bb5a7173fee92fa39ba3664e43d897,2024-10-12,32000
danamon-aaadbd7e935df3f51825ff9f242f77c5,2024-11-01,36900
danamon-23592d156aad80b233179154612e55aa,2024-09-04,73300
danamon-293b8e0d08b1694a1ec28d9a85f3c7a6,2024-12-29,36800
danamon-5053f2b70f2bb244d6cbe04b8f4291e9,2024-12-08,31100
danamon-3b71b8c5c2aee975672324ddd0c53ac7,2024-12-16,-45200
danamon-efde467da1f2fc54cfd2cf94c1c4ee32,2024-12-04,6500
danamon-6510c44df5f412bc20d18342c185cca6,2024-12-21,40400
danamon-ee5e58687073a4d57d689621330ef768,2024-08-25,13000
danamon-11cf3c0456e3ce0dbc99469069b5ca9e,2024-10-07,53900
danamon-b80e4a0492683703fd47968a73c00792,2024-12-03,12700
danamon-966c9685d030ee90f085f4a2dbce6cd0,2024-12-09,-89400
danamon-841969ae25f350d743dd391d68dbc8fe,2024-09-21,-47800
danamon-d7bb34e01f5ac5327d52027606d929fc,2024-12-06,79700
danamon-ca87ca3dacdf072eb26329d55bc86481,2024-11-05,-46500
danamon-73fce26ba0869574b99e8e71112cfc96,2024-08-31,50000
danamon-2d1f74ccedc8b6f10479a7038c508f5d,2024-12-08,12200
danamon-ceaedf9960dca89476067f90c96b3206,2024-08-22,-94100
danamon-ae1b9f20854a73375cd77d4a76538996,2024-09-22,55600
danamon-1fb28436bcca8717ec427e3e8e3b9dd5,2024-11-05,22200
danamon-3b6c6868b3582d6fffac8a28c1c0ee38,2024-10-21,89100
danamon-dc3d5c60e2959be7da3e2640fcb22048,2024-09-03,20800
danamon-a9eab1450fb88ab0518394555cff8682,2024-12-02,37600
danamon-67bca7240511241d9e021d163b6a050e,2024-10-14,57300
danamon-e11637fbd7875ee094520445d037341c,2024-12-08,-41100
danamon-1f30c01b9d7d724388853c542de6ec27,2024-12-21,17800
danamon-8040db2ca601ccbde24332b2e0b13f02,2024-11-22,6100
danamon-1916285e7e41fa7d8bdb966214164356,2024-11-12,32700
danamon-3a9b5b169e90753fd151e4216fd390c3,2024-11-03,-96800
danamon-c5553edb441c56afdc89f2cba57bd7fe,2024-11-20,95600
danamon-ef4a07fe4cef74a713d6e3a31c6ad8e9,2024-11-24,79500
danamon-9ace1f0377fcbf55081bbf83f8e84de3,2024-12-27,-12900
danamon-463613679ea9e76307924565e277ec60,2024-12-22,53700
danamon-899645f89f3b7afd15b95a05f4dd5428,2024-10-06,21100
danamon-9edd1c66102db80a5d5c797566dbed66,2024-12-20,48900
danamon-ad8c8f9135d2015b9957c25b9124c3e5,2024-09-16,-66800
danamon-1e2129d6df251f34fbc9c82400ca29c6,2024-09-19,49900
