UniqueIdentifier,Date,Amount
danamon-b29738b5a0e23f60cbce3413cda2b2d8,2025-01-18,21200
danamon-062538a604a3ae18dbc200ef3ad89be6,2025-01-17,97000
danamon-67d28446f9b9f75366a119ad3aa883a8,2025-02-01,56100
danamon-7965521274c8a057fb93d064fe84747a,2025-01-29,90300
danamon-b4530073262cc1872e9bc9a13322f3b7,2025-01-28,72200
danamon-2ba8b8694b67dd1f2a3de8af382ebd17,2025-01-20,-42200
danamon-1538e9f0492d6bebaa9a2ff86b7beea1,2025-01-16,37100
danamon-37727b5b97714068ddc22c0db9e8a0f7,2025-01-27,71800
danamon-99eed6390301c033f52157a079a0a1c7,2025-01-19,-2600
danamon-b79fa8a687a66d55fb37d33df9601507,2025-01-29,79000
danamon-fc2ae3c8da1f8e3017495c1f395e620e,2025-01-18,-77700
danamon-77c763494e7d2c43c40f8ba6881bbc07,2025-01-18,-84600
danamon-8aa2c0d1d5efdc2b4e3e8918c53553af,2025-01-14,71900
danamon-6012e5788364070d9bf0aed80f764c8e,2025-01-23,9600
danamon-91732a5f1dbbe053a010953c3bae1644,2025-01-27,-51300
danamon-b8099076ef4fd6b4fa29c661b3dcbcad,2025-02-01,72700
danamon-1d543f97da12bfaed548598c492e197f,2025-01-20,54200
danamon-214807042ca3e62c2bb50ddacc2a53b3,2025-02-02,31900
danamon-03d787fcdb970ac469b865f3547720ac,2025-01-31,-16400
danamon-78c686ef2aba0b0e37cde9af2ecd6fe0,2025-02-02,-76700
danamon-edce3d20c20e840245f75ae907ef5b27,2025-01-21,84000
danamon-69ba73cc88948e93c003c4f75ce442f3,2025-02-01,-20900
danamon-01197e491cf7f1cb6d187af0f3581650,2025-01-23,85500
danamon-cb849e6140c56f14bbd922eb65dfbf5f,2025-01-25,10200
danamon-ae5ad1c511cf42375d9ecc1d1048dfee,2025-01-30,93500
danamon-f8ec03819209924fc58af45d4f429f71,2025-01-21,-70300
danamon-88d1f8dae75738b5180f4f59ddb0aa84,2025-01-23,86000
danamon-2e8940406098fae5505fd4027687ece8,2025-01-17,68400
danamon-a1a3d11cebdb005acf999dc4c01d1334,2025-01-14,-11400
danamon-c22d37b01e7b4755672e5cab839b4cf7,2025-02-03,40200
danamon-3a92fc3c3f94710d6045066194ca5d2f,2025-01-30,60400
danamon-bcb44ffc564c7d7d3b7f891fcad9dab8,2025-01-21,68300
danamon-ab93726c516f3412a9cc584a448a6c80,2025-01-27,-45500
danamon-108e562af5de0816f49cd1f21986d796,2025-01-14,45700
danamon-e5807be90a104ea8305c40f5f6d27970,2025-01-17,73600
danamon-a408b5b0ad3ff8307dda59cff7529043,2025-01-21,23600
danamon-c80911b35716610a462043b08e0e3021,2025-02-02,25700
danamon-f88754175ab4c9ead075e458e437a7b2,2025-01-24,-68300
danamon-7f2963f9754f557de31ee29beda27f0a,2025-01-17,77300
danamon-02d8d254611770a5cc6df5a0c2d537ae,2025-01-27,19300
danamon-96d3386284871ca273173e11185f2482,2025-02-02,66800
danamon-83e698fd817915b8e8653bc49c243865,2025-01-15,-49400
danamon-861a8de9da03dcb4b5a2ec643758786e,2025-01-26,92500
danamon-72fb34906dfde2f1b64afe2a5c5cc8f6,2025-01-19,44600
danamon-7215dce0f549669cc4108e13fd479b8f,2025-01-14,28200
danamon-0644cdda164e2be098b1c0f5578e89ea,2025-01-21,28000
danamon-3b4888c7954b64add775ca2e9ac78781,2025-01-23,20300
danamon-d338718d63e2e85fe2560c1e1f7c1441,2025-02-03,9200
danamon-3cbaf8024eb0378ea56b484adb7e0889,2025-02-02,34200
danamon-57eca139d8ec24a31b010f24fc2fae39,2025-01-31,17500
danamon-f3a8ed9110e633a24ee1b8b629e30aaf,2025-02-03,73000
danamon-5e722d305e7cdb5a5ff5f97c19cd6817,2025-01-18,37700
danamon-bbe4a129b41edfe6e86d062c92bd15b0,2025-01-23,21600
danamon-24ea92d3c274a688089b206af416e2b9,2025-01-29,15200
danamon-4b70d6970fae3f5d79d13c42b1cc0c16,2025-02-01,70100
danamon-e062e0cf245b15fc9678c507b95aaf9d,2025-01-14,71600
danamon-bf77b90782869bef859c014d88660538,2025-01-14,18100
danamon-c5b1b177fdd089586a39428031b80eef,2025-01-18,-12300
danamon-a9afadb6eb77bc77db71a44358b635d9,2025-01-31,52200
danamon-2a71ed7623d06666af6c398eea864aa6,2025-01-17,-39900
danamon-2f0f2b2e04b3aee40f056e64a6ea8164,2025-01-26,67400
danamon-434fc4592ab4821b3d0b3cca9f7c5a04,2025-02-02,32600
danamon-1aafac80dac46f39bbdf70debca417ff,2025-01-20,25300
danamon-5d9d5e34b2b71cca8cf21daffaa4c62d,2025-01-17,-1900
danamon-d57f05cd215ed63fc6671aba36948c2f,2025-01-27,21900
danamon-119d0fbc0b27029dae00de9535f2caff,2025-01-14,64100
danamon-66cb63bfe636372f16efd76d100c1dda,2025-01-28,20400
danamon-1a3f0648611ea58998e01f5564f533e7,2025-01-16,-62700
danamon-2ee322671947fb1c6ca071c8fadcb7c0,2025-01-17,50100
danamon-b56c310654f2c6c633b45df4b01b92ba,2025-01-14,95300
danamon-cc5fe14c14a73070d809729dcdf4c7a6,2025-01-20,59500
danamon-5706f68245c47827cdcf5f5431d5659e,2025-01-21,-2800
danamon-f513de0f36f26c78dc3615132d738378,2025-01-21,5600
danamon-2ed91e0b0c4e5bad40f1b2b3ffd9ed9b,2025-01-24,-1000
danamon-94e824ded6ea55d4d629e5cf37b52ede,2025-01-30,31100
danamon-f33e064ab226bd2f8a4c2ed96e9dfdb0,2025-01-15,48800
danamon-19b98d2d408b88f6ebfb0ed6c1208f2a,2025-02-03,55900
danamon-807bb40b9a47882e8d3b352777d11bfb,2025-02-01,37900
danamon-7e54964689e7d7ef5ce2b9e353c16449,2025-01-20,74100
danamon-65b5e161efb4990fb1dbc282f7516848,2025-01-23,-36000
danamon-eb0228af53f61e990005eece69daea16,2025-01-26,97600
danamon-59e94dd7b418c918375b10e652ea7976,2025-01-19,-26700
danamon-cc5c1e75edaaf816289413757410a55b,2025-01-14,43000
danamon-02b09c22a8d17d02424fa5a23ff19779,2025-01-21,42000
danamon-438d91d7a867588a64d314c1aa8dc627,2025-01-29,74800
danamon-e0b1a8f19a5b11f59c0ec3020753940b,2025-01-31,45000
danamon-7c9a4adfdbb2d4c57426c08605803c69,2025-01-29,-74200
danamon-0f2f3706e2e6045941fe7fcc7864343a,2025-01-21,6700
danamon-f1dce482275850113032060d636b2ac8,2025-02-01,64200
danamon-effbab860162c1d9b8f9cac66ac7ab91,2025-01-26,92400
danamon-77a48cc47e92ee2ec4914008ba18baad,2025-01-26,13200
danamon-f86b257c2df13887c78b828fefcb97ea,2025-01-28,27700
danamon-9102808d1fefef6ec6dc629d6242ca80,2025-01-29,24700
danamon-da03fe1455a42f6f33c2a5ee53f6af3f,2025-01-18,-62100
danamon-d000af8989d060c55551446d5871c7ab,2025-02-02,15700
danamon-b8b5e63ab86e288cc3bb17012b9b72a7,2025-01-24,71300
danamon-92d67a9d9a016c4e1ec20d0521e5e175,2025-01-26,-14200
danamon-6555946a8c0f31123972865522b80389,2025-01-29,19300
danamon-629899ac67b5b415d59c5f141a6126ee,2025-01-21,-96400
danamon-b12b9b422c559ae23265f76b12e6706f,2025-01-26,39200
danamon-1042795c68f2b5c8c00d9e9a8bb17942,2025-01-15,-95800
danamon-b8f997040077bbe2d2111561d2863d6e,2025-01-22,-35400
danamon-ae1788686355069e2db511bec26e1f94,2025-01-14,-61300
danamon-60041e7f127bb021867d8e65e311ca62,2025-01-19,94100
danamon-5149cb403d036f1277a3042443f6a9d6,2025-01-17,90600
danamon-af162a7bc2e2b03062d066e04f9a25eb,2025-01-16,81200
danamon-4e0bf0aa436f853c58cf00645d453aa8,2025-01-19,-66100
danamon-bc16be7c038cee516fbbdfa7cc44cb2f,2025-01-25,54200
danamon-6de32ea08284dcce415c56d04f94b18f,2025-01-25,1000
danamon-21d6f6a6f897778caebf7e32225e8489,2025-01-16,25000
danamon-a4c6f956a27a2afa6262abe42808addc,2025-01-28,72000
danamon-e004bd1af4ffde97cc6c8789d64d7260,2025-01-21,-56900
danamon-d9ba7dde819264c64c83c696992abfea,2025-01-30,-70600
danamon-ab4600c77d97017620b0467c1f378965,2025-01-15,46200
danamon-5e33d15374ead0ab19c553687af445e7,2025-01-27,96500
danamon-b76426455ed83c5bd2d7d5504b31c3dc,2025-01-14,-44400
danamon-9427d33a87536f9b57e6ac1e159e8363,2025-02-03,8600
danamon-824ef5b6f9901f243483340804352c82,2025-01-30,14300
danamon-221b8b1015a0429c09d4c26c8da1f1ff,2025-01-30,-20800
danamon-5d6f9cb7856685113b499f3562f4e873,2025-01-28,12100
danamon-4861330b86e4a6536e864d042088078b,2025-01-23,73700
danamon-3ef1664033c87d50b5e015738771dc9a,2025-01-17,44100
danamon-80cc239d9817a00b407e5da99f8be766,2025-01-22,76800
danamon-9dd268bbc272594a2c842d94b88b559d,2025-01-18,80700
danamon-a7aabefe6a8d100ca583f5ec6b052f86,2025-01-29,-90600
danamon-19b4321f1c5d551fe4452e1e584a0ef0,2025-01-24,1300
danamon-d7573480dcc800ff3f742c13bdb229b0,2025-01-31,63300
danamon-5205b1b365dd142aa2efd9396e23b4c9,2025-01-27,46000
danamon-299116862f2c061e278b090a136754b5,2025-01-19,35500
danamon-d0be3ec640ec8b9947a714f53a158802,2025-01-16,7000
danamon-d7aab9054407cd69513e1cfe52ddab4b,2025-01-20,46300
danamon-9c60cd2d5dc20b91a3354f6c9b667fcf,2025-01-23,88300
danamon-84a46c07cd334bfdb3ef06830b65e9f6,2025-01-27,2600
danamon-f35ffd58439f52bc5bbee6ee7866d55f,2025-01-28,60500
danamon-050671ef629d40c5cad89d74b23cc3bd,2025-01-16,58200
danamon-74f1c34720e60e5ee6d30597d74a26f7,2025-01-30,-27800
danamon-d287a4d70625d44b9294036d33437581,2025-01-23,16500
danamon-881f732fa677332aa0c4ab5638c26683,2025-01-19,33100
danamon-505756e5fe81f3309a1c70a60be68fc9,2025-01-28,69000
danamon-23c179e249459f1dfded9386be1ef015,2025-01-30,25300
danamon-c1640e12b0caa70de266aaee087a20cf,2025-01-16,93900
danamon-2d6c2b503ada4e878f79ad25d5946cd9,2025-01-22,-39800
danamon-6876d88ab1bdf2e5b0e639dadc6bd5df,2025-01-18,2500
danamon-ceef5621b65864173186944d6fe024cf,2025-01-19,35700
danamon-67e4773a3b8e62a89d75b2cc625fd212,2025-01-27,99800
danamon-9ac0a8a57dffb18652891b2c5cb47297,2025-01-24,-80900
danamon-6cdaf8a2dcd90b5bb644300ada67a22d,2025-01-27,9900
danamon-8373badc24abc0c63074cb9fcf98ccc1,2025-01-28,-92300
danamon-52eaa424121b22035bce20b414aeeee5,2025-01-26,54100
danamon-488d1c3cdb74576ca8808d764dfb08b6,2025-02-03,92900
danamon-a18a23feb76e17362c1e1f2771c09552,2025-01-31,-97900
danamon-2f6c9ae1712e2b6ba7c76fb898edb30e,2025-01-17,-14900
danamon-7e4d15d4bad0b0607cb21d2d6d70830a,2025-01-20,10300
danamon-cee2ed58d2ac1e96e76f07d49b5e8a2a,2025-01-30,-3300
danamon-b3a99648d04a0b34c0c53d31afa43f02,2025-01-21,-79800
danamon-01cbf4ee923576984d0539f174d87a3c,2025-01-23,35600
danamon-d91c207bc11095994b453f91f4829ed9,2025-01-30,28500
danamon-093faf65c0f5a1ca0835593c28754fec,2025-01-23,-82700
danamon-f6ec00f01c861d1eede0be49e9f386c7,2025-01-18,19700
danamon-67b7e6d3c6663c2501fee928b2a7158b,2025-01-14,2700
danamon-2ce4a2ba986874fbb6f6f620d912e34c,2025-01-23,44000
danamon-34b5fc085451f0cb67b4ee88f6b1bdd4,2025-01-15,11600
danamon-36eb0c5897f9d1d7fc9bf0f63179112f,2025-01-17,-68000
danamon-9bf2bb6f5f094e186acb366eda27a9a6,2025-02-02,63000
danamon-231b5d8db55e4dab6f37375f3d2d5d36,2025-01-14,18000
danamon-5f1b89248ceffb3c10d5679f1701ae39,2025-01-26,-29100
danamon-2a8b3ecfe76a7e50d12e5f0d0fc7bd70,2025-01-29,99300
danamon-e856e9d91fb6ebbddaaae376a22d37da,2025-01-20,41800
danamon-3184ed0f955e934e4e50f8743b48fbca,2025-01-24,-68300
danamon-2f72df2fba479fb2d4eeace0ff8d6c4e,2025-01-18,9000
danamon-df79283d8ed7c6bb33fd15cefee0eca2,2025-01-25,86500
danamon-6b2297574cd6208985e7709a6335c981,2025-01-19,95900
danamon-a6e2e4c307e589cb6dca56b57f05c670,2025-01-30,37800
danamon-362c64edd6adeccfa6b9ac58759ff498,2025-01-30,65900
danamon-0c7e6d74e0832b316ec1ac86f742bd00,2025-01-31,37200
danamon-9961bad7bfc211956aa071f931b3950d,2025-01-28,54100
danamon-0dab5984b5b7fa9118fa0f374ee947bd,2025-01-26,28700
danamon-aaa9ef1ea25888b3caec8693b153711d,2025-01-31,63800
danamon-cc01d578346a9f388430587454ba4127,2025-01-28,-84500
danamon-1518e7175ee7785927e67e0dbe7fead5,2025-02-01,-53400
danamon-cdcd7a6bc4c34ce1f8d086907458debd,2025-01-23,32800
danamon-7e554e97e2c1b2d2e7b7d4e66b421a2d,2025-01-25,60600
danamon-9b7033d0f8cc906c509f4d1beef52dfe,2025-01-28,81600
danamon-565adb72dcd7536be52afbe4de81d6dc,2025-01-31,-12600
danamon-2122829f06f8e55f4cac86746c4a7443,2025-01-17,63300
danamon-c3ddfe15d884b615b1849a53901e4bae,2025-01-18,80500
danamon-b4b9f55efb939ff267c34823473802ae,2025-02-01,19800
danamon-c9fce2a6a210b557ad5b8caf5f76c56b,2025-01-17,62400
danamon-d260d8129acc5e6ec8dae0be32fcf37b,2025-01-21,51100
danamon-2904919f0cd42f71c3b349b00aeff5db,2025-02-03,86100
danamon-1084d4d9b3e2c8d1faf8d89a1ddd6d0c,2025-02-02,17000
danamon-6594e5e3b72b0a407ebc87f644107def,2025-01-21,44900
danamon-ad3a4071d1395cc68f4301f1216cb77b,2025-01-27,-46900
danamon-1274eac72a425562095575a71b922a8e,2025-01-16,-59600
danamon-55a28624df9842e025f1e2784bc10647,2025-01-28,58500
danamon-9f41654b6778740b3696f49d30277110,2025-01-21,89800
danamon-e11d14d06677838b32a0a224dca258bc,2025-01-21,99700
danamon-8b4526526f1febeee032060d0578edd3,2025-01-31,96400
danamon-a1a3b278a34f3a4110a8c8f97b197e5a,2025-01-28,18900
danamon-d712571c70048d6d020eaa31e5a5560d,2025-02-03,64700
danamon-4dfb9328be61fff0ce95d558c014e477,2025-01-17,-4800
danamon-9f9eafb063063438e943dcd327a3bb0b,2025-01-14,21800
danamon-d2a7b173ec9701f1a4e52fdcd3c33874,2025-01-21,94400
danamon-8bea04434c48a502d66986d90e6f7c0d,2025-01-31,8200
danamon-94186c6205711e86f4d57563efb3b139,2025-01-25,46100
danamon-a652291997e2b137ed431c8e95154917,2025-01-18,99700
danamon-b6edbb5866deaca28d55eacd266b9e32,2025-02-01,73400
danamon-b5953252a78ff84cd9233ab340b34626,2025-01-29,-88200
danamon-1ca0ace9f7ad2f53813ed1502325e4ac,2025-01-31,67100
danamon-8cb2d1ccb321f423db73c3201ed9a358,2025-01-24,23400
danamon-387ead5b70397fbe8a1c0a3a91bd8037,2025-01-21,82700
danamon-2ee13c04050cd4ba94f1c7f7c1fbbb95,2025-01-27,23000
danamon-d67aa0f8440f7d3665ba2e9566775bf0,2025-01-28,-86300
danamon-1b3957633e374d8889ccb6cd2c96a187,2025-01-29,-1200
danamon-fc7477577807cc25085f99abd7d5c746,2025-01-28,74600
danamon-57b4a2fc8a96fd85648bbc6b7ef02724,2025-01-22,-15000
danamon-996a0f393ebc8cbe0de49f6dea10f353,2025-01-30,18100
danamon-a7e25efdf037b6acb632e0771414ef71,2025-02-03,66100
danamon-87067d6f46397eb70182e8f3b714f694,2025-02-03,60400
danamon-261d2d9b224bf40ff8f51f2ed986c38c,2025-01-27,16400
danamon-e9702c631642e0ac40086e8d01dd111e,2025-01-26,83300
danamon-4c1aa553dc1ed95b1c9b858c287aba6c,2025-01-16,76700
danamon-954c8f1e0b55830be7a8297403781670,2025-01-29,88600
danamon-807c237609ecb253c699bf33125d66c1,2025-01-14,47500
danamon-cb1a13f5d1087c0ed5a8c932c6c6cb93,2025-01-21,29900
danamon-fafd3ecdce2b87c0cddb9bb699e72832,2025-01-21,-1900
danamon-58598657db4b88f216c76bc095ad18ac,2025-01-24,96900
danamon-e823955078f3069993cf4b54beefa150,2025-01-14,-23000
danamon-171b74feca3ef1c3e2906a2ea4afc712,2025-01-28,-82300
danamon-079d41259e9ca8895fc2712b9ecc9b41,2025-01-15,65200
danamon-31b4bd5fc0eaf6638097234a1f3aa38d,2025-02-03,23100
danamon-ea047166c47747959522f5f279ca5b96,2025-02-02,57400
danamon-baa833c49b88f0d36ffb6ebb46c497f9,2025-01-28,30000
danamon-25fbef788fe59e0b8d7b6035fa6913cb,2025-01-21,2900
danamon-82476880a895d231e14241dac790813e,2025-01-24,34200
danamon-0da01ae2fc69e097b4e9b287b6fd13fc,2025-01-20,-76100
danamon-e2db63b93d139570689af86b7f873655,2025-02-03,59600
danamon-59c127f1d52f48a99f06abe0c28cc10f,2025-01-29,28300
danamon-eb6fb8dc0eb8bf86b76181342dc4814a,2025-01-17,-18000
danamon-7055a5d4465801b09b088199e99fbe09,2025-01-27,-23000
danamon-129b969d5aaace0a1d8e68af471cfcbe,2025-01-17,96600
danamon-b65c51e63de75ed48e0c47e4d9dc5091,2025-02-02,58400
danamon-72fb8c96c004f9c3038b72e1811255c5,2025-01-23,12600
danamon-f69f154556dc4cd7f2222a99a48e9aac,2025-02-01,17200
danamon-898c4ed18b65726b45397e9e835ddbf6,2025-01-23,64300
danamon-6e0403bf7407719b59e37c8c20d6c72b,2025-01-26,82000
danamon-ce6e840c1c9882c5bc683daf8ef20eed,2025-02-01,-35800
danamon-3ca7a12b10b668703d2cc1e4214adf35,2025-01-24,2700
danamon-8e5ccc2597e8102df816f79656be95b8,2025-01-16,66000
danamon-fe24d4a084ccf7077bdfb4307f2adc5b,2025-01-19,81300
danamon-29d5a96de27d40e106201f0ce46b07db,2025-01-28,6200
danamon-de9e14691c36235e1ab2b1edb4745b45,2025-01-27,-56200
danamon-837bed3e1dbee040526095ae25a94437,2025-01-30,23100
danamon-e8ece5b6832cb1203926939b0f5d5d87,2025-01-15,91800
danamon-831db5d1996ad52898654cf326f90f75,2025-01-25,-64300
danamon-72c7417732e18579ff255a5292e975f1,2025-01-22,17200
danamon-7530dcd263ed707d374843f77976a40e,2025-01-27,31900
danamon-127f886f4375c17ad1a5130df7137e49,2025-01-16,98100
danamon-ea188d32ebedf2dad40ce2eb8e5a31b9,2025-01-18,-13300
danamon-edb1325b372e4923a6c628cd950d9b69,2025-01-27,76400
danamon-4d108a96e4ff128f0633b74a766de8a1,2025-01-18,17500
danamon-990ec5d7871d54122246d67d11063039,2025-01-23,82600
danamon-7a9aca06bbf3e52a10b63115a599feb3,2025-01-29,-85200
danamon-a106b1aef8c4e67f9c226a675e1c6f2a,2025-01-28,23800
danamon-1ec72fe2de6c0025c699b9992c95b40d,2025-01-30,-71800
danamon-d397a7d08039b2d591e677fad2621ec4,2025-01-25,27100
danamon-5a02c352e0eb7a7968997f43edfb4a5f,2025-01-17,34000
danamon-4dd84ddfa67612f76623d082e22a1c54,2025-01-28,-42200
danamon-2aa8f475c0836f50543658f85094549e,2025-01-31,-98000
danamon-5f07d9e130833e39b074d8e4ca5beaf6,2025-01-31,2000
danamon-79262c15750d12159f99efbce1ac142a,2025-01-17,89000
danamon-ca3901d190f87a0aedb4bcd4440fbcc9,2025-01-20,68000
danamon-7adb765c669278de7d32b455100bf95a,2025-01-27,-79500
danamon-88420d9dd0b9cf975c027dbc8b56673f,2025-01-29,83300
danamon-488d4347f686074edf50d5870f521967,2025-02-03,25300
danamon-d5938603aea66e0558ba477f9683fc42,2025-02-02,30800
danamon-0303df4876124e0eac88f0ef11560658,2025-01-25,72700
danamon-4e97030ff91b60b4cba01febd277db8b,2025-02-01,-14800
danamon-66f869349e8f1f484403918da07ff99b,2025-01-21,-37000
danamon-de26f0c362ebaeb1119648441eaf9fca,2025-01-19,-91600
danamon-47400776969d7ed2a9103163d69b8ab5,2025-01-19,77800
danamon-4b3db216ee62ed3f807fa8c1b9ba8aff,2025-01-25,99900
danamon-a9d19468706e14dd8cc692716b956b5a,2025-01-26,86700
danamon-3cc62ecc3f38dbedacf5ead0df42d60d,2025-01-23,-29400
danamon-f07451352e2a0426a0404fe182401f2d,2025-02-03,54300
danamon-cd68bb4174c7d64747b1b40c85a5f4a0,2025-01-15,11000
danamon-9b331029ebe7e8d3d8c303c4c74fa1cd,2025-01-22,-6900
danamon-6999233ac2478f1834ccbe55901692d3,2025-02-02,7200
danamon-0dfd4689199b102a6e2ed198f8805ce4,2025-01-16,27100
danamon-c12961c17df90b5b78862da42ca3c151,2025-02-03,7500
danamon-1dd4c6079c6690c01a6f582b750812a0,2025-01-28,6400
danamon-596cffa30957d18bd3b91d546f8a7530,2025-01-30,10100
danamon-0aec75543ad76850e60b30583bca6628,2025-01-20,81700
danamon-01b8ee545761c8294c845c63dc43f560,2025-01-27,76400
danamon-657c2c82ac4d495ea3849bcfc2222c14,2025-01-19,38600
danamon-8145038e31dca2d290b584fbe2782c5a,2025-01-16,-92400
danamon-7cfaa27e96bb090743450bb779cd96d7,2025-01-24,86800
danamon-0ff103458f268cbedfaecf0018af31b4,2025-01-30,98900
danamon-3c29214ff4739383bf36aeb93fb2fd4a,2025-01-30,19100
danamon-4c396d4aec876401c4f4e2f4ccee4c9b,2025-02-01,-76600
danamon-2d9aea361c405d3440cc7bfa299c176b,2025-02-01,12900
danamon-f125949ea52a2c5d2e3e1a5392583d3c,2025-01-28,-91700
danamon-27643d3859f6783d2de7b00ec1cc4dc1,2025-01-25,11500
danamon-8d12110f185a12472bd7fe894cd2c572,2025-01-17,-95700
danamon-dc3dbd51583cecd305177f5abf97b2b7,2025-01-20,39800
danamon-87ae0e38dd0aedae89909b865425d126,2025-01-23,50400
danamon-9c7a35f091ab51c815ef435c9c3af887,2025-01-14,86600
danamon-183aab33c3d648ce9fc05a21ae536ddb,2025-01-18,60300
danamon-2babec1dff73b01dd7796792847f3150,2025-01-24,-31900
danamon-b429dea6a88e7c9818c9c60269bf38a4,2025-01-30,27600
danamon-6e8d1593e7ba03f55ef7534f0341b71b,2025-01-23,27700
danamon-a0d4b667e4109508ecfaf34fc7f1c048,2025-01-28,5200
danamon-a12eac542dcd15329b628fbf3aca4051,2025-01-26,-58500
danamon-2a7cd401cf4346566f94b7726be70b23,2025-01-19,5300
danamon-762d745ffa846ab456fdeec66db366b9,2025-01-26,85500
danamon-d2b4fc34d85dbe0e57d4983016930c23,2025-01-26,-27000
danamon-d08a84b775d426a6bcb53b6a74e0d728,2025-01-26,42600
danamon-7170c223c2e75915023624b73eeff70a,2025-01-17,-74000
danamon-5359c97a290ca6d378359bb34ed0b44d,2025-01-18,15800
danamon-cb2bbcf5e8eac676bd26d6f44354d0da,2025-01-30,92700
danamon-7a6a515adcee0b9e3116bee108fd61c7,2025-01-14,-24500
danamon-874d9958ad92073226b17526f146035a,2025-01-17,43700
danamon-7d9e02433f3e3722b95cdc8cc7196556,2025-01-16,30800
danamon-8a3cedca74f16468cd7b028a2861da7b,2025-01-18,73300
danamon-ec2a73d6ead196251e929a685003e6c8,2025-01-22,55000
danamon-43db7bfef40c749be6340c4dc7b25662,2025-01-16,24700
danamon-37002b803669f76d596ede003358f002,2025-01-25,18300
danamon-78b9ec22cacc838624a07e3d79311501,2025-01-28,27300
danamon-c3b4bf6daa560f7752eda5fc0827a563,2025-02-01,46300
