UniqueIdentifier,Date,Amount
danamon-2fdb636dd793e91ad3c5c87c6cf3eb1e,2024-12-19,-71100
danamon-1e45c3046cc21b16401e651c84f7ac1d,2024-12-20,68900
danamon-c22e139136175a34053ea06938e71fd5,2024-12-09,-68800
danamon-e3b25f7ff5d00d5611259d367a7b6055,2024-12-09,-17700
danamon-58801051d6b91cd762028cc7e4cedb58,2024-12-20,6100
danamon-2ba9130eb09429f61922ce61c69cd7c7,2024-12-20,12500
danamon-0a1a6068b7fbd95e5b15a0ac4108f4b6,2024-12-08,29800
danamon-fa0cb501202b1a57cac76d31ac330123,2024-12-20,-60400
danamon-8e373340632209ce43fde026277fde73,2024-12-17,57600
danamon-56a0741d30840b94886ebf29fa1199af,2024-12-19,16900
danamon-486a7b5bddbb1d0ae8e5f5ae4665b674,2024-12-18,96200
danamon-ae0d073396942f068c6cf8462f5da62f,2024-12-16,-32500
danamon-626b1f02e4e283e2d7de9ca9e5b2a0a3,2024-12-09,-53800
danamon-2465e4cb51db66c2c7cfa08a83286b9f,2024-12-09,38600
danamon-2727656f86be8d8d9fb08b596121c7d9,2024-12-09,53200
danamon-200ff9728d4f163230dafe48a6a85d8c,2024-12-12,-65900
danamon-8e41b8f64206b383a1b62251128d5c4c,2024-12-10,46900
danamon-d5ad81a91b8610eafe2500cdc70a0588,2024-12-16,-62300
danamon-8892b2e1ae5a1f56a2c8771eead2d45a,2024-12-14,76500
danamon-0e24827dbf59a3dd37d0254256ac5eb7,2024-12-07,6500
danamon-7db108603f3e3a0d17e069dbc5bc62e1,2024-12-20,36500
danamon-3904bdcf45a37d39dda84e78d35fb744,2024-12-10,28300
danamon-0767c31b2c60bd755416c60968081c8e,2024-12-10,76300
danamon-af3b6cfff95344f8e317cd14a9b44c1a,2024-12-14,-32500
danamon-26c4eddf1f46ac86e2eb636ea80876f8,2024-12-09,9100
danamon-8d0fa4ddb40bb1e8e9e5c66f55546e89,2024-12-18,42600
danamon-cd354a51ab0f5ee8e930a0fdebdf45e5,2024-12-18,65500
danamon-5ad00c2d092862c518ff3e20d5108877,2024-12-16,89900
danamon-70fd0c9d8ec1ea5fe3c2eab705584480,2024-12-14,70100
danamon-8de2a1aed0cda002a8fffe5a4df77e39,2024-12-17,40600
danamon-d4a5131821cd248f4ae5ed3899e8dfcc,2024-12-19,97600
danamon-e6a3879026ae65ca185d804db50506cf,2024-12-18,-92600
danamon-4824c91074ea1763cefa42baaa1bbbb3,2024-12-15,8500
danamon-50865f13bd8705d1251e7d9ba2080827,2024-12-10,87300
danamon-2dcbff5c5d15d643e74acd68a208886f,2024-12-13,51100
danamon-602ec9000cc5ccd03ec24926d0177e07,2024-12-07,42900
danamon-fe1bdb77b7b33916138921a6163a94b6,2024-12-07,2900
danamon-d2bb7e7c11f0c926bce5c03f4e34afcf,2024-12-17,27000
danamon-c20d5368174550e4d06353af77ba2776,2024-12-08,77300
danamon-f8ce33fe1b0a48e8a7ca3c5d306f4ba5,2024-12-19,79700
danamon-db4819e0b42c01559adb125946cf7ed5,2024-12-06,28200
danamon-25ce234b3fc476883099c595336f7384,2024-12-16,-80400
danamon-2f10178eded83a95b00811e271db88a5,2024-12-10,13100
danamon-f310bf36ae6f40276e14c53b824d05cd,2024-12-10,-36400
danamon-177d5c2d87225872074c84080e3c49fc,2024-12-11,-66100
danamon-86c5e80590018df5373ac588de1f962d,2024-12-12,69500
danamon-a931016fb196e01745864feb2c4feb7f,2024-12-11,-48900
danamon-bf5fc77b6f7cfa13c5f4facd75135f74,2024-12-10,20300
danamon-0b3b3ee7bcfe6fe34b93bc8778395cec,2024-12-19,96900
danamon-b96f04fc8f42b1f0d04e8f3a5c06b480,2024-12-18,-70400
danamon-cd1480ca5ea47c6bb9c243dd01eaef09,2024-12-19,70400
danamon-ac3b4f9402518019438ca53ffc42b343,2024-12-07,4800
danamon-244b8a807e3f6d6d954e0c9f32a89a94,2024-12-15,54100
danamon-fdeb73522ccaaf4b26b47a40895c5a8e,2024-12-09,32100
danamon-2658fb0c0734585951f20cd4f8948499,2024-12-09,72200
danamon-91999c60538427524bddd22471798b29,2024-12-08,-39600
danamon-62962727bf39a8be4a28c7c976796a7f,2024-12-18,47700
danamon-27fc0e140befb0260b08152dce563601,2024-12-10,61000
danamon-11612223eaf58767864b9a56c39bd163,2024-12-08,49200
danamon-11ad9f3f61598458b56fc4f46d08f1bd,2024-12-15,91100
danamon-c0819c4cd9ca9df2d661a510a075c52e,2024-12-07,31700
danamon-fbde27de75f2a546016cb5ab4a4497a9,2024-12-20,-36500
danamon-d6a62654ae4399d539cba7b4a29a8a9f,2024-12-19,-66400
danamon-2879a6c6057a2e97a1142519259bc270,2024-12-16,38000
danamon-74382240b9e4b88ff5563a5cf116bb50,2024-12-14,26700
danamon-2ab25b394755cf61c9f5f8fc1a0326e7,2024-12-07,-25100
danamon-807dcd27f44f557cd3909f774089204a,2024-12-11,12500
danamon-a9fd8dfd8dee25ce77d528e5126bbdbd,2024-12-18,89200
danamon-1278366fc057606bff010738106500c5,2024-12-11,61800
danamon-1feedf9bea88fbfebc2d327d39f85a7f,2024-12-17,53100
danamon-02ec2acc4bc2173dd0be9846ca1a9e76,2024-12-19,-96600
danamon-c6d732f41dc810907f286ca6c4534cb5,2024-12-14,-43300
danamon-69dfe917bb3961721eef4e441fac816e,2024-12-14,24800
danamon-3e407a28ca6ae6f6524b8dfdc5e63a71,2024-12-07,29100
danamon-0e94673e69fdb9fd7527e59c4d6e78f4,2024-12-12,24800
danamon-2f01afff9aa26988520c83462b6c397e,2024-12-10,31300
danamon-bd9f246adec0fc207d7c55a61a7f88d0,2024-12-06,-52500
danamon-2016df6f1be6186c1fcebb827f49049c,2024-12-18,-75700
danamon-58a733e2edbb3b1cf26de3b14d424027,2024-12-12,-42700
danamon-52b75dbae8d40e0ed0649458249c4762,2024-12-18,19800
danamon-9775eaf6fa06b05c9c59405e1234e56e,2024-12-09,39400
danamon-2df028b34cf839686ea1a643f42ee166,2024-12-06,14100
danamon-4aaceae82d43378fc968c4ca8072bdae,2024-12-12,94200
danamon-98092e2e01c79cae74766c052229be0f,2024-12-18,-52700
danamon-ee34dfb88a3eaf7a09a1ffb2f2035fd7,2024-12-13,98300
danamon-3a48a811315cdd797d307bbfb0f59139,2024-12-10,90700
danamon-7ebf02bc6cb25535fcf148a4e3f99adc,2024-12-06,83900
danamon-f56b69230ab3f0ca42bfe9c5b6737a09,2024-12-10,29000
danamon-59866c813c96a948edbc1dc49e7839c7,2024-12-15,77100
danamon-3ab171cd7063873da0f5c50318555cc2,2024-12-15,-48500
danamon-9307500a53d7295ea51bb10761047328,2024-12-13,-76100
danamon-1b526fe7383565bda35378301765ea72,2024-12-06,21300
danamon-8f7aa1533f77d2867662f8bbec44c38c,2024-12-12,97000
danamon-7dd468752d96e71d5996bcb6ebcfbdf2,2024-12-10,55500
danamon-2faabfdbb549a9c5595b215340e502f4,2024-12-16,59400
danamon-c5e18019e610d97e4b8d33a384b65530,2024-12-13,27700
danamon-c52faa25a29778c923ffd07b6f6c6c2c,2024-12-06,23400
danamon-6a6f6fd8f7972001f2be8ec95e44cb35,2024-12-07,-92900
danamon-24480c68bb7cbc6968349fb67235b297,2024-12-19,-31500
danamon-bcccdcc95d0b65a2e475d2a12ccb3ab9,2024-12-18,83500
danamon-dfbb464c323855d5021bcf5923bab9db,2024-12-16,-65100
danamon-fb89cf74b87b0c84c30afe762a93a9f2,2024-12-20,10900
danamon-25c7cc5dd9b56c3bcf6930017c50b315,2024-12-20,-61200
danamon-ae2738819caee72d153a956a700bf03f,2024-12-11,-8100
danamon-879d0689d0803c0ce3507bc0cbf24d71,2024-12-18,68700
danamon-115713e417d6a8934d324ad5940facf5,2024-12-20,24600
danamon-f0c8b8462b4b4e99ee22a3133d386dcf,2024-12-06,26700
danamon-19fff14d7151aa7db7be26963b21768d,2024-12-16,-1000
danamon-dd0beb467c641ae154f355d052637f91,2024-12-11,77300
danamon-bac7350246ed6b051d415d492b5f29ac,2024-12-13,27200
danamon-d9c5dcac892452277e05ca293df8867f,2024-12-18,47800
danamon-9cbd42b9afea0c55af13da477b20a647,2024-12-10,40500
danamon-074bbbd78f28be710fba6ff63963ae76,2024-12-15,19300
danamon-0568ab0581dd764c96a400a1704912d5,2024-12-17,-44800
danamon-de713f38ff8940a34d68ea5f52fe2e73,2024-12-16,61400
danamon-fa1bce7f54b1866c89e707591298ea5f,2024-12-13,-3400
danamon-ed742c3a57caa584513529fc3428da38,2024-12-13,69600
danamon-9e641a2b1dc1b8450b4ec35976505802,2024-12-19,23400
danamon-93941a58bb03577c1a90a7ecefa203ea,2024-12-12,2600
danamon-5feb7592c9a3ebf01f91dd2c607b1393,2024-12-08,-17200
danamon-06c0bd02eb2735d73453d7ba35501381,2024-12-19,-62900
danamon-e631005bb62d88041ee9971fecd86e84,2024-12-16,-44400
danamon-546ef2fe776127898cdc80a45008261a,2024-12-09,-31700
danamon-b76995b3f8c65e8ffded595740a2546b,2024-12-20,94800
danamon-e98332a799539f89a066d23ea199b446,2024-12-06,46000
danamon-e7c93161e7124fdcd58764061d582345,2024-12-19,9400
danamon-6cd902d8ba2db575bdc0478649535dc4,2024-12-07,74300
danamon-273fd51f255e5145c32cc151c60162d5,2024-12-07,44400
danamon-ec390fcad3ce0116f711c6ef90fb57af,2024-12-08,21400
danamon-9a73e2f98261ff6abb20456eb695b1dc,2024-12-12,-12000
danamon-e30a4a9b9a3eccfa4e9c35177c8cd412,2024-12-11,82700
danamon-f57c125e51fc6c7bd1bf4230a7d6f10c,2024-12-10,-61500
danamon-f7c0385c6d6f0d55463bbd1b3da10fdb,2024-12-11,20100
danamon-d821be166cb816ea55faaa4c305b0fc9,2024-12-09,34600
danamon-32be39129e6ecd7faa9591cb79f77811,2024-12-07,-21300
danamon-d349e8a5197c8265ade2d08bf4d1206c,2024-12-14,-89300
danamon-579e515aea1c773fd0211378ead2c3b6,2024-12-06,84100
danamon-71f26ddaa76ee702f4465c6099d815af,2024-12-10,74500
danamon-465793384647d97a212b58daf0a6e23b,2024-12-15,49900
danamon-003ef321b3a20f2f803ae0789b0cdb1d,2024-12-13,48500
danamon-0c5bfa42073c9aed38cf554f7a7b71ff,2024-12-06,63300
danamon-7caeaf8b2703fa0936c56144e074c879,2024-12-10,78900
danamon-46f6c21a54af04a59afcc5565ce40441,2024-12-09,65500
danamon-f00b34542352c9d046c13c05aee1b7df,2024-12-18,98000
danamon-3b7a11ac67516ebf2731af2dc7487850,2024-12-14,-81400
danamon-8bc175effaa8453e2ffbc15d6374bcf9,2024-12-09,5900
danamon-a7f1339caaec2f206aee5e79e56e6db2,2024-12-20,90300
danamon-9c36e47a45e4776e3c9279d97cb901cf,2024-12-18,42900
danamon-79deb05791f01205d2f34a4a3c7ef4ce,2024-12-07,23000
danamon-77ea00dd1f6ed07dbbe9f68daf025396,2024-12-19,22000
danamon-0f968992f57f58e3b9229ca9f9f4ceec,2024-12-10,52400
danamon-7e595ae4d8705e9e5f6479b0709370f3,2024-12-07,32500
danamon-2673077f6f6f2f345c10b6f7b5a35a54,2024-12-16,-1100
danamon-7cbaa69db296aa505ab66a0132b34609,2024-12-13,42100
danamon-5bc4eed93ca6b3a81ade2042cb46eb44,2024-12-20,93800
danamon-c992b7b589012b025d3e5c7e1aef0b73,2024-12-16,43600
danamon-ab7eee5e0ef35a1fc4865a25430e6691,2024-12-19,59100
danamon-f19101d0b267bc22bafcad8701031a0b,2024-12-16,85600
danamon-c05ab4c1a75f158843c7e7b6639e0f5f,2024-12-16,42000
danamon-222740503cebe3ecf915a53d4ee4d254,2024-12-17,57800
danamon-24a159a92f4a67748a72fd29c22c1d9b,2024-12-07,-50200
danamon-6a8a53033fedbf8e9bbb089670c02b26,2024-12-11,18400
danamon-09be10c51ccbcfc07b3e3644e370d54e,2024-12-16,58900
danamon-255cc71ac3063750bc81f75ed3c308c6,2024-12-12,-47500
danamon-9e18419671f518964dca984dd12a40d4,2024-12-15,67400
danamon-522755a1a24e5fc6b17b4f6813f2849f,2024-12-19,22800
danamon-9a480a66ed07b03e7464805559264ae3,2024-12-13,-44500
danamon-b9c31720018bd198a95fb75791f923d0,2024-12-15,61000
danamon-1210442a1192dc76198922a4a0db13bf,2024-12-20,60600
danamon-1c3a492e86ac9caa631f179c8942721a,2024-12-20,74400
danamon-f2c0015df7e602a0b37807cdd3c98f22,2024-12-14,36000
danamon-9c5bbf9f43288b2b381bc98732ca20a4,2024-12-18,87800
danamon-9afaba46d184838c05aeac7107c698f4,2024-12-19,53000
danamon-f50bf7178e179d2f0fc5cf524607d178,2024-12-14,-68000
danamon-95b68427b2b0dc74bbb9b02959b479a6,2024-12-10,-58100
danamon-824d573a97a9ffa3346ed6832d7550ea,2024-12-12,-47000
danamon-fe858d0998a2f9fd8046e0deb1d3d6cb,2024-12-08,29400
danamon-e604c03c6f29dfb4bc0fb94e19eee8e2,2024-12-11,36300
danamon-a6cfb9c67e0a0364ce16332b99f83733,2024-12-07,-41300
danamon-d1bf6b145fe1ebc443d472aadd4c5055,2024-12-13,1100
danamon-c5a677b45590a6ff0f6c36896d8c9e58,2024-12-11,46800
danamon-e4e4b460fe74455f45b7bbcf83e99dac,2024-12-10,-66900
danamon-46d571189a96df1ebecbe58c593c16e9,2024-12-11,70000
danamon-7fe4e2eff37e47feca3c0ca4b94c300f,2024-12-14,26900
danamon-741355e3929296a23fd730a839e8e698,2024-12-19,32000
danamon-63a16bcd3918f218c6c48ef9fbb4b43a,2024-12-19,88100
danamon-a92f46eeeb315e74686eb617f7f3db16,2024-12-17,80300
danamon-e3261d20324f22da499584af735bf25e,2024-12-07,-49500
danamon-be1744e097882eaf9b66159435be1ef8,2024-12-07,69500
danamon-74fb34a019505293399c9e5ff4b34c69,2024-12-13,59100
danamon-a1215c9139cbc1d84e11308668cde662,2024-12-20,18700
danamon-d1c9f0a364763beaceee69a3cbd84d0b,2024-12-12,10300
danamon-6110d8b14b52cf7cf9358513ddff68e7,2024-12-20,89300
danamon-63b1162a0bb5074ff8d00f0a2d6d3ce3,2024-12-11,-34700
danamon-481e0c4b54bcefafdfd4fe5a046cb323,2024-12-07,10300
danamon-ed2d5a83101e85d379866fc78363e82d,2024-12-20,91000
danamon-78f41c3b58a2c9b87fdf470bc97314d4,2024-12-15,37800
danamon-66925183c584246ef6be4b590cd68261,2024-12-19,4000
danamon-f566b14df43eb043242471888f042e48,2024-12-13,53500
danamon-13b7d88296ad675c0bdd45f2060a5063,2024-12-11,85900
danamon-89188efe29585c69c6b4f4805aae092f,2024-12-18,83400
danamon-8b8b3df27b8df1389f42da39f8c200d5,2024-12-20,14200
danamon-0cdca31d70126de196439a632868af9d,2024-12-13,49600
danamon-a2b7d6576c273de2f5c7cc37b7ce8a7e,2024-12-15,-93800
danamon-089cb8051272a3b8afe1637b277e63b0,2024-12-09,60000
danamon-dada51efccc09fcd28d4ed29f2a7d54e,2024-12-09,10000
danamon-b94722c84efa07b2b76c813b80d29f22,2024-12-15,60100
danamon-27c4a8f66d9999cf95d1240bfa01497a,2024-12-17,54700
danamon-f702dcc6cb8b6147f7257b2787acaab8,2024-12-15,-8100
danamon-d87d83c9c0701c80caf9b4bb6e891934,2024-12-19,60700
danamon-4040245bf53f5717eec6433eb097b29c,2024-12-17,47300
danamon-8d0f319d36a74b91754daafc438b161b,2024-12-10,84900
danamon-94d966c3d3ef6c18fd43c0a8e938d263,2024-12-12,30600
danamon-fc7d6623b915fdebcabb7c6585e23266,2024-12-15,98000
danamon-21e110cddd6219834c703b134b69b75a,2024-12-07,-40800
danamon-7b3c16a1e5086e92bf4031586cf5839e,2024-12-20,29400
danamon-6ab8098ae5eddf3b20e4fc45780139a2,2024-12-19,16600
danamon-b323a7a982dcfd6b1b21f1bf930e8bcc,2024-12-15,30900
danamon-288bc4699f0fe12ed9a5e878f965be5d,2024-12-12,29400
danamon-5690981e270a535bd5b9eb25c324e361,2024-12-08,-3300
danamon-f22890e49f0fe972853c51eceb6eac56,2024-12-17,-10600
danamon-1a905f491ff3da940c71b6a4d7102e9f,2024-12-18,83700
danamon-cbe5f845fec6ebfe1132f902f6c0e859,2024-12-17,-88200
danamon-9f1e8c553cd177daa0b8b4fefbf3e5bb,2024-12-20,1600
danamon-c422bd9030414aba1c9f3e15eb5a7bda,2024-12-17,-53000
danamon-aec0a2841863f1308ebb980dfd1c5dc1,2024-12-14,94000
danamon-de71355391d1c4fd91dbeecac53a9ded,2024-12-16,59000
danamon-196f1539dd4b9888f7c7a3bb8dab1d5e,2024-12-12,88600
danamon-6819ce51ac468bd3ce9540c5a35053bc,2024-12-13,5700
danamon-46ce03062b8c9eda95c8d47fbe37394a,2024-12-12,22800
danamon-7d04a7473265fe9bfef8d4b57739ee36,2024-12-20,79500
danamon-f6a5187e558ef0620c906610b91e3242,2024-12-18,55100
danamon-c16f338301a73533b0169a5b18779757,2024-12-15,-87400
danamon-4e9b72efc5e7cdd0dae89d4285df1f93,2024-12-07,82900
danamon-8dd5c85b81e69c1719afbb0910d478c7,2024-12-20,94400
danamon-746208be63796693a0d9537a0e803c31,2024-12-20,-67900
danamon-80b72136ad7aa79d79590eb94cef51fc,2024-12-18,60700
danamon-e36235d620afeb69c42e067b2a8e213b,2024-12-14,23200
danamon-05a8cdd2b9c786e8bc552df9451ad3db,2024-12-20,38200
danamon-e388bfecf42ee577dfee9c6c28b91f5a,2024-12-07,-63000
danamon-97f92c6040e9cc05b1a6c178cad32d3a,2024-12-07,-96200
danamon-7582b26fe09370d01de0c76dbad1a33e,2024-12-13,9900
danamon-197d30610063a23dc7f95ac1d88afd8a,2024-12-17,70300
danamon-5f6cfb8167c6046e51536a9659937ddd,2024-12-18,34300
danamon-d7c2976dac005bc3b9d20e22183555a7,2024-12-07,23200
danamon-3914187c7dad959ccbd4e653966519ff,2024-12-20,80500
danamon-6754f48ad2c099c94a584b7f8a80bc90,2024-12-07,42400
danamon-3adce1109b79715ed97901b1445e79e4,2024-12-18,89900
danamon-b894897134d03f663c02b15035a6c4e8,2024-12-14,9300
danamon-153270bd0f63d2d5d0429b55d78dc24e,2024-12-17,98200
danamon-8b293ff52d8b78f791210fd647031ce8,2024-12-12,25200
danamon-960d7a2436f76c964db296cd7c6e7f22,2024-12-10,31400
danamon-69dc6f61e375ea836fc8d30cc0d55253,2024-12-18,37200
danamon-4f8f4589f465466621977d5d287170fe,2024-12-11,67200
danamon-c57ee7399a9ca13e08a3ff1b709a3146,2024-12-15,25600
danamon-a68fb37468a68120a350439a91e49b2c,2024-12-18,66900
danamon-2ea0cee0aaa1408a7cb18e007347ce62,2024-12-18,99900
danamon-e3851e191b38a7a5ddeab9a82ceb5208,2024-12-20,53100
danamon-702be4eee05dfa4cadce34444fc533a9,2024-12-14,79700
danamon-3e4b2637ffa46cc02b7841d5f7153371,2024-12-17,-1000
danamon-330536a214836b9ff30481549968f76f,2024-12-19,59500
danamon-ac013484f9e7b99c982da117cdd64774,2024-12-08,82200
danamon-6131926c533af505d89ff68f2bfb38db,2024-12-20,97000
danamon-d049332229fbfaabe3924af69af5081b,2024-12-17,8900
danamon-dfd6553430b84ba2dcf0a56c05028fbd,2024-12-10,32800
danamon-3c9cc6bef54ddd31ad4fb5110d832ee6,2024-12-09,59200
danamon-0a39cf3f2ff613a471c5ced689bb3a79,2024-12-12,63600
danamon-6bd34ca1ccfc1d08388745a3bdc7a29d,2024-12-19,-77500
danamon-5c551c3a620219d51662822c5ccaf1f1,2024-12-11,-99500
danamon-15d9c6982a8df3551e62ebdee246cde9,2024-12-13,93700
danamon-6d162058451e37c083b61edfc83e942d,2024-12-07,-80000
danamon-1acb5f1c481b67c0ffb6e9be18d7a5fd,2024-12-17,16300
danamon-f52a5411948f071a7b15c20d14f5b171,2024-12-07,25400
danamon-99a78f891a80cef62902f3a454134794,2024-12-13,-37000
danamon-903289d1399ade826b2f74cc6c44b7f0,2024-12-11,62000
danamon-fe8a4d0236f6e3e2a74374f25b201061,2024-12-12,-82500
danamon-bbad623b4eea0d8520bb3c3e062dce3a,2024-12-08,-57800
danamon-184791c8ee8cb1f808b47b9d37b668a6,2024-12-09,5200
danamon-7ec22eca1b2f7f69adf2383207b6ee33,2024-12-16,77200
danamon-1ed0e1c816c64e270d6d7a85fe91890b,2024-12-20,11400
danamon-6748a428ec48903d294c6359c838d8e6,2024-12-09,92300
danamon-c81867edab74bcbb95f86db8a16ce170,2024-12-20,79000
danamon-edbc5808e0383ed3b1115dc5de3428fe,2024-12-10,-29700
danamon-4653765da4a6235e4a939cfc0bea1067,2024-12-13,31600
danamon-811a415e4e9ea10ab2aae781fafcf0a5,2024-12-18,-16100
danamon-f4acd5e44ab2b54bcaf9ce07330817c0,2024-12-20,-60800
danamon-8e83976cfc7d386e63ea87246a5495b9,2024-12-06,74800
danamon-706f5175e8979bb95a98d210e545f25e,2024-12-08,30400
danamon-e866223f1d317acb612b0853845a749d,2024-12-15,75300
danamon-2b83c2e9c948413396521ce1cf5f7e2f,2024-12-20,44900
danamon-8afd669a97313f2013138c787c4161b7,2024-12-06,6500
danamon-47adbaa94b0c96f398782264eca697c0,2024-12-07,27500
danamon-4901d51e25a5ddca29aa444be7814385,2024-12-12,49200
danamon-1ef4f32a79b762434056321ce1fc87d9,2024-12-17,19000
danamon-ce87ca3e7fbf37966689418b9dc58a06,2024-12-08,21300
danamon-0bafba6e618b4a4664651e778b9c668f,2024-12-15,3300
danamon-e2f01bd904dd09e7ed30d7d554ebd903,2024-12-13,78500
danamon-35e5f494ae7cc38a9a30bd21e192c46d,2024-12-10,39500
danamon-ec9f2619e72247a0e94c6e0cff111b1d,2024-12-18,96000
danamon-7d504b04b6ff0dabcec33792e863f4ed,2024-12-14,-45600
danamon-f49b8b5d404d3f5fd28e744345319757,2024-12-16,16100
danamon-c9f18b2cff875f88630519b8067d9887,2024-12-10,89900
danamon-b2d8c5508140afb06413af6d285882d8,2024-12-20,84400
danamon-8c8181b1d89eeb15b8f0e96190b57c06,2024-12-19,72600
danamon-cb2f18dc58e8ff053d6a8693552b53ac,2024-12-15,-94800
danamon-52df936406748e3bbd5e77879fe44a34,2024-12-06,77100
danamon-348e57de5ba50ee65d2bb82d4410762c,2024-12-10,2700
danamon-f14830e10a7ba0137de3b2e86a97e7b9,2024-12-08,-15800
danamon-d51a037f717f91fae94a1ce8f937b4b8,2024-12-20,58500
danamon-42cc113430bbf22d35b947e067f10113,2024-12-14,42600
danamon-453724cdd32f2604aa81aa88813737a2,2024-12-10,97800
danamon-25ec804d97a9a98a3c169351d982dda4,2024-12-18,88200
danamon-489ad3d4083968d19a31ea8d579895bd,2024-12-11,72800
danamon-9f129d552fdc5dbdca9ac60ddb2cb1bb,2024-12-09,62900
danamon-d722c91b6ff8265abe6f44b2c250304f,2024-12-07,89500
danamon-369bc8fe79a0d5d2a1f9fe4f6e4fd16c,2024-12-15,72100
danamon-aa42d7326f3aa8cb3792177e188e8688,2024-12-12,1900
danamon-fa03f4e16122994b763286dfb41557fe,2024-12-12,-81800
danamon-f2d1977e516a22c7d4dfd41e4960bf3f,2024-12-18,-35800
danamon-3e8731967109ee71794e19c25bb1a7f4,2024-12-17,36600
danamon-2fd671e00cff0ac3302025e64b5f7c00,2024-12-20,52300
danamon-0bd2490a50fdda04b62b65bd48bcab6f,2024-12-12,9900
danamon-100825040fa50f4d556055c4f5b75488,2024-12-08,65900
danamon-913c4162b89eb48d8397461b1490eb5a,2024-12-06,-98000
danamon-12d1d9e809ad62313685f86546846646,2024-12-12,8200
danamon-a80bc83cc8e072f46d1dcc93b1c519e4,2024-12-19,63000
danamon-e4008c4da4dabb594b3d9aaede8f884a,2024-12-17,-26600
danamon-905605336d7e17ff7fdbb98007e81267,2024-12-14,66100
danamon-21fd98ef1b017ee8d053a7e2e3f693d7,2024-12-20,35800
danamon-7583477b9497219c21b84c70cacf6dcb,2024-12-08,16000
danamon-8024313a7731b9a1a3544055f056fea1,2024-12-08,48500
danamon-72eb07a58fb7ace47111de0dda2214db,2024-12-17,-36700
danamon-b5ef71d3927873d20b009b18e64167f6,2024-12-13,41000
