UniqueIdentifier,Date,Amount
danamon-3ba91311ebda94e5ddd06de3369f3b48,2024-09-02,55900
danamon-1d856ab1c1f0a701898a2f5a10ee7a31,2024-08-17,-59300
danamon-a84e8cd1e1752b0e8989af458d902c82,2024-09-15,88400
danamon-fb0d850c4f80326cbdc021347c8756e6,2024-10-09,35800
danamon-fe8798f58dd126776c9d5140e6fc413d,2024-10-12,66900
danamon-049de0b48117ba4eba22f76f68e0ff83,2024-08-27,12100
danamon-17d1a9e9b2873e40ff30c66c6acf1adf,2024-09-18,26300
danamon-158ab6d2a5e4f98285741d176edd934c,2024-11-10,1300
danamon-ecefcb4b1f7f40ec7b5a71c73856a781,2024-12-03,-76700
danamon-0b213422333a679fd249650ab0e87380,2024-08-17,47400
danamon-a12995c81cc5f400051bf1109db371ad,2024-09-17,63100
danamon-bef870b80954e0efc05f55a32308307f,2024-11-23,-90800
danamon-c7516f25c8eeca9f22be6ab099147b7f,2024-10-07,48300
danamon-5008256afeee21dfd136cc7c155abdb1,2024-10-23,-3000
danamon-19f50d5653b99f8b0a73df645ea86755,2024-10-28,69200
danamon-c2e827e62d3c105aae95d37c435afd70,2024-10-01,87800
danamon-0d6c172c57963f6d8a604aac89ea45ba,2024-10-19,41700
danamon-3170d6ce98004ac8689946ac775873f5,2024-09-13,96800
danamon-80372b159ef90ef14c3232a2dce4fe4d,2024-09-08,-66300
danamon-6d2ef29a85072a5ab3c5d6453ecc5d41,2024-11-11,28300
danamon-ec74451a0e53b340b62d32457444cc15,2024-09-20,-40400
danamon-7fd6d27f30bb28f7cfc0c38d268b3f1f,2024-09-17,67600
danamon-c9d600426e66b021690cd761a715ab9f,2024-09-28,80400
danamon-86338a70c8d58dcb364d819cfe163cd8,2024-08-14,-4200
danamon-522a5c10f62c4b5f2ba0d99afc116b7f,2024-11-30,28900
danamon-1b30bdc00289c290788f8a20337a08f4,2024-09-24,89500
danamon-2fff3f504dfabec61ece6ef343d8d39a,2024-08-23,72000
danamon-c88fccf2bf4251c62c00b46bd14cdfbf,2024-09-25,63400
danamon-10ec25e372620cfdb0f43ab7cbcdf1e6,2024-12-10,42400
danamon-d727616058bc773b6550a73f8b18591f,2024-11-29,-88700
danamon-eaf822c9cc1d2cdcd9052763c5d84c4a,2024-10-25,9400
danamon-040688545c09985b60b4dbcffb34757f,2024-10-02,60800
danamon-16e8b549c4bb0521eadabcf64ac48ec6,2024-08-24,31100
danamon-da9e34e10dbb862fbaaffc5838b4c545,2024-10-11,-85800
danamon-8bf4047388b07ccfe6b69eeeae76743d,2024-09-22,68700
danamon-3eb25d8c61d307a9cf1ecaf9783d43b2,2024-11-09,-53000
danamon-4b2846eee43e8b926f5cda99b4246a0a,2024-10-30,-90100
danamon-7009b0778c1a4ba6fbddace2a25b3fdc,2024-10-14,19600
danamon-9b2caa4664272e626c75d8d2c34ab010,2024-09-13,98800
danamon-ea1aa51bafc802734a4e7403211439e0,2024-09-30,54000
danamon-c1eaa66a7bc4f15103e1377e339c76ba,2024-12-01,85000
danamon-7e1edec2d561fccf2eaa209310d08514,2024-10-19,63300
danamon-fd87f534b1254f54abb0bf829ef506ff,2024-09-26,-59900
danamon-ec983b7543962bd07ded8d205bc3e6cf,2024-08-28,38200
danamon-8cf2620e4fd1b221fe5e8c0cbb8d8696,2024-09-01,75800
danamon-82a7486447e4dc9b1908c39ee0dcf520,2024-09-19,96300
danamon-261257050c2f942b14d7bbb7d2da87b8,2024-11-21,4500
danamon-dd882fa6ecb697b9ef729917f077d8f3,2024-09-01,39600
danamon-4a018236c32588caf4fdc7bd1ae0f569,2024-11-27,77300
danamon-f3c3b74086f47e11178a502a5a284bdc,2024-09-16,70800
danamon-2cc9456a159c07a1c0a0ba535bcbc06f,2024-11-24,46600
danamon-cc63db15b095afd18158ed9af281ea37,2024-10-27,91200
danamon-276521e02fb2ac725c59623b41380fd4,2024-11-16,-28700
danamon-37f59e51b94916bb517886497a90ce58,2024-10-05,21900
danamon-26cadbb1b88a3d6db7c052c7dedf40b8,2024-11-07,34000
danamon-d8040207c32f5374387bac6c28929c47,2024-11-10,16300
danamon-5b91b5de6de307965ef8efddde3f4880,2024-08-17,-9600
danamon-4e2b89473dce9aca33d3558b38f0a74e,2024-10-08,73600
danamon-56e2b989a2e49483183bab2100f04444,2024-08-22,35700
danamon-8b3e6c26ad79271bd6c3a9f6c83f906f,2024-11-21,13500
danamon-cffd77c639805a8ebc0978115be05637,2024-12-07,14200
danamon-f3ff8677aaed1cc3d3242f93aa92ec2a,2024-08-25,20000
danamon-9f9fe0e40d1d698c5ac37c04286e8865,2024-09-20,55800
danamon-c9573d1cfe699673ce05a125dc708b98,2024-09-18,27200
danamon-4535c2b59171492e765bcdde5284328a,2024-10-09,66900
danamon-4f9d2f57889492d9a8d0b33bb9d4d965,2024-08-17,13700
danamon-c814e48cb8e0c0c13964418a93a82b1f,2024-10-31,55500
danamon-cc15d8a1fbf91f5e9fbd7125089c4b08,2024-12-01,-1700
danamon-41c63ff7e0fe08656e65f5ef7c947fe6,2024-11-18,36600
danamon-695b7d0cc2cc237235890ef298d7afaf,2024-12-07,-60200
danamon-ab228655446789ea971ecf4d7d36fef2,2024-10-12,1800
danamon-2ff5b86581119f43f4badb3684809ea5,2024-09-08,-34300
danamon-fc69839ed1aef8b352d04645149b6fe8,2024-12-07,99200
danamon-221f09d803f2746ca5a05c2617eb7c9e,2024-08-30,53300
danamon-52612b41ebb68ae21f7feb3449c11e5b,2024-09-02,17500
danamon-2c27b43bc392543ec42c9e9eb2a9bf0b,2024-08-14,-34500
danamon-414fc97d0301c47d0528c9384b970e22,2024-08-31,62600
danamon-97f34524ab46dacc0502c9803f8653e7,2024-10-13,-99900
danamon-d341cd4b012a8c991fa02676d0dbeb10,2024-11-18,31600
danamon-1c16fb6dbbe4a29a2dbb30d0aaa84f60,2024-10-05,3600
danamon-8c14d5a192146b969fbb5436ce641340,2024-08-28,71400
danamon-ce8fa09eb36401f52e730c53244c62ca,2024-10-28,67200
danamon-07ddb5b68ad13b8a72c420c5a288d29f,2024-09-11,49500
danamon-ae0b0b1c4b8ed9eda074a4ff80f0a8c8,2024-09-21,82600
danamon-dfba4d7bf1e976c28f3863b1d4144a0c,2024-11-12,91900
danamon-d265aa7ffe55409410bed83f243e0f5c,2024-11-24,-68700
danamon-bde56197d89130bf0e79b1d966b85426,2024-09-11,-32700
danamon-585405af897b41381ca2f6043ca6e92b,2024-08-25,-27300
danamon-6d32b0fb04a03f20017b76591a140e10,2024-10-04,-58800
danamon-d3af262069a383d0c6eab29ebf942acb,2024-09-03,-7400
danamon-8c543fd29e035dd38981888f1e908452,2024-08-21,38700
danamon-fec126d8216c607ae8a6f9ee3bea9e97,2024-11-30,72900
danamon-4c79456fc86eef30cb92d69a4421a293,2024-12-09,20100
danamon-4ccb6b9622935efc28c0f95ae6238e00,2024-08-15,72700
danamon-93ccbea7858fb403ab700e5ad5f52b27,2024-11-03,61800
danamon-d86468eedcba40f51435516e939ec493,2024-09-12,87700
danamon-8eba7788c42c5b133a699a5674f4b635,2024-09-02,1100
danamon-49e13b0a2c7356368d866bd1256bc4cc,2024-11-07,20900
danamon-032e6dd50ee4dc875f25b946b3056307,2024-09-08,72600
danamon-b583455883e245d3f26e3e7ad564cdc0,2024-10-26,50400
danamon-524bb07e900827cc9a620f1da4269cf6,2024-10-13,-3300
danamon-5b98ef1fba6dcec4cedbe491434ec073,2024-12-04,-11100
danamon-9d69d307f02ef4d95f227bb9ece0a0d9,2024-08-21,80200
danamon-6f524bfc55b0e4eed84a085f5959b04b,2024-09-12,-55900
danamon-ce2fe9cd1788bade1ea64a5d538f81a2,2024-11-19,86200
danamon-0efac17d90a31a7c443b0f5f3a2112ec,2024-10-24,74600
danamon-8f75b5fcaf6e4ee77e455832e1573f84,2024-11-11,82200
danamon-04fcb095a16f075753efa13a2eb91bb3,2024-11-25,-2200
danamon-8c55d534847486ebac88152b673a39c1,2024-11-07,-1300
danamon-ea1ebc5f3533cdb54d9db7d461b9a822,2024-10-27,84900
danamon-42182694d28bba4946a2d85a80affb81,2024-09-08,81100
danamon-f65731e669bf3e875756b6d17a4b5a24,2024-08-29,1300
danamon-c823f4dc4202903a0ed13199e2eae6ff,2024-11-16,25600
danamon-e1a8ff0c3df7fcd4afd6d5af176c1a30,2024-10-31,51400
danamon-9240dac7ac9b860eac99cb2045ebf717,2024-12-05,14000
danamon-10e1585996c53b49fcdbf138032c8150,2024-10-06,54900
danamon-b1867f7bbfb11f6d5fbd081513b5c048,2024-11-02,34300
danamon-4936fa3aa97aeff210c2e04947612dae,2024-10-24,10900
danamon-38b0d0f0d4349483b2cecc59cbf9144e,2024-10-14,-72200
danamon-2bbb359c92551ad7aeb888ed0f5a7637,2024-11-10,38800
danamon-cbfd566c428ea0f8b24df34761e7d33a,2024-11-11,5500
danamon-fcf4236f5c03482d5bbd3e27b8686a5d,2024-08-25,10200
danamon-1aa9ef955154dca9cf350f37b5615a05,2024-12-03,26900
danamon-104cc1dec59c5426d54439e9b302b8f5,2024-11-17,27700
danamon-6241da5502af25b7f50efd91f6d9be6d,2024-10-17,51900
danamon-d6bd3bf3afc7bf9652798fd4fe3e758f,2024-09-09,-36700
danamon-e6a46b9fdb30205feb454dac61d026c1,2024-11-16,-42300
danamon-9388c3e8eeb334bbe5b834268d7a275d,2024-09-13,94800
danamon-ec6ec6c5475678ce08ebb3384058e45c,2024-08-16,49700
danamon-48c7566ddec4ae8e3d821ac4b5ff414f,2024-11-27,38200
danamon-35e97f7696e3feeaea7f497de41b5e45,2024-12-06,10700
danamon-a9a4bdd3e33875be552b42aab5ab920a,2024-10-18,54900
danamon-33eb6a44738a4f6477c0fcbc07044619,2024-08-18,18300
danamon-40608b46f545a74b51d73eebbd9131e5,2024-10-06,78400
danamon-1e37966763e1d550d31457419160bac1,2024-09-29,56800
danamon-6fb31a41f9f34620b74ee45132e5dce8,2024-11-22,71400
danamon-68697255a17e10d967c646d655f89d8d,2024-10-26,41900
danamon-9027a7f5bd8c32a9c8fd4e8e59738b9f,2024-09-07,21300
danamon-e217f1ea39c855fefeb9cf487e05af2e,2024-08-31,34200
danamon-671d1973b8995326b555f7388dd3a6fc,2024-09-15,89900
danamon-c9fc17f2600e90d23c7ef7c0e5d057e8,2024-09-14,-57300
danamon-f984b12fc52496ff4c5c5e08d91d873d,2024-10-25,-61000
danamon-170db5d6e82fb2c161fb5e4c18272173,2024-08-31,-75700
danamon-e202d5b2deadd218d3529fe6b832134c,2024-11-21,19400
danamon-9216dc4e5a317d522d1de030aa54a912,2024-10-31,74900
danamon-1769fd7d836850148e256c13da4b8fc3,2024-10-15,-16400
danamon-582e3c2bd21a01f944fb6481fc1d33d7,2024-11-22,75200
danamon-d0ba3f94ffa3d4c8003c9ae3170e1693,2024-09-15,52600
danamon-20bebca0a7e2607dd8c17336c388b9d1,2024-09-08,16000
danamon-5c866ac3001944583f53df95006078d9,2024-12-12,80600
danamon-48ba95f8a991d26b7ed2ec0cee3a0701,2024-11-17,20600
danamon-6a2a9a8792546c54f54ba83de7ddfeeb,2024-09-14,14700
danamon-68dae8bb03e705620c19c0989bb36865,2024-12-04,26000
danamon-2370d1ccd6e4d6c0ea14271958cc66f9,2024-09-17,51900
danamon-7e5320639e7859fba20becb2021c557d,2024-09-19,-49200
danamon-43e0888ceb94c1980e675c2fedb05ede,2024-10-22,30700
danamon-e0190c103071e3ff919d449cd4f38e81,2024-09-27,9300
danamon-21b7558a22d0e90bde27486f99d0c353,2024-11-06,62000
danamon-e6aaa273e77488c70262b6cc00798aeb,2024-11-26,-94800
danamon-c316647832853bb107c8575d504e6c2a,2024-12-03,51600
danamon-775817601a6f9f70665e383dade3ce08,2024-09-18,69000
danamon-f60eda6166f4414c113abcc99433b3cc,2024-11-17,85400
danamon-cd5c611e40602d3ea9635a8994bc6849,2024-11-30,96100
danamon-52537ada7b80313dea1de3442ff8f325,2024-09-02,-31400
danamon-f314130fcf3e4cd7342c9492b7d71d7d,2024-11-16,68600
danamon-1dccbebfe7b456acf7023f40093dcf6a,2024-10-12,70600
danamon-bf681a185d3b93eafbc903f64f887eda,2024-12-05,-39900
danamon-577c6c96af329d4a39780ff674d138d3,2024-09-30,44100
danamon-d977a3ee1778d2230de633c6d75abb88,2024-09-01,89700
danamon-1208335bdc72f035a6c2a4bd3f1f25de,2024-10-14,10600
danamon-c6760141cde1719753dbfa253652ac50,2024-10-18,18200
danamon-625fecfe76ab6aaab19196cbedf3f303,2024-10-21,38100
danamon-b6d492ac69986abe3bdb4bf2527a0c5d,2024-09-13,3200
danamon-53fdd76e4ba085706a7429685f68edef,2024-09-06,68200
danamon-3d83e85a76b07e28aa33fa21cb422552,2024-09-22,-53200
danamon-27cec004627d7087021a813bddb29942,2024-10-22,25900
danamon-c782aeec1cb7dbc341a8e8df737d42c3,2024-09-27,65500
danamon-ac7e3d3a7702561fe77eb62d9f5556cb,2024-08-17,-59300
danamon-8237af573f637e889da9eb72b9a43144,2024-10-18,32900
danamon-725e2cf43ab21277c93dfe2cba0cda97,2024-11-24,-74000
danamon-6da0098e1145b204d34809addbde05e4,2024-10-18,58900
danamon-e6028a32d0272ac53dadc44ffcd18477,2024-09-14,74500
danamon-0b212ff2109624d77c615dd1ed36ab71,2024-11-17,78800
danamon-8add3ed68be9646b948ca37851d051ad,2024-11-13,-72200
danamon-54aff137abc7398d65dc24a526735f70,2024-10-22,57900
danamon-4035fdf238b56fa6b0b6849935928334,2024-09-13,63400
danamon-2896699a92e87f31f2f145a15d4b2d66,2024-08-22,27000
danamon-c5698eaf8a9a92e5ed1cb4825ade2d29,2024-09-20,38900
danamon-d0cada7fc3b89b8ff47d415368bbf9b9,2024-10-23,74900
danamon-876701bf1be6fc262c8c7e260874f470,2024-10-13,-53000
danamon-e4f7181a595a06bd396e1d98c3550da3,2024-11-02,4600
danamon-d21d447b186579a28d4cdf16e6f5b743,2024-12-11,65700
danamon-17f801d00c5a1524513651835c897292,2024-08-30,-73100
danamon-c702bc7404ceb23e7bac635c532aef40,2024-11-08,-19100
danamon-34b5e88b844e17f86c0b74fc7ce5234d,2024-09-04,-25700
danamon-954945cc84040cac684b3df703d73bc8,2024-09-09,77300
danamon-e9dc01da44c4cdbbfc255891b02b6b5c,2024-09-06,96900
danamon-cf8fdd5e56882622acbb2dfa641b4d62,2024-11-17,13900
danamon-9fca9ae2071597e431482f6e0c7c09c0,2024-10-26,-21200
danamon-0f8b3e613d1d2ad3e9b20c39fb75b554,2024-09-28,66300
danamon-428a1d2f06cc64d762d0ce4a3fc00cd5,2024-09-18,57700
danamon-252644cc6faa8a721411c5ecff13ef9e,2024-12-03,85200
danamon-fb79aa9da70af6734f8e79e8b92ab5cb,2024-11-22,89600
danamon-f6586a048d8d83c5caa1df5bff8967bc,2024-12-05,-13400
danamon-e9e4911abfb675524bfdef4147a5a2d8,2024-11-05,-23800
danamon-428f7a200b873b8c333445e16519f014,2024-10-09,86400
danamon-d6687c7fce890a93579fb4d2a443b623,2024-08-16,5400
danamon-352602a55f0a228fbf47d4a3a0fb2cdd,2024-11-20,-19100
danamon-4e7bc4479924e3af56dd82a550b8416d,2024-10-26,-56000
danamon-9ace9088348addc22bb20653836ea0f6,2024-11-06,51200
danamon-7217222305bc46a90540c6ee1b9e13c9,2024-11-02,81000
danamon-12d5c20d349151465635c1ebb6acbcc8,2024-09-21,-60400
danamon-a5f7a6bf20bc38ae505f5b3092d0e6f7,2024-08-26,94300
danamon-9183e6fe430a6f7c472047b21ef4637f,2024-09-23,3200
danamon-d2abde9ecef0d2ff901a1e21e9585a0b,2024-10-13,-22400
danamon-d686217e4c444c986860111cf561c161,2024-11-28,10400
danamon-04f5a700ca08c60d3ed7a0b1c9482930,2024-09-21,55700
danamon-06f7d8a49997f8a38d42c20e86b2280b,2024-11-22,45300
danamon-6538f8696246ccaac585820b8cccf12a,2024-10-07,43800
danamon-d2f2039a6e36412723fc376cda03cffa,2024-10-15,39800
danamon-e4691368e6ad698f42c09b71417cde30,2024-09-20,62900
danamon-df970459401365dff3bdaa004e1407e0,2024-09-13,58200
danamon-face15cd371165d62b0d5e10d4d88dba,2024-09-17,3000
danamon-90378223f2912dca660090042194202d,2024-10-09,92400
danamon-fa4161fa0bcc9858638092b1cde1c241,2024-08-20,73800
danamon-ad3faafacedb8e0c6d3fcca016d3f2de,2024-12-02,61500
danamon-5b734fa8a9820c9ae46c9f0978d788a9,2024-12-03,-8600
danamon-cd21322cd28888cc145239f3df439cfa,2024-10-28,-33100
danamon-607f1757c1e504d4b9b1bcfeacec5b5d,2024-11-28,-30900
danamon-33065497aa9059e87265107662dc2160,2024-11-14,62300
danamon-1b138fc13a3db86c02f756e768b111ee,2024-11-16,-12300
danamon-b9804368ec86e0826ac811b4328d6bcd,2024-12-01,17800
danamon-567a92007bb7af1b5f32120d31c0c7c4,2024-11-27,90400
danamon-fddcaa3b33fdcc6323d8725c33ad630d,2024-11-16,58600
danamon-6b25796fb32df5db9663826b6f673f58,2024-08-15,-32300
danamon-9d843b97a160838d76419424a3ae903d,2024-08-14,29500
danamon-c4999d185d2f45f6268754a589d01c93,2024-09-02,39600
danamon-cc9201ba7f4a6a6ab995a9d814ed86ae,2024-10-31,21900
danamon-84d9f0b5dc0fc52cf4e22aef441a59a9,2024-10-22,51900
danamon-b55f07f35f89e62db3ca1994cbddbbf2,2024-11-29,9700
danamon-0d3dac7cc94bb1048d79909dbf649950,2024-08-18,-3300
danamon-2dbd1f2a524b67ac1c9ff73364a14f90,2024-09-03,-18400
danamon-d8403f7933d10e80dc2b94f16805e5c3,2024-09-24,15300
danamon-e0987a0bdf3d21738b8872f5b947f1ec,2024-09-20,-71500
danamon-188f0dbc6c6cca9fcfd557be7dc20926,2024-09-01,98400
danamon-2cc330e337e03bbf5bea845b7bfb7dff,2024-10-05,73600
danamon-8705b50d4a0f707e80186e067c91059d,2024-10-28,-67700
danamon-dfb3e50d6167162ba529eaf389d06b5f,2024-08-16,10300
danamon-bfb9cabd8888520615b9f330d97b9ad6,2024-11-27,-13500
danamon-c185803a3d17c530038f7588c9128173,2024-10-17,62600
danamon-511b6d2c35ab81076ffcd9b7cb6554b0,2024-10-04,-78900
danamon-6615729fdf2ff098dd3796b893dbc017,2024-08-26,-96100
danamon-cdcaacbc4135ae7d305503b0936c9ea1,2024-09-10,-3400
danamon-9c45e6894caeb839533d2894bcd803f6,2024-08-15,-74000
danamon-0fca6bd6b35b919ae170bd71ac09d7e7,2024-11-26,-46600
danamon-f3b4b8859f3f356d308960dd9e8b6372,2024-08-28,-51600
danamon-4d517a657682f73abbdebfd8c4d31425,2024-10-10,-43800
danamon-8a04a1fdab604577623a667a574315b0,2024-12-09,74600
danamon-2dd4dfe447544cfd2e2aac474471a05c,2024-11-04,61700
danamon-2721b81f6ea8d2c9abafcd1763809e46,2024-10-06,48500
danamon-ac8fe74e08440bec65f5cd61265a872b,2024-09-30,-35300
danamon-d5379fcc87df9496e7c08bc2377435b7,2024-08-23,20600
danamon-f011756a3cd36300431402d72717efb2,2024-09-29,3000
danamon-2799a489455c2fc753692c63789cc32a,2024-10-08,39200
danamon-f14d74460321422b2b3735be5d2c56b7,2024-10-14,84200
danamon-ac7866c6ebd81e389c82e0ca89211128,2024-10-20,1400
danamon-514ff2e9563ecdf265d008331ee56a62,2024-09-08,17000
danamon-5889fbad9da78abacef3d5af512ca4c8,2024-09-10,87100
danamon-8e75eba7244c829cfa680037f494e14e,2024-10-17,-44700
danamon-7eacd8201e921497f665db0a28a2800a,2024-11-16,13400
danamon-c32defc8fa7eadc5b79ce03826018fda,2024-11-29,51700
danamon-53baf7518c7768fda00e55ce13fea503,2024-10-10,-73800
danamon-f0d110b4bc27dd38a76156c3ab0bab51,2024-11-23,43000
danamon-b46105cbfbf94e771331fd4e350a690a,2024-12-08,-99400
danamon-78c432063fe67a99a7dde09df83b94dc,2024-09-07,-50600
danamon-6ca88c1af08aec8029932c185653a936,2024-09-29,-62700
danamon-f397c7dea4f8a402b6b9b130c6004b31,2024-12-07,30000
danamon-8700d989e259d3bc27557a1e21710dd7,2024-08-28,-84800
danamon-39f350ab129fc862438dde6bcd2ce666,2024-10-09,27300
danamon-8acd154d43d35ebc25076c57cd7d639f,2024-11-29,7500
danamon-e0c321bb741f043e74d2fcfc072b1708,2024-11-06,-63300
danamon-e24b8a934a7a502bdee2dfe5f93aae14,2024-09-17,58400
